460030010101	prep	conj
460040080101	verb	ptcl
460050030021	ptcl	adv
460100290111	adv	pron
460140270121	prep	adv
460160220091	noun	ptcl
460160220101	verb	ptcl
600010210041	adj	verb
600030090101	det	adv
600050010021	det	conj
470110010011	verb	ptcl
470110230061	prep	adv
610010030201	adj	prep
610020060111	verb	noun
550020250061	ptcl	adv
440040250131	adv	pron
440050370061	noun	adj
440080040021	ptcl	adv
440080220131	ptcl	adv
440160370221	adv	intj
440170270051	ptcl	adv
440190390041	adv	pron
440240050061	noun	adj
490020050081	det	prep
480020070021	det	adv
480040060181	noun	intj
480040190061	prep	conj
480050120011	verb	ptcl
580020160031	ptcl	adv
430020060141	prep	adv
430070260091	ptcl	adv
430090090081	adv	intj
430180110201	ptcl	adv
430180110211	ptcl	adv
430210020271	num	adj
430210110151	num	adj
430210110161	num	adj
590030120011	ptcl	adv
650010130091	noun	adj
420010600071	adv	intj
420050120171	conj	verb
420050120161	verb	conj
420090120191	noun	adv
420090140161	prep	adv
420100010131	prep	adv
420100300021	det	conj
420110480021	noun	verb
420130070241	adv	pron
420180070041	ptcl	adv
420180070051	ptcl	adv
420190170041	ptcl	adv
400050220231	noun	ptcl
400070140011	pron	conj
400090040091	adv	pron
400130300041	prep	adv
400150160041	noun	adv
400150170011	ptcl	adv
400200090091	prep	adv
400200100121	prep	adv
400250390051	verb	noun
400270460141	adv	ptcl
400270460151	verb	ptcl
400270460221	adv	pron
400270570091	det	adv
410030040071	adj	verb
410030340061	noun	adv
410040080171	adj	prep
410040080201	adj	prep
410040080231	adj	prep
410040200191	adj	prep
410040200221	adj	prep
410040200251	adj	prep
410050410091	noun	ptcl
410050410101	verb	ptcl
410060060111	noun	adv
410060360071	noun	adv
410070110121	noun	ptcl
410070340101	verb	ptcl
410080170031	verb	noun
410110130101	ptcl	adv
410130300111	prep	conj
410140050071	prep	adv
410140360031	noun	intj
410150340101	noun	ptcl
410150340111	noun	ptcl
410150340121	adv	ptcl
410150340131	verb	ptcl
660030150111	verb	ptcl
660040060161	noun	prep
660040080101	prep	adv
660050110081	noun	prep
660070110061	noun	prep
660160030191	noun	verb
660210210071	prep	adv
450030270111	adv	intj
450080150161	noun	intj
450150190151	noun	adv
