40003002	καὶ
40003016	καὶ
40005039	σου
40006033	τοῦ θεοῦ
40007014	ὅτι
40008009	τασσόμενος
40008013	αὐτοῦ
40008021	αὐτοῦ
40008023	τὸ
40009004	τί ἵνα
40009018	προσελθὼν
40010032	τοῖς
40010033	τοῖς
40010042	ἐὰν
40011009	ἰδεῖν
40011019	τέκνων
40012015	ὄχλοι
40013004	καὶ
40013007	ἀπέπνιξαν
40013022	τούτου
40013030	μέχρι
40014004	ὁ Ἰωάννης
40014024	πολλοὺς ἀπὸ μέσον θαλάσσης ἦν
40014029	ὁ καὶ
40015002	αὐτῶν
40015004	ἐνετείλατο
40015014	εἰσιν τυφλοί
40015017	οὔπω
40015032	τι
40016021	Χριστός
40017009	ἀναστῇ
40017010	αὐτοῦ
40017015	ἔχει
40017025	εἰσελθόντα
40018007	ἔστιν
40018024	αὐτῷ
40018026	Κύριε
40018030	οὗ
40019004	ποιήσας
40019010	αὐτοῦ
40019021	τοῖς
40019024	τοῦ τρήματος
40019029	γυναῖκα ἢ ὀνόματός
40020005	δὲ
40020010	δὲ καὶ τὸ
40020019	ἀναστήσεται
40020020	παρ
40020021	σου
40020023	τοῦτο
40020031	ἐλέησον ἡμᾶς
40020034	ὀφθαλμῶν
40021001	πρὸς
40021007	καὶ ἐπεκάθισεν ἐπάνω
40021025	παρ
40021031	τοῦ
40021032	οὐ
40022021	αὐτῷ
40022043	αὐτὸν
40023008	καθηγητὴς
40023019	μωροὶ καὶ
40023026	ἵνα γένηται παροψίδος
40023030	αὐτῶν
40024031	τῶν
40024033	πάντα
40024038	ἐκείναις
40024040	δύο
40025001	αυτών
40025017	καὶ
40025022	δὲ
40025041	οἱ
40026039	προσελθὼν
40027011	αὐτῷ
40027012	τῶν
40027016	Ἰησοῦν
40027017	Ἰησοῦν τὸν
40027029	Βασιλεῦ τῶν βασιλεῦ
40027046	τί Ἐλωῒ ἵνα
40027051	ἀπ ἄνωθεν ἕως κάτω ἀπ’
40027059	ἐν
40027065	δὲ
40028010	ἐκεῖ καὶ
40028014	αὐτὸν
40028015	τὰ
41001010	ἐπ
41001018	εὐθέως
41001021	εὐθέως
41001027	αὐτοὺς
41001040	καὶ
41002010	ἀφιέναι ἁμαρτίας
41002017	ὅτι
41003001	τὴν
41003003	ξηράν ξηρὰν
41003004	ποιῆσαι
41003005	σου
41003006	ἐποίουν
41003032	καὶ αἱ ἀδελφαί σου
41004001	ἐν πᾶς πλοῖον ἐμβάντα καθῆσθαι ὄχλος πρὸς τὴν καὶ
41004008	εἰς τριάκοντα καὶ ἓν
41004016	ὁμοίως
41005014	ἐξῆλθον
41005022	ἰδοὺ
41005026	ἑαυτῆς
41005027	περὶ τοῦ
41006002	οἱ
41006016	ὅτι
41006022	ἀρεσάσης Ἡρῴδῃ καὶ τοῖς ἤρεσεν τῷ
41006023	ὅ τι ὅτι
41006026	συνανακειμένους
41006036	τι
41006048	καὶ
41006051	ἐκ περισσοῦ
41007006	ἀποκριθεὶς ὅτι
41007009	τηρήσητε
41007024	Σιδῶνος καὶ
41007028	ναί
41007029	ἐκ θυγατρός σου τὸ
41007035	εὐθέως
41007037	τοὺς
41008001	λέγει τι
41008002	τι
41008004	ὅτι
41008017	ὁ λέγει
41008020	καὶ
41008021	πῶς
41008029	δὲ
41008032	ὁ Πέτρος
41009001	ὧδε
41009024	καὶ
41009026	αὐτόν
41010014	καὶ
41010025	τῆς
41010026	αὐτόν
41010029	ἕνεκεν
41010031	οἱ
41010033	τοῖς
41010036	με
41010037	καθίσωμεν ἐν τῇ δόξῃ εὐωνύμων
41010052	δὲ καὶ
41011002	οὔπω
41011003	ὅτι
41011004	θύραν ἔξω ἐπὶ τοῦ
41011007	ἤγαγον
41011029	κἀγὼ
41011031	τί εἴπωμεν
41012036	τῷ Κυρίῳ κύριος
41012037	αὐτοῦ ἐστιν ὁ
41013023	ἰδοὺ
41013033	καὶ προσεύχεσθε
41014021	ἦν
41014033	τὸν
41015012	θέλετε ὃν
41015014	ἐποίησεν
41016001	Μαγδαληνὴ καὶ Μαρία
41016014	ἐκ νεκρῶν
41016017	ταῦτα
41016018	καὶ ἐν ταῖς χερσὶν
41016019	οὖν
42001021	ἐν τῷ ναῷ
42001028	εἶπεν χαῖρε κεχαριτωμένη ἄγγελος
42001042	φωνῇ
42002026	ἢ
42002052	ἐν
42003003	τὴν
42003020	καὶ
42003033	Ἀδμεὶν Ἀρνεὶ
42005003	ἐκ πλοίου τοὺς τοῦ
42005012	καὶ δὲ
42005018	αὐτὸν
42005021	ἁμαρτίας
42005029	Λευεὶς
42005034	Ἰησοῦς
42005039	καὶ
42006036	καὶ
42008041	τοῦ
42009003	ἀνὰ
42009009	ὁ
42009018	λέγουσιν
42009028	καὶ
42009062	αὐτοῦ πρὸς αὐτὸν
42010001	ἑτέρους ἑβδομήκοντα δύο καὶ
42010021	ἐν
42010027	τῆς
42010030	δὲ
42010032	γενόμενος
42010039	ἣ Ἰησοῦ
42010042	ἀπ
42011014	καὶ αὐτὸ ἦν
42011024	τότε
42011032	Νινευεῖται
42011048	ἐστε μαρτυρεῖτε
42012001	ἥτις ἐστὶν ὑπόκρισις
42012054	τὴν
42012056	καὶ τῆς γῆς τοῦ
42013007	τί οὖν ἵνα
42013027	ὑμᾶς
42013035	ἴδητέ
42014026	δὲ
42014027	αὐτοῦ
42015012	καὶ διεῖλεν αὐτοῖς δὲ τὸν
42016027	σε
42017012	αὐτῷ
42017030	ταὐτὰ ἔσται ᾗ ἡμέρᾳ υἱὸς τοῦ Υἱὸς
42018004	δὲ
42018011	πρὸς ἑαυτὸν
42018022	τοῖς
42018024	περίλυπον γενόμενον
42018028	πάντα καὶ
42019030	καὶ
42019036	ἑαυτῶν
42019038	ὁ
42019040	ὅτι
42019046	καὶ ἔσται
42020009	τις
42020026	ῥήματος ἐναντίον τοῦ αὐτοῦ
42020027	λέγοντες
42020033	οὖν ἡ γυνὴ
42020042	τῷ Κυρίῳ κύριος
42020044	αὐτοῦ
42021011	ἀπ οὐρανοῦ ἀπ’
42021015	πάντες
42021023	δὲ
42022007	ἐν
42022018	ὅτι
42022050	ἀρχιερέως καὶ ἀφεῖλεν τὸ τὸν
42023034	διαμεριζόμενοι δὲ Ἰησοῦς ἔλεγεν πάτερ ἄφες ἱμάτια ἔβαλον κλῆρον
42023042	ἐν
42023050	καὶ
42024032	ἐν ἡμῖν
42024046	καὶ εἶπεν αὐτοῖς
42024049	ἰδοὺ
42024050	ἔξω
43001019	πρὸς αὐτὸν
43002012	αὐτοῦ
43003004	ὁ
43003028	ὅτι
43004051	καὶ ἀπήγγειλαν
43004053	ἐν
43005005	καὶ
43005017	Ἰησοῦς
43006007	ὁ
43006023	πλοῖα
43006039	ἐν
43006040	ἐν
43006052	αὐτοῦ
43007008	οὔπω
43007016	ὁ
43007028	ὁ
43007034	με
43007036	με
43007050	τὸ
43007052	ἐκ τῆς Γαλιλαίας
43008003	εἰλημμένην γυναῖκα ἁμαρτίᾳ
43008004	ἐκπειράζοντες αὐτὸν ἱερεῖς ἵνα ἔχωσιν κατηγορίαν αὐτοῦ
43008005	Μωσῆς δὲ νῦν Μωϋσῆς ἐνετείλατο ἐκέλευσεν
43008006	ἵνα ἔχωσιν κατηγορεῖν αὐτοῦ κύψας δακτύλῳ κατέγραφεν εἰς τὴν Ὁ Ἰησοῦς κάτω
43008007	αὐτόν
43008008	δακτύλῳ κατέγραφεν εἰς τὴν ἔγραφεν
43008009	Ἕκαστος δέ ὥστε πάντας ἐξελθεῖν ἀκούσαντες εἷς καθ’ Ἰουδαίων
43008010	τῇ
43008011	αὐτῷ εἶπεν δὲ καὶ Κἀκείνη ὕπαγε
43008052	οὖν
43009010	οὖν
43009016	δὲ
43009041	ὁ
43010007	αὐτοῖς
43012004	ἐκ
43013018	μετ
43013023	δὲ
43013025	ἐπιπεσών
43013026	ἐπιδώσω λαμβάνει καὶ
43013032	ἐν αὐτῷ θεὸς καὶ εὐθὺς
43014010	λαλῶ
43014022	καὶ
43015010	ἐντολὰς τοῦ τὰς
43016018	ὃ λέγει
43016019	ὁ
43016023	ἐν τῷ ὀνόματί μου
43018004	καὶ
43018016	ὅς ἦν γνωστὸς τοῦ
43018017	καὶ σὺ ἐκ μαθητῶν εἶ τοῦ Πέτρῳ ἡ μὴ
43018038	εὑρίσκω ἐν αὐτῷ
43019004	Καὶ οὐδεμίαν εὑρίσκω
43019015	οἱ δὲ οὖν ἐκεῖνοι
43019016	δὲ
43019026	ἰδοὺ
43019030	ὁ
43020021	ὁ Ἰησοῦς
43021018	σε
44001011	βλέποντες
44001014	σὺν
44001015	ὡς
44002005	ἐν
44002007	πάντες
44002020	ἢ
44002034	ὁ
44003006	ἔγειρε καὶ
44003013	ὁ
44003019	πρὸς
44004004	ὁ
44004018	τὸ
44004025	τί ἵνα
44004032	πάντα
44004037	παρὰ
44005012	πάντες
44005028	οὐ
44006013	τούτου
44007010	ἐφ’
44007013	τοῦ
44007019	ἡμῶν
44007022	ἐν
44007025	αὐτοῦ
44007026	τί ἱνα
44008033	αὐτοῦ
44009012	τὰς
44009021	ἐν
44009037	ἔθηκαν
44010039	ἐν
44010040	ἐν
44011022	διελθεῖν
44012003	αἱ
44012017	αὐτοῖς
44013011	δὲ
44013014	ἐλθόντες
44013020	τοῦ
44013033	αὐτῶν
44013052	δὲ
44014003	ἐπὶ
44014014	ἑαυτῶν
44014021	εἰς
44015004	Ἱεροσόλυμα ὑπὸ
44015006	δὲ
44015016	κατεστραμμένα
44016009	τῆς
44016012	μερίδος
44016028	μεγάλῃ
44016029	τῷ
44016036	τούτους
44017003	ὁ
44017022	ὁ
44018023	στηρίζων
44019006	τὰς
44019008	τὰ
44019015	μὲν
44019039	περὶ
44020005	προσελθόντες
44020006	οὗ
44020030	ἑαυτῶν
44021023	ἀφ
44023007	λαλοῦντος
44023018	νεανίαν
44023023	δύο
44023030	τὰ
44025014	τὶς
44025017	αὐτῶν
44026021	ὄντα
44026029	ἐγώ κἀγὼ
44027023	ἐγὼ
45003012	ὁ
45003025	τῆς
45004011	καὶ
45007017	ἐνοικοῦσα
45007020	ἐγὼ
45007025	δὲ
45008011	Χριστὸν Ἰησοῦν
45008024	τις
45008028	Θεὸς εἰς ἀγαθόν τοῖς
45010005	τοῦ
45011021	μή πως
45012014	ὑμᾶς
45013009	ἐν τῷ
45014005	γὰρ
45015014	τῆς
45015017	τὴν
45015023	ἱκανῶν
45016020	Χριστοῦ
46001002	οὔσῃ ἐν Κορίνθῳ ἁγίοις σὺν πᾶσιν ἐπικαλουμένοις τὸ τῇ κλητοῖς
46001014	τῷ θεῷ
46002010	γὰρ
46003002	ἔτι
46005002	ποιήσας
46005004	Χριστοῦ
46007034	ἵνα ᾖ ἁγία πνεύματι πῶς ἀρέσῃ μεμέρισται καὶ γυνὴ σώματι μεριμνᾷ Κυρίου δὲ γαμήσασα κόσμου ἀνδρί
46008010	σὲ
46010004	πέτρα
46010009	Κύριον
46010020	τὰ ἔθνη
46010029	τί ἵνα
46011032	τοῦ
46012006	καὶ δὲ
46012010	δὲ
46012026	ἓν
46014006	ἐν
46014014	γὰρ
46014016	ἐν
46014039	μου
46015010	ἡ
46015014	καὶ
46015028	τὰ
46015053	δεῖ
46016010	ἐγὼ
46016017	ὑμῶν
47004014	κύριον
47005010	κακὸν
47007008	γὰρ
47008019	αὐτοῦ
47011030	μου
47012006	τι
48001003	ἡμῶν
48001004	περὶ
48001015	θεὸς ὁ
48002014	οὐκ
48003021	τοῦ θεοῦ ἐν
48005002	ἴδε
48005007	τῇ
48006012	Ἰησοῦ
49001018	ὑμῶν
49002005	ἐν
49003003	ὅτι
49004026	τῷ
49004028	ἰδίαις
49005014	ἔγειρε λέγει διὸ καθεύδων καὶ ἀνάστα ἐκ νεκρῶν ἐπιφαύσει σοι Χριστός
49005031	πρὸς
49006016	τὰ
50003007	Ἀλλ’
50003010	τὴν τῶν
51001018	ἀρχή πρωτότοκος ἐκ τῶν
51002023	καὶ
51003011	τὰ
52001005	ἐν
52002013	ἐστὶν ἐστιν
52003002	διάκονον
52004001	ἵνα
52004008	καὶ
52005010	περὶ
52005021	δὲ
53001002	ἡμῶν
53002006	αὐτοῦ
53002014	καὶ
53003004	καὶ
54001001	Κυρίου Ἰησοῦ
54001016	Χριστὸς
54002007	οὐ ψεύδομαι διδάσκαλος ἐθνῶν Χριστῷ
54002009	καὶ
55002003	Χριστοῦ
55002018	τὴν
55003012	εὐσεβῶς
55003015	τὰ
56002003	μηδὲ
57001003	ἡμῶν
57001025	ἡμῶν
58001008	αὐτοῦ
58002008	αὐτῷ
58003002	ὅλῳ
58004003	τὴν
58005001	τε
58005012	καὶ
58007004	καὶ
58009001	καὶ
58009026	τῆς
58011011	στεῖρα
58011032	με
58011037	ἐπειράσθησαν
58012027	τῶν
58013015	οὖν
59001020	ἐργάζεται
59002003	ἢ κάθου
59002004	καὶ
59002015	ὦσιν
59004010	τοῦ
59004012	ὁ
59004013	ἄγε
59005001	ἄγε
60001006	ἐστίν
60001012	ἐν
60003001	αἱ
60003018	ἀπέθανεν
60003022	τοῦ
60005001	οὖν ἐν ὑμῖν παρακαλῶ ὁ
60005009	τῷ
61001001	Σίμων
61001003	διὰ
61002006	ἀσεβέσιν
61002018	ὀλίγως
61002020	ἡμῶν
61003010	οὐχ
62001007	δὲ
62002006	οὕτως
62003013	Καὶ
62003019	Καὶ
62003021	ἡμῶν
62004012	ἐν ἡμῖν
62005005	δέ
62005015	ἂν
63001005	γράφων σοι
63001012	ᾖ
64001004	τῇ
65001016	αὐτῶν
66001006	τῶν αἰώνων
66002015	τῶν
66003016	οὔτε ζεστὸς
66009013	τεσσάρων
66009016	μυριάδων δύο
66010006	ἐν
66011002	καὶ ἔξω
66011011	εἰς
66011017	καὶ
66011019	Κυρίου ἐν τῷ αὐτοῦ
66012003	μέγας
66012012	οἱ
66012014	αἱ
66013005	καὶ
66013010	δεῖ εἰς αἰχμαλωσίαν
66013013	ἐκ τοῦ οὐρανοῦ
66013015	ἵνα
66013018	ἔστιν
66014003	ὡς
66014005	γὰρ
66014008	ἄγγελος
66014018	ἐξῆλθεν
66015003	αἰώνων
66016003	τὰ ζῶσα
66017007	ἐρῶ
66017013	ἐξουσίαν αὐτῶν τῷ
66017016	ἐν
66018002	ἔπεσεν μεμισημένου
66018003	πέπτωκαν
66018022	πάσης τέχνης
66019009	τοῦ θεοῦ
66019011	καλούμενος
66019012	ὡς
66019014	καὶ τὰ
66020003	λυθῆναι
66020010	καὶ
66020012	μεγάλους καὶ τοὺς
66021003	μετ μετ’ αὐτῶν
66021004	ὅτι
66021005	μοι
66021006	εἰμι
66021012	ὀνόματα τῶν
66021016	καὶ
66022008	ὅτε ἤκουσα καὶ ἀκούων
66022021	τῶν
