400080090081	τασσόμενος
400090040101	τί
400110090051	ἰδεῖν
400130040161	καὶ
400130220181	τούτου
400140040041	ὁ
400140040051	Ἰωάννης
400150040041	ἐνετείλατο
400150140041	εἰσιν
400160210061	Χριστός
400170100061	αὐτοῦ
400180070091	ἔστιν
400180240071	αὐτῷ
400180260081	Κύριε
400180300121	οὗ
400190290151	γυναῖκα
400190290161	ἢ
400190290231	ὀνόματός
400200100021	δὲ
400200310141	ἐλέησον
400200310151	ἡμᾶς
400210070131	αὐτῶν
400220430101	αὐτὸν
400230190011	μωροὶ
400230190021	καὶ
400230300151	αὐτῶν
400240330071	πάντα
400240400031	δύο
400250170021	καὶ
400270110241	αὐτῷ
400270120101	τῶν
400270290261	Βασιλεῦ
400270290271	τῶν
400270460231	τί
400270510081	εἰς
400270510091	δύο
400270650021	δὲ
400280100191	ἐκεῖ
410020100141	ἀφιέναι
410020100151	ἁμαρτίας
410030030091	ξηράν
410030050191	σου
410040010171	τὸ
410040160041	ὁμοίως
410050220021	ἰδοὺ
410050270031	περὶ
410050270041	τοῦ
410060020101	οἱ
410060160061	ὅτι
410060220091	καὶ
410060480141	καὶ
410070060031	ἀποκριθεὶς
410070060061	ὅτι
410070240101	Σιδῶνος
410070240111	καὶ
410070280071	ναί
410080170031	ὁ
410080170051	λέγει
410080200021	καὶ
410080210041	πῶς
410080290121	δὲ
410080320091	ὁ
410080320101	Πέτρος
410090010111	ὧδε
410090240011	καὶ
410090260061	αὐτόν
410100140151	καὶ
410100370161	σου
410100520021	δὲ
410110020231	οὔπω
410110030101	ὅτι
410110040081	τὴν
410110290081	κἀγὼ
410110310061	τί
410110310071	εἴπωμεν
410120360121	τῷ
410120360131	Κυρίῳ
410120370091	αὐτοῦ
410120370101	ἐστιν
410130230041	ἰδοὺ
410130330031	καὶ
410130330041	προσεύχεσθε
410140210251	ἦν
410150140091	ἐποίησεν
410160140201	ἐκ
410160140211	νεκρῶν
410160170061	ταῦτα
420010210131	αὐτόν
420010280051	ὁ
420010280061	ἄγγελος
420050030191	ἐδίδασκεν
420050120161	καὶ
420050210191	ἁμαρτίας
420090090031	ὁ
420090180221	λέγουσιν
420090620091	αὐτοῦ
420100010071	καὶ
420100420141	ἀπ
420110140111	ἐλάλησεν
420120010231	τῶν
420120010241	Φαρισαίων
420130070241	τί
420130350131	ἴδητέ
420160270051	σε
420180040081	δὲ
420180110051	πρὸς
420180110061	ἑαυτὸν
420190400061	ὅτι
420200330011	ἐν
420200420111	τῷ
420200420121	Κυρίῳ
420200440091	αὐτοῦ
420210110151	ἀπ
420210110161	οὐρανοῦ
420210230021	δὲ
420220500121	ἀφεῖλεν
420230340011	διαμεριζόμενοι
420230340021	δὲ
430040510101	καὶ
430040510111	ἀπήγγειλαν
430070520161	προφήτης
430080030111	εἰλημμένην
430080050011	Μωσῆς
430080050021	δὲ
430080050121	νῦν
430080090011	Ἕκαστος
430080090021	δέ
430080110031	αὐτῷ
430080110081	εἶπεν
430100070031	αὐτοῖς
430130180171	μετ
430130230021	δὲ
430130260111	ἐπιδώσω
430130320061	ἐν
430130320071	αὐτῷ
430150100161	ἐντολὰς
430160230191	δώσει
430160230201	ὑμῖν
430180160161	ἦν
430180170071	τῷ
430180170081	Πέτρῳ
430180380211	αἰτίαν
430190150011	οἱ
430190150021	δὲ
430210180241	σε
440010140171	σὺν
440020070031	πάντες
440020200121	ἢ
440040250141	τί
440070260181	τί
440090370131	ἔθηκαν
440160120081	μερίδος
440190390041	περὶ
440230230041	δύο
450080110181	Χριστὸν
450080110191	Ἰησοῦν
450160200211	Χριστοῦ
460010020091	τῇ
460010020101	οὔσῃ
460050040081	Χριστοῦ
460070340101	σώματι
460070340111	καὶ
460070340211	πῶς
460070340221	ἀρέσῃ
460100040161	πέτρα
460100200051	τὰ
460100200061	ἔθνη
460100290121	τί
460120060051	καὶ
480010030101	ἡμῶν
480060120161	Ἰησοῦ
490050140031	ἔγειρε
510010180121	ἡ
520020130251	ἐστὶν
540010010111	Κυρίου
540010010121	Ἰησοῦ
540010160111	Χριστὸς
540020070101	ἐν
540020070111	Χριστῷ
550030120071	εὐσεβῶς
570010030111	ἡμῶν
570010250051	ἡμῶν
580110320071	με
580110370031	ἐπειράσθησαν
590020030231	ἢ
590020030241	κάθου
600050090131	τῷ
610020200121	ἡμῶν
620010070021	δὲ
620040120181	ἐν
620040120191	ἡμῖν
620050050031	δέ
630010050101	γράφων
630010050111	σοι
640010040121	τῇ
660030160081	οὔτε
660030160091	ζεστὸς
660090160101	μυριάδων
660110170141	καὶ
660110190251	ἀστραπαὶ
660110190271	φωναὶ
660110190281	καὶ
660120030121	μέγας
660130100111	δεῖ
660130130091	καταβαίνειν
660130180211	ἔστιν
660140050101	γὰρ
660170070111	ἐρῶ
660190110161	καλούμενος
660190140151	καὶ
660200030281	λυθῆναι
660200120061	μεγάλους
660200120071	καὶ
660210030311	μετ
660210050141	μοι
660220080151	ἔμπροσθεν
660220080171	ποδῶν
660220080181	τοῦ
