400030020011	καὶ
400030160251	καὶ
400050390171	σου
400060330061	τοῦ
400060330071	θεοῦ
400080130161	αὐτοῦ
400080210051	αὐτοῦ
400080230051	τὸ
400100320201	τοῖς
400100330181	τοῖς
400110090041	ἰδεῖν
400120150101	ὄχλοι
400140040031	ὁ
400140040041	Ἰωάννης
400140240061	πολλοὺς
400140240071	ἀπὸ
400140290101	ὁ
400140290161	καὶ
400150020161	αὐτῶν
400150140031	τυφλοί
400150140041	εἰσιν
400180240061	αὐτῷ
400190100051	αὐτοῦ
400190210161	τοῖς
400190240181	τοῦ
400190290201	ὀνόματός
400200050051	δὲ
400200100011	καὶ
400200100111	τὸ
400200210201	σου
400200230201	τοῦτο
400200310131	ἐλέησον
400200310141	ἡμᾶς
400210310311	τοῦ
400220210021	αὐτῷ
400220430091	αὐτὸν
400230260091	ἵνα
400230260101	γένηται
400230300141	αὐτῶν
400240310221	τῶν
400240330061	πάντα
400240380071	ἐκείναις
400240400021	δύο
400250220021	δὲ
400250410101	οἱ
400270160071	Ἰησοῦν
400270170121	Ἰησοῦν
400270170131	τὸν
400270290251	βασιλεῦ
400270510121	εἰς
400270510131	δύο
400270590091	ἐν
400280140101	αὐτὸν
400280150041	τὰ
410010400101	καὶ
410020100111	ἀφιέναι
410020100121	ἁμαρτίας
410020170071	ὅτι
410030010051	τὴν
410030030071	ξηρὰν
410030040081	ποιῆσαι
410030320191	ἀδελφαί
410050270021	περὶ
410060230051	ὅ
410060230061	τι
410060510141	ἐκ
410060510151	περισσοῦ
410070290101	ἐκ
410070350021	εὐθέως
410070370141	τοὺς
410080010171	λέγει
410080040071	ὅτι
410080320081	ὁ
410080320091	Πέτρος
410090010101	ὧδε
410100250051	τῆς
410100250071	τῆς
410100290271	ἕνεκεν
410100310071	οἱ
410100330151	τοῖς
410100360071	με
410100520011	καὶ
410110020221	οὔπω
410120360101	κύριος
410120370081	αὐτοῦ
410120370091	ἐστιν
410120370121	ὁ
410140330061	τὸν
410140330091	τὸν
410150120101	θέλετε
410150120121	ὃν
410150140081	ἐποίησεν
410160010051	Μαρία
410160010071	Μαγδαληνὴ
410160010081	καὶ
410160010121	Ἰακώβου
410160170051	ταῦτα
410160190031	οὖν
420020260141	ἢ
420020520041	ἐν
420030030051	τὴν
420030200061	καὶ
420050030221	ἐδίδασκεν
420050120171	δὲ
420050180171	αὐτὸν
420050210181	ἁμαρτίας
420050340031	Ἰησοῦς
420050390011	καὶ
420060360041	καὶ
420080410191	τοῦ
420090030191	ἀνὰ
420090180201	λέγουσιν
420090280101	καὶ
420090620031	πρὸς
420090620041	αὐτὸν
420100010151	δύο
420100210061	ἐν
420100270121	τῆς
420100320051	γενόμενος
420100390071	ἣ
420110240181	τότε
420110480031	ἐστε
420120540081	τὴν
420130070221	οὖν
420130270071	ὑμᾶς
420130350121	ἴδητέ
420150120171	δὲ
420160270041	σε
420170120081	αὐτῷ
420170300031	αὐτὰ
420180040071	δὲ
420180110041	πρὸς
420180110051	ἑαυτὸν
420180220221	τοῖς
420180240061	περίλυπον
420180240071	γενόμενον
420190300191	καὶ
420190380051	ὁ
420190460041	καὶ
420190460051	ἔσται
420200090111	τις
420200330021	γυνὴ
420200330041	ἐν
420200330051	τῇ
420200420091	κύριος
420200440081	αὐτοῦ
420210110141	ἀπ’
420210110151	οὐρανοῦ
420220070071	ἐν
420220180041	ὅτι
420220500081	ἀρχιερέως
420220500091	τὸν
420220500111	καὶ
420220500121	ἀφεῖλεν
420230500081	καὶ
420240320111	ἐν
420240320121	ἡμῖν
420240490021	ἰδοὺ
420240500041	ἔξω
430010190101	πρὸς
430010190111	αὐτὸν
430020120141	αὐτοῦ
430030040041	ὁ
430030280071	ὅτι
430040530061	ἐν
430050050071	καὶ
430050170031	Ἰησοῦς
430060070031	ὁ
430060390211	ἐν
430060400261	ἐν
430060520151	αὐτοῦ
430070160041	ὁ
430070280071	ὁ
430070340061	με
430070360131	με
430070500091	τὸ
430070520191	προφήτης
430080030081	γυναῖκα
430080050021	δὲ
430080050061	Μωϋσῆς
430080050071	ἐνετείλατο
430080070051	αὐτόν
430080080041	ἔγραφεν
430080080051	εἰς
430080090031	ἀκούσαντες
430080110021	δὲ
430080110061	εἶπεν
430080110071	δὲ
430080110151	καὶ
430080520021	οὖν
430090100051	οὖν
430090160201	δὲ
430090410031	ὁ
430120040071	ἐκ
430130260181	λαμβάνει
430130260191	καὶ
430130320051	ἐν
430130320091	θεὸς
430140220081	καὶ
430150100141	ἐντολὰς
430150100151	τοῦ
430160180061	ὃ
430160180071	λέγει
430160190021	ὁ
430180040101	καὶ
430180170041	Πέτρῳ
430180170051	ἡ
430190040011	Καὶ
430190040181	οὐδεμίαν
430190040201	εὑρίσκω
430190150021	οὖν
430190150031	ἐκεῖνοι
430190300061	ὁ
430200210041	ὁ
430200210051	Ἰησοῦς
430210180231	σε
440020340121	ὁ
440030060231	ἔγειρε
440030060241	καὶ
440030130051	ὁ
440030130091	ὁ
440040040101	ὁ
440040180051	τὸ
440050280021	οὐ
440060130181	τούτου
440070100261	ἐφ’
440070130171	τοῦ
440070190091	ἡμῶν
440070220041	ἐν
440070250061	αὐτοῦ
440080330041	αὐτοῦ
440090120121	τὰς
440090370121	ἔθηκαν
440100390141	ἐν
440100400051	ἐν
440110220191	διελθεῖν
440120030141	αἱ
440120170081	αὐτοῖς
440130200131	τοῦ
440130330081	αὐτῶν
440140030121	ἐπὶ
440140210171	εἰς
440160090041	τῆς
440160120071	μερίδος
440160280031	μεγάλῃ
440160290121	τῷ
440160360071	τούτους
440170030191	ὁ
440170220031	ὁ
440190060061	τὰς
440190080131	τὰ
440190150101	μὲν
440230230031	δύο
440230300181	τὰ
440250170031	αὐτῶν
440260210061	ὄντα
440260290281	ἐγώ
440270230111	ἐγὼ
450030120071	ὁ
450030250071	τῆς
450040110271	καὶ
450070200061	ἐγὼ
450070250021	δὲ
450080110161	Χριστὸν
450080280101	εἰς
450080280111	ἀγαθόν
450100050081	τοῦ
450110210111	μή
450110210121	πως
450120140041	ὑμᾶς
450130090211	ἐν
450130090221	τῷ
450140050031	γὰρ
450150140181	τῆς
450150170031	τὴν
460010020061	οὔσῃ
460010020121	Ἰησοῦ
460010140021	τῷ
460010140031	θεῷ
460030020111	ἔτι
460070340021	μεμέρισται
460070340031	καὶ
460070340051	γυνὴ
460070340201	σώματι
460070340211	καὶ
460080100051	σὲ
460100040151	πέτρα
460110320041	τοῦ
460120060061	δὲ
460120100061	δὲ
460120100091	δὲ
460120260121	ἓν
460140060271	ἐν
460140140021	γὰρ
460140160041	ἐν
460140390031	μου
460150100301	ἡ
460150140081	καὶ
460150280221	τὰ
470040140061	κύριον
470070080151	γὰρ
470080190221	αὐτοῦ
470110300071	μου
470120060241	τι
480010030081	ἡμῶν
480010150051	θεὸς
480010150061	ὁ
480030210071	τοῦ
480030210081	θεοῦ
480050070061	τῇ
490010180061	ὑμῶν
490030030011	ὅτι
490040260101	τῷ
490040280101	ἰδίαις
490050140081	λέγει
490050140091	ἔγειρε
490050310121	πρὸς
490060160161	τὰ
500030070011	Ἀλλ’
500030100111	τὴν
500030100131	τῶν
510020230111	καὶ
510030110151	τὰ
520010050211	ἐν
520020130241	ἐστιν
520040010111	ἵνα
520040080111	καὶ
520050210021	δὲ
530010020081	ἡμῶν
530020140031	καὶ
530030040101	καὶ
540010010121	Ἰησοῦ
540010160101	Χριστὸς
540020090021	καὶ
550020030051	Χριστοῦ
550020180071	τὴν
550030120061	εὐσεβῶς
550030150051	τὰ
580020080111	αὐτῷ
580030020101	ὅλῳ
580040030041	τὴν
580050010171	τε
580050120291	καὶ
580070040061	καὶ
580090010041	καὶ
580090260181	τῆς
580110110051	στεῖρα
580110320061	με
580120270071	τῶν
580130150031	οὖν
590020030221	ἢ
590020030231	κάθου
590020040011	καὶ
590020150091	ὦσιν
590040100031	τοῦ
590040120031	ὁ
600010060081	ἐστίν
600010120181	ἐν
600030010021	αἱ
600030220051	τοῦ
610030100241	οὐχ
620020060121	οὕτως
620030130011	Καὶ
620030190011	Καὶ
620030210051	ἡμῶν
620040120171	ἐν
620040120181	ἡμῖν
620050050021	δέ
630010050091	γράφων
630010050101	σοι
630010120251	ᾖ
660010060201	τῶν
660010060211	αἰώνων
660020150081	τῶν
660030160071	ζεστὸς
660030160081	οὔτε
660090130121	τεσσάρων
660100060031	ἐν
660110020261	καὶ
660110190171	αὐτοῦ
660110190181	ἐν
660120030111	μέγας
660120120041	οἱ
660120140051	αἱ
660130050161	καὶ
660130100051	εἰς
660130100061	αἰχμαλωσίαν
660130130121	καταβαίνειν
660130150191	ἵνα
660140030031	ὡς
660140080031	ἄγγελος
660140180041	ἐξῆλθεν
660160030211	τὰ
660170070101	ἐρῶ
660170130091	ἐξουσίαν
660170130101	αὐτῶν
660170160281	ἐν
660180020081	ἔπεσεν
660180220191	πάσης
660180220201	τέχνης
660190090221	τοῦ
660190090231	θεοῦ
660190110151	καλούμενος
660190120051	ὡς
660190140041	τὰ
660200030271	λυθῆναι
660200100161	καὶ
660200120051	τοὺς
660200120061	μεγάλους
660210030301	μετ’
660210030311	αὐτῶν
660210040241	ὅτι
660210060061	εἰμι
660210120211	ὀνόματα
660210120221	τῶν
660210160111	καὶ
660220080041	ἀκούων
660220080051	καὶ
660220080091	ὅτε
