630010010011|ὁ|630010010021|det|Cat="det"|Id="7"|morphId="630010010011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
630010050111|σοι,|630010050101|IO|Cat="pron"|Id="26"|morphId="630010050111"|Unicode="σοι,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
630010050061|οὐχ|630010050141|advp|Cat="adv"|Id="30"|morphId="630010050061"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
630010050071|ὡς|630010050081|conj|Cat="conj"|Id="32"|morphId="630010050071"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as though"
630010050081|ἐντολὴν|630010050141|CL|Cat="noun"|Id="37"|morphId="630010050081"|Unicode="ἐντολὴν"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ commandment"
630010050091|καινὴν|630010050081|adjp|Cat="adj"|Id="39"|morphId="630010050091"|Unicode="καινὴν"|Lemma="καινός"|Lang="G"|StrongNumber="G25370"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="new"
630010050121|ἀλλὰ|630010050141|conj|Cat="conj"|Id="40"|morphId="630010050121"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
630010050131|ἣν|630010050141|O|Cat="pron"|Id="44"|morphId="630010050131"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that which"
630010050141|εἴχαμεν|630010050101|ADV|Cat="verb"|Id="47"|morphId="630010050141"|Unicode="εἴχαμεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IIA1,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="First"|Number="Plural"|English="we have had"
630010050151|ἀπ’|630010050161|prep|Cat="prep"|Id="50"|morphId="630010050151"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010050161|ἀρχῆς,|630010050141|ADV|Cat="noun"|Id="52"|morphId="630010050161"|Unicode="ἀρχῆς,"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="beginning"
630010050171|ἵνα|630010050181|conj|Cat="conj"|Id="54"|morphId="630010050171"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
630010050181|ἀγαπῶμεν|630010050031|CL|Cat="verb"|Id="58"|morphId="630010050181"|Unicode="ἀγαπῶμεν"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we love"
630010050191|ἀλλήλους.|630010050181|O|Cat="pron"|Id="61"|morphId="630010050191"|Unicode="ἀλλήλους."|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,AMP,"|Type="Reciprocal"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="one another"
630010060011|καὶ|630010060021|conj|Cat="conj"|Id="3"|morphId="630010060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010060021|αὕτη|None|CL|Cat="pron"|Id="8"|morphId="630010060021"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
630010060031|ἐστὶν|630010060021|VC|Cat="verb"|Id="11"|morphId="630010060031"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
630010060041|ἡ|630010060051|det|Cat="det"|Id="14"|morphId="630010060041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
630010060051|ἀγάπη:|630010060021|S|Cat="noun"|Id="16"|morphId="630010060051"|Unicode="ἀγάπη:"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="love"
630010060061|ἵνα|630010060071|conj|Cat="adv"|Id="19"|morphId="630010060061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="D,,,,,,,,,"|English="that"
630010060071|περιπατῶμεν|630010060021|CL|Cat="verb"|Id="23"|morphId="630010060071"|Unicode="περιπατῶμεν"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we walk"
630010060081|κατὰ|630010060101|prep|Cat="prep"|Id="26"|morphId="630010060081"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
630010060091|τὰς|630010060101|det|Cat="det"|Id="28"|morphId="630010060091"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
630010060101|ἐντολὰς|630010060071|ADV|Cat="noun"|Id="31"|morphId="630010060101"|Unicode="ἐντολὰς"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="commandments"
630010060111|αὐτοῦ.|630010060101|np|Cat="pron"|Id="33"|morphId="630010060111"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
630010060121|αὕτη|None|CL|Cat="det"|Id="7"|morphId="630010060121"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="This"
630010060131|ἡ|630010060141|det|Cat="det"|Id="10"|morphId="630010060131"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
630010060141|ἐντολή|630010060121|S|Cat="noun"|Id="12"|morphId="630010060141"|Unicode="ἐντολή"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="commandment"
630010060151|ἐστιν,|630010060121|VC|Cat="verb"|Id="15"|morphId="630010060151"|Unicode="ἐστιν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
630010060161|καθὼς|630010060171|conj|Cat="adv"|Id="18"|morphId="630010060161"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
630010060171|ἠκούσατε|630010060121|CL|Cat="verb"|Id="22"|morphId="630010060171"|Unicode="ἠκούσατε"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have heard"
630010060181|ἀπ’|630010060191|prep|Cat="prep"|Id="25"|morphId="630010060181"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
630010060191|ἀρχῆς,|630010060171|ADV|Cat="noun"|Id="27"|morphId="630010060191"|Unicode="ἀρχῆς,"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="beginning"
630010060201|ἵνα|630010060231|conj|Cat="adv"|Id="30"|morphId="630010060201"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="D,,,,,,,,,"|English="that"
630010060211|ἐν|630010060221|prep|Cat="prep"|Id="34"|morphId="630010060211"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010060221|αὐτῇ|630010060231|ADV|Cat="pron"|Id="36"|morphId="630010060221"|Unicode="αὐτῇ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,DFS,"|Type="Demonstrative"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="it"
630010060231|περιπατῆτε.|630010060121|CL|Cat="verb"|Id="39"|morphId="630010060231"|Unicode="περιπατῆτε."|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,SPA2,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="you should walk"
630010070011|ὅτι|630010070041|conj|Cat="conj"|Id="3"|morphId="630010070011"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for"
630010070041|ἐξῆλθαν|None|CL|Cat="verb"|Id="7"|morphId="630010070041"|Unicode="ἐξῆλθαν"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="have gone out"
630010070051|εἰς|630010070071|prep|Cat="prep"|Id="10"|morphId="630010070051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
630010070061|τὸν|630010070071|det|Cat="det"|Id="12"|morphId="630010070061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
630010070071|κόσμον,|630010070041|ADV|Cat="noun"|Id="14"|morphId="630010070071"|Unicode="κόσμον,"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="world"
630010070021|πολλοὶ|630010070031|adjp|Cat="det"|Id="20"|morphId="630010070021"|Unicode="πολλοὶ"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,NMP,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="many"
630010070031|πλάνοι|630010070041|S|Cat="noun"|Id="22"|morphId="630010070031"|Unicode="πλάνοι"|Lemma="πλάνος"|Lang="G"|StrongNumber="G41080"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="deceivers"
630010070081|οἱ|630010070101|det|Cat="pron"|Id="25"|morphId="630010070081"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
630010070091|μὴ|630010070101|ADV|Cat="adv"|Id="29"|morphId="630010070091"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
630010070101|ὁμολογοῦντες|630010070031|np|Cat="verb"|Id="32"|morphId="630010070101"|Unicode="ὁμολογοῦντες"|Lemma="ὁμολογέω"|Lang="G"|StrongNumber="G36700"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who do ~ confess"
630010070111|Ἰησοῦν|630010070131|S|Cat="noun"|Id="38"|morphId="630010070111"|Unicode="Ἰησοῦν"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
630010070121|Χριστὸν|630010070111|np|Cat="noun"|Id="40"|morphId="630010070121"|Unicode="Χριστὸν"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Christ"
630010070131|ἐρχόμενον|630010070101|O|Cat="verb"|Id="43"|morphId="630010070131"|Unicode="ἐρχόμενον"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PPM,AMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="coming"
630010070141|ἐν|630010070151|prep|Cat="prep"|Id="46"|morphId="630010070141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010070151|σαρκί.|630010070131|ADV|Cat="noun"|Id="48"|morphId="630010070151"|Unicode="σαρκί."|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="flesh"
630010070161|οὗτός|630010070191|S|Cat="pron"|Id="5"|morphId="630010070161"|Unicode="οὗτός"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="this son"
630010070171|ἐστιν|630010070191|VC|Cat="verb"|Id="8"|morphId="630010070171"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
630010070181|ὁ|630010070191|det|Cat="det"|Id="12"|morphId="630010070181"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
630010070191|πλάνος|None|CL|Cat="noun"|Id="14"|morphId="630010070191"|Unicode="πλάνος"|Lemma="πλάνος"|Lang="G"|StrongNumber="G41080"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="deceiver"
630010070201|καὶ|630010070191|conj|Cat="conj"|Id="15"|morphId="630010070201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010070211|ὁ|630010070221|det|Cat="det"|Id="17"|morphId="630010070211"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
630010070221|ἀντίχριστος.|630010070191|np|Cat="noun"|Id="19"|morphId="630010070221"|Unicode="ἀντίχριστος."|Lemma="ἀντίχριστος"|Lang="G"|StrongNumber="G05000"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="antichrist"
630010080011|βλέπετε|None|CL|Cat="verb"|Id="6"|morphId="630010080011"|Unicode="βλέπετε"|Lemma="βλέπω"|Lang="G"|StrongNumber="G09910"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="watch"
630010080021|ἑαυτούς,|630010080011|O|Cat="pron"|Id="9"|morphId="630010080021"|Unicode="ἑαυτούς,"|Lemma="ἑαυτοῦ"|Lang="G"|StrongNumber="G14380"|Morph="RE,,,2AMP,"|Type="Reflexive"|Person="Second"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="for yourselveslest"
630010080031|ἵνα|630010080111|conj|Cat="conj"|Id="11"|morphId="630010080031"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
630010080041|μὴ|630010080111|advp|Cat="adv"|Id="14"|morphId="630010080041"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
630010080051|ἀπολέσητε|630010080111|CL|Cat="verb"|Id="18"|morphId="630010080051"|Unicode="ἀπολέσητε"|Lemma="ἀπόλλυμι"|Lang="G"|StrongNumber="G06220"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you do ~ lose"
630010080061|ἃ|630010080071|O|Cat="pron"|Id="24"|morphId="630010080061"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="what"
630010080071|εἰργασάμεθα,|630010080051|O|Cat="verb"|Id="27"|morphId="630010080071"|Unicode="εἰργασάμεθα,"|Lemma="ἐργάζομαι"|Lang="G"|StrongNumber="G20380"|Morph="V,IAM1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="First"|Number="Plural"|English="we have worked for"
630010080081|ἀλλὰ|630010080111|conj|Cat="conj"|Id="28"|morphId="630010080081"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
630010080091|μισθὸν|630010080111|O|Cat="noun"|Id="33"|morphId="630010080091"|Unicode="μισθὸν"|Lemma="μισθός"|Lang="G"|StrongNumber="G34080"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a ~ reward"
630010080101|πλήρη|630010080091|adjp|Cat="adj"|Id="35"|morphId="630010080101"|Unicode="πλήρη"|Lemma="πλήρης"|Lang="G"|StrongNumber="G41340"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="full"
630010080111|ἀπολάβητε.|630010080011|CL|Cat="verb"|Id="38"|morphId="630010080111"|Unicode="ἀπολάβητε."|Lemma="ἀπολαμβάνω"|Lang="G"|StrongNumber="G06180"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="may receive"
630010090011|πᾶς|630010090031|np|Cat="pron"|Id="7"|morphId="630010090011"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="everyone"
630010090021|ὁ|630010090031|det|Cat="pron"|Id="10"|morphId="630010090021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
630010090031|προάγων|630010090141|S|Cat="verb"|Id="15"|morphId="630010090031"|Unicode="προάγων"|Lemma="προάγω"|Lang="G"|StrongNumber="G42540"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="goes beyond"
630010090041|καὶ|630010090031|conj|Cat="conj"|Id="16"|morphId="630010090041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
630010090051|μὴ|630010090061|ADV|Cat="adv"|Id="20"|morphId="630010090051"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
630010090061|μένων|630010090031|CL|Cat="verb"|Id="23"|morphId="630010090061"|Unicode="μένων"|Lemma="μένω"|Lang="G"|StrongNumber="G33060"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="does ~ abide"
630010090071|ἐν|630010090091|prep|Cat="prep"|Id="26"|morphId="630010090071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
630010090081|τῇ|630010090091|det|Cat="det"|Id="28"|morphId="630010090081"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
630010090091|διδαχῇ|630010090061|ADV|Cat="noun"|Id="31"|morphId="630010090091"|Unicode="διδαχῇ"|Lemma="διδαχή"|Lang="G"|StrongNumber="G13220"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="teaching"
630010090101|τοῦ|630010090111|det|Cat="det"|Id="33"|morphId="630010090101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
630010090111|Χριστοῦ,|630010090091|np|Cat="noun"|Id="35"|morphId="630010090111"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
630010090121|Θεὸν|630010090141|O|Cat="noun"|Id="38"|morphId="630010090121"|Unicode="Θεὸν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
