570010010011|Παῦλος,|None|CL|Cat="noun"|Id="8"|morphId="570010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010060121|ἀγαθοῦ|570010060101|np|Cat="noun"|Id="122"|morphId="570010060121"|Unicode="ἀγαθοῦ"|Lemma="ἀγαθός"|Lang="G"|StrongNumber="G00180"|Morph="NS,,,,GNS,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ good thing"
570010060131|τοῦ|570010060121|np|Cat="pron"|Id="125"|morphId="570010060131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="that"
570010060141|ἐν|570010060151|prep|Cat="prep"|Id="128"|morphId="570010060141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010060151|ἡμῖν|570010060131|pp|Cat="pron"|Id="130"|morphId="570010060151"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
570010060161|εἰς|570010060171|prep|Cat="prep"|Id="132"|morphId="570010060161"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
570010060171|Χριστόν.|570010060151|pp|Cat="noun"|Id="134"|morphId="570010060171"|Unicode="Χριστόν."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Christ"
570010070021|γὰρ|570010070041|conj|Cat="conj"|Id="3"|morphId="570010070021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
570010070011|χαρὰν|570010070041|O|Cat="noun"|Id="11"|morphId="570010070011"|Unicode="χαρὰν"|Lemma="χαρά"|Lang="G"|StrongNumber="G54790"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="joy"
570010070031|πολλὴν|570010070011|adjp|Cat="det"|Id="14"|morphId="570010070031"|Unicode="πολλὴν"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="great"
570010070051|καὶ|570010070011|conj|Cat="conj"|Id="15"|morphId="570010070051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010070061|παράκλησιν,|570010070011|np|Cat="noun"|Id="17"|morphId="570010070061"|Unicode="παράκλησιν,"|Lemma="παράκλησις"|Lang="G"|StrongNumber="G38740"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="encouragement"
570010070041|ἔσχον|None|CL|Cat="verb"|Id="20"|morphId="570010070041"|Unicode="ἔσχον"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have"
570010070071|ἐπὶ|570010070091|prep|Cat="prep"|Id="23"|morphId="570010070071"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="from"
570010070081|τῇ|570010070091|det|Cat="det"|Id="25"|morphId="570010070081"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
570010070091|ἀγάπῃ|570010070041|ADV|Cat="noun"|Id="28"|morphId="570010070091"|Unicode="ἀγάπῃ"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="love"
570010070101|σου,|570010070091|np|Cat="pron"|Id="30"|morphId="570010070101"|Unicode="σου,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010070111|ὅτι|570010070161|conj|Cat="conj"|Id="32"|morphId="570010070111"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
570010070121|τὰ|570010070131|det|Cat="det"|Id="36"|morphId="570010070121"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
570010070131|σπλάγχνα|570010070161|S|Cat="noun"|Id="39"|morphId="570010070131"|Unicode="σπλάγχνα"|Lemma="σπλάγχνον"|Lang="G"|StrongNumber="G46980"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="hearts"
570010070141|τῶν|570010070151|det|Cat="det"|Id="41"|morphId="570010070141"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
570010070151|ἁγίων|570010070131|np|Cat="noun"|Id="43"|morphId="570010070151"|Unicode="ἁγίων"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ saints"
570010070161|ἀναπέπαυται|570010070041|CL|Cat="verb"|Id="46"|morphId="570010070161"|Unicode="ἀναπέπαυται"|Lemma="ἀναπαύω"|Lang="G"|StrongNumber="G03730"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="have been refreshed"
570010070171|διὰ|570010070181|prep|Cat="prep"|Id="49"|morphId="570010070171"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
570010070181|σοῦ,|570010070161|ADV|Cat="pron"|Id="51"|morphId="570010070181"|Unicode="σοῦ,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="you"
570010070191|ἀδελφέ.|570010070041|CL|Cat="noun"|Id="54"|morphId="570010070191"|Unicode="ἀδελφέ."|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMS,"|Case="Vocative"|Gender="Masculine"|Number="Singular"|English="brother"
570010080011|διό,|570010090051|conj|Cat="conj"|Id="4"|morphId="570010080011"|Unicode="διό,"|Lemma="διό"|Lang="G"|StrongNumber="G13520"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
570010080021|πολλὴν|570010080051|np|Cat="pron"|Id="11"|morphId="570010080021"|Unicode="πολλὴν"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="RI,,,,AFS,"|Type="Indefinite"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="enough"
570010080031|ἐν|570010080041|prep|Cat="prep"|Id="14"|morphId="570010080031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010080041|Χριστῷ|570010080051|pp|Cat="noun"|Id="16"|morphId="570010080041"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
570010080051|παρρησίαν|570010080061|O|Cat="noun"|Id="18"|morphId="570010080051"|Unicode="παρρησίαν"|Lemma="παρρησία"|Lang="G"|StrongNumber="G39540"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="bold"
570010080061|ἔχων,|570010090051|ADV|Cat="verb"|Id="21"|morphId="570010080061"|Unicode="ἔχων,"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="though ~ am"
570010080071|ἐπιτάσσειν|570010080061|ADV|Cat="verb"|Id="26"|morphId="570010080071"|Unicode="ἐπιτάσσειν"|Lemma="ἐπιτάσσω"|Lang="G"|StrongNumber="G20040"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to command"
570010080081|σοι|570010080071|IO|Cat="pron"|Id="29"|morphId="570010080081"|Unicode="σοι"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="you"
570010080091|τὸ|570010080101|det|Cat="pron"|Id="33"|morphId="570010080091"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="what"
570010080101|ἀνῆκον,|570010080071|O|Cat="verb"|Id="37"|morphId="570010080101"|Unicode="ἀνῆκον,"|Lemma="ἀνήκω"|Lang="G"|StrongNumber="G04330"|Morph="V,PPA,ANS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="do ~ duty"
570010090011|διὰ|570010090031|prep|Cat="prep"|Id="40"|morphId="570010090011"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for ~ sake"
570010090021|τὴν|570010090031|det|Cat="det"|Id="42"|morphId="570010090021"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="theour"
570010090031|ἀγάπην|570010090051|ADV|Cat="noun"|Id="44"|morphId="570010090031"|Unicode="ἀγάπην"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="love"
570010090041|μᾶλλον|570010090051|ADV|Cat="adv"|Id="47"|morphId="570010090041"|Unicode="μᾶλλον"|Lemma="μᾶλλον"|Lang="G"|StrongNumber="G31230"|Morph="D,,,,,,,,,"|English="rather"
570010090051|παρακαλῶ|None|CL|Cat="verb"|Id="50"|morphId="570010090051"|Unicode="παρακαλῶ"|Lemma="παρακαλέω"|Lang="G"|StrongNumber="G38700"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I ~ appeal"
570010090061|τοιοῦτος|570010090051|ADV|Cat="pron"|Id="56"|morphId="570010090061"|Unicode="τοιοῦτος"|Lemma="τοιοῦτος"|Lang="G"|StrongNumber="G51080"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="such a one"
570010090071|ὢν,|570010090061|VC|Cat="verb"|Id="59"|morphId="570010090071"|Unicode="ὢν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="do"
570010090081|ὡς|570010090091|prep|Cat="conj"|Id="63"|morphId="570010090081"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
570010090091|(Παῦλος|570010090061|ADV|Cat="noun"|Id="66"|morphId="570010090091"|Unicode="(Παῦλος"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010090101|πρεσβύτης|570010090091|np|Cat="noun"|Id="68"|morphId="570010090101"|Unicode="πρεσβύτης"|Lemma="πρεσβύτης"|Lang="G"|StrongNumber="G42460"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an old man"
570010090121|δὲ|570010090061|conj|Cat="conj"|Id="69"|morphId="570010090121"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
570010090111|νυνὶ|570010090141|ADV|Cat="adv"|Id="73"|morphId="570010090111"|Unicode="νυνὶ"|Lemma="νυνί"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
570010090131|καὶ|570010090141|advp|Cat="adv"|Id="77"|morphId="570010090131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
570010090141|δέσμιος|570010090061|CL|Cat="noun"|Id="80"|morphId="570010090141"|Unicode="δέσμιος"|Lemma="δέσμιος"|Lang="G"|StrongNumber="G11980"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a prisoner"
570010090151|Χριστοῦ|570010090141|np|Cat="noun"|Id="83"|morphId="570010090151"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
570010090161|Ἰησοῦ),|570010090151|np|Cat="noun"|Id="85"|morphId="570010090161"|Unicode="Ἰησοῦ),"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010100011|παρακαλῶ|570010090051|CL|Cat="verb"|Id="89"|morphId="570010100011"|Unicode="παρακαλῶ"|Lemma="παρακαλέω"|Lang="G"|StrongNumber="G38700"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I appeal to"
570010100021|σε|570010100011|O|Cat="pron"|Id="92"|morphId="570010100021"|Unicode="σε"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
570010100031|περὶ|570010100061|prep|Cat="prep"|Id="95"|morphId="570010100031"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
570010100041|τοῦ|570010100061|det|Cat="det"|Id="98"|morphId="570010100041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
570010100051|ἐμοῦ|570010100061|np|Cat="pron"|Id="101"|morphId="570010100051"|Unicode="ἐμοῦ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="RP,,,1GMS,"|Type="Personal"|Person="First"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="my"
570010100061|τέκνου,|570010100011|ADV|Cat="noun"|Id="103"|morphId="570010100061"|Unicode="τέκνου,"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="child"
570010100081|ἐγέννησα|570010100061|CL|Cat="verb"|Id="107"|morphId="570010100081"|Unicode="ἐγέννησα"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have begotten"
570010100091|ἐν|570010100111|prep|Cat="prep"|Id="110"|morphId="570010100091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010100101|τοῖς|570010100111|det|Cat="det"|Id="112"|morphId="570010100101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,DMP,"|Type="Possessive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="themy"
570010100111|δεσμοῖς,|570010100081|ADV|Cat="noun"|Id="114"|morphId="570010100111"|Unicode="δεσμοῖς,"|Lemma="δεσμός"|Lang="G"|StrongNumber="G11990"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="imprisonment"
570010100071|ὃν|570010100121|pron|Cat="pron"|Id="117"|morphId="570010100071"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
570010100121|Ὀνήσιμον;|570010100081|O|Cat="noun"|Id="122"|morphId="570010100121"|Unicode="Ὀνήσιμον;"|Lemma="Ὀνήσιμος"|Lang="G"|StrongNumber="G36820"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Onesimus"
570010110011|τόν|570010110041|det|Cat="pron"|Id="125"|morphId="570010110011"|Unicode="τόν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="he"
570010110021|ποτέ|570010110041|advp|Cat="adv"|Id="129"|morphId="570010110021"|Unicode="ποτέ"|Lemma="ποτέ"|Lang="G"|StrongNumber="G42180"|Morph="D,,,,,,,,,"|English="formerly"
570010110031|σοι|570010110041|np|Cat="pron"|Id="132"|morphId="570010110031"|Unicode="σοι"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010110041|ἄχρηστον,|570010100121|np|Cat="noun"|Id="135"|morphId="570010110041"|Unicode="ἄχρηστον,"|Lemma="ἄχρηστος"|Lang="G"|StrongNumber="G08900"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="useless"
570010110061|δὲ|570010110041|conj|Cat="conj"|Id="136"|morphId="570010110061"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010110051|νυνὶ|570010110111|advp|Cat="adv"|Id="139"|morphId="570010110051"|Unicode="νυνὶ"|Lemma="νυνί"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
570010110071|καὶ|570010110081|conj|Cat="adv"|Id="143"|morphId="570010110071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
570010110081|σοὶ|570010110111|np|Cat="pron"|Id="145"|morphId="570010110081"|Unicode="σοὶ"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010110091|καὶ|570010110081|conj|Cat="conj"|Id="146"|morphId="570010110091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
570010110101|ἐμοὶ|570010110081|np|Cat="pron"|Id="148"|morphId="570010110101"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
570010110111|εὔχρηστον;|570010110041|adjp|Cat="noun"|Id="151"|morphId="570010110111"|Unicode="εὔχρηστον;"|Lemma="εὔχρηστος"|Lang="G"|StrongNumber="G21730"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="useful"
570010120021|ἀνέπεμψά|570010100121|CL|Cat="verb"|Id="155"|morphId="570010120021"|Unicode="ἀνέπεμψά"|Lemma="ἀναπέμπω"|Lang="G"|StrongNumber="G03750"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I am sending ~ back"
570010120031|σοι|570010120021|IO|Cat="pron"|Id="158"|morphId="570010120031"|Unicode="σοι"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010120011|ὃν|570010120041|pron|Cat="pron"|Id="161"|morphId="570010120011"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
570010120041|αὐτόν,|570010120021|O|Cat="pron"|Id="164"|morphId="570010120041"|Unicode="αὐτόν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
570010120051|τοῦτ’|570010120091|S|Cat="pron"|Id="168"|morphId="570010120051"|Unicode="τοῦτ’"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NNS,"|Type="Demonstrative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="this that"
570010120061|ἔστιν|570010120091|VC|Cat="verb"|Id="171"|morphId="570010120061"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
570010120071|τὰ|570010120091|det|Cat="det"|Id="174"|morphId="570010120071"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
570010120081|ἐμὰ|570010120091|adjp|Cat="det"|Id="178"|morphId="570010120081"|Unicode="ἐμὰ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="EP,,,1NNP,"|Type="Possessive"|Person="First"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="my"
570010120091|σπλάγχνα;|570010120041|CL|Cat="noun"|Id="180"|morphId="570010120091"|Unicode="σπλάγχνα;"|Lemma="σπλάγχνον"|Lang="G"|StrongNumber="G46980"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="heart"
570010130021|ἐγὼ|570010130031|S|Cat="pron"|Id="185"|morphId="570010130021"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
