570010010011|Παῦλος,|None|CL|Cat="noun"|Id="8"|morphId="570010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010130031|ἐβουλόμην|570010100121|CL|Cat="verb"|Id="188"|morphId="570010130031"|Unicode="ἐβουλόμην"|Lemma="βούλομαι"|Lang="G"|StrongNumber="G10140"|Morph="V,IIM1,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Middle"|Person="First"|Number="Singular"|English="wanted"
570010130011|ὃν|570010130061|O|Cat="pron"|Id="193"|morphId="570010130011"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
570010130041|πρὸς|570010130051|prep|Cat="prep"|Id="196"|morphId="570010130041"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="with"
570010130051|ἐμαυτὸν|570010130061|ADV|Cat="pron"|Id="198"|morphId="570010130051"|Unicode="ἐμαυτὸν"|Lemma="ἐμαυτοῦ"|Lang="G"|StrongNumber="G16830"|Morph="RE,,,1AMS,"|Type="Reflexive"|Person="First"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="myself"
570010130061|κατέχειν,|570010130031|O|Cat="verb"|Id="201"|morphId="570010130061"|Unicode="κατέχειν,"|Lemma="κατέχω"|Lang="G"|StrongNumber="G27220"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to keep"
570010130071|ἵνα|570010130111|conj|Cat="conj"|Id="203"|morphId="570010130071"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
570010130081|ὑπὲρ|570010130091|prep|Cat="prep"|Id="207"|morphId="570010130081"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on ~ behalf"
570010130091|σοῦ|570010130111|ADV|Cat="pron"|Id="209"|morphId="570010130091"|Unicode="σοῦ"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="you"
570010130101|μοι|570010130111|O|Cat="pron"|Id="212"|morphId="570010130101"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="me"
570010130111|διακονῇ|570010130031|CL|Cat="verb"|Id="215"|morphId="570010130111"|Unicode="διακονῇ"|Lemma="διακονέω"|Lang="G"|StrongNumber="G12470"|Morph="V,SPA3,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he might serve"
570010130121|ἐν|570010130141|prep|Cat="prep"|Id="218"|morphId="570010130121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010130131|τοῖς|570010130141|det|Cat="det"|Id="220"|morphId="570010130131"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
570010130141|δεσμοῖς|570010130111|ADV|Cat="noun"|Id="223"|morphId="570010130141"|Unicode="δεσμοῖς"|Lemma="δεσμός"|Lang="G"|StrongNumber="G11990"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="imprisonment"
570010130151|τοῦ|570010130161|det|Cat="det"|Id="225"|morphId="570010130151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
570010130161|εὐαγγελίου;|570010130141|np|Cat="noun"|Id="227"|morphId="570010130161"|Unicode="εὐαγγελίου;"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="for ~ gospel"
570010140021|δὲ|570010140071|conj|Cat="conj"|Id="229"|morphId="570010140021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010140011|χωρὶς|570010140051|prep|Cat="prep"|Id="234"|morphId="570010140011"|Unicode="χωρὶς"|Lemma="χωρίς"|Lang="G"|StrongNumber="G55650"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="without"
570010140031|τῆς|570010140051|det|Cat="det"|Id="236"|morphId="570010140031"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
570010140041|σῆς|570010140051|adjp|Cat="det"|Id="240"|morphId="570010140041"|Unicode="σῆς"|Lemma="σός"|Lang="G"|StrongNumber="G46740"|Morph="EP,,,2GFS,"|Type="Possessive"|Person="Second"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="your"
570010140051|γνώμης,|570010140071|ADV|Cat="noun"|Id="242"|morphId="570010140051"|Unicode="γνώμης,"|Lemma="γνώμη"|Lang="G"|StrongNumber="G11060"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="consent"
570010140061|οὐδὲν|570010140081|O|Cat="pron"|Id="247"|morphId="570010140061"|Unicode="οὐδὲν"|Lemma="οὐδείς"|Lang="G"|StrongNumber="G37620"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="nothing"
570010140081|ποιῆσαι,|570010140071|O|Cat="verb"|Id="250"|morphId="570010140081"|Unicode="ποιῆσαι,"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to do"
570010140071|ἠθέλησα|570010090051|CL|Cat="verb"|Id="253"|morphId="570010140071"|Unicode="ἠθέλησα"|Lemma="θέλω"|Lang="G"|StrongNumber="G23090"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I wanted"
570010140091|ἵνα|570010140201|conj|Cat="conj"|Id="255"|morphId="570010140091"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="in order that"
570010140101|μὴ|570010140201|advp|Cat="adv"|Id="258"|morphId="570010140101"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
570010140111|ὡς|570010140131|advp|Cat="conj"|Id="264"|morphId="570010140111"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
570010140121|κατὰ|570010140131|prep|Cat="prep"|Id="266"|morphId="570010140121"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
570010140131|ἀνάγκην|570010140201|CL|Cat="noun"|Id="268"|morphId="570010140131"|Unicode="ἀνάγκην"|Lemma="ἀνάγκη"|Lang="G"|StrongNumber="G03180"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="compulsion"
570010140141|τὸ|570010140151|det|Cat="det"|Id="271"|morphId="570010140141"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
570010140151|ἀγαθόν|570010140131|S|Cat="noun"|Id="274"|morphId="570010140151"|Unicode="ἀγαθόν"|Lemma="ἀγαθός"|Lang="G"|StrongNumber="G00180"|Morph="NS,,,,NNS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="good deed"
570010140161|σου|570010140151|np|Cat="pron"|Id="276"|morphId="570010140161"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010140171|ᾖ,|570010140131|VC|Cat="verb"|Id="279"|morphId="570010140171"|Unicode="ᾖ,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,SPA3,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="might ~ be"
570010140181|ἀλλὰ|570010140201|conj|Cat="conj"|Id="280"|morphId="570010140181"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
570010140191|κατὰ|570010140201|prep|Cat="prep"|Id="284"|morphId="570010140191"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="of"
570010140201|ἑκούσιον.|570010140071|CL|Cat="noun"|Id="286"|morphId="570010140201"|Unicode="ἑκούσιον."|Lemma="ἑκούσιος"|Lang="G"|StrongNumber="G15950"|Morph="NS,,,,ANS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="free will"
570010150021|γὰρ|570010150051|conj|Cat="conj"|Id="3"|morphId="570010150021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
570010150011|τάχα|570010150051|ADV|Cat="adv"|Id="8"|morphId="570010150011"|Unicode="τάχα"|Lemma="τάχα"|Lang="G"|StrongNumber="G50290"|Morph="D,,,,,,,,,"|English="perhaps"
570010150031|διὰ|570010150041|prep|Cat="prep"|Id="11"|morphId="570010150031"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
570010150041|τοῦτο,|570010150051|ADV|Cat="pron"|Id="13"|morphId="570010150041"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
570010150051|ἐχωρίσθη|None|CL|Cat="verb"|Id="16"|morphId="570010150051"|Unicode="ἐχωρίσθη"|Lemma="χωρίζω"|Lang="G"|StrongNumber="G55630"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he was separated"
570010150061|πρὸς|570010150071|prep|Cat="prep"|Id="19"|morphId="570010150061"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
570010150071|ὥραν,|570010150051|ADV|Cat="noun"|Id="21"|morphId="570010150071"|Unicode="ὥραν,"|Lemma="ὥρα"|Lang="G"|StrongNumber="G56100"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a while"
570010150081|ἵνα|570010150111|conj|Cat="conj"|Id="23"|morphId="570010150081"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
570010150091|αἰώνιον|570010150111|ADV|Cat="noun"|Id="28"|morphId="570010150091"|Unicode="αἰώνιον"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="forever"
570010150101|αὐτὸν|570010150111|O|Cat="pron"|Id="31"|morphId="570010150101"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
570010150111|ἀπέχῃς,|570010150051|CL|Cat="verb"|Id="34"|morphId="570010150111"|Unicode="ἀπέχῃς,"|Lemma="ἀπέχω"|Lang="G"|StrongNumber="G05680"|Morph="V,SAA2,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="you might have ~ back"
570010160011|οὐκέτι|570010160061|advp|Cat="adv"|Id="38"|morphId="570010160011"|Unicode="οὐκέτι"|Lemma="οὐκέτι"|Lang="G"|StrongNumber="G37650"|Morph="D,,,,,,,,,"|English="no longer"
570010160021|ὡς|570010160031|prep|Cat="conj"|Id="41"|morphId="570010160021"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
570010160031|δοῦλον,|570010160061|pp|Cat="noun"|Id="43"|morphId="570010160031"|Unicode="δοῦλον,"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a slave"
570010160041|ἀλλὰ|570010160061|conj|Cat="conj"|Id="44"|morphId="570010160041"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010160051|ὑπὲρ|570010160061|prep|Cat="prep"|Id="46"|morphId="570010160051"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,A,,,"|Case="Accusative"|English="more than"
570010160061|δοῦλον,|570010150111|ADV|Cat="noun"|Id="48"|morphId="570010160061"|Unicode="δοῦλον,"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a slave"
570010160071|ἀδελφὸν|570010150111|O2|Cat="noun"|Id="52"|morphId="570010160071"|Unicode="ἀδελφὸν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a ~ brother"
570010160081|ἀγαπητόν,|570010160071|adjp|Cat="adj"|Id="54"|morphId="570010160081"|Unicode="ἀγαπητόν,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="beloved"
570010160091|μάλιστα|570010160101|ADV|Cat="adv"|Id="59"|morphId="570010160091"|Unicode="μάλιστα"|Lemma="μάλιστα"|Lang="G"|StrongNumber="G31220"|Morph="D,,,,,,,,S"|English="especially"
570010160101|ἐμοί|570010150111|CL|Cat="pron"|Id="62"|morphId="570010160101"|Unicode="ἐμοί"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
570010160121|δὲ|570010160101|conj|Cat="conj"|Id="63"|morphId="570010160121"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010160111|πόσῳ|570010160131|advp|Cat="pron"|Id="69"|morphId="570010160111"|Unicode="πόσῳ"|Lemma="πόσος"|Lang="G"|StrongNumber="G42140"|Morph="RT,,,,DNS,"|Type="Interrogative"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="how much"
570010160131|μᾶλλον|570010160141|ADV|Cat="adv"|Id="71"|morphId="570010160131"|Unicode="μᾶλλον"|Lemma="μᾶλλον"|Lang="G"|StrongNumber="G31230"|Morph="D,,,,,,,,,"|English="more"
570010160141|σοὶ,|570010160101|CL|Cat="pron"|Id="74"|morphId="570010160141"|Unicode="σοὶ,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010160151|καὶ|570010160171|conj|Cat="adv"|Id="78"|morphId="570010160151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
570010160161|ἐν|570010160171|prep|Cat="prep"|Id="80"|morphId="570010160161"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010160171|σαρκὶ|570010160141|ADV|Cat="noun"|Id="82"|morphId="570010160171"|Unicode="σαρκὶ"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="flesh"
570010160181|καὶ|570010160171|conj|Cat="conj"|Id="83"|morphId="570010160181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
570010160191|ἐν|570010160201|prep|Cat="prep"|Id="85"|morphId="570010160191"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010160201|Κυρίῳ.|570010160171|pp|Cat="noun"|Id="87"|morphId="570010160201"|Unicode="Κυρίῳ."|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
570010170021|οὖν|570010170061|conj|Cat="conj"|Id="3"|morphId="570010170021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
570010170011|εἰ|570010170041|conj|Cat="conj"|Id="6"|morphId="570010170011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
570010170031|με|570010170041|O|Cat="pron"|Id="10"|morphId="570010170031"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
570010170041|ἔχεις|570010170061|CL|Cat="verb"|Id="13"|morphId="570010170041"|Unicode="ἔχεις"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you consider"
570010170051|κοινωνόν,|570010170041|O2|Cat="noun"|Id="16"|morphId="570010170051"|Unicode="κοινωνόν,"|Lemma="κοινωνός"|Lang="G"|StrongNumber="G28440"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a partner"
570010170061|προσλαβοῦ|None|CL|Cat="verb"|Id="21"|morphId="570010170061"|Unicode="προσλαβοῦ"|Lemma="προσλαμβάνω"|Lang="G"|StrongNumber="G43550"|Morph="V,MAM2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Singular"|English="welcome"
570010170071|αὐτὸν|570010170061|O|Cat="pron"|Id="24"|morphId="570010170071"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
570010170081|ὡς|570010170091|conj|Cat="conj"|Id="26"|morphId="570010170081"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
570010170091|ἐμέ.|570010170061|CL|Cat="pron"|Id="30"|morphId="570010170091"|Unicode="ἐμέ."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
570010180021|δέ|570010180101|conj|Cat="conj"|Id="3"|morphId="570010180021"|Unicode="δέ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010180011|εἰ|570010180041|conj|Cat="conj"|Id="6"|morphId="570010180011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
570010180031|τι|570010180041|ADV|Cat="pron"|Id="11"|morphId="570010180031"|Unicode="τι"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="in anything"
570010180051|σε|570010180041|O|Cat="pron"|Id="14"|morphId="570010180051"|Unicode="σε"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
570010180041|ἠδίκησέν|570010180101|CL|Cat="verb"|Id="17"|morphId="570010180041"|Unicode="ἠδίκησέν"|Lemma="ἀδικέω"|Lang="G"|StrongNumber="G00910"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he has wronged"
570010180061|ἢ|570010180041|conj|Cat="conj"|Id="18"|morphId="570010180061"|Unicode="ἢ"|Lemma="ἤ"|Lang="G"|StrongNumber="G22280"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="or"
570010180071|ὀφείλει,|570010180041|CL|Cat="verb"|Id="22"|morphId="570010180071"|Unicode="ὀφείλει,"|Lemma="ὀφείλω"|Lang="G"|StrongNumber="G37840"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="owes"
570010180081|τοῦτο|570010180101|O|Cat="pron"|Id="26"|morphId="570010180081"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
570010180091|ἐμοὶ|570010180101|IO|Cat="pron"|Id="29"|morphId="570010180091"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="my"
570010180101|ἐλλόγα.|None|CL|Cat="verb"|Id="32"|morphId="570010180101"|Unicode="ἐλλόγα."|Lemma="ἐλλογάω"|Lang="G"|StrongNumber="G16770"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="charge ~ to ~ account"
570010190011|ἐγὼ|570010190031|S|Cat="pron"|Id="7"|morphId="570010190011"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
