570010010011|Παῦλος,|None|CL|Cat="noun"|Id="8"|morphId="570010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010190021|Παῦλος|570010190011|np|Cat="noun"|Id="9"|morphId="570010190021"|Unicode="Παῦλος"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
570010190031|ἔγραψα|None|CL|Cat="verb"|Id="12"|morphId="570010190031"|Unicode="ἔγραψα"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="am writing"
570010190041|τῇ|570010190061|det|Cat="det"|Id="15"|morphId="570010190041"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="this"
570010190051|ἐμῇ|570010190061|adjp|Cat="det"|Id="19"|morphId="570010190051"|Unicode="ἐμῇ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="EP,,,1DFS,"|Type="Possessive"|Person="First"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="my own"
570010190061|χειρί,|570010190031|ADV|Cat="noun"|Id="21"|morphId="570010190061"|Unicode="χειρί,"|Lemma="χείρ"|Lang="G"|StrongNumber="G54950"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="with ~ hand"
570010190071|ἐγὼ|570010190081|S|Cat="pron"|Id="26"|morphId="570010190071"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
570010190081|ἀποτίσω;|570010190031|CL|Cat="verb"|Id="29"|morphId="570010190081"|Unicode="ἀποτίσω;"|Lemma="ἀποτίνω"|Lang="G"|StrongNumber="G06610"|Morph="V,IFA1,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Singular"|English="will repay"
570010190091|ἵνα|570010190111|conj|Cat="conj"|Id="31"|morphId="570010190091"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
570010190101|μὴ|570010190111|ADV|Cat="adv"|Id="36"|morphId="570010190101"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
570010190111|λέγω|570010190081|CL|Cat="verb"|Id="39"|morphId="570010190111"|Unicode="λέγω"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,SPA1,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="mention"
570010190121|σοι,|570010190111|IO|Cat="pron"|Id="42"|morphId="570010190121"|Unicode="σοι,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010190131|ὅτι|570010190171|conj|Cat="conj"|Id="44"|morphId="570010190131"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
570010190141|καὶ|570010190151|advp|Cat="adv"|Id="49"|morphId="570010190141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="even"
570010190151|σεαυτόν|570010190171|O|Cat="pron"|Id="51"|morphId="570010190151"|Unicode="σεαυτόν"|Lemma="σεαυτοῦ"|Lang="G"|StrongNumber="G45720"|Morph="RE,,,2AMS,"|Type="Reflexive"|Person="Second"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="yourself"
570010190161|μοι|570010190171|IO|Cat="pron"|Id="54"|morphId="570010190161"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
570010190171|προσοφείλεις.|570010190111|CL|Cat="verb"|Id="57"|morphId="570010190171"|Unicode="προσοφείλεις."|Lemma="προσοφείλω"|Lang="G"|StrongNumber="G43590"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you owe"
570010200011|ναί,|570010200051|CL|Cat="intj"|Id="5"|morphId="570010200011"|Unicode="ναί,"|Lemma="ναί"|Lang="G"|StrongNumber="G34830"|Morph="IR,,,,,,,,"|Type="Response"|English="yes"
570010200021|ἀδελφέ,|570010200051|CL|Cat="noun"|Id="9"|morphId="570010200021"|Unicode="ἀδελφέ,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMS,"|Case="Vocative"|Gender="Masculine"|Number="Singular"|English="brother"
570010200031|ἐγώ|570010200051|S|Cat="pron"|Id="13"|morphId="570010200031"|Unicode="ἐγώ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
570010200041|σου|570010200051|ADV|Cat="pron"|Id="16"|morphId="570010200041"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of from you"
570010200051|ὀναίμην|None|CL|Cat="verb"|Id="19"|morphId="570010200051"|Unicode="ὀναίμην"|Lemma="ὀνίνημι"|Lang="G"|StrongNumber="G36850"|Morph="V,OAM1,,S,"|Mood="Optative"|Tense="Aorist"|Voice="Middle"|Person="First"|Number="Singular"|English="let ~ benefit"
570010200061|ἐν|570010200071|prep|Cat="prep"|Id="22"|morphId="570010200061"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010200071|Κυρίῳ;|570010200051|ADV|Cat="noun"|Id="24"|morphId="570010200071"|Unicode="Κυρίῳ;"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
570010200081|ἀνάπαυσόν|570010200051|CL|Cat="verb"|Id="28"|morphId="570010200081"|Unicode="ἀνάπαυσόν"|Lemma="ἀναπαύω"|Lang="G"|StrongNumber="G03730"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="refresh"
570010200091|μου|570010200111|np|Cat="pron"|Id="32"|morphId="570010200091"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
570010200101|τὰ|570010200111|det|Cat="det"|Id="34"|morphId="570010200101"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
570010200111|σπλάγχνα|570010200081|O|Cat="noun"|Id="36"|morphId="570010200111"|Unicode="σπλάγχνα"|Lemma="σπλάγχνον"|Lang="G"|StrongNumber="G46980"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="heart"
570010200121|ἐν|570010200131|prep|Cat="prep"|Id="39"|morphId="570010200121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010200131|Χριστῷ.|570010200081|ADV|Cat="noun"|Id="41"|morphId="570010200131"|Unicode="Χριστῷ."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
570010210011|πεποιθὼς|570010210051|ADV|Cat="verb"|Id="7"|morphId="570010210011"|Unicode="πεποιθὼς"|Lemma="πείθω"|Lang="G"|StrongNumber="G39820"|Morph="V,PEA,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="confident"
570010210021|τῇ|570010210031|det|Cat="det"|Id="10"|morphId="570010210021"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="in"
570010210031|ὑπακοῇ|570010210011|ADV|Cat="noun"|Id="13"|morphId="570010210031"|Unicode="ὑπακοῇ"|Lemma="ὑπακοή"|Lang="G"|StrongNumber="G52180"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="of ~ obedience"
570010210041|σου,|570010210031|np|Cat="pron"|Id="15"|morphId="570010210041"|Unicode="σου,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
570010210051|ἔγραψά|None|CL|Cat="verb"|Id="18"|morphId="570010210051"|Unicode="ἔγραψά"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I write"
570010210061|σοι,|570010210051|IO|Cat="pron"|Id="21"|morphId="570010210061"|Unicode="σοι,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
570010210071|εἰδὼς|570010210051|ADV|Cat="verb"|Id="27"|morphId="570010210071"|Unicode="εἰδὼς"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,PEA,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="knowing"
570010210081|ὅτι|570010210131|conj|Cat="conj"|Id="29"|morphId="570010210081"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
570010210091|καὶ|570010210121|advp|Cat="adv"|Id="34"|morphId="570010210091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="even"
570010210101|ὑπὲρ|570010210121|prep|Cat="prep"|Id="36"|morphId="570010210101"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,A,,,"|Case="Accusative"|English="more than"
570010210111|ἃ|570010210121|O|Cat="pron"|Id="41"|morphId="570010210111"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="what"
570010210121|λέγω,|570010210131|ADV|Cat="verb"|Id="44"|morphId="570010210121"|Unicode="λέγω,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I say"
570010210131|ποιήσεις.|570010210071|CL|Cat="verb"|Id="47"|morphId="570010210131"|Unicode="ποιήσεις."|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IFA2,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Second"|Number="Singular"|English="you will do"
570010220021|δὲ|570010220041|conj|Cat="conj"|Id="3"|morphId="570010220021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
570010220011|ἅμα|570010220041|ADV|Cat="adv"|Id="9"|morphId="570010220011"|Unicode="ἅμα"|Lemma="ἅμα"|Lang="G"|StrongNumber="G02600"|Morph="D,,,,,,,,,"|English="at the same time"
570010220031|καὶ|570010220011|advp|Cat="adv"|Id="11"|morphId="570010220031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
570010220041|ἑτοίμαζέ|None|CL|Cat="verb"|Id="14"|morphId="570010220041"|Unicode="ἑτοίμαζέ"|Lemma="ἑτοιμάζω"|Lang="G"|StrongNumber="G20900"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="prepare"
570010220051|μοι|570010220041|IO|Cat="pron"|Id="17"|morphId="570010220051"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="for me"
570010220061|ξενίαν;|570010220041|O|Cat="noun"|Id="20"|morphId="570010220061"|Unicode="ξενίαν;"|Lemma="ξενία"|Lang="G"|StrongNumber="G35780"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a guest room"
570010220081|γὰρ|570010220071|conj|Cat="conj"|Id="22"|morphId="570010220081"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
570010220071|ἐλπίζω|570010220041|CL|Cat="verb"|Id="27"|morphId="570010220071"|Unicode="ἐλπίζω"|Lemma="ἐλπίζω"|Lang="G"|StrongNumber="G16790"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I hope"
570010220091|ὅτι|570010220141|conj|Cat="conj"|Id="29"|morphId="570010220091"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
570010220101|διὰ|570010220121|prep|Cat="prep"|Id="33"|morphId="570010220101"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
570010220111|τῶν|570010220121|det|Cat="det"|Id="35"|morphId="570010220111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFP,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="the"
570010220121|προσευχῶν|570010220141|ADV|Cat="noun"|Id="38"|morphId="570010220121"|Unicode="προσευχῶν"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="prayers"
570010220131|ὑμῶν,|570010220121|np|Cat="pron"|Id="40"|morphId="570010220131"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
570010220141|χαρισθήσομαι|570010220071|CL|Cat="verb"|Id="43"|morphId="570010220141"|Unicode="χαρισθήσομαι"|Lemma="χαρίζομαι"|Lang="G"|StrongNumber="G54830"|Morph="V,IFP1,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="First"|Number="Singular"|English="I will be restored"
570010220151|ὑμῖν.|570010220141|IO|Cat="pron"|Id="46"|morphId="570010220151"|Unicode="ὑμῖν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
570010230011|ἀσπάζεταί|None|CL|Cat="verb"|Id="5"|morphId="570010230011"|Unicode="ἀσπάζεταί"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="greets"
570010230021|σε|570010230011|O|Cat="pron"|Id="8"|morphId="570010230021"|Unicode="σε"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
570010230031|Ἐπαφρᾶς,|570010230011|S|Cat="noun"|Id="13"|morphId="570010230031"|Unicode="Ἐπαφρᾶς,"|Lemma="Ἐπαφρᾶς"|Lang="G"|StrongNumber="G18890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Epaphras"
570010230041|ὁ|570010230051|det|Cat="det"|Id="15"|morphId="570010230041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
570010230051|συναιχμάλωτός|570010230031|np|Cat="noun"|Id="19"|morphId="570010230051"|Unicode="συναιχμάλωτός"|Lemma="συναιχμάλωτος"|Lang="G"|StrongNumber="G48690"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fellow prisoner"
570010230061|μου|570010230051|np|Cat="pron"|Id="21"|morphId="570010230061"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
570010230071|ἐν|570010230081|prep|Cat="prep"|Id="23"|morphId="570010230071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
570010230081|Χριστῷ|570010230051|pp|Cat="noun"|Id="26"|morphId="570010230081"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
570010230091|Ἰησοῦ,|570010230081|np|Cat="noun"|Id="28"|morphId="570010230091"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010240011|Μᾶρκος,|570010230031|np|Cat="noun"|Id="32"|morphId="570010240011"|Unicode="Μᾶρκος,"|Lemma="Μᾶρκος"|Lang="G"|StrongNumber="G31380"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Mark"
570010240021|Ἀρίσταρχος,|570010240011|np|Cat="noun"|Id="34"|morphId="570010240021"|Unicode="Ἀρίσταρχος,"|Lemma="Ἀρίσταρχος"|Lang="G"|StrongNumber="G07080"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Aristarchus"
570010240031|Δημᾶς,|570010240011|np|Cat="noun"|Id="36"|morphId="570010240031"|Unicode="Δημᾶς,"|Lemma="Δημᾶς"|Lang="G"|StrongNumber="G12140"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Demas"
570010240041|Λουκᾶς,|570010240011|np|Cat="noun"|Id="38"|morphId="570010240041"|Unicode="Λουκᾶς,"|Lemma="Λουκᾶς"|Lang="G"|StrongNumber="G30650"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Luke"
570010240051|οἱ|570010240061|det|Cat="det"|Id="40"|morphId="570010240051"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
570010240061|συνεργοί|570010240011|np|Cat="noun"|Id="43"|morphId="570010240061"|Unicode="συνεργοί"|Lemma="συνεργός"|Lang="G"|StrongNumber="G49040"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fellow workers"
570010240071|μου.|570010240061|np|Cat="pron"|Id="45"|morphId="570010240071"|Unicode="μου."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
570010250011|ἡ|570010250021|det|Cat="det"|Id="5"|morphId="570010250011"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
570010250021|χάρις|570010250101|S|Cat="noun"|Id="8"|morphId="570010250021"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
570010250031|τοῦ|570010250041|det|Cat="det"|Id="11"|morphId="570010250031"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
570010250041|Κυρίου|570010250021|np|Cat="noun"|Id="14"|morphId="570010250041"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
570010250051|ἡμῶν,|570010250041|np|Cat="pron"|Id="16"|morphId="570010250051"|Unicode="ἡμῶν,"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
570010250061|Ἰησοῦ|570010250041|np|Cat="noun"|Id="19"|morphId="570010250061"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
570010250071|Χριστοῦ,|570010250061|np|Cat="noun"|Id="21"|morphId="570010250071"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
570010250081|μετὰ|570010250101|prep|Cat="prep"|Id="24"|morphId="570010250081"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
570010250091|τοῦ|570010250101|det|Cat="det"|Id="26"|morphId="570010250091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
570010250101|πνεύματος|None|CL|Cat="noun"|Id="29"|morphId="570010250101"|Unicode="πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="spirit"
570010250111|ὑμῶν.|570010250101|np|Cat="pron"|Id="31"|morphId="570010250111"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
570010250121|ἀμήν!|None|CL|Cat="intj"|Id="3"|morphId="570010250121"|Unicode="ἀμήν!"|Lemma="ἀμήν"|Lang="G"|StrongNumber="G02810"|Morph="IE,,,,,,,,"|Type="Exclamation"|English="Amen!"
