620050010011|πᾶς|620050010031|np|Cat="pron"|Id="7"|morphId="620050010011"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="everyone"
620050090161|ἡ|620050090171|det|Cat="det"|Id="49"|morphId="620050090161"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
620050090171|μαρτυρία|620050090141|S|Cat="noun"|Id="52"|morphId="620050090171"|Unicode="μαρτυρία"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="testimony"
620050090181|τοῦ|620050090191|det|Cat="det"|Id="54"|morphId="620050090181"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050090191|Θεοῦ,|620050090171|np|Cat="noun"|Id="56"|morphId="620050090191"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620050090201|ὅτι|620050090211|conj|Cat="conj"|Id="58"|morphId="620050090201"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050090211|μεμαρτύρηκεν|620050090141|CL|Cat="verb"|Id="62"|morphId="620050090211"|Unicode="μεμαρτύρηκεν"|Lemma="μαρτυρέω"|Lang="G"|StrongNumber="G31400"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he has testified"
620050090221|περὶ|620050090241|prep|Cat="prep"|Id="65"|morphId="620050090221"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="concerning"
620050090231|τοῦ|620050090241|det|Cat="det"|Id="67"|morphId="620050090231"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
620050090241|Υἱοῦ|620050090211|ADV|Cat="noun"|Id="70"|morphId="620050090241"|Unicode="Υἱοῦ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="son"
620050090251|αὐτοῦ.|620050090241|np|Cat="pron"|Id="72"|morphId="620050090251"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
620050100011|ὁ|620050100021|det|Cat="pron"|Id="6"|morphId="620050100011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
620050100021|πιστεύων|620050100081|S|Cat="verb"|Id="10"|morphId="620050100021"|Unicode="πιστεύων"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who believes"
620050100031|εἰς|620050100051|prep|Cat="prep"|Id="13"|morphId="620050100031"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
620050100041|τὸν|620050100051|det|Cat="det"|Id="15"|morphId="620050100041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
620050100051|Υἱὸν|620050100021|ADV|Cat="noun"|Id="18"|morphId="620050100051"|Unicode="Υἱὸν"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="son"
620050100061|τοῦ|620050100071|det|Cat="det"|Id="20"|morphId="620050100061"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050100071|Θεοῦ,|620050100051|np|Cat="noun"|Id="22"|morphId="620050100071"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620050100081|ἔχει|None|CL|Cat="verb"|Id="25"|morphId="620050100081"|Unicode="ἔχει"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="has"
620050100091|τὴν|620050100101|det|Cat="det"|Id="28"|morphId="620050100091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
620050100101|μαρτυρίαν|620050100081|O|Cat="noun"|Id="30"|morphId="620050100101"|Unicode="μαρτυρίαν"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="testimony"
620050100111|ἐν|620050100121|prep|Cat="prep"|Id="33"|morphId="620050100111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
620050100121|αὑτῷ;|620050100081|ADV|Cat="pron"|Id="35"|morphId="620050100121"|Unicode="αὑτῷ;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RE,,,3DMS,"|Type="Reflexive"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="himself"
620050100131|ὁ|620050100151|det|Cat="pron"|Id="41"|morphId="620050100131"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
620050100141|μὴ|620050100151|ADV|Cat="adv"|Id="45"|morphId="620050100141"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
620050100151|πιστεύων|620050100191|S|Cat="verb"|Id="48"|morphId="620050100151"|Unicode="πιστεύων"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who does ~ believe"
620050100161|τῷ|620050100171|det|Cat="det"|Id="51"|morphId="620050100161"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
620050100171|Θεῷ,|620050100151|O|Cat="noun"|Id="53"|morphId="620050100171"|Unicode="Θεῷ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="God"
620050100181|ψεύστην|620050100191|O2|Cat="noun"|Id="56"|morphId="620050100181"|Unicode="ψεύστην"|Lemma="ψεύστης"|Lang="G"|StrongNumber="G55830"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a liar"
620050100191|πεποίηκεν|620050100081|CL|Cat="verb"|Id="59"|morphId="620050100191"|Unicode="πεποίηκεν"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has made"
620050100201|αὐτόν,|620050100191|O|Cat="pron"|Id="62"|morphId="620050100201"|Unicode="αὐτόν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
620050100211|ὅτι|620050100231|conj|Cat="conj"|Id="64"|morphId="620050100211"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
620050100221|οὐ|620050100231|ADV|Cat="adv"|Id="68"|morphId="620050100221"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050100231|πεπίστευκεν|620050100191|CL|Cat="verb"|Id="71"|morphId="620050100231"|Unicode="πεπίστευκεν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he has ~ believed"
620050100241|εἰς|620050100261|prep|Cat="prep"|Id="74"|morphId="620050100241"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
620050100251|τὴν|620050100261|det|Cat="det"|Id="76"|morphId="620050100251"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
620050100261|μαρτυρίαν|620050100231|ADV|Cat="noun"|Id="79"|morphId="620050100261"|Unicode="μαρτυρίαν"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="testimony"
620050100271|ἣν|620050100281|O|Cat="pron"|Id="83"|morphId="620050100271"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
620050100281|μεμαρτύρηκεν|620050100261|CL|Cat="verb"|Id="86"|morphId="620050100281"|Unicode="μεμαρτύρηκεν"|Lemma="μαρτυρέω"|Lang="G"|StrongNumber="G31400"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has given"
620050100291|ὁ|620050100301|det|Cat="det"|Id="89"|morphId="620050100291"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
620050100301|Θεὸς|620050100281|S|Cat="noun"|Id="91"|morphId="620050100301"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
620050100311|περὶ|620050100331|prep|Cat="prep"|Id="94"|morphId="620050100311"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="concerning"
620050100321|τοῦ|620050100331|det|Cat="det"|Id="96"|morphId="620050100321"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
620050100331|Υἱοῦ|620050100281|ADV|Cat="noun"|Id="99"|morphId="620050100331"|Unicode="Υἱοῦ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="son"
620050100341|αὐτοῦ.|620050100331|np|Cat="pron"|Id="101"|morphId="620050100341"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
620050110011|καὶ|620050110021|conj|Cat="conj"|Id="3"|morphId="620050110011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050110021|αὕτη|None|CL|Cat="pron"|Id="8"|morphId="620050110021"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
620050110031|ἐστὶν|620050110021|VC|Cat="verb"|Id="11"|morphId="620050110031"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
620050110041|ἡ|620050110051|det|Cat="det"|Id="14"|morphId="620050110041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
620050110051|μαρτυρία:|620050110021|S|Cat="noun"|Id="16"|morphId="620050110051"|Unicode="μαρτυρία:"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="testimony"
620050110061|ὅτι|620050110091|conj|Cat="conj"|Id="18"|morphId="620050110061"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050110071|ζωὴν|620050110091|O|Cat="noun"|Id="24"|morphId="620050110071"|Unicode="ζωὴν"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
620050110081|αἰώνιον|620050110071|adjp|Cat="adj"|Id="26"|morphId="620050110081"|Unicode="αἰώνιον"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="eternal"
620050110091|ἔδωκεν|620050110021|CL|Cat="verb"|Id="29"|morphId="620050110091"|Unicode="ἔδωκεν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="has given"
620050110101|ἡμῖν|620050110091|IO|Cat="pron"|Id="32"|morphId="620050110101"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="to us"
620050110111|ὁ|620050110121|det|Cat="det"|Id="35"|morphId="620050110111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
620050110121|Θεὸς,|620050110091|S|Cat="noun"|Id="37"|morphId="620050110121"|Unicode="Θεὸς,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
620050110131|καὶ|620050110091|conj|Cat="conj"|Id="38"|morphId="620050110131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050110141|αὕτη|620050110161|np|Cat="det"|Id="43"|morphId="620050110141"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
620050110151|ἡ|620050110161|det|Cat="det"|Id="45"|morphId="620050110151"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
620050110161|ζωὴ|620050110191|S|Cat="noun"|Id="47"|morphId="620050110161"|Unicode="ζωὴ"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="life"
620050110171|ἐν|620050110191|prep|Cat="prep"|Id="50"|morphId="620050110171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
620050110181|τῷ|620050110191|det|Cat="det"|Id="52"|morphId="620050110181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
620050110191|Υἱῷ|620050110091|CL|Cat="noun"|Id="55"|morphId="620050110191"|Unicode="Υἱῷ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="son"
620050110201|αὐτοῦ|620050110191|np|Cat="pron"|Id="57"|morphId="620050110201"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
620050110211|ἐστιν.|620050110191|VC|Cat="verb"|Id="60"|morphId="620050110211"|Unicode="ἐστιν."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
620050120011|ὁ|620050120021|det|Cat="pron"|Id="6"|morphId="620050120011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
620050120021|ἔχων|620050120051|S|Cat="verb"|Id="10"|morphId="620050120021"|Unicode="ἔχων"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who has"
620050120031|τὸν|620050120041|det|Cat="det"|Id="13"|morphId="620050120031"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
620050120041|Υἱὸν,|620050120021|O|Cat="noun"|Id="15"|morphId="620050120041"|Unicode="Υἱὸν,"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="son"
620050120051|ἔχει|None|CL|Cat="verb"|Id="18"|morphId="620050120051"|Unicode="ἔχει"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="has"
620050120061|τὴν|620050120071|det|Cat="det"|Id="21"|morphId="620050120061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
620050120071|ζωήν;|620050120051|O|Cat="noun"|Id="23"|morphId="620050120071"|Unicode="ζωήν;"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
620050120081|ὁ|620050120101|det|Cat="pron"|Id="28"|morphId="620050120081"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
620050120091|μὴ|620050120101|ADV|Cat="adv"|Id="32"|morphId="620050120091"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
620050120101|ἔχων|620050120181|S|Cat="verb"|Id="35"|morphId="620050120101"|Unicode="ἔχων"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who does ~ have"
620050120111|τὸν|620050120121|det|Cat="det"|Id="38"|morphId="620050120111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
620050120121|Υἱὸν|620050120101|O|Cat="noun"|Id="41"|morphId="620050120121"|Unicode="Υἱὸν"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="son"
620050120131|τοῦ|620050120141|det|Cat="det"|Id="43"|morphId="620050120131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050120141|Θεοῦ,|620050120121|np|Cat="noun"|Id="45"|morphId="620050120141"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620050120151|τὴν|620050120161|det|Cat="det"|Id="48"|morphId="620050120151"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
620050120161|ζωὴν|620050120181|O|Cat="noun"|Id="50"|morphId="620050120161"|Unicode="ζωὴν"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
620050120171|οὐκ|620050120181|ADV|Cat="adv"|Id="53"|morphId="620050120171"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050120181|ἔχει.|620050120051|CL|Cat="verb"|Id="56"|morphId="620050120181"|Unicode="ἔχει."|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="does ~ have"
620050130011|ταῦτα|620050130021|O|Cat="pron"|Id="6"|morphId="620050130011"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="These things"
620050130021|ἔγραψα|None|CL|Cat="verb"|Id="9"|morphId="620050130021"|Unicode="ἔγραψα"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I write"
