620050010011|πᾶς|620050010031|np|Cat="pron"|Id="7"|morphId="620050010011"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="everyone"
620050130031|ὑμῖν|620050130021|IO|Cat="pron"|Id="13"|morphId="620050130031"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
620050130101|τοῖς|620050130111|det|Cat="pron"|Id="16"|morphId="620050130101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the ones"
620050130111|πιστεύουσιν|620050130031|np|Cat="verb"|Id="20"|morphId="620050130111"|Unicode="πιστεύουσιν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who believe"
620050130121|εἰς|620050130141|prep|Cat="prep"|Id="23"|morphId="620050130121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
620050130131|τὸ|620050130141|det|Cat="det"|Id="25"|morphId="620050130131"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
620050130141|ὄνομα|620050130111|ADV|Cat="noun"|Id="28"|morphId="620050130141"|Unicode="ὄνομα"|Lemma="ὄνομα"|Lang="G"|StrongNumber="G36860"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="name"
620050130151|τοῦ|620050130161|det|Cat="det"|Id="30"|morphId="620050130151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
620050130161|Υἱοῦ|620050130141|np|Cat="noun"|Id="33"|morphId="620050130161"|Unicode="Υἱοῦ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ son"
620050130171|τοῦ|620050130181|det|Cat="det"|Id="35"|morphId="620050130171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050130181|Θεοῦ.|620050130161|np|Cat="noun"|Id="37"|morphId="620050130181"|Unicode="Θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620050130041|ἵνα|620050130051|conj|Cat="conj"|Id="39"|morphId="620050130041"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
620050130051|εἰδῆτε|620050130021|CL|Cat="verb"|Id="44"|morphId="620050130051"|Unicode="εἰδῆτε"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,SEA2,,P,"|Mood="Subjunctive"|Tense="Perfect"|Voice="Active"|Person="Second"|Number="Plural"|English="you may know"
620050130061|ὅτι|620050130081|conj|Cat="conj"|Id="46"|morphId="620050130061"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050130071|ζωὴν|620050130081|O|Cat="noun"|Id="51"|morphId="620050130071"|Unicode="ζωὴν"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
620050130091|αἰώνιον,|620050130071|np|Cat="noun"|Id="53"|morphId="620050130091"|Unicode="αἰώνιον,"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="eternal"
620050130081|ἔχετε|620050130051|CL|Cat="verb"|Id="56"|morphId="620050130081"|Unicode="ἔχετε"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA2,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="you have"
620050140011|καὶ|620050140021|conj|Cat="conj"|Id="3"|morphId="620050140011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050140021|αὕτη|None|CL|Cat="pron"|Id="8"|morphId="620050140021"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
620050140031|ἐστὶν|620050140021|VC|Cat="verb"|Id="11"|morphId="620050140031"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
620050140041|ἡ|620050140051|det|Cat="det"|Id="14"|morphId="620050140041"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
620050140051|παρρησία|620050140021|S|Cat="noun"|Id="17"|morphId="620050140051"|Unicode="παρρησία"|Lemma="παρρησία"|Lang="G"|StrongNumber="G39540"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="confidence"
620050140061|ἣν|620050140071|O|Cat="pron"|Id="21"|morphId="620050140061"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
620050140071|ἔχομεν|620050140051|CL|Cat="verb"|Id="24"|morphId="620050140071"|Unicode="ἔχομεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we have"
620050140081|πρὸς|620050140091|prep|Cat="prep"|Id="27"|morphId="620050140081"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
620050140091|αὐτόν:|620050140071|ADV|Cat="pron"|Id="29"|morphId="620050140091"|Unicode="αὐτόν:"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
620050140101|ὅτι|620050140181|conj|Cat="conj"|Id="31"|morphId="620050140101"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050140111|ἐάν|620050140131|conj|Cat="conj"|Id="34"|morphId="620050140111"|Unicode="ἐάν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
620050140121|τι|620050140131|O|Cat="pron"|Id="38"|morphId="620050140121"|Unicode="τι"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="anything"
620050140131|αἰτώμεθα|620050140181|CL|Cat="verb"|Id="41"|morphId="620050140131"|Unicode="αἰτώμεθα"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,SPM1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="we ask"
620050140141|κατὰ|620050140161|prep|Cat="prep"|Id="44"|morphId="620050140141"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
620050140151|τὸ|620050140161|det|Cat="det"|Id="46"|morphId="620050140151"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
620050140161|θέλημα|620050140131|ADV|Cat="noun"|Id="49"|morphId="620050140161"|Unicode="θέλημα"|Lemma="θέλημα"|Lang="G"|StrongNumber="G23070"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="will"
620050140171|αὐτοῦ,|620050140161|np|Cat="pron"|Id="51"|morphId="620050140171"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
620050140181|ἀκούει|620050140021|CL|Cat="verb"|Id="55"|morphId="620050140181"|Unicode="ἀκούει"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he hears"
620050140191|ἡμῶν.|620050140181|O|Cat="pron"|Id="58"|morphId="620050140191"|Unicode="ἡμῶν."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
620050150011|καὶ|620050150101|conj|Cat="conj"|Id="3"|morphId="620050150011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050150021|ἐὰν|620050150031|conj|Cat="conj"|Id="6"|morphId="620050150021"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
620050150031|οἴδαμεν|620050150101|CL|Cat="verb"|Id="11"|morphId="620050150031"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620050150041|ὅτι|620050150051|conj|Cat="conj"|Id="13"|morphId="620050150041"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050150051|ἀκούει|620050150031|CL|Cat="verb"|Id="17"|morphId="620050150051"|Unicode="ἀκούει"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he hears"
620050150061|ἡμῶν,|620050150051|O|Cat="pron"|Id="20"|morphId="620050150061"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
620050150081|ἂν|620050150091|ptcl|Cat="ptcl"|Id="24"|morphId="620050150081"|Unicode="ἂν"|Lemma="ἄν"|Lang="G"|StrongNumber="G03020"|Morph="T,,,,,,,,,"
620050150071|ὃ|620050150091|O|Cat="pron"|Id="28"|morphId="620050150071"|Unicode="ὃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="whatever"
620050150091|αἰτώμεθα,|620050150051|ADV|Cat="verb"|Id="31"|morphId="620050150091"|Unicode="αἰτώμεθα,"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,SPM1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="we ask"
620050150101|οἴδαμεν|None|CL|Cat="verb"|Id="36"|morphId="620050150101"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620050150111|ὅτι|620050150121|conj|Cat="conj"|Id="38"|morphId="620050150111"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050150121|ἔχομεν|620050150101|CL|Cat="verb"|Id="42"|morphId="620050150121"|Unicode="ἔχομεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we have"
620050150131|τὰ|620050150141|det|Cat="det"|Id="45"|morphId="620050150131"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
620050150141|αἰτήματα|620050150121|O|Cat="noun"|Id="48"|morphId="620050150141"|Unicode="αἰτήματα"|Lemma="αἴτημα"|Lang="G"|StrongNumber="G01550"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="requests"
620050150151|ἃ|620050150161|O|Cat="pron"|Id="52"|morphId="620050150151"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="which"
620050150161|ᾐτήκαμεν|620050150141|CL|Cat="verb"|Id="55"|morphId="620050150161"|Unicode="ᾐτήκαμεν"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we have asked"
620050150171|ἀπ’|620050150181|prep|Cat="prep"|Id="58"|morphId="620050150171"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
620050150181|αὐτοῦ.|620050150161|ADV|Cat="pron"|Id="60"|morphId="620050150181"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
620050160011|ἐάν|620050160031|conj|Cat="conj"|Id="5"|morphId="620050160011"|Unicode="ἐάν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
620050160021|τις|620050160031|S|Cat="pron"|Id="9"|morphId="620050160021"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="anyone"
620050160031|ἴδῃ|620050160121|CL|Cat="verb"|Id="12"|morphId="620050160031"|Unicode="ἴδῃ"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="sees"
620050160041|τὸν|620050160051|det|Cat="det"|Id="17"|morphId="620050160041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
620050160051|ἀδελφὸν|620050160071|S|Cat="noun"|Id="20"|morphId="620050160051"|Unicode="ἀδελφὸν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="brother"
620050160061|αὐτοῦ|620050160051|np|Cat="pron"|Id="22"|morphId="620050160061"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
620050160071|ἁμαρτάνοντα|620050160031|O|Cat="verb"|Id="25"|morphId="620050160071"|Unicode="ἁμαρτάνοντα"|Lemma="ἁμαρτάνω"|Lang="G"|StrongNumber="G02640"|Morph="V,PPA,AMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="sinning"
620050160081|ἁμαρτίαν|620050160071|O|Cat="noun"|Id="29"|morphId="620050160081"|Unicode="ἁμαρτίαν"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a sin"
620050160091|μὴ|620050160111|advp|Cat="adv"|Id="32"|morphId="620050160091"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
620050160101|πρὸς|620050160111|prep|Cat="prep"|Id="34"|morphId="620050160101"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
620050160111|θάνατον,|620050160081|pp|Cat="noun"|Id="36"|morphId="620050160111"|Unicode="θάνατον,"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="death"
620050160121|αἰτήσει|None|CL|Cat="verb"|Id="40"|morphId="620050160121"|Unicode="αἰτήσει"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="he should ask"
620050160131|καὶ|620050160121|conj|Cat="conj"|Id="41"|morphId="620050160131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050160141|δώσει|620050160121|CL|Cat="verb"|Id="45"|morphId="620050160141"|Unicode="δώσει"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="god will give"
620050160161|ζωήν,|620050160141|O|Cat="noun"|Id="48"|morphId="620050160161"|Unicode="ζωήν,"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
620050160151|αὐτῷ|620050160141|IO|Cat="pron"|Id="52"|morphId="620050160151"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
620050160171|τοῖς|620050160181|det|Cat="pron"|Id="55"|morphId="620050160171"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to those"
620050160181|ἁμαρτάνουσιν|620050160151|np|Cat="verb"|Id="59"|morphId="620050160181"|Unicode="ἁμαρτάνουσιν"|Lemma="ἁμαρτάνω"|Lang="G"|StrongNumber="G02640"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who commit sin"
620050160191|μὴ|620050160211|advp|Cat="adv"|Id="64"|morphId="620050160191"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
620050160201|πρὸς|620050160211|prep|Cat="prep"|Id="66"|morphId="620050160201"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
620050160211|θάνατον.|620050160181|O|Cat="noun"|Id="68"|morphId="620050160211"|Unicode="θάνατον."|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="death"
620050160221|ἔστιν|620050160121|CL|Cat="verb"|Id="72"|morphId="620050160221"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
620050160231|ἁμαρτία|620050160221|S|Cat="noun"|Id="76"|morphId="620050160231"|Unicode="ἁμαρτία"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="sin"
620050160241|πρὸς|620050160251|prep|Cat="prep"|Id="78"|morphId="620050160241"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
620050160251|θάνατον;|620050160231|pp|Cat="noun"|Id="80"|morphId="620050160251"|Unicode="θάνατον;"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="death"
620050160261|οὐ|620050160291|ADV|Cat="adv"|Id="85"|morphId="620050160261"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050160271|περὶ|620050160281|prep|Cat="prep"|Id="88"|morphId="620050160271"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="about"
620050160281|ἐκείνης|620050160291|ADV|Cat="pron"|Id="90"|morphId="620050160281"|Unicode="ἐκείνης"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="that sin"
620050160291|λέγω|620050160121|CL|Cat="verb"|Id="93"|morphId="620050160291"|Unicode="λέγω"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I do ~ say"
620050160301|ἵνα|620050160311|conj|Cat="conj"|Id="95"|morphId="620050160301"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050160311|ἐρωτήσῃ.|620050160291|CL|Cat="verb"|Id="99"|morphId="620050160311"|Unicode="ἐρωτήσῃ."|Lemma="ἐρωτάω"|Lang="G"|StrongNumber="G20650"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he should pray"
620050170011|πᾶσα|620050170021|adjp|Cat="det"|Id="8"|morphId="620050170011"|Unicode="πᾶσα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NFS,"|Type="Quantifier"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="all"
620050170021|ἀδικία|620050170031|S|Cat="noun"|Id="10"|morphId="620050170021"|Unicode="ἀδικία"|Lemma="ἀδικία"|Lang="G"|StrongNumber="G00930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="unrighteousness"
