620050010011|πᾶς|620050010031|np|Cat="pron"|Id="7"|morphId="620050010011"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="everyone"
620050170031|ἁμαρτία|None|CL|Cat="noun"|Id="13"|morphId="620050170031"|Unicode="ἁμαρτία"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="sin"
620050170041|ἐστίν,|620050170031|VC|Cat="verb"|Id="16"|morphId="620050170041"|Unicode="ἐστίν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
620050170051|καὶ|620050170031|conj|Cat="conj"|Id="17"|morphId="620050170051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050170061|ἔστιν|620050170031|CL|Cat="verb"|Id="21"|morphId="620050170061"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
620050170071|ἁμαρτία|620050170061|S|Cat="noun"|Id="25"|morphId="620050170071"|Unicode="ἁμαρτία"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="sin"
620050170081|οὐ|620050170101|advp|Cat="adv"|Id="28"|morphId="620050170081"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050170091|πρὸς|620050170101|prep|Cat="prep"|Id="30"|morphId="620050170091"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
620050170101|θάνατον.|620050170071|pp|Cat="noun"|Id="32"|morphId="620050170101"|Unicode="θάνατον."|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="death"
620050180011|οἴδαμεν|None|CL|Cat="verb"|Id="6"|morphId="620050180011"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620050180021|ὅτι|620050180101|conj|Cat="conj"|Id="8"|morphId="620050180021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050180031|πᾶς|620050180051|np|Cat="pron"|Id="14"|morphId="620050180031"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="everyone"
620050180041|ὁ|620050180051|det|Cat="pron"|Id="17"|morphId="620050180041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="those"
620050180051|γεγεννημένος|620050180101|S|Cat="verb"|Id="21"|morphId="620050180051"|Unicode="γεγεννημένος"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,PEP,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who has been born"
620050180061|ἐκ|620050180081|prep|Cat="prep"|Id="24"|morphId="620050180061"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
620050180071|τοῦ|620050180081|det|Cat="det"|Id="26"|morphId="620050180071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050180081|Θεοῦ|620050180051|ADV|Cat="noun"|Id="28"|morphId="620050180081"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
620050180091|οὐχ|620050180101|ADV|Cat="adv"|Id="31"|morphId="620050180091"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050180101|ἁμαρτάνει,|620050180011|CL|Cat="verb"|Id="34"|morphId="620050180101"|Unicode="ἁμαρτάνει,"|Lemma="ἁμαρτάνω"|Lang="G"|StrongNumber="G02640"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="does ~ sin"
620050180111|ἀλλ’|620050180101|conj|Cat="conj"|Id="35"|morphId="620050180111"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
620050180121|ὁ|620050180131|det|Cat="pron"|Id="41"|morphId="620050180121"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
620050180131|γεννηθεὶς|620050180171|S|Cat="verb"|Id="45"|morphId="620050180131"|Unicode="γεννηθεὶς"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,PAP,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who was born"
620050180141|ἐκ|620050180161|prep|Cat="prep"|Id="48"|morphId="620050180141"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
620050180151|τοῦ|620050180161|det|Cat="det"|Id="50"|morphId="620050180151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050180161|Θεοῦ|620050180131|ADV|Cat="noun"|Id="52"|morphId="620050180161"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
620050180171|τηρεῖ|620050180101|CL|Cat="verb"|Id="55"|morphId="620050180171"|Unicode="τηρεῖ"|Lemma="τηρέω"|Lang="G"|StrongNumber="G50830"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="keeps"
620050180181|ἑαυτὸν|620050180171|O|Cat="pron"|Id="58"|morphId="620050180181"|Unicode="ἑαυτὸν"|Lemma="ἑαυτοῦ"|Lang="G"|StrongNumber="G14380"|Morph="RE,,,3AMS,"|Type="Reflexive"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
620050180191|καὶ|620050180171|conj|Cat="conj"|Id="59"|morphId="620050180191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050180201|ὁ|620050180211|det|Cat="det"|Id="63"|morphId="620050180201"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620050180211|πονηρὸς|620050180231|S|Cat="noun"|Id="65"|morphId="620050180211"|Unicode="πονηρὸς"|Lemma="πονηρός"|Lang="G"|StrongNumber="G41900"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="evil one"
620050180221|οὐχ|620050180231|ADV|Cat="adv"|Id="68"|morphId="620050180221"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
620050180231|ἅπτεται|620050180171|CL|Cat="verb"|Id="71"|morphId="620050180231"|Unicode="ἅπτεται"|Lemma="ἅπτω"|Lang="G"|StrongNumber="G06810"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="does ~ touch"
620050180241|αὐτοῦ.|620050180231|O|Cat="pron"|Id="74"|morphId="620050180241"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
620050190011|οἴδαμεν|None|CL|Cat="verb"|Id="6"|morphId="620050190011"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620050190021|ὅτι|620050190051|conj|Cat="conj"|Id="8"|morphId="620050190021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050190031|ἐκ|620050190051|prep|Cat="prep"|Id="13"|morphId="620050190031"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
620050190041|τοῦ|620050190051|det|Cat="det"|Id="15"|morphId="620050190041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050190051|Θεοῦ|620050190011|CL|Cat="noun"|Id="17"|morphId="620050190051"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
620050190061|ἐσμεν,|620050190051|VC|Cat="verb"|Id="20"|morphId="620050190061"|Unicode="ἐσμεν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
620050190071|καὶ|620050190051|conj|Cat="conj"|Id="21"|morphId="620050190071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050190081|ὁ|620050190091|det|Cat="det"|Id="26"|morphId="620050190081"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620050190091|κόσμος|620050190141|S|Cat="noun"|Id="28"|morphId="620050190091"|Unicode="κόσμος"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="world"
620050190101|ὅλος|620050190091|adjp|Cat="det"|Id="31"|morphId="620050190101"|Unicode="ὅλος"|Lemma="ὅλος"|Lang="G"|StrongNumber="G36500"|Morph="EQ,,,,NMS,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="whole"
620050190111|ἐν|620050190131|prep|Cat="prep"|Id="34"|morphId="620050190111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="under"
620050190121|τῷ|620050190131|det|Cat="det"|Id="36"|morphId="620050190121"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
620050190131|πονηρῷ|620050190141|ADV|Cat="noun"|Id="38"|morphId="620050190131"|Unicode="πονηρῷ"|Lemma="πονηρός"|Lang="G"|StrongNumber="G41900"|Morph="NS,,,,DMS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="evil one"
620050190141|κεῖται.|620050190051|CL|Cat="verb"|Id="41"|morphId="620050190141"|Unicode="κεῖται."|Lemma="κεῖμαι"|Lang="G"|StrongNumber="G27490"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="lies"
620050200021|δὲ|620050200011|conj|Cat="conj"|Id="3"|morphId="620050200021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050200011|οἴδαμεν|None|CL|Cat="verb"|Id="8"|morphId="620050200011"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
620050200031|ὅτι|620050200081|conj|Cat="conj"|Id="10"|morphId="620050200031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
620050200041|ὁ|620050200051|det|Cat="det"|Id="15"|morphId="620050200041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620050200051|Υἱὸς|620050200081|S|Cat="noun"|Id="18"|morphId="620050200051"|Unicode="Υἱὸς"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="son"
620050200061|τοῦ|620050200071|det|Cat="det"|Id="20"|morphId="620050200061"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
620050200071|Θεοῦ|620050200051|np|Cat="noun"|Id="22"|morphId="620050200071"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
620050200081|ἥκει,|620050200011|CL|Cat="verb"|Id="25"|morphId="620050200081"|Unicode="ἥκει,"|Lemma="ἥκω"|Lang="G"|StrongNumber="G22400"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="has come"
620050200091|καὶ|620050200081|conj|Cat="conj"|Id="26"|morphId="620050200091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050200101|δέδωκεν|620050200081|CL|Cat="verb"|Id="31"|morphId="620050200101"|Unicode="δέδωκεν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has given"
620050200111|ἡμῖν|620050200101|IO|Cat="pron"|Id="34"|morphId="620050200111"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
620050200121|διάνοιαν,|620050200101|O|Cat="noun"|Id="37"|morphId="620050200121"|Unicode="διάνοιαν,"|Lemma="διάνοια"|Lang="G"|StrongNumber="G12710"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="understanding"
620050200131|ἵνα|620050200141|conj|Cat="conj"|Id="39"|morphId="620050200131"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
620050200141|γινώσκωμεν|620050200101|CL|Cat="verb"|Id="43"|morphId="620050200141"|Unicode="γινώσκωμεν"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we may know"
620050200151|τὸν|620050200161|det|Cat="det"|Id="46"|morphId="620050200151"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
620050200161|Ἀληθινόν;|620050200141|O|Cat="noun"|Id="48"|morphId="620050200161"|Unicode="Ἀληθινόν;"|Lemma="ἀληθινός"|Lang="G"|StrongNumber="G02280"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="who is true"
620050200171|καὶ|620050200211|conj|Cat="conj"|Id="50"|morphId="620050200171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050200181|ἐσμὲν|620050200211|VC|Cat="verb"|Id="54"|morphId="620050200181"|Unicode="ἐσμὲν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
620050200191|ἐν|620050200211|prep|Cat="prep"|Id="58"|morphId="620050200191"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
620050200201|τῷ|620050200211|det|Cat="det"|Id="60"|morphId="620050200201"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
620050200211|Ἀληθινῷ,|620050200011|CL|Cat="noun"|Id="62"|morphId="620050200211"|Unicode="Ἀληθινῷ,"|Lemma="ἀληθινός"|Lang="G"|StrongNumber="G02280"|Morph="NS,,,,DMS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="who is true"
620050200221|ἐν|620050200241|prep|Cat="prep"|Id="64"|morphId="620050200221"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
620050200231|τῷ|620050200241|det|Cat="det"|Id="67"|morphId="620050200231"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
620050200241|Υἱῷ|620050200211|pp|Cat="noun"|Id="70"|morphId="620050200241"|Unicode="Υἱῷ"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="son"
620050200251|αὐτοῦ,|620050200241|np|Cat="pron"|Id="72"|morphId="620050200251"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
620050200261|Ἰησοῦ|620050200241|np|Cat="noun"|Id="75"|morphId="620050200261"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
620050200271|Χριστῷ.|620050200261|np|Cat="noun"|Id="77"|morphId="620050200271"|Unicode="Χριστῷ."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
620050200281|οὗτός|620050200321|S|Cat="pron"|Id="81"|morphId="620050200281"|Unicode="οὗτός"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="this one"
620050200291|ἐστιν|620050200321|VC|Cat="verb"|Id="84"|morphId="620050200291"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
620050200301|ὁ|620050200321|det|Cat="det"|Id="88"|morphId="620050200301"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
620050200311|ἀληθινὸς|620050200321|adjp|Cat="adj"|Id="91"|morphId="620050200311"|Unicode="ἀληθινὸς"|Lemma="ἀληθινός"|Lang="G"|StrongNumber="G02280"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="true"
620050200321|Θεὸς|620050200011|CL|Cat="noun"|Id="93"|morphId="620050200321"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
620050200331|καὶ|620050200321|conj|Cat="conj"|Id="94"|morphId="620050200331"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
620050200341|ζωὴ|620050200321|np|Cat="noun"|Id="97"|morphId="620050200341"|Unicode="ζωὴ"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="life"
620050200351|αἰώνιος.|620050200341|adjp|Cat="adj"|Id="99"|morphId="620050200351"|Unicode="αἰώνιος."|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="AA,,,,NFS,"|Type="Ascriptive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="eternal"
620050210011|τεκνία,|620050210021|CL|Cat="noun"|Id="5"|morphId="620050210011"|Unicode="τεκνία,"|Lemma="τεκνίον"|Lang="G"|StrongNumber="G50400"|Morph="N,,,,,VNPD"|Case="Vocative"|Gender="Neuter"|Number="Plural"|English="little children"
620050210021|φυλάξατε|None|CL|Cat="verb"|Id="9"|morphId="620050210021"|Unicode="φυλάξατε"|Lemma="φυλάσσω"|Lang="G"|StrongNumber="G54420"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="keep"
620050210031|ἑαυτὰ|620050210021|O|Cat="pron"|Id="12"|morphId="620050210031"|Unicode="ἑαυτὰ"|Lemma="ἑαυτοῦ"|Lang="G"|StrongNumber="G14380"|Morph="RE,,,2ANP,"|Type="Reflexive"|Person="Second"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="yourselves"
620050210041|ἀπὸ|620050210061|prep|Cat="prep"|Id="15"|morphId="620050210041"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
620050210051|τῶν|620050210061|det|Cat="det"|Id="17"|morphId="620050210051"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"
620050210061|εἰδώλων.|620050210021|ADV|Cat="noun"|Id="19"|morphId="620050210061"|Unicode="εἰδώλων."|Lemma="εἴδωλον"|Lang="G"|StrongNumber="G14970"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="idols"
