520010010011|Παῦλος,|None|CL|Cat="noun"|Id="6"|morphId="520010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
520010050021|τὸ|520010050031|det|Cat="det"|Id="8"|morphId="520010050021"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
520010050031|εὐαγγέλιον|520010050061|S|Cat="noun"|Id="11"|morphId="520010050031"|Unicode="εὐαγγέλιον"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="gospel"
520010050041|ἡμῶν|520010050031|np|Cat="pron"|Id="13"|morphId="520010050041"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010050061|ἐγενήθη|None|CL|Cat="verb"|Id="16"|morphId="520010050061"|Unicode="ἐγενήθη"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="did ~ come"
520010050071|εἰς|520010050081|prep|Cat="prep"|Id="19"|morphId="520010050071"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
520010050081|ὑμᾶς|520010050061|ADV|Cat="pron"|Id="21"|morphId="520010050081"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010050051|οὐκ|520010050151|advp|Cat="adv"|Id="25"|morphId="520010050051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
520010050091|ἐν|520010050101|prep|Cat="prep"|Id="28"|morphId="520010050091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050101|λόγῳ|520010050151|pp|Cat="noun"|Id="30"|morphId="520010050101"|Unicode="λόγῳ"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="word"
520010050111|μόνον,|520010050101|advp|Cat="adv"|Id="32"|morphId="520010050111"|Unicode="μόνον,"|Lemma="μόνον"|Lang="G"|StrongNumber="G34400"|Morph="D,,,,,,,,,"|English="only"
520010050121|ἀλλὰ|520010050151|conj|Cat="conj"|Id="33"|morphId="520010050121"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
520010050131|καὶ|520010050151|advp|Cat="adv"|Id="36"|morphId="520010050131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
520010050141|ἐν|520010050151|prep|Cat="prep"|Id="39"|morphId="520010050141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050151|δυνάμει,|520010050061|ADV|Cat="noun"|Id="41"|morphId="520010050151"|Unicode="δυνάμει,"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="power"
520010050161|καὶ|520010050151|conj|Cat="conj"|Id="42"|morphId="520010050161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010050171|ἐν|520010050181|prep|Cat="prep"|Id="44"|morphId="520010050171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010050181|Πνεύματι|520010050151|pp|Cat="noun"|Id="48"|morphId="520010050181"|Unicode="Πνεύματι"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Spirit"
520010050191|Ἁγίῳ,|520010050181|adjp|Cat="adj"|Id="50"|morphId="520010050191"|Unicode="Ἁγίῳ,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,DNS,"|Type="Ascriptive"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Holy"
520010050201|καὶ|520010050181|conj|Cat="conj"|Id="51"|morphId="520010050201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010050211|πληροφορίᾳ|520010050181|np|Cat="noun"|Id="54"|morphId="520010050211"|Unicode="πληροφορίᾳ"|Lemma="πληροφορία"|Lang="G"|StrongNumber="G41360"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="conviction"
520010050221|πολλῇ,|520010050211|adjp|Cat="det"|Id="57"|morphId="520010050221"|Unicode="πολλῇ,"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,DFS,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="full"
520010050231|καθὼς|520010050241|conj|Cat="adv"|Id="60"|morphId="520010050231"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
520010050241|οἴδατε|520010050061|CL|Cat="verb"|Id="64"|morphId="520010050241"|Unicode="οἴδατε"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA2,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Second"|Number="Plural"|English="you know"
520010050251|οἷοι|520010050241|O|Cat="pron"|Id="69"|morphId="520010050251"|Unicode="οἷοι"|Lemma="οἷος"|Lang="G"|StrongNumber="G36340"|Morph="RR,,,,NMP,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="what kind of men"
520010050261|ἐγενήθημεν|520010050251|VC|Cat="verb"|Id="72"|morphId="520010050261"|Unicode="ἐγενήθημεν"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Plural"|English="we proved to be"
520010050271|ἐν|520010050281|prep|Cat="prep"|Id="75"|morphId="520010050271"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
520010050281|ὑμῖν|520010050251|ADV|Cat="pron"|Id="77"|morphId="520010050281"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
520010050291|δι’|520010050301|prep|Cat="prep"|Id="80"|morphId="520010050291"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for ~ sake"
520010050301|ὑμᾶς.|520010050251|ADV|Cat="pron"|Id="82"|morphId="520010050301"|Unicode="ὑμᾶς."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010060011|καὶ|520010060031|conj|Cat="conj"|Id="3"|morphId="520010060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010060021|ὑμεῖς|520010060031|S|Cat="pron"|Id="7"|morphId="520010060021"|Unicode="ὑμεῖς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="you"
520010060051|ἐγενήθητε|520010060031|VC|Cat="verb"|Id="10"|morphId="520010060051"|Unicode="ἐγενήθητε"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="became"
520010060031|μιμηταὶ|None|CL|Cat="noun"|Id="14"|morphId="520010060031"|Unicode="μιμηταὶ"|Lemma="μιμητής"|Lang="G"|StrongNumber="G34020"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="imitators"
520010060041|ἡμῶν|520010060031|np|Cat="pron"|Id="17"|morphId="520010060041"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
520010060061|καὶ|520010060041|conj|Cat="conj"|Id="18"|morphId="520010060061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010060071|τοῦ|520010060081|det|Cat="det"|Id="20"|morphId="520010060071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
520010060081|Κυρίου,|520010060041|np|Cat="noun"|Id="22"|morphId="520010060081"|Unicode="Κυρίου,"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
520010060091|δεξάμενοι|520010060031|ADV|Cat="verb"|Id="27"|morphId="520010060091"|Unicode="δεξάμενοι"|Lemma="δέχομαι"|Lang="G"|StrongNumber="G12090"|Morph="V,PAM,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="welcomed"
520010060101|τὸν|520010060111|det|Cat="det"|Id="30"|morphId="520010060101"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
520010060111|λόγον|520010060091|O|Cat="noun"|Id="32"|morphId="520010060111"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
520010060121|ἐν|520010060131|prep|Cat="prep"|Id="35"|morphId="520010060121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010060131|θλίψει|520010060091|ADV|Cat="noun"|Id="38"|morphId="520010060131"|Unicode="θλίψει"|Lemma="θλῖψις"|Lang="G"|StrongNumber="G23470"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="affliction"
520010060141|πολλῇ|520010060131|adjp|Cat="det"|Id="41"|morphId="520010060141"|Unicode="πολλῇ"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,DFS,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="much"
520010060151|μετὰ|520010060161|prep|Cat="prep"|Id="44"|morphId="520010060151"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
520010060161|χαρᾶς|520010060091|ADV|Cat="noun"|Id="47"|morphId="520010060161"|Unicode="χαρᾶς"|Lemma="χαρά"|Lang="G"|StrongNumber="G54790"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="joy"
520010060171|Πνεύματος|520010060161|np|Cat="noun"|Id="50"|morphId="520010060171"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ Spirit"
520010060181|Ἁγίου,|520010060171|adjp|Cat="adj"|Id="52"|morphId="520010060181"|Unicode="Ἁγίου,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,GNS,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Holy"
520010070011|ὥστε|520010070041|conj|Cat="conj"|Id="4"|morphId="520010070011"|Unicode="ὥστε"|Lemma="ὥστε"|Lang="G"|StrongNumber="G56200"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
520010070021|γενέσθαι|520010070041|VC|Cat="verb"|Id="8"|morphId="520010070021"|Unicode="γενέσθαι"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="became"
520010070031|ὑμᾶς|520010070041|S|Cat="pron"|Id="11"|morphId="520010070031"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010070041|τύπους|None|ADV|Cat="noun"|Id="14"|morphId="520010070041"|Unicode="τύπους"|Lemma="τύπος"|Lang="G"|StrongNumber="G51790"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="an example"
520010070051|πᾶσιν|520010070071|np|Cat="pron"|Id="18"|morphId="520010070051"|Unicode="πᾶσιν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,DMP,"|Type="Indefinite"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="all"
520010070061|τοῖς|520010070071|det|Cat="pron"|Id="22"|morphId="520010070061"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
520010070071|πιστεύουσιν|520010070041|ADV|Cat="verb"|Id="26"|morphId="520010070071"|Unicode="πιστεύουσιν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ believers"
520010070081|ἐν|520010070101|prep|Cat="prep"|Id="29"|morphId="520010070081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010070091|τῇ|520010070101|det|Cat="det"|Id="31"|morphId="520010070091"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
520010070101|Μακεδονίᾳ|520010070071|pp|Cat="noun"|Id="33"|morphId="520010070101"|Unicode="Μακεδονίᾳ"|Lemma="Μακεδονία"|Lang="G"|StrongNumber="G31090"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Macedonia"
520010070111|καὶ|520010070101|conj|Cat="conj"|Id="34"|morphId="520010070111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010070121|ἐν|520010070141|prep|Cat="prep"|Id="36"|morphId="520010070121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010070131|τῇ|520010070141|det|Cat="det"|Id="38"|morphId="520010070131"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
520010070141|Ἀχαΐᾳ.|520010070101|pp|Cat="noun"|Id="40"|morphId="520010070141"|Unicode="Ἀχαΐᾳ."|Lemma="Ἀχαΐα"|Lang="G"|StrongNumber="G08820"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Achaia"
520010080031|γὰρ|520010080041|conj|Cat="conj"|Id="3"|morphId="520010080031"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
520010080011|ἀφ’|520010080021|prep|Cat="prep"|Id="8"|morphId="520010080011"|Unicode="ἀφ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
520010080021|ὑμῶν|520010080041|ADV|Cat="pron"|Id="10"|morphId="520010080021"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
520010080041|ἐξήχηται|None|CL|Cat="verb"|Id="13"|morphId="520010080041"|Unicode="ἐξήχηται"|Lemma="ἐξηχέω"|Lang="G"|StrongNumber="G18370"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="has sounded forth"
520010080051|ὁ|520010080061|det|Cat="det"|Id="16"|morphId="520010080051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
520010080061|λόγος|520010080041|S|Cat="noun"|Id="19"|morphId="520010080061"|Unicode="λόγος"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="word"
520010080071|τοῦ|520010080081|det|Cat="det"|Id="21"|morphId="520010080071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
520010080081|Κυρίου,|520010080061|np|Cat="noun"|Id="23"|morphId="520010080081"|Unicode="Κυρίου,"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
520010080091|οὐ|520010080041|ADV|Cat="adv"|Id="26"|morphId="520010080091"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
520010080101|μόνον|520010080041|ADV|Cat="adv"|Id="29"|morphId="520010080101"|Unicode="μόνον"|Lemma="μόνον"|Lang="G"|StrongNumber="G34400"|Morph="D,,,,,,,,,"|English="only"
520010080111|ἐν|520010080131|prep|Cat="prep"|Id="33"|morphId="520010080111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
