520010010011|Παῦλος,|None|CL|Cat="noun"|Id="6"|morphId="520010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
520010080121|τῇ|520010080131|det|Cat="det"|Id="35"|morphId="520010080121"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
520010080131|Μακεδονίᾳ|520010080041|ADV|Cat="noun"|Id="37"|morphId="520010080131"|Unicode="Μακεδονίᾳ"|Lemma="Μακεδονία"|Lang="G"|StrongNumber="G31090"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Macedonia"
520010080141|καὶ|520010080131|conj|Cat="conj"|Id="38"|morphId="520010080141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010080151|ἐν|520010080171|prep|Cat="prep"|Id="40"|morphId="520010080151"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010080161|τῇ|520010080171|det|Cat="det"|Id="42"|morphId="520010080161"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
520010080171|Ἀχαΐᾳ,|520010080131|pp|Cat="noun"|Id="44"|morphId="520010080171"|Unicode="Ἀχαΐᾳ,"|Lemma="Ἀχαΐα"|Lang="G"|StrongNumber="G08820"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Achaia"
520010080181|ἀλλ’|520010080041|conj|Cat="conj"|Id="45"|morphId="520010080181"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
520010080191|ἐν|520010080211|prep|Cat="prep"|Id="49"|morphId="520010080191"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
520010080201|παντὶ|520010080211|adjp|Cat="det"|Id="53"|morphId="520010080201"|Unicode="παντὶ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DMS,"|Type="Quantifier"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="every"
520010080211|τόπῳ|520010080291|ADV|Cat="noun"|Id="55"|morphId="520010080211"|Unicode="τόπῳ"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="place"
520010080221|ἡ|520010080231|det|Cat="det"|Id="59"|morphId="520010080221"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
520010080231|πίστις|520010080291|S|Cat="noun"|Id="62"|morphId="520010080231"|Unicode="πίστις"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="faith"
520010080241|ὑμῶν|520010080231|np|Cat="pron"|Id="64"|morphId="520010080241"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
520010080251|ἡ|520010080231|np|Cat="pron"|Id="67"|morphId="520010080251"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"
520010080261|πρὸς|520010080281|prep|Cat="prep"|Id="69"|morphId="520010080261"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
520010080271|τὸν|520010080281|det|Cat="det"|Id="71"|morphId="520010080271"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
520010080281|Θεὸν|520010080251|pp|Cat="noun"|Id="73"|morphId="520010080281"|Unicode="Θεὸν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
520010080291|ἐξελήλυθεν,|520010080041|CL|Cat="verb"|Id="76"|morphId="520010080291"|Unicode="ἐξελήλυθεν,"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has gone out"
520010080301|ὥστε|520010080331|conj|Cat="conj"|Id="79"|morphId="520010080301"|Unicode="ὥστε"|Lemma="ὥστε"|Lang="G"|StrongNumber="G56200"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
520010080311|μὴ|520010080331|ADV|Cat="adv"|Id="83"|morphId="520010080311"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
520010080321|χρείαν|520010080331|O|Cat="noun"|Id="86"|morphId="520010080321"|Unicode="χρείαν"|Lemma="χρεία"|Lang="G"|StrongNumber="G55320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="need"
520010080331|ἔχειν|520010080291|ADV|Cat="verb"|Id="89"|morphId="520010080331"|Unicode="ἔχειν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="have"
520010080341|ἡμᾶς|520010080331|S|Cat="pron"|Id="92"|morphId="520010080341"|Unicode="ἡμᾶς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="we"
520010080351|λαλεῖν|520010080331|ADV|Cat="verb"|Id="97"|morphId="520010080351"|Unicode="λαλεῖν"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to say"
520010080361|τι.|520010080351|O|Cat="pron"|Id="100"|morphId="520010080361"|Unicode="τι."|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="anything"
520010090021|γὰρ|520010090051|conj|Cat="conj"|Id="3"|morphId="520010090021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
520010090011|αὐτοὶ|520010090051|S|Cat="pron"|Id="7"|morphId="520010090011"|Unicode="αὐτοὶ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3NMP,"|Type="Personal"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="they themselves"
520010090031|περὶ|520010090041|prep|Cat="prep"|Id="10"|morphId="520010090031"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="about"
520010090041|ἡμῶν|520010090051|ADV|Cat="pron"|Id="12"|morphId="520010090041"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
520010090051|ἀπαγγέλλουσιν|None|CL|Cat="verb"|Id="15"|morphId="520010090051"|Unicode="ἀπαγγέλλουσιν"|Lemma="ἀπαγγέλλω"|Lang="G"|StrongNumber="G05180"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="report"
520010090061|ὁποίαν|520010090071|adjp|Cat="det"|Id="23"|morphId="520010090061"|Unicode="ὁποίαν"|Lemma="ὁποῖος"|Lang="G"|StrongNumber="G36970"|Morph="ER,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="what kind of"
520010090071|εἴσοδον|520010090081|O|Cat="noun"|Id="25"|morphId="520010090071"|Unicode="εἴσοδον"|Lemma="εἴσοδος"|Lang="G"|StrongNumber="G15290"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="reception"
520010090081|ἔσχομεν|520010090051|O|Cat="verb"|Id="28"|morphId="520010090081"|Unicode="ἔσχομεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IAA1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Plural"|English="we had"
520010090091|πρὸς|520010090101|prep|Cat="prep"|Id="31"|morphId="520010090091"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="with"
520010090101|ὑμᾶς,|520010090081|ADV|Cat="pron"|Id="33"|morphId="520010090101"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
520010090111|καὶ|520010090081|conj|Cat="conj"|Id="34"|morphId="520010090111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010090121|πῶς|520010090131|ADV|Cat="conj"|Id="39"|morphId="520010090121"|Unicode="πῶς"|Lemma="πῶς"|Lang="G"|StrongNumber="G44590"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="how"
520010090131|ἐπεστρέψατε|520010090081|CL|Cat="verb"|Id="42"|morphId="520010090131"|Unicode="ἐπεστρέψατε"|Lemma="ἐπιστρέφω"|Lang="G"|StrongNumber="G19940"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you turned"
520010090141|πρὸς|520010090161|prep|Cat="prep"|Id="45"|morphId="520010090141"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
520010090151|τὸν|520010090161|det|Cat="det"|Id="47"|morphId="520010090151"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
520010090161|Θεὸν|520010090131|ADV|Cat="noun"|Id="49"|morphId="520010090161"|Unicode="Θεὸν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
520010090171|ἀπὸ|520010090191|prep|Cat="prep"|Id="52"|morphId="520010090171"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
520010090181|τῶν|520010090191|det|Cat="det"|Id="54"|morphId="520010090181"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
520010090191|εἰδώλων,|520010090131|ADV|Cat="noun"|Id="56"|morphId="520010090191"|Unicode="εἰδώλων,"|Lemma="εἴδωλον"|Lang="G"|StrongNumber="G14970"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="idols"
520010090201|δουλεύειν|520010090131|ADV|Cat="verb"|Id="61"|morphId="520010090201"|Unicode="δουλεύειν"|Lemma="δουλεύω"|Lang="G"|StrongNumber="G13980"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to serve"
520010090211|Θεῷ|520010090201|O|Cat="noun"|Id="65"|morphId="520010090211"|Unicode="Θεῷ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="God"
520010090221|ζῶντι|520010090211|adjp|Cat="verb"|Id="71"|morphId="520010090221"|Unicode="ζῶντι"|Lemma="ζάω"|Lang="G"|StrongNumber="G21980"|Morph="V,PPA,DMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="living"
520010090231|καὶ|520010090221|conj|Cat="conj"|Id="72"|morphId="520010090231"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010090241|ἀληθινῷ,|520010090221|adjp|Cat="noun"|Id="75"|morphId="520010090241"|Unicode="ἀληθινῷ,"|Lemma="ἀληθινός"|Lang="G"|StrongNumber="G02280"|Morph="NS,,,,DMS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="true"
520010100011|καὶ|520010100021|conj|Cat="conj"|Id="4"|morphId="520010100011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
520010100021|ἀναμένειν|None|ADV|Cat="verb"|Id="8"|morphId="520010100021"|Unicode="ἀναμένειν"|Lemma="ἀναμένω"|Lang="G"|StrongNumber="G03620"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to wait for"
520010100061|ἐκ|520010100081|prep|Cat="prep"|Id="11"|morphId="520010100061"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
520010100071|τῶν|520010100081|det|Cat="det"|Id="13"|morphId="520010100071"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
520010100081|οὐρανῶν,|520010100021|ADV|Cat="noun"|Id="15"|morphId="520010100081"|Unicode="οὐρανῶν,"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="heaven"
520010100031|τὸν|520010100041|det|Cat="det"|Id="19"|morphId="520010100031"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
520010100041|Υἱὸν|520010100021|O|Cat="noun"|Id="23"|morphId="520010100041"|Unicode="Υἱὸν"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="son"
520010100051|αὐτοῦ|520010100041|np|Cat="pron"|Id="25"|morphId="520010100051"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
520010100091|ὃν|520010100101|O|Cat="pron"|Id="29"|morphId="520010100091"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
520010100101|ἤγειρεν|520010100041|CL|Cat="verb"|Id="32"|morphId="520010100101"|Unicode="ἤγειρεν"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he raised"
520010100111|ἐκ|520010100131|prep|Cat="prep"|Id="35"|morphId="520010100111"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
520010100121|τῶν|520010100131|det|Cat="det"|Id="37"|morphId="520010100121"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
520010100131|νεκρῶν,|520010100101|ADV|Cat="noun"|Id="39"|morphId="520010100131"|Unicode="νεκρῶν,"|Lemma="νεκρός"|Lang="G"|StrongNumber="G34980"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="dead"
520010100141|Ἰησοῦν,|520010100041|np|Cat="noun"|Id="42"|morphId="520010100141"|Unicode="Ἰησοῦν,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
520010100151|τὸν|520010100161|det|Cat="pron"|Id="45"|morphId="520010100151"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the one"
520010100161|ῥυόμενον|520010100141|np|Cat="verb"|Id="49"|morphId="520010100161"|Unicode="ῥυόμενον"|Lemma="ῥύομαι"|Lang="G"|StrongNumber="G45060"|Morph="V,PPM,AMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="who rescues"
520010100171|ἡμᾶς|520010100161|O|Cat="pron"|Id="52"|morphId="520010100171"|Unicode="ἡμᾶς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
520010100181|ἐκ|520010100201|prep|Cat="prep"|Id="55"|morphId="520010100181"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
520010100191|τῆς|520010100201|det|Cat="det"|Id="58"|morphId="520010100191"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
520010100201|ὀργῆς|520010100161|ADV|Cat="noun"|Id="60"|morphId="520010100201"|Unicode="ὀργῆς"|Lemma="ὀργή"|Lang="G"|StrongNumber="G37090"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="wrath"
520010100211|τῆς|520010100221|det|Cat="pron"|Id="63"|morphId="520010100211"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
520010100221|ἐρχομένης.|520010100201|np|Cat="verb"|Id="67"|morphId="520010100221"|Unicode="ἐρχομένης."|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PPM,GFS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="to come"
