470020010021|γὰρ|470020010011|conj|Cat="conj"|Id="3"|morphId="470020010021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020010011|ἔκρινα|None|CL|Cat="verb"|Id="7"|morphId="470020010011"|Unicode="ἔκρινα"|Lemma="κρίνω"|Lang="G"|StrongNumber="G29190"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I made up ~ mind"
470020010031|ἐμαυτῷ|470020010011|ADV|Cat="pron"|Id="10"|morphId="470020010031"|Unicode="ἐμαυτῷ"|Lemma="ἐμαυτοῦ"|Lang="G"|StrongNumber="G16830"|Morph="RE,,,1DMS,"|Type="Reflexive"|Person="First"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="in myself"
470020010041|τοῦτο,|470020010011|O|Cat="pron"|Id="14"|morphId="470020010041"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
470020010051|τὸ|470020010121|det|Cat="pron"|Id="17"|morphId="470020010051"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="that"
470020010061|μὴ|470020010121|ADV|Cat="adv"|Id="22"|morphId="470020010061"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
470020010071|πάλιν|470020010061|advp|Cat="adv"|Id="24"|morphId="470020010071"|Unicode="πάλιν"|Lemma="πάλιν"|Lang="G"|StrongNumber="G38250"|Morph="D,,,,,,,,,"|English="again"
470020010081|ἐν|470020010091|prep|Cat="prep"|Id="27"|morphId="470020010081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470020010091|λύπῃ|470020010121|ADV|Cat="noun"|Id="29"|morphId="470020010091"|Unicode="λύπῃ"|Lemma="λύπη"|Lang="G"|StrongNumber="G30770"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="sorrow"
470020010101|πρὸς|470020010111|prep|Cat="prep"|Id="32"|morphId="470020010101"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
470020010111|ὑμᾶς|470020010121|ADV|Cat="pron"|Id="34"|morphId="470020010111"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
470020010121|ἐλθεῖν.|470020010041|np|Cat="verb"|Id="37"|morphId="470020010121"|Unicode="ἐλθεῖν."|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="would ~ come"
470020020021|γὰρ|470020020091|conj|Cat="conj"|Id="3"|morphId="470020020021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470020020011|εἰ|470020020041|conj|Cat="conj"|Id="6"|morphId="470020020011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
470020020031|ἐγὼ|470020020041|S|Cat="pron"|Id="10"|morphId="470020020031"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
470020020041|λυπῶ|470020020091|CL|Cat="verb"|Id="13"|morphId="470020020041"|Unicode="λυπῶ"|Lemma="λυπέω"|Lang="G"|StrongNumber="G30760"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="cause ~ pain"
470020020051|ὑμᾶς,|470020020041|O|Cat="pron"|Id="16"|morphId="470020020051"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
470020020061|καὶ|470020020071|advp|Cat="adv"|Id="22"|morphId="470020020061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="then"
470020020071|τίς|470020020091|S|Cat="pron"|Id="24"|morphId="470020020071"|Unicode="τίς"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NMS,"|Type="Interrogative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
470020020081|ὁ|470020020091|det|Cat="pron"|Id="28"|morphId="470020020081"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
470020020091|εὐφραίνων|None|CL|Cat="verb"|Id="32"|morphId="470020020091"|Unicode="εὐφραίνων"|Lemma="εὐφραίνω"|Lang="G"|StrongNumber="G21650"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="is there to make ~ glad"
470020020101|με,|470020020091|O|Cat="pron"|Id="35"|morphId="470020020101"|Unicode="με,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
470020020111|εἰ|470020020141|conj|Cat="prep"|Id="38"|morphId="470020020111"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="PI,,,,,,,,"|Type="Improper"|English="except"
470020020121|μὴ|470020020141|ADV|Cat="adv"|Id="42"|morphId="470020020121"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"
470020020131|ὁ|470020020141|det|Cat="pron"|Id="46"|morphId="470020020131"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
470020020141|λυπούμενος|470020020091|CL|Cat="verb"|Id="50"|morphId="470020020141"|Unicode="λυπούμενος"|Lemma="λυπέω"|Lang="G"|StrongNumber="G30760"|Morph="V,PPP,NMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="whom ~ have pained"
470020020151|ἐξ|470020020161|prep|Cat="prep"|Id="53"|morphId="470020020151"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
470020020161|ἐμοῦ?|470020020141|ADV|Cat="pron"|Id="55"|morphId="470020020161"|Unicode="ἐμοῦ?"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="me"
470020030011|καὶ|470020030021|conj|Cat="conj"|Id="3"|morphId="470020030011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470020030021|ἔγραψα|None|CL|Cat="verb"|Id="7"|morphId="470020030021"|Unicode="ἔγραψα"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I wrote"
470020030031|τοῦτο|470020030021|O|Cat="det"|Id="11"|morphId="470020030031"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this very"
470020030041|αὐτὸ,|470020030031|pron|Cat="pron"|Id="12"|morphId="470020030041"|Unicode="αὐτὸ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="thing"
470020030051|ἵνα|470020030091|conj|Cat="conj"|Id="15"|morphId="470020030051"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
470020030061|μὴ|470020030091|ADV|Cat="adv"|Id="19"|morphId="470020030061"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
470020030071|ἐλθὼν,|470020030091|ADV|Cat="verb"|Id="24"|morphId="470020030071"|Unicode="ἐλθὼν,"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="when ~ came"
470020030081|λύπην|470020030091|O|Cat="noun"|Id="27"|morphId="470020030081"|Unicode="λύπην"|Lemma="λύπη"|Lang="G"|StrongNumber="G30770"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="pain"
470020030091|σχῶ|470020030021|ADV|Cat="verb"|Id="30"|morphId="470020030091"|Unicode="σχῶ"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,SAA1,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I might ~ suffer"
470020030101|ἀφ’|470020030121|prep|Cat="prep"|Id="33"|morphId="470020030101"|Unicode="ἀφ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470020030111|ὧν|470020030141|ADV|Cat="pron"|Id="41"|morphId="470020030111"|Unicode="ὧν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GMP,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="those of whom"
470020030131|με|470020030141|S|Cat="pron"|Id="44"|morphId="470020030131"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="for me"
470020030141|χαίρειν;|470020030121|S|Cat="verb"|Id="47"|morphId="470020030141"|Unicode="χαίρειν;"|Lemma="χαίρω"|Lang="G"|StrongNumber="G54630"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to make ~ rejoice"
470020030121|ἔδει|470020030091|ADV|Cat="verb"|Id="50"|morphId="470020030121"|Unicode="ἔδει"|Lemma="δέω"|Lang="G"|StrongNumber="G11630"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="ought"
470020030151|πεποιθὼς|470020030021|ADV|Cat="verb"|Id="56"|morphId="470020030151"|Unicode="πεποιθὼς"|Lemma="πείθω"|Lang="G"|StrongNumber="G39820"|Morph="V,PEA,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="having confidence"
470020030161|ἐπὶ|470020030181|prep|Cat="prep"|Id="59"|morphId="470020030161"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="about"
470020030171|πάντας|470020030181|np|Cat="pron"|Id="62"|morphId="470020030171"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
470020030181|ὑμᾶς,|470020030151|ADV|Cat="pron"|Id="64"|morphId="470020030181"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
470020030191|ὅτι|470020030241|conj|Cat="conj"|Id="66"|morphId="470020030191"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
470020030201|ἡ|470020030221|det|Cat="det"|Id="70"|morphId="470020030201"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
470020030211|ἐμὴ|470020030221|adjp|Cat="det"|Id="74"|morphId="470020030211"|Unicode="ἐμὴ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="EP,,,1NFS,"|Type="Possessive"|Person="First"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="my"
470020030221|χαρὰ|470020030241|S|Cat="noun"|Id="76"|morphId="470020030221"|Unicode="χαρὰ"|Lemma="χαρά"|Lang="G"|StrongNumber="G54790"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="joy"
470020030231|πάντων|470020030241|np|Cat="pron"|Id="80"|morphId="470020030231"|Unicode="πάντων"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,GMP,"|Type="Indefinite"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="all"
470020030241|ὑμῶν|470020030151|CL|Cat="pron"|Id="82"|morphId="470020030241"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
470020030251|ἐστιν.|470020030241|VC|Cat="verb"|Id="85"|morphId="470020030251"|Unicode="ἐστιν."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="would be"
470020040021|γὰρ|470020040081|conj|Cat="conj"|Id="3"|morphId="470020040021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470020040011|ἐκ|470020040041|prep|Cat="prep"|Id="8"|morphId="470020040011"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="out of"
470020040031|πολλῆς|470020040041|adjp|Cat="det"|Id="12"|morphId="470020040031"|Unicode="πολλῆς"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,GFS,"|Type="Quantifier"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="much"
470020040041|θλίψεως|470020040081|ADV|Cat="noun"|Id="15"|morphId="470020040041"|Unicode="θλίψεως"|Lemma="θλῖψις"|Lang="G"|StrongNumber="G23470"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="affliction"
470020040051|καὶ|470020040041|conj|Cat="conj"|Id="16"|morphId="470020040051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470020040061|συνοχῆς|470020040041|np|Cat="noun"|Id="19"|morphId="470020040061"|Unicode="συνοχῆς"|Lemma="συνοχή"|Lang="G"|StrongNumber="G49280"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="anguish"
470020040071|καρδίας,|470020040061|np|Cat="noun"|Id="21"|morphId="470020040071"|Unicode="καρδίας,"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of heart"
470020040081|ἔγραψα|None|CL|Cat="verb"|Id="24"|morphId="470020040081"|Unicode="ἔγραψα"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I wrote"
470020040091|ὑμῖν|470020040081|IO|Cat="pron"|Id="27"|morphId="470020040091"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
470020040101|διὰ|470020040121|prep|Cat="prep"|Id="30"|morphId="470020040101"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
470020040111|πολλῶν|470020040121|adjp|Cat="det"|Id="34"|morphId="470020040111"|Unicode="πολλῶν"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,GNP,"|Type="Quantifier"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="many"
470020040121|δακρύων;|470020040081|ADV|Cat="noun"|Id="36"|morphId="470020040121"|Unicode="δακρύων;"|Lemma="δάκρυον"|Lang="G"|StrongNumber="G11440"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="tears"
470020040131|οὐχ|470020040201|advp|Cat="adv"|Id="39"|morphId="470020040131"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
470020040141|ἵνα|470020040151|conj|Cat="conj"|Id="41"|morphId="470020040141"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
470020040151|λυπηθῆτε,|470020040201|CL|Cat="verb"|Id="45"|morphId="470020040151"|Unicode="λυπηθῆτε,"|Lemma="λυπέω"|Lang="G"|StrongNumber="G30760"|Morph="V,SAP2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="cause you pain"
470020040161|ἀλλὰ|470020040201|conj|Cat="conj"|Id="46"|morphId="470020040161"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470020040191|ἵνα|470020040201|conj|Cat="conj"|Id="48"|morphId="470020040191"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
470020040201|γνῶτε,|470020040081|CL|Cat="verb"|Id="52"|morphId="470020040201"|Unicode="γνῶτε,"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="let you know"
470020040171|τὴν|470020040181|det|Cat="det"|Id="55"|morphId="470020040171"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
470020040181|ἀγάπην|470020040201|O|Cat="noun"|Id="58"|morphId="470020040181"|Unicode="ἀγάπην"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="love"
470020040211|ἣν|470020040221|O|Cat="pron"|Id="62"|morphId="470020040211"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
470020040221|ἔχω|470020040181|CL|Cat="verb"|Id="65"|morphId="470020040221"|Unicode="ἔχω"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I have"
470020040231|περισσοτέρως|470020040221|ADV|Cat="adv"|Id="68"|morphId="470020040231"|Unicode="περισσοτέρως"|Lemma="περισσοτέρως"|Lang="G"|StrongNumber="G40560"|Morph="D,,,,,,,,C"|English="abundant"
470020040241|εἰς|470020040251|prep|Cat="prep"|Id="71"|morphId="470020040241"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
470020040251|ὑμᾶς.|470020040221|ADV|Cat="pron"|Id="73"|morphId="470020040251"|Unicode="ὑμᾶς."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
470020050021|δέ|470020050151|conj|Cat="conj"|Id="3"|morphId="470020050021"|Unicode="δέ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020050011|εἰ|470020050041|conj|Cat="conj"|Id="6"|morphId="470020050011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
470020050031|τις|470020050041|S|Cat="pron"|Id="10"|morphId="470020050031"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="anyone"
470020050041|λελύπηκεν,|470020050151|CL|Cat="verb"|Id="13"|morphId="470020050041"|Unicode="λελύπηκεν,"|Lemma="λυπέω"|Lang="G"|StrongNumber="G30760"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has caused pain"
470020050051|οὐκ|470020050151|advp|Cat="adv"|Id="16"|morphId="470020050051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
470020050061|ἐμὲ|470020050071|O|Cat="pron"|Id="20"|morphId="470020050061"|Unicode="ἐμὲ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
470020050071|λελύπηκεν,|470020050151|CL|Cat="verb"|Id="23"|morphId="470020050071"|Unicode="λελύπηκεν,"|Lemma="λυπέω"|Lang="G"|StrongNumber="G30760"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he has ~ grieved"
470020050081|ἀλλὰ|470020050151|conj|Cat="conj"|Id="24"|morphId="470020050081"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470020050091|ἀπὸ|470020050101|prep|Cat="prep"|Id="29"|morphId="470020050091"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="in part"
470020050101|μέρους,|470020050151|ADV|Cat="noun"|Id="31"|morphId="470020050101"|Unicode="μέρους,"|Lemma="μέρος"|Lang="G"|StrongNumber="G33130"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"
470020050141|πάντας|470020050151|np|Cat="pron"|Id="35"|morphId="470020050141"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
470020050151|ὑμᾶς.|None|CL|Cat="pron"|Id="37"|morphId="470020050151"|Unicode="ὑμᾶς."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
470020050111|ἵνα|470020050131|conj|Cat="conj"|Id="39"|morphId="470020050111"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
470020050121|μὴ|470020050131|ADV|Cat="adv"|Id="43"|morphId="470020050121"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
470020050131|ἐπιβαρῶ|470020050151|CL|Cat="verb"|Id="46"|morphId="470020050131"|Unicode="ἐπιβαρῶ"|Lemma="ἐπιβαρέω"|Lang="G"|StrongNumber="G19120"|Morph="V,SPA1,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="exaggerate"
470020060011|ἱκανὸν|None|CL|Cat="noun"|Id="5"|morphId="470020060011"|Unicode="ἱκανὸν"|Lemma="ἱκανός"|Lang="G"|StrongNumber="G24250"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="sufficient"
