470020010021|γὰρ|470020010011|conj|Cat="conj"|Id="3"|morphId="470020010021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020130041|τῷ|470020130051|det|Cat="det"|Id="15"|morphId="470020130041"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="in"
470020130051|πνεύματί|470020130021|ADV|Cat="noun"|Id="18"|morphId="470020130051"|Unicode="πνεύματί"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="in ~ spirit"
470020130061|μου,|470020130051|np|Cat="pron"|Id="20"|morphId="470020130061"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
470020130071|τῷ|470020130091|det|Cat="pron"|Id="24"|morphId="470020130071"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DNS,"|Type="Demonstrative"|Case="Dative"|Gender="Neuter"|Number="Singular"
470020130081|μὴ|470020130091|ADV|Cat="adv"|Id="28"|morphId="470020130081"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
470020130091|εὑρεῖν|470020130021|ADV|Cat="verb"|Id="31"|morphId="470020130091"|Unicode="εὑρεῖν"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="did ~ find"
470020130101|με|470020130091|S|Cat="pron"|Id="34"|morphId="470020130101"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"
470020130111|Τίτον|470020130091|O|Cat="noun"|Id="38"|morphId="470020130111"|Unicode="Τίτον"|Lemma="Τίτος"|Lang="G"|StrongNumber="G51030"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Titus"
470020130121|τὸν|470020130131|det|Cat="det"|Id="40"|morphId="470020130121"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
470020130131|ἀδελφόν|470020130111|np|Cat="noun"|Id="43"|morphId="470020130131"|Unicode="ἀδελφόν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="brother"
470020130141|μου,|470020130131|np|Cat="pron"|Id="45"|morphId="470020130141"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
470020130151|ἀλλὰ|470020130021|conj|Cat="conj"|Id="46"|morphId="470020130151"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020130161|ἀποταξάμενος|470020130181|ADV|Cat="verb"|Id="52"|morphId="470020130161"|Unicode="ἀποταξάμενος"|Lemma="ἀποτάσσω"|Lang="G"|StrongNumber="G06570"|Morph="V,PAM,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="taking ~ leave"
470020130171|αὐτοῖς,|470020130161|O|Cat="pron"|Id="55"|morphId="470020130171"|Unicode="αὐτοῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
470020130181|ἐξῆλθον|470020130021|CL|Cat="verb"|Id="58"|morphId="470020130181"|Unicode="ἐξῆλθον"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I departed"
470020130191|εἰς|470020130201|prep|Cat="prep"|Id="61"|morphId="470020130191"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
470020130201|Μακεδονίαν.|470020130181|ADV|Cat="noun"|Id="63"|morphId="470020130201"|Unicode="Μακεδονίαν."|Lemma="Μακεδονία"|Lang="G"|StrongNumber="G31090"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Macedonia"
470020140021|δὲ|470020140041|conj|Cat="conj"|Id="3"|morphId="470020140021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020140041|χάρις,|None|CL|Cat="noun"|Id="7"|morphId="470020140041"|Unicode="χάρις,"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="thanks"
470020140011|τῷ|470020140031|det|Cat="det"|Id="11"|morphId="470020140011"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
470020140031|Θεῷ|470020140041|IO|Cat="noun"|Id="13"|morphId="470020140031"|Unicode="Θεῷ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to God"
470020140051|τῷ|470020140071|det|Cat="pron"|Id="16"|morphId="470020140051"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMS,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the one"
470020140061|πάντοτε|470020140071|ADV|Cat="adv"|Id="21"|morphId="470020140061"|Unicode="πάντοτε"|Lemma="πάντοτε"|Lang="G"|StrongNumber="G38420"|Morph="D,,,,,,,,,"|English="always"
470020140071|θριαμβεύοντι|470020140031|np|Cat="verb"|Id="24"|morphId="470020140071"|Unicode="θριαμβεύοντι"|Lemma="θριαμβεύω"|Lang="G"|StrongNumber="G23580"|Morph="V,PPA,DMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="who ~ leads ~ in triumphal procession"
470020140081|ἡμᾶς|470020140071|O|Cat="pron"|Id="27"|morphId="470020140081"|Unicode="ἡμᾶς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
470020140091|ἐν|470020140111|prep|Cat="prep"|Id="30"|morphId="470020140091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470020140101|τῷ|470020140111|det|Cat="det"|Id="32"|morphId="470020140101"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
470020140111|Χριστῷ,|470020140071|ADV|Cat="noun"|Id="34"|morphId="470020140111"|Unicode="Χριστῷ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
470020140121|καὶ|470020140071|conj|Cat="conj"|Id="35"|morphId="470020140121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470020140131|τὴν|470020140141|det|Cat="det"|Id="39"|morphId="470020140131"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
470020140141|ὀσμὴν|470020140181|O|Cat="noun"|Id="42"|morphId="470020140141"|Unicode="ὀσμὴν"|Lemma="ὀσμή"|Lang="G"|StrongNumber="G37440"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="fragrance"
470020140151|τῆς|470020140161|det|Cat="det"|Id="44"|morphId="470020140151"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
470020140161|γνώσεως|470020140141|np|Cat="noun"|Id="47"|morphId="470020140161"|Unicode="γνώσεως"|Lemma="γνῶσις"|Lang="G"|StrongNumber="G11080"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ knowledge"
470020140171|αὐτοῦ,|470020140161|np|Cat="pron"|Id="49"|morphId="470020140171"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of  him"
470020140181|φανεροῦντι|470020140071|CL|Cat="verb"|Id="52"|morphId="470020140181"|Unicode="φανεροῦντι"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,PPA,DMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="spreads"
470020140191|δι’|470020140201|prep|Cat="prep"|Id="55"|morphId="470020140191"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
470020140201|ἡμῶν|470020140181|ADV|Cat="pron"|Id="57"|morphId="470020140201"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
470020140211|ἐν|470020140231|prep|Cat="prep"|Id="60"|morphId="470020140211"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470020140221|παντὶ|470020140231|adjp|Cat="det"|Id="64"|morphId="470020140221"|Unicode="παντὶ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DMS,"|Type="Quantifier"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="every"
470020140231|τόπῳ.|470020140181|ADV|Cat="noun"|Id="66"|morphId="470020140231"|Unicode="τόπῳ."|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="place"
470020150011|ὅτι|470020150031|conj|Cat="conj"|Id="3"|morphId="470020150011"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for"
470020150021|Χριστοῦ|470020150031|np|Cat="noun"|Id="8"|morphId="470020150021"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
470020150031|εὐωδία|None|CL|Cat="noun"|Id="10"|morphId="470020150031"|Unicode="εὐωδία"|Lemma="εὐωδία"|Lang="G"|StrongNumber="G21750"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="aroma"
470020150041|ἐσμὲν|470020150031|VC|Cat="verb"|Id="13"|morphId="470020150041"|Unicode="ἐσμὲν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
470020150051|τῷ|470020150061|det|Cat="det"|Id="16"|morphId="470020150051"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
470020150061|Θεῷ,|470020150031|ADV|Cat="noun"|Id="18"|morphId="470020150061"|Unicode="Θεῷ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to God"
470020150071|ἐν|470020150091|prep|Cat="prep"|Id="22"|morphId="470020150071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
470020150081|τοῖς|470020150091|det|Cat="pron"|Id="25"|morphId="470020150081"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
470020150091|σῳζομένοις|470020150031|ADV|Cat="verb"|Id="29"|morphId="470020150091"|Unicode="σῳζομένοις"|Lemma="σῴζω"|Lang="G"|StrongNumber="G49820"|Morph="V,PPP,DMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who are being saved"
470020150101|καὶ|470020150091|conj|Cat="conj"|Id="30"|morphId="470020150101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470020150111|ἐν|470020150131|prep|Cat="prep"|Id="32"|morphId="470020150111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
470020150121|τοῖς|470020150131|det|Cat="pron"|Id="35"|morphId="470020150121"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
470020150131|ἀπολλυμένοις;|470020150091|pp|Cat="verb"|Id="39"|morphId="470020150131"|Unicode="ἀπολλυμένοις;"|Lemma="ἀπόλλυμι"|Lang="G"|StrongNumber="G06220"|Morph="V,PPM,DMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who are perishing"
470020160021|μὲν|470020160031|conj|Cat="adv"|Id="4"|morphId="470020160021"|Unicode="μὲν"|Lemma="μέν"|Lang="G"|StrongNumber="G33030"|Morph="DO,,,,,,,,"|Type="Correlative"
470020160011|οἷς|470020160031|ADV|Cat="pron"|Id="8"|morphId="470020160011"|Unicode="οἷς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RI,,,,DMP,"|Type="Indefinite"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the latter ones"
470020160031|ὀσμὴ|None|CL|Cat="noun"|Id="12"|morphId="470020160031"|Unicode="ὀσμὴ"|Lemma="ὀσμή"|Lang="G"|StrongNumber="G37440"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="an aroma"
470020160041|ἐκ|470020160051|prep|Cat="prep"|Id="15"|morphId="470020160041"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470020160051|θανάτου|470020160031|pp|Cat="noun"|Id="17"|morphId="470020160051"|Unicode="θανάτου"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="death"
470020160061|εἰς|470020160071|prep|Cat="prep"|Id="19"|morphId="470020160061"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
470020160071|θάνατον,|470020160051|pp|Cat="noun"|Id="21"|morphId="470020160071"|Unicode="θάνατον,"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="death"
470020160091|δὲ|470020160031|conj|Cat="conj"|Id="22"|morphId="470020160091"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470020160081|οἷς|470020160101|ADV|Cat="pron"|Id="26"|morphId="470020160081"|Unicode="οἷς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RI,,,,DMP,"|Type="Indefinite"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the former ones"
470020160101|ὀσμὴ|470020160031|CL|Cat="noun"|Id="30"|morphId="470020160101"|Unicode="ὀσμὴ"|Lemma="ὀσμή"|Lang="G"|StrongNumber="G37440"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="a fragrance"
470020160111|ἐκ|470020160121|prep|Cat="prep"|Id="33"|morphId="470020160111"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470020160121|ζωῆς|470020160101|pp|Cat="noun"|Id="35"|morphId="470020160121"|Unicode="ζωῆς"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="life"
470020160131|εἰς|470020160141|prep|Cat="prep"|Id="37"|morphId="470020160131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
470020160141|ζωήν.|470020160121|pp|Cat="noun"|Id="39"|morphId="470020160141"|Unicode="ζωήν."|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="life"
470020160151|καὶ|470020160191|conj|Cat="conj"|Id="41"|morphId="470020160151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470020160161|πρὸς|470020160171|prep|Cat="prep"|Id="45"|morphId="470020160161"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
470020160171|ταῦτα|470020160191|ADV|Cat="pron"|Id="47"|morphId="470020160171"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="doing these things"
470020160181|τίς|470020160191|S|Cat="pron"|Id="50"|morphId="470020160181"|Unicode="τίς"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NMS,"|Type="Interrogative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
470020160191|ἱκανός?|470020160031|CL|Cat="noun"|Id="53"|morphId="470020160191"|Unicode="ἱκανός?"|Lemma="ἱκανός"|Lang="G"|StrongNumber="G24250"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="sufficient"
470020170021|γάρ|470020170241|conj|Cat="conj"|Id="3"|morphId="470020170021"|Unicode="γάρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470020170011|οὐ|470020170241|advp|Cat="adv"|Id="6"|morphId="470020170011"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
470020170031|ἐσμεν|470020170071|verb|Cat="verb"|Id="11"|morphId="470020170031"|Unicode="ἐσμεν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we are"
470020170071|καπηλεύοντες|470020170241|CL|Cat="verb"|Id="13"|morphId="470020170071"|Unicode="καπηλεύοντες"|Lemma="καπηλεύω"|Lang="G"|StrongNumber="G25850"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="peddling"
470020170081|τὸν|470020170091|det|Cat="det"|Id="16"|morphId="470020170081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
470020170091|λόγον|470020170071|O|Cat="noun"|Id="19"|morphId="470020170091"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
470020170101|τοῦ|470020170111|det|Cat="det"|Id="21"|morphId="470020170101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
470020170111|Θεοῦ,|470020170091|np|Cat="noun"|Id="23"|morphId="470020170111"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
470020170041|ὡς|470020170061|conj|Cat="conj"|Id="25"|morphId="470020170041"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
470020170051|οἱ|470020170061|det|Cat="det"|Id="29"|morphId="470020170051"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
470020170061|πολλοὶ,|470020170071|CL|Cat="pron"|Id="31"|morphId="470020170061"|Unicode="πολλοὶ,"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="many"
470020170121|ἀλλ’|470020170241|conj|Cat="conj"|Id="32"|morphId="470020170121"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470020170131|ὡς|470020170151|conj|Cat="conj"|Id="36"|morphId="470020170131"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
470020170141|ἐξ|470020170151|prep|Cat="prep"|Id="40"|morphId="470020170141"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
470020170151|εἰλικρινείας,|470020170241|CL|Cat="noun"|Id="42"|morphId="470020170151"|Unicode="εἰλικρινείας,"|Lemma="εἰλικρίνεια"|Lang="G"|StrongNumber="G15050"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="sincerity"
470020170161|ἀλλ’|470020170151|conj|Cat="conj"|Id="43"|morphId="470020170161"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
470020170171|ὡς|470020170191|conj|Cat="conj"|Id="45"|morphId="470020170171"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
470020170181|ἐκ|470020170191|prep|Cat="prep"|Id="49"|morphId="470020170181"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
470020170191|Θεοῦ,|470020170151|CL|Cat="noun"|Id="51"|morphId="470020170191"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
470020170201|κατέναντι|470020170211|prep|Cat="prep"|Id="55"|morphId="470020170201"|Unicode="κατέναντι"|Lemma="κατέναντι"|Lang="G"|StrongNumber="G27130"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
470020170211|Θεοῦ|470020170241|ADV|Cat="noun"|Id="57"|morphId="470020170211"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
470020170221|ἐν|470020170231|prep|Cat="prep"|Id="60"|morphId="470020170221"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470020170231|Χριστῷ|470020170241|ADV|Cat="noun"|Id="62"|morphId="470020170231"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
470020170241|λαλοῦμεν.|None|CL|Cat="verb"|Id="65"|morphId="470020170241"|Unicode="λαλοῦμεν."|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we speak"
