610030010031|ἀγαπητοί,|610030010061|CL|Cat="noun"|Id="5"|morphId="610030010031"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030010021|ἤδη,|610030010061|ADV|Cat="adv"|Id="10"|morphId="610030010021"|Unicode="ἤδη,"|Lemma="ἤδη"|Lang="G"|StrongNumber="G22350"|Morph="D,,,,,,,,,"|English="now"
610030010011|ταύτην|610030010071|np|Cat="pron"|Id="14"|morphId="610030010011"|Unicode="ταύτην"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="This"
610030010041|δευτέραν|610030010071|np|Cat="noun"|Id="17"|morphId="610030010041"|Unicode="δευτέραν"|Lemma="δεύτερος"|Lang="G"|StrongNumber="G12080"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="second"
610030010071|ἐπιστολήν,|610030010061|O|Cat="noun"|Id="19"|morphId="610030010071"|Unicode="ἐπιστολήν,"|Lemma="ἐπιστολή"|Lang="G"|StrongNumber="G19920"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="letter"
610030010051|ὑμῖν|610030010061|IO|Cat="pron"|Id="22"|morphId="610030010051"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
610030010061|γράφω|None|CL|Cat="verb"|Id="25"|morphId="610030010061"|Unicode="γράφω"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I am writing"
610030010081|ἐν|610030010091|prep|Cat="prep"|Id="29"|morphId="610030010081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030010091|αἷς|610030010101|ADV|Cat="pron"|Id="31"|morphId="610030010091"|Unicode="αἷς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DFP,"|Type="Relative"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="both of which"
610030010101|διεγείρω|610030010061|CL|Cat="verb"|Id="34"|morphId="610030010101"|Unicode="διεγείρω"|Lemma="διεγείρω"|Lang="G"|StrongNumber="G13260"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I am stirring up"
610030010121|ἐν|610030010131|prep|Cat="prep"|Id="37"|morphId="610030010121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="by"
610030010131|ὑπομνήσει|610030010101|ADV|Cat="noun"|Id="39"|morphId="610030010131"|Unicode="ὑπομνήσει"|Lemma="ὑπόμνησις"|Lang="G"|StrongNumber="G52800"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="reminder"
610030010111|ὑμῶν|610030010161|np|Cat="pron"|Id="43"|morphId="610030010111"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
610030010141|τὴν|610030010161|det|Cat="det"|Id="45"|morphId="610030010141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
610030010151|εἰλικρινῆ|610030010161|adjp|Cat="adj"|Id="48"|morphId="610030010151"|Unicode="εἰλικρινῆ"|Lemma="εἰλικρινής"|Lang="G"|StrongNumber="G15060"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sincere"
610030010161|διάνοιαν,|610030010101|O|Cat="noun"|Id="50"|morphId="610030010161"|Unicode="διάνοιαν,"|Lemma="διάνοια"|Lang="G"|StrongNumber="G12710"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="mind"
610030020011|μνησθῆναι|None|CL|Cat="verb"|Id="5"|morphId="610030020011"|Unicode="μνησθῆναι"|Lemma="μιμνῄσκω"|Lang="G"|StrongNumber="G34030"|Morph="V,NAP,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Passive"|English="should remember"
610030020021|τῶν|610030020041|det|Cat="det"|Id="9"|morphId="610030020021"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
610030020031|προειρημένων|610030020041|adjp|Cat="verb"|Id="15"|morphId="610030020031"|Unicode="προειρημένων"|Lemma="προλέγω"|Lang="G"|StrongNumber="G43020"|Morph="V,PEP,GNP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="spoken in the past"
610030020051|ὑπὸ|610030020081|prep|Cat="prep"|Id="18"|morphId="610030020051"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
610030020061|τῶν|610030020081|det|Cat="det"|Id="20"|morphId="610030020061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
610030020071|ἁγίων|610030020081|adjp|Cat="adj"|Id="23"|morphId="610030020071"|Unicode="ἁγίων"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,GMP,"|Type="Ascriptive"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="holy"
610030020081|προφητῶν,|610030020031|ADV|Cat="noun"|Id="25"|morphId="610030020081"|Unicode="προφητῶν,"|Lemma="προφήτης"|Lang="G"|StrongNumber="G43960"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="prophets"
610030020041|ῥημάτων,|610030020011|O|Cat="noun"|Id="27"|morphId="610030020041"|Unicode="ῥημάτων,"|Lemma="ῥῆμα"|Lang="G"|StrongNumber="G44870"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="words"
610030020091|καὶ|610030020041|conj|Cat="conj"|Id="28"|morphId="610030020091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030020101|τῆς|610030020141|det|Cat="det"|Id="30"|morphId="610030020101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
610030020111|τῶν|610030020121|det|Cat="det"|Id="33"|morphId="610030020111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
610030020121|ἀποστόλων|610030020141|np|Cat="noun"|Id="36"|morphId="610030020121"|Unicode="ἀποστόλων"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="apostles"
610030020131|ὑμῶν|610030020121|np|Cat="pron"|Id="38"|morphId="610030020131"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
610030020141|ἐντολῆς|610030020041|np|Cat="noun"|Id="41"|morphId="610030020141"|Unicode="ἐντολῆς"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="commandment"
610030020151|τοῦ|610030020161|det|Cat="det"|Id="43"|morphId="610030020151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
610030020161|Κυρίου|610030020141|np|Cat="noun"|Id="46"|morphId="610030020161"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
610030020171|καὶ|610030020161|conj|Cat="conj"|Id="47"|morphId="610030020171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030020181|Σωτῆρος.|610030020161|np|Cat="noun"|Id="49"|morphId="610030020181"|Unicode="Σωτῆρος."|Lemma="σωτήρ"|Lang="G"|StrongNumber="G49900"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="savior"
610030030011|τοῦτο|610030030031|O|Cat="pron"|Id="6"|morphId="610030030011"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
610030030021|πρῶτον|610030030031|ADV|Cat="adv"|Id="9"|morphId="610030030021"|Unicode="πρῶτον"|Lemma="πρῶτον"|Lang="G"|StrongNumber="G44120"|Morph="D,,,,,,,,S"|English="first of all"
610030030031|γινώσκοντες,|None|CL|Cat="verb"|Id="12"|morphId="610030030031"|Unicode="γινώσκοντες,"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="knowing"
610030030041|ὅτι|610030030051|conj|Cat="conj"|Id="14"|morphId="610030030041"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
610030030051|ἐλεύσονται|610030030031|CL|Cat="verb"|Id="18"|morphId="610030030051"|Unicode="ἐλεύσονται"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,IFM3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Plural"|English="will come"
610030030061|ἐπ’|610030030091|prep|Cat="prep"|Id="21"|morphId="610030030061"|Unicode="ἐπ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="in"
610030030071|ἐσχάτων|610030030091|adjp|Cat="det"|Id="25"|morphId="610030030071"|Unicode="ἐσχάτων"|Lemma="ἔσχατος"|Lang="G"|StrongNumber="G20780"|Morph="EO,,,,GFP,"|Type="Ordinal"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="last"
610030030081|τῶν|610030030091|det|Cat="det"|Id="27"|morphId="610030030081"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFP,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="the"
610030030091|ἡμερῶν|610030030051|ADV|Cat="noun"|Id="29"|morphId="610030030091"|Unicode="ἡμερῶν"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="days"
610030030101|ἐν|610030030111|prep|Cat="prep"|Id="32"|morphId="610030030101"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
610030030111|ἐμπαιγμονῇ|610030030051|ADV|Cat="noun"|Id="34"|morphId="610030030111"|Unicode="ἐμπαιγμονῇ"|Lemma="ἐμπαιγμονή"|Lang="G"|StrongNumber="G17005"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="scoffing"
610030030121|ἐμπαῖκται,|610030030051|S|Cat="noun"|Id="37"|morphId="610030030121"|Unicode="ἐμπαῖκται,"|Lemma="ἐμπαίκτης"|Lang="G"|StrongNumber="G17030"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="scoffers"
610030030131|κατὰ|610030030161|prep|Cat="prep"|Id="42"|morphId="610030030131"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
610030030141|τὰς|610030030161|det|Cat="det"|Id="44"|morphId="610030030141"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,AFP,"|Type="Possessive"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
610030030151|ἰδίας|610030030161|adjp|Cat="det"|Id="48"|morphId="610030030151"|Unicode="ἰδίας"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="EF,,,,AFP,"|Type="Differential"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="own"
610030030161|ἐπιθυμίας|610030030181|ADV|Cat="noun"|Id="51"|morphId="610030030161"|Unicode="ἐπιθυμίας"|Lemma="ἐπιθυμία"|Lang="G"|StrongNumber="G19390"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="lusts"
610030030171|αὐτῶν|610030030161|np|Cat="pron"|Id="53"|morphId="610030030171"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
610030030181|πορευόμενοι,|610030030051|ADV|Cat="verb"|Id="56"|morphId="610030030181"|Unicode="πορευόμενοι,"|Lemma="πορεύω"|Lang="G"|StrongNumber="G41980"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="following"
610030040011|καὶ|610030040021|conj|Cat="conj"|Id="4"|morphId="610030040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030040021|λέγοντες,|None|ADV|Cat="verb"|Id="9"|morphId="610030040021"|Unicode="λέγοντες,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="saying"
610030040031|ποῦ|610030040021|CL|Cat="adv"|Id="14"|morphId="610030040031"|Unicode="ποῦ"|Lemma="ποῦ"|Lang="G"|StrongNumber="G42260"|Morph="D,,,,,,,,,"|English="where"
610030040041|ἐστιν|610030040031|VC|Cat="verb"|Id="17"|morphId="610030040041"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
610030040051|ἡ|610030040061|det|Cat="det"|Id="20"|morphId="610030040051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
610030040061|ἐπαγγελία|610030040031|S|Cat="noun"|Id="23"|morphId="610030040061"|Unicode="ἐπαγγελία"|Lemma="ἐπαγγελία"|Lang="G"|StrongNumber="G18600"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="promise"
610030040071|τῆς|610030040081|det|Cat="det"|Id="25"|morphId="610030040071"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
610030040081|παρουσίας|610030040061|np|Cat="noun"|Id="28"|morphId="610030040081"|Unicode="παρουσίας"|Lemma="παρουσία"|Lang="G"|StrongNumber="G39520"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ coming"
610030040091|αὐτοῦ?|610030040081|np|Cat="pron"|Id="30"|morphId="610030040091"|Unicode="αὐτοῦ?"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
610030040121|γὰρ|610030040181|conj|Cat="conj"|Id="32"|morphId="610030040121"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
610030040101|ἀφ’|610030040151|prep|Cat="prep"|Id="36"|morphId="610030040101"|Unicode="ἀφ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
610030040111|ἧς|610030040151|ADV|Cat="pron"|Id="41"|morphId="610030040111"|Unicode="ἧς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the time which"
610030040131|οἱ|610030040141|det|Cat="det"|Id="44"|morphId="610030040131"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
610030040141|πατέρες|610030040151|S|Cat="noun"|Id="46"|morphId="610030040141"|Unicode="πατέρες"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fathers"
610030040151|ἐκοιμήθησαν,|610030040181|ADV|Cat="verb"|Id="49"|morphId="610030040151"|Unicode="ἐκοιμήθησαν,"|Lemma="κοιμάω"|Lang="G"|StrongNumber="G28370"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="fell asleep"
610030040161|πάντα|610030040181|S|Cat="pron"|Id="52"|morphId="610030040161"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NNP,"|Type="Indefinite"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="all things"
610030040171|οὕτως|610030040181|ADV|Cat="adv"|Id="55"|morphId="610030040171"|Unicode="οὕτως"|Lemma="οὕτως"|Lang="G"|StrongNumber="G37790"|Morph="D,,,,,,,,,"|English="as"
610030040181|διαμένει|610030040031|CL|Cat="verb"|Id="58"|morphId="610030040181"|Unicode="διαμένει"|Lemma="διαμένω"|Lang="G"|StrongNumber="G12650"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="continue"
610030040191|ἀπ’|610030040201|prep|Cat="prep"|Id="61"|morphId="610030040191"|Unicode="ἀπ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
610030040201|ἀρχῆς|610030040181|ADV|Cat="noun"|Id="64"|morphId="610030040201"|Unicode="ἀρχῆς"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="beginning"
610030040211|κτίσεως.|610030040201|np|Cat="noun"|Id="66"|morphId="610030040211"|Unicode="κτίσεως."|Lemma="κτίσις"|Lang="G"|StrongNumber="G29370"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of creation"
610030050021|γὰρ|610030050011|conj|Cat="conj"|Id="3"|morphId="610030050021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
610030050011|λανθάνει|None|CL|Cat="verb"|Id="8"|morphId="610030050011"|Unicode="λανθάνει"|Lemma="λανθάνω"|Lang="G"|StrongNumber="G29900"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="forget"
610030050031|αὐτοὺς|610030050011|O|Cat="pron"|Id="11"|morphId="610030050031"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="from them"
610030050041|τοῦτο,|610030050051|O|Cat="pron"|Id="16"|morphId="610030050041"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NNS,"|Type="Demonstrative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="this"
610030050051|θέλοντας|610030050011|ADV|Cat="verb"|Id="19"|morphId="610030050051"|Unicode="θέλοντας"|Lemma="θέλω"|Lang="G"|StrongNumber="G23090"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="deliberately"
610030050061|ὅτι|610030050091|conj|Cat="conj"|Id="21"|morphId="610030050061"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
610030050071|οὐρανοὶ|610030050091|S|Cat="noun"|Id="26"|morphId="610030050071"|Unicode="οὐρανοὶ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="heavens"
610030050081|ἦσαν|610030050091|VC|Cat="verb"|Id="29"|morphId="610030050081"|Unicode="ἦσαν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="existed"
610030050091|ἔκπαλαι,|610030050011|CL|Cat="adv"|Id="32"|morphId="610030050091"|Unicode="ἔκπαλαι,"|Lemma="ἔκπαλαι"|Lang="G"|StrongNumber="G15970"|Morph="D,,,,,,,,,"|English="long ago"
610030050101|καὶ|610030050091|conj|Cat="conj"|Id="33"|morphId="610030050101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030050111|γῆ|610030050171|S|Cat="noun"|Id="37"|morphId="610030050111"|Unicode="γῆ"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="earth"
610030050121|ἐξ|610030050131|prep|Cat="prep"|Id="41"|morphId="610030050121"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="out of"
