610030010031|ἀγαπητοί,|610030010061|CL|Cat="noun"|Id="5"|morphId="610030010031"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030050131|ὕδατος|610030050171|ADV|Cat="noun"|Id="43"|morphId="610030050131"|Unicode="ὕδατος"|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="water"
610030050141|καὶ|610030050131|conj|Cat="conj"|Id="44"|morphId="610030050141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030050151|δι’|610030050161|prep|Cat="prep"|Id="46"|morphId="610030050151"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
610030050161|ὕδατος|610030050131|pp|Cat="noun"|Id="48"|morphId="610030050161"|Unicode="ὕδατος"|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="water"
610030050171|συνεστῶσα|610030050091|CL|Cat="verb"|Id="51"|morphId="610030050171"|Unicode="συνεστῶσα"|Lemma="συνίστημι"|Lang="G"|StrongNumber="G49210"|Morph="V,PEA,NFS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="was formed"
610030050181|τῷ|610030050211|det|Cat="det"|Id="54"|morphId="610030050181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
610030050191|τοῦ|610030050201|det|Cat="det"|Id="57"|morphId="610030050191"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
610030050201|Θεοῦ|610030050211|np|Cat="noun"|Id="59"|morphId="610030050201"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
610030050211|λόγῳ,|610030050171|ADV|Cat="noun"|Id="61"|morphId="610030050211"|Unicode="λόγῳ,"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="by ~ word"
610030060011|δι’|610030060021|prep|Cat="prep"|Id="5"|morphId="610030060011"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
610030060021|ὧν|610030060081|ADV|Cat="pron"|Id="7"|morphId="610030060021"|Unicode="ὧν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GNP,"|Type="Relative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="which water"
610030060031|ὁ|610030060051|det|Cat="det"|Id="10"|morphId="610030060031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
610030060041|τότε|610030060051|advp|Cat="adv"|Id="13"|morphId="610030060041"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="that time"
610030060051|κόσμος|610030060081|S|Cat="noun"|Id="15"|morphId="610030060051"|Unicode="κόσμος"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="world"
610030060061|ὕδατι|610030060071|ADV|Cat="noun"|Id="20"|morphId="610030060061"|Unicode="ὕδατι"|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="with water"
610030060071|κατακλυσθεὶς|610030060081|ADV|Cat="verb"|Id="23"|morphId="610030060071"|Unicode="κατακλυσθεὶς"|Lemma="κατακλύζω"|Lang="G"|StrongNumber="G26260"|Morph="V,PAP,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="was deluged"
610030060081|ἀπώλετο.|None|CL|Cat="verb"|Id="26"|morphId="610030060081"|Unicode="ἀπώλετο."|Lemma="ἀπόλλυμι"|Lang="G"|StrongNumber="G06220"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="perished"
610030070021|δὲ|610030070111|conj|Cat="conj"|Id="3"|morphId="610030070021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
610030070011|οἱ|610030070041|det|Cat="det"|Id="8"|morphId="610030070011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
610030070031|νῦν|610030070041|adjp|Cat="adv"|Id="12"|morphId="610030070031"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="present"
610030070041|οὐρανοὶ|610030070111|S|Cat="noun"|Id="14"|morphId="610030070041"|Unicode="οὐρανοὶ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="heavens"
610030070051|καὶ|610030070041|conj|Cat="conj"|Id="15"|morphId="610030070051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030070061|ἡ|610030070071|det|Cat="det"|Id="17"|morphId="610030070061"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
610030070071|γῆ,|610030070041|np|Cat="noun"|Id="19"|morphId="610030070071"|Unicode="γῆ,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="earth"
610030070081|τῷ|610030070101|det|Cat="det"|Id="22"|morphId="610030070081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
610030070091|αὐτῷ|610030070101|det|Cat="det"|Id="24"|morphId="610030070091"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="EF,,,,DMS,"|Type="Differential"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="same"
610030070101|λόγῳ|610030070111|ADV|Cat="noun"|Id="26"|morphId="610030070101"|Unicode="λόγῳ"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="by ~ word"
610030070111|τεθησαυρισμένοι|None|CL|Cat="verb"|Id="30"|morphId="610030070111"|Unicode="τεθησαυρισμένοι"|Lemma="θησαυρίζω"|Lang="G"|StrongNumber="G23430"|Morph="V,PEP,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="reserved"
610030070121|εἰσὶν,|610030070111|verb|Cat="verb"|Id="31"|morphId="610030070121"|Unicode="εἰσὶν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="are"
610030070131|πυρὶ|610030070111|ADV|Cat="noun"|Id="34"|morphId="610030070131"|Unicode="πυρὶ"|Lemma="πῦρ"|Lang="G"|StrongNumber="G44420"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="for fire"
610030070141|τηρούμενοι|610030070111|ADV|Cat="verb"|Id="39"|morphId="610030070141"|Unicode="τηρούμενοι"|Lemma="τηρέω"|Lang="G"|StrongNumber="G50830"|Morph="V,PPP,NMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="being kept"
610030070151|εἰς|610030070161|prep|Cat="prep"|Id="42"|morphId="610030070151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
610030070161|ἡμέραν|610030070141|ADV|Cat="noun"|Id="45"|morphId="610030070161"|Unicode="ἡμέραν"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="day"
610030070171|κρίσεως|610030070161|np|Cat="noun"|Id="49"|morphId="610030070171"|Unicode="κρίσεως"|Lemma="κρίσις"|Lang="G"|StrongNumber="G29200"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of judgment"
610030070181|καὶ|610030070171|conj|Cat="conj"|Id="50"|morphId="610030070181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030070191|ἀπωλείας|610030070171|np|Cat="noun"|Id="52"|morphId="610030070191"|Unicode="ἀπωλείας"|Lemma="ἀπώλεια"|Lang="G"|StrongNumber="G06840"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="destruction"
610030070201|τῶν|610030070221|det|Cat="det"|Id="54"|morphId="610030070201"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
610030070211|ἀσεβῶν|610030070221|adjp|Cat="adj"|Id="57"|morphId="610030070211"|Unicode="ἀσεβῶν"|Lemma="ἀσεβής"|Lang="G"|StrongNumber="G07650"|Morph="AA,,,,GMP,"|Type="Ascriptive"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ungodly"
610030070221|ἀνθρώπων.|610030070171|np|Cat="noun"|Id="59"|morphId="610030070221"|Unicode="ἀνθρώπων."|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ men"
610030080021|δὲ|610030080051|conj|Cat="conj"|Id="3"|morphId="610030080021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
610030080071|ἀγαπητοί,|610030080051|CL|Cat="noun"|Id="7"|morphId="610030080071"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030080011|ἓν|610030080051|S|Cat="noun"|Id="13"|morphId="610030080011"|Unicode="ἓν"|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="NS,,,,NNS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="one"
610030080031|τοῦτο|610030080011|np|Cat="det"|Id="15"|morphId="610030080031"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NNS,"|Type="Demonstrative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="this"
610030080041|μὴ|610030080051|ADV|Cat="adv"|Id="18"|morphId="610030080041"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
610030080051|λανθανέτω|None|CL|Cat="verb"|Id="21"|morphId="610030080051"|Unicode="λανθανέτω"|Lemma="λανθάνω"|Lang="G"|StrongNumber="G29900"|Morph="V,MPA3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="do ~ forget"
610030080061|ὑμᾶς,|610030080051|O|Cat="pron"|Id="24"|morphId="610030080061"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="your notice"
610030080081|ὅτι|610030080151|conj|Cat="conj"|Id="26"|morphId="610030080081"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
610030080091|μία|610030080101|nump|Cat="det"|Id="33"|morphId="610030080091"|Unicode="μία"|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="EN,,,,NFS,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="one"
610030080101|ἡμέρα|610030080151|S|Cat="noun"|Id="35"|morphId="610030080101"|Unicode="ἡμέρα"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="day"
610030080111|παρὰ|610030080121|prep|Cat="prep"|Id="38"|morphId="610030080111"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
610030080121|Κυρίῳ|610030080151|ADV|Cat="noun"|Id="40"|morphId="610030080121"|Unicode="Κυρίῳ"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
610030080131|ὡς|610030080151|prep|Cat="conj"|Id="44"|morphId="610030080131"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
610030080141|χίλια|610030080151|nump|Cat="det"|Id="48"|morphId="610030080141"|Unicode="χίλια"|Lemma="χίλιοι"|Lang="G"|StrongNumber="G55070"|Morph="EN,,,,NNP,"|Type="Number"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="a thousand"
610030080151|ἔτη,|610030080051|CL|Cat="noun"|Id="50"|morphId="610030080151"|Unicode="ἔτη,"|Lemma="ἔτος"|Lang="G"|StrongNumber="G20940"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="years"
610030080161|καὶ|610030080151|conj|Cat="conj"|Id="51"|morphId="610030080161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030080171|χίλια|610030080181|nump|Cat="det"|Id="57"|morphId="610030080171"|Unicode="χίλια"|Lemma="χίλιοι"|Lang="G"|StrongNumber="G55070"|Morph="EN,,,,NNP,"|Type="Number"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="a thousand"
610030080181|ἔτη|610030080201|S|Cat="noun"|Id="59"|morphId="610030080181"|Unicode="ἔτη"|Lemma="ἔτος"|Lang="G"|StrongNumber="G20940"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="years"
610030080191|ὡς|610030080201|prep|Cat="conj"|Id="63"|morphId="610030080191"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
610030080201|ἡμέρα|610030080151|CL|Cat="noun"|Id="66"|morphId="610030080201"|Unicode="ἡμέρα"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="day"
610030080211|μία.|610030080201|nump|Cat="det"|Id="69"|morphId="610030080211"|Unicode="μία."|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="EN,,,,NFS,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="one"
610030090011|οὐ|610030090111|advp|Cat="adv"|Id="4"|morphId="610030090011"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
610030090021|βραδύνει|610030090111|CL|Cat="verb"|Id="9"|morphId="610030090021"|Unicode="βραδύνει"|Lemma="βραδύνω"|Lang="G"|StrongNumber="G10190"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is ~ slow"
610030090031|Κύριος|610030090021|S|Cat="noun"|Id="12"|morphId="610030090031"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
610030090041|τῆς|610030090051|det|Cat="det"|Id="15"|morphId="610030090041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,GFS,"|Type="Possessive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
610030090051|ἐπαγγελίας,|610030090021|ADV|Cat="noun"|Id="17"|morphId="610030090051"|Unicode="ἐπαγγελίας,"|Lemma="ἐπαγγελία"|Lang="G"|StrongNumber="G18600"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="promise"
610030090061|ὥς|610030090091|conj|Cat="conj"|Id="19"|morphId="610030090061"|Unicode="ὥς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
610030090071|τινες|610030090091|S|Cat="pron"|Id="23"|morphId="610030090071"|Unicode="τινες"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="some"
610030090081|βραδύτητα|610030090091|O|Cat="noun"|Id="26"|morphId="610030090081"|Unicode="βραδύτητα"|Lemma="βραδύτης"|Lang="G"|StrongNumber="G10220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="slowness"
610030090091|ἡγοῦνται,|610030090021|CL|Cat="verb"|Id="29"|morphId="610030090091"|Unicode="ἡγοῦνται,"|Lemma="ἡγέομαι"|Lang="G"|StrongNumber="G22330"|Morph="V,IPM3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Plural"|English="count"
610030090101|ἀλλὰ|610030090111|conj|Cat="conj"|Id="30"|morphId="610030090101"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
610030090111|μακροθυμεῖ|None|CL|Cat="verb"|Id="34"|morphId="610030090111"|Unicode="μακροθυμεῖ"|Lemma="μακροθυμέω"|Lang="G"|StrongNumber="G31140"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is patient"
610030090121|εἰς|610030090131|prep|Cat="prep"|Id="37"|morphId="610030090121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="toward"
610030090131|ὑμᾶς,|610030090111|ADV|Cat="pron"|Id="39"|morphId="610030090131"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
610030090151|βουλόμενός|610030090111|ADV|Cat="verb"|Id="44"|morphId="610030090151"|Unicode="βουλόμενός"|Lemma="βούλομαι"|Lang="G"|StrongNumber="G10140"|Morph="V,PPM,NMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="wanting"
610030090141|μὴ|610030090221|advp|Cat="adv"|Id="48"|morphId="610030090141"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
610030090161|τινας|610030090171|S|Cat="pron"|Id="52"|morphId="610030090161"|Unicode="τινας"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="any"
610030090171|ἀπολέσθαι,|610030090221|CL|Cat="verb"|Id="55"|morphId="610030090171"|Unicode="ἀπολέσθαι,"|Lemma="ἀπόλλυμι"|Lang="G"|StrongNumber="G06220"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="to perish"
610030090181|ἀλλὰ|610030090221|conj|Cat="conj"|Id="56"|morphId="610030090181"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
610030090191|πάντας|610030090221|S|Cat="pron"|Id="60"|morphId="610030090191"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
610030090201|εἰς|610030090211|prep|Cat="prep"|Id="63"|morphId="610030090201"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
610030090211|μετάνοιαν|610030090221|ADV|Cat="noun"|Id="65"|morphId="610030090211"|Unicode="μετάνοιαν"|Lemma="μετάνοια"|Lang="G"|StrongNumber="G33410"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="repentance"
610030090221|χωρῆσαι.|610030090151|O|Cat="verb"|Id="68"|morphId="610030090221"|Unicode="χωρῆσαι."|Lemma="χωρέω"|Lang="G"|StrongNumber="G55620"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to come"
610030100021|δὲ|610030100011|conj|Cat="conj"|Id="3"|morphId="610030100021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
610030100011|ἥξει|None|CL|Cat="verb"|Id="8"|morphId="610030100011"|Unicode="ἥξει"|Lemma="ἥκω"|Lang="G"|StrongNumber="G22400"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will come"
610030100031|ἡμέρα|610030100011|S|Cat="noun"|Id="12"|morphId="610030100031"|Unicode="ἡμέρα"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="day"
610030100041|Κυρίου|610030100031|np|Cat="noun"|Id="14"|morphId="610030100041"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
610030100051|ὡς|610030100061|prep|Cat="conj"|Id="18"|morphId="610030100051"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
