610030010031|ἀγαπητοί,|610030010061|CL|Cat="noun"|Id="5"|morphId="610030010031"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030100061|κλέπτης,|610030100011|ADV|Cat="noun"|Id="20"|morphId="610030100061"|Unicode="κλέπτης,"|Lemma="κλέπτης"|Lang="G"|StrongNumber="G28120"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a thief"
610030100071|ἐν|610030100081|prep|Cat="prep"|Id="25"|morphId="610030100071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030100081|ᾗ|610030100121|ADV|Cat="pron"|Id="27"|morphId="610030100081"|Unicode="ᾗ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DFS,"|Type="Relative"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="which"
610030100091|οἱ|610030100101|det|Cat="det"|Id="30"|morphId="610030100091"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
610030100101|οὐρανοὶ|610030100121|S|Cat="noun"|Id="32"|morphId="610030100101"|Unicode="οὐρανοὶ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="heavens"
610030100111|ῥοιζηδὸν|610030100121|ADV|Cat="adv"|Id="35"|morphId="610030100111"|Unicode="ῥοιζηδὸν"|Lemma="ῥοιζηδόν"|Lang="G"|StrongNumber="G45000"|Morph="D,,,,,,,,,"|English="with a roar"
610030100121|παρελεύσονται,|610030100011|CL|Cat="verb"|Id="38"|morphId="610030100121"|Unicode="παρελεύσονται,"|Lemma="παρέρχομαι"|Lang="G"|StrongNumber="G39280"|Morph="V,IFM3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Plural"|English="will pass away"
610030100141|δὲ|610030100121|conj|Cat="conj"|Id="39"|morphId="610030100141"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030100131|στοιχεῖα|610030100161|S|Cat="noun"|Id="44"|morphId="610030100131"|Unicode="στοιχεῖα"|Lemma="στοιχεῖον"|Lang="G"|StrongNumber="G47470"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="elements"
610030100151|καυσούμενα|610030100161|ADV|Cat="verb"|Id="49"|morphId="610030100151"|Unicode="καυσούμενα"|Lemma="καυσόω"|Lang="G"|StrongNumber="G27410"|Morph="V,PPP,NNP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="fire"
610030100161|λυθήσεται,|610030100121|CL|Cat="verb"|Id="52"|morphId="610030100161"|Unicode="λυθήσεται,"|Lemma="λύω"|Lang="G"|StrongNumber="G30890"|Morph="V,IFP3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be destroyed"
610030100171|καὶ|610030100161|conj|Cat="conj"|Id="53"|morphId="610030100171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030100181|γῆ|610030100241|S|Cat="noun"|Id="58"|morphId="610030100181"|Unicode="γῆ"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="earth"
610030100191|καὶ|610030100181|conj|Cat="conj"|Id="59"|morphId="610030100191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030100201|τὰ|610030100231|det|Cat="det"|Id="61"|morphId="610030100201"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
610030100211|ἐν|610030100221|prep|Cat="prep"|Id="64"|morphId="610030100211"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="on"
610030100221|αὐτῇ|610030100231|pp|Cat="pron"|Id="66"|morphId="610030100221"|Unicode="αὐτῇ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DFS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="it"
610030100231|ἔργα|610030100181|np|Cat="noun"|Id="68"|morphId="610030100231"|Unicode="ἔργα"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="works"
610030100241|εὑρεθήσεται.|610030100161|CL|Cat="verb"|Id="71"|morphId="610030100241"|Unicode="εὑρεθήσεται."|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IFP3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be disclosed"
610030110021|οὕτως|610030110041|ADV|Cat="adv"|Id="6"|morphId="610030110021"|Unicode="οὕτως"|Lemma="οὕτως"|Lang="G"|StrongNumber="G37790"|Morph="D,,,,,,,,,"|English="in this way"
610030110011|τούτων|610030110041|S|Cat="pron"|Id="10"|morphId="610030110011"|Unicode="τούτων"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNP,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="these things"
610030110031|πάντων|610030110011|adjp|Cat="det"|Id="13"|morphId="610030110031"|Unicode="πάντων"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,GNP,"|Type="Quantifier"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="all"
610030110041|λυομένων,|610030110061|CL|Cat="verb"|Id="16"|morphId="610030110041"|Unicode="λυομένων,"|Lemma="λύω"|Lang="G"|StrongNumber="G30890"|Morph="V,PPP,GNP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="be dissolved"
610030110061|δεῖ|None|CL|Cat="verb"|Id="20"|morphId="610030110061"|Unicode="δεῖ"|Lemma="δέω"|Lang="G"|StrongNumber="G12100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="ought"
610030110051|ποταποὺς|610030110061|S|Cat="pron"|Id="26"|morphId="610030110051"|Unicode="ποταποὺς"|Lemma="ποταπός"|Lang="G"|StrongNumber="G42170"|Morph="RT,,,,AMP,"|Type="Interrogative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="what sort of"
610030110071|ὑπάρχειν|610030110051|VC|Cat="verb"|Id="29"|morphId="610030110071"|Unicode="ὑπάρχειν"|Lemma="ὑπάρχω"|Lang="G"|StrongNumber="G52250"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to be"
610030110081|ὑμᾶς?|610030110051|S|Cat="pron"|Id="32"|morphId="610030110081"|Unicode="ὑμᾶς?"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
610030110091|ἐν|610030110111|prep|Cat="prep"|Id="35"|morphId="610030110091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030110101|ἁγίαις|610030110111|adjp|Cat="adj"|Id="39"|morphId="610030110101"|Unicode="ἁγίαις"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,DFP,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="holy"
610030110111|ἀναστροφαῖς|610030110051|ADV|Cat="noun"|Id="41"|morphId="610030110111"|Unicode="ἀναστροφαῖς"|Lemma="ἀναστροφή"|Lang="G"|StrongNumber="G03910"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="lives"
610030110121|καὶ|610030110111|conj|Cat="conj"|Id="42"|morphId="610030110121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030110131|εὐσεβείαις,|610030110111|np|Cat="noun"|Id="44"|morphId="610030110131"|Unicode="εὐσεβείαις,"|Lemma="εὐσέβεια"|Lang="G"|StrongNumber="G21500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="godliness"
610030120011|προσδοκῶντας|None|CL|Cat="verb"|Id="6"|morphId="610030120011"|Unicode="προσδοκῶντας"|Lemma="προσδοκάω"|Lang="G"|StrongNumber="G43280"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="waiting for"
610030120021|καὶ|610030120011|conj|Cat="conj"|Id="7"|morphId="610030120021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030120031|σπεύδοντας|610030120011|vp|Cat="verb"|Id="9"|morphId="610030120031"|Unicode="σπεύδοντας"|Lemma="σπεύδω"|Lang="G"|StrongNumber="G46920"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="hastening"
610030120041|τὴν|610030120051|det|Cat="det"|Id="12"|morphId="610030120041"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
610030120051|παρουσίαν|610030120011|O|Cat="noun"|Id="15"|morphId="610030120051"|Unicode="παρουσίαν"|Lemma="παρουσία"|Lang="G"|StrongNumber="G39520"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="coming"
610030120061|τῆς|610030120091|det|Cat="det"|Id="17"|morphId="610030120061"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
610030120071|τοῦ|610030120081|det|Cat="det"|Id="21"|morphId="610030120071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
610030120081|Θεοῦ|610030120091|np|Cat="noun"|Id="23"|morphId="610030120081"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
610030120091|ἡμέρας,|610030120051|np|Cat="noun"|Id="25"|morphId="610030120091"|Unicode="ἡμέρας,"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ day"
610030120101|δι’|610030120111|prep|Cat="prep"|Id="30"|morphId="610030120101"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
610030120111|ἣν|610030120141|ADV|Cat="pron"|Id="32"|morphId="610030120111"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
610030120121|οὐρανοὶ|610030120141|S|Cat="noun"|Id="35"|morphId="610030120121"|Unicode="οὐρανοὶ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="heavens"
610030120131|πυρούμενοι,|610030120141|ADV|Cat="verb"|Id="40"|morphId="610030120131"|Unicode="πυρούμενοι,"|Lemma="πυρόω"|Lang="G"|StrongNumber="G44480"|Morph="V,PPP,NMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fire"
610030120141|λυθήσονται,|610030120091|CL|Cat="verb"|Id="43"|morphId="610030120141"|Unicode="λυθήσονται,"|Lemma="λύω"|Lang="G"|StrongNumber="G30890"|Morph="V,IFP3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Plural"|English="will be dissolved"
610030120151|καὶ|610030120141|conj|Cat="conj"|Id="44"|morphId="610030120151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030120161|στοιχεῖα|610030120181|S|Cat="noun"|Id="48"|morphId="610030120161"|Unicode="στοιχεῖα"|Lemma="στοιχεῖον"|Lang="G"|StrongNumber="G47470"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="elements"
610030120171|καυσούμενα,|610030120181|ADV|Cat="verb"|Id="53"|morphId="610030120171"|Unicode="καυσούμενα,"|Lemma="καυσόω"|Lang="G"|StrongNumber="G27410"|Morph="V,PPP,NNP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="fire"
610030120181|τήκεται.|610030120141|CL|Cat="verb"|Id="56"|morphId="610030120181"|Unicode="τήκεται."|Lemma="τήκω"|Lang="G"|StrongNumber="G50800"|Morph="V,IPP3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="Third"|Number="Singular"|English="will melt"
610030130021|δὲ|610030130111|conj|Cat="conj"|Id="3"|morphId="610030130021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
610030130011|καινοὺς|610030130031|adjp|Cat="adj"|Id="10"|morphId="610030130011"|Unicode="καινοὺς"|Lemma="καινός"|Lang="G"|StrongNumber="G25370"|Morph="AA,,,,AMP,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="new"
610030130031|οὐρανοὺς|610030130111|O|Cat="noun"|Id="12"|morphId="610030130031"|Unicode="οὐρανοὺς"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="heavens"
610030130041|καὶ|610030130031|conj|Cat="conj"|Id="13"|morphId="610030130041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030130051|γῆν|610030130031|np|Cat="noun"|Id="16"|morphId="610030130051"|Unicode="γῆν"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ earth"
610030130061|καινὴν,|610030130051|adjp|Cat="adj"|Id="18"|morphId="610030130061"|Unicode="καινὴν,"|Lemma="καινός"|Lang="G"|StrongNumber="G25370"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="new"
610030130071|κατὰ|610030130091|prep|Cat="prep"|Id="21"|morphId="610030130071"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
610030130081|τὸ|610030130091|det|Cat="det"|Id="23"|morphId="610030130081"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
610030130091|ἐπάγγελμα|610030130111|ADV|Cat="noun"|Id="26"|morphId="610030130091"|Unicode="ἐπάγγελμα"|Lemma="ἐπάγγελμα"|Lang="G"|StrongNumber="G18620"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="promise"
610030130101|αὐτοῦ|610030130091|np|Cat="pron"|Id="28"|morphId="610030130101"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
610030130111|προσδοκῶμεν,|None|CL|Cat="verb"|Id="31"|morphId="610030130111"|Unicode="προσδοκῶμεν,"|Lemma="προσδοκάω"|Lang="G"|StrongNumber="G43280"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we wait for"
610030130121|ἐν|610030130131|prep|Cat="prep"|Id="35"|morphId="610030130121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030130131|οἷς|610030130151|ADV|Cat="pron"|Id="37"|morphId="610030130131"|Unicode="οἷς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DMP,"|Type="Relative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="which"
610030130141|δικαιοσύνη|610030130151|S|Cat="noun"|Id="40"|morphId="610030130141"|Unicode="δικαιοσύνη"|Lemma="δικαιοσύνη"|Lang="G"|StrongNumber="G13430"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="righteousness"
610030130151|κατοικεῖ.|610030130111|CL|Cat="verb"|Id="43"|morphId="610030130151"|Unicode="κατοικεῖ."|Lemma="κατοικέω"|Lang="G"|StrongNumber="G27300"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="dwells"
610030140011|διό,|610030140051|conj|Cat="conj"|Id="3"|morphId="610030140011"|Unicode="διό,"|Lemma="διό"|Lang="G"|StrongNumber="G13520"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
610030140021|ἀγαπητοί,|610030140051|CL|Cat="noun"|Id="7"|morphId="610030140021"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030140031|ταῦτα|610030140041|O|Cat="pron"|Id="13"|morphId="610030140031"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
610030140041|προσδοκῶντες,|610030140051|ADV|Cat="verb"|Id="16"|morphId="610030140041"|Unicode="προσδοκῶντες,"|Lemma="προσδοκάω"|Lang="G"|StrongNumber="G43280"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="are waiting for"
610030140051|σπουδάσατε|None|CL|Cat="verb"|Id="19"|morphId="610030140051"|Unicode="σπουδάσατε"|Lemma="σπουδάζω"|Lang="G"|StrongNumber="G47040"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="be diligent"
610030140061|ἄσπιλοι|610030140051|O|Cat="noun"|Id="26"|morphId="610030140061"|Unicode="ἄσπιλοι"|Lemma="ἄσπιλος"|Lang="G"|StrongNumber="G07840"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="spotless"
610030140071|καὶ|610030140061|conj|Cat="conj"|Id="27"|morphId="610030140071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030140081|ἀμώμητοι|610030140061|adjp|Cat="noun"|Id="30"|morphId="610030140081"|Unicode="ἀμώμητοι"|Lemma="ἀμώμητος"|Lang="G"|StrongNumber="G02980"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="blameless"
610030140091|αὐτῷ|610030140061|ADV|Cat="pron"|Id="33"|morphId="610030140091"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="with him"
610030140101|εὑρεθῆναι|610030140061|VC|Cat="verb"|Id="36"|morphId="610030140101"|Unicode="εὑρεθῆναι"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,NAP,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Passive"|English="to be found"
610030140111|ἐν|610030140121|prep|Cat="prep"|Id="39"|morphId="610030140111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="at"
610030140121|εἰρήνῃ.|610030140061|ADV|Cat="noun"|Id="41"|morphId="610030140121"|Unicode="εἰρήνῃ."|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="peace"
610030150011|καὶ|610030150081|conj|Cat="conj"|Id="3"|morphId="610030150011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030150021|τὴν|610030150061|det|Cat="det"|Id="8"|morphId="610030150021"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
610030150031|τοῦ|610030150041|det|Cat="det"|Id="11"|morphId="610030150031"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
610030150041|Κυρίου|610030150061|np|Cat="noun"|Id="14"|morphId="610030150041"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
610030150051|ἡμῶν|610030150041|np|Cat="pron"|Id="16"|morphId="610030150051"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
610030150061|μακροθυμίαν,|610030150081|O|Cat="noun"|Id="18"|morphId="610030150061"|Unicode="μακροθυμίαν,"|Lemma="μακροθυμία"|Lang="G"|StrongNumber="G31150"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="patience"
