610030010031|ἀγαπητοί,|610030010061|CL|Cat="noun"|Id="5"|morphId="610030010031"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030150071|σωτηρίαν|610030150081|O2|Cat="noun"|Id="21"|morphId="610030150071"|Unicode="σωτηρίαν"|Lemma="σωτηρία"|Lang="G"|StrongNumber="G49910"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="salvation"
610030150081|ἡγεῖσθε,|None|CL|Cat="verb"|Id="24"|morphId="610030150081"|Unicode="ἡγεῖσθε,"|Lemma="ἡγέομαι"|Lang="G"|StrongNumber="G22330"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="regard"
610030150091|καθὼς|610030150211|conj|Cat="adv"|Id="27"|morphId="610030150091"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
610030150101|καὶ|610030150141|advp|Cat="adv"|Id="32"|morphId="610030150101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
610030150111|ὁ|610030150141|det|Cat="det"|Id="35"|morphId="610030150111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
610030150121|ἀγαπητὸς|610030150141|np|Cat="noun"|Id="38"|morphId="610030150121"|Unicode="ἀγαπητὸς"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="beloved"
610030150131|ἡμῶν|610030150141|np|Cat="pron"|Id="41"|morphId="610030150131"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
610030150141|ἀδελφὸς|610030150211|S|Cat="noun"|Id="43"|morphId="610030150141"|Unicode="ἀδελφὸς"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="brother"
610030150151|Παῦλος,|610030150141|np|Cat="noun"|Id="45"|morphId="610030150151"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
610030150161|κατὰ|610030150201|prep|Cat="prep"|Id="48"|morphId="610030150161"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
610030150171|τὴν|610030150201|det|Cat="det"|Id="50"|morphId="610030150171"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
610030150181|δοθεῖσαν|610030150201|adjp|Cat="verb"|Id="56"|morphId="610030150181"|Unicode="δοθεῖσαν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,PAP,AFS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="given"
610030150191|αὐτῷ|610030150181|IO|Cat="pron"|Id="59"|morphId="610030150191"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
610030150201|σοφίαν,|610030150211|ADV|Cat="noun"|Id="61"|morphId="610030150201"|Unicode="σοφίαν,"|Lemma="σοφία"|Lang="G"|StrongNumber="G46780"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="wisdom"
610030150211|ἔγραψεν|610030150081|CL|Cat="verb"|Id="64"|morphId="610030150211"|Unicode="ἔγραψεν"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="wrote"
610030150221|ὑμῖν,|610030150211|IO|Cat="pron"|Id="67"|morphId="610030150221"|Unicode="ὑμῖν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
610030160011|ὡς|610030160071|conj|Cat="conj"|Id="4"|morphId="610030160011"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
610030160021|καὶ|610030160061|advp|Cat="adv"|Id="10"|morphId="610030160021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
610030160031|ἐν|610030160061|prep|Cat="prep"|Id="12"|morphId="610030160031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030160041|πάσαις|610030160061|adjp|Cat="det"|Id="16"|morphId="610030160041"|Unicode="πάσαις"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DFP,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="all"
610030160051|ταῖς|610030160061|det|Cat="det"|Id="18"|morphId="610030160051"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,DFP,"|Type="Possessive"|Case="Dative"|Gender="Feminine"|Number="Plural"
610030160061|ἐπιστολαῖς,|610030160071|ADV|Cat="noun"|Id="20"|morphId="610030160061"|Unicode="ἐπιστολαῖς,"|Lemma="ἐπιστολή"|Lang="G"|StrongNumber="G19920"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="letters"
610030160071|λαλῶν|None|ADV|Cat="verb"|Id="23"|morphId="610030160071"|Unicode="λαλῶν"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="speaking"
610030160081|ἐν|610030160091|prep|Cat="prep"|Id="26"|morphId="610030160081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030160091|αὐταῖς|610030160071|ADV|Cat="pron"|Id="28"|morphId="610030160091"|Unicode="αὐταῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DFP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="them"
610030160101|περὶ|610030160111|prep|Cat="prep"|Id="31"|morphId="610030160101"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
610030160111|τούτων,|610030160071|ADV|Cat="pron"|Id="33"|morphId="610030160111"|Unicode="τούτων,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNP,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="these things"
610030160121|ἐν|610030160131|prep|Cat="prep"|Id="37"|morphId="610030160121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030160131|αἷς|610030160151|ADV|Cat="pron"|Id="39"|morphId="610030160131"|Unicode="αἷς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DFP,"|Type="Relative"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="which"
610030160141|ἐστιν|610030160151|VC|Cat="verb"|Id="42"|morphId="610030160141"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="are"
610030160151|δυσνόητά|610030160071|CL|Cat="noun"|Id="45"|morphId="610030160151"|Unicode="δυσνόητά"|Lemma="δυσνόητος"|Lang="G"|StrongNumber="G14250"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="hard to understand"
610030160161|τινα,|610030160151|S|Cat="det"|Id="49"|morphId="610030160161"|Unicode="τινα,"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="EQ,,,,NNP,"|Type="Quantifier"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="some things"
610030160171|ἃ|610030160221|O|Cat="pron"|Id="53"|morphId="610030160171"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="which"
610030160181|οἱ|610030160191|det|Cat="det"|Id="56"|morphId="610030160181"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
610030160191|ἀμαθεῖς|610030160221|S|Cat="noun"|Id="60"|morphId="610030160191"|Unicode="ἀμαθεῖς"|Lemma="ἀμαθής"|Lang="G"|StrongNumber="G02610"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="ignorant"
610030160201|καὶ|610030160191|conj|Cat="conj"|Id="61"|morphId="610030160201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030160211|ἀστήρικτοι|610030160191|adjp|Cat="noun"|Id="64"|morphId="610030160211"|Unicode="ἀστήρικτοι"|Lemma="ἀστήρικτος"|Lang="G"|StrongNumber="G07930"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="unstable"
610030160221|στρεβλοῦσιν|610030160161|CL|Cat="verb"|Id="67"|morphId="610030160221"|Unicode="στρεβλοῦσιν"|Lemma="στρεβλόω"|Lang="G"|StrongNumber="G47610"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="twist"
610030160231|ὡς|610030160271|conj|Cat="conj"|Id="70"|morphId="610030160231"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
610030160241|καὶ|610030160271|advp|Cat="adv"|Id="75"|morphId="610030160241"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
610030160251|τὰς|610030160271|det|Cat="det"|Id="77"|morphId="610030160251"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
610030160261|λοιπὰς|610030160271|adjp|Cat="det"|Id="81"|morphId="610030160261"|Unicode="λοιπὰς"|Lemma="λοιπός"|Lang="G"|StrongNumber="G30620"|Morph="EQ,,,,AFP,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="rest"
610030160271|Γραφὰς,|610030160221|ADV|Cat="noun"|Id="83"|morphId="610030160271"|Unicode="Γραφὰς,"|Lemma="γραφή"|Lang="G"|StrongNumber="G11240"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="scriptures"
610030160281|πρὸς|610030160321|prep|Cat="prep"|Id="86"|morphId="610030160281"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
610030160291|τὴν|610030160321|det|Cat="det"|Id="88"|morphId="610030160291"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,AFS,"|Type="Possessive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
610030160301|ἰδίαν|610030160321|np|Cat="pron"|Id="91"|morphId="610030160301"|Unicode="ἰδίαν"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="own"
610030160311|αὐτῶν|610030160321|np|Cat="pron"|Id="94"|morphId="610030160311"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
610030160321|ἀπώλειαν.|610030160221|ADV|Cat="noun"|Id="96"|morphId="610030160321"|Unicode="ἀπώλειαν."|Lemma="ἀπώλεια"|Lang="G"|StrongNumber="G06840"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="destruction"
610030170021|οὖν,|610030170051|conj|Cat="conj"|Id="3"|morphId="610030170021"|Unicode="οὖν,"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
610030170031|ἀγαπητοί,|610030170051|CL|Cat="noun"|Id="7"|morphId="610030170031"|Unicode="ἀγαπητοί,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="beloved"
610030170011|ὑμεῖς|610030170051|S|Cat="pron"|Id="12"|morphId="610030170011"|Unicode="ὑμεῖς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="You"
610030170041|προγινώσκοντες|610030170051|ADV|Cat="verb"|Id="17"|morphId="610030170041"|Unicode="προγινώσκοντες"|Lemma="προγινώσκω"|Lang="G"|StrongNumber="G42670"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="knowing ~ beforehand"
610030170051|φυλάσσεσθε,|None|CL|Cat="verb"|Id="20"|morphId="610030170051"|Unicode="φυλάσσεσθε,"|Lemma="φυλάσσω"|Lang="G"|StrongNumber="G54420"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="be on your guard"
610030170061|ἵνα|610030170131|conj|Cat="conj"|Id="22"|morphId="610030170061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
610030170071|μὴ|610030170131|ADV|Cat="adv"|Id="26"|morphId="610030170071"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
610030170081|τῇ|610030170111|det|Cat="det"|Id="31"|morphId="610030170081"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
610030170091|τῶν|610030170101|det|Cat="det"|Id="34"|morphId="610030170091"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
610030170101|ἀθέσμων|610030170111|np|Cat="noun"|Id="36"|morphId="610030170101"|Unicode="ἀθέσμων"|Lemma="ἄθεσμος"|Lang="G"|StrongNumber="G01130"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of lawless people"
610030170111|πλάνῃ|610030170121|ADV|Cat="noun"|Id="38"|morphId="610030170111"|Unicode="πλάνῃ"|Lemma="πλάνη"|Lang="G"|StrongNumber="G41060"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="by ~ error"
610030170121|συναπαχθέντες,|610030170131|ADV|Cat="verb"|Id="41"|morphId="610030170121"|Unicode="συναπαχθέντες,"|Lemma="συναπάγω"|Lang="G"|StrongNumber="G48790"|Morph="V,PAP,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="are ~ carried away"
610030170131|ἐκπέσητε|610030170051|CL|Cat="verb"|Id="44"|morphId="610030170131"|Unicode="ἐκπέσητε"|Lemma="ἐκπίπτω"|Lang="G"|StrongNumber="G16010"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="fall from"
610030170141|τοῦ|610030170161|det|Cat="det"|Id="47"|morphId="610030170141"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,GMS,"|Type="Possessive"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="theyour"
610030170151|ἰδίου|610030170161|adjp|Cat="det"|Id="51"|morphId="610030170151"|Unicode="ἰδίου"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="EF,,,,GMS,"|Type="Differential"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="your own"
610030170161|στηριγμοῦ.|610030170131|ADV|Cat="noun"|Id="53"|morphId="610030170161"|Unicode="στηριγμοῦ."|Lemma="στηριγμός"|Lang="G"|StrongNumber="G47400"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="steadfastness"
610030180021|δὲ|610030180011|conj|Cat="conj"|Id="3"|morphId="610030180021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
610030180011|αὐξάνετε|None|CL|Cat="verb"|Id="7"|morphId="610030180011"|Unicode="αὐξάνετε"|Lemma="αὐξάνω"|Lang="G"|StrongNumber="G08370"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="grow"
610030180031|ἐν|610030180041|prep|Cat="prep"|Id="10"|morphId="610030180031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
610030180041|χάριτι,|610030180011|ADV|Cat="noun"|Id="14"|morphId="610030180041"|Unicode="χάριτι,"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="grace"
610030180051|καὶ|610030180041|conj|Cat="conj"|Id="15"|morphId="610030180051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030180061|γνώσει|610030180041|np|Cat="noun"|Id="17"|morphId="610030180061"|Unicode="γνώσει"|Lemma="γνῶσις"|Lang="G"|StrongNumber="G11080"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="knowledge"
610030180071|τοῦ|610030180081|det|Cat="det"|Id="20"|morphId="610030180071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
610030180081|Κυρίου|610030180041|np|Cat="noun"|Id="24"|morphId="610030180081"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
610030180091|ἡμῶν|610030180081|np|Cat="pron"|Id="26"|morphId="610030180091"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
610030180101|καὶ|610030180081|conj|Cat="conj"|Id="27"|morphId="610030180101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
610030180111|Σωτῆρος,|610030180081|np|Cat="noun"|Id="29"|morphId="610030180111"|Unicode="Σωτῆρος,"|Lemma="σωτήρ"|Lang="G"|StrongNumber="G49900"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="savior"
610030180121|Ἰησοῦ|610030180081|np|Cat="noun"|Id="32"|morphId="610030180121"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
610030180131|Χριστοῦ.|610030180121|np|Cat="noun"|Id="34"|morphId="610030180131"|Unicode="Χριστοῦ."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
610030180141|αὐτῷ|610030180161|IO|Cat="pron"|Id="39"|morphId="610030180141"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="To Him"
610030180151|ἡ|610030180161|det|Cat="det"|Id="42"|morphId="610030180151"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
610030180161|δόξα|610030180011|CL|Cat="noun"|Id="44"|morphId="610030180161"|Unicode="δόξα"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="glory"
610030180171|καὶ|610030180181|conj|Cat="adv"|Id="48"|morphId="610030180171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
610030180181|νῦν|610030180161|ADV|Cat="adv"|Id="50"|morphId="610030180181"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
610030180191|καὶ|610030180181|conj|Cat="conj"|Id="51"|morphId="610030180191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
610030180201|εἰς|610030180211|prep|Cat="prep"|Id="53"|morphId="610030180201"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
610030180211|ἡμέραν|610030180181|pp|Cat="noun"|Id="56"|morphId="610030180211"|Unicode="ἡμέραν"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="day"
610030180221|αἰῶνος.|610030180211|np|Cat="noun"|Id="58"|morphId="610030180221"|Unicode="αἰῶνος."|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of eternity"
610030180231|ἀμήν!|610030180161|CL|Cat="intj"|Id="60"|morphId="610030180231"|Unicode="ἀμήν!"|Lang="G"|StrongNumber="G02810"|Morph="IE,,,,,,,,"|Type="Exclamation"|English="Amen!"
