550040010011|διαμαρτύρομαι|None|CL|Cat="verb"|Id="5"|morphId="550040010011"|Unicode="διαμαρτύρομαι"|Lemma="διαμαρτύρομαι"|Lang="G"|StrongNumber="G12630"|Morph="V,IPM1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Singular"|English="I solemnly charge"
550040050131|πληροφόρησον.|550040050031|CL|Cat="verb"|Id="42"|morphId="550040050131"|Unicode="πληροφόρησον."|Lemma="πληροφορέω"|Lang="G"|StrongNumber="G41350"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="fulfill"
550040060021|γὰρ|550040060041|conj|Cat="conj"|Id="3"|morphId="550040060021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
550040060011|ἐγὼ|550040060041|S|Cat="pron"|Id="8"|morphId="550040060011"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
550040060031|ἤδη|550040060041|ADV|Cat="adv"|Id="11"|morphId="550040060031"|Unicode="ἤδη"|Lemma="ἤδη"|Lang="G"|StrongNumber="G22350"|Morph="D,,,,,,,,,"|English="already"
550040060041|σπένδομαι,|None|CL|Cat="verb"|Id="14"|morphId="550040060041"|Unicode="σπένδομαι,"|Lemma="σπένδω"|Lang="G"|StrongNumber="G46890"|Morph="V,IPP1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="First"|Number="Singular"|English="am ~ being poured out as a drink offering"
550040060051|καὶ|550040060041|conj|Cat="conj"|Id="15"|morphId="550040060051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040060061|ὁ|550040060071|det|Cat="det"|Id="19"|morphId="550040060061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040060071|καιρὸς|550040060111|S|Cat="noun"|Id="22"|morphId="550040060071"|Unicode="καιρὸς"|Lemma="καιρός"|Lang="G"|StrongNumber="G25400"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="time"
550040060081|τῆς|550040060091|det|Cat="det"|Id="24"|morphId="550040060081"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
550040060091|ἀναλύσεώς|550040060071|np|Cat="noun"|Id="27"|morphId="550040060091"|Unicode="ἀναλύσεώς"|Lemma="ἀνάλυσις"|Lang="G"|StrongNumber="G03590"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ departure"
550040060101|μου|550040060091|np|Cat="pron"|Id="29"|morphId="550040060101"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
550040060111|ἐφέστηκεν.|550040060041|CL|Cat="verb"|Id="32"|morphId="550040060111"|Unicode="ἐφέστηκεν."|Lemma="ἐφίστημι"|Lang="G"|StrongNumber="G21860"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="has come"
550040070011|τὸν|550040070031|det|Cat="det"|Id="6"|morphId="550040070011"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
550040070021|καλὸν|550040070031|adjp|Cat="adj"|Id="9"|morphId="550040070021"|Unicode="καλὸν"|Lemma="καλός"|Lang="G"|StrongNumber="G25700"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="good"
550040070031|ἀγῶνα|550040070041|O|Cat="noun"|Id="11"|morphId="550040070031"|Unicode="ἀγῶνα"|Lemma="ἀγών"|Lang="G"|StrongNumber="G00730"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="fight"
550040070041|ἠγώνισμαι,|None|CL|Cat="verb"|Id="14"|morphId="550040070041"|Unicode="ἠγώνισμαι,"|Lemma="ἀγωνίζομαι"|Lang="G"|StrongNumber="G00750"|Morph="V,IEM1,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Middle"|Person="First"|Number="Singular"|English="I have fought"
550040070051|τὸν|550040070061|det|Cat="det"|Id="18"|morphId="550040070051"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
550040070061|δρόμον|550040070071|O|Cat="noun"|Id="20"|morphId="550040070061"|Unicode="δρόμον"|Lemma="δρόμος"|Lang="G"|StrongNumber="G14080"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="race"
550040070071|τετέλεκα,|550040070041|CL|Cat="verb"|Id="23"|morphId="550040070071"|Unicode="τετέλεκα,"|Lemma="τελέω"|Lang="G"|StrongNumber="G50550"|Morph="V,IEA1,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Singular"|English="I have finished"
550040070081|τὴν|550040070091|det|Cat="det"|Id="27"|morphId="550040070081"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
550040070091|πίστιν|550040070101|O|Cat="noun"|Id="29"|morphId="550040070091"|Unicode="πίστιν"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="faith"
550040070101|τετήρηκα.|550040070041|CL|Cat="verb"|Id="32"|morphId="550040070101"|Unicode="τετήρηκα."|Lemma="τηρέω"|Lang="G"|StrongNumber="G50830"|Morph="V,IEA1,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Singular"|English="I have kept"
550040080011|λοιπὸν|550040080021|ADV|Cat="adv"|Id="5"|morphId="550040080011"|Unicode="λοιπὸν"|Lemma="λοιπὸν"|Lang="G"|StrongNumber="G30630"|Morph="D,,,,,,,,,"|English="finally"
550040080021|ἀπόκειταί|None|CL|Cat="verb"|Id="8"|morphId="550040080021"|Unicode="ἀπόκειταί"|Lemma="ἀπόκειμαι"|Lang="G"|StrongNumber="G06060"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="is reserved"
550040080031|μοι|550040080021|ADV|Cat="pron"|Id="11"|morphId="550040080031"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="for me"
550040080041|ὁ|550040080071|det|Cat="det"|Id="15"|morphId="550040080041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040080051|τῆς|550040080061|det|Cat="det"|Id="18"|morphId="550040080051"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
550040080061|δικαιοσύνης|550040080071|np|Cat="noun"|Id="20"|morphId="550040080061"|Unicode="δικαιοσύνης"|Lemma="δικαιοσύνη"|Lang="G"|StrongNumber="G13430"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of righteousness"
550040080071|στέφανος,|550040080021|S|Cat="noun"|Id="22"|morphId="550040080071"|Unicode="στέφανος,"|Lemma="στέφανος"|Lang="G"|StrongNumber="G47350"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="crown"
550040080081|ὃν|550040080091|O|Cat="pron"|Id="27"|morphId="550040080081"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="which"
550040080091|ἀποδώσει|550040080071|CL|Cat="verb"|Id="30"|morphId="550040080091"|Unicode="ἀποδώσει"|Lemma="ἀποδίδωμι"|Lang="G"|StrongNumber="G05910"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will award"
550040080101|μοι|550040080091|IO|Cat="pron"|Id="33"|morphId="550040080101"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
550040080111|ὁ|550040080121|det|Cat="det"|Id="37"|morphId="550040080111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040080121|Κύριος|550040080091|S|Cat="noun"|Id="39"|morphId="550040080121"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
550040080171|ὁ|550040080191|det|Cat="det"|Id="41"|morphId="550040080171"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040080181|δίκαιος|550040080191|adjp|Cat="adj"|Id="44"|morphId="550040080181"|Unicode="δίκαιος"|Lemma="δίκαιος"|Lang="G"|StrongNumber="G13420"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="righteous"
550040080191|κριτής;|550040080121|np|Cat="noun"|Id="46"|morphId="550040080191"|Unicode="κριτής;"|Lemma="κριτής"|Lang="G"|StrongNumber="G29230"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="judge"
550040080131|ἐν,|550040080161|prep|Cat="prep"|Id="49"|morphId="550040080131"|Unicode="ἐν,"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="on"
550040080141|ἐκείνῃ|550040080161|np|Cat="det"|Id="52"|morphId="550040080141"|Unicode="ἐκείνῃ"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="ED,,,,DFS,"|Type="Demonstrative"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="that"
550040080151|τῇ|550040080161|det|Cat="det"|Id="54"|morphId="550040080151"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
550040080161|ἡμέρᾳ,|550040080091|ADV|Cat="noun"|Id="56"|morphId="550040080161"|Unicode="ἡμέρᾳ,"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="day"
550040080221|δὲ|550040080091|conj|Cat="conj"|Id="57"|morphId="550040080221"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040080201|οὐ|550040080281|advp|Cat="adv"|Id="62"|morphId="550040080201"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
550040080211|μόνον|550040080231|advp|Cat="adv"|Id="65"|morphId="550040080211"|Unicode="μόνον"|Lemma="μόνον"|Lang="G"|StrongNumber="G34400"|Morph="D,,,,,,,,,"|English="only"
550040080231|ἐμοὶ,|550040080281|np|Cat="pron"|Id="67"|morphId="550040080231"|Unicode="ἐμοὶ,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
550040080241|ἀλλὰ|550040080281|conj|Cat="conj"|Id="68"|morphId="550040080241"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
550040080251|καὶ|550040080281|advp|Cat="adv"|Id="71"|morphId="550040080251"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
550040080261|πᾶσιν|550040080281|np|Cat="pron"|Id="74"|morphId="550040080261"|Unicode="πᾶσιν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,DMP,"|Type="Indefinite"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to all"
550040080271|τοῖς|550040080281|det|Cat="pron"|Id="77"|morphId="550040080271"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ those"
550040080281|ἠγαπηκόσι|550040080091|CL|Cat="verb"|Id="81"|morphId="550040080281"|Unicode="ἠγαπηκόσι"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,PEA,DMP,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who have loved"
550040080291|τὴν|550040080301|det|Cat="det"|Id="84"|morphId="550040080291"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
550040080301|ἐπιφάνειαν|550040080281|O|Cat="noun"|Id="87"|morphId="550040080301"|Unicode="ἐπιφάνειαν"|Lemma="ἐπιφάνεια"|Lang="G"|StrongNumber="G20150"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="appearing"
550040080311|αὐτοῦ.|550040080301|np|Cat="pron"|Id="89"|morphId="550040080311"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
550040090011|σπούδασον|None|CL|Cat="verb"|Id="5"|morphId="550040090011"|Unicode="σπούδασον"|Lemma="σπουδάζω"|Lang="G"|StrongNumber="G47040"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="do your best"
550040090021|ἐλθεῖν|550040090011|O|Cat="verb"|Id="10"|morphId="550040090021"|Unicode="ἐλθεῖν"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to come"
550040090031|πρός|550040090041|prep|Cat="prep"|Id="13"|morphId="550040090031"|Unicode="πρός"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
550040090041|με|550040090021|ADV|Cat="pron"|Id="15"|morphId="550040090041"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
550040090051|ταχέως;|550040090021|ADV|Cat="adv"|Id="18"|morphId="550040090051"|Unicode="ταχέως;"|Lemma="ταχέως"|Lang="G"|StrongNumber="G50300"|Morph="D,,,,,,,,,"|English="soon"
550040100021|γάρ|550040100041|conj|Cat="conj"|Id="3"|morphId="550040100021"|Unicode="γάρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
550040100011|Δημᾶς|550040100041|S|Cat="noun"|Id="9"|morphId="550040100011"|Unicode="Δημᾶς"|Lemma="Δημᾶς"|Lang="G"|StrongNumber="G12140"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Demas"
550040100031|με|550040100041|O|Cat="pron"|Id="12"|morphId="550040100031"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
550040100041|ἐγκατέλιπεν,|None|CL|Cat="verb"|Id="15"|morphId="550040100041"|Unicode="ἐγκατέλιπεν,"|Lemma="ἐγκαταλείπω"|Lang="G"|StrongNumber="G14590"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="has deserted"
550040100051|ἀγαπήσας|550040100041|ADV|Cat="verb"|Id="20"|morphId="550040100051"|Unicode="ἀγαπήσας"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="having loved"
550040100061|τὸν|550040100081|det|Cat="det"|Id="23"|morphId="550040100061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="this"
550040100071|νῦν|550040100081|adjp|Cat="adv"|Id="27"|morphId="550040100071"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="present"
550040100081|αἰῶνα,|550040100051|O|Cat="noun"|Id="29"|morphId="550040100081"|Unicode="αἰῶνα,"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="world"
550040100091|καὶ|550040100041|conj|Cat="conj"|Id="30"|morphId="550040100091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040100101|ἐπορεύθη|550040100041|CL|Cat="verb"|Id="34"|morphId="550040100101"|Unicode="ἐπορεύθη"|Lemma="πορεύω"|Lang="G"|StrongNumber="G41980"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="gone"
550040100111|εἰς|550040100121|prep|Cat="prep"|Id="37"|morphId="550040100111"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
550040100121|Θεσσαλονίκην,|550040100101|ADV|Cat="noun"|Id="39"|morphId="550040100121"|Unicode="Θεσσαλονίκην,"|Lemma="Θεσσαλονίκη"|Lang="G"|StrongNumber="G23320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Thessalonica"
550040100131|Κρήσκης|550040100041|CL|Cat="noun"|Id="43"|morphId="550040100131"|Unicode="Κρήσκης"|Lemma="Κρήσκης"|Lang="G"|StrongNumber="G29130"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Crescens"
550040100141|εἰς|550040100151|prep|Cat="prep"|Id="46"|morphId="550040100141"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
550040100151|Γαλατίαν,|550040100131|ADV|Cat="noun"|Id="48"|morphId="550040100151"|Unicode="Γαλατίαν,"|Lemma="Γαλατία"|Lang="G"|StrongNumber="G10530"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Galatia"
550040100161|Τίτος|550040100041|CL|Cat="noun"|Id="52"|morphId="550040100161"|Unicode="Τίτος"|Lemma="Τίτος"|Lang="G"|StrongNumber="G51030"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Titus"
550040100171|εἰς|550040100181|prep|Cat="prep"|Id="55"|morphId="550040100171"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
550040100181|Δαλματίαν;|550040100161|ADV|Cat="noun"|Id="57"|morphId="550040100181"|Unicode="Δαλματίαν;"|Lemma="Δαλματία"|Lang="G"|StrongNumber="G11490"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Dalmatia"
550040110011|Λουκᾶς|550040110051|S|Cat="noun"|Id="5"|morphId="550040110011"|Unicode="Λουκᾶς"|Lemma="Λουκᾶς"|Lang="G"|StrongNumber="G30650"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Luke"
550040110021|ἐστιν|550040110051|VC|Cat="verb"|Id="8"|morphId="550040110021"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
550040110031|μόνος|550040110051|ADV|Cat="pron"|Id="11"|morphId="550040110031"|Unicode="μόνος"|Lemma="μόνος"|Lang="G"|StrongNumber="G34410"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="only"
550040110041|μετ’|550040110051|prep|Cat="prep"|Id="14"|morphId="550040110041"|Unicode="μετ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
550040110051|ἐμοῦ.|None|CL|Cat="pron"|Id="16"|morphId="550040110051"|Unicode="ἐμοῦ."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="me"
