550040010011|διαμαρτύρομαι|None|CL|Cat="verb"|Id="5"|morphId="550040010011"|Unicode="διαμαρτύρομαι"|Lemma="διαμαρτύρομαι"|Lang="G"|StrongNumber="G12630"|Morph="V,IPM1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Singular"|English="I solemnly charge"
550040110061|Μᾶρκον|550040110071|O|Cat="noun"|Id="23"|morphId="550040110061"|Unicode="Μᾶρκον"|Lemma="Μᾶρκος"|Lang="G"|StrongNumber="G31380"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Mark"
550040110071|ἀναλαβὼν,|550040110081|ADV|Cat="verb"|Id="26"|morphId="550040110071"|Unicode="ἀναλαβὼν,"|Lemma="ἀναλαμβάνω"|Lang="G"|StrongNumber="G03530"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="get"
550040110081|ἄγε|550040110051|CL|Cat="verb"|Id="29"|morphId="550040110081"|Unicode="ἄγε"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="bring"
550040110091|μετὰ|550040110101|prep|Cat="prep"|Id="32"|morphId="550040110091"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
550040110101|σεαυτοῦ,|550040110081|ADV|Cat="pron"|Id="34"|morphId="550040110101"|Unicode="σεαυτοῦ,"|Lemma="σεαυτοῦ"|Lang="G"|StrongNumber="G45720"|Morph="RE,,,2GMS,"|Type="Reflexive"|Person="Second"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="yourself"
550040110121|γάρ|550040110141|conj|Cat="conj"|Id="36"|morphId="550040110121"|Unicode="γάρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
550040110111|ἔστιν|550040110141|VC|Cat="verb"|Id="40"|morphId="550040110111"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he is"
550040110131|μοι|550040110141|ADV|Cat="pron"|Id="43"|morphId="550040110131"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
550040110141|εὔχρηστος|550040110081|CL|Cat="noun"|Id="46"|morphId="550040110141"|Unicode="εὔχρηστος"|Lemma="εὔχρηστος"|Lang="G"|StrongNumber="G21730"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="useful"
550040110151|εἰς|550040110161|prep|Cat="prep"|Id="49"|morphId="550040110151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
550040110161|διακονίαν.|550040110141|ADV|Cat="noun"|Id="51"|morphId="550040110161"|Unicode="διακονίαν."|Lemma="διακονία"|Lang="G"|StrongNumber="G12480"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="ministry"
550040120021|δὲ|550040120031|conj|Cat="conj"|Id="3"|morphId="550040120021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
550040120011|Τυχικὸν|550040120031|O|Cat="noun"|Id="7"|morphId="550040120011"|Unicode="Τυχικὸν"|Lemma="Τυχικός"|Lang="G"|StrongNumber="G51900"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Tychicus"
550040120031|ἀπέστειλα|None|CL|Cat="verb"|Id="10"|morphId="550040120031"|Unicode="ἀπέστειλα"|Lemma="ἀποστέλλω"|Lang="G"|StrongNumber="G06490"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have sent"
550040120041|εἰς|550040120051|prep|Cat="prep"|Id="13"|morphId="550040120041"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
550040120051|Ἔφεσον.|550040120031|ADV|Cat="noun"|Id="15"|morphId="550040120051"|Unicode="Ἔφεσον."|Lemma="Ἔφεσος"|Lang="G"|StrongNumber="G21810"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Ephesus"
550040130011|τὸν|550040130021|det|Cat="det"|Id="6"|morphId="550040130011"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
550040130021|φελόνην|550040130101|O|Cat="noun"|Id="9"|morphId="550040130021"|Unicode="φελόνην"|Lemma="φελόνης"|Lang="G"|StrongNumber="G53410"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="cloak"
550040130031|ὃν|550040130041|O|Cat="pron"|Id="13"|morphId="550040130031"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="which"
550040130041|ἀπέλιπον|550040130021|CL|Cat="verb"|Id="16"|morphId="550040130041"|Unicode="ἀπέλιπον"|Lemma="ἀπολίπω"|Lang="G"|StrongNumber="G06200"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I left"
550040130051|ἐν|550040130061|prep|Cat="prep"|Id="19"|morphId="550040130051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="at"
550040130061|Τρῳάδι|550040130041|ADV|Cat="noun"|Id="21"|morphId="550040130061"|Unicode="Τρῳάδι"|Lemma="Τρῳάς"|Lang="G"|StrongNumber="G51740"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Troas"
550040130071|παρὰ|550040130081|prep|Cat="prep"|Id="24"|morphId="550040130071"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
550040130081|Κάρπῳ,|550040130041|ADV|Cat="noun"|Id="26"|morphId="550040130081"|Unicode="Κάρπῳ,"|Lemma="Κάρπος"|Lang="G"|StrongNumber="G25910"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Carpus"
550040130091|ἐρχόμενος|550040130101|ADV|Cat="verb"|Id="31"|morphId="550040130091"|Unicode="ἐρχόμενος"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PPM,NMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="when ~ come"
550040130101|φέρε,|None|CL|Cat="verb"|Id="34"|morphId="550040130101"|Unicode="φέρε,"|Lemma="φέρω"|Lang="G"|StrongNumber="G53420"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="bring"
550040130111|καὶ|550040130101|conj|Cat="conj"|Id="35"|morphId="550040130111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040130121|τὰ|550040130131|det|Cat="det"|Id="40"|morphId="550040130121"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
550040130131|βιβλία,|550040130101|CL|Cat="noun"|Id="42"|morphId="550040130131"|Unicode="βιβλία,"|Lemma="βιβλίον"|Lang="G"|StrongNumber="G09750"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="books"
550040130141|μάλιστα|550040130161|advp|Cat="adv"|Id="45"|morphId="550040130141"|Unicode="μάλιστα"|Lemma="μάλιστα"|Lang="G"|StrongNumber="G31220"|Morph="D,,,,,,,,S"|English="especially"
550040130151|τὰς|550040130161|det|Cat="det"|Id="47"|morphId="550040130151"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
550040130161|μεμβράνας.|550040130131|np|Cat="noun"|Id="49"|morphId="550040130161"|Unicode="μεμβράνας."|Lemma="μεμβράνα"|Lang="G"|StrongNumber="G32000"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="parchments"
550040140011|Ἀλέξανδρος|550040140071|S|Cat="noun"|Id="6"|morphId="550040140011"|Unicode="Ἀλέξανδρος"|Lemma="Ἀλέξανδρος"|Lang="G"|StrongNumber="G02230"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Alexander"
550040140021|ὁ|550040140031|det|Cat="det"|Id="8"|morphId="550040140021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040140031|χαλκεὺς,|550040140011|np|Cat="noun"|Id="10"|morphId="550040140031"|Unicode="χαλκεὺς,"|Lemma="χαλκεύς"|Lang="G"|StrongNumber="G54710"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="coppersmith"
550040140041|πολλά|550040140061|np|Cat="pron"|Id="14"|morphId="550040140041"|Unicode="πολλά"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="RI,,,,ANP,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="great"
550040140061|κακὰ|550040140071|O|Cat="noun"|Id="16"|morphId="550040140061"|Unicode="κακὰ"|Lemma="κακός"|Lang="G"|StrongNumber="G25560"|Morph="NS,,,,ANP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="harm"
550040140051|μοι|550040140071|IO|Cat="pron"|Id="19"|morphId="550040140051"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
550040140071|ἐνεδείξατο;|None|CL|Cat="verb"|Id="22"|morphId="550040140071"|Unicode="ἐνεδείξατο;"|Lemma="ἐνδείκνυμι"|Lang="G"|StrongNumber="G17310"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="did"
550040140081|ἀποδώσει|550040140071|CL|Cat="verb"|Id="26"|morphId="550040140081"|Unicode="ἀποδώσει"|Lemma="ἀποδίδωμι"|Lang="G"|StrongNumber="G05910"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will repay"
550040140091|αὐτῷ|550040140081|IO|Cat="pron"|Id="29"|morphId="550040140091"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
550040140101|ὁ|550040140111|det|Cat="det"|Id="32"|morphId="550040140101"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040140111|Κύριος|550040140081|S|Cat="noun"|Id="34"|morphId="550040140111"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
550040140121|κατὰ|550040140141|prep|Cat="prep"|Id="37"|morphId="550040140121"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
550040140131|τὰ|550040140141|det|Cat="det"|Id="39"|morphId="550040140131"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
550040140141|ἔργα|550040140081|ADV|Cat="noun"|Id="42"|morphId="550040140141"|Unicode="ἔργα"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="deeds"
550040140151|αὐτοῦ;|550040140141|np|Cat="pron"|Id="44"|morphId="550040140151"|Unicode="αὐτοῦ;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
550040150011|ὃν|550040150041|O|Cat="pron"|Id="5"|morphId="550040150011"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
550040150021|καὶ|550040150031|advp|Cat="adv"|Id="9"|morphId="550040150021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
550040150031|σὺ|550040150041|S|Cat="pron"|Id="11"|morphId="550040150031"|Unicode="σὺ"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,S,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Singular"|English="you"
550040150041|φυλάσσου,|None|CL|Cat="verb"|Id="14"|morphId="550040150041"|Unicode="φυλάσσου,"|Lemma="φυλάσσω"|Lang="G"|StrongNumber="G54420"|Morph="V,MPM2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Singular"|English="must beware"
550040150061|γὰρ|550040150071|conj|Cat="conj"|Id="16"|morphId="550040150061"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
550040150051|λίαν|550040150071|ADV|Cat="adv"|Id="20"|morphId="550040150051"|Unicode="λίαν"|Lemma="λίαν"|Lang="G"|StrongNumber="G30290"|Morph="D,,,,,,,,,"|English="strongly"
550040150071|ἀντέστη|550040150041|CL|Cat="verb"|Id="23"|morphId="550040150071"|Unicode="ἀντέστη"|Lemma="ἀνθίστημι"|Lang="G"|StrongNumber="G04360"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he ~ opposed"
550040150081|τοῖς|550040150101|det|Cat="det"|Id="26"|morphId="550040150081"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"
550040150091|ἡμετέροις|550040150101|adjp|Cat="det"|Id="30"|morphId="550040150091"|Unicode="ἡμετέροις"|Lemma="ἡμέτερος"|Lang="G"|StrongNumber="G22510"|Morph="EP,,,1DMP,"|Type="Possessive"|Person="First"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="our"
550040150101|λόγοις.|550040150071|O|Cat="noun"|Id="32"|morphId="550040150101"|Unicode="λόγοις."|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="words"
550040160011|ἐν|550040160051|prep|Cat="prep"|Id="6"|morphId="550040160011"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="at"
550040160021|τῇ|550040160051|det|Cat="det"|Id="8"|morphId="550040160021"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
550040160031|πρώτῃ|550040160051|np|Cat="noun"|Id="11"|morphId="550040160031"|Unicode="πρώτῃ"|Lemma="πρῶτος"|Lang="G"|StrongNumber="G44130"|Morph="NS,,,,DFS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="first"
550040160041|μου|550040160051|np|Cat="pron"|Id="14"|morphId="550040160041"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
550040160051|ἀπολογίᾳ,|550040160081|ADV|Cat="noun"|Id="16"|morphId="550040160051"|Unicode="ἀπολογίᾳ,"|Lemma="ἀπολογία"|Lang="G"|StrongNumber="G06270"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="defense"
550040160061|οὐδείς|550040160081|S|Cat="pron"|Id="19"|morphId="550040160061"|Unicode="οὐδείς"|Lemma="οὐδείς"|Lang="G"|StrongNumber="G37620"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="no one"
550040160071|μοι|550040160081|ADV|Cat="pron"|Id="22"|morphId="550040160071"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="with me"
550040160081|παρεγένετο,|None|CL|Cat="verb"|Id="25"|morphId="550040160081"|Unicode="παρεγένετο,"|Lemma="παραγίνομαι"|Lang="G"|StrongNumber="G38540"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="came"
550040160091|ἀλλὰ|550040160081|conj|Cat="conj"|Id="26"|morphId="550040160091"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
550040160101|πάντες|550040160121|S|Cat="pron"|Id="30"|morphId="550040160101"|Unicode="πάντες"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="all"
550040160111|με|550040160121|O|Cat="pron"|Id="33"|morphId="550040160111"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
550040160121|ἐνκατέλιπον;|550040160081|CL|Cat="verb"|Id="36"|morphId="550040160121"|Unicode="ἐνκατέλιπον;"|Lemma="ἐνκαταλείπω"|Lang="G"|StrongNumber="G14590"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="deserted"
550040160131|μὴ|550040160151|ADV|Cat="adv"|Id="40"|morphId="550040160131"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
550040160141|αὐτοῖς|550040160151|IO|Cat="pron"|Id="43"|morphId="550040160141"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="against them"
550040160151|λογισθείη.|550040160081|CL|Cat="verb"|Id="46"|morphId="550040160151"|Unicode="λογισθείη."|Lemma="λογίζομαι"|Lang="G"|StrongNumber="G30490"|Morph="V,OAP3,,S,"|Mood="Optative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="may it ~ be counted"
550040170021|δὲ|550040170051|conj|Cat="conj"|Id="3"|morphId="550040170021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
550040170011|ὁ|550040170031|det|Cat="det"|Id="10"|morphId="550040170011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040170031|Κύριός|550040170051|S|Cat="noun"|Id="12"|morphId="550040170031"|Unicode="Κύριός"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
550040170041|μοι|550040170051|ADV|Cat="pron"|Id="15"|morphId="550040170041"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="me"
550040170051|παρέστη,|None|CL|Cat="verb"|Id="18"|morphId="550040170051"|Unicode="παρέστη,"|Lemma="παρίστημι"|Lang="G"|StrongNumber="G39360"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="stood with"
550040170061|καὶ|550040170051|conj|Cat="conj"|Id="19"|morphId="550040170061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040170071|ἐνεδυνάμωσέν|550040170051|CL|Cat="verb"|Id="23"|morphId="550040170071"|Unicode="ἐνεδυνάμωσέν"|Lemma="ἐνδυναμόω"|Lang="G"|StrongNumber="G17430"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="strengthened"
550040170081|με,|550040170071|O|Cat="pron"|Id="26"|morphId="550040170081"|Unicode="με,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
550040170091|ἵνα|550040170141|conj|Cat="conj"|Id="28"|morphId="550040170091"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
