550040010011|διαμαρτύρομαι|None|CL|Cat="verb"|Id="5"|morphId="550040010011"|Unicode="διαμαρτύρομαι"|Lemma="διαμαρτύρομαι"|Lang="G"|StrongNumber="G12630"|Morph="V,IPM1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Singular"|English="I solemnly charge"
550040170101|δι’|550040170111|prep|Cat="prep"|Id="33"|morphId="550040170101"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
550040170111|ἐμοῦ|550040170141|ADV|Cat="pron"|Id="35"|morphId="550040170111"|Unicode="ἐμοῦ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="me"
550040170121|τὸ|550040170131|det|Cat="det"|Id="38"|morphId="550040170121"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
550040170131|κήρυγμα|550040170141|S|Cat="noun"|Id="40"|morphId="550040170131"|Unicode="κήρυγμα"|Lemma="κήρυγμα"|Lang="G"|StrongNumber="G27820"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="message"
550040170141|πληροφορηθῇ,|550040170051|CL|Cat="verb"|Id="43"|morphId="550040170141"|Unicode="πληροφορηθῇ,"|Lemma="πληροφορέω"|Lang="G"|StrongNumber="G41350"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="might be fully proclaimed"
550040170151|καὶ|550040170141|conj|Cat="conj"|Id="44"|morphId="550040170151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040170161|ἀκούσωσιν|550040170141|CL|Cat="verb"|Id="48"|morphId="550040170161"|Unicode="ἀκούσωσιν"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,SAA3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="might hear"
550040170171|πάντα|550040170191|adjp|Cat="det"|Id="53"|morphId="550040170171"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NNP,"|Type="Quantifier"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="all"
550040170181|τὰ|550040170191|det|Cat="det"|Id="55"|morphId="550040170181"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
550040170191|ἔθνη;|550040170161|S|Cat="noun"|Id="57"|morphId="550040170191"|Unicode="ἔθνη;"|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="gentiles"
550040170201|καὶ|550040170051|conj|Cat="conj"|Id="58"|morphId="550040170201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040170211|ἐρύσθην|550040170051|CL|Cat="verb"|Id="62"|morphId="550040170211"|Unicode="ἐρύσθην"|Lemma="ῥύομαι"|Lang="G"|StrongNumber="G45060"|Morph="V,IAP1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Singular"|English="I was rescued"
550040170221|ἐκ|550040170231|prep|Cat="prep"|Id="65"|morphId="550040170221"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
550040170231|στόματος|550040170211|ADV|Cat="noun"|Id="68"|morphId="550040170231"|Unicode="στόματος"|Lemma="στόμα"|Lang="G"|StrongNumber="G47500"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="mouth"
550040170241|λέοντος.|550040170231|np|Cat="noun"|Id="70"|morphId="550040170241"|Unicode="λέοντος."|Lemma="λέων"|Lang="G"|StrongNumber="G30230"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="lion’s"
550040180011|ῥύσεταί|None|CL|Cat="verb"|Id="7"|morphId="550040180011"|Unicode="ῥύσεταί"|Lemma="ῥύομαι"|Lang="G"|StrongNumber="G45060"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will rescue"
550040180021|με|550040180011|O|Cat="pron"|Id="10"|morphId="550040180021"|Unicode="με"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
550040180031|ὁ|550040180041|det|Cat="det"|Id="13"|morphId="550040180031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040180041|Κύριος|550040180011|S|Cat="noun"|Id="15"|morphId="550040180041"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
550040180051|ἀπὸ|550040180071|prep|Cat="prep"|Id="18"|morphId="550040180051"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
550040180061|παντὸς|550040180071|adjp|Cat="det"|Id="22"|morphId="550040180061"|Unicode="παντὸς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,GNS,"|Type="Quantifier"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="every"
550040180071|ἔργου|550040180011|ADV|Cat="noun"|Id="25"|morphId="550040180071"|Unicode="ἔργου"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="deed"
550040180081|πονηροῦ,|550040180071|adjp|Cat="adj"|Id="27"|morphId="550040180081"|Unicode="πονηροῦ,"|Lemma="πονηρός"|Lang="G"|StrongNumber="G41900"|Morph="AA,,,,GNS,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="evil"
550040180091|καὶ|550040180011|conj|Cat="conj"|Id="28"|morphId="550040180091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040180101|σώσει|550040180011|CL|Cat="verb"|Id="32"|morphId="550040180101"|Unicode="σώσει"|Lemma="σῴζω"|Lang="G"|StrongNumber="G49820"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will bring ~ safely"
550040180111|εἰς|550040180131|prep|Cat="prep"|Id="35"|morphId="550040180111"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
550040180121|τὴν|550040180131|det|Cat="det"|Id="37"|morphId="550040180121"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
550040180131|βασιλείαν|550040180101|ADV|Cat="noun"|Id="41"|morphId="550040180131"|Unicode="βασιλείαν"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="kingdom"
550040180141|αὐτοῦ|550040180131|np|Cat="pron"|Id="43"|morphId="550040180141"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
550040180151|τὴν|550040180161|det|Cat="det"|Id="45"|morphId="550040180151"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
550040180161|ἐπουράνιον;|550040180131|np|Cat="adj"|Id="47"|morphId="550040180161"|Unicode="ἐπουράνιον;"|Lemma="ἐπουράνιος"|Lang="G"|StrongNumber="G20320"|Morph="AR,,,,AFS,"|Type="Restrictive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="heavenly"
550040180171|ᾧ|550040180191|IO|Cat="pron"|Id="52"|morphId="550040180171"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DMS,"|Type="Relative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to whom"
550040180181|ἡ|550040180191|det|Cat="det"|Id="55"|morphId="550040180181"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
550040180191|δόξα|550040180011|CL|Cat="noun"|Id="57"|morphId="550040180191"|Unicode="δόξα"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="glory"
550040180201|εἰς|550040180221|prep|Cat="prep"|Id="60"|morphId="550040180201"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
550040180211|τοὺς|550040180221|det|Cat="det"|Id="62"|morphId="550040180211"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
550040180221|αἰῶνας|550040180191|ADV|Cat="noun"|Id="65"|morphId="550040180221"|Unicode="αἰῶνας"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="ages"
550040180231|τῶν|550040180241|det|Cat="det"|Id="67"|morphId="550040180231"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of the"
550040180241|αἰώνων.|550040180221|np|Cat="noun"|Id="69"|morphId="550040180241"|Unicode="αἰώνων."|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ages"
550040180251|ἀμήν!|550040180191|CL|Cat="intj"|Id="71"|morphId="550040180251"|Unicode="ἀμήν!"|Lemma="ἀμήν"|Lang="G"|StrongNumber="G02810"|Morph="IE,,,,,,,,"|Type="Exclamation"|English="amen"
550040190011|ἄσπασαι|None|CL|Cat="verb"|Id="5"|morphId="550040190011"|Unicode="ἄσπασαι"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,MAM2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Singular"|English="greet"
550040190021|Πρίσκαν|550040190011|O|Cat="noun"|Id="9"|morphId="550040190021"|Unicode="Πρίσκαν"|Lemma="Πρίσκα"|Lang="G"|StrongNumber="G42510"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Prisca"
550040190031|καὶ|550040190021|conj|Cat="conj"|Id="10"|morphId="550040190031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040190041|Ἀκύλαν,|550040190021|np|Cat="noun"|Id="12"|morphId="550040190041"|Unicode="Ἀκύλαν,"|Lemma="Ἀκύλας"|Lang="G"|StrongNumber="G02070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Aquila"
550040190051|καὶ|550040190021|conj|Cat="conj"|Id="13"|morphId="550040190051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040190061|τὸν|550040190081|det|Cat="det"|Id="15"|morphId="550040190061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
550040190071|Ὀνησιφόρου|550040190081|np|Cat="noun"|Id="18"|morphId="550040190071"|Unicode="Ὀνησιφόρου"|Lemma="Ὀνησίφορος"|Lang="G"|StrongNumber="G36830"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Onesiphorus"
550040190081|οἶκον.|550040190021|np|Cat="noun"|Id="20"|morphId="550040190081"|Unicode="οἶκον."|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="household"
550040200011|Ἔραστος|550040200021|S|Cat="noun"|Id="6"|morphId="550040200011"|Unicode="Ἔραστος"|Lemma="Ἔραστος"|Lang="G"|StrongNumber="G20370"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Erastus"
550040200021|ἔμεινεν|None|CL|Cat="verb"|Id="9"|morphId="550040200021"|Unicode="ἔμεινεν"|Lemma="μένω"|Lang="G"|StrongNumber="G33060"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="remained"
550040200031|ἐν|550040200041|prep|Cat="prep"|Id="12"|morphId="550040200031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
550040200041|Κορίνθῳ,|550040200021|ADV|Cat="noun"|Id="14"|morphId="550040200041"|Unicode="Κορίνθῳ,"|Lemma="Κόρινθος"|Lang="G"|StrongNumber="G28820"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Corinth"
550040200061|δὲ|550040200021|conj|Cat="conj"|Id="15"|morphId="550040200061"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
550040200051|Τρόφιμον|550040200071|O|Cat="noun"|Id="19"|morphId="550040200051"|Unicode="Τρόφιμον"|Lemma="Τρόφιμος"|Lang="G"|StrongNumber="G51610"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Trophimus"
550040200071|ἀπέλιπον|550040200021|CL|Cat="verb"|Id="22"|morphId="550040200071"|Unicode="ἀπέλιπον"|Lemma="ἀπολίπω"|Lang="G"|StrongNumber="G06200"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I left"
550040200081|ἐν|550040200091|prep|Cat="prep"|Id="25"|morphId="550040200081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
550040200091|Μιλήτῳ|550040200071|ADV|Cat="noun"|Id="27"|morphId="550040200091"|Unicode="Μιλήτῳ"|Lemma="Μίλητος"|Lang="G"|StrongNumber="G33990"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Miletus"
550040200101|ἀσθενοῦντα.|550040200071|ADV|Cat="verb"|Id="32"|morphId="550040200101"|Unicode="ἀσθενοῦντα."|Lemma="ἀσθενέω"|Lang="G"|StrongNumber="G07700"|Morph="V,PPA,AMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="sick"
550040210011|σπούδασον|None|CL|Cat="verb"|Id="5"|morphId="550040210011"|Unicode="σπούδασον"|Lemma="σπουδάζω"|Lang="G"|StrongNumber="G47040"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="do your best"
550040210021|πρὸ|550040210031|prep|Cat="prep"|Id="10"|morphId="550040210021"|Unicode="πρὸ"|Lemma="πρό"|Lang="G"|StrongNumber="G42530"|Morph="P,,,,,G,,,"|Case="Genitive"|English="before"
550040210031|χειμῶνος|550040210041|ADV|Cat="noun"|Id="12"|morphId="550040210031"|Unicode="χειμῶνος"|Lemma="χειμών"|Lang="G"|StrongNumber="G54940"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="winter"
550040210041|ἐλθεῖν.|550040210011|O|Cat="verb"|Id="15"|morphId="550040210041"|Unicode="ἐλθεῖν."|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to come"
550040210051|ἀσπάζεταί|550040210011|CL|Cat="verb"|Id="19"|morphId="550040210051"|Unicode="ἀσπάζεταί"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="greets"
550040210061|σε|550040210051|O|Cat="pron"|Id="22"|morphId="550040210061"|Unicode="σε"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
550040210071|Εὔβουλος,|550040210051|S|Cat="noun"|Id="26"|morphId="550040210071"|Unicode="Εὔβουλος,"|Lemma="Εὔβουλος"|Lang="G"|StrongNumber="G21030"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Eubulus"
550040210081|καὶ|550040210071|conj|Cat="conj"|Id="27"|morphId="550040210081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040210091|Πούδης,|550040210071|np|Cat="noun"|Id="29"|morphId="550040210091"|Unicode="Πούδης,"|Lemma="Πούδης"|Lang="G"|StrongNumber="G42270"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Pudens"
550040210101|καὶ|550040210071|conj|Cat="conj"|Id="30"|morphId="550040210101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040210111|Λίνος,|550040210071|np|Cat="noun"|Id="32"|morphId="550040210111"|Unicode="Λίνος,"|Lemma="Λίνος"|Lang="G"|StrongNumber="G30440"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Linus"
550040210121|καὶ|550040210071|conj|Cat="conj"|Id="33"|morphId="550040210121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040210131|Κλαυδία,|550040210071|np|Cat="noun"|Id="35"|morphId="550040210131"|Unicode="Κλαυδία,"|Lemma="Κλαυδία"|Lang="G"|StrongNumber="G28030"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Claudia"
550040210141|καὶ|550040210071|conj|Cat="conj"|Id="36"|morphId="550040210141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
550040210151|οἱ|550040210161|det|Cat="det"|Id="38"|morphId="550040210151"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
550040210161|ἀδελφοὶ.|550040210071|np|Cat="noun"|Id="40"|morphId="550040210161"|Unicode="ἀδελφοὶ."|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="brothers"
550040220011|ὁ|550040220021|det|Cat="det"|Id="5"|morphId="550040220011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
550040220021|Κύριος|550040220051|S|Cat="noun"|Id="7"|morphId="550040220021"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
550040220031|μετὰ|550040220051|prep|Cat="prep"|Id="10"|morphId="550040220031"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
550040220041|τοῦ|550040220051|det|Cat="det"|Id="12"|morphId="550040220041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
550040220051|πνεύματός|None|CL|Cat="noun"|Id="15"|morphId="550040220051"|Unicode="πνεύματός"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="spirit"
550040220061|σου.|550040220051|np|Cat="pron"|Id="17"|morphId="550040220061"|Unicode="σου."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
550040220071|ἡ|550040220081|det|Cat="det"|Id="21"|morphId="550040220071"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
550040220081|χάρις|550040220101|S|Cat="noun"|Id="23"|morphId="550040220081"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
550040220091|μεθ’|550040220101|prep|Cat="prep"|Id="26"|morphId="550040220091"|Unicode="μεθ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
550040220101|ὑμῶν.|550040220051|CL|Cat="pron"|Id="28"|morphId="550040220101"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
