440060010021|δὲ|440060010091|conj|Cat="conj"|Id="3"|morphId="440060010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
440060010011|ἐν|440060010041|prep|Cat="prep"|Id="9"|morphId="440060010011"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
440060010031|ταῖς|440060010041|det|Cat="det"|Id="12"|morphId="440060010031"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"
440060010041|ἡμέραις|440060010061|ADV|Cat="noun"|Id="14"|morphId="440060010041"|Unicode="ἡμέραις"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="days"
440060010051|ταύταις|440060010041|np|Cat="det"|Id="16"|morphId="440060010051"|Unicode="ταύταις"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,DFP,"|Type="Demonstrative"|Case="Dative"|Gender="Feminine"|Number="Plural"
440060010061|πληθυνόντων|440060010091|CL|Cat="verb"|Id="19"|morphId="440060010061"|Unicode="πληθυνόντων"|Lemma="πληθύνω"|Lang="G"|StrongNumber="G41290"|Morph="V,PPA,GMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="when ~ were increasing in number"
440060010071|τῶν|440060010081|det|Cat="det"|Id="22"|morphId="440060010071"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060010081|μαθητῶν,|440060010061|S|Cat="noun"|Id="24"|morphId="440060010081"|Unicode="μαθητῶν,"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="disciples"
440060010091|ἐγένετο|None|CL|Cat="verb"|Id="28"|morphId="440060010091"|Unicode="ἐγένετο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="arose"
440060010101|γογγυσμὸς|440060010091|S|Cat="noun"|Id="32"|morphId="440060010101"|Unicode="γογγυσμὸς"|Lemma="γογγυσμός"|Lang="G"|StrongNumber="G11120"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a complaint"
440060010111|τῶν|440060010121|det|Cat="det"|Id="34"|morphId="440060010111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060010121|Ἑλληνιστῶν|440060010101|np|Cat="noun"|Id="36"|morphId="440060010121"|Unicode="Ἑλληνιστῶν"|Lemma="Ἑλληνιστής"|Lang="G"|StrongNumber="G16750"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="by ~ Hellenists"
440060010131|πρὸς|440060010151|prep|Cat="prep"|Id="39"|morphId="440060010131"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="against"
440060010141|τοὺς|440060010151|det|Cat="det"|Id="41"|morphId="440060010141"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
440060010151|Ἑβραίους,|440060010091|ADV|Cat="noun"|Id="43"|morphId="440060010151"|Unicode="Ἑβραίους,"|Lemma="Ἑβραῖος"|Lang="G"|StrongNumber="G14450"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="hebrews"
440060010161|ὅτι|440060010171|conj|Cat="conj"|Id="45"|morphId="440060010161"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
440060010171|παρεθεωροῦντο|440060010091|CL|Cat="verb"|Id="49"|morphId="440060010171"|Unicode="παρεθεωροῦντο"|Lemma="παραθεωρέω"|Lang="G"|StrongNumber="G38650"|Morph="V,IIP3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Passive"|Person="Third"|Number="Plural"|English="were being overlooked"
440060010181|ἐν|440060010201|prep|Cat="prep"|Id="52"|morphId="440060010181"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
440060010191|τῇ|440060010201|det|Cat="det"|Id="54"|morphId="440060010191"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
440060010201|διακονίᾳ|440060010171|ADV|Cat="noun"|Id="57"|morphId="440060010201"|Unicode="διακονίᾳ"|Lemma="διακονία"|Lang="G"|StrongNumber="G12480"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="distribution"
440060010211|τῇ|440060010221|det|Cat="det"|Id="59"|morphId="440060010211"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
440060010221|καθημερινῇ|440060010201|np|Cat="adj"|Id="61"|morphId="440060010221"|Unicode="καθημερινῇ"|Lemma="καθημερινός"|Lang="G"|StrongNumber="G25220"|Morph="AR,,,,DFS,"|Type="Restrictive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="daily"
440060010231|αἱ|440060010241|det|Cat="det"|Id="64"|morphId="440060010231"|Unicode="αἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFP,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="the"
440060010241|χῆραι|440060010171|S|Cat="noun"|Id="67"|morphId="440060010241"|Unicode="χῆραι"|Lemma="χήρα"|Lang="G"|StrongNumber="G55030"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="widows"
440060010251|αὐτῶν.|440060010241|np|Cat="pron"|Id="69"|morphId="440060010251"|Unicode="αὐτῶν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
440060020021|δὲ|440060020091|conj|Cat="conj"|Id="3"|morphId="440060020021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
440060020031|οἱ|440060020041|det|Cat="det"|Id="8"|morphId="440060020031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
440060020041|δώδεκα|440060020091|S|Cat="noun"|Id="11"|morphId="440060020041"|Unicode="δώδεκα"|Lemma="δώδεκα"|Lang="G"|StrongNumber="G14270"|Morph="NS,,,,NMPI"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="twelve"
440060020011|προσκαλεσάμενοι|440060020091|ADV|Cat="verb"|Id="16"|morphId="440060020011"|Unicode="προσκαλεσάμενοι"|Lemma="προσκαλέω"|Lang="G"|StrongNumber="G43410"|Morph="V,PAM,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="summoned"
440060020051|τὸ|440060020061|det|Cat="det"|Id="19"|morphId="440060020051"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
440060020061|πλῆθος|440060020011|O|Cat="noun"|Id="22"|morphId="440060020061"|Unicode="πλῆθος"|Lemma="πλῆθος"|Lang="G"|StrongNumber="G41280"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="whole community"
440060020071|τῶν|440060020081|det|Cat="det"|Id="24"|morphId="440060020071"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060020081|μαθητῶν|440060020061|np|Cat="noun"|Id="26"|morphId="440060020081"|Unicode="μαθητῶν"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ disciples"
440060020091|εἶπαν,|None|CL|Cat="verb"|Id="29"|morphId="440060020091"|Unicode="εἶπαν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="said"
440060020101|οὐκ|440060020111|ADV|Cat="adv"|Id="33"|morphId="440060020101"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
440060020111|ἀρεστόν|440060020091|CL|Cat="noun"|Id="36"|morphId="440060020111"|Unicode="ἀρεστόν"|Lemma="ἀρεστός"|Lang="G"|StrongNumber="G07010"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="right"
440060020121|ἐστιν|440060020111|VC|Cat="verb"|Id="39"|morphId="440060020121"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="it is"
440060020131|ἡμᾶς,|440060020191|S|Cat="pron"|Id="45"|morphId="440060020131"|Unicode="ἡμᾶς,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="for us"
440060020141|καταλείψαντας|440060020191|ADV|Cat="verb"|Id="50"|morphId="440060020141"|Unicode="καταλείψαντας"|Lemma="καταλείπω"|Lang="G"|StrongNumber="G26410"|Morph="V,PAA,AMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="neglect"
440060020151|τὸν|440060020161|det|Cat="det"|Id="53"|morphId="440060020151"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
440060020161|λόγον|440060020141|O|Cat="noun"|Id="56"|morphId="440060020161"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
440060020171|τοῦ|440060020181|det|Cat="det"|Id="58"|morphId="440060020171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
440060020181|Θεοῦ,|440060020161|np|Cat="noun"|Id="60"|morphId="440060020181"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
440060020191|διακονεῖν|440060020111|S|Cat="verb"|Id="63"|morphId="440060020191"|Unicode="διακονεῖν"|Lemma="διακονέω"|Lang="G"|StrongNumber="G12470"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to serve"
440060020201|τραπέζαις.|440060020191|O|Cat="noun"|Id="66"|morphId="440060020201"|Unicode="τραπέζαις."|Lemma="τράπεζα"|Lang="G"|StrongNumber="G51320"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="tables"
440060030021|δέ,|440060030011|conj|Cat="conj"|Id="3"|morphId="440060030021"|Unicode="δέ,"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
440060030031|ἀδελφοί,|440060030011|CL|Cat="noun"|Id="7"|morphId="440060030031"|Unicode="ἀδελφοί,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
440060030011|ἐπισκέψασθε|None|CL|Cat="verb"|Id="11"|morphId="440060030011"|Unicode="ἐπισκέψασθε"|Lemma="ἐπισκέπτομαι"|Lang="G"|StrongNumber="G19800"|Morph="V,MAM2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Plural"|English="select"
440060030041|ἄνδρας|440060030011|O|Cat="noun"|Id="19"|morphId="440060030041"|Unicode="ἄνδρας"|Lemma="ἀνήρ"|Lang="G"|StrongNumber="G04350"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="men"
440060030051|ἐξ|440060030061|prep|Cat="prep"|Id="21"|morphId="440060030051"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from among"
440060030061|ὑμῶν|440060030041|pp|Cat="pron"|Id="23"|morphId="440060030061"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
440060030071|μαρτυρουμένους,|440060030041|adjp|Cat="verb"|Id="28"|morphId="440060030071"|Unicode="μαρτυρουμένους,"|Lemma="μαρτυρέω"|Lang="G"|StrongNumber="G31400"|Morph="V,PPP,AMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="of good reputation"
440060030081|ἑπτὰ|440060030041|nump|Cat="det"|Id="31"|morphId="440060030081"|Unicode="ἑπτὰ"|Lemma="ἑπτά"|Lang="G"|StrongNumber="G20330"|Morph="EN,,,,AMPI"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="seven"
440060030091|πλήρεις|440060030041|adjp|Cat="noun"|Id="35"|morphId="440060030091"|Unicode="πλήρεις"|Lemma="πλήρης"|Lang="G"|StrongNumber="G41340"|Morph="NS,,,,AMP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="full"
440060030101|Πνεύματος|440060030091|advp|Cat="noun"|Id="39"|morphId="440060030101"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ Spirit"
440060030111|καὶ|440060030101|conj|Cat="conj"|Id="40"|morphId="440060030111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060030121|σοφίας,|440060030101|np|Cat="noun"|Id="42"|morphId="440060030121"|Unicode="σοφίας,"|Lemma="σοφία"|Lang="G"|StrongNumber="G46780"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="wisdom"
440060030131|οὓς|440060030141|O|Cat="pron"|Id="46"|morphId="440060030131"|Unicode="οὓς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMP,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="whom"
440060030141|καταστήσομεν|440060030041|CL|Cat="verb"|Id="49"|morphId="440060030141"|Unicode="καταστήσομεν"|Lemma="καθίστημι"|Lang="G"|StrongNumber="G25250"|Morph="V,IFA1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Plural"|English="we may appoint"
440060030151|ἐπὶ|440060030171|prep|Cat="prep"|Id="52"|morphId="440060030151"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="to"
440060030161|τῆς|440060030171|det|Cat="det"|Id="55"|morphId="440060030161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
440060030171|χρείας|440060030141|ADV|Cat="noun"|Id="57"|morphId="440060030171"|Unicode="χρείας"|Lemma="χρεία"|Lang="G"|StrongNumber="G55320"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="task"
440060030181|ταύτης.|440060030171|np|Cat="det"|Id="59"|morphId="440060030181"|Unicode="ταύτης."|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"
440060040021|δὲ|440060040101|conj|Cat="conj"|Id="3"|morphId="440060040021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
440060040011|ἡμεῖς|440060040101|S|Cat="pron"|Id="7"|morphId="440060040011"|Unicode="ἡμεῖς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,P,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Plural"|English="we"
440060040031|τῇ|440060040041|det|Cat="det"|Id="11"|morphId="440060040031"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
440060040041|προσευχῇ|440060040101|O|Cat="noun"|Id="13"|morphId="440060040041"|Unicode="προσευχῇ"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to prayer"
440060040051|καὶ|440060040041|conj|Cat="conj"|Id="14"|morphId="440060040051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060040061|τῇ|440060040071|det|Cat="det"|Id="16"|morphId="440060040061"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
440060040071|διακονίᾳ|440060040041|np|Cat="noun"|Id="19"|morphId="440060040071"|Unicode="διακονίᾳ"|Lemma="διακονία"|Lang="G"|StrongNumber="G12480"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to ~ ministry"
440060040081|τοῦ|440060040091|det|Cat="det"|Id="21"|morphId="440060040081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
440060040091|λόγου|440060040071|np|Cat="noun"|Id="23"|morphId="440060040091"|Unicode="λόγου"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ word"
440060040101|προσκαρτερήσομεν.|None|CL|Cat="verb"|Id="26"|morphId="440060040101"|Unicode="προσκαρτερήσομεν."|Lemma="προσκαρτερέω"|Lang="G"|StrongNumber="G43420"|Morph="V,IFA1,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Plural"|English="will devote ourselves"
440060050011|καὶ|440060050021|conj|Cat="conj"|Id="3"|morphId="440060050011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050021|ἤρεσεν|None|CL|Cat="verb"|Id="8"|morphId="440060050021"|Unicode="ἤρεσεν"|Lemma="ἀρέσκω"|Lang="G"|StrongNumber="G07000"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="pleased"
440060050031|ὁ|440060050041|det|Cat="det"|Id="11"|morphId="440060050031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
440060050041|λόγος|440060050021|S|Cat="noun"|Id="13"|morphId="440060050041"|Unicode="λόγος"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="proposal"
440060050051|ἐνώπιον|440060050081|prep|Cat="prep"|Id="16"|morphId="440060050051"|Unicode="ἐνώπιον"|Lemma="ἐνώπιον"|Lang="G"|StrongNumber="G17990"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
440060050061|παντὸς|440060050081|adjp|Cat="det"|Id="20"|morphId="440060050061"|Unicode="παντὸς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,GNS,"|Type="Quantifier"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="whole"
440060050071|τοῦ|440060050081|det|Cat="det"|Id="22"|morphId="440060050071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
440060050081|πλήθους,|440060050021|ADV|Cat="noun"|Id="24"|morphId="440060050081"|Unicode="πλήθους,"|Lemma="πλῆθος"|Lang="G"|StrongNumber="G41280"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="group"
440060050091|καὶ|440060050021|conj|Cat="conj"|Id="25"|morphId="440060050091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050101|ἐξελέξαντο|440060050021|CL|Cat="verb"|Id="29"|morphId="440060050101"|Unicode="ἐξελέξαντο"|Lemma="ἐκλέγω"|Lang="G"|StrongNumber="G15860"|Morph="V,IAM3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Plural"|English="they chose"
440060050111|Στέφανον,|440060050101|O|Cat="noun"|Id="34"|morphId="440060050111"|Unicode="Στέφανον,"|Lemma="Στέφανος"|Lang="G"|StrongNumber="G47360"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="stephen"
440060050121|ἄνδρα|440060050111|np|Cat="noun"|Id="37"|morphId="440060050121"|Unicode="ἄνδρα"|Lemma="ἀνήρ"|Lang="G"|StrongNumber="G04350"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a man"
440060050131|πλήρης|440060050121|adjp|Cat="noun"|Id="41"|morphId="440060050131"|Unicode="πλήρης"|Lemma="πλήρης"|Lang="G"|StrongNumber="G41340"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="full"
440060050141|πίστεως|440060050131|advp|Cat="noun"|Id="45"|morphId="440060050141"|Unicode="πίστεως"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of faith"
440060050151|καὶ|440060050141|conj|Cat="conj"|Id="46"|morphId="440060050151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050161|Πνεύματος|440060050141|np|Cat="noun"|Id="49"|morphId="440060050161"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Spirit"
440060050171|Ἁγίου,|440060050161|adjp|Cat="adj"|Id="51"|morphId="440060050171"|Unicode="Ἁγίου,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,GNS,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Holy"
440060050181|καὶ|440060050111|conj|Cat="conj"|Id="52"|morphId="440060050181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050191|Φίλιππον,|440060050111|np|Cat="noun"|Id="54"|morphId="440060050191"|Unicode="Φίλιππον,"|Lemma="Φίλιππος"|Lang="G"|StrongNumber="G53760"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Philip"
