440060010021|δὲ|440060010091|conj|Cat="conj"|Id="3"|morphId="440060010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
440060050201|καὶ|440060050111|conj|Cat="conj"|Id="55"|morphId="440060050201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050211|Πρόχορον,|440060050111|np|Cat="noun"|Id="57"|morphId="440060050211"|Unicode="Πρόχορον,"|Lemma="Πρόχορος"|Lang="G"|StrongNumber="G44020"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Prochorus"
440060050221|καὶ|440060050111|conj|Cat="conj"|Id="58"|morphId="440060050221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050231|Νικάνορα,|440060050111|np|Cat="noun"|Id="60"|morphId="440060050231"|Unicode="Νικάνορα,"|Lemma="Νικάνωρ"|Lang="G"|StrongNumber="G35270"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Nicanor"
440060050241|καὶ|440060050111|conj|Cat="conj"|Id="61"|morphId="440060050241"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050251|Τίμωνα,|440060050111|np|Cat="noun"|Id="63"|morphId="440060050251"|Unicode="Τίμωνα,"|Lemma="Τίμων"|Lang="G"|StrongNumber="G50960"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Timon"
440060050261|καὶ|440060050111|conj|Cat="conj"|Id="64"|morphId="440060050261"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050271|Παρμενᾶν,|440060050111|np|Cat="noun"|Id="66"|morphId="440060050271"|Unicode="Παρμενᾶν,"|Lemma="Παρμενᾶς"|Lang="G"|StrongNumber="G39370"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Parmenas"
440060050281|καὶ|440060050111|conj|Cat="conj"|Id="67"|morphId="440060050281"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060050291|Νικόλαον|440060050111|np|Cat="noun"|Id="71"|morphId="440060050291"|Unicode="Νικόλαον"|Lemma="Νικόλαος"|Lang="G"|StrongNumber="G35320"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Nicolaus"
440060050301|προσήλυτον|440060050291|np|Cat="noun"|Id="73"|morphId="440060050301"|Unicode="προσήλυτον"|Lemma="προσήλυτος"|Lang="G"|StrongNumber="G43390"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a proselyte"
440060050311|Ἀντιοχέα,|440060050291|np|Cat="noun"|Id="75"|morphId="440060050311"|Unicode="Ἀντιοχέα,"|Lemma="Ἀντιοχεύς"|Lang="G"|StrongNumber="G04910"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="from Antioch"
440060060011|οὓς|440060060021|O|Cat="pron"|Id="5"|morphId="440060060011"|Unicode="οὓς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMP,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="whom"
440060060021|ἔστησαν|None|CL|Cat="verb"|Id="8"|morphId="440060060021"|Unicode="ἔστησαν"|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they had ~ stand"
440060060031|ἐνώπιον|440060060051|prep|Cat="prep"|Id="11"|morphId="440060060031"|Unicode="ἐνώπιον"|Lemma="ἐνώπιον"|Lang="G"|StrongNumber="G17990"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
440060060041|τῶν|440060060051|det|Cat="det"|Id="13"|morphId="440060060041"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060060051|ἀποστόλων;|440060060021|ADV|Cat="noun"|Id="15"|morphId="440060060051"|Unicode="ἀποστόλων;"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="apostles"
440060060061|καὶ|440060060081|conj|Cat="conj"|Id="17"|morphId="440060060061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060060071|προσευξάμενοι,|440060060081|ADV|Cat="verb"|Id="23"|morphId="440060060071"|Unicode="προσευξάμενοι,"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,PAM,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who prayed"
440060060081|ἐπέθηκαν|440060060021|CL|Cat="verb"|Id="26"|morphId="440060060081"|Unicode="ἐπέθηκαν"|Lemma="ἐπιτίθημι"|Lang="G"|StrongNumber="G20070"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="laid ~ on"
440060060091|αὐτοῖς|440060060081|IO|Cat="pron"|Id="29"|morphId="440060060091"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="them"
440060060101|τὰς|440060060111|det|Cat="det"|Id="32"|morphId="440060060101"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,AFP,"|Type="Possessive"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="their"
440060060111|χεῖρας.|440060060081|O|Cat="noun"|Id="34"|morphId="440060060111"|Unicode="χεῖρας."|Lemma="χείρ"|Lang="G"|StrongNumber="G54950"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hands"
440060070011|καὶ|440060070061|conj|Cat="conj"|Id="3"|morphId="440060070011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060070021|ὁ|440060070031|det|Cat="det"|Id="8"|morphId="440060070021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
440060070031|λόγος|440060070061|S|Cat="noun"|Id="11"|morphId="440060070031"|Unicode="λόγος"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="word"
440060070041|τοῦ|440060070051|det|Cat="det"|Id="13"|morphId="440060070041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
440060070051|Θεοῦ|440060070031|np|Cat="noun"|Id="15"|morphId="440060070051"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
440060070061|ηὔξανεν,|None|CL|Cat="verb"|Id="18"|morphId="440060070061"|Unicode="ηὔξανεν,"|Lemma="αὐξάνω"|Lang="G"|StrongNumber="G08370"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="spread"
440060070071|καὶ|440060070061|conj|Cat="conj"|Id="19"|morphId="440060070071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060070081|ἐπληθύνετο|440060070061|CL|Cat="verb"|Id="24"|morphId="440060070081"|Unicode="ἐπληθύνετο"|Lemma="πληθύνω"|Lang="G"|StrongNumber="G41290"|Morph="V,IIP3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="increased"
440060070091|ὁ|440060070101|det|Cat="det"|Id="27"|morphId="440060070091"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
440060070101|ἀριθμὸς|440060070081|S|Cat="noun"|Id="30"|morphId="440060070101"|Unicode="ἀριθμὸς"|Lemma="ἀριθμός"|Lang="G"|StrongNumber="G07060"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="number"
440060070111|τῶν|440060070121|det|Cat="det"|Id="32"|morphId="440060070111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060070121|μαθητῶν|440060070101|np|Cat="noun"|Id="34"|morphId="440060070121"|Unicode="μαθητῶν"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ disciples"
440060070131|ἐν|440060070141|prep|Cat="prep"|Id="37"|morphId="440060070131"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
440060070141|Ἰερουσαλὴμ|440060070081|ADV|Cat="noun"|Id="39"|morphId="440060070141"|Unicode="Ἰερουσαλὴμ"|Lemma="Ἰερουσαλήμ"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,DFSI"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Jerusalem"
440060070151|σφόδρα;|440060070081|ADV|Cat="adv"|Id="42"|morphId="440060070151"|Unicode="σφόδρα;"|Lemma="σφόδρα"|Lang="G"|StrongNumber="G49700"|Morph="D,,,,,,,,,"|English="greatly"
440060070171|τε|440060070081|conj|Cat="conj"|Id="43"|morphId="440060070171"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060070161|πολύς|440060070181|adjp|Cat="det"|Id="49"|morphId="440060070161"|Unicode="πολύς"|Lemma="πολύς"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,NMS,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a great many"
440060070181|ὄχλος|440060070211|S|Cat="noun"|Id="52"|morphId="440060070181"|Unicode="ὄχλος"|Lemma="ὄχλος"|Lang="G"|StrongNumber="G37930"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a ~ number"
440060070191|τῶν|440060070201|det|Cat="det"|Id="54"|morphId="440060070191"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
440060070201|ἱερέων|440060070181|np|Cat="noun"|Id="56"|morphId="440060070201"|Unicode="ἱερέων"|Lemma="ἱερεύς"|Lang="G"|StrongNumber="G24090"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ priests"
440060070211|ὑπήκουον|440060070081|CL|Cat="verb"|Id="59"|morphId="440060070211"|Unicode="ὑπήκουον"|Lemma="ὑπακούω"|Lang="G"|StrongNumber="G52190"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="became obedient"
440060070221|τῇ|440060070231|det|Cat="det"|Id="62"|morphId="440060070221"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
440060070231|πίστει.|440060070211|O|Cat="noun"|Id="64"|morphId="440060070231"|Unicode="πίστει."|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to ~ faith"
440060080021|δὲ|440060080071|conj|Cat="conj"|Id="3"|morphId="440060080021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060080011|Στέφανος|440060080071|S|Cat="noun"|Id="7"|morphId="440060080011"|Unicode="Στέφανος"|Lemma="Στέφανος"|Lang="G"|StrongNumber="G47360"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="stephen"
440060080031|πλήρης|440060080071|ADV|Cat="noun"|Id="12"|morphId="440060080031"|Unicode="πλήρης"|Lemma="πλήρης"|Lang="G"|StrongNumber="G41340"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="full"
440060080041|χάριτος|440060080031|advp|Cat="noun"|Id="16"|morphId="440060080041"|Unicode="χάριτος"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of grace"
440060080051|καὶ|440060080041|conj|Cat="conj"|Id="17"|morphId="440060080051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060080061|δυνάμεως,|440060080041|np|Cat="noun"|Id="19"|morphId="440060080061"|Unicode="δυνάμεως,"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="power"
440060080071|ἐποίει|None|CL|Cat="verb"|Id="22"|morphId="440060080071"|Unicode="ἐποίει"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="did"
440060080081|τέρατα|440060080071|O|Cat="noun"|Id="27"|morphId="440060080081"|Unicode="τέρατα"|Lemma="τέρας"|Lang="G"|StrongNumber="G50590"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="wonders"
440060080091|καὶ|440060080081|conj|Cat="conj"|Id="28"|morphId="440060080091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060080101|σημεῖα|440060080081|np|Cat="noun"|Id="30"|morphId="440060080101"|Unicode="σημεῖα"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="signs"
440060080111|μεγάλα|440060080081|adjp|Cat="adj"|Id="32"|morphId="440060080111"|Unicode="μεγάλα"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,ANP,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="great"
440060080121|ἐν|440060080141|prep|Cat="prep"|Id="35"|morphId="440060080121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
440060080131|τῷ|440060080141|det|Cat="det"|Id="37"|morphId="440060080131"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
440060080141|λαῷ.|440060080071|ADV|Cat="noun"|Id="39"|morphId="440060080141"|Unicode="λαῷ."|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="people"
440060090021|δέ|440060090011|conj|Cat="conj"|Id="3"|morphId="440060090021"|Unicode="δέ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
440060090011|ἀνέστησαν|None|CL|Cat="verb"|Id="7"|morphId="440060090011"|Unicode="ἀνέστησαν"|Lemma="ἀνίστημι"|Lang="G"|StrongNumber="G04500"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="arose"
440060090031|τινες|440060090011|S|Cat="pron"|Id="11"|morphId="440060090031"|Unicode="τινες"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="some"
440060090041|τῶν|440060090031|np|Cat="det"|Id="15"|morphId="440060090041"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of those"
440060090051|ἐκ|440060090071|prep|Cat="prep"|Id="17"|morphId="440060090051"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
440060090061|τῆς|440060090071|det|Cat="det"|Id="20"|morphId="440060090061"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
440060090071|συναγωγῆς,|440060090041|pp|Cat="noun"|Id="22"|morphId="440060090071"|Unicode="συναγωγῆς,"|Lemma="συναγωγή"|Lang="G"|StrongNumber="G48640"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="synagogue"
440060090081|τῆς|440060090101|det|Cat="pron"|Id="25"|morphId="440060090081"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
440060090091|λεγομένης|440060090101|VC|Cat="verb"|Id="29"|morphId="440060090091"|Unicode="λεγομένης"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPP,GFS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="as ~ was called"
440060090101|Λιβερτίνων,|440060090071|np|Cat="noun"|Id="32"|morphId="440060090101"|Unicode="Λιβερτίνων,"|Lemma="λιβερτῖνος"|Lang="G"|StrongNumber="G30320"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ Freedmen"
440060090111|καὶ|440060090041|conj|Cat="conj"|Id="33"|morphId="440060090111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="both"
440060090121|Κυρηναίων,|440060090041|np|Cat="noun"|Id="35"|morphId="440060090121"|Unicode="Κυρηναίων,"|Lemma="Κυρηναῖος"|Lang="G"|StrongNumber="G29560"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="Cyrenians"
440060090131|καὶ|440060090041|conj|Cat="conj"|Id="36"|morphId="440060090131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060090141|Ἀλεξανδρέων,|440060090041|np|Cat="noun"|Id="38"|morphId="440060090141"|Unicode="Ἀλεξανδρέων,"|Lemma="Ἀλεξανδρεύς"|Lang="G"|StrongNumber="G02210"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="Alexandrians"
440060090151|καὶ|440060090041|conj|Cat="conj"|Id="39"|morphId="440060090151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060090161|τῶν|440060090041|np|Cat="pron"|Id="42"|morphId="440060090161"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMP,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="those"
440060090171|ἀπὸ|440060090181|prep|Cat="prep"|Id="44"|morphId="440060090171"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
440060090181|Κιλικίας,|440060090161|pp|Cat="noun"|Id="47"|morphId="440060090181"|Unicode="Κιλικίας,"|Lemma="Κιλικία"|Lang="G"|StrongNumber="G27910"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Cilicia"
440060090191|καὶ|440060090181|conj|Cat="conj"|Id="48"|morphId="440060090191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060090201|Ἀσίας,|440060090181|np|Cat="noun"|Id="50"|morphId="440060090201"|Unicode="Ἀσίας,"|Lemma="Ἀσία"|Lang="G"|StrongNumber="G07730"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Asia"
440060090211|συνζητοῦντες|440060090011|ADV|Cat="verb"|Id="55"|morphId="440060090211"|Unicode="συνζητοῦντες"|Lemma="συνζητέω"|Lang="G"|StrongNumber="G48020"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="argued"
440060090221|τῷ|440060090231|det|Cat="det"|Id="58"|morphId="440060090221"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
440060090231|Στεφάνῳ.|440060090211|ADV|Cat="noun"|Id="60"|morphId="440060090231"|Unicode="Στεφάνῳ."|Lemma="Στέφανος"|Lang="G"|StrongNumber="G47360"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="with stephen"
440060100011|καὶ|440060100031|conj|Cat="conj"|Id="3"|morphId="440060100011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
440060100021|οὐκ|440060100031|ADV|Cat="adv"|Id="7"|morphId="440060100021"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
440060100031|ἴσχυον|None|CL|Cat="verb"|Id="10"|morphId="440060100031"|Unicode="ἴσχυον"|Lemma="ἰσχύω"|Lang="G"|StrongNumber="G24800"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="they could"
440060100041|ἀντιστῆναι|440060100031|O|Cat="verb"|Id="15"|morphId="440060100041"|Unicode="ἀντιστῆναι"|Lemma="ἀνθίστημι"|Lang="G"|StrongNumber="G04360"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to resist"
440060100051|τῇ|440060100061|det|Cat="det"|Id="19"|morphId="440060100051"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
440060100061|σοφίᾳ|440060100041|O|Cat="noun"|Id="21"|morphId="440060100061"|Unicode="σοφίᾳ"|Lemma="σοφία"|Lang="G"|StrongNumber="G46780"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="wisdom"
440060100071|καὶ|440060100061|conj|Cat="conj"|Id="22"|morphId="440060100071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060100081|τῷ|440060100091|det|Cat="det"|Id="24"|morphId="440060100081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
440060100091|Πνεύματι,|440060100061|np|Cat="noun"|Id="27"|morphId="440060100091"|Unicode="Πνεύματι,"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Spirit"
440060100101|ᾧ|440060100111|ADV|Cat="pron"|Id="31"|morphId="440060100101"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DNS,"|Type="Relative"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="with which"
440060100111|ἐλάλει.|440060100091|CL|Cat="verb"|Id="34"|morphId="440060100111"|Unicode="ἐλάλει."|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he was speaking"
