440060010021|δὲ|440060010091|conj|Cat="conj"|Id="3"|morphId="440060010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
440060110011|τότε|440060110021|ADV|Cat="adv"|Id="5"|morphId="440060110011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
440060110021|ὑπέβαλον|None|CL|Cat="verb"|Id="8"|morphId="440060110021"|Unicode="ὑπέβαλον"|Lemma="ὑποβάλλω"|Lang="G"|StrongNumber="G52600"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they secretly instigated"
440060110031|ἄνδρας|440060110021|O|Cat="noun"|Id="12"|morphId="440060110031"|Unicode="ἄνδρας"|Lemma="ἀνήρ"|Lang="G"|StrongNumber="G04350"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="men"
440060110041|λέγοντας,|440060110031|adjp|Cat="verb"|Id="18"|morphId="440060110041"|Unicode="λέγοντας,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="to say"
440060110051|ὅτι|440060110061|conj|Cat="conj"|Id="20"|morphId="440060110051"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"
440060110061|ἀκηκόαμεν|440060110041|CL|Cat="verb"|Id="24"|morphId="440060110061"|Unicode="ἀκηκόαμεν"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we have heard"
440060110071|αὐτοῦ|440060110081|S|Cat="pron"|Id="29"|morphId="440060110071"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
440060110081|λαλοῦντος|440060110061|O|Cat="verb"|Id="32"|morphId="440060110081"|Unicode="λαλοῦντος"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,PPA,GMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="speak"
440060110091|ῥήματα|440060110081|O|Cat="noun"|Id="36"|morphId="440060110091"|Unicode="ῥήματα"|Lemma="ῥῆμα"|Lang="G"|StrongNumber="G44870"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="words"
440060110101|βλάσφημα|440060110091|adjp|Cat="adj"|Id="38"|morphId="440060110101"|Unicode="βλάσφημα"|Lemma="βλάσφημος"|Lang="G"|StrongNumber="G09890"|Morph="AA,,,,ANP,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="blasphemous"
440060110111|εἰς|440060110121|prep|Cat="prep"|Id="41"|morphId="440060110111"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="against"
440060110121|Μωϋσῆν|440060110081|ADV|Cat="noun"|Id="44"|morphId="440060110121"|Unicode="Μωϋσῆν"|Lemma="Μωϋσῆς"|Lang="G"|StrongNumber="G34750"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Moses"
440060110131|καὶ|440060110121|conj|Cat="conj"|Id="45"|morphId="440060110131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060110141|τὸν|440060110151|det|Cat="det"|Id="47"|morphId="440060110141"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
440060110151|Θεόν.|440060110121|np|Cat="noun"|Id="49"|morphId="440060110151"|Unicode="Θεόν."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
440060120021|τε|440060120011|conj|Cat="conj"|Id="3"|morphId="440060120021"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060120011|συνεκίνησάν|None|CL|Cat="verb"|Id="8"|morphId="440060120011"|Unicode="συνεκίνησάν"|Lemma="συγκινέω"|Lang="G"|StrongNumber="G47870"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they stirred up"
440060120031|τὸν|440060120041|det|Cat="det"|Id="12"|morphId="440060120031"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
440060120041|λαὸν,|440060120011|O|Cat="noun"|Id="14"|morphId="440060120041"|Unicode="λαὸν,"|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="people"
440060120051|καὶ|440060120041|conj|Cat="conj"|Id="15"|morphId="440060120051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060120061|τοὺς|440060120071|det|Cat="det"|Id="17"|morphId="440060120061"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
440060120071|πρεσβυτέρους,|440060120041|np|Cat="noun"|Id="19"|morphId="440060120071"|Unicode="πρεσβυτέρους,"|Lemma="πρεσβύτερος"|Lang="G"|StrongNumber="G42450"|Morph="NS,,,,AMPC"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="elders"
440060120081|καὶ|440060120041|conj|Cat="conj"|Id="20"|morphId="440060120081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060120091|τοὺς|440060120101|det|Cat="det"|Id="22"|morphId="440060120091"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
440060120101|γραμματεῖς,|440060120041|np|Cat="noun"|Id="24"|morphId="440060120101"|Unicode="γραμματεῖς,"|Lemma="γραμματεύς"|Lang="G"|StrongNumber="G11220"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="scribes"
440060120111|καὶ|440060120011|conj|Cat="conj"|Id="25"|morphId="440060120111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060120121|ἐπιστάντες,|440060120131|ADV|Cat="verb"|Id="32"|morphId="440060120121"|Unicode="ἐπιστάντες,"|Lemma="ἐφίστημι"|Lang="G"|StrongNumber="G21860"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="came up"
440060120131|συνήρπασαν|440060120011|CL|Cat="verb"|Id="35"|morphId="440060120131"|Unicode="συνήρπασαν"|Lemma="συναρπάζω"|Lang="G"|StrongNumber="G48840"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they ~ seized"
440060120141|αὐτὸν|440060120131|O|Cat="pron"|Id="38"|morphId="440060120141"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
440060120151|καὶ|440060120131|conj|Cat="conj"|Id="39"|morphId="440060120151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060120161|ἤγαγον|440060120131|CL|Cat="verb"|Id="43"|morphId="440060120161"|Unicode="ἤγαγον"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="brought"
440060120171|εἰς|440060120191|prep|Cat="prep"|Id="46"|morphId="440060120171"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="before"
440060120181|τὸ|440060120191|det|Cat="det"|Id="48"|morphId="440060120181"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
440060120191|Συνέδριον,|440060120161|ADV|Cat="noun"|Id="50"|morphId="440060120191"|Unicode="Συνέδριον,"|Lemma="συνέδριον"|Lang="G"|StrongNumber="G48920"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="council"
440060130021|τε|440060130011|conj|Cat="conj"|Id="3"|morphId="440060130021"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="also"
440060130011|ἔστησάν|None|CL|Cat="verb"|Id="7"|morphId="440060130011"|Unicode="ἔστησάν"|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they put forward"
440060130031|μάρτυρας|440060130011|O|Cat="noun"|Id="12"|morphId="440060130031"|Unicode="μάρτυρας"|Lemma="μάρτυρος"|Lang="G"|StrongNumber="G31440"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="witnesses"
440060130041|ψευδεῖς|440060130031|adjp|Cat="adj"|Id="14"|morphId="440060130041"|Unicode="ψευδεῖς"|Lemma="ψευδής"|Lang="G"|StrongNumber="G55710"|Morph="AA,,,,AMP,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="false"
440060130051|λέγοντας,|440060130031|adjp|Cat="verb"|Id="20"|morphId="440060130051"|Unicode="λέγοντας,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="who said"
440060130061|ὁ|440060130071|det|Cat="det"|Id="25"|morphId="440060130061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
440060130071|ἄνθρωπος|440060130101|S|Cat="noun"|Id="27"|morphId="440060130071"|Unicode="ἄνθρωπος"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="man"
440060130081|οὗτος|440060130071|np|Cat="det"|Id="29"|morphId="440060130081"|Unicode="οὗτος"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"
440060130091|οὐ|440060130101|ADV|Cat="adv"|Id="32"|morphId="440060130091"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="never"
440060130101|παύεται|440060130051|CL|Cat="verb"|Id="35"|morphId="440060130101"|Unicode="παύεται"|Lemma="παύω"|Lang="G"|StrongNumber="G39730"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="stops"
440060130111|λαλῶν|440060130101|O|Cat="verb"|Id="40"|morphId="440060130111"|Unicode="λαλῶν"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="speaking"
440060130121|ῥήματα|440060130111|O|Cat="noun"|Id="43"|morphId="440060130121"|Unicode="ῥήματα"|Lemma="ῥῆμα"|Lang="G"|StrongNumber="G44870"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="words"
440060130131|κατὰ|440060130151|prep|Cat="prep"|Id="46"|morphId="440060130131"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,G,,,"|Case="Genitive"|English="against"
440060130141|τοῦ|440060130151|det|Cat="det"|Id="49"|morphId="440060130141"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
440060130151|τόπου|440060130111|ADV|Cat="noun"|Id="52"|morphId="440060130151"|Unicode="τόπου"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="place"
440060130161|τοῦ|440060130171|det|Cat="det"|Id="54"|morphId="440060130161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
440060130171|ἁγίου|440060130151|np|Cat="adj"|Id="56"|morphId="440060130171"|Unicode="ἁγίου"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AR,,,,GMS,"|Type="Restrictive"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="holy"
440060130181|καὶ|440060130151|conj|Cat="conj"|Id="57"|morphId="440060130181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060130191|τοῦ|440060130201|det|Cat="det"|Id="59"|morphId="440060130191"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
440060130201|νόμου;|440060130151|np|Cat="noun"|Id="61"|morphId="440060130201"|Unicode="νόμου;"|Lemma="νόμος"|Lang="G"|StrongNumber="G35510"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="law"
440060140021|γὰρ|440060140011|conj|Cat="conj"|Id="3"|morphId="440060140021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
440060140011|ἀκηκόαμεν|None|CL|Cat="verb"|Id="7"|morphId="440060140011"|Unicode="ἀκηκόαμεν"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we have heard"
440060140031|αὐτοῦ|440060140041|S|Cat="pron"|Id="13"|morphId="440060140031"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
440060140041|λέγοντος,|440060140011|O|Cat="verb"|Id="16"|morphId="440060140041"|Unicode="λέγοντος,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,GMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="say"
440060140051|ὅτι|440060140101|conj|Cat="conj"|Id="18"|morphId="440060140051"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
440060140061|Ἰησοῦς|440060140101|S|Cat="noun"|Id="25"|morphId="440060140061"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
440060140071|ὁ|440060140081|det|Cat="det"|Id="27"|morphId="440060140071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
440060140081|Ναζωραῖος|440060140061|np|Cat="noun"|Id="29"|morphId="440060140081"|Unicode="Ναζωραῖος"|Lemma="Ναζωραῖος"|Lang="G"|StrongNumber="G34800"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="of Nazareth"
440060140091|οὗτος|440060140061|np|Cat="det"|Id="31"|morphId="440060140091"|Unicode="οὗτος"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="this"
440060140101|καταλύσει|440060140041|CL|Cat="verb"|Id="34"|morphId="440060140101"|Unicode="καταλύσει"|Lemma="καταλύω"|Lang="G"|StrongNumber="G26470"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will destroy"
440060140111|τὸν|440060140121|det|Cat="det"|Id="38"|morphId="440060140111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
440060140121|τόπον|440060140101|O|Cat="noun"|Id="40"|morphId="440060140121"|Unicode="τόπον"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="place"
440060140131|τοῦτον,|440060140121|np|Cat="det"|Id="42"|morphId="440060140131"|Unicode="τοῦτον,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="this"
440060140141|καὶ|440060140101|conj|Cat="conj"|Id="43"|morphId="440060140141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060140151|ἀλλάξει|440060140101|CL|Cat="verb"|Id="47"|morphId="440060140151"|Unicode="ἀλλάξει"|Lemma="ἀλλάσσω"|Lang="G"|StrongNumber="G02360"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="change"
440060140161|τὰ|440060140171|det|Cat="det"|Id="50"|morphId="440060140161"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
440060140171|ἔθη|440060140151|O|Cat="noun"|Id="53"|morphId="440060140171"|Unicode="ἔθη"|Lemma="ἔθος"|Lang="G"|StrongNumber="G14850"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="customs"
440060140181|ἃ|440060140191|O|Cat="pron"|Id="57"|morphId="440060140181"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="which"
440060140191|παρέδωκεν|440060140171|CL|Cat="verb"|Id="60"|morphId="440060140191"|Unicode="παρέδωκεν"|Lemma="παραδίδωμι"|Lang="G"|StrongNumber="G38600"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="handed down"
440060140201|ἡμῖν|440060140191|IO|Cat="pron"|Id="63"|morphId="440060140201"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="to us"
440060140211|Μωϋσῆς.|440060140191|S|Cat="noun"|Id="66"|morphId="440060140211"|Unicode="Μωϋσῆς."|Lemma="Μωϋσῆς"|Lang="G"|StrongNumber="G34750"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Moses"
440060150011|καὶ|440060150111|conj|Cat="conj"|Id="3"|morphId="440060150011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
440060150021|ἀτενίσαντες|440060150111|ADV|Cat="verb"|Id="10"|morphId="440060150021"|Unicode="ἀτενίσαντες"|Lemma="ἀτενίζω"|Lang="G"|StrongNumber="G08160"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="looked intently"
440060150031|εἰς|440060150041|prep|Cat="prep"|Id="13"|morphId="440060150031"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="at"
440060150041|αὐτὸν,|440060150021|ADV|Cat="pron"|Id="15"|morphId="440060150041"|Unicode="αὐτὸν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
440060150051|πάντες|440060150071|np|Cat="pron"|Id="19"|morphId="440060150051"|Unicode="πάντες"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="all"
440060150061|οἱ|440060150071|det|Cat="pron"|Id="22"|morphId="440060150061"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
440060150071|καθεζόμενοι|440060150111|S|Cat="verb"|Id="26"|morphId="440060150071"|Unicode="καθεζόμενοι"|Lemma="καθέζομαι"|Lang="G"|StrongNumber="G25160"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who were sitting"
440060150081|ἐν|440060150101|prep|Cat="prep"|Id="29"|morphId="440060150081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
440060150091|τῷ|440060150101|det|Cat="det"|Id="31"|morphId="440060150091"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
440060150101|Συνεδρίῳ|440060150071|ADV|Cat="noun"|Id="33"|morphId="440060150101"|Unicode="Συνεδρίῳ"|Lemma="συνέδριον"|Lang="G"|StrongNumber="G48920"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="council"
440060150111|εἶδον|None|CL|Cat="verb"|Id="36"|morphId="440060150111"|Unicode="εἶδον"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="saw"
440060150121|τὸ|440060150131|det|Cat="det"|Id="39"|morphId="440060150121"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
440060150131|πρόσωπον|440060150111|O|Cat="noun"|Id="42"|morphId="440060150131"|Unicode="πρόσωπον"|Lemma="πρόσωπον"|Lang="G"|StrongNumber="G43830"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="face"
440060150141|αὐτοῦ,|440060150131|np|Cat="pron"|Id="44"|morphId="440060150141"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
440060150151|ὡσεὶ|440060150161|conj|Cat="conj"|Id="46"|morphId="440060150151"|Unicode="ὡσεὶ"|Lemma="ὡσεί"|Lang="G"|StrongNumber="G56160"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
440060150161|πρόσωπον|440060150111|CL|Cat="noun"|Id="51"|morphId="440060150161"|Unicode="πρόσωπον"|Lemma="πρόσωπον"|Lang="G"|StrongNumber="G43830"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="face"
440060150171|ἀγγέλου.|440060150161|np|Cat="noun"|Id="53"|morphId="440060150171"|Unicode="ἀγγέλου."|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of an angel"
