510040010011|οἱ|510040010021|det|Cat="det"|Id="5"|morphId="510040010011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,VMP,"|Type="Article"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="The"
510040070171|Κυρίῳ;|510040070101|pp|Cat="noun"|Id="44"|morphId="510040070171"|Unicode="Κυρίῳ;"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
510040080011|ὃν|510040080021|O|Cat="pron"|Id="5"|morphId="510040080011"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AMS,"|Type="Relative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="whom"
510040080021|ἔπεμψα|None|CL|Cat="verb"|Id="8"|morphId="510040080021"|Unicode="ἔπεμψα"|Lemma="πέμπω"|Lang="G"|StrongNumber="G39920"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I have sent"
510040080031|πρὸς|510040080041|prep|Cat="prep"|Id="11"|morphId="510040080031"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
510040080041|ὑμᾶς|510040080021|ADV|Cat="pron"|Id="13"|morphId="510040080041"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040080051|εἰς|510040080071|prep|Cat="prep"|Id="16"|morphId="510040080051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
510040080061|αὐτὸ|510040080071|pron|Cat="pron"|Id="18"|morphId="510040080061"|Unicode="αὐτὸ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="very"
510040080071|τοῦτο,|510040080021|ADV|Cat="det"|Id="20"|morphId="510040080071"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this thing"
510040080081|ἵνα|510040080091|conj|Cat="conj"|Id="23"|morphId="510040080081"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040080091|γνῶτε|510040080021|ADV|Cat="verb"|Id="28"|morphId="510040080091"|Unicode="γνῶτε"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you may know"
510040080101|τὰ|510040080091|O|Cat="pron"|Id="32"|morphId="510040080101"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="circumstances"
510040080111|περὶ|510040080121|prep|Cat="prep"|Id="34"|morphId="510040080111"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="about"
510040080121|ἡμῶν,|510040080101|pp|Cat="pron"|Id="36"|morphId="510040080121"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="us"
510040080131|καὶ|510040080091|conj|Cat="conj"|Id="37"|morphId="510040080131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040080141|παρακαλέσῃ|510040080091|CL|Cat="verb"|Id="41"|morphId="510040080141"|Unicode="παρακαλέσῃ"|Lemma="παρακαλέω"|Lang="G"|StrongNumber="G38700"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he may encourage"
510040080151|τὰς|510040080161|det|Cat="det"|Id="44"|morphId="510040080151"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
510040080161|καρδίας|510040080141|O|Cat="noun"|Id="47"|morphId="510040080161"|Unicode="καρδίας"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hearts"
510040080171|ὑμῶν,|510040080161|np|Cat="pron"|Id="49"|morphId="510040080171"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
510040090011|σὺν|510040090021|prep|Cat="prep"|Id="4"|morphId="510040090011"|Unicode="σὺν"|Lemma="σύν"|Lang="G"|StrongNumber="G48620"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
510040090021|Ὀνησίμῳ,|None|ADV|Cat="noun"|Id="8"|morphId="510040090021"|Unicode="Ὀνησίμῳ,"|Lemma="Ὀνήσιμος"|Lang="G"|StrongNumber="G36820"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Onesimus"
510040090031|τῷ|510040090071|det|Cat="det"|Id="10"|morphId="510040090031"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
510040090041|πιστῷ|510040090071|adjp|Cat="adj"|Id="14"|morphId="510040090041"|Unicode="πιστῷ"|Lemma="πιστός"|Lang="G"|StrongNumber="G41030"|Morph="AR,,,,DMS,"|Type="Restrictive"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="faithful"
510040090051|καὶ|510040090041|conj|Cat="conj"|Id="15"|morphId="510040090051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040090061|ἀγαπητῷ|510040090041|adjp|Cat="adj"|Id="17"|morphId="510040090061"|Unicode="ἀγαπητῷ"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="AA,,,,DMS,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="beloved"
510040090071|ἀδελφῷ,|510040090021|np|Cat="noun"|Id="19"|morphId="510040090071"|Unicode="ἀδελφῷ,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="brother"
510040090081|ὅς|510040090111|S|Cat="pron"|Id="23"|morphId="510040090081"|Unicode="ὅς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,NMS,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
510040090091|ἐστιν|510040090111|VC|Cat="verb"|Id="26"|morphId="510040090091"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
510040090101|ἐξ|510040090111|prep|Cat="prep"|Id="29"|morphId="510040090101"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="one of"
510040090111|ὑμῶν.|510040090021|CL|Cat="pron"|Id="31"|morphId="510040090111"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
510040090131|ὑμῖν|510040090141|IO|Cat="pron"|Id="35"|morphId="510040090131"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
510040090141|γνωρίσουσιν|510040090021|CL|Cat="verb"|Id="38"|morphId="510040090141"|Unicode="γνωρίσουσιν"|Lemma="γνωρίζω"|Lang="G"|StrongNumber="G11070"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will tell"
510040090121|πάντα|510040090161|np|Cat="pron"|Id="42"|morphId="510040090121"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,ANP,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="everything"
510040090151|τὰ|510040090161|pron|Cat="pron"|Id="44"|morphId="510040090151"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="that"
510040090161|ὧδε.|510040090141|O|Cat="adv"|Id="47"|morphId="510040090161"|Unicode="ὧδε."|Lemma="ὧδε"|Lang="G"|StrongNumber="G56020"|Morph="D,,,,,,,,,"|English="here"
510040100011|ἀσπάζεται|None|CL|Cat="verb"|Id="5"|morphId="510040100011"|Unicode="ἀσπάζεται"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="greets"
510040100021|ὑμᾶς|510040100011|O|Cat="pron"|Id="8"|morphId="510040100021"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040100031|Ἀρίσταρχος,|510040100011|S|Cat="noun"|Id="13"|morphId="510040100031"|Unicode="Ἀρίσταρχος,"|Lemma="Ἀρίσταρχος"|Lang="G"|StrongNumber="G07080"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Aristarchus"
510040100041|ὁ|510040100051|det|Cat="det"|Id="15"|morphId="510040100041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
510040100051|συναιχμάλωτός|510040100031|np|Cat="noun"|Id="18"|morphId="510040100051"|Unicode="συναιχμάλωτός"|Lemma="συναιχμάλωτος"|Lang="G"|StrongNumber="G48690"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fellow prisoner"
510040100061|μου,|510040100051|np|Cat="pron"|Id="20"|morphId="510040100061"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
510040100071|καὶ|510040100031|conj|Cat="conj"|Id="21"|morphId="510040100071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040100081|Μᾶρκος,|510040100031|np|Cat="noun"|Id="25"|morphId="510040100081"|Unicode="Μᾶρκος,"|Lemma="Μᾶρκος"|Lang="G"|StrongNumber="G31380"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Mark"
510040100091|ὁ|510040100101|det|Cat="det"|Id="27"|morphId="510040100091"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
510040100101|ἀνεψιὸς|510040100081|np|Cat="noun"|Id="30"|morphId="510040100101"|Unicode="ἀνεψιὸς"|Lemma="ἀνεψιός"|Lang="G"|StrongNumber="G04310"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="cousin"
510040100111|Βαρναβᾶ|510040100101|np|Cat="noun"|Id="32"|morphId="510040100111"|Unicode="Βαρναβᾶ"|Lemma="Βαρναβᾶς"|Lang="G"|StrongNumber="G09210"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Barnabas"
510040100121|(περὶ|510040100131|prep|Cat="prep"|Id="37"|morphId="510040100121"|Unicode="(περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="concerning"
510040100131|οὗ|510040100141|ADV|Cat="pron"|Id="39"|morphId="510040100131"|Unicode="οὗ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GMS,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who"
510040100141|ἐλάβετε|510040100201|CL|Cat="verb"|Id="42"|morphId="510040100141"|Unicode="ἐλάβετε"|Lemma="λαμβάνω"|Lang="G"|StrongNumber="G29830"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have received"
510040100151|ἐντολάς;|510040100141|O|Cat="noun"|Id="45"|morphId="510040100151"|Unicode="ἐντολάς;"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="instructions"
510040100161|ἐὰν|510040100171|conj|Cat="conj"|Id="48"|morphId="510040100161"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
510040100171|ἔλθῃ|510040100201|CL|Cat="verb"|Id="52"|morphId="510040100171"|Unicode="ἔλθῃ"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he comes"
510040100181|πρὸς|510040100191|prep|Cat="prep"|Id="55"|morphId="510040100181"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
510040100191|ὑμᾶς,|510040100171|ADV|Cat="pron"|Id="57"|morphId="510040100191"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040100201|δέξασθε|510040100081|CL|Cat="verb"|Id="61"|morphId="510040100201"|Unicode="δέξασθε"|Lemma="δέχομαι"|Lang="G"|StrongNumber="G12090"|Morph="V,MAM2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Plural"|English="welcome"
510040100211|αὐτόν),|510040100201|O|Cat="pron"|Id="64"|morphId="510040100211"|Unicode="αὐτόν),"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
510040110011|καὶ|510040110021|conj|Cat="conj"|Id="4"|morphId="510040110011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040110021|Ἰησοῦς,|None|np|Cat="noun"|Id="7"|morphId="510040110021"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
510040110031|ὁ|510040110051|det|Cat="pron"|Id="10"|morphId="510040110031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
510040110041|λεγόμενος|510040110051|VC|Cat="verb"|Id="14"|morphId="510040110041"|Unicode="λεγόμενος"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPP,NMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who is called"
510040110051|Ἰοῦστος;|510040110021|np|Cat="noun"|Id="17"|morphId="510040110051"|Unicode="Ἰοῦστος;"|Lemma="Ἰοῦστος"|Lang="G"|StrongNumber="G24590"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Justus"
510040110061|οἱ|510040110091|det|Cat="pron"|Id="20"|morphId="510040110061"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
510040110071|ὄντες|510040110091|VC|Cat="verb"|Id="24"|morphId="510040110071"|Unicode="ὄντες"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who are"
510040110081|ἐκ|510040110091|prep|Cat="prep"|Id="27"|morphId="510040110081"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
510040110091|περιτομῆς|510040110021|np|Cat="noun"|Id="29"|morphId="510040110091"|Unicode="περιτομῆς"|Lemma="περιτομή"|Lang="G"|StrongNumber="G40610"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="circumcision"
510040110101|οὗτοι,|510040110121|S|Cat="det"|Id="34"|morphId="510040110101"|Unicode="οὗτοι,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="these"
510040110111|μόνοι|510040110121|adjp|Cat="det"|Id="39"|morphId="510040110111"|Unicode="μόνοι"|Lemma="μόνος"|Lang="G"|StrongNumber="G34410"|Morph="EF,,,,NMP,"|Type="Differential"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="only"
510040110121|συνεργοὶ|510040110021|CL|Cat="noun"|Id="41"|morphId="510040110121"|Unicode="συνεργοὶ"|Lemma="συνεργός"|Lang="G"|StrongNumber="G49040"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fellow workers"
510040110131|εἰς|510040110151|prep|Cat="prep"|Id="44"|morphId="510040110131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
510040110141|τὴν|510040110151|det|Cat="det"|Id="46"|morphId="510040110141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
510040110151|Βασιλείαν|510040110121|ADV|Cat="noun"|Id="49"|morphId="510040110151"|Unicode="Βασιλείαν"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="kingdom"
510040110161|τοῦ|510040110171|det|Cat="det"|Id="51"|morphId="510040110161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
510040110171|Θεοῦ,|510040110151|np|Cat="noun"|Id="53"|morphId="510040110171"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
510040110181|οἵτινες|510040110211|S|Cat="pron"|Id="57"|morphId="510040110181"|Unicode="οἵτινες"|Lemma="ὅστις"|Lang="G"|StrongNumber="G37480"|Morph="RR,,,,NMP,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who"
510040110191|ἐγενήθησάν|510040110211|VC|Cat="verb"|Id="60"|morphId="510040110191"|Unicode="ἐγενήθησάν"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="have been"
510040110201|μοι|510040110211|ADV|Cat="pron"|Id="63"|morphId="510040110201"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
510040110211|παρηγορία.|510040110121|CL|Cat="noun"|Id="66"|morphId="510040110211"|Unicode="παρηγορία."|Lemma="παρηγορία"|Lang="G"|StrongNumber="G39310"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="a comfort"
510040120011|ἀσπάζεται|None|CL|Cat="verb"|Id="5"|morphId="510040120011"|Unicode="ἀσπάζεται"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="greets"
510040120021|ὑμᾶς|510040120011|O|Cat="pron"|Id="8"|morphId="510040120021"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040120031|Ἐπαφρᾶς,|510040120011|S|Cat="noun"|Id="13"|morphId="510040120031"|Unicode="Ἐπαφρᾶς,"|Lemma="Ἐπαφρᾶς"|Lang="G"|StrongNumber="G18890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Epaphras"
510040120041|ὁ|510040120031|np|Cat="pron"|Id="16"|morphId="510040120041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,NMS,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
510040120051|ἐξ|510040120061|prep|Cat="prep"|Id="18"|morphId="510040120051"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="one of"
510040120061|ὑμῶν,|510040120041|pp|Cat="pron"|Id="20"|morphId="510040120061"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
510040120071|δοῦλος|510040120031|np|Cat="noun"|Id="23"|morphId="510040120071"|Unicode="δοῦλος"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a servant"
510040120081|Χριστοῦ|510040120071|np|Cat="noun"|Id="26"|morphId="510040120081"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
510040120091|Ἰησοῦ,|510040120081|np|Cat="noun"|Id="28"|morphId="510040120091"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
510040120101|πάντοτε|510040120111|ADV|Cat="adv"|Id="34"|morphId="510040120101"|Unicode="πάντοτε"|Lemma="πάντοτε"|Lang="G"|StrongNumber="G38420"|Morph="D,,,,,,,,,"|English="always"
510040120111|ἀγωνιζόμενος|510040120011|ADV|Cat="verb"|Id="37"|morphId="510040120111"|Unicode="ἀγωνιζόμενος"|Lemma="ἀγωνίζομαι"|Lang="G"|StrongNumber="G00750"|Morph="V,PPM,NMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="is ~ wrestling"
510040120121|ὑπὲρ|510040120131|prep|Cat="prep"|Id="40"|morphId="510040120121"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
510040120131|ὑμῶν|510040120111|ADV|Cat="pron"|Id="42"|morphId="510040120131"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
510040120141|ἐν|510040120161|prep|Cat="prep"|Id="45"|morphId="510040120141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040120151|ταῖς|510040120161|det|Cat="det"|Id="47"|morphId="510040120151"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="thehis"
510040120161|προσευχαῖς,|510040120111|ADV|Cat="noun"|Id="49"|morphId="510040120161"|Unicode="προσευχαῖς,"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="prayers"
510040120171|ἵνα|510040120181|conj|Cat="adv"|Id="52"|morphId="510040120171"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="D,,,,,,,,,"|English="that"
510040120181|σταθῆτε|510040120111|CL|Cat="verb"|Id="57"|morphId="510040120181"|Unicode="σταθῆτε"|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,SAP2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="you may stand"
