510040010011|οἱ|510040010021|det|Cat="det"|Id="5"|morphId="510040010011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,VMP,"|Type="Article"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="The"
510040120191|τέλειοι|510040120181|ADV|Cat="noun"|Id="61"|morphId="510040120191"|Unicode="τέλειοι"|Lemma="τέλειος"|Lang="G"|StrongNumber="G50460"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="mature"
510040120201|καὶ|510040120181|conj|Cat="conj"|Id="62"|morphId="510040120201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040120211|πεπληροφορημένοι|510040120181|CL|Cat="verb"|Id="66"|morphId="510040120211"|Unicode="πεπληροφορημένοι"|Lemma="πληροφορέω"|Lang="G"|StrongNumber="G41350"|Morph="V,PEP,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fully assured"
510040120221|ἐν|510040120241|prep|Cat="prep"|Id="69"|morphId="510040120221"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040120231|παντὶ|510040120241|adjp|Cat="det"|Id="73"|morphId="510040120231"|Unicode="παντὶ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DNS,"|Type="Quantifier"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="all"
510040120241|θελήματι|510040120211|ADV|Cat="noun"|Id="76"|morphId="510040120241"|Unicode="θελήματι"|Lemma="θέλημα"|Lang="G"|StrongNumber="G23070"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="will"
510040120251|τοῦ|510040120261|det|Cat="det"|Id="78"|morphId="510040120251"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="that"
510040120261|Θεοῦ.|510040120241|np|Cat="noun"|Id="80"|morphId="510040120261"|Unicode="Θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
510040130021|γὰρ|510040130011|conj|Cat="conj"|Id="3"|morphId="510040130021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
510040130011|μαρτυρῶ|None|CL|Cat="verb"|Id="8"|morphId="510040130011"|Unicode="μαρτυρῶ"|Lemma="μαρτυρέω"|Lang="G"|StrongNumber="G31400"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I testify"
510040130031|αὐτῷ,|510040130011|IO|Cat="pron"|Id="11"|morphId="510040130031"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="for him"
510040130041|ὅτι|510040130051|conj|Cat="conj"|Id="13"|morphId="510040130041"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040130051|ἔχει|510040130011|CL|Cat="verb"|Id="17"|morphId="510040130051"|Unicode="ἔχει"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he has"
510040130061|πολὺν|510040130071|adjp|Cat="det"|Id="22"|morphId="510040130061"|Unicode="πολὺν"|Lemma="πολύς"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,AMS,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="great"
510040130071|πόνον|510040130051|O|Cat="noun"|Id="24"|morphId="510040130071"|Unicode="πόνον"|Lemma="πόνος"|Lang="G"|StrongNumber="G41920"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a ~ zeal"
510040130081|ὑπὲρ|510040130091|prep|Cat="prep"|Id="27"|morphId="510040130081"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
510040130091|ὑμῶν,|510040130051|ADV|Cat="pron"|Id="30"|morphId="510040130091"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
510040130101|καὶ|510040130091|conj|Cat="conj"|Id="31"|morphId="510040130101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040130111|τῶν|510040130091|np|Cat="pron"|Id="34"|morphId="510040130111"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMP,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="for those"
510040130121|ἐν|510040130131|prep|Cat="prep"|Id="36"|morphId="510040130121"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040130131|Λαοδικίᾳ,|510040130111|pp|Cat="noun"|Id="38"|morphId="510040130131"|Unicode="Λαοδικίᾳ,"|Lemma="Λαοδίκια"|Lang="G"|StrongNumber="G29930"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Laodicea"
510040130141|καὶ|510040130091|conj|Cat="conj"|Id="39"|morphId="510040130141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040130151|τῶν|510040130091|np|Cat="pron"|Id="42"|morphId="510040130151"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMP,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="those"
510040130161|ἐν|510040130171|prep|Cat="prep"|Id="44"|morphId="510040130161"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040130171|Ἱεραπόλει.|510040130151|pp|Cat="noun"|Id="46"|morphId="510040130171"|Unicode="Ἱεραπόλει."|Lemma="Ἱεράπολις"|Lang="G"|StrongNumber="G24040"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Hierapolis"
510040140011|ἀσπάζεται|None|CL|Cat="verb"|Id="5"|morphId="510040140011"|Unicode="ἀσπάζεται"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="greet"
510040140021|ὑμᾶς|510040140011|O|Cat="pron"|Id="8"|morphId="510040140021"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
510040140031|Λουκᾶς,|510040140011|S|Cat="noun"|Id="13"|morphId="510040140031"|Unicode="Λουκᾶς,"|Lemma="Λουκᾶς"|Lang="G"|StrongNumber="G30650"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Luke"
510040140041|ὁ|510040140051|det|Cat="det"|Id="15"|morphId="510040140041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
510040140051|ἰατρὸς|510040140031|np|Cat="noun"|Id="18"|morphId="510040140051"|Unicode="ἰατρὸς"|Lemma="ἰατρός"|Lang="G"|StrongNumber="G23950"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="physician"
510040140061|ὁ|510040140071|det|Cat="det"|Id="20"|morphId="510040140061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
510040140071|ἀγαπητὸς,|510040140051|np|Cat="adj"|Id="22"|morphId="510040140071"|Unicode="ἀγαπητὸς,"|Lemma="ἀγαπητός"|Lang="G"|StrongNumber="G00270"|Morph="AR,,,,NMS,"|Type="Restrictive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="beloved"
510040140081|καὶ|510040140031|conj|Cat="conj"|Id="23"|morphId="510040140081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040140091|Δημᾶς.|510040140031|np|Cat="noun"|Id="25"|morphId="510040140091"|Unicode="Δημᾶς."|Lemma="Δημᾶς"|Lang="G"|StrongNumber="G12140"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Demas"
510040150011|ἀσπάσασθε|None|CL|Cat="verb"|Id="5"|morphId="510040150011"|Unicode="ἀσπάσασθε"|Lemma="ἀσπάζομαι"|Lang="G"|StrongNumber="G07820"|Morph="V,MAM2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Plural"|English="give ~ greetings"
510040150021|τοὺς|510040150051|det|Cat="det"|Id="9"|morphId="510040150021"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
510040150031|ἐν|510040150041|prep|Cat="prep"|Id="12"|morphId="510040150031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040150041|Λαοδικίᾳ|510040150051|pp|Cat="noun"|Id="14"|morphId="510040150041"|Unicode="Λαοδικίᾳ"|Lemma="Λαοδίκια"|Lang="G"|StrongNumber="G29930"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Laodicea"
510040150051|ἀδελφοὺς,|510040150011|O|Cat="noun"|Id="16"|morphId="510040150051"|Unicode="ἀδελφοὺς,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="brethren"
510040150061|καὶ|510040150051|conj|Cat="conj"|Id="17"|morphId="510040150061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040150071|Νύμφαν,|510040150051|np|Cat="noun"|Id="19"|morphId="510040150071"|Unicode="Νύμφαν,"|Lemma="Νύμφας"|Lang="G"|StrongNumber="G35640"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="to Nympha"
510040150081|καὶ|510040150051|conj|Cat="conj"|Id="20"|morphId="510040150081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040150091|τὴν|510040150131|det|Cat="det"|Id="22"|morphId="510040150091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
510040150101|κατ’|510040150111|prep|Cat="prep"|Id="25"|morphId="510040150101"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
510040150111|οἶκον|510040150131|pp|Cat="noun"|Id="28"|morphId="510040150111"|Unicode="οἶκον"|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="house"
510040150121|αὐτῆς|510040150111|np|Cat="pron"|Id="30"|morphId="510040150121"|Unicode="αὐτῆς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="her"
510040150131|ἐκκλησίαν.|510040150051|np|Cat="noun"|Id="32"|morphId="510040150131"|Unicode="ἐκκλησίαν."|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="church"
510040160011|καὶ|510040160081|conj|Cat="conj"|Id="3"|morphId="510040160011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040160021|ὅταν|510040160031|conj|Cat="conj"|Id="6"|morphId="510040160021"|Unicode="ὅταν"|Lemma="ὅταν"|Lang="G"|StrongNumber="G37520"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
510040160031|ἀναγνωσθῇ|510040160081|CL|Cat="verb"|Id="10"|morphId="510040160031"|Unicode="ἀναγνωσθῇ"|Lemma="ἀναγινώσκω"|Lang="G"|StrongNumber="G03140"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="has been read"
510040160041|παρ’|510040160051|prep|Cat="prep"|Id="13"|morphId="510040160041"|Unicode="παρ’"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
510040160051|ὑμῖν|510040160031|ADV|Cat="pron"|Id="15"|morphId="510040160051"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
510040160061|ἡ|510040160071|det|Cat="det"|Id="18"|morphId="510040160061"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,NFS,"|Type="Possessive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
510040160071|ἐπιστολή,|510040160031|S|Cat="noun"|Id="20"|morphId="510040160071"|Unicode="ἐπιστολή,"|Lemma="ἐπιστολή"|Lang="G"|StrongNumber="G19920"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="letter"
510040160081|ποιήσατε|None|CL|Cat="verb"|Id="25"|morphId="510040160081"|Unicode="ποιήσατε"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="have"
510040160091|ἵνα|510040160151|conj|Cat="conj"|Id="28"|morphId="510040160091"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040160101|καὶ|510040160141|advp|Cat="adv"|Id="33"|morphId="510040160101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
510040160111|ἐν|510040160141|prep|Cat="prep"|Id="35"|morphId="510040160111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040160121|τῇ|510040160141|det|Cat="det"|Id="37"|morphId="510040160121"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
510040160131|Λαοδικαίων|510040160141|np|Cat="noun"|Id="40"|morphId="510040160131"|Unicode="Λαοδικαίων"|Lemma="Λαοδικαιύς"|Lang="G"|StrongNumber="G29940"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ Laodiceans"
510040160141|ἐκκλησίᾳ|510040160151|ADV|Cat="noun"|Id="42"|morphId="510040160141"|Unicode="ἐκκλησίᾳ"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="church"
510040160151|ἀναγνωσθῇ,|510040160081|CL|Cat="verb"|Id="45"|morphId="510040160151"|Unicode="ἀναγνωσθῇ,"|Lemma="ἀναγινώσκω"|Lang="G"|StrongNumber="G03140"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="it read"
510040160161|καὶ|510040160151|conj|Cat="conj"|Id="46"|morphId="510040160161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040160201|ἵνα|510040160231|conj|Cat="conj"|Id="48"|morphId="510040160201"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040160171|τὴν|510040160231|O|Cat="pron"|Id="53"|morphId="510040160171"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
510040160181|ἐκ|510040160191|prep|Cat="prep"|Id="55"|morphId="510040160181"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
510040160191|Λαοδικίας|510040160171|pp|Cat="noun"|Id="57"|morphId="510040160191"|Unicode="Λαοδικίας"|Lemma="Λαοδίκια"|Lang="G"|StrongNumber="G29930"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Laodicea"
510040160211|καὶ|510040160221|advp|Cat="adv"|Id="61"|morphId="510040160211"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
510040160221|ὑμεῖς|510040160231|S|Cat="pron"|Id="63"|morphId="510040160221"|Unicode="ὑμεῖς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="you"
510040160231|ἀναγνῶτε.|510040160151|CL|Cat="verb"|Id="66"|morphId="510040160231"|Unicode="ἀναγνῶτε."|Lemma="ἀναγινώσκω"|Lang="G"|StrongNumber="G03140"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="read"
510040170011|καὶ|510040170021|conj|Cat="conj"|Id="3"|morphId="510040170011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
510040170021|εἴπατε|None|CL|Cat="verb"|Id="8"|morphId="510040170021"|Unicode="εἴπατε"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="say"
510040170031|Ἀρχίππῳ,|510040170021|IO|Cat="noun"|Id="11"|morphId="510040170031"|Unicode="Ἀρχίππῳ,"|Lemma="Ἄρχιππος"|Lang="G"|StrongNumber="G07510"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to Archippus"
510040170041|βλέπε|510040170021|CL|Cat="verb"|Id="16"|morphId="510040170041"|Unicode="βλέπε"|Lemma="βλέπω"|Lang="G"|StrongNumber="G09910"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="see"
510040170051|τὴν|510040170061|det|Cat="det"|Id="19"|morphId="510040170051"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
510040170061|διακονίαν|510040170041|O|Cat="noun"|Id="22"|morphId="510040170061"|Unicode="διακονίαν"|Lemma="διακονία"|Lang="G"|StrongNumber="G12480"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="to ~ ministry"
510040170071|ἣν|510040170081|O|Cat="pron"|Id="26"|morphId="510040170071"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
510040170081|παρέλαβες|510040170061|CL|Cat="verb"|Id="29"|morphId="510040170081"|Unicode="παρέλαβες"|Lemma="παραλαμβάνω"|Lang="G"|StrongNumber="G38800"|Morph="V,IAA2,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="you have received"
510040170091|ἐν|510040170101|prep|Cat="prep"|Id="32"|morphId="510040170091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
510040170101|Κυρίῳ,|510040170081|ADV|Cat="noun"|Id="34"|morphId="510040170101"|Unicode="Κυρίῳ,"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
510040170111|ἵνα|510040170131|conj|Cat="conj"|Id="36"|morphId="510040170111"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
510040170121|αὐτὴν|510040170131|O|Cat="pron"|Id="40"|morphId="510040170121"|Unicode="αὐτὴν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,AFS,"|Type="Personal"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="it"
510040170131|πληροῖς.|510040170041|CL|Cat="verb"|Id="43"|morphId="510040170131"|Unicode="πληροῖς."|Lemma="πληρόω"|Lang="G"|StrongNumber="G41370"|Morph="V,SPA2,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you complete"
510040180011|ὁ|510040180021|det|Cat="det"|Id="5"|morphId="510040180011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="this"
510040180021|ἀσπασμὸς|None|CL|Cat="noun"|Id="7"|morphId="510040180021"|Unicode="ἀσπασμὸς"|Lemma="ἀσπασμός"|Lang="G"|StrongNumber="G07830"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="greeting"
510040180031|τῇ|510040180051|pron|Cat="pron"|Id="10"|morphId="510040180031"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DFS,"|Type="Demonstrative"|Case="Dative"|Gender="Feminine"|Number="Singular"
510040180041|ἐμῇ|510040180051|adjp|Cat="det"|Id="14"|morphId="510040180041"|Unicode="ἐμῇ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="EP,,,1DFS,"|Type="Possessive"|Person="First"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="my own"
510040180051|χειρὶ,|510040180021|ADV|Cat="noun"|Id="17"|morphId="510040180051"|Unicode="χειρὶ,"|Lemma="χείρ"|Lang="G"|StrongNumber="G54950"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="with ~ hand"
510040180061|Παύλου.|510040180051|np|Cat="noun"|Id="19"|morphId="510040180061"|Unicode="Παύλου."|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Paul"
510040180071|μνημονεύετέ|510040180021|CL|Cat="verb"|Id="23"|morphId="510040180071"|Unicode="μνημονεύετέ"|Lemma="μνημονεύω"|Lang="G"|StrongNumber="G34210"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="remember"
510040180081|μου|510040180101|np|Cat="pron"|Id="27"|morphId="510040180081"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
510040180091|τῶν|510040180101|det|Cat="det"|Id="29"|morphId="510040180091"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
510040180101|δεσμῶν.|510040180071|O|Cat="noun"|Id="31"|morphId="510040180101"|Unicode="δεσμῶν."|Lemma="δεσμός"|Lang="G"|StrongNumber="G11990"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="chains"
510040180111|ἡ|510040180121|det|Cat="det"|Id="35"|morphId="510040180111"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
510040180121|χάρις|510040180141|S|Cat="noun"|Id="37"|morphId="510040180121"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
510040180131|μεθ’|510040180141|prep|Cat="prep"|Id="40"|morphId="510040180131"|Unicode="μεθ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
510040180141|ὑμῶν.|510040180021|CL|Cat="pron"|Id="42"|morphId="510040180141"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
