490030010011|τούτου|490030010061|ADV|Cat="pron"|Id="6"|morphId="490030010011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="this"
490030010021|χάριν,|490030010011|prep|Cat="prep"|Id="7"|morphId="490030010021"|Unicode="χάριν,"|Lemma="χάριν"|Lang="G"|StrongNumber="G54840"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="on account of"
490030010031|ἐγὼ|490030010061|S|Cat="pron"|Id="11"|morphId="490030010031"|Unicode="ἐγὼ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
490030010041|Παῦλος,|490030010031|np|Cat="noun"|Id="13"|morphId="490030010041"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
490030010051|ὁ|490030010061|det|Cat="det"|Id="16"|morphId="490030010051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
490030010061|δέσμιος|None|CL|Cat="noun"|Id="20"|morphId="490030010061"|Unicode="δέσμιος"|Lemma="δέσμιος"|Lang="G"|StrongNumber="G11980"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="prisoner"
490030010071|τοῦ|490030010081|det|Cat="det"|Id="22"|morphId="490030010071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030010081|Χριστοῦ|490030010061|np|Cat="noun"|Id="25"|morphId="490030010081"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
490030010091|Ἰησοῦ|490030010081|np|Cat="noun"|Id="27"|morphId="490030010091"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
490030010101|ὑπὲρ|490030010111|prep|Cat="prep"|Id="29"|morphId="490030010101"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for the sake of"
490030010111|ὑμῶν|490030010061|pp|Cat="pron"|Id="32"|morphId="490030010111"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
490030010121|τῶν|490030010131|det|Cat="det"|Id="34"|morphId="490030010121"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"
490030010131|ἐθνῶν—|490030010111|np|Cat="noun"|Id="36"|morphId="490030010131"|Unicode="ἐθνῶν—"|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="gentiles"
490030020011|εἴ|490030020031|conj|Cat="conj"|Id="3"|morphId="490030020011"|Unicode="εἴ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
490030020021|γε|490030020031|ptcl|Cat="ptcl"|Id="5"|morphId="490030020021"|Unicode="γε"|Lemma="γέ"|Lang="G"|StrongNumber="G10650"|Morph="T,,,,,,,,,"|English="indeed"
490030020031|ἠκούσατε|None|CL|Cat="verb"|Id="9"|morphId="490030020031"|Unicode="ἠκούσατε"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have heard"
490030020041|τὴν|490030020051|det|Cat="det"|Id="12"|morphId="490030020041"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030020051|οἰκονομίαν|490030020031|O|Cat="noun"|Id="15"|morphId="490030020051"|Unicode="οἰκονομίαν"|Lemma="οἰκονομία"|Lang="G"|StrongNumber="G36220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="of ~ stewardship"
490030020061|τῆς|490030020071|det|Cat="det"|Id="18"|morphId="490030020061"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
490030020071|χάριτος|490030020051|np|Cat="noun"|Id="21"|morphId="490030020071"|Unicode="χάριτος"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ grace"
490030020081|τοῦ|490030020091|det|Cat="det"|Id="23"|morphId="490030020081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030020091|Θεοῦ,|490030020071|np|Cat="noun"|Id="25"|morphId="490030020091"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God’s"
490030020101|τῆς|490030020111|det|Cat="pron"|Id="28"|morphId="490030020101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"
490030020111|δοθείσης|490030020071|np|Cat="verb"|Id="32"|morphId="490030020111"|Unicode="δοθείσης"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,PAP,GFS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="that was given"
490030020121|μοι|490030020111|IO|Cat="pron"|Id="35"|morphId="490030020121"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
490030020131|εἰς|490030020141|prep|Cat="prep"|Id="38"|morphId="490030020131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
490030020141|ὑμᾶς;|490030020111|ADV|Cat="pron"|Id="40"|morphId="490030020141"|Unicode="ὑμᾶς;"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
490030030011|κατὰ|490030030021|prep|Cat="prep"|Id="6"|morphId="490030030011"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
490030030021|ἀποκάλυψιν|490030030031|ADV|Cat="noun"|Id="8"|morphId="490030030021"|Unicode="ἀποκάλυψιν"|Lemma="ἀποκάλυψις"|Lang="G"|StrongNumber="G06020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="revelation"
490030030031|ἐγνωρίσθη|None|CL|Cat="verb"|Id="11"|morphId="490030030031"|Unicode="ἐγνωρίσθη"|Lemma="γνωρίζω"|Lang="G"|StrongNumber="G11070"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was made known"
490030030041|μοι|490030030031|IO|Cat="pron"|Id="14"|morphId="490030030041"|Unicode="μοι"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
490030030051|τὸ|490030030061|det|Cat="det"|Id="17"|morphId="490030030051"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
490030030061|μυστήριον,|490030030031|S|Cat="noun"|Id="19"|morphId="490030030061"|Unicode="μυστήριον,"|Lemma="μυστήριον"|Lang="G"|StrongNumber="G34660"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mystery"
490030030071|καθὼς|490030030081|conj|Cat="adv"|Id="22"|morphId="490030030071"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
490030030081|προέγραψα|490030030031|CL|Cat="verb"|Id="26"|morphId="490030030081"|Unicode="προέγραψα"|Lemma="προγράφω"|Lang="G"|StrongNumber="G42700"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I wrote above"
490030030091|ἐν|490030030101|prep|Cat="prep"|Id="29"|morphId="490030030091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030030101|ὀλίγῳ;|490030030081|ADV|Cat="pron"|Id="31"|morphId="490030030101"|Unicode="ὀλίγῳ;"|Lemma="ὀλίγος"|Lang="G"|StrongNumber="G36410"|Morph="RI,,,,DNS,"|Type="Indefinite"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="brief"
490030040011|πρὸς|490030040021|prep|Cat="prep"|Id="5"|morphId="490030040011"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
490030040021|ὃ|490030040031|ADV|Cat="pron"|Id="7"|morphId="490030040021"|Unicode="ὃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="which"
490030040031|δύνασθε|None|CL|Cat="verb"|Id="10"|morphId="490030040031"|Unicode="δύνασθε"|Lemma="δύναμαι"|Lang="G"|StrongNumber="G14100"|Morph="V,IPM2,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="you can"
490030040041|ἀναγινώσκοντες|490030040031|ADV|Cat="verb"|Id="15"|morphId="490030040041"|Unicode="ἀναγινώσκοντες"|Lemma="ἀναγινώσκω"|Lang="G"|StrongNumber="G03140"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="when ~ read"
490030040051|νοῆσαι|490030040031|O|Cat="verb"|Id="20"|morphId="490030040051"|Unicode="νοῆσαι"|Lemma="νοέω"|Lang="G"|StrongNumber="G35390"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to understand"
490030040061|τὴν|490030040071|det|Cat="det"|Id="23"|morphId="490030040061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030040071|σύνεσίν|490030040051|O|Cat="noun"|Id="27"|morphId="490030040071"|Unicode="σύνεσίν"|Lemma="σύνεσις"|Lang="G"|StrongNumber="G49070"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="insight"
490030040081|μου|490030040071|np|Cat="pron"|Id="29"|morphId="490030040081"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
490030040091|ἐν|490030040111|prep|Cat="prep"|Id="31"|morphId="490030040091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="into"
490030040101|τῷ|490030040111|det|Cat="det"|Id="33"|morphId="490030040101"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
490030040111|μυστηρίῳ|490030040071|pp|Cat="noun"|Id="36"|morphId="490030040111"|Unicode="μυστηρίῳ"|Lemma="μυστήριον"|Lang="G"|StrongNumber="G34660"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="mystery"
490030040121|τοῦ|490030040131|det|Cat="det"|Id="38"|morphId="490030040121"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030040131|Χριστοῦ,|490030040111|np|Cat="noun"|Id="40"|morphId="490030040131"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
490030050011|ὃ|490030050051|S|Cat="pron"|Id="6"|morphId="490030050011"|Unicode="ὃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,NNS,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="which"
490030050021|ἑτέραις|490030050031|adjp|Cat="det"|Id="11"|morphId="490030050021"|Unicode="ἑτέραις"|Lemma="ἕτερος"|Lang="G"|StrongNumber="G20870"|Morph="EF,,,,DFP,"|Type="Differential"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="other"
490030050031|γενεαῖς|490030050051|ADV|Cat="noun"|Id="13"|morphId="490030050031"|Unicode="γενεαῖς"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="in ~ generations"
490030050041|οὐκ|490030050051|ADV|Cat="adv"|Id="16"|morphId="490030050041"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
490030050051|ἐγνωρίσθη|None|CL|Cat="verb"|Id="19"|morphId="490030050051"|Unicode="ἐγνωρίσθη"|Lemma="γνωρίζω"|Lang="G"|StrongNumber="G11070"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was ~ made known"
490030050061|τοῖς|490030050071|det|Cat="det"|Id="22"|morphId="490030050061"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
490030050071|υἱοῖς|490030050051|IO|Cat="noun"|Id="25"|morphId="490030050071"|Unicode="υἱοῖς"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ sons"
490030050081|τῶν|490030050091|det|Cat="det"|Id="27"|morphId="490030050081"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"
490030050091|ἀνθρώπων,|490030050071|np|Cat="noun"|Id="29"|morphId="490030050091"|Unicode="ἀνθρώπων,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of men"
490030050101|ὡς|490030050121|conj|Cat="conj"|Id="31"|morphId="490030050101"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
490030050111|νῦν|490030050121|ADV|Cat="adv"|Id="35"|morphId="490030050111"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
490030050121|ἀπεκαλύφθη|490030050051|CL|Cat="verb"|Id="38"|morphId="490030050121"|Unicode="ἀπεκαλύφθη"|Lemma="ἀποκαλύπτω"|Lang="G"|StrongNumber="G06010"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="it has ~ been revealed"
490030050131|τοῖς|490030050151|det|Cat="det"|Id="41"|morphId="490030050131"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to the"
490030050141|ἁγίοις|490030050151|adjp|Cat="adj"|Id="46"|morphId="490030050141"|Unicode="ἁγίοις"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,DMP,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="holy"
490030050151|ἀποστόλοις|490030050121|IO|Cat="noun"|Id="48"|morphId="490030050151"|Unicode="ἀποστόλοις"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ apostles"
490030050161|αὐτοῦ|490030050151|np|Cat="pron"|Id="50"|morphId="490030050161"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
490030050171|καὶ|490030050151|conj|Cat="conj"|Id="51"|morphId="490030050171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030050181|προφήταις|490030050151|np|Cat="noun"|Id="53"|morphId="490030050181"|Unicode="προφήταις"|Lemma="προφήτης"|Lang="G"|StrongNumber="G43960"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="prophets"
490030050191|ἐν|490030050201|prep|Cat="prep"|Id="56"|morphId="490030050191"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="by"
490030050201|Πνεύματι;|490030050121|ADV|Cat="noun"|Id="58"|morphId="490030050201"|Unicode="Πνεύματι;"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="Spirit"
490030060011|εἶναι|490030060041|VC|Cat="verb"|Id="5"|morphId="490030060011"|Unicode="εἶναι"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="are"
490030060021|τὰ|490030060031|det|Cat="det"|Id="8"|morphId="490030060021"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
490030060031|ἔθνη,|490030060041|S|Cat="noun"|Id="10"|morphId="490030060031"|Unicode="ἔθνη,"|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="gentiles"
490030060041|συνκληρονόμα,|None|CL|Cat="noun"|Id="14"|morphId="490030060041"|Unicode="συνκληρονόμα,"|Lemma="συνκληρονόμος"|Lang="G"|StrongNumber="G47890"|Morph="NS,,,,ANP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="fellow heirs"
490030060051|καὶ|490030060041|conj|Cat="conj"|Id="15"|morphId="490030060051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030060061|σύνσωμα,|490030060041|np|Cat="noun"|Id="17"|morphId="490030060061"|Unicode="σύνσωμα,"|Lemma="σύνσωμος"|Lang="G"|StrongNumber="G49540"|Morph="NS,,,,ANP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="of the same body"
490030060071|καὶ|490030060041|conj|Cat="conj"|Id="18"|morphId="490030060071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030060081|συνμέτοχα,|490030060041|np|Cat="noun"|Id="21"|morphId="490030060081"|Unicode="συνμέτοχα,"|Lemma="συνμέτοχος"|Lang="G"|StrongNumber="G48300"|Morph="NS,,,,ANP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="sharers"
490030060091|τῆς|490030060101|det|Cat="det"|Id="23"|morphId="490030060091"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
490030060101|ἐπαγγελίας|490030060081|np|Cat="noun"|Id="25"|morphId="490030060101"|Unicode="ἐπαγγελίας"|Lemma="ἐπαγγελία"|Lang="G"|StrongNumber="G18600"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ promise"
