490030010011|τούτου|490030010061|ADV|Cat="pron"|Id="6"|morphId="490030010011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="this"
490030060111|ἐν|490030060121|prep|Cat="prep"|Id="28"|morphId="490030060111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030060121|Χριστῷ|490030060041|ADV|Cat="noun"|Id="31"|morphId="490030060121"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
490030060131|Ἰησοῦ,|490030060121|np|Cat="noun"|Id="33"|morphId="490030060131"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
490030060141|διὰ|490030060161|prep|Cat="prep"|Id="36"|morphId="490030060141"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
490030060151|τοῦ|490030060161|det|Cat="det"|Id="38"|morphId="490030060151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
490030060161|εὐαγγελίου;|490030060041|ADV|Cat="noun"|Id="40"|morphId="490030060161"|Unicode="εὐαγγελίου;"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="gospel"
490030070011|οὗ|490030070031|np|Cat="pron"|Id="6"|morphId="490030070011"|Unicode="οὗ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GNS,"|Type="Relative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of which"
490030070031|διάκονος|None|CL|Cat="noun"|Id="8"|morphId="490030070031"|Unicode="διάκονος"|Lemma="διάκονος"|Lang="G"|StrongNumber="G12490"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a servant"
490030070021|ἐγενήθην|490030070031|VC|Cat="verb"|Id="11"|morphId="490030070021"|Unicode="ἐγενήθην"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAP1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Singular"|English="I was made"
490030070041|κατὰ|490030070061|prep|Cat="prep"|Id="14"|morphId="490030070041"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
490030070051|τὴν|490030070061|det|Cat="det"|Id="16"|morphId="490030070051"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030070061|δωρεὰν|490030070031|ADV|Cat="noun"|Id="19"|morphId="490030070061"|Unicode="δωρεὰν"|Lemma="δωρεά"|Lang="G"|StrongNumber="G14310"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="gift"
490030070071|τῆς|490030070081|det|Cat="det"|Id="22"|morphId="490030070071"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
490030070081|χάριτος|490030070061|np|Cat="noun"|Id="25"|morphId="490030070081"|Unicode="χάριτος"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ grace"
490030070091|τοῦ|490030070101|det|Cat="det"|Id="27"|morphId="490030070091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030070101|Θεοῦ|490030070081|np|Cat="noun"|Id="29"|morphId="490030070101"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God’s"
490030070111|τῆς|490030070121|det|Cat="pron"|Id="32"|morphId="490030070111"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"
490030070121|δοθείσης|490030070081|np|Cat="verb"|Id="36"|morphId="490030070121"|Unicode="δοθείσης"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,PAP,GFS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="given"
490030070131|μοι,|490030070121|IO|Cat="pron"|Id="39"|morphId="490030070131"|Unicode="μοι,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
490030070141|κατὰ|490030070161|prep|Cat="prep"|Id="42"|morphId="490030070141"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
490030070151|τὴν|490030070161|det|Cat="det"|Id="44"|morphId="490030070151"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030070161|ἐνέργειαν|490030070121|ADV|Cat="noun"|Id="47"|morphId="490030070161"|Unicode="ἐνέργειαν"|Lemma="ἐνέργεια"|Lang="G"|StrongNumber="G17530"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="working"
490030070171|τῆς|490030070181|det|Cat="det"|Id="49"|morphId="490030070171"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
490030070181|δυνάμεως|490030070161|np|Cat="noun"|Id="52"|morphId="490030070181"|Unicode="δυνάμεως"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ power"
490030070191|αὐτοῦ.|490030070181|np|Cat="pron"|Id="54"|morphId="490030070191"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
490030080011|ἐμοὶ|490030080061|IO|Cat="pron"|Id="6"|morphId="490030080011"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="To me"
490030080021|τῷ,|490030080031|det|Cat="det"|Id="8"|morphId="490030080021"|Unicode="τῷ,"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
490030080031|ἐλαχιστοτέρῳ|490030080011|np|Cat="adj"|Id="11"|morphId="490030080031"|Unicode="ἐλαχιστοτέρῳ"|Lemma="ἐλαχιστότερος"|Lang="G"|StrongNumber="G16470"|Morph="AA,,,,DMSC"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="very least"
490030080041|πάντων|490030080051|adjp|Cat="det"|Id="15"|morphId="490030080041"|Unicode="πάντων"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,GMP,"|Type="Quantifier"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="all"
490030080051|ἁγίων,|490030080031|np|Cat="noun"|Id="17"|morphId="490030080051"|Unicode="ἁγίων,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ saints"
490030080061|ἐδόθη|None|CL|Cat="verb"|Id="20"|morphId="490030080061"|Unicode="ἐδόθη"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was given"
490030080071|ἡ|490030080081|det|Cat="det"|Id="24"|morphId="490030080071"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
490030080081|χάρις|490030080061|S|Cat="noun"|Id="26"|morphId="490030080081"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
490030080091|αὕτη,|490030080081|np|Cat="det"|Id="28"|morphId="490030080091"|Unicode="αὕτη,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="this"
490030080101|τοῖς|490030080111|det|Cat="det"|Id="33"|morphId="490030080101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="the"
490030080111|ἔθνεσιν|490030080121|IO|Cat="noun"|Id="35"|morphId="490030080111"|Unicode="ἔθνεσιν"|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="to ~ gentiles"
490030080121|εὐαγγελίσασθαι,|490030080061|ADV|Cat="verb"|Id="38"|morphId="490030080121"|Unicode="εὐαγγελίσασθαι,"|Lemma="εὐαγγελίζω"|Lang="G"|StrongNumber="G20970"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="to preach"
490030080131|τὸ|490030080151|det|Cat="det"|Id="41"|morphId="490030080131"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
490030080141|ἀνεξιχνίαστον|490030080151|adjp|Cat="adj"|Id="45"|morphId="490030080141"|Unicode="ἀνεξιχνίαστον"|Lemma="ἀνεξιχνίαστος"|Lang="G"|StrongNumber="G04210"|Morph="AA,,,,ANS,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="unsearchable"
490030080151|πλοῦτος|490030080121|O|Cat="noun"|Id="47"|morphId="490030080151"|Unicode="πλοῦτος"|Lemma="πλοῦτος"|Lang="G"|StrongNumber="G41490"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="riches"
490030080161|τοῦ|490030080171|det|Cat="det"|Id="49"|morphId="490030080161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030080171|Χριστοῦ;|490030080151|np|Cat="noun"|Id="51"|morphId="490030080171"|Unicode="Χριστοῦ;"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
490030090011|καὶ|490030090021|conj|Cat="conj"|Id="4"|morphId="490030090011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030090021|φωτίσαι|None|ADV|Cat="verb"|Id="8"|morphId="490030090021"|Unicode="φωτίσαι"|Lemma="φωτίζω"|Lang="G"|StrongNumber="G54610"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to bring to light"
490030090031|πάντας,|490030090021|O|Cat="pron"|Id="11"|morphId="490030090031"|Unicode="πάντας,"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="everyone"
490030090041|τίς|490030090021|O2|Cat="pron"|Id="16"|morphId="490030090041"|Unicode="τίς"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NFS,"|Type="Interrogative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="as to what is"
490030090051|ἡ|490030090061|det|Cat="det"|Id="19"|morphId="490030090051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
490030090061|οἰκονομία|490030090041|S|Cat="noun"|Id="22"|morphId="490030090061"|Unicode="οἰκονομία"|Lemma="οἰκονομία"|Lang="G"|StrongNumber="G36220"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="administration"
490030090071|τοῦ|490030090081|det|Cat="det"|Id="25"|morphId="490030090071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
490030090081|μυστηρίου,|490030090061|np|Cat="noun"|Id="27"|morphId="490030090081"|Unicode="μυστηρίου,"|Lemma="μυστήριον"|Lang="G"|StrongNumber="G34660"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ mystery"
490030090091|τοῦ|490030090101|det|Cat="pron"|Id="30"|morphId="490030090091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"
490030090101|ἀποκεκρυμμένου|490030090081|np|Cat="verb"|Id="34"|morphId="490030090101"|Unicode="ἀποκεκρυμμένου"|Lemma="ἀποκρύπτω"|Lang="G"|StrongNumber="G06130"|Morph="V,PEP,GNS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="hidden"
490030090111|ἀπὸ|490030090131|prep|Cat="prep"|Id="37"|morphId="490030090111"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
490030090121|τῶν|490030090131|det|Cat="det"|Id="39"|morphId="490030090121"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
490030090131|αἰώνων|490030090101|ADV|Cat="noun"|Id="41"|morphId="490030090131"|Unicode="αἰώνων"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ages"
490030090141|ἐν|490030090161|prep|Cat="prep"|Id="44"|morphId="490030090141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030090151|τῷ|490030090161|det|Cat="det"|Id="47"|morphId="490030090151"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
490030090161|Θεῷ,|490030090101|ADV|Cat="noun"|Id="49"|morphId="490030090161"|Unicode="Θεῷ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="God"
490030090171|τῷ|490030090201|det|Cat="pron"|Id="52"|morphId="490030090171"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMS,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the one"
490030090181|τὰ|490030090191|det|Cat="pron"|Id="57"|morphId="490030090181"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"
490030090191|πάντα|490030090201|O|Cat="det"|Id="60"|morphId="490030090191"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANP,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="all things"
490030090201|κτίσαντι,|490030090161|np|Cat="verb"|Id="63"|morphId="490030090201"|Unicode="κτίσαντι,"|Lemma="κτίζω"|Lang="G"|StrongNumber="G29360"|Morph="V,PAA,DMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="who created"
490030100011|ἵνα|490030100021|conj|Cat="conj"|Id="3"|morphId="490030100011"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
490030100021|γνωρισθῇ|None|CL|Cat="verb"|Id="7"|morphId="490030100021"|Unicode="γνωρισθῇ"|Lemma="γνωρίζω"|Lang="G"|StrongNumber="G11070"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="might ~ be made known"
490030100031|νῦν|490030100021|ADV|Cat="adv"|Id="10"|morphId="490030100031"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
490030100041|ταῖς|490030100051|det|Cat="det"|Id="15"|morphId="490030100041"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
490030100051|ἀρχαῖς|490030100021|IO|Cat="noun"|Id="17"|morphId="490030100051"|Unicode="ἀρχαῖς"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="to ~ rulers"
490030100061|καὶ|490030100051|conj|Cat="conj"|Id="18"|morphId="490030100061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030100071|ταῖς|490030100081|det|Cat="det"|Id="20"|morphId="490030100071"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
490030100081|ἐξουσίαις|490030100051|np|Cat="noun"|Id="22"|morphId="490030100081"|Unicode="ἐξουσίαις"|Lemma="ἐξουσία"|Lang="G"|StrongNumber="G18490"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="authorities"
490030100091|ἐν|490030100111|prep|Cat="prep"|Id="24"|morphId="490030100091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030100101|τοῖς|490030100111|det|Cat="det"|Id="26"|morphId="490030100101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="the"
490030100111|ἐπουρανίοις|490030100051|pp|Cat="noun"|Id="28"|morphId="490030100111"|Unicode="ἐπουρανίοις"|Lemma="ἐπουράνιος"|Lang="G"|StrongNumber="G20320"|Morph="NS,,,,DNP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="heavenly"
490030100121|διὰ|490030100141|prep|Cat="prep"|Id="31"|morphId="490030100121"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
490030100131|τῆς|490030100141|det|Cat="det"|Id="33"|morphId="490030100131"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
490030100141|ἐκκλησίας|490030100021|ADV|Cat="noun"|Id="35"|morphId="490030100141"|Unicode="ἐκκλησίας"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="church"
490030100151|ἡ|490030100171|det|Cat="det"|Id="38"|morphId="490030100151"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
490030100161|πολυποίκιλος|490030100171|adjp|Cat="adj"|Id="42"|morphId="490030100161"|Unicode="πολυποίκιλος"|Lemma="πολυποίκιλος"|Lang="G"|StrongNumber="G41820"|Morph="AA,,,,NFS,"|Type="Ascriptive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="manifold"
490030100171|σοφία|490030100021|S|Cat="noun"|Id="44"|morphId="490030100171"|Unicode="σοφία"|Lemma="σοφία"|Lang="G"|StrongNumber="G46780"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="wisdom"
