490030010011|τούτου|490030010061|ADV|Cat="pron"|Id="6"|morphId="490030010011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="this"
490030100181|τοῦ|490030100191|det|Cat="det"|Id="46"|morphId="490030100181"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030100191|Θεοῦ;|490030100171|np|Cat="noun"|Id="48"|morphId="490030100191"|Unicode="Θεοῦ;"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
490030110011|κατὰ|490030110021|prep|Cat="prep"|Id="4"|morphId="490030110011"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
490030110021|πρόθεσιν|None|ADV|Cat="noun"|Id="8"|morphId="490030110021"|Unicode="πρόθεσιν"|Lemma="πρόθεσις"|Lang="G"|StrongNumber="G42860"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="purpose"
490030110031|τῶν|490030110041|det|Cat="det"|Id="10"|morphId="490030110031"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
490030110041|αἰώνων,|490030110021|np|Cat="noun"|Id="12"|morphId="490030110041"|Unicode="αἰώνων,"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="eternal"
490030110051|ἣν|490030110061|O|Cat="pron"|Id="16"|morphId="490030110051"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
490030110061|ἐποίησεν|490030110021|CL|Cat="verb"|Id="19"|morphId="490030110061"|Unicode="ἐποίησεν"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he accomplished"
490030110071|ἐν|490030110091|prep|Cat="prep"|Id="22"|morphId="490030110071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030110081|τῷ|490030110091|det|Cat="det"|Id="25"|morphId="490030110081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
490030110091|Χριστῷ|490030110061|ADV|Cat="noun"|Id="28"|morphId="490030110091"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
490030110101|Ἰησοῦ,|490030110091|np|Cat="noun"|Id="30"|morphId="490030110101"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
490030110111|τῷ|490030110121|det|Cat="det"|Id="32"|morphId="490030110111"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
490030110121|Κυρίῳ|490030110091|np|Cat="noun"|Id="35"|morphId="490030110121"|Unicode="Κυρίῳ"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
490030110131|ἡμῶν,|490030110121|np|Cat="pron"|Id="37"|morphId="490030110131"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
490030120011|ἐν|490030120021|prep|Cat="prep"|Id="5"|morphId="490030120011"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030120021|ᾧ|490030120031|ADV|Cat="pron"|Id="7"|morphId="490030120021"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DMS,"|Type="Relative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="whom"
490030120031|ἔχομεν|None|CL|Cat="verb"|Id="10"|morphId="490030120031"|Unicode="ἔχομεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we have"
490030120041|τὴν|490030120051|det|Cat="det"|Id="13"|morphId="490030120041"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
490030120051|παρρησίαν|490030120031|O|Cat="noun"|Id="16"|morphId="490030120051"|Unicode="παρρησίαν"|Lemma="παρρησία"|Lang="G"|StrongNumber="G39540"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="boldness"
490030120061|καὶ|490030120051|conj|Cat="conj"|Id="17"|morphId="490030120061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030120071|προσαγωγὴν|490030120051|np|Cat="noun"|Id="19"|morphId="490030120071"|Unicode="προσαγωγὴν"|Lemma="προσαγωγή"|Lang="G"|StrongNumber="G43180"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="access"
490030120081|ἐν|490030120091|prep|Cat="prep"|Id="22"|morphId="490030120081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
490030120091|πεποιθήσει|490030120031|ADV|Cat="noun"|Id="24"|morphId="490030120091"|Unicode="πεποιθήσει"|Lemma="πεποίθησις"|Lang="G"|StrongNumber="G40060"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="confidence"
490030120101|διὰ|490030120121|prep|Cat="prep"|Id="27"|morphId="490030120101"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
490030120111|τῆς|490030120121|det|Cat="det"|Id="29"|morphId="490030120111"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
490030120121|πίστεως|490030120031|ADV|Cat="noun"|Id="32"|morphId="490030120121"|Unicode="πίστεως"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="faith"
490030120131|αὐτοῦ.|490030120121|np|Cat="pron"|Id="34"|morphId="490030120131"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="ofin him"
490030130011|διὸ|490030130021|conj|Cat="conj"|Id="3"|morphId="490030130011"|Unicode="διὸ"|Lemma="διό"|Lang="G"|StrongNumber="G13520"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
490030130021|αἰτοῦμαι|None|CL|Cat="verb"|Id="7"|morphId="490030130021"|Unicode="αἰτοῦμαι"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,IPM1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Singular"|English="I ask"
490030130031|μὴ|490030130041|ADV|Cat="adv"|Id="12"|morphId="490030130031"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
490030130041|ἐνκακεῖν|490030130021|O|Cat="verb"|Id="15"|morphId="490030130041"|Unicode="ἐνκακεῖν"|Lemma="ἐνκακέω"|Lang="G"|StrongNumber="G14555"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to be discouraged"
490030130051|ἐν|490030130071|prep|Cat="prep"|Id="18"|morphId="490030130051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="at"
490030130061|ταῖς|490030130071|det|Cat="det"|Id="21"|morphId="490030130061"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
490030130071|θλίψεσίν|490030130041|ADV|Cat="noun"|Id="25"|morphId="490030130071"|Unicode="θλίψεσίν"|Lemma="θλῖψις"|Lang="G"|StrongNumber="G23470"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="afflictions"
490030130081|μου|490030130071|np|Cat="pron"|Id="27"|morphId="490030130081"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
490030130091|ὑπὲρ|490030130101|prep|Cat="prep"|Id="29"|morphId="490030130091"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
490030130101|ὑμῶν,|490030130071|pp|Cat="pron"|Id="31"|morphId="490030130101"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
490030130111|ἥτις|490030130131|S|Cat="pron"|Id="35"|morphId="490030130111"|Unicode="ἥτις"|Lemma="ὅστις"|Lang="G"|StrongNumber="G37480"|Morph="RR,,,,NFS,"|Type="Relative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="which"
490030130121|ἐστὶν|490030130131|VC|Cat="verb"|Id="38"|morphId="490030130121"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="are"
490030130131|δόξα|490030130071|CL|Cat="noun"|Id="42"|morphId="490030130131"|Unicode="δόξα"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="glory"
490030130141|ὑμῶν.|490030130131|np|Cat="pron"|Id="44"|morphId="490030130141"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
490030140011|τούτου|490030140031|ADV|Cat="pron"|Id="6"|morphId="490030140011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="this"
490030140021|χάριν,|490030140011|prep|Cat="prep"|Id="7"|morphId="490030140021"|Unicode="χάριν,"|Lemma="χάριν"|Lang="G"|StrongNumber="G54840"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="on account of"
490030140031|κάμπτω|None|CL|Cat="verb"|Id="10"|morphId="490030140031"|Unicode="κάμπτω"|Lemma="κάμπτω"|Lang="G"|StrongNumber="G25780"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I bow"
490030140041|τὰ|490030140051|det|Cat="det"|Id="13"|morphId="490030140041"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
490030140051|γόνατά|490030140031|O|Cat="noun"|Id="16"|morphId="490030140051"|Unicode="γόνατά"|Lemma="γόνυ"|Lang="G"|StrongNumber="G11190"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="knees"
490030140061|μου|490030140051|np|Cat="pron"|Id="18"|morphId="490030140061"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
490030140071|πρὸς|490030140091|prep|Cat="prep"|Id="21"|morphId="490030140071"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="before"
490030140081|τὸν|490030140091|det|Cat="det"|Id="23"|morphId="490030140081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
490030140091|Πατέρα,|490030140031|ADV|Cat="noun"|Id="25"|morphId="490030140091"|Unicode="Πατέρα,"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="father"
490030150011|ἐξ|490030150021|prep|Cat="prep"|Id="5"|morphId="490030150011"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
490030150021|οὗ|490030150101|ADV|Cat="pron"|Id="7"|morphId="490030150021"|Unicode="οὗ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GMS,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="whom"
490030150031|πᾶσα|490030150041|adjp|Cat="det"|Id="13"|morphId="490030150031"|Unicode="πᾶσα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NFS,"|Type="Quantifier"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="every"
490030150041|πατριὰ|490030150101|S|Cat="noun"|Id="15"|morphId="490030150041"|Unicode="πατριὰ"|Lemma="πατριά"|Lang="G"|StrongNumber="G39650"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="family"
490030150051|ἐν|490030150061|prep|Cat="prep"|Id="18"|morphId="490030150051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030150061|οὐρανοῖς|490030150041|pp|Cat="noun"|Id="20"|morphId="490030150061"|Unicode="οὐρανοῖς"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="heaven"
490030150071|καὶ|490030150061|conj|Cat="conj"|Id="21"|morphId="490030150071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030150081|ἐπὶ|490030150091|prep|Cat="prep"|Id="23"|morphId="490030150081"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on"
490030150091|γῆς|490030150061|pp|Cat="noun"|Id="25"|morphId="490030150091"|Unicode="γῆς"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="earth"
490030150101|ὀνομάζεται,|None|CL|Cat="verb"|Id="28"|morphId="490030150101"|Unicode="ὀνομάζεται,"|Lemma="ὀνομάζω"|Lang="G"|StrongNumber="G36870"|Morph="V,IPP3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="Third"|Number="Singular"|English="is named"
490030160011|ἵνα|490030160021|conj|Cat="conj"|Id="3"|morphId="490030160011"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
490030160021|δῷ|None|CL|Cat="verb"|Id="7"|morphId="490030160021"|Unicode="δῷ"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he may grant"
490030160031|ὑμῖν|490030160021|IO|Cat="pron"|Id="10"|morphId="490030160031"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
490030160041|κατὰ|490030160061|prep|Cat="prep"|Id="13"|morphId="490030160041"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
490030160051|τὸ|490030160061|det|Cat="det"|Id="15"|morphId="490030160051"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
490030160061|πλοῦτος|490030160021|ADV|Cat="noun"|Id="18"|morphId="490030160061"|Unicode="πλοῦτος"|Lemma="πλοῦτος"|Lang="G"|StrongNumber="G41490"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="riches"
490030160071|τῆς|490030160081|det|Cat="det"|Id="20"|morphId="490030160071"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
490030160081|δόξης|490030160061|np|Cat="noun"|Id="23"|morphId="490030160081"|Unicode="δόξης"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ glory"
490030160091|αὐτοῦ,|490030160081|np|Cat="pron"|Id="25"|morphId="490030160091"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
490030160101|δυνάμει|490030160111|ADV|Cat="noun"|Id="30"|morphId="490030160101"|Unicode="δυνάμει"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="with power"
490030160111|κραταιωθῆναι|490030160021|O|Cat="verb"|Id="33"|morphId="490030160111"|Unicode="κραταιωθῆναι"|Lemma="κραταιόω"|Lang="G"|StrongNumber="G29010"|Morph="V,NAP,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Passive"|English="to be strengthened"
490030160121|διὰ|490030160141|prep|Cat="prep"|Id="36"|morphId="490030160121"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
490030160131|τοῦ|490030160141|det|Cat="det"|Id="38"|morphId="490030160131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
490030160141|Πνεύματος|490030160111|ADV|Cat="noun"|Id="41"|morphId="490030160141"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Spirit"
490030160151|αὐτοῦ|490030160141|np|Cat="pron"|Id="43"|morphId="490030160151"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
490030160161|εἰς|490030160191|prep|Cat="prep"|Id="46"|morphId="490030160161"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
490030160171|τὸν|490030160191|det|Cat="det"|Id="48"|morphId="490030160171"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
490030160181|ἔσω|490030160191|advp|Cat="adv"|Id="51"|morphId="490030160181"|Unicode="ἔσω"|Lemma="ἔσω"|Lang="G"|StrongNumber="G20800"|Morph="D,,,,,,,,,"|English="inner"
490030160191|ἄνθρωπον;|490030160111|ADV|Cat="noun"|Id="53"|morphId="490030160191"|Unicode="ἄνθρωπον;"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="being"
490030170011|κατοικῆσαι|490030170131|ADV|Cat="verb"|Id="7"|morphId="490030170011"|Unicode="κατοικῆσαι"|Lemma="κατοικέω"|Lang="G"|StrongNumber="G27300"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="may dwell"
490030170021|τὸν|490030170031|det|Cat="det"|Id="10"|morphId="490030170021"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="that"
