490030010011|τούτου|490030010061|ADV|Cat="pron"|Id="6"|morphId="490030010011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="this"
490030170031|Χριστὸν|490030170011|S|Cat="noun"|Id="12"|morphId="490030170031"|Unicode="Χριστὸν"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Christ"
490030170041|διὰ|490030170061|prep|Cat="prep"|Id="15"|morphId="490030170041"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
490030170051|τῆς|490030170061|det|Cat="det"|Id="17"|morphId="490030170051"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
490030170061|πίστεως|490030170011|ADV|Cat="noun"|Id="19"|morphId="490030170061"|Unicode="πίστεως"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="faith"
490030170071|ἐν|490030170091|prep|Cat="prep"|Id="22"|morphId="490030170071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030170081|ταῖς|490030170091|det|Cat="det"|Id="24"|morphId="490030170081"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
490030170091|καρδίαις|490030170011|ADV|Cat="noun"|Id="27"|morphId="490030170091"|Unicode="καρδίαις"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="hearts"
490030170101|ὑμῶν|490030170091|np|Cat="pron"|Id="29"|morphId="490030170101"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
490030170111|ἐν|490030170121|prep|Cat="prep"|Id="34"|morphId="490030170111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030170121|ἀγάπῃ,|490030170131|ADV|Cat="noun"|Id="36"|morphId="490030170121"|Unicode="ἀγάπῃ,"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="love"
490030170131|ἐρριζωμένοι|None|CL|Cat="verb"|Id="40"|morphId="490030170131"|Unicode="ἐρριζωμένοι"|Lemma="ῥιζόω"|Lang="G"|StrongNumber="G44920"|Morph="V,PEP,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="being rooted"
490030170141|καὶ|490030170131|conj|Cat="conj"|Id="41"|morphId="490030170141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030170151|τεθεμελιωμένοι;|490030170131|vp|Cat="verb"|Id="43"|morphId="490030170151"|Unicode="τεθεμελιωμένοι;"|Lemma="θεμελιόω"|Lang="G"|StrongNumber="G23110"|Morph="V,PEP,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="grounded"
490030180011|ἵνα|490030180021|conj|Cat="conj"|Id="3"|morphId="490030180011"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
490030180021|ἐξισχύσητε|None|CL|Cat="verb"|Id="7"|morphId="490030180021"|Unicode="ἐξισχύσητε"|Lemma="ἐξισχύω"|Lang="G"|StrongNumber="G18400"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="may be able"
490030180031|καταλαβέσθαι|490030180021|O|Cat="verb"|Id="12"|morphId="490030180031"|Unicode="καταλαβέσθαι"|Lemma="καταλαμβάνω"|Lang="G"|StrongNumber="G26380"|Morph="V,NAM,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Middle"|English="to comprehend"
490030180041|σὺν|490030180071|prep|Cat="prep"|Id="15"|morphId="490030180041"|Unicode="σὺν"|Lemma="σύν"|Lang="G"|StrongNumber="G48620"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
490030180051|πᾶσιν|490030180071|adjp|Cat="det"|Id="19"|morphId="490030180051"|Unicode="πᾶσιν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DMP,"|Type="Quantifier"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="all"
490030180061|τοῖς|490030180071|det|Cat="det"|Id="21"|morphId="490030180061"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
490030180071|ἁγίοις,|490030180031|ADV|Cat="noun"|Id="23"|morphId="490030180071"|Unicode="ἁγίοις,"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="saints"
490030180081|τί|490030180031|O|Cat="pron"|Id="28"|morphId="490030180081"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NNS,"|Type="Interrogative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what"
490030180091|τὸ|490030180101|det|Cat="det"|Id="31"|morphId="490030180091"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
490030180101|πλάτος,|490030180081|S|Cat="noun"|Id="34"|morphId="490030180101"|Unicode="πλάτος,"|Lemma="πλάτος"|Lang="G"|StrongNumber="G41140"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="breadth"
490030180111|καὶ|490030180101|conj|Cat="conj"|Id="35"|morphId="490030180111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030180121|μῆκος,|490030180101|np|Cat="noun"|Id="37"|morphId="490030180121"|Unicode="μῆκος,"|Lemma="μῆκος"|Lang="G"|StrongNumber="G33720"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="length"
490030180131|καὶ|490030180101|conj|Cat="conj"|Id="38"|morphId="490030180131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030180141|ὕψος,|490030180101|np|Cat="noun"|Id="40"|morphId="490030180141"|Unicode="ὕψος,"|Lemma="ὕψος"|Lang="G"|StrongNumber="G53110"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="height"
490030180151|καὶ|490030180101|conj|Cat="conj"|Id="41"|morphId="490030180151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030180161|βάθος,|490030180101|np|Cat="noun"|Id="43"|morphId="490030180161"|Unicode="βάθος,"|Lemma="βάθος"|Lang="G"|StrongNumber="G08990"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="depth"
490030190021|τε|490030190011|conj|Cat="conj"|Id="4"|morphId="490030190021"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030190011|γνῶναί|None|O|Cat="verb"|Id="8"|morphId="490030190011"|Unicode="γνῶναί"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to know"
490030190031|τὴν|490030190071|det|Cat="det"|Id="11"|morphId="490030190031"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030190041|ὑπερβάλλουσαν|490030190071|adjp|Cat="verb"|Id="17"|morphId="490030190041"|Unicode="ὑπερβάλλουσαν"|Lemma="ὑπερβάλλω"|Lang="G"|StrongNumber="G52350"|Morph="V,PPA,AFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that surpasses"
490030190051|τῆς|490030190061|det|Cat="det"|Id="20"|morphId="490030190051"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
490030190061|γνώσεως|490030190041|ADV|Cat="noun"|Id="22"|morphId="490030190061"|Unicode="γνώσεως"|Lemma="γνῶσις"|Lang="G"|StrongNumber="G11080"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="knowledge"
490030190071|ἀγάπην|490030190011|O|Cat="noun"|Id="25"|morphId="490030190071"|Unicode="ἀγάπην"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="love"
490030190081|τοῦ|490030190091|det|Cat="det"|Id="27"|morphId="490030190081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030190091|Χριστοῦ,|490030190071|np|Cat="noun"|Id="29"|morphId="490030190091"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Christ"
490030190101|ἵνα|490030190111|conj|Cat="conj"|Id="31"|morphId="490030190101"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
490030190111|πληρωθῆτε|490030190011|CL|Cat="verb"|Id="35"|morphId="490030190111"|Unicode="πληρωθῆτε"|Lemma="πληρόω"|Lang="G"|StrongNumber="G41370"|Morph="V,SAP2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="you may be filled"
490030190121|εἰς|490030190151|prep|Cat="prep"|Id="38"|morphId="490030190121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="with"
490030190131|πᾶν|490030190151|adjp|Cat="det"|Id="42"|morphId="490030190131"|Unicode="πᾶν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANS,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="all"
490030190141|τὸ|490030190151|det|Cat="det"|Id="44"|morphId="490030190141"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
490030190151|πλήρωμα|490030190111|ADV|Cat="noun"|Id="47"|morphId="490030190151"|Unicode="πλήρωμα"|Lemma="πλήρωμα"|Lang="G"|StrongNumber="G41380"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="fullness"
490030190161|τοῦ|490030190171|det|Cat="det"|Id="49"|morphId="490030190161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
490030190171|Θεοῦ.|490030190151|np|Cat="noun"|Id="51"|morphId="490030190171"|Unicode="Θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
490030200021|δὲ|490030200031|conj|Cat="conj"|Id="3"|morphId="490030200021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
490030200011|τῷ|490030200031|det|Cat="pron"|Id="7"|morphId="490030200011"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMS,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
490030200031|δυναμένῳ|None|CL|Cat="verb"|Id="11"|morphId="490030200031"|Unicode="δυναμένῳ"|Lemma="δύναμαι"|Lang="G"|StrongNumber="G14100"|Morph="V,PPM,DMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="who is able"
490030200061|ποιῆσαι|490030200031|O|Cat="verb"|Id="16"|morphId="490030200061"|Unicode="ποιῆσαι"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to do"
490030200071|ὑπέρἐκπερισσοῦ|490030200061|ADV|Cat="adv"|Id="19"|morphId="490030200071"|Unicode="ὑπέρἐκπερισσοῦ"|Lemma="ὑπέρἐκπερισσόῦ"|Lang="G"|StrongNumber="G52380"|Morph="D,,,,,,,,,"|English="far more abundantly"
490030200041|ὑπὲρ|490030200091|prep|Cat="prep"|Id="22"|morphId="490030200041"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,A,,,"|Case="Accusative"|English="more than"
490030200051|πάντα,|490030200091|np|Cat="pron"|Id="25"|morphId="490030200051"|Unicode="πάντα,"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,ANP,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="all"
490030200081|ὧν|490030200091|O|Cat="pron"|Id="30"|morphId="490030200081"|Unicode="ὧν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,GNP,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the things which"
490030200091|αἰτούμεθα|490030200061|ADV|Cat="verb"|Id="34"|morphId="490030200091"|Unicode="αἰτούμεθα"|Lemma="αἰτέω"|Lang="G"|StrongNumber="G01540"|Morph="V,IPM1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="we ask"
490030200101|ἢ|490030200091|conj|Cat="conj"|Id="35"|morphId="490030200101"|Unicode="ἢ"|Lemma="ἤ"|Lang="G"|StrongNumber="G22280"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="or"
490030200111|νοοῦμεν,|490030200091|vp|Cat="verb"|Id="37"|morphId="490030200111"|Unicode="νοοῦμεν,"|Lemma="νοέω"|Lang="G"|StrongNumber="G35390"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="think"
490030200121|κατὰ|490030200141|prep|Cat="prep"|Id="40"|morphId="490030200121"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
490030200131|τὴν|490030200141|det|Cat="det"|Id="43"|morphId="490030200131"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
490030200141|δύναμιν|490030200061|ADV|Cat="noun"|Id="45"|morphId="490030200141"|Unicode="δύναμιν"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="power"
490030200151|τὴν|490030200161|det|Cat="pron"|Id="48"|morphId="490030200151"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that"
490030200161|ἐνεργουμένην|490030200141|np|Cat="verb"|Id="52"|morphId="490030200161"|Unicode="ἐνεργουμένην"|Lemma="ἐνεργέω"|Lang="G"|StrongNumber="G17540"|Morph="V,PPM,AFS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that is at work"
490030200171|ἐν|490030200181|prep|Cat="prep"|Id="55"|morphId="490030200171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="within"
490030200181|ἡμῖν;|490030200161|ADV|Cat="pron"|Id="57"|morphId="490030200181"|Unicode="ἡμῖν;"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
490030210011|αὐτῷ|490030210031|IO|Cat="pron"|Id="6"|morphId="490030210011"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
490030210021|ἡ|490030210031|det|Cat="det"|Id="9"|morphId="490030210021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
490030210031|δόξα|None|CL|Cat="noun"|Id="11"|morphId="490030210031"|Unicode="δόξα"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="glory"
490030210041|ἐν|490030210061|prep|Cat="prep"|Id="15"|morphId="490030210041"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030210051|τῇ|490030210061|det|Cat="det"|Id="17"|morphId="490030210051"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
490030210061|ἐκκλησίᾳ|490030210031|ADV|Cat="noun"|Id="19"|morphId="490030210061"|Unicode="ἐκκλησίᾳ"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="church"
490030210071|καὶ|490030210061|conj|Cat="conj"|Id="20"|morphId="490030210071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
490030210081|ἐν|490030210091|prep|Cat="prep"|Id="22"|morphId="490030210081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
490030210091|Χριστῷ|490030210061|pp|Cat="noun"|Id="25"|morphId="490030210091"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
490030210101|Ἰησοῦ,|490030210091|np|Cat="noun"|Id="27"|morphId="490030210101"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
490030210111|εἰς|490030210141|prep|Cat="prep"|Id="30"|morphId="490030210111"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
490030210121|πάσας|490030210141|adjp|Cat="det"|Id="34"|morphId="490030210121"|Unicode="πάσας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AFP,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="all"
490030210131|τὰς|490030210141|det|Cat="det"|Id="36"|morphId="490030210131"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
490030210141|γενεὰς|490030210031|ADV|Cat="noun"|Id="39"|morphId="490030210141"|Unicode="γενεὰς"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="generations"
490030210151|τοῦ|490030210161|det|Cat="det"|Id="41"|morphId="490030210151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
490030210161|αἰῶνος|490030210141|np|Cat="noun"|Id="44"|morphId="490030210161"|Unicode="αἰῶνος"|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="age"
490030210171|τῶν|490030210181|det|Cat="det"|Id="46"|morphId="490030210171"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of the"
490030210181|αἰώνων.|490030210161|np|Cat="noun"|Id="48"|morphId="490030210181"|Unicode="αἰώνων."|Lemma="αἰών"|Lang="G"|StrongNumber="G01650"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ages"
490030210191|ἀμήν!|490030210031|CL|Cat="intj"|Id="50"|morphId="490030210191"|Unicode="ἀμήν!"|Lemma="ἀμήν"|Lang="G"|StrongNumber="G02810"|Morph="IE,,,,,,,,"|Type="Exclamation"|English="amen"
