480050010011|τῇ|480050010021|det|Cat="det"|Id="5"|morphId="480050010011"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
480050200011|εἰδωλολατρία,|None|np|Cat="noun"|Id="4"|morphId="480050200011"|Unicode="εἰδωλολατρία,"|Lemma="εἰδωλολατρία"|Lang="G"|StrongNumber="G14950"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="idolatry"
480050200021|φαρμακεία,|480050200011|np|Cat="noun"|Id="6"|morphId="480050200021"|Unicode="φαρμακεία,"|Lemma="φαρμακεία"|Lang="G"|StrongNumber="G53310"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="sorcery"
480050200031|ἔχθραι,|480050200011|np|Cat="noun"|Id="8"|morphId="480050200031"|Unicode="ἔχθραι,"|Lemma="ἔχθρα"|Lang="G"|StrongNumber="G21890"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="hatred"
480050200041|ἔρις,|480050200011|np|Cat="noun"|Id="10"|morphId="480050200041"|Unicode="ἔρις,"|Lemma="ἔρις"|Lang="G"|StrongNumber="G20540"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="strife"
480050200051|ζῆλοι,|480050200011|np|Cat="noun"|Id="12"|morphId="480050200051"|Unicode="ζῆλοι,"|Lemma="ζῆλος"|Lang="G"|StrongNumber="G22050"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="jealousy"
480050200061|θυμοί,|480050200011|np|Cat="noun"|Id="14"|morphId="480050200061"|Unicode="θυμοί,"|Lemma="θυμός"|Lang="G"|StrongNumber="G23720"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="anger"
480050200071|ἐριθεῖαι,|480050200011|np|Cat="noun"|Id="16"|morphId="480050200071"|Unicode="ἐριθεῖαι,"|Lemma="ἐριθεία"|Lang="G"|StrongNumber="G20520"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="selfish ambitions"
480050200081|διχοστασίαι,|480050200011|np|Cat="noun"|Id="18"|morphId="480050200081"|Unicode="διχοστασίαι,"|Lemma="διχοστασία"|Lang="G"|StrongNumber="G13700"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="dissensions"
480050200091|αἱρέσεις,|480050200011|np|Cat="noun"|Id="20"|morphId="480050200091"|Unicode="αἱρέσεις,"|Lemma="αἵρεσις"|Lang="G"|StrongNumber="G01390"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="factions"
480050210011|φθόνοι,|None|np|Cat="noun"|Id="5"|morphId="480050210011"|Unicode="φθόνοι,"|Lemma="φθόνος"|Lang="G"|StrongNumber="G53550"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="envy"
480050210021|μέθαι,|480050210011|np|Cat="noun"|Id="7"|morphId="480050210021"|Unicode="μέθαι,"|Lemma="μέθη"|Lang="G"|StrongNumber="G31780"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="drunkenness"
480050210031|κῶμοι,|480050210011|np|Cat="noun"|Id="9"|morphId="480050210031"|Unicode="κῶμοι,"|Lemma="κῶμος"|Lang="G"|StrongNumber="G29700"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="carousing"
480050210041|καὶ|480050210011|conj|Cat="conj"|Id="10"|morphId="480050210041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480050210051|τὰ|480050210061|det|Cat="det"|Id="12"|morphId="480050210051"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="things"
480050210061|ὅμοια|480050210011|np|Cat="noun"|Id="16"|morphId="480050210061"|Unicode="ὅμοια"|Lemma="ὅμοιος"|Lang="G"|StrongNumber="G36640"|Morph="NS,,,,NNP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="like"
480050210071|τούτοις;|480050210061|np|Cat="pron"|Id="18"|morphId="480050210071"|Unicode="τούτοις;"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,DNP,"|Type="Demonstrative"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="these"
480050210081|ἃ|480050210091|O|Cat="pron"|Id="23"|morphId="480050210081"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="of which"
480050210091|προλέγω|480050210011|CL|Cat="verb"|Id="26"|morphId="480050210091"|Unicode="προλέγω"|Lemma="προλέγω"|Lang="G"|StrongNumber="G43020"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I am warning"
480050210101|ὑμῖν,|480050210091|IO|Cat="pron"|Id="29"|morphId="480050210101"|Unicode="ὑμῖν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
480050210111|καθὼς|480050210121|conj|Cat="adv"|Id="32"|morphId="480050210111"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
480050210121|προεῖπον,|480050210091|CL|Cat="verb"|Id="37"|morphId="480050210121"|Unicode="προεῖπον,"|Lemma="προλέγω"|Lang="G"|StrongNumber="G43020"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I warned ~ before"
480050210131|ὅτι|480050210211|conj|Cat="conj"|Id="39"|morphId="480050210131"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
480050210141|οἱ|480050210171|det|Cat="pron"|Id="44"|morphId="480050210141"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
480050210151|τὰ|480050210161|det|Cat="det"|Id="48"|morphId="480050210151"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"
480050210161|τοιαῦτα|480050210171|O|Cat="pron"|Id="50"|morphId="480050210161"|Unicode="τοιαῦτα"|Lemma="τοιοῦτος"|Lang="G"|StrongNumber="G51080"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="such things"
480050210171|πράσσοντες,|480050210211|S|Cat="verb"|Id="53"|morphId="480050210171"|Unicode="πράσσοντες,"|Lemma="πράσσω"|Lang="G"|StrongNumber="G42380"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who practice"
480050210181|Βασιλείαν|480050210211|O|Cat="noun"|Id="57"|morphId="480050210181"|Unicode="Βασιλείαν"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="kingdom"
480050210191|Θεοῦ|480050210181|np|Cat="noun"|Id="59"|morphId="480050210191"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
480050210201|οὐ|480050210211|ADV|Cat="adv"|Id="62"|morphId="480050210201"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
480050210211|κληρονομήσουσιν.|480050210121|CL|Cat="verb"|Id="65"|morphId="480050210211"|Unicode="κληρονομήσουσιν."|Lemma="κληρονομέω"|Lang="G"|StrongNumber="G28160"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="will ~ inherit"
480050220021|δὲ|480050220071|conj|Cat="conj"|Id="3"|morphId="480050220021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
480050220011|ὁ|480050220031|det|Cat="det"|Id="7"|morphId="480050220011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
480050220031|καρπὸς|480050220071|S|Cat="noun"|Id="10"|morphId="480050220031"|Unicode="καρπὸς"|Lemma="καρπός"|Lang="G"|StrongNumber="G25900"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fruit"
480050220041|τοῦ|480050220051|det|Cat="det"|Id="12"|morphId="480050220041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
480050220051|Πνεύματός|480050220031|np|Cat="noun"|Id="14"|morphId="480050220051"|Unicode="Πνεύματός"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ Spirit"
480050220061|ἐστιν|480050220071|VC|Cat="verb"|Id="17"|morphId="480050220061"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
480050220071|ἀγάπη,|None|CL|Cat="noun"|Id="21"|morphId="480050220071"|Unicode="ἀγάπη,"|Lemma="ἀγάπη"|Lang="G"|StrongNumber="G00260"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="love"
480050220081|χαρά,|480050220071|np|Cat="noun"|Id="23"|morphId="480050220081"|Unicode="χαρά,"|Lemma="χαρά"|Lang="G"|StrongNumber="G54790"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="joy"
480050220091|εἰρήνη,|480050220071|np|Cat="noun"|Id="25"|morphId="480050220091"|Unicode="εἰρήνη,"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
480050220101|μακροθυμία,|480050220071|np|Cat="noun"|Id="27"|morphId="480050220101"|Unicode="μακροθυμία,"|Lemma="μακροθυμία"|Lang="G"|StrongNumber="G31150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="patience"
480050220111|χρηστότης,|480050220071|np|Cat="noun"|Id="29"|morphId="480050220111"|Unicode="χρηστότης,"|Lemma="χρηστότης"|Lang="G"|StrongNumber="G55440"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="kindness"
480050220121|ἀγαθωσύνη,|480050220071|np|Cat="noun"|Id="31"|morphId="480050220121"|Unicode="ἀγαθωσύνη,"|Lemma="ἀγαθωσύνη"|Lang="G"|StrongNumber="G00190"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="goodness"
480050220131|πίστις,|480050220071|np|Cat="noun"|Id="33"|morphId="480050220131"|Unicode="πίστις,"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="faithfulness"
480050230011|πραΰτης,|None|P|Cat="noun"|Id="5"|morphId="480050230011"|Unicode="πραΰτης,"|Lang="G"|StrongNumber="G42400"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="gentleness"
480050230021|ἐνκράτεια;|480050230011|np|Cat="noun"|Id="7"|morphId="480050230021"|Unicode="ἐνκράτεια;"|Lang="G"|StrongNumber="G14660"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="self-control"
480050230031|κατὰ|480050230051|prep|Cat="prep"|Id="11"|morphId="480050230031"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,G,,,"|Case="Genitive"|English="against"
480050230041|τῶν|480050230051|det|Cat="det"|Id="13"|morphId="480050230041"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"
480050230051|τοιούτων,|480050230011|CL|Cat="pron"|Id="15"|morphId="480050230051"|Unicode="τοιούτων,"|Lemma="τοιοῦτος"|Lang="G"|StrongNumber="G51080"|Morph="RD,,,,GNP,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="such things"
480050230061|οὐκ|480050230051|ADV|Cat="adv"|Id="18"|morphId="480050230061"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no"
480050230071|ἔστιν|480050230051|VC|Cat="verb"|Id="21"|morphId="480050230071"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
480050230081|νόμος.|480050230051|S|Cat="noun"|Id="24"|morphId="480050230081"|Unicode="νόμος."|Lemma="νόμος"|Lang="G"|StrongNumber="G35510"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="law"
480050240021|δὲ|480050240081|conj|Cat="conj"|Id="3"|morphId="480050240021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
480050240011|οἱ|480050240081|S|Cat="pron"|Id="8"|morphId="480050240011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
480050240031|τοῦ|480050240041|det|Cat="det"|Id="10"|morphId="480050240031"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who"
480050240041|Χριστοῦ|480050240011|np|Cat="noun"|Id="13"|morphId="480050240041"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
480050240051|Ἰησοῦ,|480050240041|np|Cat="noun"|Id="15"|morphId="480050240051"|Unicode="Ἰησοῦ,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
480050240061|τὴν|480050240071|det|Cat="det"|Id="18"|morphId="480050240061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
480050240071|σάρκα|480050240081|O|Cat="noun"|Id="20"|morphId="480050240071"|Unicode="σάρκα"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="flesh"
480050240081|ἐσταύρωσαν|None|CL|Cat="verb"|Id="23"|morphId="480050240081"|Unicode="ἐσταύρωσαν"|Lemma="σταυρόω"|Lang="G"|StrongNumber="G47170"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="have crucified"
480050240091|σὺν|480050240111|prep|Cat="prep"|Id="26"|morphId="480050240091"|Unicode="σὺν"|Lemma="σύν"|Lang="G"|StrongNumber="G48620"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
480050240101|τοῖς|480050240111|det|Cat="det"|Id="29"|morphId="480050240101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,DNP,"|Type="Possessive"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="theits"
480050240111|παθήμασιν|480050240081|ADV|Cat="noun"|Id="31"|morphId="480050240111"|Unicode="παθήμασιν"|Lemma="πάθημα"|Lang="G"|StrongNumber="G38040"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="passions"
480050240121|καὶ|480050240111|conj|Cat="conj"|Id="32"|morphId="480050240121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
480050240131|ταῖς|480050240141|det|Cat="det"|Id="34"|morphId="480050240131"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="theits"
480050240141|ἐπιθυμίαις.|480050240111|np|Cat="noun"|Id="36"|morphId="480050240141"|Unicode="ἐπιθυμίαις."|Lemma="ἐπιθυμία"|Lang="G"|StrongNumber="G19390"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="desires"
480050250011|εἰ|480050250021|conj|Cat="conj"|Id="4"|morphId="480050250011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
480050250021|ζῶμεν|480050250061|CL|Cat="verb"|Id="8"|morphId="480050250021"|Unicode="ζῶμεν"|Lemma="ζάω"|Lang="G"|StrongNumber="G21980"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we live"
480050250031|Πνεύματι,|480050250021|ADV|Cat="noun"|Id="11"|morphId="480050250031"|Unicode="Πνεύματι,"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="by ~ Spirit"
480050250041|Πνεύματι|480050250061|ADV|Cat="noun"|Id="15"|morphId="480050250041"|Unicode="Πνεύματι"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="by ~ Spirit"
480050250051|καὶ|480050250061|ADV|Cat="adv"|Id="18"|morphId="480050250051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
480050250061|στοιχῶμεν.|None|CL|Cat="verb"|Id="21"|morphId="480050250061"|Unicode="στοιχῶμεν."|Lemma="στοιχέω"|Lang="G"|StrongNumber="G47480"|Morph="V,SPA1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="let us ~ walk"
480050260011|μὴ|480050260031|ADV|Cat="adv"|Id="5"|morphId="480050260011"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
480050260021|γινώμεθα|480050260031|VC|Cat="verb"|Id="8"|morphId="480050260021"|Unicode="γινώμεθα"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,SPM1,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="let us ~ become"
480050260031|κενόδοξοι,|None|CL|Cat="noun"|Id="11"|morphId="480050260031"|Unicode="κενόδοξοι,"|Lemma="κενόδοξος"|Lang="G"|StrongNumber="G27550"|Morph="NP,,,,NMP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="conceited"
480050260041|ἀλλήλους|480050260051|O|Cat="pron"|Id="16"|morphId="480050260041"|Unicode="ἀλλήλους"|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,AMP,"|Type="Reciprocal"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="one another"
480050260051|προκαλούμενοι,|480050260031|ADV|Cat="verb"|Id="19"|morphId="480050260051"|Unicode="προκαλούμενοι,"|Lemma="προκαλέω"|Lang="G"|StrongNumber="G42920"|Morph="V,PPM,NMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="provoking"
480050260061|ἀλλήλοις|480050260071|O|Cat="pron"|Id="24"|morphId="480050260061"|Unicode="ἀλλήλοις"|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,DMP,"|Type="Reciprocal"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="one another"
480050260071|φθονοῦντες.|480050260031|ADV|Cat="verb"|Id="27"|morphId="480050260071"|Unicode="φθονοῦντες."|Lemma="φθονέω"|Lang="G"|StrongNumber="G53540"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="envying"
