580040010021|οὖν,|580040010011|conj|Cat="conj"|Id="3"|morphId="580040010021"|Unicode="οὖν,"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
580040060041|τινὰς|580040060051|S|Cat="pron"|Id="16"|morphId="580040060041"|Unicode="τινὰς"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="some"
580040060051|εἰσελθεῖν|580040060031|S|Cat="verb"|Id="19"|morphId="580040060051"|Unicode="εἰσελθεῖν"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to enter"
580040060061|εἰς|580040060071|prep|Cat="prep"|Id="22"|morphId="580040060061"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
580040060071|αὐτήν,|580040060051|ADV|Cat="pron"|Id="24"|morphId="580040060071"|Unicode="αὐτήν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AFS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="it"
580040060081|καὶ|580040060031|conj|Cat="conj"|Id="25"|morphId="580040060081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
580040060091|οἱ|580040060111|det|Cat="pron"|Id="30"|morphId="580040060091"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
580040060101|πρότερον|580040060111|ADV|Cat="adv"|Id="34"|morphId="580040060101"|Unicode="πρότερον"|Lemma="πρότερον"|Lang="G"|StrongNumber="G43860"|Morph="D,,,,,,,,C"|English="formerly"
580040060111|εὐαγγελισθέντες,|580040060131|S|Cat="verb"|Id="37"|morphId="580040060111"|Unicode="εὐαγγελισθέντες,"|Lemma="εὐαγγελίζω"|Lang="G"|StrongNumber="G20970"|Morph="V,PAP,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who ~ received ~ good news"
580040060121|οὐκ|580040060131|ADV|Cat="adv"|Id="40"|morphId="580040060121"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
580040060131|εἰσῆλθον|580040060031|CL|Cat="verb"|Id="43"|morphId="580040060131"|Unicode="εἰσῆλθον"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="did ~ enter"
580040060141|δι’|580040060151|prep|Cat="prep"|Id="46"|morphId="580040060141"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
580040060151|ἀπείθειαν,|580040060131|ADV|Cat="noun"|Id="48"|morphId="580040060151"|Unicode="ἀπείθειαν,"|Lemma="ἀπείθεια"|Lang="G"|StrongNumber="G05430"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="disobedience"
580040070011|πάλιν|580040070031|ADV|Cat="adv"|Id="6"|morphId="580040070011"|Unicode="πάλιν"|Lemma="πάλιν"|Lang="G"|StrongNumber="G38250"|Morph="D,,,,,,,,,"|English="again"
580040070031|ὁρίζει|None|CL|Cat="verb"|Id="9"|morphId="580040070031"|Unicode="ὁρίζει"|Lemma="ὁρίζω"|Lang="G"|StrongNumber="G37240"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he sets"
580040070021|τινὰ|580040070041|adjp|Cat="det"|Id="15"|morphId="580040070021"|Unicode="τινὰ"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a certain"
580040070041|ἡμέραν,|580040070031|O|Cat="noun"|Id="17"|morphId="580040070041"|Unicode="ἡμέραν,"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ day"
580040070051|σήμερον,|580040070041|np|Cat="adv"|Id="20"|morphId="580040070051"|Unicode="σήμερον,"|Lemma="σήμερον"|Lang="G"|StrongNumber="G45940"|Morph="D,,,,,,,,,"|English="today"
580040070061|ἐν|580040070071|prep|Cat="prep"|Id="25"|morphId="580040070061"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
580040070071|Δαυεὶδ|580040070081|ADV|Cat="noun"|Id="27"|morphId="580040070071"|Unicode="Δαυεὶδ"|Lemma="Δαυείδ"|Lang="G"|StrongNumber="G11380"|Morph="N,,,,,DMSI"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="David"
580040070081|λέγων|580040070031|ADV|Cat="verb"|Id="30"|morphId="580040070081"|Unicode="λέγων"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="saying"
580040070091|μετὰ|580040070111|prep|Cat="prep"|Id="33"|morphId="580040070091"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
580040070101|τοσοῦτον|580040070111|adjp|Cat="det"|Id="37"|morphId="580040070101"|Unicode="τοσοῦτον"|Lemma="τοσοῦτος"|Lang="G"|StrongNumber="G51180"|Morph="ED,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="such"
580040070111|χρόνον,|580040070081|ADV|Cat="noun"|Id="39"|morphId="580040070111"|Unicode="χρόνον,"|Lemma="χρόνος"|Lang="G"|StrongNumber="G55500"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a ~ time"
580040070121|καθὼς|580040070131|conj|Cat="adv"|Id="42"|morphId="580040070121"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
580040070131|προείρηται,|580040070031|CL|Cat="verb"|Id="47"|morphId="580040070131"|Unicode="προείρηται,"|Lemma="προλέγω"|Lang="G"|StrongNumber="G43020"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="already quoted"
580040070151|ἐὰν|580040070191|conj|Cat="conj"|Id="50"|morphId="580040070151"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
580040070141|σήμερον|580040070191|ADV|Cat="adv"|Id="54"|morphId="580040070141"|Unicode="σήμερον"|Lemma="σήμερον"|Lang="G"|StrongNumber="G45940"|Morph="D,,,,,,,,,"|English="today"
580040070161|τῆς|580040070171|det|Cat="det"|Id="57"|morphId="580040070161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
580040070171|φωνῆς|580040070191|O|Cat="noun"|Id="60"|morphId="580040070171"|Unicode="φωνῆς"|Lemma="φωνή"|Lang="G"|StrongNumber="G54560"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="voice"
580040070181|αὐτοῦ|580040070171|np|Cat="pron"|Id="62"|morphId="580040070181"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
580040070191|ἀκούσητε,|580040070211|CL|Cat="verb"|Id="65"|morphId="580040070191"|Unicode="ἀκούσητε,"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you hear"
580040070201|μὴ|580040070211|ADV|Cat="adv"|Id="69"|morphId="580040070201"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
580040070211|σκληρύνητε|580040070131|CL|Cat="verb"|Id="72"|morphId="580040070211"|Unicode="σκληρύνητε"|Lemma="σκληρύνω"|Lang="G"|StrongNumber="G46450"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="do ~ harden"
580040070221|τὰς|580040070231|det|Cat="det"|Id="75"|morphId="580040070221"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
580040070231|καρδίας|580040070211|O|Cat="noun"|Id="78"|morphId="580040070231"|Unicode="καρδίας"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hearts"
580040070241|ὑμῶν.|580040070231|np|Cat="pron"|Id="80"|morphId="580040070241"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
580040080021|γὰρ|580040080101|conj|Cat="conj"|Id="3"|morphId="580040080021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
580040080011|εἰ|580040080051|conj|Cat="conj"|Id="6"|morphId="580040080011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
580040080031|αὐτοὺς|580040080051|O|Cat="pron"|Id="10"|morphId="580040080031"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
580040080041|Ἰησοῦς|580040080051|S|Cat="noun"|Id="13"|morphId="580040080041"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Joshua"
580040080051|κατέπαυσεν,|580040080101|CL|Cat="verb"|Id="16"|morphId="580040080051"|Unicode="κατέπαυσεν,"|Lemma="καταπαύω"|Lang="G"|StrongNumber="G26640"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had given ~ rest"
580040080071|ἂν|580040080101|ptcl|Cat="ptcl"|Id="18"|morphId="580040080071"|Unicode="ἂν"|Lemma="ἄν"|Lang="G"|StrongNumber="G03020"|Morph="T,,,,,,,,,"|English="would"
580040080061|οὐκ|580040080101|ADV|Cat="adv"|Id="22"|morphId="580040080061"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
580040080081|περὶ|580040080131|prep|Cat="prep"|Id="25"|morphId="580040080081"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="about"
580040080091|ἄλλης|580040080131|np|Cat="pron"|Id="28"|morphId="580040080091"|Unicode="ἄλλης"|Lemma="ἄλλος"|Lang="G"|StrongNumber="G02430"|Morph="RI,,,,GFS,"|Type="Indefinite"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="another"
580040080131|ἡμέρας.|580040080101|ADV|Cat="noun"|Id="30"|morphId="580040080131"|Unicode="ἡμέρας."|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="day"
580040080101|ἐλάλει|None|CL|Cat="verb"|Id="33"|morphId="580040080101"|Unicode="ἐλάλει"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he ~ have spoken"
580040080111|μετὰ|580040080121|prep|Cat="prep"|Id="36"|morphId="580040080111"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="later"
580040080121|ταῦτα|580040080101|ADV|Cat="pron"|Id="38"|morphId="580040080121"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
580040090011|ἄρα|580040090021|conj|Cat="adv"|Id="4"|morphId="580040090011"|Unicode="ἄρα"|Lemma="ἄρα"|Lang="G"|StrongNumber="G06860"|Morph="D,,,,,,,,,"|English="therefore"
580040090021|ἀπολείπεται|None|CL|Cat="verb"|Id="8"|morphId="580040090021"|Unicode="ἀπολείπεται"|Lemma="ἀπολείπω"|Lang="G"|StrongNumber="G06200"|Morph="V,IPP3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="Third"|Number="Singular"|English="remains"
580040090031|σαββατισμὸς|580040090021|S|Cat="noun"|Id="11"|morphId="580040090031"|Unicode="σαββατισμὸς"|Lemma="σαββατισμός"|Lang="G"|StrongNumber="G45200"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a sabbath rest"
580040090041|τῷ|580040090051|det|Cat="det"|Id="14"|morphId="580040090041"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
580040090051|λαῷ|580040090021|IO|Cat="noun"|Id="17"|morphId="580040090051"|Unicode="λαῷ"|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="for ~ people"
580040090061|τοῦ|580040090071|det|Cat="det"|Id="19"|morphId="580040090061"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
580040090071|Θεοῦ.|580040090051|np|Cat="noun"|Id="21"|morphId="580040090071"|Unicode="Θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
580040100021|γὰρ|580040100101|conj|Cat="conj"|Id="3"|morphId="580040100021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
580040100011|ὁ|580040100031|det|Cat="pron"|Id="10"|morphId="580040100011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
580040100031|εἰσελθὼν|580040100101|S|Cat="verb"|Id="14"|morphId="580040100031"|Unicode="εἰσελθὼν"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who has entered"
580040100041|εἰς|580040100061|prep|Cat="prep"|Id="17"|morphId="580040100041"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
580040100051|τὴν|580040100061|det|Cat="det"|Id="19"|morphId="580040100051"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
580040100061|κατάπαυσιν|580040100031|ADV|Cat="noun"|Id="22"|morphId="580040100061"|Unicode="κατάπαυσιν"|Lemma="κατάπαυσις"|Lang="G"|StrongNumber="G26630"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="rest"
580040100071|αὐτοῦ,|580040100061|np|Cat="pron"|Id="24"|morphId="580040100071"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
580040100081|καὶ|580040100091|advp|Cat="adv"|Id="27"|morphId="580040100081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
580040100091|αὐτὸς|580040100031|np|Cat="pron"|Id="29"|morphId="580040100091"|Unicode="αὐτὸς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3NMS,"|Type="Personal"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Himself"
580040100101|κατέπαυσεν|None|CL|Cat="verb"|Id="32"|morphId="580040100101"|Unicode="κατέπαυσεν"|Lemma="καταπαύω"|Lang="G"|StrongNumber="G26640"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="has ~ rested"
580040100111|ἀπὸ|580040100131|prep|Cat="prep"|Id="35"|morphId="580040100111"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
580040100121|τῶν|580040100131|det|Cat="det"|Id="37"|morphId="580040100121"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
580040100131|ἔργων|580040100101|ADV|Cat="noun"|Id="40"|morphId="580040100131"|Unicode="ἔργων"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="works"
580040100141|αὐτοῦ,|580040100131|np|Cat="pron"|Id="42"|morphId="580040100141"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
580040100151|ὥσπερ|580040100201|conj|Cat="conj"|Id="44"|morphId="580040100151"|Unicode="ὥσπερ"|Lemma="ὥσπερ"|Lang="G"|StrongNumber="G56180"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
580040100161|ἀπὸ|580040100181|prep|Cat="prep"|Id="48"|morphId="580040100161"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
580040100171|τῶν|580040100181|det|Cat="det"|Id="50"|morphId="580040100171"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,GNP,"|Type="Possessive"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
580040100181|ἰδίων|580040100201|ADV|Cat="pron"|Id="52"|morphId="580040100181"|Unicode="ἰδίων"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="RD,,,,GNP,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="his"
580040100191|ὁ|580040100201|det|Cat="det"|Id="55"|morphId="580040100191"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="did"
580040100201|Θεός.|580040100101|CL|Cat="noun"|Id="57"|morphId="580040100201"|Unicode="Θεός."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
580040110021|οὖν|580040110011|conj|Cat="conj"|Id="3"|morphId="580040110021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
580040110011|σπουδάσωμεν|None|CL|Cat="verb"|Id="8"|morphId="580040110011"|Unicode="σπουδάσωμεν"|Lemma="σπουδάζω"|Lang="G"|StrongNumber="G47040"|Morph="V,SAA1,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Plural"|English="let us ~ make every effort"
580040110031|εἰσελθεῖν|580040110011|O|Cat="verb"|Id="13"|morphId="580040110031"|Unicode="εἰσελθεῖν"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to enter"
580040110041|εἰς|580040110071|prep|Cat="prep"|Id="16"|morphId="580040110041"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
580040110051|ἐκείνην|580040110071|np|Cat="det"|Id="19"|morphId="580040110051"|Unicode="ἐκείνην"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="ED,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="that"
580040110061|τὴν|580040110071|det|Cat="det"|Id="21"|morphId="580040110061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
580040110071|κατάπαυσιν,|580040110031|ADV|Cat="noun"|Id="23"|morphId="580040110071"|Unicode="κατάπαυσιν,"|Lemma="κατάπαυσις"|Lang="G"|StrongNumber="G26630"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="rest"
580040110081|ἵνα|580040110151|conj|Cat="conj"|Id="25"|morphId="580040110081"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
580040110091|μὴ|580040110151|ADV|Cat="adv"|Id="29"|morphId="580040110091"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="no"
580040110101|ἐν|580040110141|prep|Cat="prep"|Id="32"|morphId="580040110101"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
580040110111|τῷ|580040110141|det|Cat="det"|Id="34"|morphId="580040110111"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
580040110121|αὐτῷ|580040110141|pron|Cat="pron"|Id="36"|morphId="580040110121"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RD,,,,DNS,"|Type="Demonstrative"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="same"
580040110141|ὑποδείγματι|580040110151|ADV|Cat="noun"|Id="39"|morphId="580040110141"|Unicode="ὑποδείγματι"|Lemma="ὑπόδειγμα"|Lang="G"|StrongNumber="G52620"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="example"
580040110161|τῆς|580040110171|det|Cat="det"|Id="41"|morphId="580040110161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
580040110171|ἀπειθείας.|580040110141|np|Cat="noun"|Id="43"|morphId="580040110171"|Unicode="ἀπειθείας."|Lemma="ἀπείθεια"|Lang="G"|StrongNumber="G05430"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of disobedience"
580040110131|τις|580040110151|S|Cat="pron"|Id="46"|morphId="580040110131"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="anyone"
580040110151|πέσῃ|580040110011|CL|Cat="verb"|Id="49"|morphId="580040110151"|Unicode="πέσῃ"|Lemma="πίπτω"|Lang="G"|StrongNumber="G40980"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="may fall"
580040120021|γὰρ|580040120011|conj|Cat="conj"|Id="3"|morphId="580040120021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
580040120031|ὁ|580040120041|det|Cat="det"|Id="7"|morphId="580040120031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
580040120041|λόγος|580040120011|S|Cat="noun"|Id="10"|morphId="580040120041"|Unicode="λόγος"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="word"
580040120051|τοῦ|580040120061|det|Cat="det"|Id="12"|morphId="580040120051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
