430020010011|καὶ|430020010071|conj|Cat="conj"|Id="3"|morphId="430020010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020010021|τῇ|430020010031|det|Cat="det"|Id="8"|morphId="430020010021"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
430020010031|ἡμέρᾳ|430020010071|ADV|Cat="noun"|Id="11"|morphId="430020010031"|Unicode="ἡμέρᾳ"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="on ~ day"
430020010041|τῇ|430020010051|det|Cat="det"|Id="13"|morphId="430020010041"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
430020010051|τρίτῃ|430020010031|np|Cat="det"|Id="16"|morphId="430020010051"|Unicode="τρίτῃ"|Lemma="τρίτος"|Lang="G"|StrongNumber="G51540"|Morph="EO,,,,DFS,"|Type="Ordinal"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="third"
430020010061|γάμος|430020010071|S|Cat="noun"|Id="19"|morphId="430020010061"|Unicode="γάμος"|Lemma="γάμος"|Lang="G"|StrongNumber="G10620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a wedding"
430020010071|ἐγένετο|None|CL|Cat="verb"|Id="22"|morphId="430020010071"|Unicode="ἐγένετο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="there was"
430020010081|ἐν|430020010091|prep|Cat="prep"|Id="25"|morphId="430020010081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020010091|Κανὰ|430020010071|ADV|Cat="noun"|Id="28"|morphId="430020010091"|Unicode="Κανὰ"|Lemma="Κανά"|Lang="G"|StrongNumber="G25800"|Morph="N,,,,,DFSI"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Cana"
430020010101|τῆς|430020010111|det|Cat="det"|Id="30"|morphId="430020010101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
430020010111|Γαλιλαίας,|430020010091|np|Cat="noun"|Id="32"|morphId="430020010111"|Unicode="Γαλιλαίας,"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of Galilee"
430020010121|καὶ|430020010071|conj|Cat="conj"|Id="33"|morphId="430020010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020010131|ἦν|430020010181|VC|Cat="verb"|Id="37"|morphId="430020010131"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
430020010141|ἡ|430020010151|det|Cat="det"|Id="40"|morphId="430020010141"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430020010151|μήτηρ|430020010181|S|Cat="noun"|Id="43"|morphId="430020010151"|Unicode="μήτηρ"|Lemma="μήτηρ"|Lang="G"|StrongNumber="G33840"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="mother"
430020010161|τοῦ|430020010171|det|Cat="det"|Id="45"|morphId="430020010161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
430020010171|Ἰησοῦ|430020010151|np|Cat="noun"|Id="47"|morphId="430020010171"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
430020010181|ἐκεῖ.|430020010071|CL|Cat="adv"|Id="50"|morphId="430020010181"|Unicode="ἐκεῖ."|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
430020020021|δὲ|430020020011|conj|Cat="conj"|Id="3"|morphId="430020020021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020020011|ἐκλήθη|None|CL|Cat="verb"|Id="7"|morphId="430020020011"|Unicode="ἐκλήθη"|Lemma="καλέω"|Lang="G"|StrongNumber="G25640"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="were invited"
430020020031|καὶ|430020020051|advp|Cat="adv"|Id="11"|morphId="430020020031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
430020020041|ὁ|430020020051|det|Cat="det"|Id="14"|morphId="430020020041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020020051|Ἰησοῦς|430020020011|S|Cat="noun"|Id="16"|morphId="430020020051"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020020061|καὶ|430020020051|conj|Cat="conj"|Id="17"|morphId="430020020061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020020071|οἱ|430020020081|det|Cat="det"|Id="19"|morphId="430020020071"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020020081|μαθηταὶ|430020020051|np|Cat="noun"|Id="22"|morphId="430020020081"|Unicode="μαθηταὶ"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disciples"
430020020091|αὐτοῦ|430020020081|np|Cat="pron"|Id="24"|morphId="430020020091"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020020101|εἰς|430020020121|prep|Cat="prep"|Id="27"|morphId="430020020101"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
430020020111|τὸν|430020020121|det|Cat="det"|Id="29"|morphId="430020020111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020020121|γάμον.|430020020011|ADV|Cat="noun"|Id="31"|morphId="430020020121"|Unicode="γάμον."|Lemma="γάμος"|Lang="G"|StrongNumber="G10620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wedding"
430020030011|καὶ|430020030041|conj|Cat="conj"|Id="3"|morphId="430020030011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020030021|ὑστερήσαντος|430020030041|CL|Cat="verb"|Id="8"|morphId="430020030021"|Unicode="ὑστερήσαντος"|Lemma="ὑστερέω"|Lang="G"|StrongNumber="G53020"|Morph="V,PAA,GMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="when ~ ran out"
430020030031|οἴνου,|430020030021|S|Cat="noun"|Id="11"|morphId="430020030031"|Unicode="οἴνου,"|Lemma="οἶνος"|Lang="G"|StrongNumber="G36310"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="wine"
430020030041|λέγει|None|CL|Cat="verb"|Id="16"|morphId="430020030041"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020030051|ἡ|430020030061|det|Cat="det"|Id="19"|morphId="430020030051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430020030061|μήτηρ|430020030041|S|Cat="noun"|Id="22"|morphId="430020030061"|Unicode="μήτηρ"|Lemma="μήτηρ"|Lang="G"|StrongNumber="G33840"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="mother"
430020030071|τοῦ|430020030081|det|Cat="det"|Id="24"|morphId="430020030071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
430020030081|Ἰησοῦ|430020030061|np|Cat="noun"|Id="26"|morphId="430020030081"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
430020030091|πρὸς|430020030101|prep|Cat="prep"|Id="29"|morphId="430020030091"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
430020030101|αὐτόν,|430020030041|ADV|Cat="pron"|Id="31"|morphId="430020030101"|Unicode="αὐτόν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
430020030111|οἶνον|430020030131|O|Cat="noun"|Id="35"|morphId="430020030111"|Unicode="οἶνον"|Lemma="οἶνος"|Lang="G"|StrongNumber="G36310"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wine"
430020030121|οὐκ|430020030131|ADV|Cat="adv"|Id="38"|morphId="430020030121"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no"
430020030131|ἔχουσιν.|430020030041|CL|Cat="verb"|Id="41"|morphId="430020030131"|Unicode="ἔχουσιν."|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="they have"
430020040011|καὶ|430020040021|conj|Cat="conj"|Id="3"|morphId="430020040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020040021|λέγει|None|CL|Cat="verb"|Id="8"|morphId="430020040021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020040031|αὐτῇ|430020040021|IO|Cat="pron"|Id="11"|morphId="430020040031"|Unicode="αὐτῇ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DFS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to her"
430020040041|ὁ|430020040051|det|Cat="det"|Id="14"|morphId="430020040041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020040051|Ἰησοῦς,|430020040021|S|Cat="noun"|Id="16"|morphId="430020040051"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020040061|τί|430020040071|S|Cat="pron"|Id="22"|morphId="430020040061"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NNS,"|Type="Interrogative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what"
430020040071|ἐμοὶ|430020040021|CL|Cat="pron"|Id="26"|morphId="430020040071"|Unicode="ἐμοὶ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="to me"
430020040081|καὶ|430020040071|conj|Cat="conj"|Id="27"|morphId="430020040081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020040091|σοί,|430020040071|np|Cat="pron"|Id="29"|morphId="430020040091"|Unicode="σοί,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
430020040101|γύναι?|430020040071|CL|Cat="noun"|Id="32"|morphId="430020040101"|Unicode="γύναι?"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,VFS,"|Case="Vocative"|Gender="Feminine"|Number="Singular"|English="woman"
430020040111|οὔπω|430020040121|ADV|Cat="adv"|Id="36"|morphId="430020040111"|Unicode="οὔπω"|Lemma="οὔπω"|Lang="G"|StrongNumber="G37680"|Morph="D,,,,,,,,,"|English="not yet"
430020040121|ἥκει|430020040071|CL|Cat="verb"|Id="39"|morphId="430020040121"|Unicode="ἥκει"|Lemma="ἥκω"|Lang="G"|StrongNumber="G22400"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="has ~ come"
430020040131|ἡ|430020040141|det|Cat="det"|Id="42"|morphId="430020040131"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430020040141|ὥρα|430020040121|S|Cat="noun"|Id="45"|morphId="430020040141"|Unicode="ὥρα"|Lemma="ὥρα"|Lang="G"|StrongNumber="G56100"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="hour"
430020040151|μου.|430020040141|np|Cat="pron"|Id="47"|morphId="430020040151"|Unicode="μου."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
430020050011|λέγει|None|CL|Cat="verb"|Id="6"|morphId="430020050011"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020050021|ἡ|430020050031|det|Cat="det"|Id="9"|morphId="430020050021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430020050031|μήτηρ|430020050011|S|Cat="noun"|Id="12"|morphId="430020050031"|Unicode="μήτηρ"|Lemma="μήτηρ"|Lang="G"|StrongNumber="G33840"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="mother"
430020050041|αὐτοῦ|430020050031|np|Cat="pron"|Id="14"|morphId="430020050041"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020050051|τοῖς|430020050061|det|Cat="det"|Id="17"|morphId="430020050051"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
430020050061|διακόνοις,|430020050011|IO|Cat="noun"|Id="19"|morphId="430020050061"|Unicode="διακόνοις,"|Lemma="διάκονος"|Lang="G"|StrongNumber="G12490"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ servants"
430020050081|τι|430020050121|O|Cat="pron"|Id="24"|morphId="430020050081"|Unicode="τι"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"
430020050091|ἂν|430020050101|ptcl|Cat="ptcl"|Id="26"|morphId="430020050091"|Unicode="ἂν"|Lemma="ἄν"|Lang="G"|StrongNumber="G03020"|Morph="T,,,,,,,,,"
430020050071|ὅ|430020050101|O|Cat="pron"|Id="30"|morphId="430020050071"|Unicode="ὅ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="whatever"
430020050101|λέγῃ|430020050081|CL|Cat="verb"|Id="33"|morphId="430020050101"|Unicode="λέγῃ"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,SPA3,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he tells"
430020050111|ὑμῖν|430020050101|IO|Cat="pron"|Id="36"|morphId="430020050111"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
430020050121|ποιήσατε.|430020050011|CL|Cat="verb"|Id="39"|morphId="430020050121"|Unicode="ποιήσατε."|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="do"
430020060021|δὲ|430020060121|conj|Cat="conj"|Id="3"|morphId="430020060021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
430020060011|ἦσαν|430020060121|verb|Cat="verb"|Id="7"|morphId="430020060011"|Unicode="ἦσαν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="there were"
430020060121|κείμεναι,|None|CL|Cat="verb"|Id="9"|morphId="430020060121"|Unicode="κείμεναι,"|Lemma="κεῖμαι"|Lang="G"|StrongNumber="G27490"|Morph="V,PPM,NFP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="set"
430020060031|ἐκεῖ|430020060121|ADV|Cat="adv"|Id="12"|morphId="430020060031"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
430020060041|λίθιναι|430020060051|adjp|Cat="adj"|Id="19"|morphId="430020060041"|Unicode="λίθιναι"|Lemma="λίθινος"|Lang="G"|StrongNumber="G30350"|Morph="AA,,,,NFP,"|Type="Ascriptive"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="stone"
430020060051|ὑδρίαι|430020060121|S|Cat="noun"|Id="21"|morphId="430020060051"|Unicode="ὑδρίαι"|Lemma="ὑδρία"|Lang="G"|StrongNumber="G52010"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="water jars"
430020060061|ἓξ|430020060051|nump|Cat="det"|Id="24"|morphId="430020060061"|Unicode="ἓξ"|Lemma="ἕξ"|Lang="G"|StrongNumber="G18030"|Morph="EN,,,,NFPI"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="six"
430020060071|κατὰ|430020060091|prep|Cat="prep"|Id="26"|morphId="430020060071"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
430020060081|τὸν|430020060091|det|Cat="det"|Id="28"|morphId="430020060081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020060091|καθαρισμὸν|430020060051|pp|Cat="noun"|Id="31"|morphId="430020060091"|Unicode="καθαρισμὸν"|Lemma="καθαρισμός"|Lang="G"|StrongNumber="G25120"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="rites of purification"
430020060101|τῶν|430020060111|det|Cat="det"|Id="33"|morphId="430020060101"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
430020060111|Ἰουδαίων|430020060091|np|Cat="noun"|Id="35"|morphId="430020060111"|Unicode="Ἰουδαίων"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="jewish"
430020060131|χωροῦσαι|430020060051|adjp|Cat="verb"|Id="40"|morphId="430020060131"|Unicode="χωροῦσαι"|Lemma="χωρέω"|Lang="G"|StrongNumber="G55620"|Morph="V,PPA,NFP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="holding"
430020060141|ἀνὰ|430020060131|ADV|Cat="adv"|Id="43"|morphId="430020060141"|Unicode="ἀνὰ"|Lemma="ἀνά"|Lang="G"|StrongNumber="G03030"|Morph="D,,,,,,,,,"|English="each"
430020060151|μετρητὰς|430020060131|O|Cat="noun"|Id="47"|morphId="430020060151"|Unicode="μετρητὰς"|Lemma="μετρητής"|Lang="G"|StrongNumber="G33550"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="measures"
430020060161|δύο|430020060151|nump|Cat="det"|Id="51"|morphId="430020060161"|Unicode="δύο"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="EN,,,,AMP,"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="two"
430020060171|ἢ|430020060161|conj|Cat="conj"|Id="52"|morphId="430020060171"|Unicode="ἢ"|Lemma="ἤ"|Lang="G"|StrongNumber="G22280"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="or"
