430020010011|καὶ|430020010071|conj|Cat="conj"|Id="3"|morphId="430020010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020060181|τρεῖς.|430020060161|nump|Cat="det"|Id="55"|morphId="430020060181"|Unicode="τρεῖς."|Lemma="τρεῖς"|Lang="G"|StrongNumber="G51400"|Morph="EN,,,,AMP,"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="three"
430020070011|λέγει|None|CL|Cat="verb"|Id="6"|morphId="430020070011"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020070021|αὐτοῖς|430020070011|IO|Cat="pron"|Id="9"|morphId="430020070021"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
430020070031|ὁ|430020070041|det|Cat="det"|Id="12"|morphId="430020070031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020070041|Ἰησοῦς,|430020070011|S|Cat="noun"|Id="14"|morphId="430020070041"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020070051|γεμίσατε|430020070011|CL|Cat="verb"|Id="18"|morphId="430020070051"|Unicode="γεμίσατε"|Lemma="γεμίζω"|Lang="G"|StrongNumber="G10720"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="fill"
430020070061|τὰς|430020070071|det|Cat="det"|Id="21"|morphId="430020070061"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
430020070071|ὑδρίας|430020070051|O|Cat="noun"|Id="23"|morphId="430020070071"|Unicode="ὑδρίας"|Lemma="ὑδρία"|Lang="G"|StrongNumber="G52010"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="jars"
430020070081|ὕδατος.|430020070051|ADV|Cat="noun"|Id="26"|morphId="430020070081"|Unicode="ὕδατος."|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="with water"
430020070091|καὶ|430020070101|conj|Cat="conj"|Id="28"|morphId="430020070091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020070101|ἐγέμισαν|430020070011|CL|Cat="verb"|Id="32"|morphId="430020070101"|Unicode="ἐγέμισαν"|Lemma="γεμίζω"|Lang="G"|StrongNumber="G10720"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they filled"
430020070111|αὐτὰς|430020070101|O|Cat="pron"|Id="35"|morphId="430020070111"|Unicode="αὐτὰς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AFP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="them"
430020070121|ἕως|430020070131|prep|Cat="prep"|Id="38"|morphId="430020070121"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,,,,,"|Type="Improper"|English="up to"
430020070131|ἄνω.|430020070101|ADV|Cat="adv"|Id="41"|morphId="430020070131"|Unicode="ἄνω."|Lemma="ἄνω"|Lang="G"|StrongNumber="G05070"|Morph="D,,,,,,,,,"|English="brim"
430020080011|καὶ|430020080021|conj|Cat="conj"|Id="3"|morphId="430020080011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020080021|λέγει|None|CL|Cat="verb"|Id="8"|morphId="430020080021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
430020080031|αὐτοῖς,|430020080021|IO|Cat="pron"|Id="11"|morphId="430020080031"|Unicode="αὐτοῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
430020080041|ἀντλήσατε|430020080021|CL|Cat="verb"|Id="16"|morphId="430020080041"|Unicode="ἀντλήσατε"|Lemma="ἀντλέω"|Lang="G"|StrongNumber="G05010"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="draw ~ out"
430020080051|νῦν|430020080041|ADV|Cat="adv"|Id="19"|morphId="430020080051"|Unicode="νῦν"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
430020080061|καὶ|430020080041|conj|Cat="conj"|Id="20"|morphId="430020080061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020080071|φέρετε|430020080041|CL|Cat="verb"|Id="24"|morphId="430020080071"|Unicode="φέρετε"|Lemma="φέρω"|Lang="G"|StrongNumber="G53420"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="take"
430020080081|τῷ|430020080091|det|Cat="det"|Id="27"|morphId="430020080081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
430020080091|ἀρχιτρικλίνῳ.|430020080071|IO|Cat="noun"|Id="29"|morphId="430020080091"|Unicode="ἀρχιτρικλίνῳ."|Lemma="ἀρχιτρίκλινος"|Lang="G"|StrongNumber="G07550"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to ~ headwaiter"
430020080111|δὲ|430020080121|conj|Cat="conj"|Id="31"|morphId="430020080111"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
430020080101|οἱ|430020080121|S|Cat="pron"|Id="35"|morphId="430020080101"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RP,,,,NMP,"|Type="Personal"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="they"
430020080121|ἤνεγκαν.|430020080021|CL|Cat="verb"|Id="38"|morphId="430020080121"|Unicode="ἤνεγκαν."|Lemma="φέρω"|Lang="G"|StrongNumber="G53420"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="took"
430020090021|δὲ|430020090231|conj|Cat="conj"|Id="3"|morphId="430020090021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
430020090011|ὡς|430020090031|conj|Cat="conj"|Id="6"|morphId="430020090011"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
430020090031|ἐγεύσατο|430020090231|CL|Cat="verb"|Id="11"|morphId="430020090031"|Unicode="ἐγεύσατο"|Lemma="γεύομαι"|Lang="G"|StrongNumber="G10890"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="tasted"
430020090041|ὁ|430020090051|det|Cat="det"|Id="14"|morphId="430020090041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
430020090051|ἀρχιτρίκλινος|430020090031|S|Cat="noun"|Id="16"|morphId="430020090051"|Unicode="ἀρχιτρίκλινος"|Lemma="ἀρχιτρίκλινος"|Lang="G"|StrongNumber="G07550"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="headwaiter"
430020090061|τὸ|430020090071|det|Cat="det"|Id="20"|morphId="430020090061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
430020090071|ὕδωρ|430020090031|O|Cat="noun"|Id="22"|morphId="430020090071"|Unicode="ὕδωρ"|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="water"
430020090081|οἶνον|430020090071|np|Cat="noun"|Id="27"|morphId="430020090081"|Unicode="οἶνον"|Lemma="οἶνος"|Lang="G"|StrongNumber="G36310"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wine"
430020090091|γεγενημένον,|430020090081|VC|Cat="verb"|Id="30"|morphId="430020090091"|Unicode="γεγενημένον,"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,PEP,ANS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="which had become"
430020090101|καὶ|430020090031|conj|Cat="conj"|Id="31"|morphId="430020090101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020090111|οὐκ|430020090121|ADV|Cat="adv"|Id="37"|morphId="430020090111"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
430020090121|ᾔδει|430020090031|CL|Cat="verb"|Id="40"|morphId="430020090121"|Unicode="ᾔδει"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,ILA3,,S,"|Mood="Indicative"|Tense="Pluperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="did ~ know"
430020090131|πόθεν|430020090121|CL|Cat="adv"|Id="44"|morphId="430020090131"|Unicode="πόθεν"|Lemma="πόθεν"|Lang="G"|StrongNumber="G41590"|Morph="D,,,,,,,,,"|English="where ~ from"
430020090141|ἐστίν,|430020090131|VC|Cat="verb"|Id="47"|morphId="430020090141"|Unicode="ἐστίν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="it came"
430020090161|δὲ|430020090121|conj|Cat="conj"|Id="48"|morphId="430020090161"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="though"
430020090181|ᾔδεισαν,|430020090121|CL|Cat="verb"|Id="52"|morphId="430020090181"|Unicode="ᾔδεισαν,"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,ILA3,,P,"|Mood="Indicative"|Tense="Pluperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="knew"
430020090151|οἱ|430020090171|det|Cat="det"|Id="56"|morphId="430020090151"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020090171|διάκονοι|430020090181|S|Cat="noun"|Id="58"|morphId="430020090171"|Unicode="διάκονοι"|Lemma="διάκονος"|Lang="G"|StrongNumber="G12490"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="servants"
430020090191|οἱ|430020090201|det|Cat="pron"|Id="61"|morphId="430020090191"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the ones"
430020090201|ἠντληκότες|430020090171|np|Cat="verb"|Id="65"|morphId="430020090201"|Unicode="ἠντληκότες"|Lemma="ἀντλέω"|Lang="G"|StrongNumber="G05010"|Morph="V,PEA,NMP,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who had drawn"
430020090211|τὸ|430020090221|det|Cat="det"|Id="68"|morphId="430020090211"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
430020090221|ὕδωρ,|430020090201|O|Cat="noun"|Id="70"|morphId="430020090221"|Unicode="ὕδωρ,"|Lemma="ὕδωρ"|Lang="G"|StrongNumber="G52040"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="water"
430020090231|φωνεῖ|None|CL|Cat="verb"|Id="74"|morphId="430020090231"|Unicode="φωνεῖ"|Lemma="φωνέω"|Lang="G"|StrongNumber="G54550"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="called"
430020090241|τὸν|430020090251|det|Cat="det"|Id="77"|morphId="430020090241"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020090251|νυμφίον|430020090231|O|Cat="noun"|Id="79"|morphId="430020090251"|Unicode="νυμφίον"|Lemma="νυμφίος"|Lang="G"|StrongNumber="G35660"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="bridegroom"
430020090261|ὁ|430020090271|det|Cat="det"|Id="82"|morphId="430020090261"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
430020090271|ἀρχιτρίκλινος|430020090231|S|Cat="noun"|Id="84"|morphId="430020090271"|Unicode="ἀρχιτρίκλινος"|Lemma="ἀρχιτρίκλινος"|Lang="G"|StrongNumber="G07550"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="master of the feast"
430020100011|καὶ|430020100021|conj|Cat="conj"|Id="3"|morphId="430020100011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020100021|λέγει|None|CL|Cat="verb"|Id="8"|morphId="430020100021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020100031|αὐτῷ,|430020100021|IO|Cat="pron"|Id="11"|morphId="430020100031"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
430020100041|πᾶς|430020100051|adjp|Cat="det"|Id="19"|morphId="430020100041"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NMS,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="every"
430020100051|ἄνθρωπος|430020100101|S|Cat="noun"|Id="21"|morphId="430020100051"|Unicode="ἄνθρωπος"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="man"
430020100061|πρῶτον|430020100101|ADV|Cat="adv"|Id="24"|morphId="430020100061"|Unicode="πρῶτον"|Lemma="πρῶτον"|Lang="G"|StrongNumber="G44120"|Morph="D,,,,,,,,S"|English="first"
430020100071|τὸν|430020100091|det|Cat="det"|Id="27"|morphId="430020100071"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020100081|καλὸν|430020100091|adjp|Cat="adj"|Id="30"|morphId="430020100081"|Unicode="καλὸν"|Lemma="καλός"|Lang="G"|StrongNumber="G25700"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="good"
430020100091|οἶνον|430020100101|O|Cat="noun"|Id="32"|morphId="430020100091"|Unicode="οἶνον"|Lemma="οἶνος"|Lang="G"|StrongNumber="G36310"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wine"
430020100101|τίθησιν,|430020100021|CL|Cat="verb"|Id="35"|morphId="430020100101"|Unicode="τίθησιν,"|Lemma="τίθημι"|Lang="G"|StrongNumber="G50870"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="serves"
430020100111|καὶ|430020100101|conj|Cat="conj"|Id="36"|morphId="430020100111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020100121|ὅταν|430020100131|conj|Cat="conj"|Id="39"|morphId="430020100121"|Unicode="ὅταν"|Lemma="ὅταν"|Lang="G"|StrongNumber="G37520"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
430020100131|μεθυσθῶσιν|430020100151|CL|Cat="verb"|Id="43"|morphId="430020100131"|Unicode="μεθυσθῶσιν"|Lemma="μεθύω"|Lang="G"|StrongNumber="G31840"|Morph="V,SAP3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="the guests have become drunk"
430020100141|τὸν|430020100151|det|Cat="det"|Id="47"|morphId="430020100141"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020100151|ἐλάσσω;|430020100101|CL|Cat="adj"|Id="49"|morphId="430020100151"|Unicode="ἐλάσσω;"|Lemma="ἐλάσσων"|Lang="G"|StrongNumber="G16400"|Morph="AA,,,,AMSC"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="inferior"
430020100161|σὺ|430020100171|S|Cat="pron"|Id="53"|morphId="430020100161"|Unicode="σὺ"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,S,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Singular"|English="You"
430020100171|τετήρηκας|430020100101|CL|Cat="verb"|Id="56"|morphId="430020100171"|Unicode="τετήρηκας"|Lemma="τηρέω"|Lang="G"|StrongNumber="G50830"|Morph="V,IEA2,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Second"|Number="Singular"|English="have kept"
430020100181|τὸν|430020100201|det|Cat="det"|Id="59"|morphId="430020100181"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020100191|καλὸν|430020100201|adjp|Cat="adj"|Id="62"|morphId="430020100191"|Unicode="καλὸν"|Lemma="καλός"|Lang="G"|StrongNumber="G25700"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="good"
430020100201|οἶνον|430020100171|O|Cat="noun"|Id="64"|morphId="430020100201"|Unicode="οἶνον"|Lemma="οἶνος"|Lang="G"|StrongNumber="G36310"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wine"
430020100211|ἕως|430020100221|prep|Cat="prep"|Id="67"|morphId="430020100211"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,,,,,"|Type="Improper"|English="until"
430020100221|ἄρτι.|430020100171|ADV|Cat="adv"|Id="70"|morphId="430020100221"|Unicode="ἄρτι."|Lemma="ἄρτι"|Lang="G"|StrongNumber="G07370"|Morph="D,,,,,,,,,"|English="now"
430020110011|ταύτην|430020110031|np|Cat="pron"|Id="8"|morphId="430020110011"|Unicode="ταύτην"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,AFS,"|Type="Demonstrative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="This"
430020110031|ἀρχὴν|430020110021|O|Cat="noun"|Id="11"|morphId="430020110031"|Unicode="ἀρχὴν"|Lemma="ἀρχή"|Lang="G"|StrongNumber="G07460"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="first"
430020110041|τῶν|430020110051|det|Cat="det"|Id="13"|morphId="430020110041"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"
430020110051|σημείων|430020110031|np|Cat="noun"|Id="15"|morphId="430020110051"|Unicode="σημείων"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="of ~ signs"
430020110021|ἐποίησεν|None|CL|Cat="verb"|Id="18"|morphId="430020110021"|Unicode="ἐποίησεν"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="did"
430020110061|ὁ|430020110071|det|Cat="det"|Id="21"|morphId="430020110061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020110071|Ἰησοῦς|430020110021|S|Cat="noun"|Id="23"|morphId="430020110071"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020110081|ἐν|430020110091|prep|Cat="prep"|Id="26"|morphId="430020110081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020110091|Κανὰ|430020110021|ADV|Cat="noun"|Id="29"|morphId="430020110091"|Unicode="Κανὰ"|Lemma="Κανά"|Lang="G"|StrongNumber="G25800"|Morph="N,,,,,DFSI"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Cana"
430020110101|τῆς|430020110111|det|Cat="det"|Id="31"|morphId="430020110101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
