430020010011|καὶ|430020010071|conj|Cat="conj"|Id="3"|morphId="430020010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020110111|Γαλιλαίας,|430020110091|np|Cat="noun"|Id="33"|morphId="430020110111"|Unicode="Γαλιλαίας,"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of Galilee"
430020110121|καὶ|430020110021|conj|Cat="conj"|Id="34"|morphId="430020110121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020110131|ἐφανέρωσεν|430020110021|CL|Cat="verb"|Id="38"|morphId="430020110131"|Unicode="ἐφανέρωσεν"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="manifested"
430020110141|τὴν|430020110151|det|Cat="det"|Id="41"|morphId="430020110141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
430020110151|δόξαν|430020110131|O|Cat="noun"|Id="44"|morphId="430020110151"|Unicode="δόξαν"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="glory"
430020110161|αὐτοῦ;|430020110151|np|Cat="pron"|Id="46"|morphId="430020110161"|Unicode="αὐτοῦ;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020110171|καὶ|430020110021|conj|Cat="conj"|Id="47"|morphId="430020110171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020110181|ἐπίστευσαν|430020110021|CL|Cat="verb"|Id="51"|morphId="430020110181"|Unicode="ἐπίστευσαν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="believed"
430020110191|εἰς|430020110201|prep|Cat="prep"|Id="54"|morphId="430020110191"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
430020110201|αὐτὸν|430020110181|ADV|Cat="pron"|Id="56"|morphId="430020110201"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
430020110211|οἱ|430020110221|det|Cat="det"|Id="59"|morphId="430020110211"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020110221|μαθηταὶ|430020110181|S|Cat="noun"|Id="62"|morphId="430020110221"|Unicode="μαθηταὶ"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disciples"
430020110231|αὐτοῦ.|430020110221|np|Cat="pron"|Id="64"|morphId="430020110231"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020120011|μετὰ|430020120021|prep|Cat="prep"|Id="6"|morphId="430020120011"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,A,,,"|Case="Accusative"|English="after"
430020120021|τοῦτο|430020120031|ADV|Cat="pron"|Id="8"|morphId="430020120021"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
430020120031|κατέβη|None|CL|Cat="verb"|Id="11"|morphId="430020120031"|Unicode="κατέβη"|Lemma="καταβαίνω"|Lang="G"|StrongNumber="G25970"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="went down"
430020120041|εἰς|430020120051|prep|Cat="prep"|Id="14"|morphId="430020120041"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
430020120051|Καφαρναοὺμ,|430020120031|ADV|Cat="noun"|Id="16"|morphId="430020120051"|Unicode="Καφαρναοὺμ,"|Lemma="Καφαρναούμ"|Lang="G"|StrongNumber="G25840"|Morph="N,,,,,AFSI"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Capernaum"
430020120061|αὐτὸς|430020120031|S|Cat="pron"|Id="20"|morphId="430020120061"|Unicode="αὐτὸς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3NMS,"|Type="Personal"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
430020120071|καὶ|430020120061|conj|Cat="conj"|Id="21"|morphId="430020120071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="with"
430020120081|ἡ|430020120091|det|Cat="det"|Id="23"|morphId="430020120081"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
430020120091|μήτηρ|430020120061|np|Cat="noun"|Id="26"|morphId="430020120091"|Unicode="μήτηρ"|Lemma="μήτηρ"|Lang="G"|StrongNumber="G33840"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="mother"
430020120101|αὐτοῦ,|430020120091|np|Cat="pron"|Id="28"|morphId="430020120101"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020120111|καὶ|430020120061|conj|Cat="conj"|Id="29"|morphId="430020120111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020120121|οἱ|430020120131|det|Cat="det"|Id="31"|morphId="430020120121"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020120131|ἀδελφοὶ|430020120061|np|Cat="noun"|Id="33"|morphId="430020120131"|Unicode="ἀδελφοὶ"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="brothers"
430020120141|καὶ|430020120061|conj|Cat="conj"|Id="34"|morphId="430020120141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020120151|οἱ|430020120161|det|Cat="det"|Id="36"|morphId="430020120151"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020120161|μαθηταὶ|430020120061|np|Cat="noun"|Id="39"|morphId="430020120161"|Unicode="μαθηταὶ"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disciples"
430020120171|αὐτοῦ,|430020120161|np|Cat="pron"|Id="41"|morphId="430020120171"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020120181|καὶ|430020120031|conj|Cat="conj"|Id="42"|morphId="430020120181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020120191|ἐκεῖ|430020120201|ADV|Cat="adv"|Id="46"|morphId="430020120191"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
430020120201|ἔμειναν|430020120031|CL|Cat="verb"|Id="49"|morphId="430020120201"|Unicode="ἔμειναν"|Lemma="μένω"|Lang="G"|StrongNumber="G33060"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they stayed"
430020120211|οὐ|430020120221|advp|Cat="adv"|Id="54"|morphId="430020120211"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
430020120221|πολλὰς|430020120231|adjp|Cat="det"|Id="57"|morphId="430020120221"|Unicode="πολλὰς"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,AFP,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="many"
430020120231|ἡμέρας.|430020120201|ADV|Cat="noun"|Id="59"|morphId="430020120231"|Unicode="ἡμέρας."|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="days"
430020130011|καὶ|430020130021|conj|Cat="conj"|Id="3"|morphId="430020130011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020130021|ἐγγὺς|None|CL|Cat="adv"|Id="8"|morphId="430020130021"|Unicode="ἐγγὺς"|Lemma="ἐγγύς"|Lang="G"|StrongNumber="G14510"|Morph="D,,,,,,,,,"|English="near"
430020130031|ἦν|430020130021|VC|Cat="verb"|Id="11"|morphId="430020130031"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
430020130041|τὸ|430020130051|det|Cat="det"|Id="14"|morphId="430020130041"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
430020130051|Πάσχα|430020130021|S|Cat="noun"|Id="17"|morphId="430020130051"|Unicode="Πάσχα"|Lemma="Πάσχα"|Lang="G"|StrongNumber="G39570"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="passover"
430020130061|τῶν|430020130071|det|Cat="det"|Id="19"|morphId="430020130061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
430020130071|Ἰουδαίων,|430020130051|np|Cat="noun"|Id="21"|morphId="430020130071"|Unicode="Ἰουδαίων,"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ jews"
430020130081|καὶ|430020130021|conj|Cat="conj"|Id="22"|morphId="430020130081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020130091|ἀνέβη|430020130021|CL|Cat="verb"|Id="26"|morphId="430020130091"|Unicode="ἀνέβη"|Lemma="ἀναβαίνω"|Lang="G"|StrongNumber="G03050"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="went up"
430020130101|εἰς|430020130111|prep|Cat="prep"|Id="29"|morphId="430020130101"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
430020130111|Ἱεροσόλυμα|430020130091|ADV|Cat="noun"|Id="31"|morphId="430020130111"|Unicode="Ἱεροσόλυμα"|Lemma="Ἱεροσόλυμα"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="Jerusalem"
430020130121|ὁ|430020130131|det|Cat="det"|Id="34"|morphId="430020130121"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020130131|Ἰησοῦς.|430020130091|S|Cat="noun"|Id="36"|morphId="430020130131"|Unicode="Ἰησοῦς."|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020140011|καὶ|430020140021|conj|Cat="conj"|Id="3"|morphId="430020140011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020140021|εὗρεν|None|CL|Cat="verb"|Id="7"|morphId="430020140021"|Unicode="εὗρεν"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he found"
430020140031|ἐν|430020140051|prep|Cat="prep"|Id="10"|morphId="430020140031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020140041|τῷ|430020140051|det|Cat="det"|Id="12"|morphId="430020140041"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
430020140051|ἱερῷ|430020140021|ADV|Cat="noun"|Id="14"|morphId="430020140051"|Unicode="ἱερῷ"|Lemma="ἱερόν"|Lang="G"|StrongNumber="G24110"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="temple"
430020140061|τοὺς|430020140071|det|Cat="pron"|Id="21"|morphId="430020140061"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="those"
430020140071|πωλοῦντας|430020140161|S|Cat="verb"|Id="25"|morphId="430020140071"|Unicode="πωλοῦντας"|Lemma="πωλέω"|Lang="G"|StrongNumber="G44530"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="who were selling"
430020140081|βόας|430020140071|O|Cat="noun"|Id="29"|morphId="430020140081"|Unicode="βόας"|Lemma="βοῦς"|Lang="G"|StrongNumber="G10160"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="oxen"
430020140091|καὶ|430020140081|conj|Cat="conj"|Id="30"|morphId="430020140091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020140101|πρόβατα|430020140081|np|Cat="noun"|Id="32"|morphId="430020140101"|Unicode="πρόβατα"|Lemma="πρόβατον"|Lang="G"|StrongNumber="G42630"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="sheep"
430020140111|καὶ|430020140081|conj|Cat="conj"|Id="33"|morphId="430020140111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020140121|περιστερὰς,|430020140081|np|Cat="noun"|Id="35"|morphId="430020140121"|Unicode="περιστερὰς,"|Lemma="περιστερά"|Lang="G"|StrongNumber="G40580"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="doves"
430020140131|καὶ|430020140071|conj|Cat="conj"|Id="36"|morphId="430020140131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020140141|τοὺς|430020140151|det|Cat="det"|Id="38"|morphId="430020140141"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
430020140151|κερματιστὰς|430020140071|np|Cat="noun"|Id="40"|morphId="430020140151"|Unicode="κερματιστὰς"|Lemma="κερματιστής"|Lang="G"|StrongNumber="G27730"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="money changers"
430020140161|καθημένους.|430020140021|O|Cat="verb"|Id="43"|morphId="430020140161"|Unicode="καθημένους."|Lemma="κάθημαι"|Lang="G"|StrongNumber="G25210"|Morph="V,PPM,AMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="seated"
430020150011|καὶ|430020150071|conj|Cat="conj"|Id="3"|morphId="430020150011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020150021|ποιήσας|430020150071|ADV|Cat="verb"|Id="11"|morphId="430020150021"|Unicode="ποιήσας"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="made"
430020150031|φραγέλλιον|430020150021|O|Cat="noun"|Id="14"|morphId="430020150031"|Unicode="φραγέλλιον"|Lemma="φραγέλλιον"|Lang="G"|StrongNumber="G54160"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a whip"
430020150041|ἐκ|430020150051|prep|Cat="prep"|Id="17"|morphId="430020150041"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
430020150051|σχοινίων,|430020150021|ADV|Cat="noun"|Id="19"|morphId="430020150051"|Unicode="σχοινίων,"|Lemma="σχοινίον"|Lang="G"|StrongNumber="G49790"|Morph="N,,,,,GNPD"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="cords"
430020150061|πάντας|430020150071|O|Cat="pron"|Id="22"|morphId="430020150061"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
430020150071|ἐξέβαλεν|None|CL|Cat="verb"|Id="25"|morphId="430020150071"|Unicode="ἐξέβαλεν"|Lemma="ἐκβάλλω"|Lang="G"|StrongNumber="G15440"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he ~ drove"
430020150081|ἐκ|430020150101|prep|Cat="prep"|Id="28"|morphId="430020150081"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="out of"
430020150091|τοῦ|430020150101|det|Cat="det"|Id="30"|morphId="430020150091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
430020150101|ἱεροῦ,|430020150071|ADV|Cat="noun"|Id="32"|morphId="430020150101"|Unicode="ἱεροῦ,"|Lemma="ἱερόν"|Lang="G"|StrongNumber="G24110"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="temple"
430020150121|τε|430020150131|conj|Cat="adv"|Id="37"|morphId="430020150121"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
430020150111|τά|430020150131|det|Cat="det"|Id="39"|morphId="430020150111"|Unicode="τά"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
430020150131|πρόβατα|430020150071|CL|Cat="noun"|Id="41"|morphId="430020150131"|Unicode="πρόβατα"|Lemma="πρόβατον"|Lang="G"|StrongNumber="G42630"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="sheep"
430020150141|καὶ|430020150131|conj|Cat="conj"|Id="42"|morphId="430020150141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
430020150151|τοὺς|430020150161|det|Cat="det"|Id="44"|morphId="430020150151"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
430020150161|βόας;|430020150131|np|Cat="noun"|Id="46"|morphId="430020150161"|Unicode="βόας;"|Lemma="βοῦς"|Lang="G"|StrongNumber="G10160"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="oxen"
430020150171|καὶ|430020150071|conj|Cat="conj"|Id="47"|morphId="430020150171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020150181|τῶν|430020150191|det|Cat="det"|Id="53"|morphId="430020150181"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
430020150191|κολλυβιστῶν|430020150221|np|Cat="noun"|Id="55"|morphId="430020150191"|Unicode="κολλυβιστῶν"|Lemma="κολλυβιστής"|Lang="G"|StrongNumber="G28550"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ money changers"
430020150211|τὰ|430020150221|det|Cat="det"|Id="57"|morphId="430020150211"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
430020150221|κέρματα,|430020150201|O|Cat="noun"|Id="59"|morphId="430020150221"|Unicode="κέρματα,"|Lemma="κέρμα"|Lang="G"|StrongNumber="G27720"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="coins"
430020150201|ἐξέχεεν|430020150071|CL|Cat="verb"|Id="62"|morphId="430020150201"|Unicode="ἐξέχεεν"|Lemma="ἐκχέω"|Lang="G"|StrongNumber="G16320"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he poured out"
