430020010011|καὶ|430020010071|conj|Cat="conj"|Id="3"|morphId="430020010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020150231|καὶ|430020150201|conj|Cat="conj"|Id="63"|morphId="430020150231"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020150241|τὰς|430020150251|det|Cat="det"|Id="67"|morphId="430020150241"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
430020150251|τραπέζας|430020150261|O|Cat="noun"|Id="69"|morphId="430020150251"|Unicode="τραπέζας"|Lemma="τράπεζα"|Lang="G"|StrongNumber="G51320"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="tables"
430020150261|ἀνέτρεψεν.|430020150201|CL|Cat="verb"|Id="72"|morphId="430020150261"|Unicode="ἀνέτρεψεν."|Lemma="ἀνατρέπω"|Lang="G"|StrongNumber="G03960"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="overturned"
430020160011|καὶ|430020160061|conj|Cat="conj"|Id="3"|morphId="430020160011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020160021|τοῖς|430020160051|det|Cat="pron"|Id="9"|morphId="430020160021"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
430020160031|τὰς|430020160041|det|Cat="det"|Id="13"|morphId="430020160031"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
430020160041|περιστερὰς|430020160051|O|Cat="noun"|Id="15"|morphId="430020160041"|Unicode="περιστερὰς"|Lemma="περιστερά"|Lang="G"|StrongNumber="G40580"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="doves"
430020160051|πωλοῦσιν|430020160061|IO|Cat="verb"|Id="18"|morphId="430020160051"|Unicode="πωλοῦσιν"|Lemma="πωλέω"|Lang="G"|StrongNumber="G44530"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who were selling"
430020160061|εἶπεν,|None|CL|Cat="verb"|Id="21"|morphId="430020160061"|Unicode="εἶπεν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
430020160071|ἄρατε|430020160061|CL|Cat="verb"|Id="26"|morphId="430020160071"|Unicode="ἄρατε"|Lemma="αἴρω"|Lang="G"|StrongNumber="G01420"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="take ~ away"
430020160081|ταῦτα|430020160071|O|Cat="pron"|Id="29"|morphId="430020160081"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
430020160091|ἐντεῦθεν;|430020160071|ADV|Cat="adv"|Id="32"|morphId="430020160091"|Unicode="ἐντεῦθεν;"|Lemma="ἐντεῦθεν"|Lang="G"|StrongNumber="G17820"|Morph="D,,,,,,,,,"|English="out of here"
430020160101|μὴ|430020160111|ADV|Cat="adv"|Id="36"|morphId="430020160101"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="stop"
430020160111|ποιεῖτε|430020160071|CL|Cat="verb"|Id="39"|morphId="430020160111"|Unicode="ποιεῖτε"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="do ~ make"
430020160121|τὸν|430020160131|det|Cat="det"|Id="42"|morphId="430020160121"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
430020160131|οἶκον|430020160111|O|Cat="noun"|Id="45"|morphId="430020160131"|Unicode="οἶκον"|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="house"
430020160141|τοῦ|430020160151|det|Cat="det"|Id="47"|morphId="430020160141"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
430020160151|πατρός|430020160131|np|Cat="noun"|Id="50"|morphId="430020160151"|Unicode="πατρός"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father’s"
430020160161|μου|430020160151|np|Cat="pron"|Id="52"|morphId="430020160161"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
430020160171|οἶκον|430020160111|O2|Cat="noun"|Id="56"|morphId="430020160171"|Unicode="οἶκον"|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a house"
430020160181|ἐμπορίου.|430020160171|np|Cat="noun"|Id="58"|morphId="430020160181"|Unicode="ἐμπορίου."|Lemma="ἐμπόριον"|Lang="G"|StrongNumber="G17120"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="a marketplace"
430020170011|ἐμνήσθησαν|None|CL|Cat="verb"|Id="6"|morphId="430020170011"|Unicode="ἐμνήσθησαν"|Lemma="μιμνῄσκω"|Lang="G"|StrongNumber="G34030"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="remembered"
430020170021|οἱ|430020170031|det|Cat="det"|Id="9"|morphId="430020170021"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020170031|μαθηταὶ|430020170011|S|Cat="noun"|Id="12"|morphId="430020170031"|Unicode="μαθηταὶ"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disciples"
430020170041|αὐτοῦ|430020170031|np|Cat="pron"|Id="14"|morphId="430020170041"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020170051|ὅτι|430020170061|conj|Cat="conj"|Id="16"|morphId="430020170051"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
430020170061|γεγραμμένον|430020170011|CL|Cat="verb"|Id="22"|morphId="430020170061"|Unicode="γεγραμμένον"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,PEP,NNS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="written"
430020170071|ἐστίν,|430020170061|verb|Cat="verb"|Id="23"|morphId="430020170071"|Unicode="ἐστίν,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="it was"
430020170081|ὁ|430020170091|det|Cat="det"|Id="27"|morphId="430020170081"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
430020170091|ζῆλος|430020170131|S|Cat="noun"|Id="30"|morphId="430020170091"|Unicode="ζῆλος"|Lemma="ζῆλος"|Lang="G"|StrongNumber="G22050"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="zeal"
430020170101|τοῦ|430020170111|det|Cat="det"|Id="32"|morphId="430020170101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="for the"
430020170111|οἴκου|430020170091|np|Cat="noun"|Id="35"|morphId="430020170111"|Unicode="οἴκου"|Lemma="οἶκος"|Lang="G"|StrongNumber="G36240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="for ~ house"
430020170121|σου|430020170111|np|Cat="pron"|Id="37"|morphId="430020170121"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
430020170131|καταφάγεταί|430020170061|CL|Cat="verb"|Id="40"|morphId="430020170131"|Unicode="καταφάγεταί"|Lemma="κατεσθίω"|Lang="G"|StrongNumber="G27190"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will consume"
430020170141|με.|430020170131|O|Cat="pron"|Id="43"|morphId="430020170141"|Unicode="με."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,S,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Singular"|English="me"
430020180021|οὖν|430020180011|conj|Cat="conj"|Id="3"|morphId="430020180021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
430020180011|ἀπεκρίθησαν|None|CL|Cat="verb"|Id="8"|morphId="430020180011"|Unicode="ἀπεκρίθησαν"|Lemma="ἀποκρίνω"|Lang="G"|StrongNumber="G06110"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="said"
430020180031|οἱ|430020180041|det|Cat="det"|Id="11"|morphId="430020180031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020180041|Ἰουδαῖοι|430020180011|S|Cat="noun"|Id="13"|morphId="430020180041"|Unicode="Ἰουδαῖοι"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="jews"
430020180051|καὶ|430020180011|conj|Cat="conj"|Id="14"|morphId="430020180051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020180061|εἶπαν|430020180011|CL|Cat="verb"|Id="19"|morphId="430020180061"|Unicode="εἶπαν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="said"
430020180071|αὐτῷ,|430020180061|IO|Cat="pron"|Id="22"|morphId="430020180071"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
430020180081|τί|430020180091|adjp|Cat="det"|Id="29"|morphId="430020180081"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="ET,,,,ANS,"|Type="Interrogative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="what"
430020180091|σημεῖον|430020180101|O|Cat="noun"|Id="31"|morphId="430020180091"|Unicode="σημεῖον"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="sign"
430020180101|δεικνύεις|430020180061|CL|Cat="verb"|Id="34"|morphId="430020180101"|Unicode="δεικνύεις"|Lemma="δεικνύω"|Lang="G"|StrongNumber="G11660"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="do you show"
430020180111|ἡμῖν,|430020180101|IO|Cat="pron"|Id="37"|morphId="430020180111"|Unicode="ἡμῖν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="us"
430020180121|ὅτι|430020180141|conj|Cat="conj"|Id="39"|morphId="430020180121"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for"
430020180131|ταῦτα|430020180141|O|Cat="pron"|Id="43"|morphId="430020180131"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
430020180141|ποιεῖς?|430020180101|CL|Cat="verb"|Id="46"|morphId="430020180141"|Unicode="ποιεῖς?"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="doing"
430020190011|ἀπεκρίθη|None|CL|Cat="verb"|Id="6"|morphId="430020190011"|Unicode="ἀπεκρίθη"|Lemma="ἀποκρίνω"|Lang="G"|StrongNumber="G06110"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="answered"
430020190021|Ἰησοῦς|430020190011|S|Cat="noun"|Id="9"|morphId="430020190021"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020190031|καὶ|430020190011|conj|Cat="conj"|Id="10"|morphId="430020190031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020190041|εἶπεν|430020190011|CL|Cat="verb"|Id="15"|morphId="430020190041"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
430020190051|αὐτοῖς,|430020190041|IO|Cat="pron"|Id="18"|morphId="430020190051"|Unicode="αὐτοῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
430020190061|λύσατε|430020190041|CL|Cat="verb"|Id="23"|morphId="430020190061"|Unicode="λύσατε"|Lemma="λύω"|Lang="G"|StrongNumber="G30890"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="destroy"
430020190071|τὸν|430020190081|det|Cat="det"|Id="27"|morphId="430020190071"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
430020190081|ναὸν|430020190061|O|Cat="noun"|Id="29"|morphId="430020190081"|Unicode="ναὸν"|Lemma="ναός"|Lang="G"|StrongNumber="G34850"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="temple"
430020190091|τοῦτον,|430020190081|np|Cat="det"|Id="31"|morphId="430020190091"|Unicode="τοῦτον,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="this"
430020190101|καὶ|430020190061|conj|Cat="conj"|Id="32"|morphId="430020190101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020190111|ἐν|430020190131|prep|Cat="prep"|Id="36"|morphId="430020190111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020190121|τρισὶν|430020190131|nump|Cat="det"|Id="40"|morphId="430020190121"|Unicode="τρισὶν"|Lemma="τρεῖς"|Lang="G"|StrongNumber="G51400"|Morph="EN,,,,DFP,"|Type="Number"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="three"
430020190131|ἡμέραις|430020190141|ADV|Cat="noun"|Id="42"|morphId="430020190131"|Unicode="ἡμέραις"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="days"
430020190141|ἐγερῶ|430020190061|CL|Cat="verb"|Id="45"|morphId="430020190141"|Unicode="ἐγερῶ"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IFA1,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Singular"|English="I will raise ~ up"
430020190151|αὐτόν.|430020190141|O|Cat="pron"|Id="48"|morphId="430020190151"|Unicode="αὐτόν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="it"
430020200021|οὖν|430020200011|conj|Cat="conj"|Id="3"|morphId="430020200021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
430020200011|εἶπαν|None|CL|Cat="verb"|Id="8"|morphId="430020200011"|Unicode="εἶπαν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="said"
430020200031|οἱ|430020200041|det|Cat="det"|Id="11"|morphId="430020200031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020200041|Ἰουδαῖοι,|430020200011|S|Cat="noun"|Id="13"|morphId="430020200041"|Unicode="Ἰουδαῖοι,"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="jews"
430020200051|τεσσεράκοντα|430020200081|nump|Cat="det"|Id="21"|morphId="430020200051"|Unicode="τεσσεράκοντα"|Lemma="τεσσεράκοντα"|Lang="G"|StrongNumber="G50620"|Morph="EN,,,,DNPI"|Type="Number"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="in forty"
430020200061|καὶ|430020200051|conj|Cat="conj"|Id="22"|morphId="430020200061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020200071|ἓξ|430020200051|nump|Cat="det"|Id="25"|morphId="430020200071"|Unicode="ἓξ"|Lemma="ἕξ"|Lang="G"|StrongNumber="G18030"|Morph="EN,,,,DNPI"|Type="Number"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="six"
430020200081|ἔτεσιν|430020200091|ADV|Cat="noun"|Id="27"|morphId="430020200081"|Unicode="ἔτεσιν"|Lemma="ἔτος"|Lang="G"|StrongNumber="G20940"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="years"
430020200091|οἰκοδομήθη|430020200011|CL|Cat="verb"|Id="30"|morphId="430020200091"|Unicode="οἰκοδομήθη"|Lemma="οἰκοδομέω"|Lang="G"|StrongNumber="G36180"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="build"
430020200101|ὁ|430020200111|det|Cat="det"|Id="34"|morphId="430020200101"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020200111|ναὸς|430020200091|S|Cat="noun"|Id="36"|morphId="430020200111"|Unicode="ναὸς"|Lemma="ναός"|Lang="G"|StrongNumber="G34850"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="temple"
430020200121|οὗτος,|430020200111|np|Cat="det"|Id="38"|morphId="430020200121"|Unicode="οὗτος,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="this"
430020200131|καὶ|430020200091|conj|Cat="conj"|Id="39"|morphId="430020200131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020200141|σὺ|430020200181|S|Cat="pron"|Id="43"|morphId="430020200141"|Unicode="σὺ"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,S,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Singular"|English="you"
430020200151|ἐν|430020200171|prep|Cat="prep"|Id="46"|morphId="430020200151"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020200161|τρισὶν|430020200171|nump|Cat="det"|Id="50"|morphId="430020200161"|Unicode="τρισὶν"|Lemma="τρεῖς"|Lang="G"|StrongNumber="G51400"|Morph="EN,,,,DFP,"|Type="Number"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="three"
430020200171|ἡμέραις|430020200181|ADV|Cat="noun"|Id="52"|morphId="430020200171"|Unicode="ἡμέραις"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="days"
430020200181|ἐγερεῖς|430020200091|CL|Cat="verb"|Id="55"|morphId="430020200181"|Unicode="ἐγερεῖς"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IFA2,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Second"|Number="Singular"|English="will ~ raise ~ up"
430020200191|αὐτόν?|430020200181|O|Cat="pron"|Id="58"|morphId="430020200191"|Unicode="αὐτόν?"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="it"
