430020010011|καὶ|430020010071|conj|Cat="conj"|Id="3"|morphId="430020010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020210021|δὲ|430020210031|conj|Cat="conj"|Id="3"|morphId="430020210021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
430020210011|ἐκεῖνος|430020210031|S|Cat="pron"|Id="7"|morphId="430020210011"|Unicode="ἐκεῖνος"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="that one"
430020210031|ἔλεγεν|None|CL|Cat="verb"|Id="10"|morphId="430020210031"|Unicode="ἔλεγεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was speaking"
430020210041|περὶ|430020210061|prep|Cat="prep"|Id="13"|morphId="430020210041"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
430020210051|τοῦ|430020210061|det|Cat="det"|Id="15"|morphId="430020210051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
430020210061|ναοῦ|430020210031|ADV|Cat="noun"|Id="18"|morphId="430020210061"|Unicode="ναοῦ"|Lemma="ναός"|Lang="G"|StrongNumber="G34850"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="temple"
430020210071|τοῦ|430020210081|det|Cat="det"|Id="20"|morphId="430020210071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of the"
430020210081|σώματος|430020210061|np|Cat="noun"|Id="23"|morphId="430020210081"|Unicode="σώματος"|Lemma="σῶμα"|Lang="G"|StrongNumber="G49830"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ body"
430020210091|αὐτοῦ.|430020210081|np|Cat="pron"|Id="25"|morphId="430020210091"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020220021|οὖν|430020220061|conj|Cat="conj"|Id="3"|morphId="430020220021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
430020220011|ὅτε|430020220031|conj|Cat="conj"|Id="6"|morphId="430020220011"|Unicode="ὅτε"|Lemma="ὅτε"|Lang="G"|StrongNumber="G37530"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
430020220031|ἠγέρθη|430020220061|CL|Cat="verb"|Id="10"|morphId="430020220031"|Unicode="ἠγέρθη"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he was raised"
430020220041|ἐκ|430020220051|prep|Cat="prep"|Id="13"|morphId="430020220041"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
430020220051|νεκρῶν,|430020220031|ADV|Cat="noun"|Id="15"|morphId="430020220051"|Unicode="νεκρῶν,"|Lemma="νεκρός"|Lang="G"|StrongNumber="G34980"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="dead"
430020220061|ἐμνήσθησαν|None|CL|Cat="verb"|Id="21"|morphId="430020220061"|Unicode="ἐμνήσθησαν"|Lemma="μιμνῄσκω"|Lang="G"|StrongNumber="G34030"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="remembered"
430020220071|οἱ|430020220081|det|Cat="det"|Id="24"|morphId="430020220071"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
430020220081|μαθηταὶ|430020220061|S|Cat="noun"|Id="27"|morphId="430020220081"|Unicode="μαθηταὶ"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disciples"
430020220091|αὐτοῦ|430020220081|np|Cat="pron"|Id="29"|morphId="430020220091"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020220101|ὅτι|430020220121|conj|Cat="conj"|Id="31"|morphId="430020220101"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
430020220111|τοῦτο|430020220121|O|Cat="pron"|Id="35"|morphId="430020220111"|Unicode="τοῦτο"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="this"
430020220121|ἔλεγεν,|430020220061|CL|Cat="verb"|Id="38"|morphId="430020220121"|Unicode="ἔλεγεν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he had said"
430020220131|καὶ|430020220061|conj|Cat="conj"|Id="39"|morphId="430020220131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020220141|ἐπίστευσαν|430020220061|CL|Cat="verb"|Id="43"|morphId="430020220141"|Unicode="ἐπίστευσαν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they believed"
430020220151|τῇ|430020220161|det|Cat="det"|Id="47"|morphId="430020220151"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
430020220161|Γραφῇ|430020220141|O|Cat="noun"|Id="49"|morphId="430020220161"|Unicode="Γραφῇ"|Lemma="γραφή"|Lang="G"|StrongNumber="G11240"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="scripture"
430020220171|καὶ|430020220161|conj|Cat="conj"|Id="50"|morphId="430020220171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020220181|τῷ|430020220191|det|Cat="det"|Id="52"|morphId="430020220181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
430020220191|λόγῳ|430020220161|np|Cat="noun"|Id="55"|morphId="430020220191"|Unicode="λόγῳ"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="word"
430020220201|ὃν|430020220211|O|Cat="pron"|Id="59"|morphId="430020220201"|Unicode="ὃν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="which"
430020220211|εἶπεν|430020220191|CL|Cat="verb"|Id="62"|morphId="430020220211"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had spoken"
430020220221|ὁ|430020220231|det|Cat="det"|Id="65"|morphId="430020220221"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
430020220231|Ἰησοῦς.|430020220211|S|Cat="noun"|Id="67"|morphId="430020220231"|Unicode="Ἰησοῦς."|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020230021|δὲ|430020230141|conj|Cat="conj"|Id="3"|morphId="430020230021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
430020230011|ὡς|430020230061|conj|Cat="conj"|Id="6"|morphId="430020230011"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
430020230031|ἦν|430020230061|VC|Cat="verb"|Id="10"|morphId="430020230031"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he was"
430020230041|ἐν|430020230061|prep|Cat="prep"|Id="13"|morphId="430020230041"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020230051|τοῖς|430020230061|det|Cat="det"|Id="15"|morphId="430020230051"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"
430020230061|Ἱεροσολύμοις|430020230141|CL|Cat="noun"|Id="17"|morphId="430020230061"|Unicode="Ἱεροσολύμοις"|Lemma="Ἱεροσόλυμα"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="Jerusalem"
430020230071|ἐν|430020230091|prep|Cat="prep"|Id="20"|morphId="430020230071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="at"
430020230081|τῷ|430020230091|det|Cat="det"|Id="22"|morphId="430020230081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
430020230091|Πάσχα|430020230061|ADV|Cat="noun"|Id="24"|morphId="430020230091"|Unicode="Πάσχα"|Lemma="Πάσχα"|Lang="G"|StrongNumber="G39570"|Morph="N,,,,,DNSI"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="passover"
430020230101|ἐν|430020230121|prep|Cat="prep"|Id="27"|morphId="430020230101"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="during"
430020230111|τῇ|430020230121|det|Cat="det"|Id="29"|morphId="430020230111"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
430020230121|ἑορτῇ,|430020230061|ADV|Cat="noun"|Id="31"|morphId="430020230121"|Unicode="ἑορτῇ,"|Lemma="ἑορτή"|Lang="G"|StrongNumber="G18590"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="feast"
430020230131|πολλοὶ|430020230141|S|Cat="pron"|Id="35"|morphId="430020230131"|Unicode="πολλοὶ"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="many"
430020230141|ἐπίστευσαν|None|CL|Cat="verb"|Id="38"|morphId="430020230141"|Unicode="ἐπίστευσαν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="believed"
430020230151|εἰς|430020230171|prep|Cat="prep"|Id="41"|morphId="430020230151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
430020230161|τὸ|430020230171|det|Cat="det"|Id="43"|morphId="430020230161"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
430020230171|ὄνομα|430020230141|ADV|Cat="noun"|Id="46"|morphId="430020230171"|Unicode="ὄνομα"|Lemma="ὄνομα"|Lang="G"|StrongNumber="G36860"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="name"
430020230181|αὐτοῦ,|430020230171|np|Cat="pron"|Id="48"|morphId="430020230181"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
430020230191|θεωροῦντες|430020230141|ADV|Cat="verb"|Id="53"|morphId="430020230191"|Unicode="θεωροῦντες"|Lemma="θεωρέω"|Lang="G"|StrongNumber="G23340"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="saw"
430020230201|αὐτοῦ|430020230221|np|Cat="pron"|Id="57"|morphId="430020230201"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="his"
430020230211|τὰ|430020230221|det|Cat="det"|Id="59"|morphId="430020230211"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
430020230221|σημεῖα|430020230191|O|Cat="noun"|Id="62"|morphId="430020230221"|Unicode="σημεῖα"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="signs"
430020230231|ἃ|430020230241|O|Cat="pron"|Id="66"|morphId="430020230231"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="which"
430020230241|ἐποίει.|430020230221|CL|Cat="verb"|Id="69"|morphId="430020230241"|Unicode="ἐποίει."|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he was doing"
430020240021|δὲ|430020240051|conj|Cat="conj"|Id="3"|morphId="430020240021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
430020240011|αὐτὸς|430020240031|pron|Cat="pron"|Id="7"|morphId="430020240011"|Unicode="αὐτὸς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RE,,,3NMS,"|Type="Reflexive"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Himself"
430020240031|Ἰησοῦς|430020240051|S|Cat="noun"|Id="9"|morphId="430020240031"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
430020240041|οὐκ|430020240051|ADV|Cat="adv"|Id="12"|morphId="430020240041"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
430020240051|ἐπίστευεν|None|CL|Cat="verb"|Id="15"|morphId="430020240051"|Unicode="ἐπίστευεν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="would ~ entrust"
430020240061|αὑτὸν|430020240051|O|Cat="pron"|Id="18"|morphId="430020240061"|Unicode="αὑτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RE,,,3AMS,"|Type="Reflexive"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="himself"
430020240071|αὐτοῖς,|430020240051|IO|Cat="pron"|Id="21"|morphId="430020240071"|Unicode="αὐτοῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
430020240081|διὰ|430020240111|prep|Cat="prep"|Id="24"|morphId="430020240081"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because"
430020240091|τὸ|430020240111|det|Cat="pron"|Id="27"|morphId="430020240091"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"
430020240101|αὐτὸν|430020240111|S|Cat="pron"|Id="31"|morphId="430020240101"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="he"
430020240111|γινώσκειν|430020240051|ADV|Cat="verb"|Id="34"|morphId="430020240111"|Unicode="γινώσκειν"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="knew"
430020240121|πάντας.|430020240111|O|Cat="pron"|Id="37"|morphId="430020240121"|Unicode="πάντας."|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,AMP,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all men"
430020250011|καὶ|430020250051|conj|Cat="conj"|Id="3"|morphId="430020250011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
430020250021|ὅτι|430020250051|conj|Cat="conj"|Id="5"|morphId="430020250021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
430020250031|οὐ|430020250051|ADV|Cat="adv"|Id="11"|morphId="430020250031"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
430020250041|χρείαν|430020250051|O|Cat="noun"|Id="14"|morphId="430020250041"|Unicode="χρείαν"|Lemma="χρεία"|Lang="G"|StrongNumber="G55320"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="need"
430020250051|εἶχεν|None|CL|Cat="verb"|Id="17"|morphId="430020250051"|Unicode="εἶχεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="had"
430020250061|ἵνα|430020250081|conj|Cat="conj"|Id="19"|morphId="430020250061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
430020250071|τις|430020250081|S|Cat="pron"|Id="23"|morphId="430020250071"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="anyone"
430020250081|μαρτυρήσῃ|430020250051|CL|Cat="verb"|Id="26"|morphId="430020250081"|Unicode="μαρτυρήσῃ"|Lemma="μαρτυρέω"|Lang="G"|StrongNumber="G31400"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="testify"
430020250091|περὶ|430020250111|prep|Cat="prep"|Id="29"|morphId="430020250091"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="about"
430020250101|τοῦ|430020250111|det|Cat="det"|Id="31"|morphId="430020250101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
430020250111|ἀνθρώπου;|430020250081|ADV|Cat="noun"|Id="33"|morphId="430020250111"|Unicode="ἀνθρώπου;"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="man"
430020250131|γὰρ|430020250141|conj|Cat="conj"|Id="35"|morphId="430020250131"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
430020250121|αὐτὸς|430020250141|S|Cat="pron"|Id="39"|morphId="430020250121"|Unicode="αὐτὸς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3NMS,"|Type="Personal"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="for-he"
430020250141|ἐγίνωσκεν|430020250051|CL|Cat="verb"|Id="42"|morphId="430020250141"|Unicode="ἐγίνωσκεν"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="knew"
430020250151|τί|430020250191|S|Cat="pron"|Id="47"|morphId="430020250151"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NNS,"|Type="Interrogative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what"
430020250161|ἦν|430020250191|VC|Cat="verb"|Id="50"|morphId="430020250161"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
430020250171|ἐν|430020250191|prep|Cat="prep"|Id="53"|morphId="430020250171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
430020250181|τῷ|430020250191|det|Cat="det"|Id="55"|morphId="430020250181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
430020250191|ἀνθρώπῳ.|430020250141|O|Cat="noun"|Id="57"|morphId="430020250191"|Unicode="ἀνθρώπῳ."|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="man"
