590050010011|ἄγε|None|CL|Cat="verb"|Id="7"|morphId="590050010011"|Unicode="ἄγε"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="come"
590050010021|νῦν,|590050010011|ADV|Cat="adv"|Id="10"|morphId="590050010021"|Unicode="νῦν,"|Lemma="νῦν"|Lang="G"|StrongNumber="G35680"|Morph="D,,,,,,,,,"|English="now"
590050010031|οἱ|590050010041|det|Cat="det"|Id="13"|morphId="590050010031"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,VMP,"|Type="Article"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="the"
590050010041|πλούσιοι,|590050010011|CL|Cat="noun"|Id="15"|morphId="590050010041"|Unicode="πλούσιοι,"|Lemma="πλούσιος"|Lang="G"|StrongNumber="G41450"|Morph="NS,,,,VMP,"|Type="Substantive_Adj"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="you rich people"
590050010051|κλαύσατε,|590050010011|CL|Cat="verb"|Id="19"|morphId="590050010051"|Unicode="κλαύσατε,"|Lemma="κλαίω"|Lang="G"|StrongNumber="G27990"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="weep"
590050010061|ὀλολύζοντες|590050010051|ADV|Cat="verb"|Id="24"|morphId="590050010061"|Unicode="ὀλολύζοντες"|Lemma="ὀλολύζω"|Lang="G"|StrongNumber="G36490"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="howl"
590050010071|ἐπὶ|590050010091|prep|Cat="prep"|Id="27"|morphId="590050010071"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="for"
590050010081|ταῖς|590050010091|det|Cat="det"|Id="30"|morphId="590050010081"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
590050010091|ταλαιπωρίαις|590050010061|ADV|Cat="noun"|Id="33"|morphId="590050010091"|Unicode="ταλαιπωρίαις"|Lemma="ταλαιπωρία"|Lang="G"|StrongNumber="G50040"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="miseries"
590050010101|ὑμῶν|590050010091|np|Cat="pron"|Id="35"|morphId="590050010101"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050010111|ταῖς|590050010121|det|Cat="pron"|Id="38"|morphId="590050010111"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DFP,"|Type="Demonstrative"|Case="Dative"|Gender="Feminine"|Number="Plural"
590050010121|ἐπερχομέναις.|590050010091|np|Cat="verb"|Id="42"|morphId="590050010121"|Unicode="ἐπερχομέναις."|Lemma="ἐπέρχομαι"|Lang="G"|StrongNumber="G19040"|Morph="V,PPM,DFP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="that are coming upon"
590050020011|ὁ|590050020021|det|Cat="det"|Id="6"|morphId="590050020011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="The"
590050020021|πλοῦτος|590050020041|S|Cat="noun"|Id="9"|morphId="590050020021"|Unicode="πλοῦτος"|Lemma="πλοῦτος"|Lang="G"|StrongNumber="G41490"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="riches"
590050020031|ὑμῶν|590050020021|np|Cat="pron"|Id="11"|morphId="590050020031"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050020041|σέσηπεν,|None|CL|Cat="verb"|Id="14"|morphId="590050020041"|Unicode="σέσηπεν,"|Lemma="σήπω"|Lang="G"|StrongNumber="G45950"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="have rotted"
590050020051|καὶ|590050020041|conj|Cat="conj"|Id="15"|morphId="590050020051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050020061|τὰ|590050020071|det|Cat="det"|Id="19"|morphId="590050020061"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
590050020071|ἱμάτια|590050020091|S|Cat="noun"|Id="22"|morphId="590050020071"|Unicode="ἱμάτια"|Lemma="ἱμάτιον"|Lang="G"|StrongNumber="G24400"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="garments"
590050020081|ὑμῶν|590050020071|np|Cat="pron"|Id="24"|morphId="590050020081"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050020091|σητόβρωτα|590050020041|CL|Cat="noun"|Id="27"|morphId="590050020091"|Unicode="σητόβρωτα"|Lemma="σητόβρωτος"|Lang="G"|StrongNumber="G45980"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="moth-eaten"
590050020101|γέγονεν.|590050020091|VC|Cat="verb"|Id="30"|morphId="590050020101"|Unicode="γέγονεν."|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="are"
590050030011|ὁ|590050030021|det|Cat="det"|Id="7"|morphId="590050030011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050030021|χρυσὸς|590050030071|S|Cat="noun"|Id="10"|morphId="590050030021"|Unicode="χρυσὸς"|Lemma="χρυσός"|Lang="G"|StrongNumber="G55570"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="gold"
590050030031|ὑμῶν|590050030021|np|Cat="pron"|Id="12"|morphId="590050030031"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050030041|καὶ|590050030021|conj|Cat="conj"|Id="13"|morphId="590050030041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050030051|ὁ|590050030061|det|Cat="det"|Id="15"|morphId="590050030051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050030061|ἄργυρος|590050030021|np|Cat="noun"|Id="17"|morphId="590050030061"|Unicode="ἄργυρος"|Lemma="ἄργυρος"|Lang="G"|StrongNumber="G06960"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="silver"
590050030071|κατίωται,|None|CL|Cat="verb"|Id="20"|morphId="590050030071"|Unicode="κατίωται,"|Lemma="κατιόω"|Lang="G"|StrongNumber="G27280"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="are corroded"
590050030081|καὶ|590050030071|conj|Cat="conj"|Id="21"|morphId="590050030081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050030091|ὁ|590050030101|det|Cat="det"|Id="26"|morphId="590050030091"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050030101|ἰὸς|590050030131|S|Cat="noun"|Id="29"|morphId="590050030101"|Unicode="ἰὸς"|Lemma="ἰός"|Lang="G"|StrongNumber="G24470"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="corrosion"
590050030111|αὐτῶν|590050030101|np|Cat="pron"|Id="31"|morphId="590050030111"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
590050030121|εἰς|590050030131|prep|Cat="prep"|Id="34"|morphId="590050030121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="against"
590050030131|μαρτύριον|590050030071|CL|Cat="noun"|Id="36"|morphId="590050030131"|Unicode="μαρτύριον"|Lemma="μαρτύριον"|Lang="G"|StrongNumber="G31420"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a witness"
590050030141|ὑμῖν|590050030131|ADV|Cat="pron"|Id="39"|morphId="590050030141"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="to you"
590050030151|ἔσται,|590050030131|VC|Cat="verb"|Id="42"|morphId="590050030151"|Unicode="ἔσται,"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will be"
590050030161|καὶ|590050030131|conj|Cat="conj"|Id="43"|morphId="590050030161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050030171|φάγεται|590050030131|CL|Cat="verb"|Id="47"|morphId="590050030171"|Unicode="φάγεται"|Lemma="ἐσθίω"|Lang="G"|StrongNumber="G20680"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will eat"
590050030181|τὰς|590050030191|det|Cat="det"|Id="50"|morphId="590050030181"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
590050030191|σάρκας|590050030171|O|Cat="noun"|Id="53"|morphId="590050030191"|Unicode="σάρκας"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="flesh"
590050030201|ὑμῶν|590050030191|np|Cat="pron"|Id="55"|morphId="590050030201"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050030211|ὡς|590050030221|prep|Cat="conj"|Id="59"|morphId="590050030211"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="like"
590050030221|πῦρ.|590050030171|ADV|Cat="noun"|Id="61"|morphId="590050030221"|Unicode="πῦρ."|Lemma="πῦρ"|Lang="G"|StrongNumber="G44420"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="fire"
590050030231|ἐθησαυρίσατε|590050030071|CL|Cat="verb"|Id="65"|morphId="590050030231"|Unicode="ἐθησαυρίσατε"|Lemma="θησαυρίζω"|Lang="G"|StrongNumber="G23430"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have stored up treasure"
590050030241|ἐν|590050030261|prep|Cat="prep"|Id="68"|morphId="590050030241"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590050030251|ἐσχάταις|590050030261|adjp|Cat="det"|Id="72"|morphId="590050030251"|Unicode="ἐσχάταις"|Lemma="ἔσχατος"|Lang="G"|StrongNumber="G20780"|Morph="EO,,,,DFP,"|Type="Ordinal"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="last"
590050030261|ἡμέραις.|590050030231|ADV|Cat="noun"|Id="74"|morphId="590050030261"|Unicode="ἡμέραις."|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="days"
590050040011|ἰδοὺ,|590050040151|CL|Cat="intj"|Id="6"|morphId="590050040011"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
590050040021|ὁ|590050040031|det|Cat="det"|Id="12"|morphId="590050040021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050040031|μισθὸς|590050040151|S|Cat="noun"|Id="15"|morphId="590050040031"|Unicode="μισθὸς"|Lemma="μισθός"|Lang="G"|StrongNumber="G34080"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="wages"
590050040041|τῶν|590050040051|det|Cat="det"|Id="18"|morphId="590050040041"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
590050040051|ἐργατῶν,|590050040031|np|Cat="noun"|Id="20"|morphId="590050040051"|Unicode="ἐργατῶν,"|Lemma="ἐργάτης"|Lang="G"|StrongNumber="G20400"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ laborers"
590050040061|τῶν|590050040071|det|Cat="pron"|Id="23"|morphId="590050040061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMP,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Plural"
590050040071|ἀμησάντων|590050040051|np|Cat="verb"|Id="27"|morphId="590050040071"|Unicode="ἀμησάντων"|Lemma="ἀμάω"|Lang="G"|StrongNumber="G02700"|Morph="V,PAA,GMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="who mowed"
590050040081|τὰς|590050040091|det|Cat="det"|Id="30"|morphId="590050040081"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
590050040091|χώρας|590050040071|O|Cat="noun"|Id="33"|morphId="590050040091"|Unicode="χώρας"|Lemma="χώρα"|Lang="G"|StrongNumber="G55610"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="fields"
590050040101|ὑμῶν,|590050040091|np|Cat="pron"|Id="35"|morphId="590050040101"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050040111|ὁ|590050040121|det|Cat="pron"|Id="38"|morphId="590050040111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="which pay"
590050040121|ἀφυστερημένος|590050040031|np|Cat="verb"|Id="42"|morphId="590050040121"|Unicode="ἀφυστερημένος"|Lemma="ἀφυστερέω"|Lang="G"|StrongNumber="G08795"|Morph="V,PEP,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="which ~ kept back by fraud"
590050040131|ἀφ’|590050040141|prep|Cat="prep"|Id="45"|morphId="590050040131"|Unicode="ἀφ’"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
590050040141|ὑμῶν,|590050040121|ADV|Cat="pron"|Id="47"|morphId="590050040141"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
590050040151|κράζει,|None|CL|Cat="verb"|Id="50"|morphId="590050040151"|Unicode="κράζει,"|Lemma="κράζω"|Lang="G"|StrongNumber="G28960"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="cry out"
590050040161|καὶ|590050040151|conj|Cat="conj"|Id="51"|morphId="590050040161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050040171|αἱ|590050040181|det|Cat="det"|Id="55"|morphId="590050040171"|Unicode="αἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFP,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="the"
590050040181|βοαὶ|590050040261|S|Cat="noun"|Id="58"|morphId="590050040181"|Unicode="βοαὶ"|Lemma="βοή"|Lang="G"|StrongNumber="G09950"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="cries"
590050040191|τῶν|590050040201|det|Cat="pron"|Id="61"|morphId="590050040191"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GMP,"|Type="Demonstrative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
590050040201|θερισάντων,|590050040181|np|Cat="verb"|Id="65"|morphId="590050040201"|Unicode="θερισάντων,"|Lemma="θερίζω"|Lang="G"|StrongNumber="G23250"|Morph="V,PAA,GMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ harvesters"
590050040211|εἰς|590050040231|prep|Cat="prep"|Id="68"|morphId="590050040211"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
590050040221|τὰ|590050040231|det|Cat="det"|Id="70"|morphId="590050040221"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
590050040231|ὦτα|590050040261|ADV|Cat="noun"|Id="73"|morphId="590050040231"|Unicode="ὦτα"|Lemma="οὖς"|Lang="G"|StrongNumber="G37750"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="ears"
590050040241|Κυρίου|590050040231|np|Cat="noun"|Id="76"|morphId="590050040241"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
590050040251|Σαβαὼθ|590050040241|np|Cat="noun"|Id="78"|morphId="590050040251"|Unicode="Σαβαὼθ"|Lemma="Σαβαώθ"|Lang="G"|StrongNumber="G45190"|Morph="N,,,,,GMPI"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of hosts"
590050040261|εἰσελήλυθαν.|590050040151|CL|Cat="verb"|Id="81"|morphId="590050040261"|Unicode="εἰσελήλυθαν."|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,IEA3,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Plural"|English="has reached"
590050050011|ἐτρυφήσατε|None|CL|Cat="verb"|Id="6"|morphId="590050050011"|Unicode="ἐτρυφήσατε"|Lemma="τρυφάω"|Lang="G"|StrongNumber="G51710"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have lived ~ in luxury"
590050050021|ἐπὶ|590050050041|prep|Cat="prep"|Id="9"|morphId="590050050021"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on"
590050050031|τῆς|590050050041|det|Cat="det"|Id="11"|morphId="590050050031"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050050041|γῆς.|590050050011|ADV|Cat="noun"|Id="13"|morphId="590050050041"|Unicode="γῆς."|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="earth"
590050050051|καὶ|590050050011|conj|Cat="conj"|Id="14"|morphId="590050050051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050050061|ἐσπαταλήσατε,|590050050011|CL|Cat="verb"|Id="18"|morphId="590050050061"|Unicode="ἐσπαταλήσατε,"|Lemma="σπαταλάω"|Lang="G"|StrongNumber="G46840"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="in pleasure"
590050050071|ἐθρέψατε|590050050011|CL|Cat="verb"|Id="22"|morphId="590050050071"|Unicode="ἐθρέψατε"|Lemma="τρέφω"|Lang="G"|StrongNumber="G51420"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have fattened"
590050050081|τὰς|590050050091|det|Cat="det"|Id="25"|morphId="590050050081"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
590050050091|καρδίας|590050050071|O|Cat="noun"|Id="28"|morphId="590050050091"|Unicode="καρδίας"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hearts"
590050050101|ὑμῶν|590050050091|np|Cat="pron"|Id="30"|morphId="590050050101"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050050111|ἐν|590050050121|prep|Cat="prep"|Id="33"|morphId="590050050111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590050050121|ἡμέρᾳ|590050050071|ADV|Cat="noun"|Id="36"|morphId="590050050121"|Unicode="ἡμέρᾳ"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="a day"
