590050010011|ἄγε|None|CL|Cat="verb"|Id="7"|morphId="590050010011"|Unicode="ἄγε"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="come"
590050050131|σφαγῆς.|590050050121|np|Cat="noun"|Id="38"|morphId="590050050131"|Unicode="σφαγῆς."|Lemma="σφαγή"|Lang="G"|StrongNumber="G49670"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of slaughter"
590050060011|κατεδικάσατε,|None|CL|Cat="verb"|Id="6"|morphId="590050060011"|Unicode="κατεδικάσατε,"|Lemma="καταδικάζω"|Lang="G"|StrongNumber="G26130"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have condemned"
590050060021|ἐφονεύσατε|590050060011|vp|Cat="verb"|Id="8"|morphId="590050060021"|Unicode="ἐφονεύσατε"|Lemma="φονεύω"|Lang="G"|StrongNumber="G54070"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have murdered"
590050060031|τὸν|590050060041|det|Cat="det"|Id="11"|morphId="590050060031"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
590050060041|δίκαιον,|590050060011|O|Cat="noun"|Id="13"|morphId="590050060041"|Unicode="δίκαιον,"|Lemma="δίκαιος"|Lang="G"|StrongNumber="G13420"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="righteous"
590050060051|οὐκ|590050060061|ADV|Cat="adv"|Id="17"|morphId="590050060051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
590050060061|ἀντιτάσσεται|590050060011|CL|Cat="verb"|Id="20"|morphId="590050060061"|Unicode="ἀντιτάσσεται"|Lemma="ἀντιτάσσω"|Lang="G"|StrongNumber="G04980"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="he does ~ resist"
590050060071|ὑμῖν.|590050060061|O|Cat="pron"|Id="23"|morphId="590050060071"|Unicode="ὑμῖν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
590050070021|οὖν,|590050070011|conj|Cat="conj"|Id="3"|morphId="590050070021"|Unicode="οὖν,"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
590050070031|ἀδελφοί,|590050070011|CL|Cat="noun"|Id="7"|morphId="590050070031"|Unicode="ἀδελφοί,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590050070011|μακροθυμήσατε|None|CL|Cat="verb"|Id="11"|morphId="590050070011"|Unicode="μακροθυμήσατε"|Lemma="μακροθυμέω"|Lang="G"|StrongNumber="G31140"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="be patient"
590050070041|ἕως|590050070061|prep|Cat="prep"|Id="14"|morphId="590050070041"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="until"
590050070051|τῆς|590050070061|det|Cat="det"|Id="16"|morphId="590050070051"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050070061|παρουσίας|590050070011|ADV|Cat="noun"|Id="19"|morphId="590050070061"|Unicode="παρουσίας"|Lemma="παρουσία"|Lang="G"|StrongNumber="G39520"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="coming"
590050070071|τοῦ|590050070081|det|Cat="det"|Id="21"|morphId="590050070071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
590050070081|Κυρίου.|590050070061|np|Cat="noun"|Id="23"|morphId="590050070081"|Unicode="Κυρίου."|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
590050070091|ἰδοὺ,|590050070121|CL|Cat="intj"|Id="28"|morphId="590050070091"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="see"
590050070101|ὁ|590050070111|det|Cat="det"|Id="33"|morphId="590050070101"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050070111|γεωργὸς|590050070121|S|Cat="noun"|Id="35"|morphId="590050070111"|Unicode="γεωργὸς"|Lemma="γεωργός"|Lang="G"|StrongNumber="G10920"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="farmer"
590050070121|ἐκδέχεται|590050070011|CL|Cat="verb"|Id="38"|morphId="590050070121"|Unicode="ἐκδέχεται"|Lemma="ἐκδέχομαι"|Lang="G"|StrongNumber="G15510"|Morph="V,IPM3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="waits for"
590050070131|τὸν|590050070151|det|Cat="det"|Id="41"|morphId="590050070131"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
590050070141|τίμιον|590050070151|adjp|Cat="adj"|Id="44"|morphId="590050070141"|Unicode="τίμιον"|Lemma="τίμιος"|Lang="G"|StrongNumber="G50930"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="precious"
590050070151|καρπὸν|590050070121|O|Cat="noun"|Id="47"|morphId="590050070151"|Unicode="καρπὸν"|Lemma="καρπός"|Lang="G"|StrongNumber="G25900"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="fruit"
590050070161|τῆς|590050070171|det|Cat="det"|Id="49"|morphId="590050070161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050070171|γῆς,|590050070151|np|Cat="noun"|Id="51"|morphId="590050070171"|Unicode="γῆς,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ earth"
590050070181|μακροθυμῶν|590050070121|ADV|Cat="verb"|Id="56"|morphId="590050070181"|Unicode="μακροθυμῶν"|Lemma="μακροθυμέω"|Lang="G"|StrongNumber="G31140"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="being patient"
590050070191|ἐπ’|590050070201|prep|Cat="prep"|Id="59"|morphId="590050070191"|Unicode="ἐπ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
590050070201|αὐτῷ|590050070181|ADV|Cat="pron"|Id="61"|morphId="590050070201"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="it"
590050070211|ἕως|590050070221|conj|Cat="conj"|Id="63"|morphId="590050070211"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="until"
590050070221|λάβῃ|590050070121|CL|Cat="verb"|Id="67"|morphId="590050070221"|Unicode="λάβῃ"|Lemma="λαμβάνω"|Lang="G"|StrongNumber="G29830"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="it receives"
590050070231|πρόϊμον|590050070221|O|Cat="noun"|Id="71"|morphId="590050070231"|Unicode="πρόϊμον"|Lemma="πρόϊμος"|Lang="G"|StrongNumber="G44060"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="early"
590050070241|καὶ|590050070231|conj|Cat="conj"|Id="72"|morphId="590050070241"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050070251|ὄψιμον.|590050070231|np|Cat="noun"|Id="74"|morphId="590050070251"|Unicode="ὄψιμον."|Lemma="ὄψιμος"|Lang="G"|StrongNumber="G37970"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="late rains"
590050080011|μακροθυμήσατε|None|CL|Cat="verb"|Id="7"|morphId="590050080011"|Unicode="μακροθυμήσατε"|Lemma="μακροθυμέω"|Lang="G"|StrongNumber="G31140"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="be patient"
590050080021|καὶ|590050080031|advp|Cat="adv"|Id="11"|morphId="590050080021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="also"
590050080031|ὑμεῖς;|590050080011|S|Cat="pron"|Id="13"|morphId="590050080031"|Unicode="ὑμεῖς;"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2N,P,"|Type="Personal"|Person="Second"|Case="Nominative"|Number="Plural"|English="you"
590050080041|στηρίξατε|590050080011|CL|Cat="verb"|Id="17"|morphId="590050080041"|Unicode="στηρίξατε"|Lemma="στηρίζω"|Lang="G"|StrongNumber="G47410"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="strengthen"
590050080051|τὰς|590050080061|det|Cat="det"|Id="20"|morphId="590050080051"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
590050080061|καρδίας|590050080041|O|Cat="noun"|Id="23"|morphId="590050080061"|Unicode="καρδίας"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hearts"
590050080071|ὑμῶν,|590050080061|np|Cat="pron"|Id="25"|morphId="590050080071"|Unicode="ὑμῶν,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050080081|ὅτι|590050080131|conj|Cat="conj"|Id="27"|morphId="590050080081"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for"
590050080091|ἡ|590050080101|det|Cat="det"|Id="31"|morphId="590050080091"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
590050080101|παρουσία|590050080131|S|Cat="noun"|Id="34"|morphId="590050080101"|Unicode="παρουσία"|Lemma="παρουσία"|Lang="G"|StrongNumber="G39520"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="coming"
590050080111|τοῦ|590050080121|det|Cat="det"|Id="36"|morphId="590050080111"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
590050080121|Κυρίου|590050080101|np|Cat="noun"|Id="38"|morphId="590050080121"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
590050080131|ἤγγικεν.|590050080011|CL|Cat="verb"|Id="41"|morphId="590050080131"|Unicode="ἤγγικεν."|Lemma="ἐγγίζω"|Lang="G"|StrongNumber="G14480"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="is near"
590050090031|ἀδελφοί,|590050090021|CL|Cat="noun"|Id="5"|morphId="590050090031"|Unicode="ἀδελφοί,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590050090011|μὴ|590050090021|ADV|Cat="adv"|Id="10"|morphId="590050090011"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590050090021|στενάζετε,|None|CL|Cat="verb"|Id="13"|morphId="590050090021"|Unicode="στενάζετε,"|Lemma="στενάζω"|Lang="G"|StrongNumber="G47270"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="do ~ grumble"
590050090041|κατ’|590050090051|prep|Cat="prep"|Id="16"|morphId="590050090041"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,G,,,"|Case="Genitive"|English="against"
590050090051|ἀλλήλων,|590050090021|ADV|Cat="pron"|Id="18"|morphId="590050090051"|Unicode="ἀλλήλων,"|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,GMP,"|Type="Reciprocal"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="one another"
590050090061|ἵνα|590050090081|conj|Cat="conj"|Id="20"|morphId="590050090061"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
590050090071|μὴ|590050090081|ADV|Cat="adv"|Id="24"|morphId="590050090071"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590050090081|κριθῆτε.|590050090021|CL|Cat="verb"|Id="27"|morphId="590050090081"|Unicode="κριθῆτε."|Lemma="κρίνω"|Lang="G"|StrongNumber="G29190"|Morph="V,SAP2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="you may ~ be judged"
590050090091|ἰδοὺ,|590050090151|CL|Cat="intj"|Id="32"|morphId="590050090091"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
590050090101|ὁ|590050090111|det|Cat="det"|Id="36"|morphId="590050090101"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050090111|κριτὴς|590050090151|S|Cat="noun"|Id="38"|morphId="590050090111"|Unicode="κριτὴς"|Lemma="κριτής"|Lang="G"|StrongNumber="G29230"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="judge"
590050090121|πρὸ|590050090141|prep|Cat="prep"|Id="41"|morphId="590050090121"|Unicode="πρὸ"|Lemma="πρό"|Lang="G"|StrongNumber="G42530"|Morph="P,,,,,G,,,"|Case="Genitive"|English="at"
590050090131|τῶν|590050090141|det|Cat="det"|Id="43"|morphId="590050090131"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFP,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="the"
590050090141|θυρῶν|590050090151|ADV|Cat="noun"|Id="45"|morphId="590050090141"|Unicode="θυρῶν"|Lemma="θύρα"|Lang="G"|StrongNumber="G23740"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="door"
590050090151|ἕστηκεν.|590050090021|CL|Cat="verb"|Id="48"|morphId="590050090151"|Unicode="ἕστηκεν."|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="is standing"
590050100031|ἀδελφοί,|590050100021|CL|Cat="noun"|Id="5"|morphId="590050100031"|Unicode="ἀδελφοί,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590050100021|λάβετε,|None|CL|Cat="verb"|Id="9"|morphId="590050100021"|Unicode="λάβετε,"|Lemma="λαμβάνω"|Lang="G"|StrongNumber="G29830"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="take"
590050100011|ὑπόδειγμα|590050100021|O2|Cat="noun"|Id="13"|morphId="590050100011"|Unicode="ὑπόδειγμα"|Lemma="ὑπόδειγμα"|Lang="G"|StrongNumber="G52620"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="as an example"
590050100041|τῆς|590050100051|det|Cat="det"|Id="16"|morphId="590050100041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
590050100051|κακοπαθίας|590050100011|np|Cat="noun"|Id="18"|morphId="590050100051"|Unicode="κακοπαθίας"|Lemma="κακοπαθία"|Lang="G"|StrongNumber="G25520"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of suffering"
590050100061|καὶ|590050100051|conj|Cat="conj"|Id="19"|morphId="590050100061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050100071|τῆς|590050100081|det|Cat="det"|Id="21"|morphId="590050100071"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
590050100081|μακροθυμίας,|590050100051|np|Cat="noun"|Id="23"|morphId="590050100081"|Unicode="μακροθυμίας,"|Lemma="μακροθυμία"|Lang="G"|StrongNumber="G31150"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="patience"
590050100091|τοὺς|590050100101|det|Cat="det"|Id="27"|morphId="590050100091"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
590050100101|προφήτας,|590050100021|O|Cat="noun"|Id="29"|morphId="590050100101"|Unicode="προφήτας,"|Lemma="προφήτης"|Lang="G"|StrongNumber="G43960"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="prophets"
590050100111|οἳ|590050100121|S|Cat="pron"|Id="33"|morphId="590050100111"|Unicode="οἳ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,NMP,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="who"
590050100121|ἐλάλησαν|590050100101|CL|Cat="verb"|Id="36"|morphId="590050100121"|Unicode="ἐλάλησαν"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="spoke"
590050100131|ἐν|590050100151|prep|Cat="prep"|Id="39"|morphId="590050100131"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590050100141|τῷ|590050100151|det|Cat="det"|Id="41"|morphId="590050100141"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
590050100151|ὀνόματι|590050100121|ADV|Cat="noun"|Id="44"|morphId="590050100151"|Unicode="ὀνόματι"|Lemma="ὄνομα"|Lang="G"|StrongNumber="G36860"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="name"
590050100161|Κυρίου.|590050100151|np|Cat="noun"|Id="46"|morphId="590050100161"|Unicode="Κυρίου."|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
590050110011|ἰδοὺ,|590050110021|CL|Cat="intj"|Id="6"|morphId="590050110011"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
590050110021|μακαρίζομεν|None|CL|Cat="verb"|Id="10"|morphId="590050110021"|Unicode="μακαρίζομεν"|Lemma="μακαρίζω"|Lang="G"|StrongNumber="G31060"|Morph="V,IPA1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Plural"|English="we consider blessed"
590050110031|τοὺς|590050110041|det|Cat="pron"|Id="14"|morphId="590050110031"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="those"
590050110041|ὑπομείναντας.|590050110021|O|Cat="verb"|Id="18"|morphId="590050110041"|Unicode="ὑπομείναντας."|Lemma="ὑπομένω"|Lang="G"|StrongNumber="G52780"|Morph="V,PAA,AMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="who have endured"
590050110051|τὴν|590050110061|det|Cat="det"|Id="24"|morphId="590050110051"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
590050110061|ὑπομονὴν|590050110081|O|Cat="noun"|Id="27"|morphId="590050110061"|Unicode="ὑπομονὴν"|Lemma="ὑπομονή"|Lang="G"|StrongNumber="G52810"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="endurance"
590050110071|Ἰὼβ|590050110061|np|Cat="noun"|Id="29"|morphId="590050110071"|Unicode="Ἰὼβ"|Lemma="Ἰώβ"|Lang="G"|StrongNumber="G24920"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Job"
590050110081|ἠκούσατε,|590050110021|CL|Cat="verb"|Id="32"|morphId="590050110081"|Unicode="ἠκούσατε,"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have heard of"
590050110091|καὶ|590050110081|conj|Cat="conj"|Id="33"|morphId="590050110091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
