590050010011|ἄγε|None|CL|Cat="verb"|Id="7"|morphId="590050010011"|Unicode="ἄγε"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="come"
590050110101|τὸ|590050110111|det|Cat="det"|Id="37"|morphId="590050110101"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
590050110111|τέλος|590050110131|O|Cat="noun"|Id="40"|morphId="590050110111"|Unicode="τέλος"|Lemma="τέλος"|Lang="G"|StrongNumber="G50560"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="outcome"
590050110121|Κυρίου|590050110111|np|Cat="noun"|Id="42"|morphId="590050110121"|Unicode="Κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
590050110131|εἴδετε,|590050110081|CL|Cat="verb"|Id="45"|morphId="590050110131"|Unicode="εἴδετε,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="have seen"
590050110141|ὅτι|590050110151|conj|Cat="conj"|Id="47"|morphId="590050110141"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
590050110161|ἐστιν|590050110151|VC|Cat="verb"|Id="51"|morphId="590050110161"|Unicode="ἐστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
590050110171|ὁ|590050110181|det|Cat="det"|Id="54"|morphId="590050110171"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050110181|Κύριος|590050110151|S|Cat="noun"|Id="56"|morphId="590050110181"|Unicode="Κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
590050110151|πολύσπλαγχνός|590050110081|CL|Cat="noun"|Id="61"|morphId="590050110151"|Unicode="πολύσπλαγχνός"|Lemma="πολύσπλαγχνος"|Lang="G"|StrongNumber="G41840"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="compassionate"
590050110191|καὶ|590050110151|conj|Cat="conj"|Id="62"|morphId="590050110191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050110201|οἰκτίρμων.|590050110151|adjp|Cat="noun"|Id="65"|morphId="590050110201"|Unicode="οἰκτίρμων."|Lemma="οἰκτίρμων"|Lang="G"|StrongNumber="G36290"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="merciful"
590050120031|δέ,|590050120071|conj|Cat="conj"|Id="3"|morphId="590050120031"|Unicode="δέ,"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
590050120041|ἀδελφοί|590050120071|CL|Cat="noun"|Id="8"|morphId="590050120041"|Unicode="ἀδελφοί"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590050120051|μου,|590050120041|np|Cat="pron"|Id="10"|morphId="590050120051"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
590050120011|πρὸ|590050120021|prep|Cat="prep"|Id="14"|morphId="590050120011"|Unicode="πρὸ"|Lemma="πρό"|Lang="G"|StrongNumber="G42530"|Morph="P,,,,,G,,,"|Case="Genitive"|English="above"
590050120021|πάντων|590050120071|ADV|Cat="pron"|Id="16"|morphId="590050120021"|Unicode="πάντων"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,GNP,"|Type="Indefinite"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="all"
590050120061|μὴ|590050120071|ADV|Cat="adv"|Id="19"|morphId="590050120061"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590050120071|ὀμνύετε,|None|CL|Cat="verb"|Id="22"|morphId="590050120071"|Unicode="ὀμνύετε,"|Lemma="ὀμνύω"|Lang="G"|StrongNumber="G36600"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="do ~ swear"
590050120081|μήτε|590050120101|conj|Cat="adv"|Id="26"|morphId="590050120081"|Unicode="μήτε"|Lemma="μήτε"|Lang="G"|StrongNumber="G33830"|Morph="DO,,,,,,,,"|Type="Correlative"|English="either"
590050120091|τὸν|590050120101|det|Cat="det"|Id="28"|morphId="590050120091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
590050120101|οὐρανὸν,|590050120071|ADV|Cat="noun"|Id="30"|morphId="590050120101"|Unicode="οὐρανὸν,"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="by heaven"
590050120111|μήτε|590050120101|conj|Cat="conj"|Id="31"|morphId="590050120111"|Unicode="μήτε"|Lemma="μήτε"|Lang="G"|StrongNumber="G33830"|Morph="CO,,,,,,,,"|Type="Correlative"|English="or"
590050120121|τὴν|590050120131|det|Cat="det"|Id="33"|morphId="590050120121"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
590050120131|γῆν,|590050120101|np|Cat="noun"|Id="35"|morphId="590050120131"|Unicode="γῆν,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="by earth"
590050120141|μήτε|590050120101|conj|Cat="conj"|Id="36"|morphId="590050120141"|Unicode="μήτε"|Lemma="μήτε"|Lang="G"|StrongNumber="G33830"|Morph="CO,,,,,,,,"|Type="Correlative"|English="or"
590050120151|ἄλλον|590050120161|np|Cat="pron"|Id="39"|morphId="590050120151"|Unicode="ἄλλον"|Lemma="ἄλλος"|Lang="G"|StrongNumber="G02430"|Morph="RI,,,,AMS,"|Type="Indefinite"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="other"
590050120161|τινὰ|590050120101|np|Cat="det"|Id="41"|morphId="590050120161"|Unicode="τινὰ"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="EQ,,,,AMS,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="any"
590050120171|ὅρκον;|590050120071|O|Cat="noun"|Id="44"|morphId="590050120171"|Unicode="ὅρκον;"|Lemma="ὅρκος"|Lang="G"|StrongNumber="G37270"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="by ~ oath"
590050120191|δὲ|590050120231|conj|Cat="conj"|Id="46"|morphId="590050120191"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
590050120181|ἤτω|590050120231|VC|Cat="verb"|Id="52"|morphId="590050120181"|Unicode="ἤτω"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,MPA3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="let ~ be"
590050120201|ὑμῶν|590050120221|np|Cat="pron"|Id="56"|morphId="590050120201"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
590050120211|τὸ|590050120221|det|Cat="det"|Id="58"|morphId="590050120211"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,NNS,"|Type="Possessive"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
590050120221|ναὶ,|590050120231|S|Cat="noun"|Id="60"|morphId="590050120221"|Unicode="ναὶ,"|Lemma="ναί"|Lang="G"|StrongNumber="G34830"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="yes"
590050120231|ναὶ,|590050120071|CL|Cat="noun"|Id="63"|morphId="590050120231"|Unicode="ναὶ,"|Lemma="ναί"|Lang="G"|StrongNumber="G34830"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="yes"
590050120241|καὶ|590050120231|conj|Cat="conj"|Id="64"|morphId="590050120241"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050120251|τὸ|590050120261|det|Cat="det"|Id="68"|morphId="590050120251"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,NNS,"|Type="Possessive"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
590050120261|οὒ,|590050120271|S|Cat="noun"|Id="70"|morphId="590050120261"|Unicode="οὒ,"|Lemma="οὔ"|Lang="G"|StrongNumber="G37560"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="no"
590050120271|οὔ,|590050120231|CL|Cat="noun"|Id="73"|morphId="590050120271"|Unicode="οὔ,"|Lemma="οὔ"|Lang="G"|StrongNumber="G37560"|Morph="N,,,,,NNSI"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="no"
590050120281|ἵνα|590050120321|conj|Cat="conj"|Id="75"|morphId="590050120281"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
590050120291|μὴ|590050120321|ADV|Cat="adv"|Id="79"|morphId="590050120291"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590050120301|ὑπὸ|590050120311|prep|Cat="prep"|Id="82"|morphId="590050120301"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,A,,,"|Case="Accusative"|English="under"
590050120311|κρίσιν|590050120321|ADV|Cat="noun"|Id="84"|morphId="590050120311"|Unicode="κρίσιν"|Lemma="κρίσις"|Lang="G"|StrongNumber="G29200"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="judgment"
590050120321|πέσητε.|590050120231|CL|Cat="verb"|Id="87"|morphId="590050120321"|Unicode="πέσητε."|Lemma="πίπτω"|Lang="G"|StrongNumber="G40980"|Morph="V,SAA2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you may ~ fall"
590050130011|κακοπαθεῖ|None|CL|Cat="verb"|Id="6"|morphId="590050130011"|Unicode="κακοπαθεῖ"|Lemma="κακοπαθέω"|Lang="G"|StrongNumber="G25530"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is ~ suffering"
590050130021|τις|590050130011|S|Cat="pron"|Id="10"|morphId="590050130021"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="if anyone"
590050130031|ἐν|590050130041|prep|Cat="prep"|Id="12"|morphId="590050130031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
590050130041|ὑμῖν?|590050130021|pp|Cat="pron"|Id="14"|morphId="590050130041"|Unicode="ὑμῖν?"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
590050130051|προσευχέσθω.|590050130011|CL|Cat="verb"|Id="18"|morphId="590050130051"|Unicode="προσευχέσθω."|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,MPM3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="he should pray"
590050130061|εὐθυμεῖ|590050130011|CL|Cat="verb"|Id="23"|morphId="590050130061"|Unicode="εὐθυμεῖ"|Lemma="εὐθυμέω"|Lang="G"|StrongNumber="G21140"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is ~ cheerful"
590050130071|τις?|590050130061|S|Cat="pron"|Id="26"|morphId="590050130071"|Unicode="τις?"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="if anyone"
590050130081|ψαλλέτω.|590050130061|CL|Cat="verb"|Id="30"|morphId="590050130081"|Unicode="ψαλλέτω."|Lemma="ψάλλω"|Lang="G"|StrongNumber="G55670"|Morph="V,MPA3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="they should sing songs of praise"
590050140011|ἀσθενεῖ|None|CL|Cat="verb"|Id="6"|morphId="590050140011"|Unicode="ἀσθενεῖ"|Lemma="ἀσθενέω"|Lang="G"|StrongNumber="G07700"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is ~ sick"
590050140021|τις|590050140011|S|Cat="pron"|Id="10"|morphId="590050140021"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="if anyone"
590050140031|ἐν|590050140041|prep|Cat="prep"|Id="12"|morphId="590050140031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
590050140041|ὑμῖν?|590050140021|pp|Cat="pron"|Id="14"|morphId="590050140041"|Unicode="ὑμῖν?"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
590050140051|προσκαλεσάσθω|590050140011|CL|Cat="verb"|Id="19"|morphId="590050140051"|Unicode="προσκαλεσάσθω"|Lemma="προσκαλέω"|Lang="G"|StrongNumber="G43410"|Morph="V,MAM3,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="let him call for"
590050140061|τοὺς|590050140071|det|Cat="det"|Id="22"|morphId="590050140061"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMP,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the"
590050140071|πρεσβυτέρους|590050140051|O|Cat="noun"|Id="25"|morphId="590050140071"|Unicode="πρεσβυτέρους"|Lemma="πρεσβύτερος"|Lang="G"|StrongNumber="G42450"|Morph="NS,,,,AMPC"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="elders"
590050140081|τῆς|590050140091|det|Cat="det"|Id="27"|morphId="590050140081"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050140091|ἐκκλησίας,|590050140071|np|Cat="noun"|Id="29"|morphId="590050140091"|Unicode="ἐκκλησίας,"|Lemma="ἐκκλησία"|Lang="G"|StrongNumber="G15770"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ church"
590050140101|καὶ|590050140051|conj|Cat="conj"|Id="30"|morphId="590050140101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050140111|προσευξάσθωσαν|590050140051|CL|Cat="verb"|Id="34"|morphId="590050140111"|Unicode="προσευξάσθωσαν"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,MAM3,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Plural"|English="they are to pray"
590050140121|ἐπ’|590050140131|prep|Cat="prep"|Id="37"|morphId="590050140121"|Unicode="ἐπ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="over"
590050140131|αὐτὸν,|590050140111|ADV|Cat="pron"|Id="39"|morphId="590050140131"|Unicode="αὐτὸν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
590050140141|ἀλείψαντες|590050140111|ADV|Cat="verb"|Id="44"|morphId="590050140141"|Unicode="ἀλείψαντες"|Lemma="ἀλείφω"|Lang="G"|StrongNumber="G02180"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="anointing"
590050140151|αὐτὸν|590050140141|O|Cat="pron"|Id="47"|morphId="590050140151"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
590050140161|ἐλαίῳ|590050140141|ADV|Cat="noun"|Id="50"|morphId="590050140161"|Unicode="ἐλαίῳ"|Lemma="ἔλαιον"|Lang="G"|StrongNumber="G16370"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="with oil"
590050140171|ἐν|590050140191|prep|Cat="prep"|Id="53"|morphId="590050140171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
590050140181|τῷ|590050140191|det|Cat="det"|Id="55"|morphId="590050140181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
590050140191|ὀνόματι|590050140141|ADV|Cat="noun"|Id="58"|morphId="590050140191"|Unicode="ὀνόματι"|Lemma="ὄνομα"|Lang="G"|StrongNumber="G36860"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="name"
590050140201|τοῦ|590050140211|det|Cat="det"|Id="60"|morphId="590050140201"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
590050140211|Κυρίου.|590050140191|np|Cat="noun"|Id="62"|morphId="590050140211"|Unicode="Κυρίου."|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Lord"
590050150011|καὶ|590050150061|conj|Cat="conj"|Id="3"|morphId="590050150011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050150021|ἡ|590050150031|det|Cat="det"|Id="8"|morphId="590050150021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
590050150031|εὐχὴ|590050150061|S|Cat="noun"|Id="11"|morphId="590050150031"|Unicode="εὐχὴ"|Lemma="εὐχή"|Lang="G"|StrongNumber="G21710"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="prayer"
590050150041|τῆς|590050150051|det|Cat="det"|Id="13"|morphId="590050150041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
590050150051|πίστεως|590050150031|np|Cat="noun"|Id="15"|morphId="590050150051"|Unicode="πίστεως"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of faith"
590050150061|σώσει|None|CL|Cat="verb"|Id="18"|morphId="590050150061"|Unicode="σώσει"|Lemma="σῴζω"|Lang="G"|StrongNumber="G49820"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will save"
590050150071|τὸν|590050150081|det|Cat="pron"|Id="22"|morphId="590050150071"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
590050150081|κάμνοντα,|590050150061|O|Cat="verb"|Id="26"|morphId="590050150081"|Unicode="κάμνοντα,"|Lemma="κάμνω"|Lang="G"|StrongNumber="G25770"|Morph="V,PPA,AMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="who is sick"
590050150091|καὶ|590050150061|conj|Cat="conj"|Id="27"|morphId="590050150091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050150101|ἐγερεῖ|590050150061|CL|Cat="verb"|Id="31"|morphId="590050150101"|Unicode="ἐγερεῖ"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will raise ~ up"
590050150111|αὐτὸν|590050150101|O|Cat="pron"|Id="34"|morphId="590050150111"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
590050150121|ὁ|590050150131|det|Cat="det"|Id="37"|morphId="590050150121"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050150131|Κύριος;|590050150101|S|Cat="noun"|Id="39"|morphId="590050150131"|Unicode="Κύριος;"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
590050150141|κἂν|590050150171|conj|Cat="conj"|Id="42"|morphId="590050150141"|Unicode="κἂν"|Lemma="κἄν"|Lang="G"|StrongNumber="G25790"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="and if"
590050150151|ἁμαρτίας|590050150171|O|Cat="noun"|Id="46"|morphId="590050150151"|Unicode="ἁμαρτίας"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="sins"
590050150161|ᾖ|590050150171|verb|Cat="verb"|Id="49"|morphId="590050150161"|Unicode="ᾖ"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,SPA3,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he has"
