590050010011|ἄγε|None|CL|Cat="verb"|Id="7"|morphId="590050010011"|Unicode="ἄγε"|Lemma="ἄγω"|Lang="G"|StrongNumber="G00710"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="come"
590050150171|πεποιηκώς,|590050150181|CL|Cat="verb"|Id="51"|morphId="590050150171"|Unicode="πεποιηκώς,"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,PEA,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="committed"
590050150181|ἀφεθήσεται|590050150061|CL|Cat="verb"|Id="55"|morphId="590050150181"|Unicode="ἀφεθήσεται"|Lemma="ἀφίημι"|Lang="G"|StrongNumber="G08630"|Morph="V,IFP3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be forgiven"
590050150191|αὐτῷ.|590050150181|IO|Cat="pron"|Id="58"|morphId="590050150191"|Unicode="αὐτῷ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
590050160021|οὖν|590050160011|conj|Cat="conj"|Id="3"|morphId="590050160021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="therefore"
590050160011|ἐξομολογεῖσθε|None|CL|Cat="verb"|Id="9"|morphId="590050160011"|Unicode="ἐξομολογεῖσθε"|Lemma="ἐξομολογέω"|Lang="G"|StrongNumber="G18430"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="confess"
590050160031|ἀλλήλοις|590050160011|IO|Cat="pron"|Id="12"|morphId="590050160031"|Unicode="ἀλλήλοις"|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,DMP,"|Type="Reciprocal"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to one another"
590050160041|τὰς|590050160051|det|Cat="det"|Id="15"|morphId="590050160041"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,AFP,"|Type="Possessive"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="theyour"
590050160051|ἁμαρτίας,|590050160011|O|Cat="noun"|Id="17"|morphId="590050160051"|Unicode="ἁμαρτίας,"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="sins"
590050160061|καὶ|590050160011|conj|Cat="conj"|Id="18"|morphId="590050160061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050160071|προσεύχεσθε|590050160011|CL|Cat="verb"|Id="22"|morphId="590050160071"|Unicode="προσεύχεσθε"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="pray"
590050160081|ὑπὲρ|590050160091|prep|Cat="prep"|Id="25"|morphId="590050160081"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
590050160091|ἀλλήλων,|590050160071|ADV|Cat="pron"|Id="27"|morphId="590050160091"|Unicode="ἀλλήλων,"|Lemma="ἀλλήλων"|Lang="G"|StrongNumber="G02400"|Morph="RC,,,,GMP,"|Type="Reciprocal"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="one another"
590050160101|ὅπως|590050160111|conj|Cat="conj"|Id="29"|morphId="590050160101"|Unicode="ὅπως"|Lemma="ὅπως"|Lang="G"|StrongNumber="G37040"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
590050160111|ἰαθῆτε.|590050160011|CL|Cat="verb"|Id="33"|morphId="590050160111"|Unicode="ἰαθῆτε."|Lemma="ἰάομαι"|Lang="G"|StrongNumber="G23900"|Morph="V,SAP2,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Second"|Number="Plural"|English="you may be healed"
590050160121|πολὺ|590050160131|ADV|Cat="pron"|Id="37"|morphId="590050160121"|Unicode="πολὺ"|Lemma="πολύς"|Lang="G"|StrongNumber="G41830"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="much"
590050160131|ἰσχύει|590050160011|CL|Cat="verb"|Id="40"|morphId="590050160131"|Unicode="ἰσχύει"|Lemma="ἰσχύω"|Lang="G"|StrongNumber="G24800"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is powerful"
590050160141|δέησις|590050160131|S|Cat="noun"|Id="44"|morphId="590050160141"|Unicode="δέησις"|Lemma="δέησις"|Lang="G"|StrongNumber="G11620"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="prayer"
590050160151|δικαίου|590050160141|np|Cat="noun"|Id="46"|morphId="590050160151"|Unicode="δικαίου"|Lemma="δίκαιος"|Lang="G"|StrongNumber="G13420"|Morph="NS,,,,GMS,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of a righteous person"
590050160161|ἐνεργουμένη.|590050160131|ADV|Cat="verb"|Id="51"|morphId="590050160161"|Unicode="ἐνεργουμένη."|Lemma="ἐνεργέω"|Lang="G"|StrongNumber="G17540"|Morph="V,PPM,NFS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="effective"
590050170011|Ἠλείας|590050170021|S|Cat="noun"|Id="6"|morphId="590050170011"|Unicode="Ἠλείας"|Lemma="Ἠλείας"|Lang="G"|StrongNumber="G22430"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Elijah"
590050170031|ἦν|590050170021|VC|Cat="verb"|Id="9"|morphId="590050170031"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
590050170021|ἄνθρωπος|None|CL|Cat="noun"|Id="13"|morphId="590050170021"|Unicode="ἄνθρωπος"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a man"
590050170041|ὁμοιοπαθὴς|590050170021|adjp|Cat="adj"|Id="16"|morphId="590050170041"|Unicode="ὁμοιοπαθὴς"|Lemma="ὁμοιοπαθής"|Lang="G"|StrongNumber="G36630"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="with a nature like"
590050170051|ἡμῖν,|590050170041|np|Cat="pron"|Id="18"|morphId="590050170051"|Unicode="ἡμῖν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="to us"
590050170061|καὶ|590050170021|conj|Cat="conj"|Id="19"|morphId="590050170061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050170071|προσευχῇ|590050170081|ADV|Cat="noun"|Id="24"|morphId="590050170071"|Unicode="προσευχῇ"|Lemma="προσευχή"|Lang="G"|StrongNumber="G43350"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="with prayer"
590050170081|προσηύξατο|590050170021|CL|Cat="verb"|Id="27"|morphId="590050170081"|Unicode="προσηύξατο"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="he prayed earnestly"
590050170091|τοῦ|590050170111|det|Cat="pron"|Id="31"|morphId="590050170091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="that"
590050170101|μὴ|590050170111|ADV|Cat="adv"|Id="35"|morphId="590050170101"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
590050170111|βρέξαι,|590050170081|ADV|Cat="verb"|Id="38"|morphId="590050170111"|Unicode="βρέξαι,"|Lemma="βρέχω"|Lang="G"|StrongNumber="G10260"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="would ~ rain"
590050170121|καὶ|590050170081|conj|Cat="conj"|Id="39"|morphId="590050170121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050170131|οὐκ|590050170141|ADV|Cat="adv"|Id="43"|morphId="590050170131"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
590050170141|ἔβρεξεν|590050170081|CL|Cat="verb"|Id="46"|morphId="590050170141"|Unicode="ἔβρεξεν"|Lemma="βρέχω"|Lang="G"|StrongNumber="G10260"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="it did ~ rain"
590050170151|ἐπὶ|590050170171|prep|Cat="prep"|Id="49"|morphId="590050170151"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on"
590050170161|τῆς|590050170171|det|Cat="det"|Id="51"|morphId="590050170161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050170171|γῆς,|590050170141|ADV|Cat="noun"|Id="53"|morphId="590050170171"|Unicode="γῆς,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="land"
590050170181|ἐνιαυτοὺς|590050170141|ADV|Cat="noun"|Id="58"|morphId="590050170181"|Unicode="ἐνιαυτοὺς"|Lemma="ἐνιαυτός"|Lang="G"|StrongNumber="G17630"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="for ~ years"
590050170191|τρεῖς|590050170181|nump|Cat="det"|Id="61"|morphId="590050170191"|Unicode="τρεῖς"|Lemma="τρεῖς"|Lang="G"|StrongNumber="G51400"|Morph="EN,,,,AMP,"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="three"
590050170201|καὶ|590050170181|conj|Cat="conj"|Id="62"|morphId="590050170201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050170211|μῆνας|590050170181|np|Cat="noun"|Id="65"|morphId="590050170211"|Unicode="μῆνας"|Lemma="μήν"|Lang="G"|StrongNumber="G33760"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="months"
590050170221|ἕξ.|590050170211|nump|Cat="det"|Id="68"|morphId="590050170221"|Unicode="ἕξ."|Lemma="ἕξ"|Lang="G"|StrongNumber="G18030"|Morph="EN,,,,AMPI"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="six"
590050180011|καὶ|590050180031|conj|Cat="conj"|Id="3"|morphId="590050180011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
590050180021|πάλιν|590050180031|ADV|Cat="adv"|Id="8"|morphId="590050180021"|Unicode="πάλιν"|Lemma="πάλιν"|Lang="G"|StrongNumber="G38250"|Morph="D,,,,,,,,,"|English="again"
590050180031|προσηύξατο,|None|CL|Cat="verb"|Id="11"|morphId="590050180031"|Unicode="προσηύξατο,"|Lemma="προσεύχομαι"|Lang="G"|StrongNumber="G43360"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="he prayed"
590050180041|καὶ|590050180031|conj|Cat="conj"|Id="12"|morphId="590050180041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050180051|ὁ|590050180061|det|Cat="det"|Id="17"|morphId="590050180051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
590050180061|οὐρανὸς|590050180081|S|Cat="noun"|Id="19"|morphId="590050180061"|Unicode="οὐρανὸς"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="heaven"
590050180071|ὑετὸν|590050180081|O|Cat="noun"|Id="22"|morphId="590050180071"|Unicode="ὑετὸν"|Lemma="ὑετός"|Lang="G"|StrongNumber="G52050"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="rain"
590050180081|ἔδωκεν,|590050180031|CL|Cat="verb"|Id="25"|morphId="590050180081"|Unicode="ἔδωκεν,"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="gave"
590050180091|καὶ|590050180081|conj|Cat="conj"|Id="26"|morphId="590050180091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050180101|ἡ|590050180111|det|Cat="det"|Id="30"|morphId="590050180101"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
590050180111|γῆ|590050180121|S|Cat="noun"|Id="32"|morphId="590050180111"|Unicode="γῆ"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="earth"
590050180121|ἐβλάστησεν|590050180081|CL|Cat="verb"|Id="35"|morphId="590050180121"|Unicode="ἐβλάστησεν"|Lemma="βλαστάω"|Lang="G"|StrongNumber="G09850"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="produced"
590050180131|τὸν|590050180141|det|Cat="det"|Id="38"|morphId="590050180131"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
590050180141|καρπὸν|590050180121|O|Cat="noun"|Id="41"|morphId="590050180141"|Unicode="καρπὸν"|Lemma="καρπός"|Lang="G"|StrongNumber="G25900"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="fruit"
590050180151|αὐτῆς.|590050180141|np|Cat="pron"|Id="43"|morphId="590050180151"|Unicode="αὐτῆς."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of it"
590050190011|ἀδελφοί|590050190071|CL|Cat="noun"|Id="6"|morphId="590050190011"|Unicode="ἀδελφοί"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
590050190021|μου,|590050190011|np|Cat="pron"|Id="8"|morphId="590050190021"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
590050190031|ἐάν|590050190071|conj|Cat="conj"|Id="10"|morphId="590050190031"|Unicode="ἐάν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
590050190041|τις|590050190071|S|Cat="pron"|Id="16"|morphId="590050190041"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="anyone"
590050190051|ἐν|590050190061|prep|Cat="prep"|Id="18"|morphId="590050190051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
590050190061|ὑμῖν|590050190041|pp|Cat="pron"|Id="20"|morphId="590050190061"|Unicode="ὑμῖν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
590050190071|πλανηθῇ|None|CL|Cat="verb"|Id="23"|morphId="590050190071"|Unicode="πλανηθῇ"|Lemma="πλανάω"|Lang="G"|StrongNumber="G41050"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="wanders"
590050190081|ἀπὸ|590050190101|prep|Cat="prep"|Id="26"|morphId="590050190081"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
590050190091|τῆς|590050190101|det|Cat="det"|Id="28"|morphId="590050190091"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
590050190101|ἀληθείας,|590050190071|ADV|Cat="noun"|Id="30"|morphId="590050190101"|Unicode="ἀληθείας,"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="truth"
590050190111|καὶ|590050190071|conj|Cat="conj"|Id="31"|morphId="590050190111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050190121|ἐπιστρέψῃ|590050190071|CL|Cat="verb"|Id="35"|morphId="590050190121"|Unicode="ἐπιστρέψῃ"|Lemma="ἐπιστρέφω"|Lang="G"|StrongNumber="G19940"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="turns ~ back"
590050190131|τις|590050190121|S|Cat="pron"|Id="38"|morphId="590050190131"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="someone"
590050190141|αὐτόν,|590050190121|O|Cat="pron"|Id="41"|morphId="590050190141"|Unicode="αὐτόν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
590050200011|γινωσκέτω|None|CL|Cat="verb"|Id="6"|morphId="590050200011"|Unicode="γινωσκέτω"|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,MPA3,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="let him know"
590050200021|ὅτι|590050200101|conj|Cat="conj"|Id="8"|morphId="590050200021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
590050200031|ὁ|590050200041|det|Cat="pron"|Id="14"|morphId="590050200031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
590050200041|ἐπιστρέψας|590050200101|S|Cat="verb"|Id="18"|morphId="590050200041"|Unicode="ἐπιστρέψας"|Lemma="ἐπιστρέφω"|Lang="G"|StrongNumber="G19940"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who turns"
590050200051|ἁμαρτωλὸν|590050200041|O|Cat="noun"|Id="21"|morphId="590050200051"|Unicode="ἁμαρτωλὸν"|Lemma="ἁμαρτωλός"|Lang="G"|StrongNumber="G02680"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a sinner"
590050200061|ἐκ|590050200071|prep|Cat="prep"|Id="24"|morphId="590050200061"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
590050200071|πλάνης|590050200041|ADV|Cat="noun"|Id="27"|morphId="590050200071"|Unicode="πλάνης"|Lemma="πλάνη"|Lang="G"|StrongNumber="G41060"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="error"
590050200081|ὁδοῦ|590050200071|np|Cat="noun"|Id="30"|morphId="590050200081"|Unicode="ὁδοῦ"|Lemma="ὁδός"|Lang="G"|StrongNumber="G35980"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ way"
590050200091|αὐτοῦ,|590050200081|np|Cat="pron"|Id="32"|morphId="590050200091"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
590050200101|σώσει|590050200011|CL|Cat="verb"|Id="35"|morphId="590050200101"|Unicode="σώσει"|Lemma="σῴζω"|Lang="G"|StrongNumber="G49820"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will save"
590050200111|ψυχὴν|590050200101|O|Cat="noun"|Id="39"|morphId="590050200111"|Unicode="ψυχὴν"|Lemma="ψυχή"|Lang="G"|StrongNumber="G55900"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="soul"
590050200121|αὐτοῦ|590050200111|np|Cat="pron"|Id="41"|morphId="590050200121"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
590050200131|ἐκ|590050200141|prep|Cat="prep"|Id="44"|morphId="590050200131"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
590050200141|θανάτου,|590050200101|ADV|Cat="noun"|Id="46"|morphId="590050200141"|Unicode="θανάτου,"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="death"
590050200151|καὶ|590050200101|conj|Cat="conj"|Id="47"|morphId="590050200151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
590050200161|καλύψει|590050200101|CL|Cat="verb"|Id="51"|morphId="590050200161"|Unicode="καλύψει"|Lemma="καλύπτω"|Lang="G"|StrongNumber="G25720"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will cover"
590050200171|πλῆθος|590050200161|O|Cat="noun"|Id="55"|morphId="590050200171"|Unicode="πλῆθος"|Lemma="πλῆθος"|Lang="G"|StrongNumber="G41280"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a multitude"
590050200181|ἁμαρτιῶν.|590050200171|np|Cat="noun"|Id="57"|morphId="590050200181"|Unicode="ἁμαρτιῶν."|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="of sins"
