400040010011|τότε|400040010041|ADV|Cat="adv"|Id="5"|morphId="400040010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040010021|ὁ|400040010031|det|Cat="det"|Id="8"|morphId="400040010021"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040010031|Ἰησοῦς|400040010041|S|Cat="noun"|Id="10"|morphId="400040010031"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400040010041|ἀνήχθη|None|CL|Cat="verb"|Id="13"|morphId="400040010041"|Unicode="ἀνήχθη"|Lemma="ἀνάγω"|Lang="G"|StrongNumber="G03210"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was led up"
400040010051|εἰς|400040010071|prep|Cat="prep"|Id="16"|morphId="400040010051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
400040010061|τὴν|400040010071|det|Cat="det"|Id="18"|morphId="400040010061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400040010071|ἔρημον|400040010041|ADV|Cat="noun"|Id="20"|morphId="400040010071"|Unicode="ἔρημον"|Lemma="ἔρημος"|Lang="G"|StrongNumber="G20480"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="wilderness"
400040010081|ὑπὸ|400040010101|prep|Cat="prep"|Id="23"|morphId="400040010081"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
400040010091|τοῦ|400040010101|det|Cat="det"|Id="25"|morphId="400040010091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
400040010101|Πνεύματος|400040010041|ADV|Cat="noun"|Id="27"|morphId="400040010101"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Spirit"
400040010111|πειρασθῆναι|400040010041|ADV|Cat="verb"|Id="32"|morphId="400040010111"|Unicode="πειρασθῆναι"|Lemma="πειράζω"|Lang="G"|StrongNumber="G39850"|Morph="V,NAP,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Passive"|English="to be tempted"
400040010121|ὑπὸ|400040010141|prep|Cat="prep"|Id="35"|morphId="400040010121"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
400040010131|τοῦ|400040010141|det|Cat="det"|Id="37"|morphId="400040010131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040010141|διαβόλου.|400040010111|ADV|Cat="noun"|Id="39"|morphId="400040010141"|Unicode="διαβόλου."|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,GMS,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="devil"
400040020011|καὶ|400040020091|conj|Cat="conj"|Id="3"|morphId="400040020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040020021|νηστεύσας|400040020091|ADV|Cat="verb"|Id="9"|morphId="400040020021"|Unicode="νηστεύσας"|Lemma="νηστεύω"|Lang="G"|StrongNumber="G35220"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="had fasted"
400040020031|ἡμέρας|400040020021|ADV|Cat="noun"|Id="14"|morphId="400040020031"|Unicode="ἡμέρας"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="days"
400040020041|τεσσεράκοντα|400040020031|nump|Cat="det"|Id="17"|morphId="400040020041"|Unicode="τεσσεράκοντα"|Lemma="τεσσεράκοντα"|Lang="G"|StrongNumber="G50620"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="forty"
400040020051|καὶ|400040020031|conj|Cat="conj"|Id="18"|morphId="400040020051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040020061|νύκτας|400040020031|np|Cat="noun"|Id="21"|morphId="400040020061"|Unicode="νύκτας"|Lemma="νύξ"|Lang="G"|StrongNumber="G35710"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="nights"
400040020071|τεσσεράκοντα,|400040020061|nump|Cat="det"|Id="24"|morphId="400040020071"|Unicode="τεσσεράκοντα,"|Lemma="τεσσεράκοντα"|Lang="G"|StrongNumber="G50620"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="forty"
400040020081|ὕστερον|400040020091|ADV|Cat="adv"|Id="27"|morphId="400040020081"|Unicode="ὕστερον"|Lemma="ὕστερον"|Lang="G"|StrongNumber="G53050"|Morph="D,,,,,,,,C"|English="after"
400040020091|ἐπείνασεν.|None|CL|Cat="verb"|Id="30"|morphId="400040020091"|Unicode="ἐπείνασεν."|Lemma="πεινάω"|Lang="G"|StrongNumber="G39830"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he was hungry"
400040030011|καὶ|400040030051|conj|Cat="conj"|Id="3"|morphId="400040030011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040030021|προσελθὼν,|400040030051|ADV|Cat="verb"|Id="10"|morphId="400040030021"|Unicode="προσελθὼν,"|Lemma="προσέρχομαι"|Lang="G"|StrongNumber="G43340"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="came"
400040030031|ὁ|400040030041|det|Cat="pron"|Id="14"|morphId="400040030031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400040030041|πειράζων|400040030051|S|Cat="verb"|Id="18"|morphId="400040030041"|Unicode="πειράζων"|Lemma="πειράζω"|Lang="G"|StrongNumber="G39850"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="tempter"
400040030051|εἶπεν|None|CL|Cat="verb"|Id="21"|morphId="400040030051"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
400040030061|αὐτῷ,|400040030051|IO|Cat="pron"|Id="24"|morphId="400040030061"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040030071|εἰ|400040030081|conj|Cat="conj"|Id="27"|morphId="400040030071"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
400040030091|εἶ|400040030081|VC|Cat="verb"|Id="31"|morphId="400040030091"|Unicode="εἶ"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you are"
400040030081|Υἱὸς|400040030121|CL|Cat="noun"|Id="35"|morphId="400040030081"|Unicode="Υἱὸς"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="son"
400040030101|τοῦ|400040030111|det|Cat="det"|Id="37"|morphId="400040030101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400040030111|Θεοῦ,|400040030081|np|Cat="noun"|Id="39"|morphId="400040030111"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
400040030121|εἰπὲ|400040030051|CL|Cat="verb"|Id="44"|morphId="400040030121"|Unicode="εἰπὲ"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="command"
400040030131|ἵνα|400040030171|conj|Cat="conj"|Id="46"|morphId="400040030131"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
400040030141|οἱ|400040030151|det|Cat="det"|Id="51"|morphId="400040030141"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"
400040030151|λίθοι|400040030171|S|Cat="noun"|Id="53"|morphId="400040030151"|Unicode="λίθοι"|Lemma="λίθος"|Lang="G"|StrongNumber="G30370"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="stones"
400040030161|οὗτοι|400040030151|np|Cat="det"|Id="55"|morphId="400040030161"|Unicode="οὗτοι"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"
400040030171|ἄρτοι|400040030121|CL|Cat="noun"|Id="58"|morphId="400040030171"|Unicode="ἄρτοι"|Lemma="ἄρτος"|Lang="G"|StrongNumber="G07400"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="bread"
400040030181|γένωνται.|400040030171|VC|Cat="verb"|Id="61"|morphId="400040030181"|Unicode="γένωνται."|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,SAM3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Plural"|English="become"
400040040021|δὲ|400040040041|conj|Cat="conj"|Id="3"|morphId="400040040021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
400040040011|ὁ|400040040041|S|Cat="pron"|Id="8"|morphId="400040040011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RP,,,,NMS,"|Type="Personal"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
400040040031|ἀποκριθεὶς|400040040041|ADV|Cat="verb"|Id="13"|morphId="400040040031"|Unicode="ἀποκριθεὶς"|Lemma="ἀποκρίνω"|Lang="G"|StrongNumber="G06110"|Morph="V,PAP,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="answered"
400040040041|εἶπεν,|None|CL|Cat="verb"|Id="16"|morphId="400040040041"|Unicode="εἶπεν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
400040040051|γέγραπται,|400040040041|CL|Cat="verb"|Id="21"|morphId="400040040051"|Unicode="γέγραπται,"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="it is written"
400040040061|οὐκ|400040040161|advp|Cat="adv"|Id="24"|morphId="400040040061"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
400040040071|ἐπ’|400040040081|prep|Cat="prep"|Id="28"|morphId="400040040071"|Unicode="ἐπ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="on"
400040040081|ἄρτῳ|400040040101|ADV|Cat="noun"|Id="31"|morphId="400040040081"|Unicode="ἄρτῳ"|Lemma="ἄρτος"|Lang="G"|StrongNumber="G07400"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="bread"
400040040091|μόνῳ|400040040081|adjp|Cat="det"|Id="34"|morphId="400040040091"|Unicode="μόνῳ"|Lemma="μόνος"|Lang="G"|StrongNumber="G34410"|Morph="EF,,,,DMS,"|Type="Differential"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="alone"
400040040101|ζήσεται|400040040161|CL|Cat="verb"|Id="37"|morphId="400040040101"|Unicode="ζήσεται"|Lemma="ζάω"|Lang="G"|StrongNumber="G21980"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="shall ~ live"
400040040111|ὁ|400040040121|det|Cat="det"|Id="40"|morphId="400040040111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040040121|ἄνθρωπος,|400040040101|S|Cat="noun"|Id="42"|morphId="400040040121"|Unicode="ἄνθρωπος,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="man"
400040040131|ἀλλ’|400040040161|conj|Cat="conj"|Id="43"|morphId="400040040131"|Unicode="ἀλλ’"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
400040040141|ἐπὶ|400040040161|prep|Cat="prep"|Id="47"|morphId="400040040141"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="on"
400040040151|παντὶ|400040040161|adjp|Cat="det"|Id="51"|morphId="400040040151"|Unicode="παντὶ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,DNS,"|Type="Quantifier"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="every"
400040040161|ῥήματι|400040040051|CL|Cat="noun"|Id="54"|morphId="400040040161"|Unicode="ῥήματι"|Lemma="ῥῆμα"|Lang="G"|StrongNumber="G44870"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="word"
400040040171|ἐκπορευομένῳ|400040040161|adjp|Cat="verb"|Id="59"|morphId="400040040171"|Unicode="ἐκπορευομένῳ"|Lemma="ἐκπορεύομαι"|Lang="G"|StrongNumber="G16070"|Morph="V,PPM,DNS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="that comes"
400040040181|διὰ|400040040191|prep|Cat="prep"|Id="62"|morphId="400040040181"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400040040191|στόματος|400040040171|ADV|Cat="noun"|Id="65"|morphId="400040040191"|Unicode="στόματος"|Lemma="στόμα"|Lang="G"|StrongNumber="G47500"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="mouth"
400040040201|Θεοῦ.|400040040191|np|Cat="noun"|Id="67"|morphId="400040040201"|Unicode="Θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
400040050011|τότε|400040050021|ADV|Cat="adv"|Id="6"|morphId="400040050011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040050021|παραλαμβάνει|None|CL|Cat="verb"|Id="9"|morphId="400040050021"|Unicode="παραλαμβάνει"|Lemma="παραλαμβάνω"|Lang="G"|StrongNumber="G38800"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="took"
400040050031|αὐτὸν|400040050021|O|Cat="pron"|Id="12"|morphId="400040050031"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
400040050041|ὁ|400040050051|det|Cat="det"|Id="15"|morphId="400040050041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400040050051|διάβολος|400040050021|S|Cat="noun"|Id="17"|morphId="400040050051"|Unicode="διάβολος"|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="devil"
400040050061|εἰς|400040050091|prep|Cat="prep"|Id="20"|morphId="400040050061"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
400040050071|τὴν|400040050091|det|Cat="det"|Id="22"|morphId="400040050071"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400040050081|ἁγίαν|400040050091|adjp|Cat="adj"|Id="25"|morphId="400040050081"|Unicode="ἁγίαν"|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="holy"
400040050091|πόλιν,|400040050021|ADV|Cat="noun"|Id="27"|morphId="400040050091"|Unicode="πόλιν,"|Lemma="πόλις"|Lang="G"|StrongNumber="G41720"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="city"
400040050101|καὶ|400040050021|conj|Cat="conj"|Id="28"|morphId="400040050101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040050111|ἔστησεν|400040050021|CL|Cat="verb"|Id="32"|morphId="400040050111"|Unicode="ἔστησεν"|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had ~ stand"
400040050121|αὐτὸν|400040050111|O|Cat="pron"|Id="35"|morphId="400040050121"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
400040050131|ἐπὶ|400040050151|prep|Cat="prep"|Id="38"|morphId="400040050131"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="on"
400040050141|τὸ|400040050151|det|Cat="det"|Id="40"|morphId="400040050141"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
400040050151|πτερύγιον|400040050111|ADV|Cat="noun"|Id="43"|morphId="400040050151"|Unicode="πτερύγιον"|Lemma="πτερύγιον"|Lang="G"|StrongNumber="G44190"|Morph="N,,,,,ANSD"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="pinnacle"
400040050161|τοῦ|400040050171|det|Cat="det"|Id="45"|morphId="400040050161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
400040050171|ἱεροῦ,|400040050151|np|Cat="noun"|Id="47"|morphId="400040050171"|Unicode="ἱεροῦ,"|Lemma="ἱερόν"|Lang="G"|StrongNumber="G24110"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ temple"
400040060011|καὶ|400040060021|conj|Cat="conj"|Id="3"|morphId="400040060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040060021|λέγει|None|CL|Cat="verb"|Id="8"|morphId="400040060021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
400040060031|αὐτῷ,|400040060021|IO|Cat="pron"|Id="11"|morphId="400040060031"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040060041|εἰ|400040060051|conj|Cat="conj"|Id="14"|morphId="400040060041"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
400040060061|εἶ|400040060051|VC|Cat="verb"|Id="18"|morphId="400040060061"|Unicode="εἶ"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA2,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="you are"
400040060051|Υἱὸς|400040060091|CL|Cat="noun"|Id="22"|morphId="400040060051"|Unicode="Υἱὸς"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="son"
400040060071|τοῦ|400040060081|det|Cat="det"|Id="24"|morphId="400040060071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400040060081|Θεοῦ,|400040060051|np|Cat="noun"|Id="26"|morphId="400040060081"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
