400040010011|τότε|400040010041|ADV|Cat="adv"|Id="5"|morphId="400040010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040060091|βάλε|400040060021|CL|Cat="verb"|Id="30"|morphId="400040060091"|Unicode="βάλε"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,MAA2,,S,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="throw"
400040060101|σεαυτὸν|400040060091|O|Cat="pron"|Id="33"|morphId="400040060101"|Unicode="σεαυτὸν"|Lemma="σεαυτοῦ"|Lang="G"|StrongNumber="G45720"|Morph="RE,,,2AMS,"|Type="Reflexive"|Person="Second"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="yourself"
400040060111|κάτω;|400040060091|ADV|Cat="adv"|Id="36"|morphId="400040060111"|Unicode="κάτω;"|Lemma="κάτω"|Lang="G"|StrongNumber="G27360"|Morph="D,,,,,,,,,"|English="down"
400040060131|γὰρ,|400040060121|conj|Cat="conj"|Id="38"|morphId="400040060131"|Unicode="γὰρ,"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
400040060121|γέγραπται|400040060021|CL|Cat="verb"|Id="43"|morphId="400040060121"|Unicode="γέγραπται"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="it is written"
400040060141|ὅτι|400040060181|conj|Cat="conj"|Id="45"|morphId="400040060141"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"
400040060151|τοῖς|400040060161|det|Cat="det"|Id="50"|morphId="400040060151"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
400040060161|ἀγγέλοις|400040060181|IO|Cat="noun"|Id="53"|morphId="400040060161"|Unicode="ἀγγέλοις"|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="angels"
400040060171|αὐτοῦ|400040060161|np|Cat="pron"|Id="55"|morphId="400040060171"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400040060181|ἐντελεῖται|400040060121|CL|Cat="verb"|Id="58"|morphId="400040060181"|Unicode="ἐντελεῖται"|Lemma="ἐντέλλω"|Lang="G"|StrongNumber="G17810"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="he will command"
400040060191|περὶ|400040060201|prep|Cat="prep"|Id="61"|morphId="400040060191"|Unicode="περὶ"|Lemma="περί"|Lang="G"|StrongNumber="G40120"|Morph="P,,,,,G,,,"|Case="Genitive"|English="concerning"
400040060201|σοῦ,|400040060181|ADV|Cat="pron"|Id="63"|morphId="400040060201"|Unicode="σοῦ,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="you"
400040060211|καὶ,|400040060181|conj|Cat="conj"|Id="64"|morphId="400040060211"|Unicode="καὶ,"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040060221|ἐπὶ|400040060231|prep|Cat="prep"|Id="69"|morphId="400040060221"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on"
400040060231|χειρῶν|400040060241|ADV|Cat="noun"|Id="71"|morphId="400040060231"|Unicode="χειρῶν"|Lemma="χείρ"|Lang="G"|StrongNumber="G54950"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="hands"
400040060241|ἀροῦσίν|400040060181|CL|Cat="verb"|Id="74"|morphId="400040060241"|Unicode="ἀροῦσίν"|Lemma="αἴρω"|Lang="G"|StrongNumber="G01420"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will bear ~ up"
400040060251|σε,|400040060241|O|Cat="pron"|Id="77"|morphId="400040060251"|Unicode="σε,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
400040060261|μήποτε|400040060271|conj|Cat="conj"|Id="79"|morphId="400040060261"|Unicode="μήποτε"|Lemma="μήποτε"|Lang="G"|StrongNumber="G33790"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that ~ not"
400040060271|προσκόψῃς|400040060241|CL|Cat="verb"|Id="83"|morphId="400040060271"|Unicode="προσκόψῃς"|Lemma="προσκόπτω"|Lang="G"|StrongNumber="G43500"|Morph="V,SAA2,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="you will ~ strike"
400040060281|πρὸς|400040060291|prep|Cat="prep"|Id="86"|morphId="400040060281"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="against"
400040060291|λίθον|400040060271|ADV|Cat="noun"|Id="88"|morphId="400040060291"|Unicode="λίθον"|Lemma="λίθος"|Lang="G"|StrongNumber="G30370"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a stone"
400040060301|τὸν|400040060311|det|Cat="det"|Id="91"|morphId="400040060301"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040060311|πόδα|400040060271|O|Cat="noun"|Id="94"|morphId="400040060311"|Unicode="πόδα"|Lemma="πούς"|Lang="G"|StrongNumber="G42280"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="foot"
400040060321|σου.|400040060311|np|Cat="pron"|Id="96"|morphId="400040060321"|Unicode="σου."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
400040070011|ἔφη|None|CL|Cat="verb"|Id="6"|morphId="400040070011"|Unicode="ἔφη"|Lemma="φημί"|Lang="G"|StrongNumber="G53460"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
400040070021|αὐτῷ|400040070011|IO|Cat="pron"|Id="9"|morphId="400040070021"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040070031|ὁ|400040070041|det|Cat="det"|Id="12"|morphId="400040070031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040070041|Ἰησοῦς,|400040070011|S|Cat="noun"|Id="14"|morphId="400040070041"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400040070051|πάλιν|400040070061|ADV|Cat="adv"|Id="19"|morphId="400040070051"|Unicode="πάλιν"|Lemma="πάλιν"|Lang="G"|StrongNumber="G38250"|Morph="D,,,,,,,,,"|English="again"
400040070061|γέγραπται,|400040070011|CL|Cat="verb"|Id="22"|morphId="400040070061"|Unicode="γέγραπται,"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="it is written"
400040070071|οὐκ|400040070081|ADV|Cat="adv"|Id="26"|morphId="400040070071"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
400040070081|ἐκπειράσεις|400040070061|CL|Cat="verb"|Id="29"|morphId="400040070081"|Unicode="ἐκπειράσεις"|Lemma="ἐκπειράζω"|Lang="G"|StrongNumber="G15980"|Morph="V,IFA2,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Second"|Number="Singular"|English="do ~ put ~ to the test"
400040070091|Κύριον|400040070081|O|Cat="noun"|Id="33"|morphId="400040070091"|Unicode="Κύριον"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Lord"
400040070101|τὸν|400040070111|det|Cat="det"|Id="35"|morphId="400040070101"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040070111|Θεόν|400040070091|np|Cat="noun"|Id="38"|morphId="400040070111"|Unicode="Θεόν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
400040070121|σου.|400040070111|np|Cat="pron"|Id="40"|morphId="400040070121"|Unicode="σου."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
400040080011|πάλιν|400040080021|ADV|Cat="adv"|Id="6"|morphId="400040080011"|Unicode="πάλιν"|Lemma="πάλιν"|Lang="G"|StrongNumber="G38250"|Morph="D,,,,,,,,,"|English="again"
400040080021|παραλαμβάνει|None|CL|Cat="verb"|Id="9"|morphId="400040080021"|Unicode="παραλαμβάνει"|Lemma="παραλαμβάνω"|Lang="G"|StrongNumber="G38800"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="took"
400040080031|αὐτὸν|400040080021|O|Cat="pron"|Id="12"|morphId="400040080031"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
400040080041|ὁ|400040080051|det|Cat="det"|Id="15"|morphId="400040080041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400040080051|διάβολος|400040080021|S|Cat="noun"|Id="17"|morphId="400040080051"|Unicode="διάβολος"|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="devil"
400040080061|εἰς|400040080071|prep|Cat="prep"|Id="20"|morphId="400040080061"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
400040080071|ὄρος|400040080021|ADV|Cat="noun"|Id="23"|morphId="400040080071"|Unicode="ὄρος"|Lemma="ὄρος"|Lang="G"|StrongNumber="G37350"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a ~ mountain"
400040080081|ὑψηλὸν|400040080071|adjp|Cat="adj"|Id="26"|morphId="400040080081"|Unicode="ὑψηλὸν"|Lemma="ὑψηλός"|Lang="G"|StrongNumber="G53080"|Morph="AA,,,,ANS,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="high"
400040080091|λείαν,|400040080081|advp|Cat="adv"|Id="28"|morphId="400040080091"|Unicode="λείαν,"|Lemma="λείαν"|Lang="G"|StrongNumber="G30290"|Morph="D,,,,,,,,,"|English="very"
400040080101|καὶ|400040080021|conj|Cat="conj"|Id="29"|morphId="400040080101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040080111|δείκνυσιν|400040080021|CL|Cat="verb"|Id="33"|morphId="400040080111"|Unicode="δείκνυσιν"|Lemma="δεικνύω"|Lang="G"|StrongNumber="G11660"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="showed"
400040080121|αὐτῷ|400040080111|IO|Cat="pron"|Id="36"|morphId="400040080121"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040080131|πάσας|400040080151|adjp|Cat="det"|Id="42"|morphId="400040080131"|Unicode="πάσας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AFP,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="all"
400040080141|τὰς|400040080151|det|Cat="det"|Id="44"|morphId="400040080141"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
400040080151|βασιλείας|400040080111|O|Cat="noun"|Id="47"|morphId="400040080151"|Unicode="βασιλείας"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="kingdoms"
400040080161|τοῦ|400040080171|det|Cat="det"|Id="49"|morphId="400040080161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040080171|κόσμου|400040080151|np|Cat="noun"|Id="51"|morphId="400040080171"|Unicode="κόσμου"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ world"
400040080181|καὶ|400040080151|conj|Cat="conj"|Id="52"|morphId="400040080181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040080191|τὴν|400040080201|det|Cat="det"|Id="54"|morphId="400040080191"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400040080201|δόξαν|400040080151|np|Cat="noun"|Id="57"|morphId="400040080201"|Unicode="δόξαν"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="glory"
400040080211|αὐτῶν,|400040080201|np|Cat="pron"|Id="59"|morphId="400040080211"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="of them"
400040090011|καὶ|400040090021|conj|Cat="conj"|Id="3"|morphId="400040090011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040090021|εἶπεν|None|CL|Cat="verb"|Id="8"|morphId="400040090021"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
400040090031|αὐτῷ,|400040090021|IO|Cat="pron"|Id="11"|morphId="400040090031"|Unicode="αὐτῷ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040090041|ταῦτά|400040090071|O|Cat="pron"|Id="17"|morphId="400040090041"|Unicode="ταῦτά"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
400040090061|πάντα|400040090041|np|Cat="pron"|Id="19"|morphId="400040090061"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,ANP,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="all"
400040090051|σοι|400040090071|IO|Cat="pron"|Id="22"|morphId="400040090051"|Unicode="σοι"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="to you"
400040090071|δώσω,|400040090021|CL|Cat="verb"|Id="25"|morphId="400040090071"|Unicode="δώσω,"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IFA1,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Singular"|English="I will give"
400040090081|ἐὰν|400040090101|conj|Cat="conj"|Id="27"|morphId="400040090081"|Unicode="ἐὰν"|Lemma="ἐάν"|Lang="G"|StrongNumber="G14370"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
400040090091|πεσὼν|400040090101|ADV|Cat="verb"|Id="33"|morphId="400040090091"|Unicode="πεσὼν"|Lemma="πίπτω"|Lang="G"|StrongNumber="G40980"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fall down"
400040090101|προσκυνήσῃς|400040090071|CL|Cat="verb"|Id="36"|morphId="400040090101"|Unicode="προσκυνήσῃς"|Lemma="προσκυνέω"|Lang="G"|StrongNumber="G43520"|Morph="V,SAA2,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="you will ~ worship"
400040090111|μοι.|400040090101|O|Cat="pron"|Id="39"|morphId="400040090111"|Unicode="μοι."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="me"
400040100011|τότε|400040100021|ADV|Cat="adv"|Id="6"|morphId="400040100011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040100021|λέγει|None|CL|Cat="verb"|Id="9"|morphId="400040100021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
400040100031|αὐτῷ|400040100021|IO|Cat="pron"|Id="12"|morphId="400040100031"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040100041|ὁ|400040100051|det|Cat="det"|Id="15"|morphId="400040100041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040100051|Ἰησοῦς,|400040100021|S|Cat="noun"|Id="17"|morphId="400040100051"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400040100061|ὕπαγε,|400040100021|CL|Cat="verb"|Id="22"|morphId="400040100061"|Unicode="ὕπαγε,"|Lemma="ὑπάγω"|Lang="G"|StrongNumber="G52170"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="go away"
400040100071|Σατανᾶ;|400040100061|CL|Cat="noun"|Id="25"|morphId="400040100071"|Unicode="Σατανᾶ;"|Lemma="Σατανᾶς"|Lang="G"|StrongNumber="G45660"|Morph="N,,,,,VMS,"|Case="Vocative"|Gender="Masculine"|Number="Singular"|English="Satan"
400040100091|γάρ,|400040100081|conj|Cat="conj"|Id="27"|morphId="400040100091"|Unicode="γάρ,"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
400040100081|γέγραπται|400040100021|CL|Cat="verb"|Id="32"|morphId="400040100081"|Unicode="γέγραπται"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="it is written"
400040100101|Κύριον|400040100141|O|Cat="noun"|Id="38"|morphId="400040100101"|Unicode="Κύριον"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Lord"
400040100111|τὸν|400040100121|det|Cat="det"|Id="40"|morphId="400040100111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040100121|Θεόν|400040100101|np|Cat="noun"|Id="43"|morphId="400040100121"|Unicode="Θεόν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
400040100131|σου|400040100121|np|Cat="pron"|Id="45"|morphId="400040100131"|Unicode="σου"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,S,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Singular"|English="of you"
400040100141|προσκυνήσεις,|400040100081|CL|Cat="verb"|Id="48"|morphId="400040100141"|Unicode="προσκυνήσεις,"|Lemma="προσκυνέω"|Lang="G"|StrongNumber="G43520"|Morph="V,IFA2,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Second"|Number="Singular"|English="you shall worship"
400040100151|καὶ|400040100141|conj|Cat="conj"|Id="49"|morphId="400040100151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040100161|αὐτῷ|400040100181|O|Cat="pron"|Id="54"|morphId="400040100161"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400040100171|μόνῳ|400040100161|adjp|Cat="det"|Id="57"|morphId="400040100171"|Unicode="μόνῳ"|Lemma="μόνος"|Lang="G"|StrongNumber="G34410"|Morph="EF,,,,DMS,"|Type="Differential"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="only"
