400040010011|τότε|400040010041|ADV|Cat="adv"|Id="5"|morphId="400040010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040100181|λατρεύσεις.|400040100141|CL|Cat="verb"|Id="60"|morphId="400040100181"|Unicode="λατρεύσεις."|Lemma="λατρεύω"|Lang="G"|StrongNumber="G30000"|Morph="V,IFA2,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Second"|Number="Singular"|English="serve"
400040110011|τότε|400040110021|ADV|Cat="adv"|Id="6"|morphId="400040110011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040110021|ἀφίησιν|None|CL|Cat="verb"|Id="9"|morphId="400040110021"|Unicode="ἀφίησιν"|Lemma="ἀφίημι"|Lang="G"|StrongNumber="G08630"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="left"
400040110031|αὐτὸν|400040110021|O|Cat="pron"|Id="12"|morphId="400040110031"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
400040110041|ὁ|400040110051|det|Cat="det"|Id="15"|morphId="400040110041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400040110051|διάβολος,|400040110021|S|Cat="noun"|Id="17"|morphId="400040110051"|Unicode="διάβολος,"|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="devil"
400040110061|καὶ|400040110021|conj|Cat="conj"|Id="18"|morphId="400040110061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040110071|ἰδοὺ,|400040110091|CL|Cat="intj"|Id="23"|morphId="400040110071"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
400040110081|ἄγγελοι|400040110091|S|Cat="noun"|Id="28"|morphId="400040110081"|Unicode="ἄγγελοι"|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="angels"
400040110091|προσῆλθον|400040110021|CL|Cat="verb"|Id="31"|morphId="400040110091"|Unicode="προσῆλθον"|Lemma="προσέρχομαι"|Lang="G"|StrongNumber="G43340"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="came"
400040110101|καὶ|400040110091|conj|Cat="conj"|Id="32"|morphId="400040110101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040110111|διηκόνουν|400040110091|CL|Cat="verb"|Id="36"|morphId="400040110111"|Unicode="διηκόνουν"|Lemma="διακονέω"|Lang="G"|StrongNumber="G12470"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="waited on"
400040110121|αὐτῷ.|400040110111|O|Cat="pron"|Id="39"|morphId="400040110121"|Unicode="αὐτῷ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400040120021|δὲ|400040120061|conj|Cat="conj"|Id="3"|morphId="400040120021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
400040120011|ἀκούσας|400040120061|ADV|Cat="verb"|Id="10"|morphId="400040120011"|Unicode="ἀκούσας"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="when ~ heard"
400040120031|ὅτι|400040120051|conj|Cat="conj"|Id="12"|morphId="400040120031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
400040120041|Ἰωάννης|400040120051|S|Cat="noun"|Id="16"|morphId="400040120041"|Unicode="Ἰωάννης"|Lemma="Ἰωάννης"|Lang="G"|StrongNumber="G24910"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="John"
400040120051|παρεδόθη,|400040120011|CL|Cat="verb"|Id="19"|morphId="400040120051"|Unicode="παρεδόθη,"|Lemma="παραδίδωμι"|Lang="G"|StrongNumber="G38600"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="had been arrested"
400040120061|ἀνεχώρησεν|None|CL|Cat="verb"|Id="22"|morphId="400040120061"|Unicode="ἀνεχώρησεν"|Lemma="ἀναχωρέω"|Lang="G"|StrongNumber="G04020"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he withdrew"
400040120071|εἰς|400040120091|prep|Cat="prep"|Id="25"|morphId="400040120071"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
400040120081|τὴν|400040120091|det|Cat="det"|Id="27"|morphId="400040120081"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
400040120091|Γαλιλαίαν.|400040120061|ADV|Cat="noun"|Id="29"|morphId="400040120091"|Unicode="Γαλιλαίαν."|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Galilee"
400040130011|καὶ|400040130061|conj|Cat="conj"|Id="3"|morphId="400040130011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040130021|καταλιπὼν|400040130061|ADV|Cat="verb"|Id="9"|morphId="400040130021"|Unicode="καταλιπὼν"|Lemma="καταλίπω"|Lang="G"|StrongNumber="G26410"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="leaving"
400040130031|τὴν|400040130041|det|Cat="det"|Id="12"|morphId="400040130031"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
400040130041|Ναζαρὰ,|400040130021|O|Cat="noun"|Id="14"|morphId="400040130041"|Unicode="Ναζαρὰ,"|Lemma="Ναζαρά"|Lang="G"|StrongNumber="G34780"|Morph="N,,,,,AFSI"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Nazareth"
400040130051|ἐλθὼν|400040130061|ADV|Cat="verb"|Id="19"|morphId="400040130051"|Unicode="ἐλθὼν"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="went"
400040130061|κατῴκησεν|None|CL|Cat="verb"|Id="22"|morphId="400040130061"|Unicode="κατῴκησεν"|Lemma="κατοικέω"|Lang="G"|StrongNumber="G27300"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he ~ lived"
400040130071|εἰς|400040130081|prep|Cat="prep"|Id="25"|morphId="400040130071"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
400040130081|Καφαρναοὺμ,|400040130061|ADV|Cat="noun"|Id="28"|morphId="400040130081"|Unicode="Καφαρναοὺμ,"|Lemma="Καφαρναούμ"|Lang="G"|StrongNumber="G25840"|Morph="N,,,,,AFSI"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Capernaum"
400040130091|τὴν|400040130101|pron|Cat="pron"|Id="31"|morphId="400040130091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
400040130101|παραθαλασσίαν|400040130081|np|Cat="noun"|Id="33"|morphId="400040130101"|Unicode="παραθαλασσίαν"|Lemma="παραθαλάσσιος"|Lang="G"|StrongNumber="G38640"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="by the sea"
400040130111|ἐν|400040130121|prep|Cat="prep"|Id="35"|morphId="400040130111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
400040130121|ὁρίοις|400040130101|pp|Cat="noun"|Id="38"|morphId="400040130121"|Unicode="ὁρίοις"|Lemma="ὅριον"|Lang="G"|StrongNumber="G37250"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="region"
400040130131|Ζαβουλὼν|400040130121|np|Cat="noun"|Id="41"|morphId="400040130131"|Unicode="Ζαβουλὼν"|Lemma="Ζαβουλών"|Lang="G"|StrongNumber="G21940"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Zebulun"
400040130141|καὶ|400040130131|conj|Cat="conj"|Id="42"|morphId="400040130141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040130151|Νεφθαλείμ;|400040130131|np|Cat="noun"|Id="44"|morphId="400040130151"|Unicode="Νεφθαλείμ;"|Lemma="Νεφθαλείμ"|Lang="G"|StrongNumber="G35080"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Naphtali"
400040140011|ἵνα|400040140021|conj|Cat="conj"|Id="3"|morphId="400040140011"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="to"
400040140021|πληρωθῇ|None|CL|Cat="verb"|Id="7"|morphId="400040140021"|Unicode="πληρωθῇ"|Lemma="πληρόω"|Lang="G"|StrongNumber="G41370"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="fulfill"
400040140031|τὸ|400040140041|det|Cat="pron"|Id="11"|morphId="400040140031"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NNS,"|Type="Demonstrative"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the thing"
400040140041|ῥηθὲν|400040140021|S|Cat="verb"|Id="15"|morphId="400040140041"|Unicode="ῥηθὲν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PAP,NNS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="what was spoken"
400040140051|διὰ|400040140061|prep|Cat="prep"|Id="18"|morphId="400040140051"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="through"
400040140061|Ἠσαΐου|400040140041|ADV|Cat="noun"|Id="21"|morphId="400040140061"|Unicode="Ἠσαΐου"|Lemma="Ἠσαΐας"|Lang="G"|StrongNumber="G22680"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Isaiah"
400040140071|τοῦ|400040140081|det|Cat="det"|Id="23"|morphId="400040140071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040140081|προφήτου|400040140061|np|Cat="noun"|Id="25"|morphId="400040140081"|Unicode="προφήτου"|Lemma="προφήτης"|Lang="G"|StrongNumber="G43960"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="prophet"
400040140091|λέγοντος,|400040140041|ADV|Cat="verb"|Id="30"|morphId="400040140091"|Unicode="λέγοντος,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,GMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="who said"
400040150011|γῆ|None|np|Cat="noun"|Id="8"|morphId="400040150011"|Unicode="γῆ"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="land"
400040150021|Ζαβουλὼν|400040150011|np|Cat="noun"|Id="10"|morphId="400040150021"|Unicode="Ζαβουλὼν"|Lemma="Ζαβουλών"|Lang="G"|StrongNumber="G21940"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Zebulun"
400040150031|καὶ|400040150011|conj|Cat="conj"|Id="11"|morphId="400040150031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040150041|γῆ|400040150011|np|Cat="noun"|Id="14"|morphId="400040150041"|Unicode="γῆ"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="land"
400040150051|Νεφθαλείμ,|400040150041|np|Cat="noun"|Id="16"|morphId="400040150051"|Unicode="Νεφθαλείμ,"|Lemma="Νεφθαλείμ"|Lang="G"|StrongNumber="G35080"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Naphtali"
400040150061|ὁδὸν|400040150011|advp|Cat="noun"|Id="20"|morphId="400040150061"|Unicode="ὁδὸν"|Lemma="ὁδός"|Lang="G"|StrongNumber="G35980"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="way"
400040150071|θαλάσσης,|400040150061|np|Cat="noun"|Id="22"|morphId="400040150071"|Unicode="θαλάσσης,"|Lemma="θάλασσα"|Lang="G"|StrongNumber="G22810"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ sea"
400040150081|πέραν|400040150101|prep|Cat="prep"|Id="24"|morphId="400040150081"|Unicode="πέραν"|Lemma="πέραν"|Lang="G"|StrongNumber="G40080"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="beyond"
400040150091|τοῦ|400040150101|det|Cat="det"|Id="26"|morphId="400040150091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040150101|Ἰορδάνου,|400040150011|pp|Cat="noun"|Id="28"|morphId="400040150101"|Unicode="Ἰορδάνου,"|Lemma="Ἰορδάνης"|Lang="G"|StrongNumber="G24460"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jordan"
400040150111|Γαλιλαία|400040150011|np|Cat="noun"|Id="31"|morphId="400040150111"|Unicode="Γαλιλαία"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Galilee"
400040150121|τῶν|400040150131|det|Cat="det"|Id="33"|morphId="400040150121"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
400040150131|ἐθνῶν.|400040150111|np|Cat="noun"|Id="35"|morphId="400040150131"|Unicode="ἐθνῶν."|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="of ~ gentiles"
400040160011|ὁ|400040160021|det|Cat="det"|Id="7"|morphId="400040160011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
400040160021|λαὸς|400040160081|S|Cat="noun"|Id="9"|morphId="400040160021"|Unicode="λαὸς"|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="people"
400040160031|ὁ|400040160041|det|Cat="pron"|Id="12"|morphId="400040160031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040160041|καθήμενος|400040160021|np|Cat="verb"|Id="16"|morphId="400040160041"|Unicode="καθήμενος"|Lemma="κάθημαι"|Lang="G"|StrongNumber="G25210"|Morph="V,PPM,NMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who sat"
400040160051|ἐν|400040160061|prep|Cat="prep"|Id="19"|morphId="400040160051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
400040160061|σκοτίᾳ|400040160041|ADV|Cat="noun"|Id="21"|morphId="400040160061"|Unicode="σκοτίᾳ"|Lemma="σκοτία"|Lang="G"|StrongNumber="G46530"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="darkness"
400040160071|φῶς|400040160081|O|Cat="noun"|Id="25"|morphId="400040160071"|Unicode="φῶς"|Lemma="φῶς"|Lang="G"|StrongNumber="G54570"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a ~ light"
400040160091|μέγα,|400040160071|np|Cat="noun"|Id="27"|morphId="400040160091"|Unicode="μέγα,"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="NS,,,,ANS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="great"
400040160081|εἶδεν|None|CL|Cat="verb"|Id="30"|morphId="400040160081"|Unicode="εἶδεν"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="have seen"
400040160101|καὶ|400040160081|conj|Cat="conj"|Id="31"|morphId="400040160101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040160111|τοῖς|400040160121|det|Cat="pron"|Id="36"|morphId="400040160111"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
400040160121|καθημένοις|400040160191|CL|Cat="verb"|Id="40"|morphId="400040160121"|Unicode="καθημένοις"|Lemma="κάθημαι"|Lang="G"|StrongNumber="G25210"|Morph="V,PPM,DMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who sat"
400040160131|ἐν|400040160141|prep|Cat="prep"|Id="43"|morphId="400040160131"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
400040160141|χώρᾳ|400040160121|ADV|Cat="noun"|Id="47"|morphId="400040160141"|Unicode="χώρᾳ"|Lemma="χώρα"|Lang="G"|StrongNumber="G55610"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="land"
400040160151|καὶ|400040160141|conj|Cat="conj"|Id="48"|morphId="400040160151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040160161|σκιᾷ|400040160141|np|Cat="noun"|Id="50"|morphId="400040160161"|Unicode="σκιᾷ"|Lemma="σκιά"|Lang="G"|StrongNumber="G46390"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="shadow"
400040160171|θανάτου,|400040160141|np|Cat="noun"|Id="52"|morphId="400040160171"|Unicode="θανάτου,"|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of death"
400040160181|φῶς|400040160191|S|Cat="noun"|Id="56"|morphId="400040160181"|Unicode="φῶς"|Lemma="φῶς"|Lang="G"|StrongNumber="G54570"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="a light"
400040160191|ἀνέτειλεν|400040160081|CL|Cat="verb"|Id="59"|morphId="400040160191"|Unicode="ἀνέτειλεν"|Lemma="ἀνατέλλω"|Lang="G"|StrongNumber="G03930"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="has dawned"
400040160201|αὐτοῖς.|400040160191|ADV|Cat="pron"|Id="62"|morphId="400040160201"|Unicode="αὐτοῖς."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="among them"
400040170011|ἀπὸ|400040170021|prep|Cat="prep"|Id="5"|morphId="400040170011"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,,,,,"|English="from"
400040170021|τότε|400040170031|ADV|Cat="adv"|Id="8"|morphId="400040170021"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="that time"
400040170031|ἤρξατο|None|CL|Cat="verb"|Id="11"|morphId="400040170031"|Unicode="ἤρξατο"|Lemma="ἄρχω"|Lang="G"|StrongNumber="G07570"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="began"
400040170041|ὁ|400040170051|det|Cat="det"|Id="14"|morphId="400040170041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
400040170051|Ἰησοῦς|400040170031|S|Cat="noun"|Id="16"|morphId="400040170051"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400040170061|κηρύσσειν|400040170031|O|Cat="verb"|Id="22"|morphId="400040170061"|Unicode="κηρύσσειν"|Lemma="κηρύσσω"|Lang="G"|StrongNumber="G27840"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to preach"
400040170071|καὶ|400040170061|conj|Cat="conj"|Id="23"|morphId="400040170071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
