400040010011|τότε|400040010041|ADV|Cat="adv"|Id="5"|morphId="400040010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040170081|λέγειν,|400040170061|CL|Cat="verb"|Id="28"|morphId="400040170081"|Unicode="λέγειν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="to say"
400040170091|μετανοεῖτε,|400040170081|CL|Cat="verb"|Id="33"|morphId="400040170091"|Unicode="μετανοεῖτε,"|Lemma="μετανοέω"|Lang="G"|StrongNumber="G33400"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="repent"
400040170111|γὰρ|400040170101|conj|Cat="conj"|Id="35"|morphId="400040170111"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
400040170101|ἤγγικεν|400040170091|CL|Cat="verb"|Id="39"|morphId="400040170101"|Unicode="ἤγγικεν"|Lemma="ἐγγίζω"|Lang="G"|StrongNumber="G14480"|Morph="V,IEA3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="Third"|Number="Singular"|English="is at hand"
400040170121|ἡ|400040170131|det|Cat="det"|Id="42"|morphId="400040170121"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
400040170131|Βασιλεία|400040170101|S|Cat="noun"|Id="45"|morphId="400040170131"|Unicode="Βασιλεία"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="kingdom"
400040170141|τῶν|400040170151|det|Cat="det"|Id="47"|morphId="400040170141"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of the"
400040170151|Οὐρανῶν.|400040170131|np|Cat="noun"|Id="49"|morphId="400040170151"|Unicode="Οὐρανῶν."|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of heaven"
400040180021|δὲ|400040180081|conj|Cat="conj"|Id="3"|morphId="400040180021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
400040180011|περιπατῶν|400040180081|ADV|Cat="verb"|Id="9"|morphId="400040180011"|Unicode="περιπατῶν"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="as ~ was walking"
400040180031|παρὰ|400040180051|prep|Cat="prep"|Id="12"|morphId="400040180031"|Unicode="παρὰ"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
400040180041|τὴν|400040180051|det|Cat="det"|Id="14"|morphId="400040180041"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400040180051|θάλασσαν|400040180011|ADV|Cat="noun"|Id="17"|morphId="400040180051"|Unicode="θάλασσαν"|Lemma="θάλασσα"|Lang="G"|StrongNumber="G22810"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sea"
400040180061|τῆς|400040180071|det|Cat="det"|Id="19"|morphId="400040180061"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
400040180071|Γαλιλαίας,|400040180051|np|Cat="noun"|Id="21"|morphId="400040180071"|Unicode="Γαλιλαίας,"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of Galilee"
400040180081|εἶδεν|None|CL|Cat="verb"|Id="24"|morphId="400040180081"|Unicode="εἶδεν"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he saw"
400040180091|δύο|400040180101|nump|Cat="det"|Id="32"|morphId="400040180091"|Unicode="δύο"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="EN,,,,AMP,"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="two"
400040180101|ἀδελφούς,|400040180201|S|Cat="noun"|Id="34"|morphId="400040180101"|Unicode="ἀδελφούς,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="brothers"
400040180111|Σίμωνα|400040180101|np|Cat="noun"|Id="38"|morphId="400040180111"|Unicode="Σίμωνα"|Lemma="Σίμων"|Lang="G"|StrongNumber="G46130"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Simon"
400040180121|τὸν|400040180141|det|Cat="pron"|Id="41"|morphId="400040180121"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the one"
400040180131|λεγόμενον|400040180141|VC|Cat="verb"|Id="45"|morphId="400040180131"|Unicode="λεγόμενον"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPP,AMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="called"
400040180141|Πέτρον|400040180111|np|Cat="noun"|Id="48"|morphId="400040180141"|Unicode="Πέτρον"|Lemma="πέτρος"|Lang="G"|StrongNumber="G40740"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Peter"
400040180151|καὶ|400040180111|conj|Cat="conj"|Id="49"|morphId="400040180151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040180161|Ἀνδρέαν|400040180111|np|Cat="noun"|Id="52"|morphId="400040180161"|Unicode="Ἀνδρέαν"|Lemma="Ἀνδρέας"|Lang="G"|StrongNumber="G04060"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Andrew"
400040180171|τὸν|400040180181|det|Cat="det"|Id="54"|morphId="400040180171"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040180181|ἀδελφὸν|400040180161|np|Cat="noun"|Id="57"|morphId="400040180181"|Unicode="ἀδελφὸν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="brother"
400040180191|αὐτοῦ,|400040180181|np|Cat="pron"|Id="59"|morphId="400040180191"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400040180201|βάλλοντας|400040180081|O|Cat="verb"|Id="62"|morphId="400040180201"|Unicode="βάλλοντας"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="casting"
400040180211|ἀμφίβληστρον|400040180201|O|Cat="noun"|Id="65"|morphId="400040180211"|Unicode="ἀμφίβληστρον"|Lemma="ἀμφίβληστρον"|Lang="G"|StrongNumber="G02930"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a net"
400040180221|εἰς|400040180241|prep|Cat="prep"|Id="68"|morphId="400040180221"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
400040180231|τὴν|400040180241|det|Cat="det"|Id="70"|morphId="400040180231"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
400040180241|θάλασσαν;|400040180201|ADV|Cat="noun"|Id="72"|morphId="400040180241"|Unicode="θάλασσαν;"|Lemma="θάλασσα"|Lang="G"|StrongNumber="G22810"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sea"
400040180261|γὰρ|400040180271|conj|Cat="conj"|Id="74"|morphId="400040180261"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
400040180251|ἦσαν|400040180271|VC|Cat="verb"|Id="78"|morphId="400040180251"|Unicode="ἦσαν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="they were"
400040180271|ἁλιεῖς.|400040180081|CL|Cat="noun"|Id="81"|morphId="400040180271"|Unicode="ἁλιεῖς."|Lemma="ἁλιεύς"|Lang="G"|StrongNumber="G02310"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="fishermen"
400040190011|καὶ|400040190021|conj|Cat="conj"|Id="3"|morphId="400040190011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040190021|λέγει|None|CL|Cat="verb"|Id="8"|morphId="400040190021"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
400040190031|αὐτοῖς,|400040190021|IO|Cat="pron"|Id="11"|morphId="400040190031"|Unicode="αὐτοῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
400040190041|δεῦτε|400040190021|CL|Cat="verb"|Id="16"|morphId="400040190041"|Unicode="δεῦτε"|Lemma="δεῦτε"|Lang="G"|StrongNumber="G12050"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="come"
400040190051|ὀπίσω|400040190061|prep|Cat="prep"|Id="19"|morphId="400040190051"|Unicode="ὀπίσω"|Lemma="ὀπίσω"|Lang="G"|StrongNumber="G36940"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="follow"
400040190061|μου,|400040190041|ADV|Cat="pron"|Id="21"|morphId="400040190061"|Unicode="μου,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="me"
400040190071|καὶ|400040190041|conj|Cat="conj"|Id="22"|morphId="400040190071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040190081|ποιήσω|400040190041|CL|Cat="verb"|Id="26"|morphId="400040190081"|Unicode="ποιήσω"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,IFA1,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="First"|Number="Singular"|English="I will make"
400040190091|ὑμᾶς|400040190081|O|Cat="pron"|Id="29"|morphId="400040190091"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
400040190101|ἁλιεῖς|400040190081|O2|Cat="noun"|Id="33"|morphId="400040190101"|Unicode="ἁλιεῖς"|Lemma="ἁλιεύς"|Lang="G"|StrongNumber="G02310"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="fishers"
400040190111|ἀνθρώπων.|400040190101|np|Cat="noun"|Id="35"|morphId="400040190111"|Unicode="ἀνθρώπων."|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of men"
400040200021|δὲ|400040200071|conj|Cat="conj"|Id="3"|morphId="400040200021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040200011|οἱ|400040200071|S|Cat="pron"|Id="7"|morphId="400040200011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="they"
400040200031|εὐθέως|400040200071|ADV|Cat="adv"|Id="10"|morphId="400040200031"|Unicode="εὐθέως"|Lemma="εὐθέως"|Lang="G"|StrongNumber="G21120"|Morph="D,,,,,,,,,"|English="immediately"
400040200041|ἀφέντες|400040200071|ADV|Cat="verb"|Id="15"|morphId="400040200041"|Unicode="ἀφέντες"|Lemma="ἀφίημι"|Lang="G"|StrongNumber="G08630"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="left"
400040200051|τὰ|400040200061|det|Cat="det"|Id="18"|morphId="400040200051"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
400040200061|δίκτυα,|400040200041|O|Cat="noun"|Id="20"|morphId="400040200061"|Unicode="δίκτυα,"|Lemma="δίκτυον"|Lang="G"|StrongNumber="G13500"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="nets"
400040200071|ἠκολούθησαν|None|CL|Cat="verb"|Id="23"|morphId="400040200071"|Unicode="ἠκολούθησαν"|Lemma="ἀκολουθέω"|Lang="G"|StrongNumber="G01900"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="followed"
400040200081|αὐτῷ.|400040200071|O|Cat="pron"|Id="26"|morphId="400040200081"|Unicode="αὐτῷ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400040210011|καὶ|400040210041|conj|Cat="conj"|Id="3"|morphId="400040210011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040210021|προβὰς|400040210041|ADV|Cat="verb"|Id="9"|morphId="400040210021"|Unicode="προβὰς"|Lemma="προβαίνω"|Lang="G"|StrongNumber="G42600"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="going on"
400040210031|ἐκεῖθεν,|400040210021|ADV|Cat="adv"|Id="12"|morphId="400040210031"|Unicode="ἐκεῖθεν,"|Lemma="ἐκεῖθεν"|Lang="G"|StrongNumber="G15640"|Morph="D,,,,,,,,,"|English="from there"
400040210041|εἶδεν|None|CL|Cat="verb"|Id="15"|morphId="400040210041"|Unicode="εἶδεν"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he saw"
400040210051|ἄλλους|400040210071|adjp|Cat="det"|Id="23"|morphId="400040210051"|Unicode="ἄλλους"|Lemma="ἄλλος"|Lang="G"|StrongNumber="G02430"|Morph="EF,,,,AMP,"|Type="Differential"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="other"
400040210061|δύο|400040210071|nump|Cat="det"|Id="27"|morphId="400040210061"|Unicode="δύο"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="EN,,,,AMP,"|Type="Number"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="two"
400040210071|ἀδελφούς,|400040210251|S|Cat="noun"|Id="29"|morphId="400040210071"|Unicode="ἀδελφούς,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="brothers"
400040210081|Ἰάκωβον|400040210071|np|Cat="noun"|Id="33"|morphId="400040210081"|Unicode="Ἰάκωβον"|Lemma="Ἰάκωβος"|Lang="G"|StrongNumber="G23850"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="James"
400040210091|τὸν|400040210081|np|Cat="pron"|Id="36"|morphId="400040210091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040210101|τοῦ|400040210111|det|Cat="det"|Id="38"|morphId="400040210101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400040210111|Ζεβεδαίου|400040210091|np|Cat="noun"|Id="40"|morphId="400040210111"|Unicode="Ζεβεδαίου"|Lemma="Ζεβεδαῖος"|Lang="G"|StrongNumber="G21990"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Zebedee"
400040210121|καὶ|400040210081|conj|Cat="conj"|Id="41"|morphId="400040210121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040210131|Ἰωάννην|400040210081|np|Cat="noun"|Id="44"|morphId="400040210131"|Unicode="Ἰωάννην"|Lemma="Ἰωάννης"|Lang="G"|StrongNumber="G24910"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="John"
400040210141|τὸν|400040210151|det|Cat="det"|Id="46"|morphId="400040210141"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040210151|ἀδελφὸν|400040210131|np|Cat="noun"|Id="49"|morphId="400040210151"|Unicode="ἀδελφὸν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="brother"
400040210161|αὐτοῦ,|400040210151|np|Cat="pron"|Id="51"|morphId="400040210161"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400040210171|ἐν|400040210191|prep|Cat="prep"|Id="54"|morphId="400040210171"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
400040210181|τῷ|400040210191|det|Cat="det"|Id="56"|morphId="400040210181"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
400040210191|πλοίῳ|400040210251|ADV|Cat="noun"|Id="58"|morphId="400040210191"|Unicode="πλοίῳ"|Lemma="πλοῖον"|Lang="G"|StrongNumber="G41430"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="boat"
400040210201|μετὰ|400040210211|prep|Cat="prep"|Id="61"|morphId="400040210201"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
400040210211|Ζεβεδαίου|400040210251|ADV|Cat="noun"|Id="64"|morphId="400040210211"|Unicode="Ζεβεδαίου"|Lemma="Ζεβεδαῖος"|Lang="G"|StrongNumber="G21990"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Zebedee"
400040210221|τοῦ|400040210231|det|Cat="det"|Id="66"|morphId="400040210221"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040210231|πατρὸς|400040210211|np|Cat="noun"|Id="69"|morphId="400040210231"|Unicode="πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
400040210241|αὐτῶν,|400040210231|np|Cat="pron"|Id="71"|morphId="400040210241"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
400040210251|καταρτίζοντας|400040210041|O|Cat="verb"|Id="74"|morphId="400040210251"|Unicode="καταρτίζοντας"|Lemma="καταρτίζω"|Lang="G"|StrongNumber="G26750"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="mending"
400040210261|τὰ|400040210271|det|Cat="det"|Id="77"|morphId="400040210261"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
400040210271|δίκτυα|400040210251|O|Cat="noun"|Id="80"|morphId="400040210271"|Unicode="δίκτυα"|Lemma="δίκτυον"|Lang="G"|StrongNumber="G13500"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="nets"
400040210281|αὐτῶν;|400040210271|np|Cat="pron"|Id="82"|morphId="400040210281"|Unicode="αὐτῶν;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
400040210291|καὶ|400040210301|conj|Cat="conj"|Id="84"|morphId="400040210291"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040210301|ἐκάλεσεν|400040210041|CL|Cat="verb"|Id="88"|morphId="400040210301"|Unicode="ἐκάλεσεν"|Lemma="καλέω"|Lang="G"|StrongNumber="G25640"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he called"
400040210311|αὐτούς.|400040210301|O|Cat="pron"|Id="91"|morphId="400040210311"|Unicode="αὐτούς."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
