400040010011|τότε|400040010041|ADV|Cat="adv"|Id="5"|morphId="400040010011"|Unicode="τότε"|Lemma="τότε"|Lang="G"|StrongNumber="G51190"|Morph="D,,,,,,,,,"|English="then"
400040220021|δὲ|400040220111|conj|Cat="conj"|Id="3"|morphId="400040220021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040220011|οἱ|400040220111|S|Cat="pron"|Id="7"|morphId="400040220011"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="they"
400040220031|εὐθέως|400040220111|ADV|Cat="adv"|Id="10"|morphId="400040220031"|Unicode="εὐθέως"|Lemma="εὐθέως"|Lang="G"|StrongNumber="G21120"|Morph="D,,,,,,,,,"|English="immediately"
400040220041|ἀφέντες|400040220111|ADV|Cat="verb"|Id="15"|morphId="400040220041"|Unicode="ἀφέντες"|Lemma="ἀφίημι"|Lang="G"|StrongNumber="G08630"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="left"
400040220051|τὸ|400040220061|det|Cat="det"|Id="19"|morphId="400040220051"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
400040220061|πλοῖον|400040220041|O|Cat="noun"|Id="21"|morphId="400040220061"|Unicode="πλοῖον"|Lemma="πλοῖον"|Lang="G"|StrongNumber="G41430"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="boat"
400040220071|καὶ|400040220061|conj|Cat="conj"|Id="22"|morphId="400040220071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040220081|τὸν|400040220091|det|Cat="det"|Id="24"|morphId="400040220081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400040220091|πατέρα|400040220061|np|Cat="noun"|Id="27"|morphId="400040220091"|Unicode="πατέρα"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="father"
400040220101|αὐτῶν,|400040220091|np|Cat="pron"|Id="29"|morphId="400040220101"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
400040220111|ἠκολούθησαν|None|CL|Cat="verb"|Id="32"|morphId="400040220111"|Unicode="ἠκολούθησαν"|Lemma="ἀκολουθέω"|Lang="G"|StrongNumber="G01900"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="followed"
400040220121|αὐτῷ.|400040220111|O|Cat="pron"|Id="35"|morphId="400040220121"|Unicode="αὐτῷ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400040230011|καὶ|400040230021|conj|Cat="conj"|Id="3"|morphId="400040230011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040230021|περιῆγεν|None|CL|Cat="verb"|Id="7"|morphId="400040230021"|Unicode="περιῆγεν"|Lemma="περιάγω"|Lang="G"|StrongNumber="G40130"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="jesus went"
400040230031|ἐν|400040230061|prep|Cat="prep"|Id="10"|morphId="400040230031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="throughout"
400040230041|ὅλῃ|400040230061|adjp|Cat="det"|Id="14"|morphId="400040230041"|Unicode="ὅλῃ"|Lemma="ὅλος"|Lang="G"|StrongNumber="G36500"|Morph="EQ,,,,DFS,"|Type="Quantifier"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="all"
400040230051|τῇ|400040230061|det|Cat="det"|Id="16"|morphId="400040230051"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
400040230061|Γαλιλαίᾳ,|400040230021|ADV|Cat="noun"|Id="18"|morphId="400040230061"|Unicode="Γαλιλαίᾳ,"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Galilee"
400040230071|διδάσκων|400040230021|ADV|Cat="verb"|Id="24"|morphId="400040230071"|Unicode="διδάσκων"|Lemma="διδάσκω"|Lang="G"|StrongNumber="G13210"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="teaching"
400040230081|ἐν|400040230101|prep|Cat="prep"|Id="27"|morphId="400040230081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
400040230091|ταῖς|400040230101|det|Cat="det"|Id="29"|morphId="400040230091"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
400040230101|συναγωγαῖς|400040230071|ADV|Cat="noun"|Id="32"|morphId="400040230101"|Unicode="συναγωγαῖς"|Lemma="συναγωγή"|Lang="G"|StrongNumber="G48640"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="synagogues"
400040230111|αὐτῶν,|400040230101|np|Cat="pron"|Id="34"|morphId="400040230111"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
400040230121|καὶ|400040230071|conj|Cat="conj"|Id="35"|morphId="400040230121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040230131|κηρύσσων|400040230071|CL|Cat="verb"|Id="39"|morphId="400040230131"|Unicode="κηρύσσων"|Lemma="κηρύσσω"|Lang="G"|StrongNumber="G27840"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="proclaiming"
400040230141|τὸ|400040230151|det|Cat="det"|Id="42"|morphId="400040230141"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
400040230151|εὐαγγέλιον|400040230131|O|Cat="noun"|Id="45"|morphId="400040230151"|Unicode="εὐαγγέλιον"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="good news"
400040230161|τῆς|400040230171|det|Cat="det"|Id="47"|morphId="400040230161"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
400040230171|βασιλείας,|400040230151|np|Cat="noun"|Id="49"|morphId="400040230171"|Unicode="βασιλείας,"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ kingdom"
400040230181|καὶ|400040230071|conj|Cat="conj"|Id="50"|morphId="400040230181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040230191|θεραπεύων|400040230071|CL|Cat="verb"|Id="54"|morphId="400040230191"|Unicode="θεραπεύων"|Lemma="θεραπεύω"|Lang="G"|StrongNumber="G23230"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="healing"
400040230201|πᾶσαν|400040230211|adjp|Cat="det"|Id="60"|morphId="400040230201"|Unicode="πᾶσαν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="every"
400040230211|νόσον|400040230191|O|Cat="noun"|Id="62"|morphId="400040230211"|Unicode="νόσον"|Lemma="νόσος"|Lang="G"|StrongNumber="G35540"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="disease"
400040230221|καὶ|400040230211|conj|Cat="conj"|Id="63"|morphId="400040230221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040230231|πᾶσαν|400040230241|adjp|Cat="det"|Id="67"|morphId="400040230231"|Unicode="πᾶσαν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="every"
400040230241|μαλακίαν|400040230211|np|Cat="noun"|Id="69"|morphId="400040230241"|Unicode="μαλακίαν"|Lemma="μαλακία"|Lang="G"|StrongNumber="G31190"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sickness"
400040230251|ἐν|400040230271|prep|Cat="prep"|Id="72"|morphId="400040230251"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="among"
400040230261|τῷ|400040230271|det|Cat="det"|Id="74"|morphId="400040230261"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
400040230271|λαῷ.|400040230191|ADV|Cat="noun"|Id="76"|morphId="400040230271"|Unicode="λαῷ."|Lemma="λαός"|Lang="G"|StrongNumber="G29920"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="people"
400040240011|καὶ|400040240021|conj|Cat="conj"|Id="3"|morphId="400040240011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
400040240021|ἀπῆλθεν|None|CL|Cat="verb"|Id="7"|morphId="400040240021"|Unicode="ἀπῆλθεν"|Lemma="ἀπέρχομαι"|Lang="G"|StrongNumber="G05650"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="spread"
400040240031|ἡ|400040240041|det|Cat="det"|Id="10"|morphId="400040240031"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
400040240041|ἀκοὴ|400040240021|S|Cat="noun"|Id="13"|morphId="400040240041"|Unicode="ἀκοὴ"|Lemma="ἀκοή"|Lang="G"|StrongNumber="G01890"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="fame"
400040240051|αὐτοῦ|400040240041|np|Cat="pron"|Id="15"|morphId="400040240051"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400040240061|εἰς|400040240091|prep|Cat="prep"|Id="18"|morphId="400040240061"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="throughout"
400040240071|ὅλην|400040240091|adjp|Cat="det"|Id="22"|morphId="400040240071"|Unicode="ὅλην"|Lemma="ὅλος"|Lang="G"|StrongNumber="G36500"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="all"
400040240081|τὴν|400040240091|det|Cat="det"|Id="24"|morphId="400040240081"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
400040240091|Συρίαν.|400040240021|ADV|Cat="noun"|Id="26"|morphId="400040240091"|Unicode="Συρίαν."|Lemma="Συρία"|Lang="G"|StrongNumber="G49470"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Syria"
400040240101|καὶ|400040240111|conj|Cat="conj"|Id="28"|morphId="400040240101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240111|προσήνεγκαν|400040240021|CL|Cat="verb"|Id="33"|morphId="400040240111"|Unicode="προσήνεγκαν"|Lemma="προσφέρω"|Lang="G"|StrongNumber="G43740"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they brought"
400040240121|αὐτῷ|400040240111|IO|Cat="pron"|Id="36"|morphId="400040240121"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to him"
400040240131|πάντας|400040240161|adjp|Cat="det"|Id="42"|morphId="400040240131"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AMP,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
400040240141|τοὺς|400040240161|det|Cat="pron"|Id="45"|morphId="400040240141"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="those"
400040240151|κακῶς,|400040240161|ADV|Cat="adv"|Id="49"|morphId="400040240151"|Unicode="κακῶς,"|Lemma="κακῶς"|Lang="G"|StrongNumber="G25600"|Morph="D,,,,,,,,,"|English="illness"
400040240161|ἔχοντας|400040240111|O|Cat="verb"|Id="52"|morphId="400040240161"|Unicode="ἔχοντας"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="having"
400040240171|ποικίλαις|400040240181|adjp|Cat="adj"|Id="59"|morphId="400040240171"|Unicode="ποικίλαις"|Lemma="ποικίλος"|Lang="G"|StrongNumber="G41640"|Morph="AA,,,,DFP,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="various"
400040240181|νόσοις,|400040240211|ADV|Cat="noun"|Id="62"|morphId="400040240181"|Unicode="νόσοις,"|Lemma="νόσος"|Lang="G"|StrongNumber="G35540"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="with ~ diseases"
400040240191|καὶ|400040240181|conj|Cat="conj"|Id="63"|morphId="400040240191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240201|βασάνοις|400040240181|np|Cat="noun"|Id="65"|morphId="400040240201"|Unicode="βασάνοις"|Lemma="βάσανος"|Lang="G"|StrongNumber="G09310"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="pains"
400040240211|συνεχομένους,|400040240161|np|Cat="verb"|Id="68"|morphId="400040240211"|Unicode="συνεχομένους,"|Lemma="συνέχω"|Lang="G"|StrongNumber="G49120"|Morph="V,PPP,AMP,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="those suffering"
400040240221|καὶ|400040240211|conj|Cat="conj"|Id="69"|morphId="400040240221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240231|δαιμονιζομένους,|400040240211|np|Cat="verb"|Id="74"|morphId="400040240231"|Unicode="δαιμονιζομένους,"|Lemma="δαιμονίζομαι"|Lang="G"|StrongNumber="G11390"|Morph="V,PPM,AMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="demon-possessed"
400040240241|καὶ|400040240211|conj|Cat="conj"|Id="75"|morphId="400040240241"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240251|σεληνιαζομένους,|400040240211|np|Cat="verb"|Id="80"|morphId="400040240251"|Unicode="σεληνιαζομένους,"|Lemma="σεληνιάζομαι"|Lang="G"|StrongNumber="G45830"|Morph="V,PPM,AMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="epileptics"
400040240261|καὶ|400040240211|conj|Cat="conj"|Id="81"|morphId="400040240261"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240271|παραλυτικούς;|400040240211|np|Cat="noun"|Id="83"|morphId="400040240271"|Unicode="παραλυτικούς;"|Lemma="παραλυτικός"|Lang="G"|StrongNumber="G38850"|Morph="NS,,,,AMP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="paralytics"
400040240281|καὶ|400040240111|conj|Cat="conj"|Id="84"|morphId="400040240281"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040240291|ἐθεράπευσεν|400040240111|CL|Cat="verb"|Id="88"|morphId="400040240291"|Unicode="ἐθεράπευσεν"|Lemma="θεραπεύω"|Lang="G"|StrongNumber="G23230"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he healed"
400040240301|αὐτούς.|400040240291|O|Cat="pron"|Id="91"|morphId="400040240301"|Unicode="αὐτούς."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
400040250011|καὶ|400040250021|conj|Cat="conj"|Id="3"|morphId="400040250011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040250021|ἠκολούθησαν|None|CL|Cat="verb"|Id="7"|morphId="400040250021"|Unicode="ἠκολούθησαν"|Lemma="ἀκολουθέω"|Lang="G"|StrongNumber="G01900"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="followed"
400040250031|αὐτῷ|400040250021|O|Cat="pron"|Id="10"|morphId="400040250031"|Unicode="αὐτῷ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMS,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="him"
400040250041|ὄχλοι|400040250021|S|Cat="noun"|Id="15"|morphId="400040250041"|Unicode="ὄχλοι"|Lemma="ὄχλος"|Lang="G"|StrongNumber="G37930"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="crowds"
400040250051|πολλοὶ|400040250041|adjp|Cat="det"|Id="18"|morphId="400040250051"|Unicode="πολλοὶ"|Lemma="πολλός"|Lang="G"|StrongNumber="G41830"|Morph="EQ,,,,NMP,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="large"
400040250061|ἀπὸ|400040250081|prep|Cat="prep"|Id="21"|morphId="400040250061"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400040250071|τῆς|400040250081|det|Cat="det"|Id="23"|morphId="400040250071"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
400040250081|Γαλιλαίας,|400040250041|pp|Cat="noun"|Id="26"|morphId="400040250081"|Unicode="Γαλιλαίας,"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Galilee"
400040250091|καὶ|400040250081|conj|Cat="conj"|Id="27"|morphId="400040250091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040250101|Δεκαπόλεως,|400040250081|np|Cat="noun"|Id="29"|morphId="400040250101"|Unicode="Δεκαπόλεως,"|Lemma="Δεκάπολις"|Lang="G"|StrongNumber="G11790"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Decapolis"
400040250111|καὶ|400040250081|conj|Cat="conj"|Id="30"|morphId="400040250111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040250121|Ἱεροσολύμων,|400040250081|np|Cat="noun"|Id="32"|morphId="400040250121"|Unicode="Ἱεροσολύμων,"|Lemma="Ἱεροσόλυμα"|Lang="G"|StrongNumber="G24140"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="Jerusalem"
400040250131|καὶ|400040250081|conj|Cat="conj"|Id="33"|morphId="400040250131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040250141|Ἰουδαίας,|400040250081|np|Cat="noun"|Id="35"|morphId="400040250141"|Unicode="Ἰουδαίας,"|Lemma="Ἰουδαία"|Lang="G"|StrongNumber="G24490"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Judea"
400040250151|καὶ|400040250081|conj|Cat="conj"|Id="36"|morphId="400040250151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400040250161|πέραν|400040250181|prep|Cat="prep"|Id="38"|morphId="400040250161"|Unicode="πέραν"|Lemma="πέραν"|Lang="G"|StrongNumber="G40080"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="beyond"
400040250171|τοῦ|400040250181|det|Cat="det"|Id="40"|morphId="400040250171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400040250181|Ἰορδάνου.|400040250081|pp|Cat="noun"|Id="42"|morphId="400040250181"|Unicode="Ἰορδάνου."|Lemma="Ἰορδάνης"|Lang="G"|StrongNumber="G24460"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jordan"
