410160010011|καὶ|410160010151|conj|Cat="conj"|Id="3"|morphId="410160010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160010021|διαγενομένου|410160010151|CL|Cat="verb"|Id="8"|morphId="410160010021"|Unicode="διαγενομένου"|Lemma="διαγίνομαι"|Lang="G"|StrongNumber="G12300"|Morph="V,PAM,GNS,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="when ~ was over"
410160010031|τοῦ|410160010041|det|Cat="det"|Id="11"|morphId="410160010031"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
410160010041|Σαββάτου,|410160010021|S|Cat="noun"|Id="13"|morphId="410160010041"|Unicode="Σαββάτου,"|Lemma="σάββατον"|Lang="G"|StrongNumber="G45210"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="sabbath"
410160010051|ἡ|410160010061|det|Cat="det"|Id="20"|morphId="410160010051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="-"
410160010061|Μαρία|410160010151|S|Cat="noun"|Id="22"|morphId="410160010061"|Unicode="Μαρία"|Lemma="Μαρία"|Lang="G"|StrongNumber="G31370"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Mary"
410160010071|ἡ|410160010081|det|Cat="det"|Id="24"|morphId="410160010071"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
410160010081|Μαγδαληνὴ,|410160010061|np|Cat="noun"|Id="26"|morphId="410160010081"|Unicode="Μαγδαληνὴ,"|Lemma="Μαγδαληνή"|Lang="G"|StrongNumber="G30940"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Magdalene"
410160010091|καὶ|410160010061|conj|Cat="conj"|Id="27"|morphId="410160010091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160010101|Μαρία|410160010061|np|Cat="noun"|Id="30"|morphId="410160010101"|Unicode="Μαρία"|Lemma="Μαρία"|Lang="G"|StrongNumber="G31370"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Mary"
410160010111|ἡ|410160010101|np|Cat="pron"|Id="33"|morphId="410160010111"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the mother"
410160010121|Ἰακώβου,|410160010111|np|Cat="noun"|Id="35"|morphId="410160010121"|Unicode="Ἰακώβου,"|Lemma="Ἰάκωβος"|Lang="G"|StrongNumber="G23850"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of James"
410160010131|καὶ|410160010061|conj|Cat="conj"|Id="36"|morphId="410160010131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160010141|Σαλώμη,|410160010061|np|Cat="noun"|Id="38"|morphId="410160010141"|Unicode="Σαλώμη,"|Lemma="Σαλώμη"|Lang="G"|StrongNumber="G45390"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="Salome"
410160010151|ἠγόρασαν|None|CL|Cat="verb"|Id="41"|morphId="410160010151"|Unicode="ἠγόρασαν"|Lemma="ἀγοράζω"|Lang="G"|StrongNumber="G00590"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="bought"
410160010161|ἀρώματα,|410160010151|O|Cat="noun"|Id="44"|morphId="410160010161"|Unicode="ἀρώματα,"|Lemma="ἄρωμα"|Lang="G"|StrongNumber="G07590"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="spices"
410160010171|ἵνα|410160010191|conj|Cat="conj"|Id="46"|morphId="410160010171"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
410160010181|ἐλθοῦσαι|410160010191|ADV|Cat="verb"|Id="52"|morphId="410160010181"|Unicode="ἐλθοῦσαι"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,PAA,NFP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="could go"
410160010191|ἀλείψωσιν|410160010151|CL|Cat="verb"|Id="55"|morphId="410160010191"|Unicode="ἀλείψωσιν"|Lemma="ἀλείφω"|Lang="G"|StrongNumber="G02180"|Morph="V,SAA3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they might ~ anoint"
410160010201|αὐτόν.|410160010191|O|Cat="pron"|Id="58"|morphId="410160010201"|Unicode="αὐτόν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
410160020011|καὶ|410160020081|conj|Cat="conj"|Id="3"|morphId="410160020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160020021|λείαν|410160020081|ADV|Cat="adv"|Id="9"|morphId="410160020021"|Unicode="λείαν"|Lemma="λείαν"|Lang="G"|StrongNumber="G30290"|Morph="D,,,,,,,,,"|English="very"
410160020031|πρωῒ|410160020021|ADV|Cat="adv"|Id="12"|morphId="410160020031"|Unicode="πρωῒ"|Lemma="πρωΐ"|Lang="G"|StrongNumber="G44040"|Morph="D,,,,,,,,,"|English="early"
410160020041|τῇ|410160020051|det|Cat="det"|Id="15"|morphId="410160020041"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
410160020051|μιᾷ|410160020081|ADV|Cat="noun"|Id="18"|morphId="410160020051"|Unicode="μιᾷ"|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="NS,,,,DFS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="on ~ first day"
410160020061|τῶν|410160020071|det|Cat="det"|Id="20"|morphId="410160020061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
410160020071|σαββάτων,|410160020051|np|Cat="noun"|Id="22"|morphId="410160020071"|Unicode="σαββάτων,"|Lemma="σάββατον"|Lang="G"|StrongNumber="G45210"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="of ~ week"
410160020081|ἔρχονται|None|CL|Cat="verb"|Id="25"|morphId="410160020081"|Unicode="ἔρχονται"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,IPM3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Plural"|English="they came"
410160020091|ἐπὶ|410160020111|prep|Cat="prep"|Id="28"|morphId="410160020091"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
410160020101|τὸ|410160020111|det|Cat="det"|Id="30"|morphId="410160020101"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
410160020111|μνημεῖον,|410160020081|ADV|Cat="noun"|Id="32"|morphId="410160020111"|Unicode="μνημεῖον,"|Lemma="μνημεῖον"|Lang="G"|StrongNumber="G34190"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="tomb"
410160020121|ἀνατείλαντος|410160020081|CL|Cat="verb"|Id="36"|morphId="410160020121"|Unicode="ἀνατείλαντος"|Lemma="ἀνατέλλω"|Lang="G"|StrongNumber="G03930"|Morph="V,PAA,GMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="when ~ had risen"
410160020131|τοῦ|410160020141|det|Cat="det"|Id="39"|morphId="410160020131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
410160020141|ἡλίου.|410160020121|S|Cat="noun"|Id="41"|morphId="410160020141"|Unicode="ἡλίου."|Lemma="ἥλιος"|Lang="G"|StrongNumber="G22460"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="sun"
410160030011|καὶ|410160030021|conj|Cat="conj"|Id="3"|morphId="410160030011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160030021|ἔλεγον|None|CL|Cat="verb"|Id="8"|morphId="410160030021"|Unicode="ἔλεγον"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="they were saying"
410160030031|πρὸς|410160030041|prep|Cat="prep"|Id="11"|morphId="410160030031"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
410160030041|ἑαυτάς,|410160030021|ADV|Cat="pron"|Id="13"|morphId="410160030041"|Unicode="ἑαυτάς,"|Lemma="ἑαυτοῦ"|Lang="G"|StrongNumber="G14380"|Morph="RE,,,3AFP,"|Type="Reflexive"|Person="Third"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="themselves"
410160030051|τίς|410160030061|S|Cat="pron"|Id="17"|morphId="410160030051"|Unicode="τίς"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,NMS,"|Type="Interrogative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
410160030061|ἀποκυλίσει|410160030021|CL|Cat="verb"|Id="20"|morphId="410160030061"|Unicode="ἀποκυλίσει"|Lemma="ἀποκυλίω"|Lang="G"|StrongNumber="G06170"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will roll away"
410160030071|ἡμῖν|410160030061|IO|Cat="pron"|Id="23"|morphId="410160030071"|Unicode="ἡμῖν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,P,"|Type="Personal"|Person="First"|Case="Dative"|Number="Plural"|English="for us"
410160030081|τὸν|410160030091|det|Cat="det"|Id="26"|morphId="410160030081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
410160030091|λίθον|410160030061|O|Cat="noun"|Id="28"|morphId="410160030091"|Unicode="λίθον"|Lemma="λίθος"|Lang="G"|StrongNumber="G30370"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="stone"
410160030101|ἐκ|410160030121|prep|Cat="prep"|Id="31"|morphId="410160030101"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
410160030111|τῆς|410160030121|det|Cat="det"|Id="33"|morphId="410160030111"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
410160030121|θύρας|410160030061|ADV|Cat="noun"|Id="36"|morphId="410160030121"|Unicode="θύρας"|Lemma="θύρα"|Lang="G"|StrongNumber="G23740"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="entrance"
410160030131|τοῦ|410160030141|det|Cat="det"|Id="38"|morphId="410160030131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
410160030141|μνημείου?|410160030121|np|Cat="noun"|Id="40"|morphId="410160030141"|Unicode="μνημείου?"|Lemma="μνημεῖον"|Lang="G"|StrongNumber="G34190"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ tomb"
410160040011|καὶ|410160040031|conj|Cat="conj"|Id="3"|morphId="410160040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
410160040021|ἀναβλέψασαι|410160040031|ADV|Cat="verb"|Id="11"|morphId="410160040021"|Unicode="ἀναβλέψασαι"|Lemma="ἀναβλέπω"|Lang="G"|StrongNumber="G03080"|Morph="V,PAA,NFP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="looking up"
410160040031|θεωροῦσιν|None|CL|Cat="verb"|Id="14"|morphId="410160040031"|Unicode="θεωροῦσιν"|Lemma="θεωρέω"|Lang="G"|StrongNumber="G23340"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="they saw"
410160040041|ὅτι|410160040051|conj|Cat="conj"|Id="16"|morphId="410160040041"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
410160040051|ἀποκεκύλισται|410160040031|CL|Cat="verb"|Id="20"|morphId="410160040051"|Unicode="ἀποκεκύλισται"|Lemma="ἀποκυλίω"|Lang="G"|StrongNumber="G06170"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="had been rolled away"
410160040061|ὁ|410160040071|det|Cat="det"|Id="23"|morphId="410160040061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
410160040071|λίθος;|410160040051|S|Cat="noun"|Id="25"|morphId="410160040071"|Unicode="λίθος;"|Lemma="λίθος"|Lang="G"|StrongNumber="G30370"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="stone"
410160040091|γὰρ|410160040101|conj|Cat="conj"|Id="27"|morphId="410160040091"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
410160040081|ἦν|410160040101|VC|Cat="verb"|Id="31"|morphId="410160040081"|Unicode="ἦν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="it was"
410160040101|μέγας|410160040031|CL|Cat="noun"|Id="36"|morphId="410160040101"|Unicode="μέγας"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="large"
410160040111|σφόδρα.|410160040101|advp|Cat="adv"|Id="38"|morphId="410160040111"|Unicode="σφόδρα."|Lemma="σφόδρα"|Lang="G"|StrongNumber="G49700"|Morph="D,,,,,,,,,"|English="very"
410160050011|καὶ|410160050061|conj|Cat="conj"|Id="3"|morphId="410160050011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160050021|εἰσελθοῦσαι|410160050061|ADV|Cat="verb"|Id="10"|morphId="410160050021"|Unicode="εἰσελθοῦσαι"|Lemma="εἰσέρχομαι"|Lang="G"|StrongNumber="G15250"|Morph="V,PAA,NFP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="were going"
410160050031|εἰς|410160050051|prep|Cat="prep"|Id="13"|morphId="410160050031"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
410160050041|τὸ|410160050051|det|Cat="det"|Id="15"|morphId="410160050041"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
410160050051|μνημεῖον,|410160050021|ADV|Cat="noun"|Id="17"|morphId="410160050051"|Unicode="μνημεῖον,"|Lemma="μνημεῖον"|Lang="G"|StrongNumber="G34190"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="tomb"
410160050061|εἶδον|None|CL|Cat="verb"|Id="20"|morphId="410160050061"|Unicode="εἶδον"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they saw"
410160050071|νεανίσκον|410160050081|S|Cat="noun"|Id="25"|morphId="410160050071"|Unicode="νεανίσκον"|Lemma="νεανίσκος"|Lang="G"|StrongNumber="G34950"|Morph="N,,,,,AMSD"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a young man"
410160050081|καθήμενον|410160050061|O|Cat="verb"|Id="28"|morphId="410160050081"|Unicode="καθήμενον"|Lemma="κάθημαι"|Lang="G"|StrongNumber="G25210"|Morph="V,PPM,AMS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="sitting"
410160050091|ἐν|410160050111|prep|Cat="prep"|Id="31"|morphId="410160050091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="on"
410160050101|τοῖς|410160050111|det|Cat="det"|Id="33"|morphId="410160050101"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="the"
410160050111|δεξιοῖς,|410160050081|ADV|Cat="noun"|Id="35"|morphId="410160050111"|Unicode="δεξιοῖς,"|Lemma="δεξιός"|Lang="G"|StrongNumber="G11880"|Morph="NS,,,,DNP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="right side"
410160050121|περιβεβλημένον|410160050081|ADV|Cat="verb"|Id="40"|morphId="410160050121"|Unicode="περιβεβλημένον"|Lemma="περιβάλλω"|Lang="G"|StrongNumber="G40160"|Morph="V,PEM,AMS,"|Mood="Participle"|Tense="Perfect"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="dressed in"
410160050131|στολὴν|410160050121|O|Cat="noun"|Id="44"|morphId="410160050131"|Unicode="στολὴν"|Lemma="στολή"|Lang="G"|StrongNumber="G47490"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ robe"
410160050141|λευκήν,|410160050131|adjp|Cat="adj"|Id="46"|morphId="410160050141"|Unicode="λευκήν,"|Lemma="λευκός"|Lang="G"|StrongNumber="G30220"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="white"
410160050151|καὶ|410160050061|conj|Cat="conj"|Id="47"|morphId="410160050151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160050161|ἐξεθαμβήθησαν.|410160050061|CL|Cat="verb"|Id="51"|morphId="410160050161"|Unicode="ἐξεθαμβήθησαν."|Lemma="ἐκθαμβέω"|Lang="G"|StrongNumber="G15680"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="they were alarmed"
410160060021|δὲ|410160060031|conj|Cat="conj"|Id="3"|morphId="410160060021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
