410160010011|καὶ|410160010151|conj|Cat="conj"|Id="3"|morphId="410160010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160060011|ὁ|410160060031|S|Cat="pron"|Id="8"|morphId="410160060011"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RP,,,,NMS,"|Type="Personal"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
410160060031|λέγει|None|CL|Cat="verb"|Id="11"|morphId="410160060031"|Unicode="λέγει"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
410160060041|αὐταῖς,|410160060031|IO|Cat="pron"|Id="14"|morphId="410160060041"|Unicode="αὐταῖς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DFP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="to them"
410160060051|μὴ|410160060061|ADV|Cat="adv"|Id="18"|morphId="410160060051"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
410160060061|ἐκθαμβεῖσθε.|410160060031|CL|Cat="verb"|Id="21"|morphId="410160060061"|Unicode="ἐκθαμβεῖσθε."|Lemma="ἐκθαμβέω"|Lang="G"|StrongNumber="G15680"|Morph="V,MPP2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Passive"|Person="Second"|Number="Plural"|English="do ~ be alarmed"
410160060081|ζητεῖτε|410160060031|CL|Cat="verb"|Id="25"|morphId="410160060081"|Unicode="ζητεῖτε"|Lemma="ζητέω"|Lang="G"|StrongNumber="G22120"|Morph="V,IPA2,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="you are looking for"
410160060071|Ἰησοῦν|410160060081|O|Cat="noun"|Id="30"|morphId="410160060071"|Unicode="Ἰησοῦν"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jesus"
410160060091|τὸν|410160060101|det|Cat="det"|Id="32"|morphId="410160060091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
410160060101|Ναζαρηνὸν,|410160060071|np|Cat="noun"|Id="34"|morphId="410160060101"|Unicode="Ναζαρηνὸν,"|Lemma="Ναζαρηνός"|Lang="G"|StrongNumber="G34790"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="of nazareth"
410160060111|τὸν|410160060121|det|Cat="pron"|Id="37"|morphId="410160060111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMS,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the one"
410160060121|ἐσταυρωμένον.|410160060071|np|Cat="verb"|Id="41"|morphId="410160060121"|Unicode="ἐσταυρωμένον."|Lemma="σταυρόω"|Lang="G"|StrongNumber="G47170"|Morph="V,PEP,AMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="who was crucified"
410160060131|ἠγέρθη!|410160060031|CL|Cat="verb"|Id="46"|morphId="410160060131"|Unicode="ἠγέρθη!"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he has risen"
410160060141|οὐκ|410160060161|ADV|Cat="adv"|Id="50"|morphId="410160060141"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
410160060151|ἔστιν|410160060161|VC|Cat="verb"|Id="53"|morphId="410160060151"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he is"
410160060161|ὧδε;|410160060131|CL|Cat="adv"|Id="56"|morphId="410160060161"|Unicode="ὧδε;"|Lemma="ὧδε"|Lang="G"|StrongNumber="G56020"|Morph="D,,,,,,,,,"|English="here"
410160060171|ἴδε,|410160060191|CL|Cat="intj"|Id="61"|morphId="410160060171"|Unicode="ἴδε,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="see"
410160060181|ὁ|410160060191|det|Cat="det"|Id="65"|morphId="410160060181"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
410160060191|τόπος|410160060031|CL|Cat="noun"|Id="68"|morphId="410160060191"|Unicode="τόπος"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="place"
410160060201|ὅπου|410160060211|ADV|Cat="adv"|Id="72"|morphId="410160060201"|Unicode="ὅπου"|Lemma="ὅπου"|Lang="G"|StrongNumber="G36990"|Morph="D,,,,,,,,,"|English="where"
410160060211|ἔθηκαν|410160060191|CL|Cat="verb"|Id="75"|morphId="410160060211"|Unicode="ἔθηκαν"|Lemma="τίθημι"|Lang="G"|StrongNumber="G50870"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they laid"
410160060221|αὐτόν.|410160060211|O|Cat="pron"|Id="78"|morphId="410160060221"|Unicode="αὐτόν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
410160070011|ἀλλὰ|410160070021|conj|Cat="conj"|Id="3"|morphId="410160070011"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
410160070021|ὑπάγετε,|None|CL|Cat="verb"|Id="8"|morphId="410160070021"|Unicode="ὑπάγετε,"|Lemma="ὑπάγω"|Lang="G"|StrongNumber="G52170"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="go"
410160070031|εἴπατε|410160070021|CL|Cat="verb"|Id="13"|morphId="410160070031"|Unicode="εἴπατε"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="tell"
410160070041|τοῖς|410160070051|det|Cat="det"|Id="17"|morphId="410160070041"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
410160070051|μαθηταῖς|410160070031|IO|Cat="noun"|Id="20"|morphId="410160070051"|Unicode="μαθηταῖς"|Lemma="μαθητής"|Lang="G"|StrongNumber="G31010"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="disciples"
410160070061|αὐτοῦ|410160070051|np|Cat="pron"|Id="22"|morphId="410160070061"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
410160070071|καὶ|410160070051|conj|Cat="conj"|Id="23"|morphId="410160070071"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160070081|τῷ|410160070091|det|Cat="det"|Id="25"|morphId="410160070081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
410160070091|Πέτρῳ,|410160070051|np|Cat="noun"|Id="27"|morphId="410160070091"|Unicode="Πέτρῳ,"|Lemma="πέτρος"|Lang="G"|StrongNumber="G40740"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Peter"
410160070101|ὅτι|410160070111|conj|Cat="conj"|Id="29"|morphId="410160070101"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
410160070111|προάγει|410160070031|CL|Cat="verb"|Id="35"|morphId="410160070111"|Unicode="προάγει"|Lemma="προάγω"|Lang="G"|StrongNumber="G42540"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he is going ahead of"
410160070121|ὑμᾶς|410160070111|ADV|Cat="pron"|Id="38"|morphId="410160070121"|Unicode="ὑμᾶς"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
410160070131|εἰς|410160070151|prep|Cat="prep"|Id="41"|morphId="410160070131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
410160070141|τὴν|410160070151|det|Cat="det"|Id="43"|morphId="410160070141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"
410160070151|Γαλιλαίαν;|410160070111|ADV|Cat="noun"|Id="45"|morphId="410160070151"|Unicode="Γαλιλαίαν;"|Lemma="Γαλιλαία"|Lang="G"|StrongNumber="G10560"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="Galilee"
410160070161|ἐκεῖ|410160070181|ADV|Cat="adv"|Id="49"|morphId="410160070161"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
410160070171|αὐτὸν|410160070181|O|Cat="pron"|Id="52"|morphId="410160070171"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
410160070181|ὄψεσθε,|410160070111|CL|Cat="verb"|Id="55"|morphId="410160070181"|Unicode="ὄψεσθε,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IFM2,,P,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Second"|Number="Plural"|English="you will see"
410160070191|καθὼς|410160070201|conj|Cat="adv"|Id="58"|morphId="410160070191"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="just as"
410160070201|εἶπεν|410160070111|CL|Cat="verb"|Id="62"|morphId="410160070201"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he told"
410160070211|ὑμῖν.|410160070201|IO|Cat="pron"|Id="65"|morphId="410160070211"|Unicode="ὑμῖν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,P,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Plural"|English="you"
410160080011|καὶ|410160080031|conj|Cat="conj"|Id="3"|morphId="410160080011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
410160080021|ἐξελθοῦσαι,|410160080031|ADV|Cat="verb"|Id="10"|morphId="410160080021"|Unicode="ἐξελθοῦσαι,"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,PAA,NFP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="went out"
410160080031|ἔφυγον|None|CL|Cat="verb"|Id="13"|morphId="410160080031"|Unicode="ἔφυγον"|Lemma="φεύγω"|Lang="G"|StrongNumber="G53430"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they ~ fled"
410160080041|ἀπὸ|410160080061|prep|Cat="prep"|Id="16"|morphId="410160080041"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
410160080051|τοῦ|410160080061|det|Cat="det"|Id="18"|morphId="410160080051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
410160080061|μνημείου;|410160080031|ADV|Cat="noun"|Id="20"|morphId="410160080061"|Unicode="μνημείου;"|Lemma="μνημεῖον"|Lang="G"|StrongNumber="G34190"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="tomb"
410160080081|γὰρ|410160080071|conj|Cat="conj"|Id="22"|morphId="410160080081"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
410160080071|εἶχεν|410160080031|CL|Cat="verb"|Id="26"|morphId="410160080071"|Unicode="εἶχεν"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="had seized"
410160080091|αὐτὰς|410160080071|O|Cat="pron"|Id="29"|morphId="410160080091"|Unicode="αὐτὰς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AFP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="them"
410160080101|τρόμος|410160080071|S|Cat="noun"|Id="33"|morphId="410160080101"|Unicode="τρόμος"|Lemma="τρόμος"|Lang="G"|StrongNumber="G51560"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="trembling"
410160080111|καὶ|410160080101|conj|Cat="conj"|Id="34"|morphId="410160080111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160080121|ἔκστασις,|410160080101|np|Cat="noun"|Id="36"|morphId="410160080121"|Unicode="ἔκστασις,"|Lemma="ἔκστασις"|Lang="G"|StrongNumber="G16110"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="astonishment"
410160080131|καὶ|410160080161|conj|Cat="conj"|Id="38"|morphId="410160080131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160080141|οὐδενὶ|410160080161|IO|Cat="pron"|Id="43"|morphId="410160080141"|Unicode="οὐδενὶ"|Lemma="οὐδείς"|Lang="G"|StrongNumber="G37620"|Morph="RI,,,,DMS,"|Type="Indefinite"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to anyone"
410160080151|οὐδὲν|410160080161|O|Cat="pron"|Id="46"|morphId="410160080151"|Unicode="οὐδὲν"|Lemma="οὐδείς"|Lang="G"|StrongNumber="G37620"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="nothing"
410160080161|εἶπον;|410160080031|CL|Cat="verb"|Id="49"|morphId="410160080161"|Unicode="εἶπον;"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they said"
410160080181|γάρ.|410160080171|conj|Cat="conj"|Id="51"|morphId="410160080181"|Unicode="γάρ."|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
410160080171|ἐφοβοῦντο|410160080161|CL|Cat="verb"|Id="55"|morphId="410160080171"|Unicode="ἐφοβοῦντο"|Lemma="φοβέω"|Lang="G"|StrongNumber="G53990"|Morph="V,IIM3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Middle"|Person="Third"|Number="Plural"|English="they were afraid"
410160090021|δὲ|410160090061|conj|Cat="conj"|Id="3"|morphId="410160090021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
410160090011|[Ἀναστὰς|410160090061|ADV|Cat="verb"|Id="9"|morphId="410160090011"|Unicode="[Ἀναστὰς"|Lemma="ἀνίστημι"|Lang="G"|StrongNumber="G04500"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="when ~ rose"
410160090031|πρωῒ|410160090011|ADV|Cat="adv"|Id="12"|morphId="410160090031"|Unicode="πρωῒ"|Lemma="πρωΐ"|Lang="G"|StrongNumber="G44040"|Morph="D,,,,,,,,,"|English="early"
410160090041|πρώτῃ|410160090011|ADV|Cat="adj"|Id="17"|morphId="410160090041"|Unicode="πρώτῃ"|Lemma="πρῶτος"|Lang="G"|StrongNumber="G44130"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="on ~ first day"
410160090051|σαββάτου|410160090041|np|Cat="noun"|Id="19"|morphId="410160090051"|Unicode="σαββάτου"|Lemma="σάββατον"|Lang="G"|StrongNumber="G45210"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ week"
410160090061|ἐφάνη|None|CL|Cat="verb"|Id="22"|morphId="410160090061"|Unicode="ἐφάνη"|Lemma="φαίνω"|Lang="G"|StrongNumber="G53160"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he appeared"
410160090071|πρῶτον|410160090061|ADV|Cat="adv"|Id="25"|morphId="410160090071"|Unicode="πρῶτον"|Lemma="πρῶτον"|Lang="G"|StrongNumber="G44120"|Morph="D,,,,,,,,,"|English="first"
410160090081|Μαρίᾳ|410160090061|IO|Cat="noun"|Id="30"|morphId="410160090081"|Unicode="Μαρίᾳ"|Lemma="Μαρία"|Lang="G"|StrongNumber="G31370"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to Mary"
410160090091|τῇ|410160090101|det|Cat="det"|Id="32"|morphId="410160090091"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"
410160090101|Μαγδαληνῇ|410160090081|np|Cat="noun"|Id="34"|morphId="410160090101"|Unicode="Μαγδαληνῇ"|Lemma="Μαγδαληνή"|Lang="G"|StrongNumber="G30940"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Magdalene"
410160090111|παρ’|410160090121|prep|Cat="prep"|Id="38"|morphId="410160090111"|Unicode="παρ’"|Lemma="παρά"|Lang="G"|StrongNumber="G38440"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
410160090121|ἧς|410160090131|ADV|Cat="pron"|Id="40"|morphId="410160090121"|Unicode="ἧς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GFS,"|Type="Relative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="whom"
410160090131|ἐκβεβλήκει|410160090081|CL|Cat="verb"|Id="43"|morphId="410160090131"|Unicode="ἐκβεβλήκει"|Lemma="ἐκβάλλω"|Lang="G"|StrongNumber="G15440"|Morph="V,ILA3,,S,"|Mood="Indicative"|Tense="Pluperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="he had cast out"
410160090141|ἑπτὰ|410160090151|nump|Cat="det"|Id="48"|morphId="410160090141"|Unicode="ἑπτὰ"|Lemma="ἑπτά"|Lang="G"|StrongNumber="G20330"|Morph="EN,,,,NMPI"|Type="Number"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="seven"
410160090151|δαιμόνια.|410160090131|O|Cat="noun"|Id="50"|morphId="410160090151"|Unicode="δαιμόνια."|Lemma="δαιμόνιον"|Lang="G"|StrongNumber="G11400"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="demons"
410160100011|Ἐκείνη|410160100031|S|Cat="pron"|Id="5"|morphId="410160100011"|Unicode="Ἐκείνη"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="that one"
