410160010011|καὶ|410160010151|conj|Cat="conj"|Id="3"|morphId="410160010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160100021|πορευθεῖσα|410160100031|ADV|Cat="verb"|Id="10"|morphId="410160100021"|Unicode="πορευθεῖσα"|Lemma="πορεύω"|Lang="G"|StrongNumber="G41980"|Morph="V,PAP,NFS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="went"
410160100031|ἀπήγγειλεν|None|CL|Cat="verb"|Id="13"|morphId="410160100031"|Unicode="ἀπήγγειλεν"|Lemma="ἀπαγγέλλω"|Lang="G"|StrongNumber="G05180"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="told"
410160100041|τοῖς|410160100061|det|Cat="det"|Id="16"|morphId="410160100041"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
410160100051|μετ’|410160100061|prep|Cat="prep"|Id="20"|morphId="410160100051"|Unicode="μετ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
410160100061|αὐτοῦ|410160100031|IO|Cat="pron"|Id="22"|morphId="410160100061"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,GMS,"|Type="Personal"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
410160100071|γενομένοις|410160100061|VC|Cat="verb"|Id="25"|morphId="410160100071"|Unicode="γενομένοις"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,PAM,DMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who had been"
410160100081|πενθοῦσιν|410160100031|ADV|Cat="verb"|Id="31"|morphId="410160100081"|Unicode="πενθοῦσιν"|Lemma="πενθέω"|Lang="G"|StrongNumber="G39960"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="as ~ mourned"
410160100091|καὶ|410160100081|conj|Cat="conj"|Id="32"|morphId="410160100091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160100101|κλαίουσιν.|410160100081|CL|Cat="verb"|Id="36"|morphId="410160100101"|Unicode="κλαίουσιν."|Lemma="κλαίω"|Lang="G"|StrongNumber="G27990"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="weeping"
410160110011|Κἀκεῖνοι|410160110091|S|Cat="pron"|Id="5"|morphId="410160110011"|Unicode="Κἀκεῖνοι"|Lemma="κἀκεῖνος"|Lang="G"|StrongNumber="G25480"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="and those"
410160110021|ἀκούσαντες|410160110091|ADV|Cat="verb"|Id="11"|morphId="410160110021"|Unicode="ἀκούσαντες"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="when ~ heard"
410160110031|ὅτι|410160110041|conj|Cat="conj"|Id="13"|morphId="410160110031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
410160110041|ζῇ|410160110021|CL|Cat="verb"|Id="18"|morphId="410160110041"|Unicode="ζῇ"|Lemma="ζάω"|Lang="G"|StrongNumber="G21980"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he was alive"
410160110051|καὶ|410160110041|conj|Cat="conj"|Id="19"|morphId="410160110051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160110061|ἐθεάθη|410160110041|CL|Cat="verb"|Id="23"|morphId="410160110061"|Unicode="ἐθεάθη"|Lemma="θεάομαι"|Lang="G"|StrongNumber="G23000"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="had been seen"
410160110071|ὑπ’|410160110081|prep|Cat="prep"|Id="26"|morphId="410160110071"|Unicode="ὑπ’"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
410160110081|αὐτῆς|410160110061|ADV|Cat="pron"|Id="28"|morphId="410160110081"|Unicode="αὐτῆς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,GFS,"|Type="Personal"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="her"
410160110091|ἠπίστησαν.|None|CL|Cat="verb"|Id="31"|morphId="410160110091"|Unicode="ἠπίστησαν."|Lemma="ἀπιστέω"|Lang="G"|StrongNumber="G05690"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they did not believe"
410160120021|δὲ|410160120081|conj|Cat="conj"|Id="3"|morphId="410160120021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160120011|Μετὰ|410160120031|prep|Cat="prep"|Id="7"|morphId="410160120011"|Unicode="Μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="after"
410160120031|ταῦτα|410160120081|ADV|Cat="pron"|Id="9"|morphId="410160120031"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
410160120041|δυσὶν|410160120071|S|Cat="adj"|Id="16"|morphId="410160120041"|Unicode="δυσὶν"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="AA,,,,DMP,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to two"
410160120051|ἐξ|410160120061|prep|Cat="prep"|Id="18"|morphId="410160120051"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
410160120061|αὐτῶν|410160120041|pp|Cat="pron"|Id="20"|morphId="410160120061"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,GMP,"|Type="Personal"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="them"
410160120071|περιπατοῦσιν|410160120081|ADV|Cat="verb"|Id="23"|morphId="410160120071"|Unicode="περιπατοῦσιν"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,PPA,DMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="were walking"
410160120081|ἐφανερώθη|None|CL|Cat="verb"|Id="26"|morphId="410160120081"|Unicode="ἐφανερώθη"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he appeared"
410160120091|ἐν|410160120111|prep|Cat="prep"|Id="29"|morphId="410160120091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
410160120101|ἑτέρᾳ|410160120111|adjp|Cat="adj"|Id="32"|morphId="410160120101"|Unicode="ἑτέρᾳ"|Lemma="ἕτερος"|Lang="G"|StrongNumber="G20870"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="another"
410160120111|μορφῇ|410160120081|ADV|Cat="noun"|Id="34"|morphId="410160120111"|Unicode="μορφῇ"|Lemma="μορφή"|Lang="G"|StrongNumber="G34440"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="form"
410160120121|πορευομένοις|410160120081|ADV|Cat="verb"|Id="39"|morphId="410160120121"|Unicode="πορευομένοις"|Lemma="πορεύω"|Lang="G"|StrongNumber="G41980"|Morph="V,PPM,DMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="as ~ were walking"
410160120131|εἰς|410160120141|prep|Cat="prep"|Id="42"|morphId="410160120131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
410160120141|ἀγρόν.|410160120121|ADV|Cat="noun"|Id="44"|morphId="410160120141"|Unicode="ἀγρόν."|Lemma="ἀγρός"|Lang="G"|StrongNumber="G00680"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="country"
410160130011|Κἀκεῖνοι|410160130031|S|Cat="pron"|Id="6"|morphId="410160130011"|Unicode="Κἀκεῖνοι"|Lemma="κἀκεῖνος"|Lang="G"|StrongNumber="G25480"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="and those"
410160130021|ἀπελθόντες|410160130031|ADV|Cat="verb"|Id="11"|morphId="410160130021"|Unicode="ἀπελθόντες"|Lemma="ἀπέρχομαι"|Lang="G"|StrongNumber="G05650"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="went"
410160130031|ἀπήγγειλαν|None|CL|Cat="verb"|Id="14"|morphId="410160130031"|Unicode="ἀπήγγειλαν"|Lemma="ἀπαγγέλλω"|Lang="G"|StrongNumber="G05180"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="reported"
410160130041|τοῖς|410160130051|det|Cat="det"|Id="17"|morphId="410160130041"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
410160130051|λοιποῖς;|410160130031|IO|Cat="adj"|Id="19"|morphId="410160130051"|Unicode="λοιποῖς;"|Lemma="λοιπός"|Lang="G"|StrongNumber="G30620"|Morph="AA,,,,DMP,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ rest"
410160130061|οὐδὲ|410160130081|ADV|Cat="conj"|Id="24"|morphId="410160130061"|Unicode="οὐδὲ"|Lemma="οὐδέ"|Lang="G"|StrongNumber="G37610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="not"
410160130071|ἐκείνοις|410160130081|O|Cat="pron"|Id="27"|morphId="410160130071"|Unicode="ἐκείνοις"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
410160130081|ἐπίστευσαν.|410160130031|CL|Cat="verb"|Id="30"|morphId="410160130081"|Unicode="ἐπίστευσαν."|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they did ~ believe"
410160140021|δὲ|410160140071|conj|Cat="conj"|Id="3"|morphId="410160140021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160140011|Ὕστερον|410160140071|ADV|Cat="adv"|Id="8"|morphId="410160140011"|Unicode="Ὕστερον"|Lemma="ὕστερον"|Lang="G"|StrongNumber="G53050"|Morph="D,,,,,,,,,"|English="later"
410160140031|ἀνακειμένοις|410160140071|ADV|Cat="verb"|Id="13"|morphId="410160140031"|Unicode="ἀνακειμένοις"|Lemma="ἀνάκειμαι"|Lang="G"|StrongNumber="G03450"|Morph="V,PPM,DMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="as ~ were sitting at the table"
410160140041|αὐτοῖς|410160140061|pron|Cat="pron"|Id="16"|morphId="410160140041"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,DMP,"|Type="Personal"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="themselves"
410160140051|τοῖς|410160140061|det|Cat="det"|Id="18"|morphId="410160140051"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
410160140061|ἕνδεκα|410160140071|IO|Cat="noun"|Id="21"|morphId="410160140061"|Unicode="ἕνδεκα"|Lemma="ἕνδεκα"|Lang="G"|StrongNumber="G17330"|Morph="NS,,,,AMPI"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="to ~ eleven"
410160140071|ἐφανερώθη|None|CL|Cat="verb"|Id="24"|morphId="410160140071"|Unicode="ἐφανερώθη"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he appeared"
410160140081|καὶ|410160140071|conj|Cat="conj"|Id="25"|morphId="410160140081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160140091|ὠνείδισεν|410160140071|CL|Cat="verb"|Id="30"|morphId="410160140091"|Unicode="ὠνείδισεν"|Lemma="ὀνειδίζω"|Lang="G"|StrongNumber="G36790"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he rebuked"
410160140101|τὴν|410160140111|det|Cat="det"|Id="34"|morphId="410160140101"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="them"
410160140111|ἀπιστίαν|410160140091|O|Cat="noun"|Id="37"|morphId="410160140111"|Unicode="ἀπιστίαν"|Lemma="ἀπιστία"|Lang="G"|StrongNumber="G05700"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="unbelief"
410160140121|αὐτῶν|410160140111|np|Cat="pron"|Id="39"|morphId="410160140121"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,GMP,"|Type="Personal"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
410160140131|καὶ|410160140111|conj|Cat="conj"|Id="40"|morphId="410160140131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160140141|σκληροκαρδίαν|410160140111|np|Cat="noun"|Id="42"|morphId="410160140141"|Unicode="σκληροκαρδίαν"|Lemma="σκληροκαρδία"|Lang="G"|StrongNumber="G46410"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="hardness of heart"
410160140151|ὅτι|410160140231|conj|Cat="conj"|Id="44"|morphId="410160140151"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
410160140161|τοῖς|410160140171|det|Cat="det"|Id="48"|morphId="410160140161"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
410160140171|θεασαμένοις|410160140231|O|Cat="verb"|Id="52"|morphId="410160140171"|Unicode="θεασαμένοις"|Lemma="θεάομαι"|Lang="G"|StrongNumber="G23000"|Morph="V,PAM,DMP,"|Mood="Participle"|Tense="Aorist"|Voice="Middle"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who had seen"
410160140181|αὐτὸν|410160140191|S|Cat="pron"|Id="57"|morphId="410160140181"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,AMS,"|Type="Personal"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
410160140191|ἐγηγερμένον|410160140171|O|Cat="verb"|Id="60"|morphId="410160140191"|Unicode="ἐγηγερμένον"|Lemma="ἐγείρω"|Lang="G"|StrongNumber="G14530"|Morph="V,PEP,AMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="after ~ had risen"
410160140201|ἐκ|410160140211|prep|Cat="prep"|Id="63"|morphId="410160140201"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
410160140211|νεκρῶν|410160140191|ADV|Cat="noun"|Id="65"|morphId="410160140211"|Unicode="νεκρῶν"|Lemma="νεκρός"|Lang="G"|StrongNumber="G34980"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="death"
410160140221|οὐκ|410160140231|ADV|Cat="adv"|Id="68"|morphId="410160140221"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
410160140231|ἐπίστευσαν.|410160140091|CL|Cat="verb"|Id="71"|morphId="410160140231"|Unicode="ἐπίστευσαν."|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they did ~ believe"
410160150011|Καὶ|410160150021|conj|Cat="conj"|Id="3"|morphId="410160150011"|Unicode="Καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160150021|εἶπεν|None|CL|Cat="verb"|Id="8"|morphId="410160150021"|Unicode="εἶπεν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he said"
410160150031|αὐτοῖς|410160150021|IO|Cat="pron"|Id="11"|morphId="410160150031"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,DMP,"|Type="Personal"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
410160150041|Πορευθέντες|410160150091|ADV|Cat="verb"|Id="17"|morphId="410160150041"|Unicode="Πορευθέντες"|Lemma="πορεύω"|Lang="G"|StrongNumber="G41980"|Morph="V,PAP,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="go"
410160150051|εἰς|410160150071|prep|Cat="prep"|Id="20"|morphId="410160150051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
410160150061|τὸν|410160150071|det|Cat="det"|Id="23"|morphId="410160150061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
410160150071|κόσμον|410160150041|ADV|Cat="noun"|Id="25"|morphId="410160150071"|Unicode="κόσμον"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="world"
410160150081|ἅπαντα|410160150071|adjp|Cat="adj"|Id="27"|morphId="410160150081"|Unicode="ἅπαντα"|Lemma="ἅπας"|Lang="G"|StrongNumber="G05370"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="all"
410160150091|κηρύξατε|410160150021|CL|Cat="verb"|Id="30"|morphId="410160150091"|Unicode="κηρύξατε"|Lemma="κηρύσσω"|Lang="G"|StrongNumber="G27840"|Morph="V,MAA2,,P,"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="preach"
410160150101|τὸ|410160150111|det|Cat="det"|Id="33"|morphId="410160150101"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
410160150111|εὐαγγέλιον|410160150091|O|Cat="noun"|Id="35"|morphId="410160150111"|Unicode="εὐαγγέλιον"|Lemma="εὐαγγέλιον"|Lang="G"|StrongNumber="G20980"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="gospel"
410160150121|πάσῃ|410160150141|adjp|Cat="adj"|Id="39"|morphId="410160150121"|Unicode="πάσῃ"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="all"
