410160010011|καὶ|410160010151|conj|Cat="conj"|Id="3"|morphId="410160010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160150131|τῇ|410160150141|det|Cat="det"|Id="41"|morphId="410160150131"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
410160150141|κτίσει.|410160150091|IO|Cat="noun"|Id="43"|morphId="410160150141"|Unicode="κτίσει."|Lemma="κτίσις"|Lang="G"|StrongNumber="G29370"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="to ~ creation"
410160160011|Ὁ|410160160021|det|Cat="det"|Id="6"|morphId="410160160011"|Unicode="Ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
410160160021|πιστεύσας|410160160051|S|Cat="verb"|Id="11"|morphId="410160160021"|Unicode="πιστεύσας"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="whoever believes"
410160160031|καὶ|410160160021|conj|Cat="conj"|Id="12"|morphId="410160160031"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160160041|βαπτισθεὶς|410160160021|CL|Cat="verb"|Id="16"|morphId="410160160041"|Unicode="βαπτισθεὶς"|Lemma="βαπτίζω"|Lang="G"|StrongNumber="G09070"|Morph="V,PAP,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="is baptized"
410160160051|σωθήσεται;|None|CL|Cat="verb"|Id="19"|morphId="410160160051"|Unicode="σωθήσεται;"|Lemma="σῴζω"|Lang="G"|StrongNumber="G49820"|Morph="V,IFP3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be saved"
410160160071|δὲ|410160160051|conj|Cat="conj"|Id="20"|morphId="410160160071"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
410160160061|ὁ|410160160081|det|Cat="det"|Id="24"|morphId="410160160061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="he"
410160160081|ἀπιστήσας|410160160091|S|Cat="verb"|Id="28"|morphId="410160160081"|Unicode="ἀπιστήσας"|Lemma="ἀπιστέω"|Lang="G"|StrongNumber="G05690"|Morph="V,PAA,NMS,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="whoever does not believe"
410160160091|κατακριθήσεται.|410160160051|CL|Cat="verb"|Id="31"|morphId="410160160091"|Unicode="κατακριθήσεται."|Lemma="κατακρίνω"|Lang="G"|StrongNumber="G26320"|Morph="V,IFP3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Passive"|Person="Third"|Number="Singular"|English="will be condemned"
410160170021|δὲ|410160170051|conj|Cat="conj"|Id="3"|morphId="410160170021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160170011|Σημεῖα|410160170051|S|Cat="noun"|Id="8"|morphId="410160170011"|Unicode="Σημεῖα"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="signs"
410160170061|ταῦτα;|410160170011|np|Cat="pron"|Id="10"|morphId="410160170061"|Unicode="ταῦτα;"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,NNP,"|Type="Demonstrative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="these"
410160170031|τοῖς|410160170041|det|Cat="det"|Id="13"|morphId="410160170031"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="those"
410160170041|πιστεύσασιν|410160170051|O|Cat="verb"|Id="17"|morphId="410160170041"|Unicode="πιστεύσασιν"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,PAA,DMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who believe"
410160170051|παρακολουθήσει|None|CL|Cat="verb"|Id="20"|morphId="410160170051"|Unicode="παρακολουθήσει"|Lemma="παρακολουθέω"|Lang="G"|StrongNumber="G38770"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will accompany"
410160170071|ἐν|410160170091|prep|Cat="prep"|Id="25"|morphId="410160170071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
410160170081|τῷ|410160170091|det|Cat="det"|Id="27"|morphId="410160170081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="the"
410160170091|ὀνόματί|410160170121|ADV|Cat="noun"|Id="30"|morphId="410160170091"|Unicode="ὀνόματί"|Lemma="ὄνομα"|Lang="G"|StrongNumber="G36860"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="name"
410160170101|μου|410160170091|np|Cat="pron"|Id="32"|morphId="410160170101"|Unicode="μου"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="of me"
410160170111|δαιμόνια|410160170121|O|Cat="noun"|Id="35"|morphId="410160170111"|Unicode="δαιμόνια"|Lemma="δαιμόνιον"|Lang="G"|StrongNumber="G11400"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="demons"
410160170121|ἐκβαλοῦσιν;|410160170051|CL|Cat="verb"|Id="38"|morphId="410160170121"|Unicode="ἐκβαλοῦσιν;"|Lemma="ἐκβάλλω"|Lang="G"|StrongNumber="G15440"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will cast out"
410160170131|γλώσσαις|410160170141|ADV|Cat="noun"|Id="43"|morphId="410160170131"|Unicode="γλώσσαις"|Lemma="γλῶσσα"|Lang="G"|StrongNumber="G11000"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="in ~ tongues"
410160170151|καιναῖς;|410160170131|adjp|Cat="adj"|Id="45"|morphId="410160170151"|Unicode="καιναῖς;"|Lemma="καινός"|Lang="G"|StrongNumber="G25370"|Morph="AA,,,,DFP,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="new"
410160170141|λαλήσουσιν|410160170121|CL|Cat="verb"|Id="48"|morphId="410160170141"|Unicode="λαλήσουσιν"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will speak"
410160180011|ὄφεις|410160180021|O|Cat="noun"|Id="6"|morphId="410160180011"|Unicode="ὄφεις"|Lemma="ὄφις"|Lang="G"|StrongNumber="G37890"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="snakes"
410160180021|ἀροῦσιν;|None|CL|Cat="verb"|Id="9"|morphId="410160180021"|Unicode="ἀροῦσιν;"|Lemma="αἴρω"|Lang="G"|StrongNumber="G01420"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will pick up"
410160180031|κἂν|410160180061|conj|Cat="conj"|Id="12"|morphId="410160180031"|Unicode="κἂν"|Lemma="κἄν"|Lang="G"|StrongNumber="G25790"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="and if"
410160180041|θανάσιμόν|410160180051|adjp|Cat="adj"|Id="17"|morphId="410160180041"|Unicode="θανάσιμόν"|Lemma="θανάσιμος"|Lang="G"|StrongNumber="G22860"|Morph="AA,,,,ANS,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="deadly"
410160180051|τι|410160180061|O|Cat="pron"|Id="19"|morphId="410160180051"|Unicode="τι"|Lemma="τὶς"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="any"
410160180061|πίωσιν|410160180101|CL|Cat="verb"|Id="22"|morphId="410160180061"|Unicode="πίωσιν"|Lemma="πίνω"|Lang="G"|StrongNumber="G40950"|Morph="V,SAA3,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they drink"
410160180071|οὐ|410160180101|ADV|Cat="adv"|Id="27"|morphId="410160180071"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="in no way"
410160180081|μὴ|410160180071|advp|Cat="adv"|Id="29"|morphId="410160180081"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"
410160180091|αὐτοὺς|410160180101|O|Cat="pron"|Id="32"|morphId="410160180091"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,AMP,"|Type="Personal"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
410160180101|βλάψῃ;|410160180021|CL|Cat="verb"|Id="35"|morphId="410160180101"|Unicode="βλάψῃ;"|Lemma="βλάπτω"|Lang="G"|StrongNumber="G09840"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="it will ~ hurt"
410160180111|ἐπὶ|410160180121|prep|Cat="prep"|Id="40"|morphId="410160180111"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="on"
410160180121|ἀρρώστους|410160180141|ADV|Cat="adj"|Id="43"|morphId="410160180121"|Unicode="ἀρρώστους"|Lemma="ἄρρωστος"|Lang="G"|StrongNumber="G07320"|Morph="AA,,,,AMP,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="sick"
410160180131|χεῖρας|410160180141|O|Cat="noun"|Id="46"|morphId="410160180131"|Unicode="χεῖρας"|Lemma="χείρ"|Lang="G"|StrongNumber="G54950"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hands"
410160180141|ἐπιθήσουσιν|410160180021|CL|Cat="verb"|Id="49"|morphId="410160180141"|Unicode="ἐπιθήσουσιν"|Lemma="ἐπιτίθημι"|Lang="G"|StrongNumber="G20070"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will lay"
410160180151|καὶ|410160180141|conj|Cat="conj"|Id="50"|morphId="410160180151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160180161|καλῶς|410160180141|CL|Cat="adv"|Id="54"|morphId="410160180161"|Unicode="καλῶς"|Lemma="καλῶς"|Lang="G"|StrongNumber="G25730"|Morph="D,,,,,,,,,"|English="well"
410160180171|ἕξουσιν.|410160180161|VC|Cat="verb"|Id="57"|morphId="410160180171"|Unicode="ἕξουσιν."|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IFA3,,P,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Plural"|English="they will get"
410160190021|μὲν|410160190091|advp|Cat="adv"|Id="4"|morphId="410160190021"|Unicode="μὲν"|Lemma="μέν"|Lang="G"|StrongNumber="G33030"|Morph="DO,,,,,,,,"|Type="Correlative"|English="so"
410160190011|Ὁ|410160190031|det|Cat="det"|Id="10"|morphId="410160190011"|Unicode="Ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
410160190031|κύριος|410160190091|S|Cat="noun"|Id="12"|morphId="410160190031"|Unicode="κύριος"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Lord"
410160190041|Ἰησοῦς|410160190031|np|Cat="noun"|Id="14"|morphId="410160190041"|Unicode="Ἰησοῦς"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
410160190051|μετὰ|410160190071|prep|Cat="prep"|Id="17"|morphId="410160190051"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="after"
410160190061|τὸ|410160190071|det|Cat="det"|Id="19"|morphId="410160190061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"
410160190071|λαλῆσαι|410160190091|ADV|Cat="verb"|Id="23"|morphId="410160190071"|Unicode="λαλῆσαι"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="had spoken"
410160190081|αὐτοῖς|410160190071|IO|Cat="pron"|Id="26"|morphId="410160190081"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,,DMP,"|Type="Personal"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to them"
410160190091|ἀνελήφθη|None|CL|Cat="verb"|Id="29"|morphId="410160190091"|Unicode="ἀνελήφθη"|Lemma="ἀναλαμβάνω"|Lang="G"|StrongNumber="G03530"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was taken up"
410160190101|εἰς|410160190121|prep|Cat="prep"|Id="32"|morphId="410160190101"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
410160190111|τὸν|410160190121|det|Cat="det"|Id="34"|morphId="410160190111"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
410160190121|οὐρανόν|410160190091|ADV|Cat="noun"|Id="36"|morphId="410160190121"|Unicode="οὐρανόν"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="heaven"
410160190131|καὶ|410160190091|conj|Cat="conj"|Id="37"|morphId="410160190131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160190141|ἐκάθισεν|410160190091|CL|Cat="verb"|Id="41"|morphId="410160190141"|Unicode="ἐκάθισεν"|Lemma="καθίζω"|Lang="G"|StrongNumber="G25230"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="sat down"
410160190151|ἐκ|410160190161|prep|Cat="prep"|Id="44"|morphId="410160190151"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="at"
410160190161|δεξιῶν|410160190141|ADV|Cat="adj"|Id="48"|morphId="410160190161"|Unicode="δεξιῶν"|Lemma="δεξιός"|Lang="G"|StrongNumber="G11880"|Morph="AA,,,,GNP,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="right hand"
410160190171|τοῦ|410160190181|det|Cat="det"|Id="50"|morphId="410160190171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
410160190181|θεοῦ.|410160190161|np|Cat="noun"|Id="52"|morphId="410160190181"|Unicode="θεοῦ."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
410160200021|δὲ|410160200041|conj|Cat="conj"|Id="4"|morphId="410160200021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160200011|Ἐκεῖνοι|410160200041|S|Cat="pron"|Id="9"|morphId="410160200011"|Unicode="Ἐκεῖνοι"|Lemma="ἐκεῖνος"|Lang="G"|StrongNumber="G15650"|Morph="RD,,,,NMP,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="those"
410160200031|ἐξελθόντες|410160200041|ADV|Cat="verb"|Id="14"|morphId="410160200031"|Unicode="ἐξελθόντες"|Lemma="ἐξέρχομαι"|Lang="G"|StrongNumber="G18310"|Morph="V,PAA,NMP,"|Mood="Participle"|Tense="Aorist"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="went out"
410160200041|ἐκήρυξαν|None|CL|Cat="verb"|Id="17"|morphId="410160200041"|Unicode="ἐκήρυξαν"|Lemma="κηρύσσω"|Lang="G"|StrongNumber="G27840"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="preached"
410160200051|πανταχοῦ|410160200041|ADV|Cat="adv"|Id="20"|morphId="410160200051"|Unicode="πανταχοῦ"|Lemma="πανταχοῦ"|Lang="G"|StrongNumber="G38370"|Morph="D,,,,,,,,,"|English="everywhere"
410160200061|τοῦ|410160200071|det|Cat="det"|Id="25"|morphId="410160200061"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
410160200071|κυρίου|410160200081|S|Cat="noun"|Id="27"|morphId="410160200071"|Unicode="κυρίου"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Lord"
410160200081|συνεργοῦντος|410160200041|CL|Cat="verb"|Id="30"|morphId="410160200081"|Unicode="συνεργοῦντος"|Lemma="συνεργέω"|Lang="G"|StrongNumber="G49030"|Morph="V,PPA,GMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="while ~ worked with"
410160200091|καὶ|410160200081|conj|Cat="conj"|Id="31"|morphId="410160200091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
410160200101|τὸν|410160200111|det|Cat="det"|Id="35"|morphId="410160200101"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
410160200111|λόγον|410160200121|O|Cat="noun"|Id="37"|morphId="410160200111"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
410160200121|βεβαιοῦντος|410160200081|CL|Cat="verb"|Id="40"|morphId="410160200121"|Unicode="βεβαιοῦντος"|Lemma="βεβαιόω"|Lang="G"|StrongNumber="G09500"|Morph="V,PPA,GMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="confirmed"
410160200131|διὰ|410160200161|prep|Cat="prep"|Id="43"|morphId="410160200131"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
410160200141|τῶν|410160200161|det|Cat="det"|Id="45"|morphId="410160200141"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNP,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="the"
410160200151|ἐπακολουθούντων|410160200161|adjp|Cat="verb"|Id="51"|morphId="410160200151"|Unicode="ἐπακολουθούντων"|Lemma="ἐπακολουθέω"|Lang="G"|StrongNumber="G18720"|Morph="V,PPA,GNP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="accompanying"
410160200161|σημείων.|410160200121|ADV|Cat="noun"|Id="53"|morphId="410160200161"|Unicode="σημείων."|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="signs"
410160200171|Ἀμήν.]|410160200041|CL|Cat="ptcl"|Id="56"|morphId="410160200171"|Unicode="Ἀμήν.]"|Lang="G"|StrongNumber="G02810"|Morph="TF,,,,,,,,"|Type="Foreign"|English="Amen"
