500040010011|ὥστε,|500040010121|conj|Cat="conj"|Id="3"|morphId="500040010011"|Unicode="ὥστε,"|Lemma="ὥστε"|Lang="G"|StrongNumber="G56200"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="therefore"
500040070021|ἡ|500040070031|det|Cat="det"|Id="8"|morphId="500040070021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
500040070031|εἰρήνη|500040070101|S|Cat="noun"|Id="11"|morphId="500040070031"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
500040070041|τοῦ|500040070051|det|Cat="det"|Id="13"|morphId="500040070041"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
500040070051|Θεοῦ|500040070031|np|Cat="noun"|Id="15"|morphId="500040070051"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
500040070061|ἡ|500040070071|det|Cat="pron"|Id="18"|morphId="500040070061"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"
500040070071|ὑπερέχουσα|500040070031|np|Cat="verb"|Id="22"|morphId="500040070071"|Unicode="ὑπερέχουσα"|Lemma="ὑπερέχω"|Lang="G"|StrongNumber="G52420"|Morph="V,PPA,NFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="which surpasses"
500040070081|πάντα|500040070091|adjp|Cat="det"|Id="27"|morphId="500040070081"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AMS,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="all"
500040070091|νοῦν,|500040070071|ADV|Cat="noun"|Id="29"|morphId="500040070091"|Unicode="νοῦν,"|Lemma="νοῦς"|Lang="G"|StrongNumber="G35630"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="understanding"
500040070101|φρουρήσει|None|CL|Cat="verb"|Id="32"|morphId="500040070101"|Unicode="φρουρήσει"|Lemma="φρουρέω"|Lang="G"|StrongNumber="G54320"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will guard"
500040070111|τὰς|500040070121|det|Cat="det"|Id="36"|morphId="500040070111"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
500040070121|καρδίας|500040070101|O|Cat="noun"|Id="39"|morphId="500040070121"|Unicode="καρδίας"|Lemma="καρδία"|Lang="G"|StrongNumber="G25880"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="hearts"
500040070131|ὑμῶν|500040070121|np|Cat="pron"|Id="41"|morphId="500040070131"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
500040070141|καὶ|500040070121|conj|Cat="conj"|Id="42"|morphId="500040070141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
500040070151|τὰ|500040070161|det|Cat="det"|Id="44"|morphId="500040070151"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
500040070161|νοήματα|500040070121|np|Cat="noun"|Id="47"|morphId="500040070161"|Unicode="νοήματα"|Lemma="νόημα"|Lang="G"|StrongNumber="G35400"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="minds"
500040070171|ὑμῶν|500040070161|np|Cat="pron"|Id="49"|morphId="500040070171"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
500040070181|ἐν|500040070191|prep|Cat="prep"|Id="52"|morphId="500040070181"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
500040070191|Χριστῷ|500040070101|ADV|Cat="noun"|Id="55"|morphId="500040070191"|Unicode="Χριστῷ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Christ"
500040070201|Ἰησοῦ.|500040070191|np|Cat="noun"|Id="57"|morphId="500040070201"|Unicode="Ἰησοῦ."|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Jesus"
500040080031|ἀδελφοί,|500040080251|CL|Cat="noun"|Id="5"|morphId="500040080031"|Unicode="ἀδελφοί,"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="brothers"
500040080011|τὸ|500040080021|det|Cat="det"|Id="9"|morphId="500040080011"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="as to the"
500040080021|λοιπόν,|500040080251|advp|Cat="pron"|Id="11"|morphId="500040080021"|Unicode="λοιπόν,"|Lemma="λοιπός"|Lang="G"|StrongNumber="G30620"|Morph="RI,,,,ANS,"|Type="Indefinite"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="finally"
500040080041|ὅσα|500040080061|S|Cat="pron"|Id="19"|morphId="500040080041"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever things"
500040080051|ἐστὶν|500040080061|VC|Cat="verb"|Id="22"|morphId="500040080051"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
500040080061|ἀληθῆ,|500040080251|CL|Cat="noun"|Id="25"|morphId="500040080061"|Unicode="ἀληθῆ,"|Lemma="ἀληθής"|Lang="G"|StrongNumber="G02270"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="true"
500040080071|ὅσα|500040080081|S|Cat="pron"|Id="30"|morphId="500040080071"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever"
500040080081|σεμνά,|500040080061|np|Cat="noun"|Id="33"|morphId="500040080081"|Unicode="σεμνά,"|Lemma="σεμνός"|Lang="G"|StrongNumber="G45860"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="honorable"
500040080091|ὅσα|500040080101|S|Cat="pron"|Id="38"|morphId="500040080091"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever"
500040080101|δίκαια,|500040080061|np|Cat="noun"|Id="41"|morphId="500040080101"|Unicode="δίκαια,"|Lemma="δίκαιος"|Lang="G"|StrongNumber="G13420"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="just"
500040080111|ὅσα|500040080121|S|Cat="pron"|Id="46"|morphId="500040080111"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever"
500040080121|ἁγνά,|500040080061|np|Cat="noun"|Id="49"|morphId="500040080121"|Unicode="ἁγνά,"|Lemma="ἁγνός"|Lang="G"|StrongNumber="G00530"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="pure"
500040080131|ὅσα|500040080141|S|Cat="pron"|Id="54"|morphId="500040080131"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever"
500040080141|προσφιλῆ,|500040080061|np|Cat="noun"|Id="57"|morphId="500040080141"|Unicode="προσφιλῆ,"|Lemma="προσφιλής"|Lang="G"|StrongNumber="G43750"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="lovely"
500040080151|ὅσα|500040080161|S|Cat="pron"|Id="62"|morphId="500040080151"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,NNP,"|Type="Relative"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="whatever"
500040080161|εὔφημα,|500040080061|np|Cat="noun"|Id="65"|morphId="500040080161"|Unicode="εὔφημα,"|Lemma="εὔφημος"|Lang="G"|StrongNumber="G21630"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="commendable"
500040080171|εἴ|500040080191|conj|Cat="conj"|Id="69"|morphId="500040080171"|Unicode="εἴ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
500040080181|τις|500040080191|S|Cat="det"|Id="73"|morphId="500040080181"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="EQ,,,,NFS,"|Type="Quantifier"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="any"
500040080191|ἀρετὴ,|500040080251|CL|Cat="noun"|Id="76"|morphId="500040080191"|Unicode="ἀρετὴ,"|Lemma="ἀρετή"|Lang="G"|StrongNumber="G07030"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="excellence"
500040080201|καὶ|500040080191|conj|Cat="conj"|Id="77"|morphId="500040080201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
500040080211|εἴ|500040080231|conj|Cat="conj"|Id="79"|morphId="500040080211"|Unicode="εἴ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
500040080221|τις|500040080231|S|Cat="det"|Id="83"|morphId="500040080221"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="EQ,,,,NMS,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="any"
500040080231|ἔπαινος,|500040080191|CL|Cat="noun"|Id="86"|morphId="500040080231"|Unicode="ἔπαινος,"|Lemma="ἔπαινος"|Lang="G"|StrongNumber="G18680"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="praiseworthy"
500040080241|ταῦτα|500040080251|O|Cat="pron"|Id="90"|morphId="500040080241"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these things"
500040080251|λογίζεσθε.|None|CL|Cat="verb"|Id="93"|morphId="500040080251"|Unicode="λογίζεσθε."|Lemma="λογίζομαι"|Lang="G"|StrongNumber="G30490"|Morph="V,MPM2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Middle"|Person="Second"|Number="Plural"|English="think about"
500040090011|ἃ|500040090031|O|Cat="pron"|Id="6"|morphId="500040090011"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="Which things"
500040090021|καὶ|500040090031|conj|Cat="adv"|Id="10"|morphId="500040090021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="and"
500040090031|ἐμάθετε|500040090131|CL|Cat="verb"|Id="12"|morphId="500040090031"|Unicode="ἐμάθετε"|Lemma="μανθάνω"|Lang="G"|StrongNumber="G31290"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have learned"
500040090041|καὶ|500040090031|conj|Cat="conj"|Id="13"|morphId="500040090041"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
500040090051|παρελάβετε,|500040090031|vp|Cat="verb"|Id="15"|morphId="500040090051"|Unicode="παρελάβετε,"|Lemma="παραλαμβάνω"|Lang="G"|StrongNumber="G38800"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="received"
500040090061|καὶ|500040090031|conj|Cat="adv"|Id="17"|morphId="500040090061"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="and"
500040090071|ἠκούσατε|500040090031|vp|Cat="verb"|Id="19"|morphId="500040090071"|Unicode="ἠκούσατε"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="heard"
500040090081|καὶ|500040090031|conj|Cat="conj"|Id="20"|morphId="500040090081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
500040090091|εἴδετε,|500040090031|vp|Cat="verb"|Id="22"|morphId="500040090091"|Unicode="εἴδετε,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="seen"
500040090101|ἐν|500040090111|prep|Cat="prep"|Id="25"|morphId="500040090101"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
500040090111|ἐμοί,|500040090031|ADV|Cat="pron"|Id="27"|morphId="500040090111"|Unicode="ἐμοί,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1D,S,"|Type="Personal"|Person="First"|Case="Dative"|Number="Singular"|English="me"
500040090121|ταῦτα|500040090131|O|Cat="pron"|Id="31"|morphId="500040090121"|Unicode="ταῦτα"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="these"
500040090131|πράσσετε;|None|CL|Cat="verb"|Id="34"|morphId="500040090131"|Unicode="πράσσετε;"|Lemma="πράσσω"|Lang="G"|StrongNumber="G42380"|Morph="V,MPA2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Plural"|English="practice"
500040090141|καὶ|500040090211|conj|Cat="conj"|Id="36"|morphId="500040090141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
500040090151|ὁ|500040090161|det|Cat="det"|Id="40"|morphId="500040090151"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
500040090161|Θεὸς|500040090211|S|Cat="noun"|Id="43"|morphId="500040090161"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
500040090171|τῆς|500040090181|det|Cat="det"|Id="45"|morphId="500040090171"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"
500040090181|εἰρήνης|500040090161|np|Cat="noun"|Id="47"|morphId="500040090181"|Unicode="εἰρήνης"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of peace"
500040090191|ἔσται|500040090211|VC|Cat="verb"|Id="50"|morphId="500040090191"|Unicode="ἔσται"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IFM3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Middle"|Person="Third"|Number="Singular"|English="will be"
500040090201|μεθ’|500040090211|prep|Cat="prep"|Id="53"|morphId="500040090201"|Unicode="μεθ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
500040090211|ὑμῶν.|500040090131|CL|Cat="pron"|Id="55"|morphId="500040090211"|Unicode="ὑμῶν."|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="you"
500040100021|δὲ|500040100011|conj|Cat="conj"|Id="3"|morphId="500040100021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
500040100011|ἐχάρην|None|CL|Cat="verb"|Id="8"|morphId="500040100011"|Unicode="ἐχάρην"|Lemma="χαίρω"|Lang="G"|StrongNumber="G54630"|Morph="V,IAP1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Singular"|English="I rejoiced"
500040100031|ἐν|500040100041|prep|Cat="prep"|Id="11"|morphId="500040100031"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
500040100041|Κυρίῳ|500040100011|ADV|Cat="noun"|Id="13"|morphId="500040100041"|Unicode="Κυρίῳ"|Lemma="κύριος"|Lang="G"|StrongNumber="G29620"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="Lord"
500040100051|μεγάλως,|500040100011|ADV|Cat="adv"|Id="16"|morphId="500040100051"|Unicode="μεγάλως,"|Lemma="μεγάλως"|Lang="G"|StrongNumber="G31710"|Morph="D,,,,,,,,,"|English="greatly"
500040100061|ὅτι|500040100091|conj|Cat="conj"|Id="18"|morphId="500040100061"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
500040100071|ἤδη|500040100091|ADV|Cat="adv"|Id="23"|morphId="500040100071"|Unicode="ἤδη"|Lemma="ἤδη"|Lang="G"|StrongNumber="G22350"|Morph="D,,,,,,,,,"|English="now"
500040100081|ποτὲ|500040100091|ADV|Cat="adv"|Id="26"|morphId="500040100081"|Unicode="ποτὲ"|Lemma="ποτέ"|Lang="G"|StrongNumber="G42180"|Morph="D,,,,,,,,,"|English="at last"
500040100091|ἀνεθάλετε|500040100011|CL|Cat="verb"|Id="29"|morphId="500040100091"|Unicode="ἀνεθάλετε"|Lemma="ἀναθάλλω"|Lang="G"|StrongNumber="G03300"|Morph="V,IAA2,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Plural"|English="you have revived"
500040100101|τὸ|500040100131|det|Cat="pron"|Id="33"|morphId="500040100101"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"
500040100111|ὑπὲρ|500040100121|prep|Cat="prep"|Id="37"|morphId="500040100111"|Unicode="ὑπὲρ"|Lemma="ὑπέρ"|Lang="G"|StrongNumber="G52280"|Morph="P,,,,,G,,,"|Case="Genitive"|English="for"
500040100121|ἐμοῦ|500040100131|ADV|Cat="pron"|Id="39"|morphId="500040100121"|Unicode="ἐμοῦ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,S,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Singular"|English="me"
500040100131|φρονεῖν;|500040100091|O|Cat="verb"|Id="42"|morphId="500040100131"|Unicode="φρονεῖν;"|Lemma="φρονέω"|Lang="G"|StrongNumber="G54260"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="concern"
500040100141|ἐφ’|500040100151|prep|Cat="prep"|Id="47"|morphId="500040100141"|Unicode="ἐφ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="for"
500040100151|ᾧ|500040100171|ADV|Cat="pron"|Id="49"|morphId="500040100151"|Unicode="ᾧ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,DNS,"|Type="Relative"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="whom"
500040100161|καὶ|500040100171|ADV|Cat="adv"|Id="52"|morphId="500040100161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="D,,,,,,,,,"|English="indeed"
500040100171|ἐφρονεῖτε,|500040100091|CL|Cat="verb"|Id="55"|morphId="500040100171"|Unicode="ἐφρονεῖτε,"|Lemma="φρονέω"|Lang="G"|StrongNumber="G54260"|Morph="V,IIA2,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Second"|Number="Plural"|English="you were concerned"
500040100191|δέ.|500040100171|conj|Cat="conj"|Id="56"|morphId="500040100191"|Unicode="δέ."|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
500040100181|ἠκαιρεῖσθε|500040100171|CL|Cat="verb"|Id="60"|morphId="500040100181"|Unicode="ἠκαιρεῖσθε"|Lemma="ἀκαιρέομαι"|Lang="G"|StrongNumber="G01700"|Morph="V,IIM2,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Middle"|Person="Second"|Number="Plural"|English="you had no opportunity"
500040110011|οὐχ|None|CL|Cat="adv"|Id="6"|morphId="500040110011"|Unicode="οὐχ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
500040110021|ὅτι|500040110051|conj|Cat="conj"|Id="9"|morphId="500040110021"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
500040110031|καθ’|500040110041|prep|Cat="prep"|Id="13"|morphId="500040110031"|Unicode="καθ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="from"
500040110041|ὑστέρησιν|500040110051|ADV|Cat="noun"|Id="15"|morphId="500040110041"|Unicode="ὑστέρησιν"|Lemma="ὑστέρησις"|Lang="G"|StrongNumber="G53040"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="need"
500040110051|λέγω;|500040110011|S|Cat="verb"|Id="18"|morphId="500040110051"|Unicode="λέγω;"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I speak"
