660120010011|καὶ|660120010041|conj|Cat="conj"|Id="3"|morphId="660120010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120010021|σημεῖον|660120010041|S|Cat="noun"|Id="9"|morphId="660120010021"|Unicode="σημεῖον"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="a ~ sign"
660120010031|μέγα|660120010021|adjp|Cat="adj"|Id="11"|morphId="660120010031"|Unicode="μέγα"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,NNS,"|Type="Ascriptive"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="great"
660120010041|ὤφθη|None|CL|Cat="verb"|Id="14"|morphId="660120010041"|Unicode="ὤφθη"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="appeared"
660120010051|ἐν|660120010071|prep|Cat="prep"|Id="17"|morphId="660120010051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120010061|τῷ|660120010071|det|Cat="det"|Id="19"|morphId="660120010061"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
660120010071|οὐρανῷ:|660120010041|ADV|Cat="noun"|Id="21"|morphId="660120010071"|Unicode="οὐρανῷ:"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
660120010081|γυνὴ|660120010091|S|Cat="noun"|Id="26"|morphId="660120010081"|Unicode="γυνὴ"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="a woman"
660120010091|περιβεβλημένη|660120010041|CL|Cat="verb"|Id="29"|morphId="660120010091"|Unicode="περιβεβλημένη"|Lemma="περιβάλλω"|Lang="G"|StrongNumber="G40160"|Morph="V,PEP,NFS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="clothed with"
660120010101|τὸν|660120010111|det|Cat="det"|Id="32"|morphId="660120010101"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
660120010111|ἥλιον,|660120010091|O|Cat="noun"|Id="34"|morphId="660120010111"|Unicode="ἥλιον,"|Lemma="ἥλιος"|Lang="G"|StrongNumber="G22460"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="sun"
660120010121|καὶ|660120010091|conj|Cat="conj"|Id="35"|morphId="660120010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="with"
660120010131|ἡ|660120010141|det|Cat="det"|Id="39"|morphId="660120010131"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120010141|σελήνη|660120010171|S|Cat="noun"|Id="41"|morphId="660120010141"|Unicode="σελήνη"|Lemma="σελήνη"|Lang="G"|StrongNumber="G45820"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="moon"
660120010151|ὑποκάτω|660120010171|prep|Cat="prep"|Id="44"|morphId="660120010151"|Unicode="ὑποκάτω"|Lemma="ὑποκάτω"|Lang="G"|StrongNumber="G52700"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="under"
660120010161|τῶν|660120010171|det|Cat="det"|Id="46"|morphId="660120010161"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
660120010171|ποδῶν|660120010091|CL|Cat="noun"|Id="49"|morphId="660120010171"|Unicode="ποδῶν"|Lemma="πούς"|Lang="G"|StrongNumber="G42280"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="feet"
660120010181|αὐτῆς,|660120010171|np|Cat="pron"|Id="51"|morphId="660120010181"|Unicode="αὐτῆς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of her"
660120010191|καὶ|660120010091|conj|Cat="conj"|Id="52"|morphId="660120010191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120010201|ἐπὶ|660120010221|prep|Cat="prep"|Id="56"|morphId="660120010201"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,G,,,"|Case="Genitive"|English="on"
660120010211|τῆς|660120010221|det|Cat="det"|Id="58"|morphId="660120010211"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
660120010221|κεφαλῆς|660120010091|CL|Cat="noun"|Id="61"|morphId="660120010221"|Unicode="κεφαλῆς"|Lemma="κεφαλή"|Lang="G"|StrongNumber="G27760"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="head"
660120010231|αὐτῆς|660120010221|np|Cat="pron"|Id="63"|morphId="660120010231"|Unicode="αὐτῆς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of her"
660120010241|στέφανος|660120010221|S|Cat="noun"|Id="67"|morphId="660120010241"|Unicode="στέφανος"|Lemma="στέφανος"|Lang="G"|StrongNumber="G47350"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a crown"
660120010251|ἀστέρων|660120010241|np|Cat="noun"|Id="70"|morphId="660120010251"|Unicode="ἀστέρων"|Lemma="ἀστήρ"|Lang="G"|StrongNumber="G07920"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ stars"
660120010261|δώδεκα,|660120010251|nump|Cat="det"|Id="73"|morphId="660120010261"|Unicode="δώδεκα,"|Lemma="δώδεκα"|Lang="G"|StrongNumber="G14270"|Morph="EN,,,,GMP,"|Type="Number"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="twelve"
660120020011|καὶ|660120020041|conj|Cat="conj"|Id="4"|morphId="660120020011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120020021|ἐν|660120020031|prep|Cat="prep"|Id="8"|morphId="660120020021"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120020031|γαστρὶ|660120020041|ADV|Cat="noun"|Id="10"|morphId="660120020031"|Unicode="γαστρὶ"|Lemma="γαστήρ"|Lang="G"|StrongNumber="G10640"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="womb"
660120020041|ἔχουσα,|None|CL|Cat="verb"|Id="13"|morphId="660120020041"|Unicode="ἔχουσα,"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="having"
660120020051|καὶ|660120020041|conj|Cat="conj"|Id="14"|morphId="660120020051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120020061|κράζει|660120020041|CL|Cat="verb"|Id="18"|morphId="660120020061"|Unicode="κράζει"|Lemma="κράζω"|Lang="G"|StrongNumber="G28960"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="she cried out"
660120020071|ὠδίνουσα,|660120020061|ADV|Cat="verb"|Id="24"|morphId="660120020071"|Unicode="ὠδίνουσα,"|Lemma="ὠδίνω"|Lang="G"|StrongNumber="G56050"|Morph="V,PPA,NFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="in labor"
660120020081|καὶ|660120020071|conj|Cat="conj"|Id="25"|morphId="660120020081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120020091|βασανιζομένη|660120020071|CL|Cat="verb"|Id="29"|morphId="660120020091"|Unicode="βασανιζομένη"|Lemma="βασανίζω"|Lang="G"|StrongNumber="G09280"|Morph="V,PPP,NFS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="agony"
660120020101|τεκεῖν.|660120020091|ADV|Cat="verb"|Id="34"|morphId="660120020101"|Unicode="τεκεῖν."|Lemma="τίκτω"|Lang="G"|StrongNumber="G50880"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to give birth"
660120030011|καὶ|660120030021|conj|Cat="conj"|Id="3"|morphId="660120030011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
660120030021|ὤφθη|None|CL|Cat="verb"|Id="8"|morphId="660120030021"|Unicode="ὤφθη"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="appeared"
660120030031|ἄλλο|660120030041|adjp|Cat="det"|Id="13"|morphId="660120030031"|Unicode="ἄλλο"|Lemma="ἄλλος"|Lang="G"|StrongNumber="G02430"|Morph="EF,,,,NNS,"|Type="Differential"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="another"
660120030041|σημεῖον|660120030021|S|Cat="noun"|Id="15"|morphId="660120030041"|Unicode="σημεῖον"|Lemma="σημεῖον"|Lang="G"|StrongNumber="G45920"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="sign"
660120030051|ἐν|660120030071|prep|Cat="prep"|Id="18"|morphId="660120030051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120030061|τῷ|660120030071|det|Cat="det"|Id="20"|morphId="660120030061"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
660120030071|οὐρανῷ:|660120030021|ADV|Cat="noun"|Id="22"|morphId="660120030071"|Unicode="οὐρανῷ:"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
660120030081|καὶ|660120030021|conj|Cat="conj"|Id="23"|morphId="660120030081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120030091|ἰδοὺ,|660120030131|CL|Cat="intj"|Id="28"|morphId="660120030091"|Unicode="ἰδοὺ,"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="IDMAA2,,S,"|Type="Directive"|Mood="Imperative"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="behold"
660120030101|δράκων|660120030131|S|Cat="noun"|Id="35"|morphId="660120030101"|Unicode="δράκων"|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a ~ dragon"
660120030111|πυρρός|660120030101|adjp|Cat="adj"|Id="37"|morphId="660120030111"|Unicode="πυρρός"|Lemma="πυρρός"|Lang="G"|StrongNumber="G44500"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="red"
660120030121|μέγας|660120030101|adjp|Cat="adj"|Id="39"|morphId="660120030121"|Unicode="μέγας"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="great"
660120030131|ἔχων|660120030021|CL|Cat="verb"|Id="42"|morphId="660120030131"|Unicode="ἔχων"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="having"
660120030141|κεφαλὰς|660120030131|O|Cat="noun"|Id="47"|morphId="660120030141"|Unicode="κεφαλὰς"|Lemma="κεφαλή"|Lang="G"|StrongNumber="G27760"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="heads"
660120030151|ἑπτὰ,|660120030141|nump|Cat="det"|Id="50"|morphId="660120030151"|Unicode="ἑπτὰ,"|Lemma="ἑπτά"|Lang="G"|StrongNumber="G20330"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="seven"
660120030161|καὶ|660120030141|conj|Cat="conj"|Id="51"|morphId="660120030161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120030171|κέρατα|660120030141|np|Cat="noun"|Id="54"|morphId="660120030171"|Unicode="κέρατα"|Lemma="κέρας"|Lang="G"|StrongNumber="G27680"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="horns"
660120030181|δέκα,|660120030171|nump|Cat="det"|Id="57"|morphId="660120030181"|Unicode="δέκα,"|Lemma="δέκα"|Lang="G"|StrongNumber="G11760"|Morph="EN,,,,ANP,"|Type="Number"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="ten"
660120030191|καὶ|660120030131|conj|Cat="conj"|Id="58"|morphId="660120030191"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120030201|ἐπὶ|660120030221|prep|Cat="prep"|Id="62"|morphId="660120030201"|Unicode="ἐπὶ"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,A,,,"|Case="Accusative"|English="on"
660120030211|τὰς|660120030221|det|Cat="det"|Id="64"|morphId="660120030211"|Unicode="τὰς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFP,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="the"
660120030221|κεφαλὰς|660120030131|CL|Cat="noun"|Id="67"|morphId="660120030221"|Unicode="κεφαλὰς"|Lemma="κεφαλή"|Lang="G"|StrongNumber="G27760"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="heads"
660120030231|αὐτοῦ|660120030221|np|Cat="pron"|Id="69"|morphId="660120030231"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
660120030241|ἑπτὰ|660120030251|nump|Cat="det"|Id="74"|morphId="660120030241"|Unicode="ἑπτὰ"|Lemma="ἑπτά"|Lang="G"|StrongNumber="G20330"|Morph="EN,,,,ANP,"|Type="Number"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="seven"
660120030251|διαδήματα,|660120030221|S|Cat="noun"|Id="76"|morphId="660120030251"|Unicode="διαδήματα,"|Lemma="διάδημα"|Lang="G"|StrongNumber="G12380"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="diadems"
660120040011|καὶ|660120040051|conj|Cat="conj"|Id="3"|morphId="660120040011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120040021|ἡ|660120040031|det|Cat="det"|Id="8"|morphId="660120040021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120040031|οὐρὰ|660120040051|S|Cat="noun"|Id="11"|morphId="660120040031"|Unicode="οὐρὰ"|Lemma="οὐρά"|Lang="G"|StrongNumber="G37690"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="tail"
660120040041|αὐτοῦ|660120040031|np|Cat="pron"|Id="13"|morphId="660120040041"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
660120040051|σύρει|None|CL|Cat="verb"|Id="16"|morphId="660120040051"|Unicode="σύρει"|Lemma="σύρω"|Lang="G"|StrongNumber="G49510"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="swept away"
660120040061|τὸ|660120040071|det|Cat="det"|Id="19"|morphId="660120040061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
660120040071|τρίτον|660120040051|O|Cat="noun"|Id="22"|morphId="660120040071"|Unicode="τρίτον"|Lemma="τρίτος"|Lang="G"|StrongNumber="G51540"|Morph="NS,,,,ANS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="a third"
660120040081|τῶν|660120040091|det|Cat="det"|Id="24"|morphId="660120040081"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
660120040091|ἀστέρων|660120040071|np|Cat="noun"|Id="27"|morphId="660120040091"|Unicode="ἀστέρων"|Lemma="ἀστήρ"|Lang="G"|StrongNumber="G07920"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ stars"
660120040101|τοῦ|660120040111|det|Cat="det"|Id="29"|morphId="660120040101"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
660120040111|οὐρανοῦ,|660120040091|np|Cat="noun"|Id="31"|morphId="660120040111"|Unicode="οὐρανοῦ,"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of heaven"
660120040121|καὶ|660120040051|conj|Cat="conj"|Id="32"|morphId="660120040121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120040131|ἔβαλεν|660120040051|CL|Cat="verb"|Id="36"|morphId="660120040131"|Unicode="ἔβαλεν"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="threw"
660120040141|αὐτοὺς|660120040131|O|Cat="pron"|Id="39"|morphId="660120040141"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
660120040151|εἰς|660120040171|prep|Cat="prep"|Id="42"|morphId="660120040151"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120040161|τὴν|660120040171|det|Cat="det"|Id="44"|morphId="660120040161"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120040171|γῆν.|660120040131|ADV|Cat="noun"|Id="46"|morphId="660120040171"|Unicode="γῆν."|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="earth"
660120040181|καὶ|660120040211|conj|Cat="conj"|Id="48"|morphId="660120040181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120040191|ὁ|660120040201|det|Cat="det"|Id="53"|morphId="660120040191"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120040201|δράκων|660120040211|S|Cat="noun"|Id="55"|morphId="660120040201"|Unicode="δράκων"|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="dragon"
660120040211|ἕστηκεν|660120040051|CL|Cat="verb"|Id="58"|morphId="660120040211"|Unicode="ἕστηκεν"|Lemma="ἵστημι"|Lang="G"|StrongNumber="G24760"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="stood"
660120040221|ἐνώπιον|660120040241|prep|Cat="prep"|Id="61"|morphId="660120040221"|Unicode="ἐνώπιον"|Lemma="ἐνώπιον"|Lang="G"|StrongNumber="G17990"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
660120040231|τῆς|660120040241|det|Cat="det"|Id="64"|morphId="660120040231"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
660120040241|γυναικὸς|660120040211|ADV|Cat="noun"|Id="66"|morphId="660120040241"|Unicode="γυναικὸς"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="woman"
660120040251|τῆς|660120040261|det|Cat="pron"|Id="69"|morphId="660120040251"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GFS,"|Type="Demonstrative"|Case="Genitive"|Gender="Feminine"|Number="Singular"
