660120010011|καὶ|660120010041|conj|Cat="conj"|Id="3"|morphId="660120010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120040261|μελλούσης|660120040241|np|Cat="verb"|Id="73"|morphId="660120040261"|Unicode="μελλούσης"|Lemma="μέλλω"|Lang="G"|StrongNumber="G31950"|Morph="V,PPA,GFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="who was about to"
660120040271|τεκεῖν,|660120040261|O|Cat="verb"|Id="78"|morphId="660120040271"|Unicode="τεκεῖν,"|Lemma="τίκτω"|Lang="G"|StrongNumber="G50880"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="give birth"
660120040281|ἵνα|660120040341|conj|Cat="conj"|Id="80"|morphId="660120040281"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
660120040291|ὅταν|660120040301|conj|Cat="conj"|Id="83"|morphId="660120040291"|Unicode="ὅταν"|Lemma="ὅταν"|Lang="G"|StrongNumber="G37520"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
660120040301|τέκῃ,|660120040341|CL|Cat="verb"|Id="87"|morphId="660120040301"|Unicode="τέκῃ,"|Lemma="τίκτω"|Lang="G"|StrongNumber="G50880"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="it was born"
660120040311|τὸ|660120040321|det|Cat="det"|Id="90"|morphId="660120040311"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
660120040321|τέκνον|660120040301|O|Cat="noun"|Id="93"|morphId="660120040321"|Unicode="τέκνον"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="child"
660120040331|αὐτῆς|660120040321|np|Cat="pron"|Id="95"|morphId="660120040331"|Unicode="αὐτῆς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of her"
660120040341|καταφάγῃ.|660120040211|CL|Cat="verb"|Id="99"|morphId="660120040341"|Unicode="καταφάγῃ."|Lemma="κατεσθίω"|Lang="G"|StrongNumber="G27190"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he might devour"
660120050011|καὶ|660120050021|conj|Cat="conj"|Id="3"|morphId="660120050011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120050021|ἔτεκεν|None|CL|Cat="verb"|Id="7"|morphId="660120050021"|Unicode="ἔτεκεν"|Lemma="τίκτω"|Lang="G"|StrongNumber="G50880"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="she gave birth"
660120050031|υἱόν|660120050021|O|Cat="noun"|Id="12"|morphId="660120050031"|Unicode="υἱόν"|Lemma="υἱός"|Lang="G"|StrongNumber="G52070"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a son"
660120050041|ἄρρενα,|660120050031|adjp|Cat="adj"|Id="14"|morphId="660120050041"|Unicode="ἄρρενα,"|Lemma="ἄρρην"|Lang="G"|StrongNumber="G07300"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a male"
660120050051|ὃς|660120050061|S|Cat="pron"|Id="18"|morphId="660120050051"|Unicode="ὃς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,NMS,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
660120050061|μέλλει|660120050031|CL|Cat="verb"|Id="21"|morphId="660120050061"|Unicode="μέλλει"|Lemma="μέλλω"|Lang="G"|StrongNumber="G31950"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is to"
660120050071|ποιμαίνειν|660120050061|O|Cat="verb"|Id="26"|morphId="660120050071"|Unicode="ποιμαίνειν"|Lemma="ποιμαίνω"|Lang="G"|StrongNumber="G41650"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="rule"
660120050081|πάντα|660120050101|adjp|Cat="det"|Id="31"|morphId="660120050081"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANP,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="all"
660120050091|τὰ|660120050101|det|Cat="det"|Id="33"|morphId="660120050091"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
660120050101|ἔθνη|660120050071|O|Cat="noun"|Id="35"|morphId="660120050101"|Unicode="ἔθνη"|Lemma="ἔθνος"|Lang="G"|StrongNumber="G14840"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="nations"
660120050111|ἐν|660120050121|prep|Cat="prep"|Id="38"|morphId="660120050111"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="with"
660120050121|ῥάβδῳ|660120050071|ADV|Cat="noun"|Id="41"|morphId="660120050121"|Unicode="ῥάβδῳ"|Lemma="ῥάβδος"|Lang="G"|StrongNumber="G44640"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="a rod"
660120050131|σιδηρᾷ;|660120050121|adjp|Cat="adj"|Id="43"|morphId="660120050131"|Unicode="σιδηρᾷ;"|Lemma="σιδηροῦς"|Lang="G"|StrongNumber="G46030"|Morph="AA,,,,DFS,"|Type="Ascriptive"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="iron"
660120050141|καὶ|660120050151|conj|Cat="conj"|Id="45"|morphId="660120050141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120050151|ἡρπάσθη|660120050021|CL|Cat="verb"|Id="49"|morphId="660120050151"|Unicode="ἡρπάσθη"|Lemma="ἁρπάζω"|Lang="G"|StrongNumber="G07260"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was caught up"
660120050161|τὸ|660120050171|det|Cat="det"|Id="52"|morphId="660120050161"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNS,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="the"
660120050171|τέκνον|660120050151|S|Cat="noun"|Id="55"|morphId="660120050171"|Unicode="τέκνον"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="child"
660120050181|αὐτῆς|660120050171|np|Cat="pron"|Id="57"|morphId="660120050181"|Unicode="αὐτῆς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of her"
660120050191|πρὸς|660120050211|prep|Cat="prep"|Id="61"|morphId="660120050191"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120050201|τὸν|660120050211|det|Cat="det"|Id="63"|morphId="660120050201"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
660120050211|Θεὸν,|660120050151|ADV|Cat="noun"|Id="65"|morphId="660120050211"|Unicode="Θεὸν,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
660120050221|καὶ|660120050211|conj|Cat="conj"|Id="66"|morphId="660120050221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120050231|πρὸς|660120050251|prep|Cat="prep"|Id="68"|morphId="660120050231"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120050241|τὸν|660120050251|det|Cat="det"|Id="70"|morphId="660120050241"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
660120050251|θρόνον|660120050211|pp|Cat="noun"|Id="73"|morphId="660120050251"|Unicode="θρόνον"|Lemma="θρόνος"|Lang="G"|StrongNumber="G23620"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="throne"
660120050261|αὐτοῦ.|660120050251|np|Cat="pron"|Id="75"|morphId="660120050261"|Unicode="αὐτοῦ."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
660120060011|καὶ|660120060041|conj|Cat="conj"|Id="3"|morphId="660120060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120060021|ἡ|660120060031|det|Cat="det"|Id="8"|morphId="660120060021"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120060031|γυνὴ|660120060041|S|Cat="noun"|Id="10"|morphId="660120060031"|Unicode="γυνὴ"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="woman"
660120060041|ἔφυγεν|None|CL|Cat="verb"|Id="13"|morphId="660120060041"|Unicode="ἔφυγεν"|Lemma="φεύγω"|Lang="G"|StrongNumber="G53430"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="fled"
660120060051|εἰς|660120060071|prep|Cat="prep"|Id="16"|morphId="660120060051"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
660120060061|τὴν|660120060071|det|Cat="det"|Id="19"|morphId="660120060061"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120060071|ἔρημον,|660120060041|ADV|Cat="noun"|Id="21"|morphId="660120060071"|Unicode="ἔρημον,"|Lemma="ἔρημος"|Lang="G"|StrongNumber="G20480"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="wilderness"
660120060081|ὅπου|660120060091|ADV|Cat="adv"|Id="25"|morphId="660120060081"|Unicode="ὅπου"|Lemma="ὅπου"|Lang="G"|StrongNumber="G36990"|Morph="D,,,,,,,,,"|English="where"
660120060091|ἔχει|660120060071|CL|Cat="verb"|Id="28"|morphId="660120060091"|Unicode="ἔχει"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="she had"
660120060101|ἐκεῖ|660120060091|ADV|Cat="adv"|Id="31"|morphId="660120060101"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
660120060111|τόπον|660120060091|O|Cat="noun"|Id="35"|morphId="660120060111"|Unicode="τόπον"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="a place"
660120060121|ἡτοιμασμένον|660120060111|adjp|Cat="verb"|Id="40"|morphId="660120060121"|Unicode="ἡτοιμασμένον"|Lemma="ἑτοιμάζω"|Lang="G"|StrongNumber="G20900"|Morph="V,PEP,AMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="prepared"
660120060131|ἀπὸ|660120060151|prep|Cat="prep"|Id="43"|morphId="660120060131"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="by"
660120060141|τοῦ|660120060151|det|Cat="det"|Id="45"|morphId="660120060141"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
660120060151|Θεοῦ,|660120060121|ADV|Cat="noun"|Id="47"|morphId="660120060151"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
660120060161|ἵνα|660120060181|conj|Cat="conj"|Id="49"|morphId="660120060161"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
660120060171|ἐκεῖ|660120060181|ADV|Cat="adv"|Id="53"|morphId="660120060171"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
660120060181|τρέφωσιν|660120060041|CL|Cat="verb"|Id="56"|morphId="660120060181"|Unicode="τρέφωσιν"|Lemma="τρέφω"|Lang="G"|StrongNumber="G51420"|Morph="V,SPA3,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="can be nourished"
660120060191|αὐτὴν|660120060181|O|Cat="pron"|Id="59"|morphId="660120060191"|Unicode="αὐτὴν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AFS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="her"
660120060201|ἡμέρας|660120060181|ADV|Cat="noun"|Id="63"|morphId="660120060201"|Unicode="ἡμέρας"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,AFP,"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="for ~ days"
660120060211|χιλίας|660120060201|nump|Cat="det"|Id="67"|morphId="660120060211"|Unicode="χιλίας"|Lemma="χίλιοι"|Lang="G"|StrongNumber="G55070"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="one thousand"
660120060221|διακοσίας|660120060211|nump|Cat="det"|Id="70"|morphId="660120060221"|Unicode="διακοσίας"|Lemma="διακόσιοι"|Lang="G"|StrongNumber="G12500"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="two hundred"
660120060231|ἑξήκοντα.|660120060211|nump|Cat="det"|Id="73"|morphId="660120060231"|Unicode="ἑξήκοντα."|Lemma="ἑξήκοντα"|Lang="G"|StrongNumber="G18350"|Morph="EN,,,,AFP,"|Type="Number"|Case="Accusative"|Gender="Feminine"|Number="Plural"|English="sixty"
660120070011|καὶ|660120070021|conj|Cat="conj"|Id="3"|morphId="660120070011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120070021|ἐγένετο|None|CL|Cat="verb"|Id="8"|morphId="660120070021"|Unicode="ἐγένετο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="there was"
660120070031|πόλεμος|660120070021|S|Cat="noun"|Id="11"|morphId="660120070031"|Unicode="πόλεμος"|Lemma="πόλεμος"|Lang="G"|StrongNumber="G41710"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="war"
660120070041|ἐν|660120070061|prep|Cat="prep"|Id="14"|morphId="660120070041"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120070051|τῷ|660120070061|det|Cat="det"|Id="16"|morphId="660120070051"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
660120070061|οὐρανῷ,|660120070021|ADV|Cat="noun"|Id="18"|morphId="660120070061"|Unicode="οὐρανῷ,"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
660120070071|ὁ|660120070081|det|Cat="det"|Id="23"|morphId="660120070071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
660120070081|Μιχαὴλ|660120070021|CL|Cat="noun"|Id="25"|morphId="660120070081"|Unicode="Μιχαὴλ"|Lemma="Μιχαήλ"|Lang="G"|StrongNumber="G34130"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Michael"
660120070091|καὶ|660120070081|conj|Cat="conj"|Id="26"|morphId="660120070091"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120070101|οἱ|660120070111|det|Cat="det"|Id="28"|morphId="660120070101"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
660120070111|ἄγγελοι|660120070081|np|Cat="noun"|Id="31"|morphId="660120070111"|Unicode="ἄγγελοι"|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="angels"
660120070121|αὐτοῦ|660120070111|np|Cat="pron"|Id="33"|morphId="660120070121"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
660120070131|τοῦ|660120070141|det|Cat="pron"|Id="37"|morphId="660120070131"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"
660120070141|πολεμῆσαι|660120070081|ADV|Cat="verb"|Id="41"|morphId="660120070141"|Unicode="πολεμῆσαι"|Lemma="πολεμέω"|Lang="G"|StrongNumber="G41700"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="fought"
660120070151|μετὰ|660120070171|prep|Cat="prep"|Id="44"|morphId="660120070151"|Unicode="μετὰ"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="against"
660120070161|τοῦ|660120070171|det|Cat="det"|Id="46"|morphId="660120070161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
660120070171|δράκοντος.|660120070141|ADV|Cat="noun"|Id="48"|morphId="660120070171"|Unicode="δράκοντος."|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="dragon"
660120070181|καὶ|660120070211|conj|Cat="conj"|Id="50"|morphId="660120070181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120070211|ἐπολέμησεν|660120070021|CL|Cat="verb"|Id="54"|morphId="660120070211"|Unicode="ἐπολέμησεν"|Lemma="πολεμέω"|Lang="G"|StrongNumber="G41700"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="fought back"
660120070191|ὁ|660120070201|det|Cat="det"|Id="58"|morphId="660120070191"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120070201|δράκων|660120070211|S|Cat="noun"|Id="60"|morphId="660120070201"|Unicode="δράκων"|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="dragon"
660120070221|καὶ|660120070201|conj|Cat="conj"|Id="61"|morphId="660120070221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120070231|οἱ|660120070241|det|Cat="det"|Id="63"|morphId="660120070231"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
660120070241|ἄγγελοι|660120070201|np|Cat="noun"|Id="66"|morphId="660120070241"|Unicode="ἄγγελοι"|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="angels"
660120070251|αὐτοῦ,|660120070241|np|Cat="pron"|Id="68"|morphId="660120070251"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
660120080011|καὶ|660120080031|conj|Cat="conj"|Id="3"|morphId="660120080011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
660120080021|οὐκ|660120080031|ADV|Cat="adv"|Id="8"|morphId="660120080021"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
660120080031|ἴσχυσαν,|None|CL|Cat="verb"|Id="11"|morphId="660120080031"|Unicode="ἴσχυσαν,"|Lemma="ἰσχύω"|Lang="G"|StrongNumber="G24800"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they did ~ prevail"
660120080041|οὐδὲ|660120080061|ADV|Cat="conj"|Id="16"|morphId="660120080041"|Unicode="οὐδὲ"|Lemma="οὐδέ"|Lang="G"|StrongNumber="G37610"|Morph="CO,,,,,,,,"|Type="Correlative"|English="nor"
660120080051|τόπος|660120080061|S|Cat="noun"|Id="20"|morphId="660120080051"|Unicode="τόπος"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="place"
