660120010011|καὶ|660120010041|conj|Cat="conj"|Id="3"|morphId="660120010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120080071|αὐτῶν|660120080051|np|Cat="pron"|Id="22"|morphId="660120080071"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
660120080061|εὑρέθη|660120080031|CL|Cat="verb"|Id="25"|morphId="660120080061"|Unicode="εὑρέθη"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was ~ found"
660120080081|ἔτι|660120080061|ADV|Cat="adv"|Id="28"|morphId="660120080081"|Unicode="ἔτι"|Lemma="ἔτι"|Lang="G"|StrongNumber="G20890"|Morph="D,,,,,,,,,"|English="any longer"
660120080091|ἐν|660120080111|prep|Cat="prep"|Id="31"|morphId="660120080091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120080101|τῷ|660120080111|det|Cat="det"|Id="33"|morphId="660120080101"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
660120080111|οὐρανῷ.|660120080061|ADV|Cat="noun"|Id="35"|morphId="660120080111"|Unicode="οὐρανῷ."|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
660120090011|καὶ|660120090021|conj|Cat="conj"|Id="3"|morphId="660120090011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120090021|ἐβλήθη|None|CL|Cat="verb"|Id="8"|morphId="660120090021"|Unicode="ἐβλήθη"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was thrown down"
660120090031|ὁ|660120090041|det|Cat="det"|Id="14"|morphId="660120090031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120090041|δράκων|660120090021|S|Cat="noun"|Id="17"|morphId="660120090041"|Unicode="δράκων"|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="dragon"
660120090051|ὁ|660120090061|det|Cat="det"|Id="19"|morphId="660120090051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
660120090061|μέγας,|660120090041|np|Cat="adj"|Id="21"|morphId="660120090061"|Unicode="μέγας,"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AR,,,,NMS,"|Type="Restrictive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="great"
660120090071|ὁ|660120090081|det|Cat="det"|Id="23"|morphId="660120090071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="that"
660120090081|ὄφις|660120090041|np|Cat="noun"|Id="26"|morphId="660120090081"|Unicode="ὄφις"|Lemma="ὄφις"|Lang="G"|StrongNumber="G37890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="serpent"
660120090091|ὁ|660120090101|det|Cat="det"|Id="28"|morphId="660120090091"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
660120090101|ἀρχαῖος,|660120090081|np|Cat="adj"|Id="30"|morphId="660120090101"|Unicode="ἀρχαῖος,"|Lemma="ἀρχαῖος"|Lang="G"|StrongNumber="G07440"|Morph="AR,,,,NMS,"|Type="Restrictive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="ancient"
660120090111|ὁ|660120090131|det|Cat="pron"|Id="33"|morphId="660120090111"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RR,,,,NMS,"|Type="Relative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120090121|καλούμενος,|660120090131|VC|Cat="verb"|Id="37"|morphId="660120090121"|Unicode="καλούμενος,"|Lemma="καλέω"|Lang="G"|StrongNumber="G25640"|Morph="V,PPP,NMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who is called"
660120090131|Διάβολος,|660120090041|np|Cat="noun"|Id="41"|morphId="660120090131"|Unicode="Διάβολος,"|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="devil"
660120090141|καὶ|660120090131|conj|Cat="conj"|Id="42"|morphId="660120090141"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120090151|ὁ|660120090161|det|Cat="det"|Id="44"|morphId="660120090151"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
660120090161|Σατανᾶς,|660120090131|np|Cat="noun"|Id="46"|morphId="660120090161"|Unicode="Σατανᾶς,"|Lemma="Σατανᾶς"|Lang="G"|StrongNumber="G45660"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Satan"
660120090171|ὁ|660120090181|det|Cat="pron"|Id="49"|morphId="660120090171"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120090181|πλανῶν|660120090041|np|Cat="verb"|Id="53"|morphId="660120090181"|Unicode="πλανῶν"|Lemma="πλανάω"|Lang="G"|StrongNumber="G41050"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who deceives"
660120090191|τὴν|660120090201|det|Cat="det"|Id="57"|morphId="660120090191"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120090201|οἰκουμένην|660120090181|O|Cat="noun"|Id="59"|morphId="660120090201"|Unicode="οἰκουμένην"|Lemma="οἰκουμένη"|Lang="G"|StrongNumber="G36250"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="world"
660120090211|ὅλην;|660120090201|adjp|Cat="det"|Id="62"|morphId="660120090211"|Unicode="ὅλην;"|Lemma="ὅλος"|Lang="G"|StrongNumber="G36500"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="whole"
660120090221|ἐβλήθη|660120090021|CL|Cat="verb"|Id="67"|morphId="660120090221"|Unicode="ἐβλήθη"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he was thrown down"
660120090231|εἰς|660120090251|prep|Cat="prep"|Id="70"|morphId="660120090231"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120090241|τὴν|660120090251|det|Cat="det"|Id="72"|morphId="660120090241"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120090251|γῆν,|660120090221|ADV|Cat="noun"|Id="74"|morphId="660120090251"|Unicode="γῆν,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="earth"
660120090261|καὶ|660120090221|conj|Cat="conj"|Id="75"|morphId="660120090261"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120090271|οἱ|660120090281|det|Cat="det"|Id="79"|morphId="660120090271"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
660120090281|ἄγγελοι|660120090321|S|Cat="noun"|Id="82"|morphId="660120090281"|Unicode="ἄγγελοι"|Lemma="ἄγγελος"|Lang="G"|StrongNumber="G00320"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="angels"
660120090291|αὐτοῦ|660120090281|np|Cat="pron"|Id="84"|morphId="660120090291"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
660120090301|μετ’|660120090311|prep|Cat="prep"|Id="87"|morphId="660120090301"|Unicode="μετ’"|Lemma="μετά"|Lang="G"|StrongNumber="G33260"|Morph="P,,,,,G,,,"|Case="Genitive"|English="with"
660120090311|αὐτοῦ|660120090321|ADV|Cat="pron"|Id="89"|morphId="660120090311"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="him"
660120090321|ἐβλήθησαν.|660120090221|CL|Cat="verb"|Id="92"|morphId="660120090321"|Unicode="ἐβλήθησαν."|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="were thrown down"
660120100011|καὶ|660120100021|conj|Cat="conj"|Id="3"|morphId="660120100011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
660120100021|ἤκουσα|None|CL|Cat="verb"|Id="7"|morphId="660120100021"|Unicode="ἤκουσα"|Lemma="ἀκούω"|Lang="G"|StrongNumber="G01910"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I heard"
660120100031|φωνὴν|660120100081|S|Cat="noun"|Id="14"|morphId="660120100031"|Unicode="φωνὴν"|Lemma="φωνή"|Lang="G"|StrongNumber="G54560"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="a ~ voice"
660120100041|μεγάλην|660120100031|adjp|Cat="adj"|Id="16"|morphId="660120100041"|Unicode="μεγάλην"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="loud"
660120100051|ἐν|660120100071|prep|Cat="prep"|Id="19"|morphId="660120100051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120100061|τῷ|660120100071|det|Cat="det"|Id="21"|morphId="660120100061"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
660120100071|οὐρανῷ|660120100081|ADV|Cat="noun"|Id="23"|morphId="660120100071"|Unicode="οὐρανῷ"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="heaven"
660120100081|λέγουσαν,|660120100021|O|Cat="verb"|Id="26"|morphId="660120100081"|Unicode="λέγουσαν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPA,AFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="saying"
660120100091|ἄρτι|660120100101|ADV|Cat="adv"|Id="31"|morphId="660120100091"|Unicode="ἄρτι"|Lemma="ἄρτι"|Lang="G"|StrongNumber="G07370"|Morph="D,,,,,,,,,"|English="now"
660120100101|ἐγένετο|660120100081|CL|Cat="verb"|Id="34"|morphId="660120100101"|Unicode="ἐγένετο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="have come"
660120100111|ἡ|660120100121|det|Cat="det"|Id="38"|morphId="660120100111"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120100121|σωτηρία,|660120100101|S|Cat="noun"|Id="40"|morphId="660120100121"|Unicode="σωτηρία,"|Lemma="σωτηρία"|Lang="G"|StrongNumber="G49910"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="salvation"
660120100131|καὶ|660120100121|conj|Cat="conj"|Id="41"|morphId="660120100131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120100141|ἡ|660120100151|det|Cat="det"|Id="43"|morphId="660120100141"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120100151|δύναμις,|660120100121|np|Cat="noun"|Id="45"|morphId="660120100151"|Unicode="δύναμις,"|Lemma="δύναμις"|Lang="G"|StrongNumber="G14110"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="power"
660120100161|καὶ|660120100121|conj|Cat="conj"|Id="46"|morphId="660120100161"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120100171|ἡ|660120100181|det|Cat="det"|Id="48"|morphId="660120100171"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120100181|Βασιλεία|660120100121|np|Cat="noun"|Id="51"|morphId="660120100181"|Unicode="Βασιλεία"|Lemma="βασιλεία"|Lang="G"|StrongNumber="G09320"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="kingdom"
660120100191|τοῦ|660120100201|det|Cat="det"|Id="53"|morphId="660120100191"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
660120100201|Θεοῦ|660120100181|np|Cat="noun"|Id="56"|morphId="660120100201"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ God"
660120100211|ἡμῶν,|660120100201|np|Cat="pron"|Id="58"|morphId="660120100211"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
660120100221|καὶ|660120100121|conj|Cat="conj"|Id="59"|morphId="660120100221"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120100231|ἡ|660120100241|det|Cat="det"|Id="61"|morphId="660120100231"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
660120100241|ἐξουσία|660120100121|np|Cat="noun"|Id="64"|morphId="660120100241"|Unicode="ἐξουσία"|Lemma="ἐξουσία"|Lang="G"|StrongNumber="G18490"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="authority"
660120100251|τοῦ|660120100261|det|Cat="det"|Id="66"|morphId="660120100251"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
660120100261|Χριστοῦ|660120100241|np|Cat="noun"|Id="69"|morphId="660120100261"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of ~ Christ"
660120100271|αὐτοῦ,|660120100261|np|Cat="pron"|Id="71"|morphId="660120100271"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
660120100281|ὅτι|660120100291|conj|Cat="conj"|Id="73"|morphId="660120100281"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for"
660120100291|ἐβλήθη|660120100101|CL|Cat="verb"|Id="77"|morphId="660120100291"|Unicode="ἐβλήθη"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="has been thrown down"
660120100301|ὁ|660120100311|det|Cat="det"|Id="81"|morphId="660120100301"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120100311|κατήγορος|660120100291|S|Cat="noun"|Id="84"|morphId="660120100311"|Unicode="κατήγορος"|Lemma="κατήγορος"|Lang="G"|StrongNumber="G27250"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="accuser"
660120100321|τῶν|660120100331|det|Cat="det"|Id="86"|morphId="660120100321"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of the"
660120100331|ἀδελφῶν|660120100311|np|Cat="noun"|Id="89"|morphId="660120100331"|Unicode="ἀδελφῶν"|Lemma="ἀδελφός"|Lang="G"|StrongNumber="G00800"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ brothers"
660120100341|ἡμῶν,|660120100331|np|Cat="pron"|Id="91"|morphId="660120100341"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
660120100351|ὁ|660120100361|det|Cat="pron"|Id="94"|morphId="660120100351"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
660120100361|κατηγορῶν|660120100311|np|Cat="verb"|Id="98"|morphId="660120100361"|Unicode="κατηγορῶν"|Lemma="κατηγορέω"|Lang="G"|StrongNumber="G27230"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who accuses"
660120100371|αὐτοὺς|660120100361|O|Cat="pron"|Id="101"|morphId="660120100371"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
660120100381|ἐνώπιον|660120100401|prep|Cat="prep"|Id="104"|morphId="660120100381"|Unicode="ἐνώπιον"|Lemma="ἐνώπιον"|Lang="G"|StrongNumber="G17990"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
660120100391|τοῦ|660120100401|det|Cat="det"|Id="106"|morphId="660120100391"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
660120100401|Θεοῦ|660120100361|ADV|Cat="noun"|Id="109"|morphId="660120100401"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
660120100411|ἡμῶν,|660120100401|np|Cat="pron"|Id="111"|morphId="660120100411"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
660120100421|ἡμέρας|660120100361|ADV|Cat="noun"|Id="115"|morphId="660120100421"|Unicode="ἡμέρας"|Lemma="ἡμέρα"|Lang="G"|StrongNumber="G22500"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="day"
660120100431|καὶ|660120100421|conj|Cat="conj"|Id="116"|morphId="660120100431"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120100441|νυκτός.|660120100421|np|Cat="noun"|Id="118"|morphId="660120100441"|Unicode="νυκτός."|Lemma="νύξ"|Lang="G"|StrongNumber="G35710"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="night"
660120110011|καὶ|660120110031|conj|Cat="conj"|Id="3"|morphId="660120110011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120110021|αὐτοὶ|660120110031|S|Cat="pron"|Id="8"|morphId="660120110021"|Unicode="αὐτοὶ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3NMP,"|Type="Personal"|Person="Third"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="they"
660120110031|ἐνίκησαν|None|CL|Cat="verb"|Id="11"|morphId="660120110031"|Unicode="ἐνίκησαν"|Lemma="νικάω"|Lang="G"|StrongNumber="G35280"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="overcame"
660120110041|αὐτὸν|660120110031|O|Cat="pron"|Id="14"|morphId="660120110041"|Unicode="αὐτὸν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMS,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="him"
