660120010011|καὶ|660120010041|conj|Cat="conj"|Id="3"|morphId="660120010011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120110051|διὰ|660120110071|prep|Cat="prep"|Id="18"|morphId="660120110051"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
660120110061|τὸ|660120110071|det|Cat="det"|Id="20"|morphId="660120110061"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANS,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="the"
660120110071|αἷμα|660120110031|ADV|Cat="noun"|Id="23"|morphId="660120110071"|Unicode="αἷμα"|Lemma="αἷμα"|Lang="G"|StrongNumber="G01290"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="blood"
660120110081|τοῦ|660120110091|det|Cat="det"|Id="25"|morphId="660120110081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GNS,"|Type="Article"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="the"
660120110091|Ἀρνίου,|660120110071|np|Cat="noun"|Id="27"|morphId="660120110091"|Unicode="Ἀρνίου,"|Lemma="ἀρνίον"|Lang="G"|StrongNumber="G07210"|Morph="N,,,,,GNSD"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="of ~ lamb"
660120110101|καὶ|660120110071|conj|Cat="conj"|Id="28"|morphId="660120110101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120110111|διὰ|660120110131|prep|Cat="prep"|Id="30"|morphId="660120110111"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
660120110121|τὸν|660120110131|det|Cat="det"|Id="32"|morphId="660120110121"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
660120110131|λόγον|660120110071|pp|Cat="noun"|Id="35"|morphId="660120110131"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
660120110141|τῆς|660120110151|det|Cat="det"|Id="37"|morphId="660120110141"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
660120110151|μαρτυρίας|660120110131|np|Cat="noun"|Id="40"|morphId="660120110151"|Unicode="μαρτυρίας"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ testimony"
660120110161|αὐτῶν,|660120110151|np|Cat="pron"|Id="42"|morphId="660120110161"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
660120110171|καὶ|660120110031|conj|Cat="conj"|Id="43"|morphId="660120110171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120110181|οὐκ|660120110191|ADV|Cat="adv"|Id="47"|morphId="660120110181"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
660120110191|ἠγάπησαν|660120110031|CL|Cat="verb"|Id="50"|morphId="660120110191"|Unicode="ἠγάπησαν"|Lemma="ἀγαπάω"|Lang="G"|StrongNumber="G00250"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they did ~ love"
660120110201|τὴν|660120110211|det|Cat="det"|Id="53"|morphId="660120110201"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120110211|ψυχὴν|660120110191|O|Cat="noun"|Id="56"|morphId="660120110211"|Unicode="ψυχὴν"|Lemma="ψυχή"|Lang="G"|StrongNumber="G55900"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="lives"
660120110221|αὐτῶν|660120110211|np|Cat="pron"|Id="58"|morphId="660120110221"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
660120110231|ἄχρι|660120110241|prep|Cat="prep"|Id="61"|morphId="660120110231"|Unicode="ἄχρι"|Lemma="ἄχρι"|Lang="G"|StrongNumber="G08910"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="to"
660120110241|θανάτου.|660120110191|ADV|Cat="noun"|Id="63"|morphId="660120110241"|Unicode="θανάτου."|Lemma="θάνατος"|Lang="G"|StrongNumber="G22880"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="death"
660120120011|διὰ|660120120021|prep|Cat="prep"|Id="6"|morphId="660120120011"|Unicode="διὰ"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="because of"
660120120021|τοῦτο,|660120120031|ADV|Cat="pron"|Id="8"|morphId="660120120021"|Unicode="τοῦτο,"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,ANS,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="of this"
660120120031|εὐφραίνεσθε|None|CL|Cat="verb"|Id="11"|morphId="660120120031"|Unicode="εὐφραίνεσθε"|Lemma="εὐφραίνω"|Lang="G"|StrongNumber="G21650"|Morph="V,MPP2,,P,"|Mood="Imperative"|Tense="Present"|Voice="Passive"|Person="Second"|Number="Plural"|English="rejoice"
660120120041|οὐρανοὶ,|660120120031|CL|Cat="noun"|Id="15"|morphId="660120120041"|Unicode="οὐρανοὶ,"|Lemma="οὐρανός"|Lang="G"|StrongNumber="G37720"|Morph="N,,,,,VMP,"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="heavens"
660120120051|καὶ|660120120041|conj|Cat="conj"|Id="16"|morphId="660120120051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120120061|οἱ|660120120091|det|Cat="pron"|Id="19"|morphId="660120120061"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,VMP,"|Type="Demonstrative"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="you"
660120120071|ἐν|660120120081|prep|Cat="prep"|Id="23"|morphId="660120120071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
660120120081|αὐτοῖς|660120120091|ADV|Cat="pron"|Id="25"|morphId="660120120081"|Unicode="αὐτοῖς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3DMP,"|Type="Personal"|Person="Third"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="them"
660120120091|σκηνοῦντες!|660120120041|np|Cat="verb"|Id="28"|morphId="660120120091"|Unicode="σκηνοῦντες!"|Lemma="σκηνόω"|Lang="G"|StrongNumber="G46370"|Morph="V,PPA,VMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Vocative"|Gender="Masculine"|Number="Plural"|English="who dwell"
660120120101|οὐαὶ|660120120031|CL|Cat="intj"|Id="33"|morphId="660120120101"|Unicode="οὐαὶ"|Lemma="οὐαί"|Lang="G"|StrongNumber="G37590"|Morph="IE,,,,,,,,"|Type="Exclamation"|English="woe"
660120120111|τὴν|660120120121|det|Cat="det"|Id="37"|morphId="660120120111"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120120121|γῆν|660120120101|ADV|Cat="noun"|Id="39"|morphId="660120120121"|Unicode="γῆν"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="to ~ earth"
660120120131|καὶ|660120120121|conj|Cat="conj"|Id="40"|morphId="660120120131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120120141|τὴν|660120120151|det|Cat="det"|Id="42"|morphId="660120120141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120120151|θάλασσαν,|660120120121|np|Cat="noun"|Id="44"|morphId="660120120151"|Unicode="θάλασσαν,"|Lemma="θάλασσα"|Lang="G"|StrongNumber="G22810"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sea"
660120120161|ὅτι|660120120171|conj|Cat="conj"|Id="46"|morphId="660120120161"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="because"
660120120171|κατέβη|660120120101|CL|Cat="verb"|Id="50"|morphId="660120120171"|Unicode="κατέβη"|Lemma="καταβαίνω"|Lang="G"|StrongNumber="G25970"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="has come down"
660120120181|ὁ|660120120191|det|Cat="det"|Id="53"|morphId="660120120181"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120120191|διάβολος|660120120171|S|Cat="noun"|Id="55"|morphId="660120120191"|Unicode="διάβολος"|Lemma="διάβολος"|Lang="G"|StrongNumber="G12280"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="devil"
660120120201|πρὸς|660120120211|prep|Cat="prep"|Id="58"|morphId="660120120201"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120120211|ὑμᾶς,|660120120171|ADV|Cat="pron"|Id="60"|morphId="660120120211"|Unicode="ὑμᾶς,"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,P,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Plural"|English="you"
660120120221|ἔχων|660120120171|ADV|Cat="verb"|Id="65"|morphId="660120120221"|Unicode="ἔχων"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="having"
660120120231|θυμὸν|660120120221|O|Cat="noun"|Id="69"|morphId="660120120231"|Unicode="θυμὸν"|Lemma="θυμός"|Lang="G"|StrongNumber="G23720"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="wrath"
660120120241|μέγαν,|660120120231|adjp|Cat="adj"|Id="71"|morphId="660120120241"|Unicode="μέγαν,"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AA,,,,AMS,"|Type="Ascriptive"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="great"
660120120251|εἰδὼς|660120120171|ADV|Cat="verb"|Id="77"|morphId="660120120251"|Unicode="εἰδὼς"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,PEA,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="because he knows"
660120120261|ὅτι|660120120291|conj|Cat="conj"|Id="79"|morphId="660120120261"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
660120120271|ὀλίγον|660120120281|adjp|Cat="det"|Id="85"|morphId="660120120271"|Unicode="ὀλίγον"|Lemma="ὀλίγος"|Lang="G"|StrongNumber="G36410"|Morph="EQ,,,,AMS,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="short"
660120120281|καιρὸν|660120120291|O|Cat="noun"|Id="87"|morphId="660120120281"|Unicode="καιρὸν"|Lemma="καιρός"|Lang="G"|StrongNumber="G25400"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="time"
660120120291|ἔχει.|660120120251|CL|Cat="verb"|Id="90"|morphId="660120120291"|Unicode="ἔχει."|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="he has"
660120130011|καὶ|660120130111|conj|Cat="conj"|Id="3"|morphId="660120130011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
660120130021|ὅτε|660120130031|conj|Cat="conj"|Id="6"|morphId="660120130021"|Unicode="ὅτε"|Lemma="ὅτε"|Lang="G"|StrongNumber="G37530"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
660120130031|εἶδεν|660120130111|CL|Cat="verb"|Id="11"|morphId="660120130031"|Unicode="εἶδεν"|Lemma="ὁράω"|Lang="G"|StrongNumber="G37080"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="saw"
660120130041|ὁ|660120130051|det|Cat="det"|Id="14"|morphId="660120130041"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
660120130051|δράκων|660120130031|S|Cat="noun"|Id="16"|morphId="660120130051"|Unicode="δράκων"|Lemma="δράκων"|Lang="G"|StrongNumber="G14040"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="dragon"
660120130061|ὅτι|660120130071|conj|Cat="conj"|Id="18"|morphId="660120130061"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
660120130071|ἐβλήθη|660120130031|CL|Cat="verb"|Id="22"|morphId="660120130071"|Unicode="ἐβλήθη"|Lemma="βάλλω"|Lang="G"|StrongNumber="G09060"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="he had been thrown down"
660120130081|εἰς|660120130101|prep|Cat="prep"|Id="25"|morphId="660120130081"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120130091|τὴν|660120130101|det|Cat="det"|Id="27"|morphId="660120130091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120130101|γῆν,|660120130071|ADV|Cat="noun"|Id="29"|morphId="660120130101"|Unicode="γῆν,"|Lemma="γῆ"|Lang="G"|StrongNumber="G10930"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="earth"
660120130111|ἐδίωξεν|None|CL|Cat="verb"|Id="33"|morphId="660120130111"|Unicode="ἐδίωξεν"|Lemma="διώκω"|Lang="G"|StrongNumber="G13770"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="he pursued"
660120130121|τὴν|660120130131|det|Cat="det"|Id="36"|morphId="660120130121"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120130131|γυναῖκα,|660120130111|O|Cat="noun"|Id="39"|morphId="660120130131"|Unicode="γυναῖκα,"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="woman"
660120130141|ἥτις|660120130151|S|Cat="pron"|Id="43"|morphId="660120130141"|Unicode="ἥτις"|Lemma="ὅστις"|Lang="G"|StrongNumber="G37480"|Morph="RR,,,,NFS,"|Type="Relative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="who"
660120130151|ἔτεκεν|660120130131|CL|Cat="verb"|Id="46"|morphId="660120130151"|Unicode="ἔτεκεν"|Lemma="τίκτω"|Lang="G"|StrongNumber="G50880"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="had given birth to"
660120130161|τὸν|660120130171|det|Cat="det"|Id="49"|morphId="660120130161"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
660120130171|ἄρσενα.|660120130151|O|Cat="noun"|Id="51"|morphId="660120130171"|Unicode="ἄρσενα."|Lemma="ἄρσην"|Lang="G"|StrongNumber="G07300"|Morph="NS,,,,AMS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="to ~ male child"
660120140011|καὶ|660120140021|conj|Cat="conj"|Id="3"|morphId="660120140011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
660120140021|ἐδόθησαν|None|CL|Cat="verb"|Id="8"|morphId="660120140021"|Unicode="ἐδόθησαν"|Lemma="δίδωμι"|Lang="G"|StrongNumber="G13250"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="was given"
660120140031|τῇ|660120140041|det|Cat="det"|Id="11"|morphId="660120140031"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
660120140041|γυναικὶ|660120140021|IO|Cat="noun"|Id="13"|morphId="660120140041"|Unicode="γυναικὶ"|Lemma="γυνή"|Lang="G"|StrongNumber="G11350"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="woman"
660120140051|δύο|660120140061|nump|Cat="det"|Id="18"|morphId="660120140051"|Unicode="δύο"|Lemma="δύο"|Lang="G"|StrongNumber="G14170"|Morph="EN,,,,NFP,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="two"
660120140061|πτέρυγες|660120140021|S|Cat="noun"|Id="21"|morphId="660120140061"|Unicode="πτέρυγες"|Lemma="πτέρυξ"|Lang="G"|StrongNumber="G44200"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="wings"
660120140071|τοῦ|660120140081|det|Cat="det"|Id="23"|morphId="660120140071"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
660120140081|ἀετοῦ|660120140061|np|Cat="noun"|Id="26"|morphId="660120140081"|Unicode="ἀετοῦ"|Lemma="ἀετός"|Lang="G"|StrongNumber="G01050"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of a ~ eagle"
660120140091|τοῦ|660120140101|det|Cat="det"|Id="28"|morphId="660120140091"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
660120140101|μεγάλου,|660120140081|np|Cat="adj"|Id="30"|morphId="660120140101"|Unicode="μεγάλου,"|Lemma="μέγας"|Lang="G"|StrongNumber="G31730"|Morph="AR,,,,GMS,"|Type="Restrictive"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="great"
660120140111|ἵνα|660120140121|conj|Cat="conj"|Id="32"|morphId="660120140111"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
660120140121|πέτηται|660120140021|CL|Cat="verb"|Id="36"|morphId="660120140121"|Unicode="πέτηται"|Lemma="πέτομαι"|Lang="G"|StrongNumber="G40720"|Morph="V,SPM3,,S,"|Mood="Subjunctive"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Singular"|English="she could fly"
660120140131|εἰς|660120140151|prep|Cat="prep"|Id="39"|morphId="660120140131"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="into"
660120140141|τὴν|660120140151|det|Cat="det"|Id="41"|morphId="660120140141"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
660120140151|ἔρημον|660120140121|ADV|Cat="noun"|Id="43"|morphId="660120140151"|Unicode="ἔρημον"|Lemma="ἔρημος"|Lang="G"|StrongNumber="G20480"|Morph="NS,,,,AFS,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="wilderness"
660120140161|εἰς|660120140181|prep|Cat="prep"|Id="46"|morphId="660120140161"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
660120140171|τὸν|660120140181|det|Cat="det"|Id="49"|morphId="660120140171"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
660120140181|τόπον|660120140121|ADV|Cat="noun"|Id="52"|morphId="660120140181"|Unicode="τόπον"|Lemma="τόπος"|Lang="G"|StrongNumber="G51170"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="place"
660120140191|αὐτῆς,|660120140181|np|Cat="pron"|Id="54"|morphId="660120140191"|Unicode="αὐτῆς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GFS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of her"
660120140201|ὅπου|660120140211|ADV|Cat="adv"|Id="58"|morphId="660120140201"|Unicode="ὅπου"|Lemma="ὅπου"|Lang="G"|StrongNumber="G36990"|Morph="D,,,,,,,,,"|English="where"
660120140211|τρέφεται|660120140181|CL|Cat="verb"|Id="61"|morphId="660120140211"|Unicode="τρέφεται"|Lemma="τρέφω"|Lang="G"|StrongNumber="G51420"|Morph="V,IPP3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="Third"|Number="Singular"|English="she is nourished"
660120140221|ἐκεῖ|660120140211|ADV|Cat="adv"|Id="64"|morphId="660120140221"|Unicode="ἐκεῖ"|Lemma="ἐκεῖ"|Lang="G"|StrongNumber="G15630"|Morph="D,,,,,,,,,"|English="there"
