450030010021|οὖν|450030010011|conj|Cat="conj"|Id="3"|morphId="450030010021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
450030050211|λέγω.)|450030050101|CL|Cat="verb"|Id="64"|morphId="450030050211"|Unicode="λέγω.)"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="First"|Number="Singular"|English="I speak"
450030060011|μὴ|450030060021|ADV|Cat="adv"|Id="5"|morphId="450030060011"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="never"
450030060021|γένοιτο|None|CL|Cat="verb"|Id="8"|morphId="450030060021"|Unicode="γένοιτο"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,OAM3,,S,"|Mood="Optative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="may it ~ be"
450030060031|ἐπεὶ|450030060051|conj|Cat="conj"|Id="10"|morphId="450030060031"|Unicode="ἐπεὶ"|Lemma="ἐπεί"|Lang="G"|StrongNumber="G18930"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="for then"
450030060041|πῶς|450030060051|ADV|Cat="adv"|Id="14"|morphId="450030060041"|Unicode="πῶς"|Lemma="πῶς"|Lang="G"|StrongNumber="G44590"|Morph="D,,,,,,,,,"|English="how"
450030060051|κρινεῖ|450030060021|CL|Cat="verb"|Id="17"|morphId="450030060051"|Unicode="κρινεῖ"|Lemma="κρίνω"|Lang="G"|StrongNumber="G29190"|Morph="V,IFA3,,S,"|Mood="Indicative"|Tense="Future"|Voice="Active"|Person="Third"|Number="Singular"|English="will ~ judge"
450030060061|ὁ|450030060071|det|Cat="det"|Id="20"|morphId="450030060061"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"
450030060071|Θεὸς|450030060051|S|Cat="noun"|Id="22"|morphId="450030060071"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
450030060081|τὸν|450030060091|det|Cat="det"|Id="25"|morphId="450030060081"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
450030060091|κόσμον?|450030060051|O|Cat="noun"|Id="27"|morphId="450030060091"|Unicode="κόσμον?"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="world"
450030070021|δὲ|450030070211|conj|Cat="conj"|Id="3"|morphId="450030070021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
450030070011|εἰ|450030070111|conj|Cat="conj"|Id="6"|morphId="450030070011"|Unicode="εἰ"|Lemma="εἰ"|Lang="G"|StrongNumber="G14870"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="if"
450030070031|ἡ|450030070041|det|Cat="det"|Id="10"|morphId="450030070031"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
450030070041|ἀλήθεια|450030070111|S|Cat="noun"|Id="13"|morphId="450030070041"|Unicode="ἀλήθεια"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="truth"
450030070051|τοῦ|450030070061|det|Cat="det"|Id="15"|morphId="450030070051"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
450030070061|Θεοῦ|450030070041|np|Cat="noun"|Id="17"|morphId="450030070061"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God’s"
450030070071|ἐν|450030070101|prep|Cat="prep"|Id="20"|morphId="450030070071"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
450030070081|τῷ|450030070101|det|Cat="det"|Id="22"|morphId="450030070081"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNS,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Singular"
450030070091|ἐμῷ|450030070101|adjp|Cat="det"|Id="26"|morphId="450030070091"|Unicode="ἐμῷ"|Lemma="ἐμός"|Lang="G"|StrongNumber="G16990"|Morph="EP,,,1DNS,"|Type="Possessive"|Person="First"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="my"
450030070101|ψεύσματι|450030070111|ADV|Cat="noun"|Id="28"|morphId="450030070101"|Unicode="ψεύσματι"|Lemma="ψεῦσμα"|Lang="G"|StrongNumber="G55820"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="lie"
450030070111|ἐπερίσσευσεν|450030070211|CL|Cat="verb"|Id="31"|morphId="450030070111"|Unicode="ἐπερίσσευσεν"|Lemma="περισσεύω"|Lang="G"|StrongNumber="G40520"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="abounds"
450030070121|εἰς|450030070141|prep|Cat="prep"|Id="34"|morphId="450030070121"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
450030070131|τὴν|450030070141|det|Cat="det"|Id="36"|morphId="450030070131"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
450030070141|δόξαν|450030070111|ADV|Cat="noun"|Id="39"|morphId="450030070141"|Unicode="δόξαν"|Lemma="δόξα"|Lang="G"|StrongNumber="G13910"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="glory"
450030070151|αὐτοῦ,|450030070141|np|Cat="pron"|Id="41"|morphId="450030070151"|Unicode="αὐτοῦ,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
450030070161|τί|450030070211|ADV|Cat="pron"|Id="45"|morphId="450030070161"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,ANS,"|Type="Interrogative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="why"
450030070171|ἔτι|450030070211|ADV|Cat="adv"|Id="48"|morphId="450030070171"|Unicode="ἔτι"|Lemma="ἔτι"|Lang="G"|StrongNumber="G20890"|Morph="D,,,,,,,,,"|English="still"
450030070181|κἀγὼ|450030070211|S|Cat="pron"|Id="51"|morphId="450030070181"|Unicode="κἀγὼ"|Lemma="κἀγώ"|Lang="G"|StrongNumber="G25040"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="also"
450030070191|ὡς|450030070201|prep|Cat="conj"|Id="55"|morphId="450030070191"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
450030070201|ἁμαρτωλὸς|450030070211|ADV|Cat="noun"|Id="57"|morphId="450030070201"|Unicode="ἁμαρτωλὸς"|Lemma="ἁμαρτωλός"|Lang="G"|StrongNumber="G02680"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a sinner"
450030070211|κρίνομαι?|None|CL|Cat="verb"|Id="60"|morphId="450030070211"|Unicode="κρίνομαι?"|Lemma="κρίνω"|Lang="G"|StrongNumber="G29190"|Morph="V,IPP1,,S,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="First"|Number="Singular"|English="am I ~ being condemned"
450030080011|καὶ|450030080041|conj|Cat="conj"|Id="3"|morphId="450030080011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030080021|μὴ|450030080041|advp|Cat="adv"|Id="6"|morphId="450030080021"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
450030080031|καθὼς|450030080041|conj|Cat="adv"|Id="10"|morphId="450030080031"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
450030080041|βλασφημούμεθα,|None|CL|Cat="verb"|Id="14"|morphId="450030080041"|Unicode="βλασφημούμεθα,"|Lemma="βλασφημέω"|Lang="G"|StrongNumber="G09870"|Morph="V,IPP1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Passive"|Person="First"|Number="Plural"|English="we are slanderously reported"
450030080051|καὶ|450030080041|conj|Cat="conj"|Id="15"|morphId="450030080051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030080061|καθώς|450030080071|conj|Cat="adv"|Id="18"|morphId="450030080061"|Unicode="καθώς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
450030080071|φασίν|450030080041|CL|Cat="verb"|Id="23"|morphId="450030080071"|Unicode="φασίν"|Lemma="φημί"|Lang="G"|StrongNumber="G53460"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="claim"
450030080081|τινες|450030080071|S|Cat="pron"|Id="26"|morphId="450030080081"|Unicode="τινες"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"
450030080091|ἡμᾶς|450030080101|S|Cat="pron"|Id="32"|morphId="450030080091"|Unicode="ἡμᾶς"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
450030080101|λέγειν,|450030080071|O|Cat="verb"|Id="35"|morphId="450030080101"|Unicode="λέγειν,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="say"
450030080111|ὅτι|450030080121|conj|Cat="conj"|Id="37"|morphId="450030080111"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"
450030080121|ποιήσωμεν|450030080101|CL|Cat="verb"|Id="42"|morphId="450030080121"|Unicode="ποιήσωμεν"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,SAA1,,P,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Plural"|English="let us do"
450030080131|τὰ|450030080141|det|Cat="det"|Id="45"|morphId="450030080131"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"
450030080141|κακὰ,|450030080121|O|Cat="noun"|Id="47"|morphId="450030080141"|Unicode="κακὰ,"|Lemma="κακός"|Lang="G"|StrongNumber="G25560"|Morph="NS,,,,ANP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="evil"
450030080151|ἵνα|450030080161|conj|Cat="conj"|Id="49"|morphId="450030080151"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
450030080161|ἔλθῃ|450030080121|CL|Cat="verb"|Id="53"|morphId="450030080161"|Unicode="ἔλθῃ"|Lemma="ἔρχομαι"|Lang="G"|StrongNumber="G20640"|Morph="V,SAA3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="may come"
450030080171|τὰ|450030080181|det|Cat="det"|Id="56"|morphId="450030080171"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"
450030080181|ἀγαθά?|450030080161|S|Cat="noun"|Id="58"|morphId="450030080181"|Unicode="ἀγαθά?"|Lemma="ἀγαθός"|Lang="G"|StrongNumber="G00180"|Morph="NS,,,,NNP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="good"
450030080191|ὧν|450030080211|np|Cat="pron"|Id="63"|morphId="450030080191"|Unicode="ὧν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GMP,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="whose"
450030080201|τὸ|450030080211|det|Cat="det"|Id="65"|morphId="450030080201"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,NNS,"|Type="Possessive"|Case="Nominative"|Gender="Neuter"|Number="Singular"
450030080211|κρίμα|450030080221|S|Cat="noun"|Id="67"|morphId="450030080211"|Unicode="κρίμα"|Lemma="κρίμα"|Lang="G"|StrongNumber="G29170"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="condemnation"
450030080221|ἔνδικόν|450030080071|CL|Cat="noun"|Id="70"|morphId="450030080221"|Unicode="ἔνδικόν"|Lemma="ἔνδικος"|Lang="G"|StrongNumber="G17380"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="just"
450030080231|ἐστιν.|450030080221|VC|Cat="verb"|Id="73"|morphId="450030080231"|Unicode="ἐστιν."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
450030090021|οὖν?|450030090011|conj|Cat="conj"|Id="3"|morphId="450030090021"|Unicode="οὖν?"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
450030090011|τί|None|CL|Cat="pron"|Id="8"|morphId="450030090011"|Unicode="τί"|Lemma="τίς"|Lang="G"|StrongNumber="G51010"|Morph="RT,,,,ANS,"|Type="Interrogative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="what"
450030090031|προεχόμεθα?|450030090011|CL|Cat="verb"|Id="12"|morphId="450030090031"|Unicode="προεχόμεθα?"|Lemma="προέχω"|Lang="G"|StrongNumber="G42840"|Morph="V,IPM1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="are we ~ better"
450030090041|οὐ|450030090051|ADV|Cat="adv"|Id="17"|morphId="450030090041"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
450030090051|πάντως;|450030090011|CL|Cat="adv"|Id="20"|morphId="450030090051"|Unicode="πάντως;"|Lemma="πάντως"|Lang="G"|StrongNumber="G38430"|Morph="D,,,,,,,,,"|English="at all"
450030090071|γὰρ,|450030090061|conj|Cat="conj"|Id="22"|morphId="450030090071"|Unicode="γὰρ,"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
450030090061|προῃτιασάμεθα|450030090051|CL|Cat="verb"|Id="26"|morphId="450030090061"|Unicode="προῃτιασάμεθα"|Lemma="προαιτιάομαι"|Lang="G"|StrongNumber="G42560"|Morph="V,IAM1,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="First"|Number="Plural"|English="we have already charged"
450030090091|τε|450030090081|conj|Cat="adv"|Id="33"|morphId="450030090091"|Unicode="τε"|Lemma="τέ"|Lang="G"|StrongNumber="G50370"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
450030090081|Ἰουδαίους|450030090141|S|Cat="noun"|Id="35"|morphId="450030090081"|Unicode="Ἰουδαίους"|Lemma="Ἰουδαῖος"|Lang="G"|StrongNumber="G24530"|Morph="NS,,,,AMP,"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="jews"
450030090101|καὶ|450030090081|conj|Cat="conj"|Id="36"|morphId="450030090101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
450030090111|Ἕλληνας,|450030090081|np|Cat="noun"|Id="38"|morphId="450030090111"|Unicode="Ἕλληνας,"|Lemma="Ἕλλην"|Lang="G"|StrongNumber="G16720"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="Greeks"
450030090121|πάντας|450030090081|adjp|Cat="det"|Id="41"|morphId="450030090121"|Unicode="πάντας"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AMP,"|Type="Quantifier"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="all"
450030090131|ὑφ’|450030090141|prep|Cat="prep"|Id="44"|morphId="450030090131"|Unicode="ὑφ’"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,A,,,"|Case="Accusative"|English="under"
450030090141|ἁμαρτίαν|450030090061|O|Cat="noun"|Id="46"|morphId="450030090141"|Unicode="ἁμαρτίαν"|Lemma="ἁμαρτία"|Lang="G"|StrongNumber="G02660"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="sin"
450030090151|εἶναι.|450030090141|VC|Cat="verb"|Id="49"|morphId="450030090151"|Unicode="εἶναι."|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,NPA,,,,,"|Mood="Infinitive"|Tense="Present"|Voice="Active"|English="are"
450030100011|καθὼς|450030100021|conj|Cat="adv"|Id="4"|morphId="450030100011"|Unicode="καθὼς"|Lemma="καθώς"|Lang="G"|StrongNumber="G25310"|Morph="D,,,,,,,,,"|English="as"
450030100021|γέγραπται,|None|CL|Cat="verb"|Id="9"|morphId="450030100021"|Unicode="γέγραπται,"|Lemma="γράφω"|Lang="G"|StrongNumber="G11250"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="it is written"
450030100031|ὅτι|450030100051|conj|Cat="conj"|Id="11"|morphId="450030100031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English=":"
450030100041|οὐκ|450030100051|ADV|Cat="adv"|Id="16"|morphId="450030100041"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no one"
450030100051|ἔστιν|450030100021|CL|Cat="verb"|Id="19"|morphId="450030100051"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030100061|δίκαιος|450030100051|S|Cat="noun"|Id="22"|morphId="450030100061"|Unicode="δίκαιος"|Lemma="δίκαιος"|Lang="G"|StrongNumber="G13420"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="righteous"
450030100071|οὐδὲ|450030100081|ADV|Cat="adv"|Id="26"|morphId="450030100071"|Unicode="οὐδὲ"|Lemma="οὐδέ"|Lang="G"|StrongNumber="G37610"|Morph="D,,,,,,,,,"|English="not even"
450030100081|εἷς;|450030100051|CL|Cat="noun"|Id="29"|morphId="450030100081"|Unicode="εἷς;"|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="NS,,,,NMS,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="one"
450030110011|οὐκ|450030110021|ADV|Cat="adv"|Id="6"|morphId="450030110011"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no one"
450030110021|ἔστιν|None|CL|Cat="verb"|Id="9"|morphId="450030110021"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030110031|ὁ|450030110041|det|Cat="pron"|Id="13"|morphId="450030110031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
450030110041|συνίων;|450030110021|S|Cat="verb"|Id="17"|morphId="450030110041"|Unicode="συνίων;"|Lemma="συνίημι"|Lang="G"|StrongNumber="G49200"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who understands"
450030110051|οὐκ|450030110061|ADV|Cat="adv"|Id="21"|morphId="450030110051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no one"
450030110061|ἔστιν|450030110021|CL|Cat="verb"|Id="24"|morphId="450030110061"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030110071|ὁ|450030110081|det|Cat="pron"|Id="28"|morphId="450030110071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
450030110081|ἐκζητῶν|450030110061|S|Cat="verb"|Id="32"|morphId="450030110081"|Unicode="ἐκζητῶν"|Lemma="ἐκζητέω"|Lang="G"|StrongNumber="G15670"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who seeks"
450030110091|τὸν|450030110101|det|Cat="det"|Id="35"|morphId="450030110091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
