450030010021|οὖν|450030010011|conj|Cat="conj"|Id="3"|morphId="450030010021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="then"
450030110101|Θεόν.|450030110081|O|Cat="noun"|Id="37"|morphId="450030110101"|Unicode="Θεόν."|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
450030120011|πάντες|450030120021|S|Cat="pron"|Id="6"|morphId="450030120011"|Unicode="πάντες"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NMP,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="all"
450030120021|ἐξέκλιναν,|None|CL|Cat="verb"|Id="9"|morphId="450030120021"|Unicode="ἐξέκλιναν,"|Lemma="ἐκκλίνω"|Lang="G"|StrongNumber="G15780"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="have turned aside"
450030120031|ἅμα|450030120041|ADV|Cat="adv"|Id="13"|morphId="450030120031"|Unicode="ἅμα"|Lemma="ἅμα"|Lang="G"|StrongNumber="G02600"|Morph="D,,,,,,,,,"|English="together"
450030120041|ἠχρεώθησαν;|450030120021|CL|Cat="verb"|Id="16"|morphId="450030120041"|Unicode="ἠχρεώθησαν;"|Lemma="ἀχρεόω"|Lang="G"|StrongNumber="G08890"|Morph="V,IAP3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Plural"|English="they have become worthless"
450030120051|οὐκ|450030120061|ADV|Cat="adv"|Id="21"|morphId="450030120051"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no one"
450030120061|ἔστιν|450030120021|CL|Cat="verb"|Id="24"|morphId="450030120061"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030120071|ποιῶν|450030120061|S|Cat="verb"|Id="29"|morphId="450030120071"|Unicode="ποιῶν"|Lemma="ποιέω"|Lang="G"|StrongNumber="G41600"|Morph="V,PPA,NMS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who does"
450030120081|χρηστότητα,|450030120071|O|Cat="noun"|Id="32"|morphId="450030120081"|Unicode="χρηστότητα,"|Lemma="χρηστότης"|Lang="G"|StrongNumber="G55440"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="good"
450030120091|οὐκ|450030120101|ADV|Cat="adv"|Id="36"|morphId="450030120091"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
450030120101|ἔστιν|450030120061|CL|Cat="verb"|Id="39"|morphId="450030120101"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030120111|ἕως|450030120121|prep|Cat="prep"|Id="42"|morphId="450030120111"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="even"
450030120121|ἑνός.|450030120101|ADV|Cat="noun"|Id="44"|morphId="450030120121"|Unicode="ἑνός."|Lemma="εἷς"|Lang="G"|StrongNumber="G15200"|Morph="NS,,,,GMS,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="one"
450030130011|τάφος|None|CL|Cat="noun"|Id="8"|morphId="450030130011"|Unicode="τάφος"|Lemma="τάφος"|Lang="G"|StrongNumber="G50280"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an ~ grave"
450030130021|ἀνεῳγμένος|450030130011|adjp|Cat="verb"|Id="13"|morphId="450030130021"|Unicode="ἀνεῳγμένος"|Lemma="ἀνεώγω"|Lang="G"|StrongNumber="G04550"|Morph="V,PEP,NMS,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="open"
450030130031|ὁ|450030130041|det|Cat="det"|Id="16"|morphId="450030130031"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="is the"
450030130041|λάρυγξ|450030130011|S|Cat="noun"|Id="19"|morphId="450030130041"|Unicode="λάρυγξ"|Lemma="λάρυγξ"|Lang="G"|StrongNumber="G29950"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="throat"
450030130051|αὐτῶν;|450030130041|np|Cat="pron"|Id="21"|morphId="450030130051"|Unicode="αὐτῶν;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030130061|ταῖς|450030130071|det|Cat="det"|Id="25"|morphId="450030130061"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="with"
450030130071|γλώσσαις|450030130091|ADV|Cat="noun"|Id="28"|morphId="450030130071"|Unicode="γλώσσαις"|Lemma="γλῶσσα"|Lang="G"|StrongNumber="G11000"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="with ~ tongues"
450030130081|αὐτῶν|450030130071|np|Cat="pron"|Id="30"|morphId="450030130081"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030130091|ἐδολιοῦσαν;|450030130011|CL|Cat="verb"|Id="33"|morphId="450030130091"|Unicode="ἐδολιοῦσαν;"|Lemma="δολιόω"|Lang="G"|StrongNumber="G13870"|Morph="V,IIA3,,P,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Plural"|English="they deceive"
450030130101|ἰὸς|450030130141|S|Cat="noun"|Id="38"|morphId="450030130101"|Unicode="ἰὸς"|Lemma="ἰός"|Lang="G"|StrongNumber="G24470"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="venom"
450030130111|ἀσπίδων|450030130101|np|Cat="noun"|Id="40"|morphId="450030130111"|Unicode="ἀσπίδων"|Lemma="ἀσπίς"|Lang="G"|StrongNumber="G07850"|Morph="N,,,,,GFP,"|Case="Genitive"|Gender="Feminine"|Number="Plural"|English="of asps"
450030130121|ὑπὸ|450030130141|prep|Cat="prep"|Id="43"|morphId="450030130121"|Unicode="ὑπὸ"|Lemma="ὑπό"|Lang="G"|StrongNumber="G52590"|Morph="P,,,,,A,,,"|Case="Accusative"|English="under"
450030130131|τὰ|450030130141|det|Cat="det"|Id="45"|morphId="450030130131"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the"
450030130141|χείλη|450030130011|CL|Cat="noun"|Id="48"|morphId="450030130141"|Unicode="χείλη"|Lemma="χεῖλος"|Lang="G"|StrongNumber="G54910"|Morph="N,,,,,ANP,"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="lips"
450030130151|αὐτῶν;|450030130141|np|Cat="pron"|Id="50"|morphId="450030130151"|Unicode="αὐτῶν;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030140011|ὧν|450030140031|np|Cat="pron"|Id="6"|morphId="450030140011"|Unicode="ὧν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GMP,"|Type="Relative"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="whose"
450030140021|τὸ|450030140031|det|Cat="det"|Id="8"|morphId="450030140021"|Unicode="τὸ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EP,,,,NNS,"|Type="Possessive"|Case="Nominative"|Gender="Neuter"|Number="Singular"
450030140031|στόμα|450030140071|S|Cat="noun"|Id="10"|morphId="450030140031"|Unicode="στόμα"|Lemma="στόμα"|Lang="G"|StrongNumber="G47500"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mouth"
450030140041|ἀρᾶς|450030140071|O|Cat="noun"|Id="14"|morphId="450030140041"|Unicode="ἀρᾶς"|Lemma="ἀρά"|Lang="G"|StrongNumber="G06850"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of cursing"
450030140051|καὶ|450030140041|conj|Cat="conj"|Id="15"|morphId="450030140051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030140061|πικρίας|450030140041|np|Cat="noun"|Id="17"|morphId="450030140061"|Unicode="πικρίας"|Lemma="πικρία"|Lang="G"|StrongNumber="G40880"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="bitterness"
450030140071|γέμει;|None|CL|Cat="verb"|Id="20"|morphId="450030140071"|Unicode="γέμει;"|Lemma="γέμω"|Lang="G"|StrongNumber="G10730"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is full"
450030150011|ὀξεῖς|None|CL|Cat="noun"|Id="5"|morphId="450030150011"|Unicode="ὀξεῖς"|Lemma="ὀξύς"|Lang="G"|StrongNumber="G36910"|Morph="NP,,,,NMP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="swift"
450030150021|οἱ|450030150031|det|Cat="det"|Id="8"|morphId="450030150021"|Unicode="οἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMP,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="the"
450030150031|πόδες|450030150011|S|Cat="noun"|Id="11"|morphId="450030150031"|Unicode="πόδες"|Lemma="πούς"|Lang="G"|StrongNumber="G42280"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="feet"
450030150041|αὐτῶν,|450030150031|np|Cat="pron"|Id="13"|morphId="450030150041"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030150051|ἐκχέαι|450030150011|ADV|Cat="verb"|Id="18"|morphId="450030150051"|Unicode="ἐκχέαι"|Lemma="ἐκχέω"|Lang="G"|StrongNumber="G16320"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to shed"
450030150061|αἷμα…|450030150051|O|Cat="noun"|Id="21"|morphId="450030150061"|Unicode="αἷμα…"|Lemma="αἷμα"|Lang="G"|StrongNumber="G01290"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="blood"
450030160011|σύντριμμα|450030160061|S|Cat="noun"|Id="6"|morphId="450030160011"|Unicode="σύντριμμα"|Lemma="σύντριμμα"|Lang="G"|StrongNumber="G49380"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="ruin"
450030160021|καὶ|450030160011|conj|Cat="conj"|Id="7"|morphId="450030160021"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030160031|ταλαιπωρία|450030160011|np|Cat="noun"|Id="9"|morphId="450030160031"|Unicode="ταλαιπωρία"|Lemma="ταλαιπωρία"|Lang="G"|StrongNumber="G50040"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="misery"
450030160041|ἐν|450030160061|prep|Cat="prep"|Id="12"|morphId="450030160041"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
450030160051|ταῖς|450030160061|det|Cat="det"|Id="14"|morphId="450030160051"|Unicode="ταῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFP,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="the"
450030160061|ὁδοῖς|None|CL|Cat="noun"|Id="17"|morphId="450030160061"|Unicode="ὁδοῖς"|Lemma="ὁδός"|Lang="G"|StrongNumber="G35980"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="paths"
450030160071|αὐτῶν;|450030160061|np|Cat="pron"|Id="19"|morphId="450030160071"|Unicode="αὐτῶν;"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030170011|καὶ|450030170051|conj|Cat="conj"|Id="3"|morphId="450030170011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030170021|ὁδὸν|450030170051|O|Cat="noun"|Id="8"|morphId="450030170021"|Unicode="ὁδὸν"|Lemma="ὁδός"|Lang="G"|StrongNumber="G35980"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="way"
450030170031|εἰρήνης|450030170021|np|Cat="noun"|Id="10"|morphId="450030170031"|Unicode="εἰρήνης"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of peace"
450030170041|οὐκ|450030170051|ADV|Cat="adv"|Id="13"|morphId="450030170041"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
450030170051|ἔγνωσαν.|None|CL|Cat="verb"|Id="16"|morphId="450030170051"|Unicode="ἔγνωσαν."|Lemma="γινώσκω"|Lang="G"|StrongNumber="G10970"|Morph="V,IAA3,,P,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Plural"|English="they have ~ known"
450030180011|οὐκ|450030180071|ADV|Cat="adv"|Id="5"|morphId="450030180011"|Unicode="οὐκ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="no"
450030180021|ἔστιν|450030180071|VC|Cat="verb"|Id="8"|morphId="450030180021"|Unicode="ἔστιν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="there is"
450030180031|φόβος|450030180071|S|Cat="noun"|Id="12"|morphId="450030180031"|Unicode="φόβος"|Lemma="φόβος"|Lang="G"|StrongNumber="G54010"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="fear"
450030180041|Θεοῦ|450030180031|np|Cat="noun"|Id="14"|morphId="450030180041"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
450030180051|ἀπέναντι|450030180071|prep|Cat="prep"|Id="17"|morphId="450030180051"|Unicode="ἀπέναντι"|Lemma="ἀπέναντι"|Lang="G"|StrongNumber="G05610"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="before"
450030180061|τῶν|450030180071|det|Cat="det"|Id="19"|morphId="450030180061"|Unicode="τῶν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMP,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="the"
450030180071|ὀφθαλμῶν|None|CL|Cat="noun"|Id="22"|morphId="450030180071"|Unicode="ὀφθαλμῶν"|Lemma="ὀφθαλμός"|Lang="G"|StrongNumber="G37880"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="eyes"
450030180081|αὐτῶν.|450030180071|np|Cat="pron"|Id="24"|morphId="450030180081"|Unicode="αὐτῶν."|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
450030190021|δὲ,|450030190011|conj|Cat="conj"|Id="3"|morphId="450030190021"|Unicode="δὲ,"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
450030190011|οἴδαμεν|None|CL|Cat="verb"|Id="8"|morphId="450030190011"|Unicode="οἴδαμεν"|Lemma="οἶδα"|Lang="G"|StrongNumber="G14920"|Morph="V,IEA1,,P,"|Mood="Indicative"|Tense="Perfect"|Voice="Active"|Person="First"|Number="Plural"|English="we know"
450030190031|ὅτι|450030190161|conj|Cat="conj"|Id="10"|morphId="450030190031"|Unicode="ὅτι"|Lemma="ὅτι"|Lang="G"|StrongNumber="G37540"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
450030190041|ὅσα|450030190071|O|Cat="pron"|Id="18"|morphId="450030190041"|Unicode="ὅσα"|Lemma="ὅσος"|Lang="G"|StrongNumber="G37450"|Morph="RR,,,,ANP,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="whatever"
450030190051|ὁ|450030190061|det|Cat="det"|Id="21"|morphId="450030190051"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
450030190061|νόμος|450030190071|S|Cat="noun"|Id="23"|morphId="450030190061"|Unicode="νόμος"|Lemma="νόμος"|Lang="G"|StrongNumber="G35510"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="law"
450030190071|λέγει,|450030190121|S|Cat="verb"|Id="26"|morphId="450030190071"|Unicode="λέγει,"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="says"
450030190081|τοῖς|450030190121|IO|Cat="pron"|Id="30"|morphId="450030190081"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,DMP,"|Type="Demonstrative"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to those"
450030190091|ἐν|450030190111|prep|Cat="prep"|Id="32"|morphId="450030190091"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="under"
450030190101|τῷ|450030190111|det|Cat="det"|Id="34"|morphId="450030190101"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="the"
450030190111|νόμῳ|450030190081|pp|Cat="noun"|Id="36"|morphId="450030190111"|Unicode="νόμῳ"|Lemma="νόμος"|Lang="G"|StrongNumber="G35510"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="law"
450030190121|λαλεῖ,|450030190161|CL|Cat="verb"|Id="39"|morphId="450030190121"|Unicode="λαλεῖ,"|Lemma="λαλέω"|Lang="G"|StrongNumber="G29800"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="it speaks"
450030190131|ἵνα|450030190161|conj|Cat="conj"|Id="41"|morphId="450030190131"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
450030190141|πᾶν|450030190151|adjp|Cat="det"|Id="48"|morphId="450030190141"|Unicode="πᾶν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NNS,"|Type="Quantifier"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="every"
450030190151|στόμα|450030190161|S|Cat="noun"|Id="50"|morphId="450030190151"|Unicode="στόμα"|Lemma="στόμα"|Lang="G"|StrongNumber="G47500"|Morph="N,,,,,NNS,"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="mouth"
450030190161|φραγῇ,|450030190011|CL|Cat="verb"|Id="53"|morphId="450030190161"|Unicode="φραγῇ,"|Lemma="φράσσω"|Lang="G"|StrongNumber="G54200"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="may be silenced"
450030190171|καὶ|450030190161|conj|Cat="conj"|Id="54"|morphId="450030190171"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
450030190181|ὑπόδικος|450030190161|CL|Cat="noun"|Id="58"|morphId="450030190181"|Unicode="ὑπόδικος"|Lemma="ὑπόδικος"|Lang="G"|StrongNumber="G52670"|Morph="NP,,,,NMS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="accountable"
450030190191|γένηται|450030190181|VC|Cat="verb"|Id="61"|morphId="450030190191"|Unicode="γένηται"|Lemma="γίνομαι"|Lang="G"|StrongNumber="G10960"|Morph="V,SAM3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="may become"
450030190201|πᾶς|450030190221|adjp|Cat="det"|Id="66"|morphId="450030190201"|Unicode="πᾶς"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NMS,"|Type="Quantifier"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="whole"
450030190211|ὁ|450030190221|det|Cat="det"|Id="68"|morphId="450030190211"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
450030190221|κόσμος|450030190181|S|Cat="noun"|Id="70"|morphId="450030190221"|Unicode="κόσμος"|Lemma="κόσμος"|Lang="G"|StrongNumber="G28890"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="world"
450030190231|τῷ|450030190241|det|Cat="det"|Id="73"|morphId="450030190231"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
