560010010011|Παῦλος,|None|CL|Cat="noun"|Id="6"|morphId="560010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
560010010021|δοῦλος|560010010011|np|Cat="noun"|Id="10"|morphId="560010010021"|Unicode="δοῦλος"|Lemma="δοῦλος"|Lang="G"|StrongNumber="G14010"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a servant"
560010010031|Θεοῦ,|560010010021|np|Cat="noun"|Id="12"|morphId="560010010031"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
560010010051|δὲ|560010010021|conj|Cat="conj"|Id="13"|morphId="560010010051"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010010041|ἀπόστολος|560010010021|np|Cat="noun"|Id="16"|morphId="560010010041"|Unicode="ἀπόστολος"|Lemma="ἀπόστολος"|Lang="G"|StrongNumber="G06520"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="an apostle"
560010010061|Ἰησοῦ|560010010041|np|Cat="noun"|Id="19"|morphId="560010010061"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
560010010071|Χριστοῦ,|560010010061|np|Cat="noun"|Id="21"|morphId="560010010071"|Unicode="Χριστοῦ,"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
560010010081|κατὰ|560010010091|prep|Cat="prep"|Id="24"|morphId="560010010081"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
560010010091|πίστιν|560010010011|ADV|Cat="noun"|Id="28"|morphId="560010010091"|Unicode="πίστιν"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="faith"
560010010101|ἐκλεκτῶν|560010010091|np|Cat="noun"|Id="31"|morphId="560010010101"|Unicode="ἐκλεκτῶν"|Lemma="ἐκλεκτός"|Lang="G"|StrongNumber="G15880"|Morph="NS,,,,GMP,"|Type="Substantive_Adj"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of ~ elect"
560010010111|Θεοῦ,|560010010101|np|Cat="noun"|Id="33"|morphId="560010010111"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God’s"
560010010121|καὶ|560010010091|conj|Cat="conj"|Id="34"|morphId="560010010121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010010131|ἐπίγνωσιν|560010010091|np|Cat="noun"|Id="37"|morphId="560010010131"|Unicode="ἐπίγνωσιν"|Lemma="ἐπίγνωσις"|Lang="G"|StrongNumber="G19220"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="knowledge"
560010010141|ἀληθείας,|560010010131|np|Cat="noun"|Id="40"|morphId="560010010141"|Unicode="ἀληθείας,"|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ truth"
560010010151|τῆς|560010010141|np|Cat="det"|Id="43"|morphId="560010010151"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="that"
560010010161|κατ’|560010010171|prep|Cat="prep"|Id="45"|morphId="560010010161"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
560010010171|εὐσέβειαν|560010010151|pp|Cat="noun"|Id="47"|morphId="560010010171"|Unicode="εὐσέβειαν"|Lemma="εὐσέβεια"|Lang="G"|StrongNumber="G21500"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="godliness"
560010020011|ἐπ’|560010020021|prep|Cat="prep"|Id="4"|morphId="560010020011"|Unicode="ἐπ’"|Lemma="ἐπί"|Lang="G"|StrongNumber="G19090"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
560010020021|ἐλπίδι|None|ADV|Cat="noun"|Id="7"|morphId="560010020021"|Unicode="ἐλπίδι"|Lemma="ἐλπίς"|Lang="G"|StrongNumber="G16800"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="hope"
560010020031|ζωῆς|560010020021|np|Cat="noun"|Id="11"|morphId="560010020031"|Unicode="ζωῆς"|Lemma="ζωή"|Lang="G"|StrongNumber="G22220"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ life"
560010020041|αἰωνίου,|560010020031|adjp|Cat="adj"|Id="13"|morphId="560010020041"|Unicode="αἰωνίου,"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="AA,,,,GFS,"|Type="Ascriptive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="eternal"
560010020051|ἣν|560010020061|O|Cat="pron"|Id="17"|morphId="560010020051"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
560010020061|ἐπηγγείλατο|560010020031|CL|Cat="verb"|Id="20"|morphId="560010020061"|Unicode="ἐπηγγείλατο"|Lemma="ἐπαγγέλλω"|Lang="G"|StrongNumber="G18610"|Morph="V,IAM3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="Third"|Number="Singular"|English="promised"
560010020071|ὁ|560010020091|det|Cat="det"|Id="23"|morphId="560010020071"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who"
560010020081|ἀψευδὴς|560010020091|adjp|Cat="adj"|Id="26"|morphId="560010020081"|Unicode="ἀψευδὴς"|Lemma="ἀψευδής"|Lang="G"|StrongNumber="G08930"|Morph="AA,,,,NMS,"|Type="Ascriptive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="cannot lie"
560010020091|Θεὸς|560010020061|S|Cat="noun"|Id="28"|morphId="560010020091"|Unicode="Θεὸς"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="God"
560010020101|πρὸ|560010020111|prep|Cat="prep"|Id="31"|morphId="560010020101"|Unicode="πρὸ"|Lemma="πρό"|Lang="G"|StrongNumber="G42530"|Morph="P,,,,,G,,,"|Case="Genitive"|English="before"
560010020111|χρόνων|560010020061|ADV|Cat="noun"|Id="34"|morphId="560010020111"|Unicode="χρόνων"|Lemma="χρόνος"|Lang="G"|StrongNumber="G55500"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="ages"
560010020121|αἰωνίων,|560010020111|adjp|Cat="adj"|Id="36"|morphId="560010020121"|Unicode="αἰωνίων,"|Lemma="αἰώνιος"|Lang="G"|StrongNumber="G01660"|Morph="AA,,,,GMP,"|Type="Ascriptive"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="eternal"
560010030021|δὲ|560010030011|conj|Cat="conj"|Id="4"|morphId="560010030021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
560010030011|ἐφανέρωσεν|None|np|Cat="verb"|Id="8"|morphId="560010030011"|Unicode="ἐφανέρωσεν"|Lemma="φανερόω"|Lang="G"|StrongNumber="G53190"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="manifested"
560010030031|καιροῖς|560010030011|ADV|Cat="noun"|Id="12"|morphId="560010030031"|Unicode="καιροῖς"|Lemma="καιρός"|Lang="G"|StrongNumber="G25400"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="at ~ time"
560010030041|ἰδίοις|560010030031|adjp|Cat="det"|Id="15"|morphId="560010030041"|Unicode="ἰδίοις"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="EF,,,,DMP,"|Type="Differential"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="proper"
560010030051|τὸν|560010030061|det|Cat="det"|Id="18"|morphId="560010030051"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
560010030061|λόγον|560010030011|O|Cat="noun"|Id="21"|morphId="560010030061"|Unicode="λόγον"|Lemma="λόγος"|Lang="G"|StrongNumber="G30560"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="word"
560010030071|αὐτοῦ|560010030061|np|Cat="pron"|Id="23"|morphId="560010030071"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Him"
560010030081|ἐν|560010030091|prep|Cat="prep"|Id="26"|morphId="560010030081"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="through"
560010030091|κηρύγματι,|560010030011|ADV|Cat="noun"|Id="29"|morphId="560010030091"|Unicode="κηρύγματι,"|Lemma="κήρυγμα"|Lang="G"|StrongNumber="G27820"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="preaching"
560010030101|ὃ|560010030111|O|Cat="pron"|Id="33"|morphId="560010030101"|Unicode="ὃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,ANS,"|Type="Relative"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="which"
560010030111|ἐπιστεύθην|560010030091|CL|Cat="verb"|Id="36"|morphId="560010030111"|Unicode="ἐπιστεύθην"|Lemma="πιστεύω"|Lang="G"|StrongNumber="G41000"|Morph="V,IAP1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="First"|Number="Singular"|English="was entrusted"
560010030121|ἐγὼ,|560010030111|S|Cat="pron"|Id="39"|morphId="560010030121"|Unicode="ἐγὼ,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
560010030131|κατ’|560010030141|prep|Cat="prep"|Id="42"|morphId="560010030131"|Unicode="κατ’"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="by"
560010030141|ἐπιταγὴν|560010030111|ADV|Cat="noun"|Id="45"|morphId="560010030141"|Unicode="ἐπιταγὴν"|Lemma="ἐπιταγή"|Lang="G"|StrongNumber="G20030"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="command"
560010030151|τοῦ|560010030161|det|Cat="det"|Id="47"|morphId="560010030151"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of the"
560010030161|Σωτῆρος|560010030141|np|Cat="noun"|Id="51"|morphId="560010030161"|Unicode="Σωτῆρος"|Lemma="σωτήρ"|Lang="G"|StrongNumber="G49900"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="savior"
560010030171|ἡμῶν,|560010030161|np|Cat="pron"|Id="53"|morphId="560010030171"|Unicode="ἡμῶν,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
560010030181|Θεοῦ;|560010030161|np|Cat="noun"|Id="55"|morphId="560010030181"|Unicode="Θεοῦ;"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
560010040011|Τίτῳ,|None|np|Cat="noun"|Id="4"|morphId="560010040011"|Unicode="Τίτῳ,"|Lemma="Τίτος"|Lang="G"|StrongNumber="G51030"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="To Titus"
560010040021|γνησίῳ|560010040031|adjp|Cat="adj"|Id="8"|morphId="560010040021"|Unicode="γνησίῳ"|Lemma="γνήσιος"|Lang="G"|StrongNumber="G11030"|Morph="AA,,,,DNS,"|Type="Ascriptive"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="true"
560010040031|τέκνῳ,|560010040011|np|Cat="noun"|Id="10"|morphId="560010040031"|Unicode="τέκνῳ,"|Lemma="τέκνον"|Lang="G"|StrongNumber="G50430"|Morph="N,,,,,DNS,"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="child"
560010040041|κατὰ|560010040061|prep|Cat="prep"|Id="12"|morphId="560010040041"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="in"
560010040051|κοινὴν|560010040061|adjp|Cat="adj"|Id="15"|morphId="560010040051"|Unicode="κοινὴν"|Lemma="κοινός"|Lang="G"|StrongNumber="G28390"|Morph="AA,,,,AFS,"|Type="Ascriptive"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="common"
560010040061|πίστιν:|560010040031|pp|Cat="noun"|Id="17"|morphId="560010040061"|Unicode="πίστιν:"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="faith"
560010040071|χάρις|560010040011|CL|Cat="noun"|Id="22"|morphId="560010040071"|Unicode="χάρις"|Lemma="χάρις"|Lang="G"|StrongNumber="G54850"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="grace"
560010040081|καὶ|560010040071|conj|Cat="conj"|Id="23"|morphId="560010040081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010040091|εἰρήνη|560010040071|np|Cat="noun"|Id="25"|morphId="560010040091"|Unicode="εἰρήνη"|Lemma="εἰρήνη"|Lang="G"|StrongNumber="G15150"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="peace"
560010040101|ἀπὸ|560010040111|prep|Cat="prep"|Id="28"|morphId="560010040101"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
560010040111|Θεοῦ|560010040071|ADV|Cat="noun"|Id="32"|morphId="560010040111"|Unicode="Θεοῦ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="God"
560010040121|Πατρὸς|560010040111|np|Cat="noun"|Id="34"|morphId="560010040121"|Unicode="Πατρὸς"|Lemma="πατήρ"|Lang="G"|StrongNumber="G39620"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="father"
560010040131|καὶ|560010040111|conj|Cat="conj"|Id="35"|morphId="560010040131"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010040141|Χριστοῦ|560010040111|np|Cat="noun"|Id="39"|morphId="560010040141"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
560010040151|Ἰησοῦ|560010040141|np|Cat="noun"|Id="41"|morphId="560010040151"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Jesus"
560010040161|τοῦ|560010040171|det|Cat="det"|Id="43"|morphId="560010040161"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
560010040171|Σωτῆρος|560010040141|np|Cat="noun"|Id="46"|morphId="560010040171"|Unicode="Σωτῆρος"|Lemma="σωτήρ"|Lang="G"|StrongNumber="G49900"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="savior"
560010040181|ἡμῶν.|560010040171|np|Cat="pron"|Id="48"|morphId="560010040181"|Unicode="ἡμῶν."|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
560010050011|τούτου|560010050031|ADV|Cat="pron"|Id="7"|morphId="560010050011"|Unicode="τούτου"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="RD,,,,GNS,"|Type="Demonstrative"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="for this"
560010050021|χάριν,|560010050011|prep|Cat="prep"|Id="8"|morphId="560010050021"|Unicode="χάριν,"|Lemma="χάριν"|Lang="G"|StrongNumber="G54840"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="on account of"
560010050031|ἀπέλιπόν|None|CL|Cat="verb"|Id="11"|morphId="560010050031"|Unicode="ἀπέλιπόν"|Lemma="ἀπολίπω"|Lang="G"|StrongNumber="G06200"|Morph="V,IAA1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="First"|Number="Singular"|English="I left"
560010050041|σε|560010050031|O|Cat="pron"|Id="14"|morphId="560010050041"|Unicode="σε"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2A,S,"|Type="Personal"|Person="Second"|Case="Accusative"|Number="Singular"|English="you"
560010050051|ἐν|560010050061|prep|Cat="prep"|Id="17"|morphId="560010050051"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
560010050061|Κρήτῃ,|560010050031|ADV|Cat="noun"|Id="19"|morphId="560010050061"|Unicode="Κρήτῃ,"|Lemma="Κρήτη"|Lang="G"|StrongNumber="G29140"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="Crete"
560010050071|ἵνα|560010050101|conj|Cat="conj"|Id="21"|morphId="560010050071"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="that"
560010050081|τὰ|560010050091|det|Cat="det"|Id="26"|morphId="560010050081"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,ANP,"|Type="Article"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="the things"
560010050091|λείποντα|560010050101|O|Cat="verb"|Id="30"|morphId="560010050091"|Unicode="λείποντα"|Lemma="λείπω"|Lang="G"|StrongNumber="G30070"|Morph="V,PPA,ANP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="what remains"
560010050101|ἐπιδιορθώσῃ,|560010050031|CL|Cat="verb"|Id="33"|morphId="560010050101"|Unicode="ἐπιδιορθώσῃ,"|Lemma="ἐπιδιορθόω"|Lang="G"|StrongNumber="G19300"|Morph="V,SAM2,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Middle"|Person="Second"|Number="Singular"|English="you should put in order"
560010050111|καὶ|560010050101|conj|Cat="conj"|Id="34"|morphId="560010050111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010050121|καταστήσῃς|560010050101|CL|Cat="verb"|Id="39"|morphId="560010050121"|Unicode="καταστήσῃς"|Lemma="καθίστημι"|Lang="G"|StrongNumber="G25250"|Morph="V,SAA2,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Active"|Person="Second"|Number="Singular"|English="appoint"
560010050131|κατὰ|560010050141|prep|Cat="prep"|Id="42"|morphId="560010050131"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="every"
560010050141|πόλιν|560010050121|ADV|Cat="noun"|Id="44"|morphId="560010050141"|Unicode="πόλιν"|Lemma="πόλις"|Lang="G"|StrongNumber="G41720"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="in ~ town"
560010050151|πρεσβυτέρους,|560010050121|O|Cat="noun"|Id="47"|morphId="560010050151"|Unicode="πρεσβυτέρους,"|Lemma="πρεσβύτερος"|Lang="G"|StrongNumber="G42450"|Morph="NS,,,,AMPC"|Type="Substantive_Adj"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="elders"
560010050161|ὡς|560010050191|conj|Cat="conj"|Id="49"|morphId="560010050161"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as"
560010050171|ἐγώ|560010050191|S|Cat="pron"|Id="53"|morphId="560010050171"|Unicode="ἐγώ"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1N,S,"|Type="Personal"|Person="First"|Case="Nominative"|Number="Singular"|English="I"
560010050181|σοι|560010050191|IO|Cat="pron"|Id="56"|morphId="560010050181"|Unicode="σοι"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2D,S,"|Type="Personal"|Person="Second"|Case="Dative"|Number="Singular"|English="you"
560010050191|διεταξάμην;|560010050121|CL|Cat="verb"|Id="59"|morphId="560010050191"|Unicode="διεταξάμην;"|Lemma="διατάσσω"|Lang="G"|StrongNumber="G12990"|Morph="V,IAM1,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Middle"|Person="First"|Number="Singular"|English="directed"
