560010010011|Παῦλος,|None|CL|Cat="noun"|Id="6"|morphId="560010010011"|Unicode="Παῦλος,"|Lemma="Παῦλος"|Lang="G"|StrongNumber="G39720"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Paul"
560010110081|διδάσκοντες|560010110071|ADV|Cat="verb"|Id="35"|morphId="560010110081"|Unicode="διδάσκοντες"|Lemma="διδάσκω"|Lang="G"|StrongNumber="G13210"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="teaching"
560010110091|ἃ|560010110111|S|Cat="pron"|Id="40"|morphId="560010110091"|Unicode="ἃ"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RD,,,,ANP,"|Type="Demonstrative"|Case="Accusative"|Gender="Neuter"|Number="Plural"|English="what"
560010110101|μὴ|560010110111|ADV|Cat="adv"|Id="43"|morphId="560010110101"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
560010110111|δεῖ,|560010110081|O|Cat="verb"|Id="46"|morphId="560010110111"|Unicode="δεῖ,"|Lemma="δέω"|Lang="G"|StrongNumber="G12100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="they ought"
560010110121|αἰσχροῦ|560010110131|adjp|Cat="adj"|Id="51"|morphId="560010110121"|Unicode="αἰσχροῦ"|Lemma="αἰσχρός"|Lang="G"|StrongNumber="G01500"|Morph="AA,,,,GNS,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="dishonest"
560010110131|κέρδους|560010110081|ADV|Cat="noun"|Id="53"|morphId="560010110131"|Unicode="κέρδους"|Lemma="κέρδος"|Lang="G"|StrongNumber="G27710"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="gain"
560010110141|χάριν.|560010110131|prep|Cat="prep"|Id="54"|morphId="560010110141"|Unicode="χάριν."|Lemma="χάριν"|Lang="G"|StrongNumber="G54840"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="for the sake of"
560010120011|εἶπέν|None|CL|Cat="verb"|Id="6"|morphId="560010120011"|Unicode="εἶπέν"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="said"
560010120021|τις|560010120011|S|Cat="pron"|Id="11"|morphId="560010120021"|Unicode="τις"|Lemma="τις"|Lang="G"|StrongNumber="G51000"|Morph="RI,,,,NMS,"|Type="Indefinite"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a certain one"
560010120031|ἐξ|560010120041|prep|Cat="prep"|Id="13"|morphId="560010120031"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
560010120041|αὐτῶν,|560010120021|pp|Cat="pron"|Id="15"|morphId="560010120041"|Unicode="αὐτῶν,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="them"
560010120051|ἴδιος|560010120071|np|Cat="pron"|Id="18"|morphId="560010120051"|Unicode="ἴδιος"|Lemma="ἴδιος"|Lang="G"|StrongNumber="G23980"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="own"
560010120061|αὐτῶν|560010120071|np|Cat="pron"|Id="21"|morphId="560010120061"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
560010120071|προφήτης,|560010120021|np|Cat="noun"|Id="23"|morphId="560010120071"|Unicode="προφήτης,"|Lemma="προφήτης"|Lang="G"|StrongNumber="G43960"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="a prophet"
560010120081|Κρῆτες|560010120101|S|Cat="noun"|Id="27"|morphId="560010120081"|Unicode="Κρῆτες"|Lemma="Κρής"|Lang="G"|StrongNumber="G29120"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="Cretans"
560010120091|ἀεὶ|560010120101|ADV|Cat="adv"|Id="30"|morphId="560010120091"|Unicode="ἀεὶ"|Lemma="ἀεί"|Lang="G"|StrongNumber="G01040"|Morph="D,,,,,,,,,"|English="always"
560010120101|ψεῦσται,|560010120011|CL|Cat="noun"|Id="34"|morphId="560010120101"|Unicode="ψεῦσται,"|Lemma="ψεύστης"|Lang="G"|StrongNumber="G55830"|Morph="N,,,,,NMP,"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="liars"
560010120111|κακὰ|560010120121|adjp|Cat="adj"|Id="37"|morphId="560010120111"|Unicode="κακὰ"|Lemma="κακός"|Lang="G"|StrongNumber="G25560"|Morph="AA,,,,NNP,"|Type="Ascriptive"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="evil"
560010120121|θηρία,|560010120101|np|Cat="noun"|Id="39"|morphId="560010120121"|Unicode="θηρία,"|Lemma="θηρίον"|Lang="G"|StrongNumber="G23420"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="beasts"
560010120131|γαστέρες|560010120101|np|Cat="noun"|Id="42"|morphId="560010120131"|Unicode="γαστέρες"|Lemma="γαστήρ"|Lang="G"|StrongNumber="G10640"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="gluttons"
560010120141|ἀργαί.|560010120131|adjp|Cat="adj"|Id="44"|morphId="560010120141"|Unicode="ἀργαί."|Lemma="ἀργός"|Lang="G"|StrongNumber="G06920"|Morph="AA,,,,NFP,"|Type="Ascriptive"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="lazy"
560010130011|ἡ|560010130021|det|Cat="det"|Id="6"|morphId="560010130011"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"
560010130021|μαρτυρία|560010130051|S|Cat="noun"|Id="8"|morphId="560010130021"|Unicode="μαρτυρία"|Lemma="μαρτυρία"|Lang="G"|StrongNumber="G31410"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="testimony"
560010130031|αὕτη|560010130021|np|Cat="det"|Id="10"|morphId="560010130031"|Unicode="αὕτη"|Lemma="οὗτος"|Lang="G"|StrongNumber="G37780"|Morph="ED,,,,NFS,"|Type="Demonstrative"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="This"
560010130041|ἐστὶν|560010130051|VC|Cat="verb"|Id="13"|morphId="560010130041"|Unicode="ἐστὶν"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IPA3,,S,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Singular"|English="is"
560010130051|ἀληθής.|None|CL|Cat="noun"|Id="16"|morphId="560010130051"|Unicode="ἀληθής."|Lemma="ἀληθής"|Lang="G"|StrongNumber="G02270"|Morph="NP,,,,NFS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="true"
560010130061|δι’|560010130081|prep|Cat="prep"|Id="21"|morphId="560010130061"|Unicode="δι’"|Lemma="διά"|Lang="G"|StrongNumber="G12230"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
560010130071|ἣν|560010130081|det|Cat="det"|Id="23"|morphId="560010130071"|Unicode="ἣν"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="ER,,,,AFS,"|Type="Relative"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="which"
560010130081|αἰτίαν|560010130091|ADV|Cat="noun"|Id="25"|morphId="560010130081"|Unicode="αἰτίαν"|Lemma="αἰτία"|Lang="G"|StrongNumber="G01560"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="reason"
560010130091|ἔλεγχε|560010130051|CL|Cat="verb"|Id="28"|morphId="560010130091"|Unicode="ἔλεγχε"|Lemma="ἐλέγχω"|Lang="G"|StrongNumber="G16510"|Morph="V,MPA2,,S,"|Mood="Imperative"|Tense="Present"|Voice="Active"|Person="Second"|Number="Singular"|English="rebuke"
560010130101|αὐτοὺς|560010130091|O|Cat="pron"|Id="31"|morphId="560010130101"|Unicode="αὐτοὺς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="them"
560010130111|ἀποτόμως,|560010130091|ADV|Cat="adv"|Id="34"|morphId="560010130111"|Unicode="ἀποτόμως,"|Lemma="ἀποτόμως"|Lang="G"|StrongNumber="G06640"|Morph="D,,,,,,,,,"|English="sharply"
560010130121|ἵνα|560010130131|conj|Cat="conj"|Id="36"|morphId="560010130121"|Unicode="ἵνα"|Lemma="ἵνα"|Lang="G"|StrongNumber="G24430"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="so that"
560010130131|ὑγιαίνωσιν|560010130091|CL|Cat="verb"|Id="40"|morphId="560010130131"|Unicode="ὑγιαίνωσιν"|Lemma="ὑγιαίνω"|Lang="G"|StrongNumber="G51980"|Morph="V,SPA3,,P,"|Mood="Subjunctive"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="they may be sound"
560010130141|ἐν|560010130161|prep|Cat="prep"|Id="43"|morphId="560010130141"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
560010130151|τῇ|560010130161|det|Cat="det"|Id="45"|morphId="560010130151"|Unicode="τῇ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DFS,"|Type="Article"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="the"
560010130161|πίστει,|560010130131|ADV|Cat="noun"|Id="47"|morphId="560010130161"|Unicode="πίστει,"|Lemma="πίστις"|Lang="G"|StrongNumber="G41020"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="faith"
560010140011|μὴ|560010140021|ADV|Cat="adv"|Id="5"|morphId="560010140011"|Unicode="μὴ"|Lemma="μή"|Lang="G"|StrongNumber="G33610"|Morph="D,,,,,,,,,"|English="not"
560010140021|προσέχοντες|None|CL|Cat="verb"|Id="8"|morphId="560010140021"|Unicode="προσέχοντες"|Lemma="προσέχω"|Lang="G"|StrongNumber="G43370"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="paying attention"
560010140031|Ἰουδαϊκοῖς|560010140041|adjp|Cat="adj"|Id="13"|morphId="560010140031"|Unicode="Ἰουδαϊκοῖς"|Lemma="Ἰουδαϊκός"|Lang="G"|StrongNumber="G24510"|Morph="AA,,,,DMP,"|Type="Ascriptive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="jewish"
560010140041|μύθοις|560010140021|ADV|Cat="noun"|Id="15"|morphId="560010140041"|Unicode="μύθοις"|Lemma="μῦθος"|Lang="G"|StrongNumber="G34540"|Morph="N,,,,,DMP,"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ myths"
560010140051|καὶ|560010140041|conj|Cat="conj"|Id="16"|morphId="560010140051"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010140061|ἐντολαῖς|560010140041|np|Cat="noun"|Id="19"|morphId="560010140061"|Unicode="ἐντολαῖς"|Lemma="ἐντολή"|Lang="G"|StrongNumber="G17850"|Morph="N,,,,,DFP,"|Case="Dative"|Gender="Feminine"|Number="Plural"|English="commandments"
560010140071|ἀνθρώπων,|560010140061|np|Cat="noun"|Id="22"|morphId="560010140071"|Unicode="ἀνθρώπων,"|Lemma="ἄνθρωπος"|Lang="G"|StrongNumber="G04440"|Morph="N,,,,,GMP,"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of people"
560010140081|ἀποστρεφομένων|560010140071|adjp|Cat="verb"|Id="27"|morphId="560010140081"|Unicode="ἀποστρεφομένων"|Lemma="ἀποστρέφω"|Lang="G"|StrongNumber="G06540"|Morph="V,PPM,GMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="who turn away"
560010140091|τὴν|560010140101|det|Cat="det"|Id="30"|morphId="560010140091"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
560010140101|ἀλήθειαν.|560010140081|O|Cat="noun"|Id="32"|morphId="560010140101"|Unicode="ἀλήθειαν."|Lemma="ἀλήθεια"|Lang="G"|StrongNumber="G02250"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="from ~ truth"
560010150011|πάντα|560010150021|S|Cat="pron"|Id="5"|morphId="560010150011"|Unicode="πάντα"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="RI,,,,NNP,"|Type="Indefinite"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="all things"
560010150021|καθαρὰ|None|CL|Cat="noun"|Id="8"|morphId="560010150021"|Unicode="καθαρὰ"|Lemma="καθαρός"|Lang="G"|StrongNumber="G25130"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="pure"
560010150031|τοῖς|560010150041|det|Cat="det"|Id="11"|morphId="560010150031"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="the"
560010150041|καθαροῖς;|560010150021|ADV|Cat="noun"|Id="13"|morphId="560010150041"|Unicode="καθαροῖς;"|Lemma="καθαρός"|Lang="G"|StrongNumber="G25130"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to ~ pure"
560010150061|δὲ|560010150111|conj|Cat="conj"|Id="15"|morphId="560010150061"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
560010150051|τοῖς|560010150071|det|Cat="det"|Id="20"|morphId="560010150051"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMP,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="to those"
560010150071|μεμιαμμένοις|560010150111|ADV|Cat="verb"|Id="26"|morphId="560010150071"|Unicode="μεμιαμμένοις"|Lemma="μιαίνω"|Lang="G"|StrongNumber="G33920"|Morph="V,PEP,DMP,"|Mood="Participle"|Tense="Perfect"|Voice="Passive"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="who are defiled"
560010150081|καὶ|560010150071|conj|Cat="conj"|Id="27"|morphId="560010150081"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010150091|ἀπίστοις,|560010150071|adjp|Cat="noun"|Id="30"|morphId="560010150091"|Unicode="ἀπίστοις,"|Lemma="ἄπιστος"|Lang="G"|StrongNumber="G05710"|Morph="NS,,,,DMP,"|Type="Substantive_Adj"|Case="Dative"|Gender="Masculine"|Number="Plural"|English="unbelieving"
560010150101|οὐδὲν|560010150111|S|Cat="pron"|Id="33"|morphId="560010150101"|Unicode="οὐδὲν"|Lemma="οὐδείς"|Lang="G"|StrongNumber="G37620"|Morph="RI,,,,NNS,"|Type="Indefinite"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="nothing"
560010150111|καθαρόν;|560010150021|CL|Cat="noun"|Id="36"|morphId="560010150111"|Unicode="καθαρόν;"|Lemma="καθαρός"|Lang="G"|StrongNumber="G25130"|Morph="NP,,,,NNS,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Singular"|English="pure"
560010150121|ἀλλὰ|560010150111|conj|Cat="conj"|Id="37"|morphId="560010150121"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
560010150131|μεμίανται|560010150111|CL|Cat="verb"|Id="41"|morphId="560010150131"|Unicode="μεμίανται"|Lemma="μιαίνω"|Lang="G"|StrongNumber="G33920"|Morph="V,IEP3,,S,"|Mood="Indicative"|Tense="Perfect"|Voice="Passive"|Person="Third"|Number="Singular"|English="are defiled"
560010150141|αὐτῶν|560010150171|np|Cat="pron"|Id="45"|morphId="560010150141"|Unicode="αὐτῶν"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMP,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Plural"|English="of them"
560010150151|καὶ|560010150171|conj|Cat="adv"|Id="48"|morphId="560010150151"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="DO,,,,,,,,"|Type="Correlative"|English="both"
560010150161|ὁ|560010150171|det|Cat="det"|Id="50"|morphId="560010150161"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NMS,"|Type="Article"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the"
560010150171|νοῦς,|560010150131|S|Cat="noun"|Id="52"|morphId="560010150171"|Unicode="νοῦς,"|Lemma="νοῦς"|Lang="G"|StrongNumber="G35630"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="mind"
560010150181|καὶ|560010150171|conj|Cat="conj"|Id="53"|morphId="560010150181"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CO,,,,,,,,"|Type="Correlative"|English="and"
560010150191|ἡ|560010150201|det|Cat="det"|Id="55"|morphId="560010150191"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
560010150201|συνείδησις.|560010150171|np|Cat="noun"|Id="57"|morphId="560010150201"|Unicode="συνείδησις."|Lemma="συνείδησις"|Lang="G"|StrongNumber="G48930"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="conscience"
560010160011|Θεὸν|560010160031|O|Cat="noun"|Id="8"|morphId="560010160011"|Unicode="Θεὸν"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="God"
560010160031|εἰδέναι,|560010160021|O|Cat="verb"|Id="11"|morphId="560010160031"|Unicode="εἰδέναι,"|Lemma="εἴδω"|Lang="G"|StrongNumber="G14920"|Morph="V,NEA,,,,,"|Mood="Infinitive"|Tense="Perfect"|Voice="Active"|English="to know"
560010160021|ὁμολογοῦσιν|None|CL|Cat="verb"|Id="14"|morphId="560010160021"|Unicode="ὁμολογοῦσιν"|Lemma="ὁμολογέω"|Lang="G"|StrongNumber="G36700"|Morph="V,IPA3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Active"|Person="Third"|Number="Plural"|English="they profess"
560010160051|δὲ|560010160021|conj|Cat="conj"|Id="15"|morphId="560010160051"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
560010160041|τοῖς|560010160061|det|Cat="det"|Id="19"|morphId="560010160041"|Unicode="τοῖς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DNP,"|Type="Article"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="by their"
560010160061|ἔργοις|560010160071|ADV|Cat="noun"|Id="21"|morphId="560010160061"|Unicode="ἔργοις"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,DNP,"|Case="Dative"|Gender="Neuter"|Number="Plural"|English="by ~ actions"
560010160071|ἀρνοῦνται,|560010160021|CL|Cat="verb"|Id="24"|morphId="560010160071"|Unicode="ἀρνοῦνται,"|Lemma="ἀρνέομαι"|Lang="G"|StrongNumber="G07200"|Morph="V,IPM3,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="Third"|Number="Plural"|English="they deny"
560010160091|ὄντες|560010160081|VC|Cat="verb"|Id="29"|morphId="560010160091"|Unicode="ὄντες"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="are"
560010160081|βδελυκτοὶ|560010160071|ADV|Cat="noun"|Id="34"|morphId="560010160081"|Unicode="βδελυκτοὶ"|Lemma="βδελυκτός"|Lang="G"|StrongNumber="G09470"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="detestable"
560010160101|καὶ|560010160081|conj|Cat="conj"|Id="35"|morphId="560010160101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010160111|ἀπειθεῖς,|560010160081|adjp|Cat="noun"|Id="38"|morphId="560010160111"|Unicode="ἀπειθεῖς,"|Lemma="ἀπειθής"|Lang="G"|StrongNumber="G05450"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="disobedient"
560010160121|καὶ|560010160081|conj|Cat="conj"|Id="39"|morphId="560010160121"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
560010160131|πρὸς|560010160151|prep|Cat="prep"|Id="42"|morphId="560010160131"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
560010160141|πᾶν|560010160151|adjp|Cat="det"|Id="46"|morphId="560010160141"|Unicode="πᾶν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANS,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="any"
560010160151|ἔργον|560010160171|pp|Cat="noun"|Id="49"|morphId="560010160151"|Unicode="ἔργον"|Lemma="ἔργον"|Lang="G"|StrongNumber="G20410"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="work"
560010160161|ἀγαθὸν|560010160151|adjp|Cat="adj"|Id="51"|morphId="560010160161"|Unicode="ἀγαθὸν"|Lemma="ἀγαθός"|Lang="G"|StrongNumber="G00180"|Morph="AA,,,,ANS,"|Type="Ascriptive"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="good"
560010160171|ἀδόκιμοι.|560010160081|adjp|Cat="noun"|Id="54"|morphId="560010160171"|Unicode="ἀδόκιμοι."|Lemma="ἀδόκιμος"|Lang="G"|StrongNumber="G00960"|Morph="NS,,,,NMP,"|Type="Substantive_Adj"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="unfit"
